Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
2,1,1,3,1.04372487399996,1.41158324600019,1,2,4
2,4,4,2,1.2278789990005,2.36424261800039,1,2,2
2,2,2,4,1.11723359600001,1.45283042799929,1,2,3
2,2,2,3,1.09081341000001,1.40169465200051,1,2,4
2,1,1,4,0.939052382999762,1.3392355850001,1,2,3
2,3,3,3,1.70233946299959,2.18205310599933,1,2,4
2,2,2,4,1.0545121490004,1.47054143199966,1,2,3
2,2,2,4,0.964360809000027,1.28480968300028,1,2,3
2,3,2,3,1.12126755600002,1.4887784349994,1,2,2
2,4,3,2,1.34962990599979,2.0054976600004,1,2,3
2,1,1,2,1.3876882049999,2.06011729999955,1,1,NaN
2,3,3,3,1.4492941059998,1.76867621300062,1,1,NaN
2,2,2,4,1.18596852900009,1.50179414700051,1,1,NaN
2,1,3,2,1.46197002400004,1.91047452899966,1,1,NaN
2,1,1,2,1.2102445569999,1.56157261600038,1,1,NaN
2,1,1,3,1.48357236999982,2.01166992700018,1,1,NaN
2,3,2,4,1.2753455560005,1.70755491100044,1,1,NaN
2,2,2,3,1.65532791500027,2.13522465900041,1,1,NaN
2,1,1,2,1.16899523899974,1.48504499299997,1,1,NaN
2,2,2,3,1.02888447899932,1.4130955619994,1,1,NaN
2,2,2,3,1.18208511600005,1.51764080900011,1,1,NaN
2,3,3,3,1.21694918699995,1.63302139700045,1,1,NaN
2,3,3,3,1.36052392999954,1.74471060699943,1,1,NaN
2,3,3,2,1.45052791700073,1.8664912840004,1,1,NaN
2,4,2,2,1.37663782999971,1.79253953399984,1,1,NaN
2,3,3,4,1.09612478500003,1.56014662600046,1,1,NaN
2,2,2,4,0.98559740499968,1.35390385399933,1,1,NaN
2,4,3,3,1.17191995299981,1.55639424899982,1,1,NaN
2,3,3,3,0.933863117999863,1.30248538900014,1,1,NaN
2,1,1,2,1.34663297099996,1.77785406200019,1,1,NaN
2,2,2,4,0.987009579999722,1.37159078999957,1,1,NaN
2,4,2,2,1.33316728499994,1.90839875700021,1,1,NaN
2,3,3,2,1.17608434799968,1.59283904899985,1,1,NaN
2,1,1,3,1.11304912800006,1.43500233600025,1,1,NaN
2,4,3,2,1.19983519099969,1.69577442199989,1,1,NaN
2,1,2,1,1.34001265999996,1.88442775200019,1,1,NaN
2,2,2,3,1.32875434800007,1.66495946699979,1,1,NaN
2,4,4,2,1.53354906999994,2.28538166900034,1,1,NaN
2,4,4,3,1.37757825999961,1.84096782100005,1,1,NaN
2,3,3,4,1.43163657100013,1.75223358499989,1,1,NaN
2,3,3,4,1.02494528400075,1.37722310100071,1,1,NaN
2,2,2,4,1.06638381100038,1.40318514400042,1,1,NaN
2,3,3,4,1.42730410999957,1.79460478700003,1,1,NaN
2,2,2,3,1.03568760599956,1.41925675599941,1,1,NaN
2,2,2,4,0.915085878999889,1.23469741299959,1,1,NaN
2,1,1,4,1.06630965800014,1.44972932200017,1,1,NaN
2,2,2,4,1.00776189799944,1.31828478999978,1,1,NaN
2,3,3,4,1.06784733599943,1.38490475399976,1,1,NaN
2,4,4,1,1.18833835500027,1.66818764199979,1,1,NaN
2,4,4,2,0.897897225000634,1.26540317699983,1,1,NaN
2,2,2,3,1.27948934799952,1.75989317099993,1,1,NaN
2,4,4,2,1.2895697899994,1.67313789299988,1,1,NaN
2,2,2,3,1.19033030599985,1.50170771800003,1,1,NaN
2,2,2,2,1.14642311400075,1.49918106300083,1,1,NaN
2,1,1,3,1.15159031599978,1.46834227599993,1,1,NaN
2,2,4,2,1.36456922999969,2.35722668299968,1,1,NaN
2,4,3,2,2.00578892399972,2.51824601199951,1,1,NaN
2,1,1,3,1.12050974700014,1.47170097100025,1,1,NaN
2,1,1,3,1.30120293500022,1.74939078599982,1,1,NaN
2,1,1,2,1.34421100899999,1.79189076900002,1,1,NaN
2,1,1,2,1.72025544899952,2.31243482799982,1,1,NaN
2,3,1,3,1.54764755399992,2.07487644899993,1,1,NaN
2,3,2,2,1.640483313,2.08832694900047,1,1,NaN
2,3,3,4,1.34823197399965,1.71649717799937,1,1,NaN
2,3,4,1,1.42342835999989,1.80779567100035,1,1,NaN
2,2,2,3,1.52708153700041,1.83535382300033,1,1,NaN
2,4,4,2,1.05397739900036,1.53341939600068,1,1,NaN
2,4,4,3,1.07267591300024,1.64845160799996,1,1,NaN
2,1,1,3,1.45494317499924,1.83863817199926,1,1,NaN
2,2,2,4,1.0129119180001,1.34941601799983,1,1,NaN
2,1,1,3,1.23227258599945,1.69605717499962,1,1,NaN
2,4,4,3,1.03626014299971,1.53294052799993,1,1,NaN
2,3,2,2,1.19887102599932,1.98366150599941,1,1,NaN
2,4,4,2,1.32732862000012,1.71110886899987,1,1,NaN
2,2,2,3,1.1475281310004,1.51532895400032,1,1,NaN
2,4,3,2,1.47114780599986,2.12752890299998,1,1,NaN
2,2,2,3,1.30549094900016,1.68934466700011,1,1,NaN
2,2,2,4,0.96597467599986,1.30235509500017,1,1,NaN
2,4,4,2,1.07450295200033,1.60240319900004,1,1,NaN
2,3,3,3,1.34642760299994,1.77853662699999,1,1,NaN
2,3,3,3,1.5057665509994,2.04960348299937,1,2,1
2,2,3,2,1.71166390300004,2.09563119599989,1,2,3
2,3,3,3,0.971637365999413,2.01113041699955,1,2,4
2,2,2,4,1.3386075999997,1.65899421999984,1,2,4
2,4,4,2,2.29725305400007,2.82522928199978,1,2,2
2,2,2,3,0.96659085400006,1.33506865399977,1,2,4
2,4,2,3,1.08978205099993,1.40965363400028,1,2,2
2,3,3,3,1.97814271100015,2.66572050100058,1,2,1
2,4,4,1,1.93428329800008,2.62233696000021,1,2,2
2,2,2,4,0.996549022000181,1.36458124700039,1,2,3
2,2,2,4,1.11868122000033,1.66291340299995,1,2,3
2,3,3,3,1.18019440500029,1.548964136,1,2,2
2,3,3,4,1.26346041699981,1.63075683500028,1,2,1
2,3,3,4,1.02249816200037,1.35802756500016,1,2,2
2,1,1,3,1.19268998799998,1.68857380499958,1,2,3
2,2,2,3,1.04515721700045,1.70129724199978,1,2,3
2,4,4,1,1.8087307550004,2.24110424799983,1,2,3
2,1,1,3,1.12634139599959,1.46286028699978,1,2,3
2,2,2,4,1.06850223999936,1.51657633699961,1,2,4
2,1,1,2,1.39186627100025,1.88764630300011,1,2,3
2,4,4,2,1.70002381199993,2.35654322299979,1,2,1
2,4,2,2,1.94126867999967,2.46951643399916,1,2,2
2,3,3,4,1.40947816300013,1.84166695900058,1,2,1
2,3,3,4,1.03230879799958,1.47943448899969,1,2,1
2,3,3,4,1.0533257850002,1.42115146300057,1,2,1
2,3,3,4,1.12443631400038,1.49252707400046,1,2,1
2,2,2,3,1.17743018900001,1.62541249199967,1,2,4
2,1,2,2,2.18423953100046,2.74478744699991,1,2,2
2,3,4,1,1.83391317099995,2.5537021250002,1,2,4
2,3,3,3,1.39452106699991,1.81028332500046,1,2,1
2,2,2,4,1.21023609300028,1.75464663399998,1,2,3
2,4,4,2,1.65207069400003,2.33998539799995,1,2,3
2,3,3,4,1.34994912100046,1.78194549199998,1,2,2
2,1,4,1,1.61459651600035,2.22313453199968,1,2,4
2,2,2,4,1.14166237599966,1.45165842699953,1,2,4
2,1,1,3,1.45772973400017,1.79425664100017,1,3,4
2,4,4,2,1.09897137799999,1.45074004700018,1,3,1
2,4,1,1,1.79234756500045,2.30440047299999,1,3,1
2,4,4,3,0.995851348000542,1.3182619449999,1,3,1
2,4,4,2,1.23137107899947,1.59959661999983,1,3,1
2,1,1,3,1.15146005800034,1.46844469799998,1,3,4
2,1,1,3,1.09350825599995,1.40156389200001,1,3,4
2,4,4,3,1.18117132299994,1.82111651800005,1,3,1
2,4,4,3,1.22003918399969,1.78008123899963,1,3,1
2,1,1,4,0.877381148000495,1.35776358400017,1,3,4
2,1,1,4,0.855224101999738,1.22400653400018,1,3,4
2,1,1,3,0.967278429000544,1.2847773780004,1,3,4
2,1,1,3,1.33226469600049,1.94005268600085,1,3,4
2,4,4,4,1.07799867300037,1.40163987400047,1,3,1
2,4,4,4,0.974871458999587,1.31027139799971,1,3,1
2,1,1,4,1.21023674199932,1.57907804399929,1,3,4
2,1,1,4,1.11549254300007,1.62747488599962,1,3,4
2,4,4,2,1.03412065800057,1.78606947900062,1,3,1
2,4,4,3,0.914771962999112,1.34677173099954,1,3,1
2,4,4,2,1.37329757399948,2.22183159999986,1,3,1
2,1,1,4,1.12431759399988,1.44422365399987,1,3,4
2,1,1,4,1.14689748100045,1.46848625500024,1,3,4
2,4,4,2,1.56821993199992,2.17637667600047,1,3,1
2,4,4,4,0.953092305999235,1.43245178699999,1,3,1
2,4,4,4,0.880367615999603,1.21664836200034,1,3,1
2,4,4,4,0.799722721000762,1.13619201500023,1,3,1
2,1,1,2,0.963399602999743,1.39503578600034,1,3,4
2,1,1,3,1.11602236399995,1.43496439399951,1,3,4
2,4,4,3,1.07498944799954,1.42679903699991,1,3,1
2,1,1,1,1.14608469700033,1.62620427799993,1,3,4
2,4,4,3,0.969335215999308,1.5773851899994,1,3,1
2,1,1,4,0.858676083999853,1.48214535099942,1,3,4
2,1,1,4,0.847822460000316,1.16817907699988,1,3,4
2,1,1,4,0.785527641999579,1.1014178359992,1,3,4
2,1,1,4,0.918147164000402,1.23484984100014,1,3,4
2,3,3,3,1.56478702499953,1.90042668600017,1,1,NaN
2,4,2,2,1.26398734400027,1.58518889200059,1,1,NaN
2,2,2,3,0.912708068000029,1.24932148400057,1,1,NaN
2,1,1,3,0.895784667999578,1.21816622299957,1,1,NaN
2,1,1,4,0.879315687000599,1.20142463400043,1,1,NaN
2,1,1,4,0.895732566000333,1.21810108699992,1,1,NaN
2,2,2,4,1.07165515500037,1.38484954100022,1,1,NaN
2,3,3,4,1.01556297499974,1.33497451099993,1,1,NaN
2,2,2,3,1.07480593299988,1.38493698699949,1,1,NaN
2,4,4,1,1.17931610900087,1.80357833700054,1,1,NaN
2,1,1,3,1.13871523899979,1.45173577999958,1,1,NaN
2,4,2,3,1.41699722700014,1.73550572899967,1,1,NaN
2,4,4,1,1.10728800499965,1.71553714599941,1,1,NaN
2,4,4,3,0.974818800000321,1.37509936900005,1,1,NaN
2,1,1,3,1.22446610400038,1.56074021800032,1,1,NaN
2,1,1,2,1.0022441809997,1.51486802899944,1,1,NaN
2,3,2,2,1.48657142800039,1.96669664199999,1,1,NaN
2,4,4,3,1.02408810399993,1.52013800600071,1,1,NaN
2,3,3,4,1.47577845299929,1.89121925299969,1,1,NaN
2,2,2,2,1.51203859899942,1.92757174500002,1,1,NaN
2,3,3,3,1.09848403699925,1.46682673099986,1,1,NaN
2,3,3,1,1.20027939200008,1.56772539400026,1,1,NaN
2,4,2,1,1.61714304099951,2.09726779799985,1,1,NaN
2,2,2,3,1.38965450199976,1.70213895100005,1,1,NaN
2,1,1,1,1.60912674599967,1.94536641500054,1,1,NaN
2,2,2,3,1.40311794700028,1.71878505699988,1,1,NaN
2,4,4,1,1.1742067059995,1.5259924359998,1,1,NaN
2,4,4,1,1.08199834799962,1.44939061199966,1,1,NaN
2,4,3,2,1.76053918100024,2.20852782800011,1,1,NaN
2,4,4,3,1.15965602799952,1.55995674499991,1,1,NaN
2,1,3,1,1.3053682460004,1.65749064100055,1,1,NaN
2,2,3,1,1.62350417200014,1.99153106199992,1,1,NaN
2,3,3,3,1.15927120400011,1.46851753300052,1,1,NaN
2,4,3,2,1.80500055399989,2.1191808020003,1,1,NaN
2,4,4,4,1.06380377200003,1.38496414600013,1,1,NaN
2,2,4,1,1.23906030199942,2.7912396189995,1,3,3
2,2,2,3,2.29463695599952,2.75819859199964,1,3,3
2,2,2,4,0.966523639000116,1.28490366799997,1,3,3
2,3,3,4,1.05983203399956,1.36859005399947,1,3,2
2,2,2,3,1.0698002579993,1.38476329999958,1,3,3
2,3,3,4,1.09438938499989,1.41857578799954,1,3,2
2,2,2,3,0.957329355999718,1.26817491199927,1,3,3
2,2,2,4,0.875131900999804,1.18475293499978,1,3,3
2,3,2,1,1.56398321600045,1.99656596000023,1,3,2
2,2,2,3,1.24471007400007,1.64451187500072,1,3,3
2,2,2,3,1.16321361900009,1.48516768900026,1,3,3
2,2,2,2,0.991261944000144,1.30158441999993,1,3,3
2,3,3,3,1.16409772099996,1.48527801399996,1,3,2
2,3,3,4,0.896642558999702,1.37686785200003,1,3,2
2,3,3,3,0.954325525999593,1.26817515400035,1,3,2
2,3,3,3,0.903184316999614,1.21793636499933,1,3,2
2,2,2,4,0.999058622000121,1.31834007500038,1,3,3
2,3,3,2,1.28263783800048,1.66640949000066,1,3,2
2,3,3,4,0.896003109000048,1.21812065599988,1,3,2
2,3,3,3,1.08765498699995,1.40154663799967,1,3,2
2,2,2,4,1.01583953999943,1.33510221300003,1,3,3
2,2,2,4,1.07531683100024,1.38491135599998,1,3,3
2,3,3,4,1.16434729699995,1.48499609899955,1,3,2
2,2,2,4,0.912823088999176,1.24852800099961,1,3,3
2,3,3,2,1.27959133399963,1.64745836099974,1,3,2
2,2,2,3,0.877752129999863,1.20153963499979,1,3,3
2,2,2,3,1.35805567900024,1.66852098400068,1,3,3
2,3,3,4,1.13157982099983,1.45160921499973,1,3,2
2,3,3,3,0.801931818000412,1.313405762,1,3,2
2,3,3,3,0.830078076000063,1.15147851199981,1,3,2
2,2,2,4,0.736339071000657,1.055889063,1,3,3
2,2,2,2,1.07902384499994,1.47864202999972,1,3,3
2,3,3,4,1.51609733000078,1.83537874400008,1,3,2
2,2,2,4,0.834678553999765,1.15143111999987,1,3,3
2,2,2,2,0.980720792000284,1.31663739400028,1,3,3
2,1,1,3,1.28679503600051,1.68693406700004,1,2,3
2,3,3,3,1.41129171800003,1.73533791099999,1,2,2
2,1,1,4,1.19815932199981,1.61353043899999,1,2,2
2,1,1,3,0.957918858000085,1.27824079100083,1,2,2
2,1,1,3,0.955583473999468,1.26833836999958,1,2,2
2,4,4,2,1.54522123300012,2.15278478000073,1,2,2
2,2,2,4,0.978663509999933,1.30156116999933,1,2,3
2,4,1,2,1.23018134999984,1.6469408869998,1,2,1
2,3,4,2,1.3571035799996,1.98112135700012,1,2,4
2,1,1,3,1.40592470899992,1.80570711400014,1,2,2
2,2,2,4,1.14164631299991,1.4771711809999,1,2,1
2,2,1,1,1.2272369530001,2.04296565200002,1,2,1
2,4,4,1,1.88134130599974,2.29673935299979,1,2,2
2,3,3,4,1.14902530600011,1.48516647399993,1,2,2
2,1,1,3,0.977872117000516,1.30153411100036,1,2,2
2,3,3,4,1.03752929100028,1.38992438700006,1,2,2
2,3,3,2,1.67073871299999,2.63020328000039,1,2,4
2,1,1,3,1.22895574699942,1.61232448800001,1,2,2
2,1,1,4,1.14862137799992,1.61269397500018,1,2,2
2,2,2,2,1.4359616440006,1.9483572650006,1,2,1
2,3,3,2,1.59848056400006,2.01456278100068,1,2,4
2,2,2,3,1.40549887999987,1.72555782000018,1,2,1
2,1,1,2,1.38471468700027,1.70197248400018,1,2,3
2,3,2,2,1.54037889099982,2.16415847500048,1,2,2
2,2,2,4,1.02174869499959,1.3351060799996,1,2,4
2,3,3,4,1.12833166600012,1.48031629100024,1,2,1
2,1,1,2,0.990114791000451,1.34200738700019,1,2,3
2,3,3,4,1.06490523699995,1.38498020899988,1,2,2
2,1,1,3,0.928984017999937,1.25148071300009,1,2,4
2,3,3,4,1.31213360899983,1.67928642999959,1,2,4
2,2,2,3,1.24502181799926,1.61240907999945,1,2,3
2,2,2,4,1.13293612600046,1.45165117800025,1,2,1
2,2,2,2,1.17078945499998,1.8911786409999,1,2,3
2,3,3,4,1.22299399399981,1.54288658400037,1,2,1
2,2,2,2,1.17804000700016,1.57780697900034,1,2,4
2,2,2,4,1.68659872499939,2.00232662099916,1,2,3
2,4,4,2,1.31771537499935,1.70159954599967,1,2,1
2,4,4,1,1.07402863599964,1.47364397599995,1,2,3
2,4,4,2,1.78262250199987,2.47089931600021,1,2,2
2,3,3,4,1.17159556099978,1.48518214599972,1,2,1
2,1,1,3,1.16025783800069,1.48505104600008,1,2,4
2,2,2,3,1.10097188700001,1.46839641000042,1,2,3
2,2,2,4,0.961896611999691,1.28486982399954,1,2,3
2,2,2,2,1.58301563800069,2.17467203500019,1,2,1
2,2,2,4,1.04744849399958,1.36835504499959,1,2,4
2,4,4,1,1.34472723599993,1.84061810700041,1,2,3
2,4,4,2,1.09529434700016,1.43133041900001,1,2,3
2,4,4,3,1.19847862999995,1.79084331499962,1,2,2
2,4,4,1,1.67118700399988,2.11902728699988,1,2,2
2,1,2,3,2.73749671299993,3.07397245100037,1,2,2
2,2,1,3,0.949623949999477,1.26806928899987,1,2,1
2,3,3,3,1.73084372100038,2.08258828399994,1,2,4
2,2,2,4,1.07190324100065,1.39120731500043,1,2,4
2,4,4,2,1.2086440410003,1.67219861299964,1,2,1
2,3,3,4,1.68548582899984,2.02200846199958,1,2,1
2,3,3,4,1.18828341500011,1.53995157400004,1,2,4
2,2,2,4,1.09524920199965,1.41844708099961,1,2,3
2,4,3,1,1.96646059700015,2.28599617899999,1,2,3
2,3,3,3,1.13803099200049,1.74579183100013,1,2,4
2,2,2,4,1.08472654899924,1.40169250299914,1,2,1
2,4,4,3,1.18830947300012,1.58913499699975,1,2,2
2,3,3,4,1.52574672199989,1.84548651099976,1,2,1
2,4,4,4,1.21206216100018,1.64394469800027,1,2,1
2,4,4,2,1.46591845500006,1.92999596699974,1,2,1
2,4,3,1,1.78873611800009,2.58894630300074,1,2,3
2,2,2,4,1.22051164500044,1.53524452000056,1,2,1
2,3,3,4,1.19139537800038,1.51092997700016,1,2,1
2,3,3,4,1.14712920700003,1.46842958399975,1,2,1
2,3,3,2,1.02472336899973,1.79245498399996,1,2,4
2,3,3,4,1.03305276600076,1.36909767500038,1,2,2
2,2,2,3,1.2728124260002,1.59285838699998,1,3,4
2,2,2,4,0.921837947000313,1.23476752399984,1,3,4
2,4,4,2,1.4804959789999,1.91293776800012,1,3,2
2,2,2,3,1.18040661300074,1.51632113899996,1,3,4
2,2,2,3,1.10446461600077,1.41845954200016,1,3,4
2,2,2,3,1.0951779220004,1.5120109669997,1,3,4
2,4,4,1,0.987620492000133,1.69162584199967,1,3,2
2,4,4,2,1.12783027600017,1.45170733899977,1,3,2
2,4,4,3,0.79801296200003,1.11806639400038,1,3,2
2,2,2,4,0.913838768999994,1.25017457499962,1,3,4
2,4,2,1,1.24772598199979,1.56847895600004,1,3,2
2,4,4,3,1.12177953100036,1.50521620400013,1,3,2
2,2,2,4,0.949659870999312,1.2691888699992,1,3,4
2,2,2,4,0.883475350000481,1.20148421700014,1,3,4
2,4,2,1,0.899721958000555,1.26766174100067,1,3,2
2,2,2,3,0.720775582999522,1.03454521599997,1,3,4
2,2,2,3,0.824022567999236,1.14396596899951,1,3,4
2,2,2,4,0.779364433999945,1.10142937699948,1,3,4
2,4,2,1,0.911332805000711,1.29602671900011,1,3,2
2,2,2,3,0.908846500999971,1.2181087959998,1,3,4
2,4,2,1,1.08428217500023,1.56460887499998,1,3,2
2,4,4,3,0.910459683999761,1.37391845099955,1,3,2
2,4,4,3,0.871317979000196,1.31980755699988,1,3,2
2,2,2,3,0.882902665999609,1.26684474899957,1,3,4
2,2,2,4,0.640708009000264,0.951204154000152,1,3,4
2,2,2,3,0.683428512999853,1.16338848000032,1,3,4
2,2,2,3,0.557630514999801,0.98960889800037,1,3,4
2,4,2,1,0.726789149000069,1.1753256259999,1,3,2
2,4,2,1,0.888832676000675,1.97664087800058,1,3,2
2,2,2,3,0.95380016099989,1.27382581300026,1,3,4
2,4,4,4,0.64732660000027,0.967841334000695,1,3,2
2,2,2,3,1.04101262699987,1.35147421199963,1,3,4
2,2,2,1,1.09929939199992,1.41833115499958,1,3,4
2,2,2,4,0.770682342999862,1.1228437740001,1,3,4
2,4,2,1,1.30224651099979,1.73430961400027,1,3,2
2,4,3,3,1.27169065599992,1.58518278700012,1,1,NaN
2,2,2,4,1.11209489300018,1.46437554800013,1,1,NaN
2,3,3,3,1.31019499900049,1.66253579100066,1,1,NaN
2,3,3,4,1.09999026900005,1.41844303299968,1,1,NaN
2,3,3,4,0.898994287000278,1.2513023749998,1,1,NaN
2,2,2,3,0.993273860999579,1.36171562599975,1,1,NaN
2,2,2,3,1.16431451300014,1.48507996199987,1,1,NaN
2,1,2,1,1.40885805800008,1.71869509899989,1,1,NaN
2,2,2,3,1.09951419400022,1.4183792570002,1,1,NaN
2,4,2,3,0.850605675999759,1.21864140599973,1,1,NaN
2,1,1,1,1.44263637599943,1.82683868699951,1,1,NaN
2,2,2,4,0.953933595999843,1.433267849,1,1,NaN
2,1,1,3,1.12065661100041,1.52081750399975,1,1,NaN
2,2,2,4,0.931609234999996,1.26734227500037,1,1,NaN
2,2,2,3,1.04109719700045,1.35160672999973,1,1,NaN
2,4,4,4,1.41996767599994,1.83550229899993,1,1,NaN
2,3,4,1,1.12141076900025,1.43489998800032,1,1,NaN
2,1,3,3,1.28896959299982,1.65633463500035,1,1,NaN
2,1,1,2,1.25480174099994,1.63885214699985,1,1,NaN
2,4,2,2,1.18910165600028,1.76530335200005,1,1,NaN
2,2,2,3,1.10260685100002,1.41820856699997,1,1,NaN
2,1,1,3,1.30243430500013,1.62175535599999,1,1,NaN
2,1,1,4,0.820905278000282,1.13490562300012,1,1,NaN
2,2,2,3,0.984778677000577,1.3205773210002,1,1,NaN
2,4,4,2,1.21971440400011,1.54020476599999,1,1,NaN
2,1,1,3,1.31858465200003,1.63528716600013,1,1,NaN
2,2,2,3,1.25301219700032,1.56861187899995,1,1,NaN
2,3,2,2,1.47851564899975,1.92674588099999,1,1,NaN
2,2,2,2,1.2412481070005,1.55185355600042,1,1,NaN
2,4,4,4,1.14716689399938,1.5155118119992,1,1,NaN
2,2,2,3,1.08699828200042,1.40731667700038,1,1,NaN
2,2,2,2,1.09548040600021,1.43137044299965,1,1,NaN
2,2,2,3,0.814703042000474,1.13521838100041,1,1,NaN
2,4,1,3,1.28214335899975,1.60198435999973,1,1,NaN
2,2,2,4,0.913914880999982,1.23500354699991,1,1,NaN
3,2,1,3,1.89785706700059,2.21914704400115,2,2,1
3,1,1,2,0.78486259300189,1.66493308899953,2,2,2
3,4,3,2,1.11835693499961,1.59806559999925,2,2,3
3,4,4,2,1.74331619199802,2.0522554809977,2,2,3
3,1,2,3,1.80349293799736,2.25157966999905,2,2,3
3,3,4,2,2.1610421339974,2.46967571999994,2,2,4
3,4,2,2,1.72537173599994,2.03575750200253,2,2,2
3,2,3,3,1.4832294609987,1.81950823299849,2,2,3
3,3,2,2,1.76202054299938,2.7063905670002,2,2,2
3,2,2,2,1.81202501399821,3.41258807099803,2,2,4
3,2,4,2,2.49004983000123,2.97024632100147,2,2,4
3,2,4,2,1.39425808599844,1.70182680699872,2,2,4
3,3,3,2,1.19766687200172,1.54986086799909,2,2,4
3,1,1,2,1.02325016699979,1.45527125900117,2,2,2
3,1,3,2,2.45311844000025,2.76959160999832,2,2,3
3,3,3,2,1.17357114400147,1.48500230500213,2,2,1
3,2,2,2,1.86521830600032,2.55374947300152,2,2,3
3,3,3,2,1.41049361000114,1.74612429099943,2,2,4
3,1,1,2,1.3568867110007,1.66865923200021,2,2,4
3,3,3,2,1.29013809999742,1.9299820649976,2,2,4
3,1,1,2,2.31671446299879,2.76449347599919,2,2,3
3,4,4,2,1.59774203300185,2.28532540000015,2,2,2
3,3,2,2,2.56117741599883,4.83323375599866,2,2,2
3,4,3,2,3.05305536300148,3.51731689400185,2,2,3
3,3,3,2,3.19841462800105,3.72696358500252,2,2,1
3,3,3,2,2.88781500800178,3.33600250300151,2,2,4
3,3,3,2,1.4721266029992,2.00023794500157,2,2,2
3,1,1,2,1.32796370800133,1.67974277699977,2,2,3
3,2,2,2,1.35652955299884,1.66853238899785,2,2,3
3,2,2,2,1.32218708900109,1.63531932200203,2,2,4
3,4,4,2,2.26472428000125,2.84049293700082,2,2,3
3,2,2,2,1.46096119399954,1.95719259299949,2,2,3
3,1,4,2,2.40663535600106,2.95099022499926,2,2,4
3,3,3,2,2.44796454099924,2.91146699299861,2,2,1
3,1,3,2,2.10575487100141,2.55411556399849,2,2,3
3,3,3,2,1.51252252500126,2.34405440300179,2,1,NaN
3,2,2,2,1.51385676300197,2.05818291000105,2,1,NaN
3,3,3,2,1.27149010299763,1.76779119400089,2,1,NaN
3,2,2,2,1.69633728600093,2.14439213600053,2,1,NaN
3,2,2,2,1.72261470599915,2.25087393099966,2,1,NaN
3,2,2,3,1.19983716500064,1.96774470200035,2,1,NaN
3,3,3,3,1.32760547599901,1.87184285599869,2,1,NaN
3,4,2,2,1.34804329699909,1.7164546540007,2,1,NaN
3,2,2,2,1.19957974900171,1.51853517999916,2,1,NaN
3,3,3,2,1.28339478400085,1.60177296600159,2,1,NaN
3,1,1,2,2.24179678200016,2.81792155199946,2,1,NaN
3,3,2,2,1.56843866700001,1.88562933799767,2,1,NaN
3,2,2,2,1.02857845100152,1.3517297920007,2,1,NaN
3,4,2,2,1.13460566700087,1.45161840600122,2,1,NaN
3,1,2,2,1.1241902239999,1.43494705699777,2,1,NaN
3,4,3,2,1.40370634300052,1.71865131899904,2,1,NaN
3,1,3,2,0.934794085002068,1.59052282000266,2,1,NaN
3,1,2,2,1.75068421400283,2.50322004800182,2,1,NaN
3,1,1,2,1.15256411000155,1.66528852999909,2,1,NaN
3,1,2,2,0.991108714002621,1.30154866800149,2,1,NaN
3,2,2,2,1.25900302300215,1.5684006670017,2,1,NaN
3,4,3,2,1.00480693099962,1.31819136799822,2,1,NaN
3,4,2,2,1.16021222999916,1.46809923999899,2,1,NaN
3,3,3,2,1.22966466100115,1.5517651859991,2,1,NaN
3,1,2,2,1.24759091200031,1.83941155099819,2,1,NaN
3,4,3,2,1.70153470500009,2.01874922500065,2,1,NaN
3,4,1,2,1.0762226629995,2.22842807699999,2,1,NaN
3,1,2,2,1.08268344700264,1.43521867800155,2,1,NaN
3,3,3,2,1.18567825799983,1.56998702000055,2,1,NaN
3,4,3,2,1.13898158899974,2.05089398499695,2,1,NaN
3,4,2,2,1.84006756400049,2.36837578300037,2,1,NaN
3,4,3,2,1.08871483300027,1.52054069600126,2,1,NaN
3,1,2,2,1.55556904100013,1.86863031900066,2,1,NaN
3,1,2,2,1.72133799099902,2.03562537899779,2,1,NaN
3,1,1,2,1.22258721199978,1.78250970500085,2,1,NaN
3,1,3,1,2.35854051699789,3.2377958979996,2,3,3
3,1,3,1,2.21047653999995,3.09072741099953,2,3,3
3,1,3,1,2.66146937099984,3.38174894300028,2,3,3
3,3,3,1,1.14902798500043,1.54945733800196,2,3,1
3,3,3,1,2.47981683600301,2.87964408100015,2,3,1
3,3,3,1,1.083743580999,1.40333590099908,2,3,1
3,3,3,1,1.85975007899833,2.16900344799797,2,3,1
3,1,1,1,1.38801088099717,1.72445699399759,2,3,3
3,1,3,1,1.2712125270009,1.58538585199858,2,3,3
3,1,3,1,1.48051092900278,1.80214045600223,2,3,3
3,3,3,1,1.35996247999719,1.6686254060005,2,3,1
3,1,3,1,1.276799174997,1.8851465129992,2,3,3
3,3,3,1,1.34448482299922,1.66845346199989,2,3,1
3,3,3,1,1.18219880800098,1.5016907600002,2,3,1
3,1,3,1,1.20212422900295,1.5860410460009,2,3,3
3,3,3,1,1.28298964799978,1.60190292699917,2,3,1
3,1,1,1,1.18580931100223,1.5017333930009,2,3,3
3,3,3,1,1.73367753899947,2.3102166810022,2,3,1
