Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
3,1,3,1,1.52898746500068,1.92933211800118,2,3,3
3,1,3,1,1.64401889800138,1.95285980800327,2,3,3
3,3,3,1,1.10179150399927,1.41828637800063,2,3,1
3,1,1,1,0.996851576997869,1.31821150500036,2,3,3
3,1,1,1,0.992506064998452,1.3015927819979,2,3,3
3,3,3,1,1.40479241999856,1.7883108979986,2,3,1
3,1,3,1,1.17326220800169,1.48517900200022,2,3,3
3,3,1,1,1.35368378600106,1.66858458100251,2,3,1
3,1,3,1,1.06268041099975,1.38497685599941,2,3,3
3,1,2,1,1.35963214900039,1.93575783599954,2,3,3
3,3,3,1,1.12214056999801,1.43487584199829,2,3,1
3,1,3,1,1.12843520999741,1.52889985399815,2,3,3
3,1,1,1,1.22830341699955,1.55190578899783,2,3,3
3,3,3,1,0.877685194998776,1.20144904900008,2,3,1
3,3,3,1,0.862436261999392,1.38985599399894,2,3,1
3,1,1,1,1.46288826499949,2.02338278900061,2,3,3
3,1,1,1,1.14212151700121,1.45171108100112,2,3,3
3,2,2,1,1.69571853600064,2.22420532099932,2,1,NaN
3,4,2,1,1.62282410000262,1.93576713800212,2,1,NaN
3,2,2,1,1.46409484400283,1.8322021740023,2,1,NaN
3,4,3,1,1.55135720099861,2.17529803700018,2,1,NaN
3,3,3,1,1.44775612100057,1.95932390599773,2,1,NaN
3,2,2,1,1.76920264699947,2.55289214400182,2,1,NaN
3,4,2,1,2.1777847159974,2.49833126599697,2,1,NaN
3,2,2,1,1.45313566199911,1.76892538000175,2,1,NaN
3,2,2,1,1.41398305900293,1.73524274600277,2,1,NaN
3,3,3,1,1.04034254200087,1.35159539099914,2,1,NaN
3,4,2,1,1.19409099599943,1.50131987900022,2,1,NaN
3,3,3,1,1.21445169500294,1.53515663000144,2,1,NaN
3,4,3,1,1.21681489500043,1.53514122300112,2,1,NaN
3,2,2,1,1.49155969999993,1.80206160399757,2,1,NaN
3,4,3,1,1.38702736599953,1.70196746900183,2,1,NaN
3,3,3,1,1.63946337300149,1.95218006400319,2,1,NaN
3,1,2,1,1.17638238500149,1.48499241399986,2,1,NaN
3,3,3,1,1.64484384800016,2.10908920099973,2,1,NaN
3,2,2,1,1.49633730099958,2.12036674499905,2,1,NaN
3,4,4,1,1.53947195799992,1.85220165500141,2,1,NaN
3,4,3,1,1.70458222800153,2.01900092300275,2,1,NaN
3,2,2,1,1.28770903699842,1.60177297499831,2,1,NaN
3,2,2,1,1.27154496100047,1.58527975199831,2,1,NaN
3,3,3,1,1.43237111000053,1.75204037900039,2,1,NaN
3,1,3,1,2.2417686680019,3.02548781299993,2,1,NaN
3,3,3,1,1.2233976489988,1.57514477500081,2,1,NaN
3,2,2,1,1.49647912900036,1.88046153100004,2,1,NaN
3,3,3,1,0.973440760997619,1.30953543099895,2,1,NaN
3,4,2,1,1.67377409899927,1.98573012699853,2,1,NaN
3,3,3,1,1.09758930800308,1.41826347500319,2,1,NaN
3,3,3,1,1.12157522199777,1.43511712199688,2,1,NaN
3,4,3,1,2.29584243299905,2.90382067999963,2,1,NaN
3,3,2,1,1.47423526200146,2.35472724300053,2,1,NaN
3,3,3,1,0.963740618000884,1.28495204100182,2,1,NaN
3,1,3,1,1.9204148960016,2.44845186800012,2,1,NaN
3,1,3,1,2.72533205099899,3.92517569600022,2,2,3
3,3,3,2,1.70180528799756,2.58113868299915,2,2,4
3,4,2,2,2.22204818999671,3.13422748699668,2,2,2
3,1,2,1,2.78310370800318,3.88704850800059,2,2,2
3,4,3,1,2.00130498900035,2.31911890000265,2,2,3
3,4,1,1,1.97178623900254,2.28594020899982,2,2,1
3,3,2,1,1.75203820099705,2.15199244299947,2,2,2
3,3,3,1,1.42468319100226,1.84141405500122,2,2,4
3,4,1,1,2.58359405800002,3.15885321300084,2,2,1
3,1,3,1,2.42383779699958,2.75980390099721,2,2,3
3,1,2,2,1.91240882999773,2.23601199399855,2,2,2
3,4,1,1,1.86994904200037,2.18582612899991,2,2,1
3,3,3,1,1.94136147500103,2.25252439400356,2,2,2
3,3,3,1,2.04295927199928,2.35248185000091,2,2,1
3,3,3,1,1.29206661799981,1.60173676299746,2,2,1
3,2,2,1,1.18030616100077,1.77186218499992,2,2,1
3,2,2,3,1.1890997340015,1.57277080700078,2,2,1
3,4,4,2,2.59760150500006,2.98208798400083,2,2,3
3,2,2,2,1.35795548600072,1.66840014599802,2,2,1
3,2,2,2,1.30669456800024,1.61848277199897,2,2,3
3,3,3,1,1.62600959799965,1.93549953200272,2,2,1
3,2,2,2,1.74086081999849,2.30002327399779,2,2,3
3,2,2,2,1.7753852470014,2.08566535199861,2,2,4
3,1,2,2,1.35528483900271,1.66855209900314,2,2,2
3,3,2,2,1.73642525499963,2.05236846499974,2,2,2
3,1,3,2,2.21389031099898,3.63842732400008,2,2,3
3,3,3,2,1.47390246800205,4.4658663850023,2,2,1
3,1,4,1,2.81350024800122,3.13702227199974,2,2,4
3,3,3,2,1.37396387399713,1.68526501199813,2,2,1
3,4,2,2,1.9306674249965,2.26695851299883,2,2,2
3,2,2,2,1.26276966799924,1.58507969700077,2,2,4
3,4,2,2,1.45532824899783,1.80760016599743,2,2,2
3,4,1,2,1.38353066199852,1.70202821400017,2,2,1
3,1,2,2,1.39513865299887,1.71857125400129,2,2,2
3,1,1,2,2.33437804200003,2.65297807699972,2,2,3
3,3,3,3,1.19395999600238,1.99397264900108,1,3,2
3,3,3,3,1.14551715500056,1.70576001399968,1,3,2
3,3,3,3,1.49362249800106,1.97366758900171,1,3,2
3,3,3,4,1.11080039499939,1.60655095499897,1,3,2
3,2,2,1,1.59067429300194,1.94253632800246,1,3,3
3,3,3,2,1.48035490500115,1.81650355500096,1,3,2
3,2,3,2,1.53564207499949,1.85233409600187,1,3,3
3,3,3,2,1.34872764199827,1.81317907500124,1,3,2
3,2,2,2,1.35646967600042,1.66871990000072,1,3,3
3,2,2,2,1.04972614399958,1.36822064900116,1,3,3
3,2,3,1,1.45832396499827,2.01851240199903,1,3,3
3,3,3,1,2.00087006300237,2.31904364599905,1,3,2
3,2,2,2,1.18699634499717,1.61918563499785,1,3,3
3,3,3,1,1.2503442950001,1.56852331600021,1,3,2
3,3,3,2,0.947646554999665,1.34744917399803,1,3,2
3,2,2,1,1.35872766200191,1.7429416820014,1,3,3
3,3,3,2,0.936582288999489,1.25129160399956,1,3,2
3,2,2,2,1.07874819199787,1.41521345900037,1,3,3
3,2,2,2,1.26339769500191,1.58519071400224,1,3,3
3,2,2,3,0.992096084002696,1.32761863000269,1,3,3
3,2,2,2,0.971078545000637,1.43531110800177,1,3,3
3,2,2,2,1.42633095700148,1.73528662800163,1,3,3
3,3,3,2,1.14892448799947,1.46837025300192,1,3,2
3,3,3,2,1.00990406200071,1.31812126899968,1,3,2
3,2,2,2,1.19633887199961,1.51831266099907,1,3,3
3,3,2,1,1.31183799500286,1.92003117900094,1,3,2
3,3,3,2,1.21901983999851,1.53525307200107,1,3,2
3,3,3,2,1.17319717600185,1.48506430099951,1,3,2
3,3,3,2,1.06586587299898,1.54615552399991,1,3,2
3,3,2,2,1.0367089839965,1.6773266909986,1,3,2
3,3,3,2,1.14610705599989,1.46826166200117,1,3,2
3,3,3,2,1.67994260400155,2.00237677300174,1,3,2
3,2,2,2,1.08651068000108,1.55084899400026,1,3,3
3,3,3,2,1.08920923099868,1.40186459599863,1,3,2
3,2,2,2,0.936621263001143,1.2726435959994,1,3,3
3,4,4,2,2.37006060099884,2.94545308200031,2,3,3
3,3,3,2,1.61129913100012,1.93559952499709,2,3,4
3,3,3,2,1.00478944399947,1.31815577000089,2,3,4
3,3,3,2,0.873076348001632,1.18464611500167,2,3,4
3,3,3,2,0.969739192998532,1.28488124999785,2,3,4
3,4,4,2,0.838382991001708,1.15146488100072,2,3,3
3,4,3,2,0.953160987002775,1.26803950400063,2,3,3
3,3,3,3,0.854787731997931,1.27048769299654,2,3,4
3,4,4,2,1.36330548299884,2.03524950999781,2,3,3
3,3,3,2,0.81797682099932,1.16957217399977,2,3,4
3,4,4,1,1.50726968900199,1.82691274000172,2,3,3
3,4,4,3,1.08239731300273,1.57816118200208,2,3,3
3,4,4,1,1.5633509420004,1.88519453999834,2,3,3
3,4,3,1,1.44003471700125,1.75200186599977,2,3,3
3,3,3,2,1.08169889900091,1.5132951830019,2,3,4
3,3,3,2,1.0691692520013,1.42060127800141,2,3,4
3,4,3,1,1.89212843999849,2.45226543899844,2,3,3
3,3,3,1,1.12111001700032,1.50477973800298,2,3,4
3,4,3,1,1.60474464899744,1.91858091899849,2,3,3
3,4,4,1,1.88031748600042,2.20245078000153,2,3,3
3,4,3,2,1.15164323499994,1.53527888499957,2,3,3
3,3,3,2,1.07394708100037,1.38487042199995,2,3,4
3,3,3,2,0.922590446996765,1.23482888299986,2,3,4
3,4,4,1,1.19399534400145,1.50190629700228,2,3,3
3,4,4,1,1.46942879899871,2.03007743299895,2,3,3
3,4,4,1,1.10068864400091,1.61274158000015,2,3,3
3,3,3,1,0.972770692002086,1.35600845199951,2,3,4
3,3,4,1,1.28626803100269,1.87839441000324,2,3,4
3,3,3,2,0.795661473999644,1.33914980500049,2,3,4
3,4,4,1,1.15855762099818,1.46831997700065,2,3,3
3,3,3,1,0.811745071001496,1.1641331460014,2,3,4
3,3,3,2,1.03849190699839,1.35186395499841,2,3,4
3,4,4,1,1.14430131999688,1.46832835399982,2,3,3
3,3,3,2,1.11719751800047,1.43481223600247,2,3,4
3,3,4,2,1.58784785199896,2.65998029399998,2,3,4
3,1,1,1,1.9990703020012,2.83073722100016,2,2,4
3,1,2,1,2.17286144600075,2.48630963300093,2,2,2
3,4,3,1,2.08741398299753,2.40271985999789,2,2,3
3,4,4,1,1.55918475399812,1.86865375299749,2,2,2
3,2,2,1,1.62775823599804,1.95242648099884,2,2,4
3,2,2,1,1.13348174900239,1.4533588810009,2,2,4
3,4,2,1,1.33160397900065,1.65173452399904,2,2,2
3,1,3,1,1.55300509700101,1.92158198199832,2,2,3
3,4,2,1,2.62807038100073,3.58785277800052,2,2,2
3,1,2,1,2.14638854499935,2.64257043599719,2,2,2
3,3,3,1,2.16750244899958,2.48611101099959,2,2,4
3,2,2,2,1.4746843690009,1.85887283500051,2,2,4
3,1,2,1,1.92857689100128,2.37675519299955,2,2,2
3,1,1,1,2.08854725099809,2.40257467300034,2,2,4
3,2,2,2,1.15979036399949,1.46818757800065,2,2,3
3,1,2,2,1.38868411899966,1.70194790900132,2,2,3
3,1,2,1,1.52904050899815,1.91316242599714,2,2,2
3,3,3,2,1.19618883400108,1.51849325399962,2,2,4
3,1,3,2,1.47230486300032,1.78580752000198,2,2,3
3,1,1,1,2.45587015100318,2.90430942900275,2,2,3
3,4,3,1,2.2422779610024,2.73863695999898,2,2,3
3,2,2,2,1.28335973700086,1.60161852500096,2,2,3
3,2,2,2,1.42735653499767,1.73527200199896,2,2,1
3,1,2,1,2.01437788199837,2.59035184399909,2,2,2
3,3,3,2,1.19007958799921,1.50171713600139,2,2,1
3,1,2,1,1.40211175399963,1.71880199700172,2,2,2
3,3,3,3,1.38072292799916,1.70190198799901,2,2,2
3,3,3,3,1.39288955699885,2.03252179999981,2,2,4
3,3,3,3,1.56728640000074,1.88552903600066,2,2,2
3,3,3,3,1.39538097199693,1.71859085499818,2,2,1
3,2,2,3,2.09511657199982,2.41967641999872,2,2,1
3,4,4,1,2.46096272300201,2.769734548001,2,2,1
3,2,2,3,1.21257755500119,1.53509120099989,2,2,1
3,4,4,1,2.31884809999974,2.76653485499992,2,2,1
3,3,3,2,1.85579134400177,2.16916913000023,2,2,1
3,3,3,1,1.56683738599895,1.95093826700031,2,1,NaN
3,1,2,1,1.56881331000113,1.88542243499978,2,1,NaN
3,3,3,1,1.38075650900282,2.10023028300202,2,1,NaN
3,2,2,1,1.24811255699751,1.96828860299865,2,1,NaN
3,4,3,1,2.01701393599797,2.59310903900041,2,1,NaN
3,4,4,1,2.02365522699984,2.33614080999905,2,1,NaN
3,4,2,1,2.37736186899929,2.69686239899966,2,1,NaN
3,1,2,1,1.45283438099796,1.76877851699828,2,1,NaN
3,3,3,2,1.44571519599776,1.90982066599827,2,1,NaN
3,2,2,1,1.09776720700029,1.64117971000087,2,1,NaN
3,3,3,1,1.84739365499991,2.27976311200109,2,1,NaN
3,4,3,1,2.09205104200009,2.50814781000008,2,1,NaN
3,4,2,1,1.7670702730029,2.08566044700274,2,1,NaN
3,1,2,1,1.73156889399979,2.05250314400109,2,1,NaN
3,4,4,1,1.71252608299983,2.03566845199748,2,1,NaN
3,2,2,1,1.37479400099983,1.68525795499954,2,1,NaN
3,1,1,1,1.70753130199955,2.01911418199961,2,1,NaN
3,1,2,1,1.49817955499748,2.07378746500035,2,1,NaN
3,1,3,1,1.84652551399995,2.16897915899972,2,1,NaN
3,3,3,2,1.31128903900026,1.63510735800082,2,1,NaN
3,3,3,2,1.42181990099925,1.74148340300235,2,1,NaN
3,4,4,1,1.97600260900072,2.28597236399946,2,1,NaN
3,2,2,1,1.30818950199682,1.61850362599944,2,1,NaN
3,3,3,1,1.46738993899999,1.78541057100301,2,1,NaN
3,4,2,1,1.82663304500238,2.13571346900062,2,1,NaN
3,4,2,1,1.66037445199981,3.43707905100018,2,1,NaN
3,4,2,1,1.85730624999997,2.16904259099829,2,1,NaN
3,3,3,1,1.33806439600085,1.6519689600027,2,1,NaN
3,4,2,1,1.39989561000039,1.71859017899988,2,1,NaN
3,4,4,1,1.53879271800179,2.29106615400087,2,1,NaN
3,1,3,1,1.41449430399734,1.76671940300002,2,1,NaN
3,3,3,1,1.61618282400013,1.93553460700059,2,1,NaN
3,1,2,1,1.66534645699721,1.98556523699881,2,1,NaN
3,4,3,1,1.90537842699996,2.21921623899834,2,1,NaN
3,1,2,1,1.41559546999997,1.75195507999888,2,1,NaN
3,2,2,1,1.39277206999759,1.70194466400062,2,2,4
3,1,2,1,2.04466461699849,2.3525386149995,2,2,2
3,2,2,1,1.2296251350017,1.55172483200295,2,2,3
3,4,2,1,1.08734836499934,1.4877920910003,2,2,2
3,1,2,1,1.5403247610011,1.85193993000212,2,2,2
3,2,2,1,1.20934702199884,1.51819470000191,2,2,1
3,3,3,1,1.22946091400081,2.23704910000015,2,2,1
3,1,2,1,1.90722144599931,2.29121536000093,2,2,2
3,3,3,2,1.36716787299883,1.68535862800127,2,2,1
3,1,2,1,1.77919443700011,2.13078872400001,2,2,2
3,4,4,1,2.47795780899833,2.79782543599867,2,2,1
3,4,1,1,2.4135197329997,3.18086429600226,2,2,1
3,4,4,1,1.61301589399955,1.93581973499749,2,2,1
3,1,1,1,2.83040469200205,3.15349279200018,2,2,3
3,1,3,1,2.49515862800035,2.80310319300042,2,2,3
3,2,2,2,2.28583798799809,2.9891268479987,2,2,4
3,2,2,3,1.41270167199764,1.78086180199898,2,2,4
3,3,3,3,1.32590567299849,1.63519743399956,2,2,1
3,2,2,3,1.48439839699859,1.80207868599973,2,2,4
3,3,3,3,1.2678703040001,2.11571592399923,2,2,2
3,2,2,3,1.18340449099924,1.50182072999814,2,2,1
3,3,3,3,1.18730425700051,1.50185413600047,2,2,4
3,2,2,3,1.57524976999775,1.88537815299787,2,2,4
3,4,4,3,1.80350748199999,2.11911523199888,2,2,2
3,1,3,2,3.0779689780029,3.38707829000123,2,2,3
3,3,3,3,1.35630863700135,1.6684959009981,2,2,2
3,1,2,2,1.88078102100189,2.2026294870011,2,2,2
3,1,1,2,1.76070822099791,2.06889877800131,2,2,4
3,3,2,3,1.80517833200065,2.11912640700029,2,2,4
3,2,4,2,1.73575022899968,2.59943439999915,2,2,4
3,4,2,2,1.51951631199699,2.23919438299708,2,2,2
3,4,2,1,2.02108552700156,2.33608652000112,2,2,2
3,1,2,1,2.51848022600097,2.83655354499933,2,2,2
3,1,2,1,1.89171839299888,2.20243692700024,2,2,2
3,1,1,1,2.47505032799745,2.78645832999973,2,2,4
3,1,1,1,1.85712109999804,2.43328525999823,1,3,2
3,2,2,1,1.50322240499736,1.83995195699754,1,3,1
3,1,1,1,1.10964088299806,1.41798670799835,1,3,2
3,2,2,1,0.589183334999689,1.00568488800127,1,3,1
3,1,2,1,1.30221791999793,1.61881336199804,1,3,2
3,2,2,1,0.917203031000099,1.23480405599912,1,3,1
3,2,2,1,0.947597490001499,1.26819897400128,1,3,1
3,1,2,1,1.31359812299706,1.63522867099891,1,3,2
3,1,1,1,1.1362958460013,1.45172392500172,1,3,2
3,2,2,2,0.806087963999744,1.11803222800154,1,3,1
3,2,2,3,0.858125500999449,1.35424241299916,1,3,1
3,2,2,4,1.49187106500176,1.80201010300152,1,3,1
3,2,2,4,0.954944372999307,1.86689319799916,1,3,1
3,1,2,2,1.82366994699987,2.78367009200156,1,3,2
3,1,1,1,1.51877122299993,1.83561844499854,1,3,2
3,1,2,1,1.15658227799941,1.46824880200074,1,3,2
3,1,1,1,1.49733140000171,2.48930022499917,1,3,2
3,1,1,1,1.47688121400279,1.84554963200208,1,3,2
3,2,2,4,1.13116414099932,1.46764692400029,1,3,1
3,2,2,4,0.929171534000488,1.25166260600236,1,3,1
3,2,2,4,0.975065136000921,1.28464071500275,1,3,1
3,2,2,4,0.988291379999282,1.30152687399823,1,3,1
3,1,1,1,2.03951928900278,2.35253254800045,1,3,2
3,2,2,2,1.06442816300114,1.40076368500013,1,3,1
3,1,1,1,1.31276964599965,2.08098318100019,1,3,2
3,1,1,1,1.34141024500059,1.66197981000005,1,3,2
3,2,2,3,0.955604745999153,1.3068871109972,1,3,1
3,2,2,2,0.839482912997482,1.15141587299877,1,3,1
3,1,1,1,1.09705468200264,1.41815193200091,1,3,2
3,1,1,1,1.12052736500118,1.43497642100192,1,3,2
3,1,1,1,1.17503650800063,1.86371757400047,1,3,2
3,2,2,3,1.0531377949992,1.3682570480014,1,3,1
3,2,2,3,0.821290326999588,1.13462236199848,1,3,1
3,1,1,1,1.06516107100106,1.67278910300229,1,3,2
3,2,1,3,0.886051609999413,1.20616229000007,1,3,1
3,3,3,3,1.42080684800021,1.73535236600219,2,1,NaN
3,1,3,1,1.38381469300293,1.70194569100204,2,1,NaN
3,4,3,1,1.28305041500062,1.60228441099753,2,1,NaN
3,4,3,1,1.17063744199913,1.4851081300003,2,1,NaN
3,3,3,1,1.04682993199822,1.36811980899802,2,1,NaN
3,3,3,1,1.10373899999831,1.4181389080004,2,1,NaN
3,3,3,1,1.20734293699934,1.51817482700062,2,1,NaN
3,1,1,1,1.48231980100172,2.41072730100132,2,1,NaN
3,2,2,1,1.2738038009993,1.68982697699903,2,1,NaN
3,3,3,2,0.902495405000082,1.23843153499911,2,1,NaN
3,2,2,1,1.18899630399756,1.50158033899788,2,1,NaN
3,2,2,1,1.08074129600209,1.40163553200182,2,1,NaN
3,3,3,2,1.07318224199844,1.42502938799953,2,1,NaN
3,2,2,2,1.20895651899991,1.51841398200122,2,1,NaN
3,3,3,2,1.1156536089984,1.4348630659988,2,1,NaN
3,1,3,1,1.90708436899877,2.57889968699965,2,1,NaN
3,2,3,1,1.05084648999764,2.29842013499729,2,1,NaN
3,2,2,1,1.43854310200186,1.77466992100017,2,1,NaN
3,4,2,1,1.6399142290029,1.97540943700005,2,1,NaN
3,1,1,2,1.09657571199932,1.46458691700172,2,1,NaN
3,1,3,1,1.67857226400156,2.00234731900127,2,1,NaN
3,4,4,1,1.54986681399896,1.86876687699987,2,1,NaN
3,4,3,1,1.76274286899934,2.08584855200024,2,1,NaN
3,3,3,1,1.34291236400168,1.65188143200066,2,1,NaN
3,1,2,1,1.70861778900144,2.01912441899913,2,1,NaN
3,4,4,1,1.22715174699988,1.53488369700062,2,1,NaN
3,3,3,2,1.50271226199766,2.18981576299848,2,1,NaN
3,4,2,1,1.95818307199806,2.26947533400016,2,1,NaN
3,1,2,1,1.94687090200023,2.26927621399955,2,1,NaN
3,2,2,3,1.77470531799918,2.67086404899965,2,1,NaN
3,1,3,2,1.12258822999866,1.43482015299742,2,1,NaN
3,2,2,3,1.24152359100117,1.59431334500186,2,1,NaN
3,2,3,1,1.65853669599892,1.96882152800026,2,1,NaN
3,3,3,2,1.14693654000075,1.46832782600177,2,1,NaN
3,2,2,3,0.912380777997896,1.23471241099833,2,1,NaN
3,2,2,2,1.08105344000069,1.40151544599939,2,1,NaN
3,1,2,2,1.34489511300126,1.66861444599999,2,1,NaN
3,2,2,1,0.974345628001174,1.28473594100069,2,1,NaN
3,2,2,1,0.795414566997351,1.11800566400052,2,1,NaN
3,4,4,1,1.16740135299915,1.48497456999758,2,1,NaN
3,1,1,1,1.12355740000203,1.43493362500158,2,1,NaN
3,3,3,1,1.59460978499919,1.91894213900014,2,1,NaN
3,4,1,1,1.7732484420012,2.08574052300173,2,1,NaN
3,2,2,1,1.289253207,1.60183739799686,2,1,NaN
3,2,2,1,1.00091288800104,1.3181631869993,2,1,NaN
3,1,2,1,1.23696957700304,1.55181424200055,2,1,NaN
3,2,2,1,0.77479558900086,1.08446946399999,2,1,NaN
3,1,3,1,1.78724227999919,2.10236972100029,2,1,NaN
3,4,2,1,0.950584329999401,2.45446505500149,2,1,NaN
3,4,2,1,1.01164033600071,1.61952005700005,2,1,NaN
3,2,3,1,1.858213143998,2.32242105700061,2,1,NaN
3,2,2,1,1.20480750999923,1.55729204099771,2,1,NaN
3,3,3,1,1.33558434799852,1.65192845599813,2,1,NaN
3,3,3,1,0.93225098000039,1.25137858699964,2,1,NaN
3,1,2,1,1.04263473000174,1.35151553800097,2,1,NaN
3,1,3,1,1.11670724100259,1.43495905999953,2,1,NaN
3,3,3,1,0.931022542001301,1.25148796600115,2,1,NaN
3,1,3,1,1.08924993900291,1.40162617500027,2,1,NaN
3,2,2,1,0.953582576999906,1.26816177200089,2,1,NaN
3,2,2,1,1.06341010999677,1.59148060299776,2,1,NaN
3,1,3,1,1.76811135699973,2.08578788999876,2,1,NaN
3,2,2,1,1.18804692299818,1.50175583599776,2,1,NaN
3,2,2,1,1.0795504350026,1.84765017000245,2,1,NaN
3,4,2,1,1.91802880800242,2.23594784000306,2,1,NaN
3,2,2,1,0.772247260996664,1.66856452599677,2,1,NaN
3,3,3,1,0.913552007001272,1.23479944100109,2,1,NaN
3,1,2,1,1.7122423389992,2.03577224999754,2,1,NaN
3,1,2,1,1.21445932999995,1.78996010999981,2,1,NaN
3,3,4,1,1.3505921520009,1.66871346399785,2,1,NaN
3,1,2,1,0.932273243000964,1.25140318999911,2,1,NaN
3,4,4,1,1.00131912899815,1.31821609300096,2,3,1
3,4,4,1,1.26806529100213,1.58504818599977,2,3,1
3,1,1,1,0.756906123999215,1.06789324300189,2,3,4
3,4,4,1,0.570335344000341,0.884469667998928,2,3,1
3,1,1,1,0.728143048003403,1.05125302200031,2,3,4
3,4,4,1,0.526924383000733,0.851038324999536,2,3,1
3,4,4,1,0.685606734998146,1.24518271499983,2,3,1
3,4,4,1,1.08468046100097,1.40168747200005,2,3,1
3,4,4,1,0.500742598000215,0.8176307299982,2,3,1
3,4,4,1,0.59619294499862,0.917778166996868,2,3,1
3,4,4,1,0.496201234000182,0.817710450002778,2,3,1
3,4,4,1,0.76801081099984,1.08448927599966,2,3,1
3,4,4,1,0.805076446002204,1.11798814299982,2,3,1
3,1,1,1,0.856740454000828,1.16798457700133,2,3,4
3,4,4,1,0.682492381001794,1.29060205800124,2,3,1
3,1,1,1,0.871248169001774,1.20735889400021,2,3,4
3,1,4,1,0.648204556000564,0.967990377001115,2,3,4
3,4,4,1,0.625379221000912,0.934395746000519,2,3,1
3,4,4,1,0.525301232999482,0.834267165999336,2,3,1
3,4,4,1,0.668732201000239,1.00393784800326,2,3,1
3,4,4,1,0.533080150002206,0.851105254001595,2,3,1
3,4,4,1,0.500925008000195,0.817592947001685,2,3,1
3,4,4,1,0.819879938000668,1.13470391300143,2,3,1
3,1,1,1,0.646595110996714,0.998751993000042,2,3,4
3,1,4,1,0.89602468099838,1.26433797899881,2,3,4
3,4,4,1,0.686311094999837,1.0013054680021,2,3,1
3,1,1,1,0.823254835999251,1.14306319900061,2,3,4
3,4,4,1,0.585841688000073,0.901176743998803,2,3,1
3,1,1,1,0.886473259997729,1.2015264469992,2,3,4
3,4,4,1,0.727032214999781,1.05111055499947,2,3,1
3,1,4,1,0.956279392001306,1.26815756200085,2,3,4
3,4,1,1,0.90648847200282,1.21796660800101,2,3,1
3,1,4,1,0.745167281998874,1.06797476399879,2,3,4
3,1,1,1,0.70312918000127,1.01795812600176,2,3,4
3,4,4,3,0.695330104997993,1.04709338999965,2,3,1
3,1,1,3,1.39659249199758,1.71861785099827,2,2,3
3,4,4,2,2.28790168100022,2.60305365800014,2,2,1
3,2,2,2,1.46321200799866,1.78592336899965,2,2,1
3,1,1,1,1.90345475700087,2.25522155300132,2,2,3
3,2,2,2,1.34835256199949,1.66848372099776,2,2,3
3,1,2,2,2.11347041900081,2.43610596800136,2,2,2
3,4,4,1,2.11091696900257,2.41937313699964,2,2,3
3,2,2,2,1.13376256600168,1.45168762700268,2,2,4
3,4,1,1,2.05171850600163,2.36934495600144,2,2,1
3,2,2,2,1.04390343399791,1.35165713999959,2,2,1
3,4,2,2,1.80583744799878,2.11898728799861,2,2,2
3,1,3,2,2.5848636610026,3.0489907370029,2,2,3
3,4,3,1,2.22190864399818,3.08566636199976,2,2,3
3,1,1,1,2.00071210799797,2.3366962809996,2,2,3
3,1,1,1,2.0021744149999,2.35446857400166,2,2,2
3,2,2,2,1.21956759200111,1.53533157000129,2,2,3
3,1,1,1,1.54199837300257,1.85200244500083,2,2,2
3,4,2,1,2.45954953100227,2.76973785900191,2,2,2
3,4,1,1,2.26672318999772,2.58620985499874,2,2,1
3,2,2,1,1.65061353700003,2.33825060999879,2,2,4
3,2,2,2,1.71623864399953,2.24435631399683,2,2,4
3,3,3,3,1.25804437199986,2.18632877299751,2,2,2
3,1,3,2,2.0816919079989,2.44978842899945,2,2,3
3,4,4,3,1.47131771800196,1.96795140700124,2,2,2
3,1,2,1,1.40837612599717,1.7183924839992,2,2,2
3,4,1,1,2.23544414699791,2.61977178299639,2,2,1
3,4,1,2,1.00955257900205,1.31805856700157,2,2,2
3,3,3,2,1.13304949400117,1.58107562300211,2,2,2
3,2,2,1,1.00684975699915,1.66238864700063,2,2,3
3,3,3,2,1.10043274199779,1.41848766899784,2,2,2
3,1,1,1,1.76387235600123,2.08579030700275,2,2,2
3,3,3,2,1.18367186699834,1.50168355699861,2,2,4
3,4,2,1,1.20389366400195,1.51842068100086,2,2,2
3,3,3,3,1.28736287900028,1.60166063200086,2,2,4
3,1,3,1,1.70286389000103,2.37509835400124,2,2,3
3,4,4,2,0.935011883997504,1.27082850199804,2,3,2
3,4,4,2,1.06111330800195,1.38493167500201,2,3,2
3,2,2,1,0.781690163999883,1.10128558100041,2,3,4
3,2,2,1,0.625718231000064,0.93460935999974,2,3,4
3,4,4,2,0.797244481000234,1.11792694999895,2,3,2
3,4,2,1,1.00929845399878,1.3181212290001,2,3,2
3,4,4,1,0.860849608998251,1.18478500600031,2,3,2
3,4,2,1,1.21416140400106,1.53512294100074,2,3,2
3,2,2,1,0.800457841000025,1.1179336560017,2,3,4
3,4,4,1,1.04423147900161,1.36835458499991,2,3,2
3,2,2,2,0.717857826999534,1.13330456300173,2,3,4
3,2,2,2,0.752769488000922,1.06794588200137,2,3,4
