Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
3,2,2,2,0.82290202799777,1.33461814299881,2,3,4
3,2,2,2,0.64169702000072,0.951170939002623,2,3,4
3,4,4,1,1.1474789870008,1.46836820400131,2,3,2
3,4,4,1,0.977564205997624,1.30144585000016,2,3,2
3,2,2,2,0.66975815999831,1.03724300599788,2,3,4
3,4,4,1,0.964182053001423,1.28460728500067,2,3,2
3,2,2,1,0.833024359002593,1.15145536100317,2,3,4
3,2,4,1,1.13944718299899,1.47584745899803,2,3,4
3,2,2,1,0.504843694001465,0.817516910999984,2,3,4
3,2,2,1,0.500817456999357,0.817629597997438,2,3,4
3,2,2,1,0.500911497001653,1.11259763899943,2,3,4
3,2,2,1,0.541397238001082,0.850967889000458,2,3,4
3,2,2,1,0.500881959000253,0.817516024002543,2,3,4
3,4,4,1,0.955858877001447,1.26814689700041,2,3,2
3,2,4,1,0.66545588399822,2.20205575699947,2,3,4
3,4,4,1,0.880443166999612,1.2012164129992,2,3,2
3,4,2,1,0.9613591419984,1.284873083001,2,3,2
3,2,2,1,0.500646897999104,1.02200586400068,2,3,4
3,2,2,2,0.500774282998464,0.817777293999825,2,3,4
3,4,2,1,1.22194467100053,1.53504654100107,2,3,2
3,4,2,1,1.1611424900002,1.48507974200038,2,3,2
3,4,2,1,1.30980497900237,1.61848447800003,2,3,2
3,4,3,2,1.14884519399857,2.39622436999707,2,3,2
3,2,3,1,1.15514509200148,1.46827881900026,2,1,NaN
3,2,3,1,1.14468998400116,1.46837854700061,2,1,NaN
3,4,2,1,1.13394037899707,1.45167977699748,2,1,NaN
3,4,2,1,1.07605256099851,1.38495301099829,2,1,NaN
3,1,1,1,1.22838413200225,1.55186844200216,2,1,NaN
3,1,1,1,1.18270038499759,1.50173498499862,2,1,NaN
3,3,3,1,0.914586209000845,1.23477236899998,2,1,NaN
3,3,3,1,1.26596773799974,1.58507745199677,2,1,NaN
3,1,1,1,1.68197407900152,2.80221844700282,2,1,NaN
3,4,3,1,1.63274525599991,1.95205200499913,2,1,NaN
3,2,2,1,1.25063675999991,1.56843312600176,2,1,NaN
3,1,1,1,1.23551496499931,1.55170454299878,2,1,NaN
3,4,2,1,1.54115214199919,1.86055192600179,2,1,NaN
3,4,2,1,1.97835956100243,2.30275250500199,2,1,NaN
3,1,3,1,1.05328692499825,1.36823202300002,2,1,NaN
3,4,4,1,1.2231461299998,1.53515605099892,2,1,NaN
3,4,4,1,1.09728149200237,1.41832894199979,2,1,NaN
3,2,2,2,0.928840050000872,1.34426264900321,2,1,NaN
3,2,2,2,0.90649811899857,1.21801576700091,2,1,NaN
3,1,1,1,1.30598682799973,1.6187224589994,2,1,NaN
3,2,3,1,1.27299808899988,1.58505856299962,2,1,NaN
3,3,3,1,1.16121558500163,1.48511474599945,2,1,NaN
3,3,2,1,1.87016364100054,2.18595917900166,2,1,NaN
3,3,3,1,1.30148118099896,1.618488969998,2,1,NaN
3,2,2,2,1.23686833900138,1.55183585600025,2,1,NaN
3,1,1,1,1.14307800399911,1.45154549799918,2,1,NaN
3,1,2,1,1.51736384600008,1.83538834299907,2,1,NaN
3,1,2,1,1.61948027300241,1.93548092300261,2,1,NaN
3,4,4,2,1.15802234200237,1.49380318700059,2,1,NaN
3,3,3,1,1.27437605899831,1.5849434169977,2,1,NaN
3,2,2,2,0.778784874997655,1.10151293499803,2,1,NaN
3,3,3,2,0.943305723001686,1.25137936000101,2,1,NaN
3,4,4,1,1.21396310199998,1.53510465100044,2,1,NaN
3,1,2,2,1.12011729599908,1.43507466099982,2,1,NaN
3,3,2,1,1.2865140540016,1.60194631900231,2,1,NaN
3,2,2,1,1.2940401349988,1.61854912299896,2,2,1
3,1,1,1,2.12432857900058,2.43606913400072,2,2,4
3,2,2,2,1.14562934100104,2.2501231990027,2,2,3
3,1,1,1,1.95199737600342,2.26933704800103,2,2,4
3,1,1,1,1.89176619700083,2.20232289699925,2,2,4
3,2,2,3,1.17882295800155,1.50179785799992,2,2,3
3,2,2,3,1.19886938099808,1.51824280199799,2,2,1
3,4,4,2,1.61775773100089,1.96991176099982,2,2,1
3,2,2,3,1.04260671799784,1.35144496700013,2,2,4
3,2,2,2,1.59649107499718,1.91887975699865,2,2,1
3,4,4,2,1.45626162600092,1.77543637800045,2,2,2
3,1,1,2,1.16037476999918,1.46821992900004,2,2,2
3,3,3,3,1.14983538800152,1.46832466200067,2,2,1
3,4,3,3,1.49193791899961,1.80202342399934,2,2,3
3,4,2,1,2.61898428100176,3.16285197999969,2,2,2
3,2,2,2,1.38780877300087,1.70211300099982,2,2,3
3,1,1,3,1.36717732400211,1.68521112500093,2,2,3
3,3,3,2,1.50754675900316,2.01998503000141,2,2,2
3,3,3,2,1.45875494400025,1.76874617500289,2,2,1
3,4,1,1,2.49169347499992,2.80319718600003,2,2,1
3,4,1,1,1.62623209400044,2.66610095400029,2,2,1
3,3,3,2,1.13493153400123,1.45175548300176,2,2,4
3,1,1,2,1.63701231199957,2.05314936099967,2,2,3
3,2,2,3,1.31454571499853,1.63510764699822,2,2,3
3,3,3,3,1.29582523299905,2.57638775799933,2,2,4
3,2,2,3,1.59231802099748,1.90218084099979,2,2,4
3,1,2,2,1.62769559900335,1.93533779000063,2,2,2
3,4,3,2,1.71020268799839,2.01872421000007,2,2,3
3,3,4,1,1.66093440199984,2.70087582999986,2,2,1
3,4,1,1,2.63991450100002,2.95336842300094,2,2,1
3,4,4,1,1.65668092299893,1.96887658600099,2,2,2
3,3,3,3,1.57721049199972,1.88535727999988,2,2,4
3,3,3,2,1.45404429900009,1.76859862299898,2,2,4
3,1,1,1,2.05475509700045,2.36923469999965,2,2,4
3,4,4,2,1.57536220199836,1.94306948899975,2,2,3
4,4,4,4,1.76490069799911,2.08570242100177,2,2,2
4,1,1,4,1.48884763400201,1.8021347540016,2,2,3
4,4,4,4,3.04793467499985,3.37042995400043,2,2,3
4,4,4,4,1.58320447900041,1.90256504199715,2,2,3
4,2,2,4,2.46615596799893,2.78632883300088,2,2,1
4,4,3,4,3.21743785799845,3.53739037299965,2,2,3
4,1,1,4,2.00208215599923,2.3192951509991,2,2,3
4,4,4,4,1.4120757669989,1.73533060999762,2,2,3
4,2,2,4,1.63084444099877,1.95227636300115,2,2,4
4,4,4,4,1.45666507900023,1.76872439900035,2,2,2
4,3,4,4,2.13649176800027,2.45275213399873,2,2,4
4,1,1,4,2.06962533299884,2.38601825299702,2,2,4
4,2,2,4,1.65295275599783,1.96878854199895,2,2,1
4,4,3,4,3.95773435699812,4.27143131399862,2,2,3
4,2,2,4,1.15908635699816,1.510837283,2,2,3
4,4,4,4,1.91440649200013,2.23520346800069,2,2,3
4,4,1,4,2.08122345100128,2.4025509230014,2,2,1
4,3,4,4,3.08774966599958,3.4037038489987,2,2,4
4,4,4,4,1.82982069100035,2.15247511599955,2,2,1
4,4,4,4,2.27115290099755,2.58632881399899,2,2,3
4,1,1,4,2.11871681499906,2.4362942939988,2,2,2
4,2,2,4,1.25214910599971,1.62052909700287,2,2,4
4,1,1,4,1.36284545500166,1.68509207600073,2,2,3
4,4,3,4,4.08009802699962,4.92754676500044,2,2,3
4,1,1,4,1.33489884099981,1.6552276629991,2,2,2
4,1,1,4,1.25271989100293,1.57322670600115,2,2,3
4,3,3,4,1.54278013599833,1.85182268199787,2,2,1
4,3,3,4,1.26008794500012,1.56820730500112,2,2,1
4,3,3,4,1.19647063699813,1.51859029000116,2,2,1
4,2,2,4,1.76022488800299,2.06883617900166,2,2,4
4,1,1,4,1.53173402099856,1.85223216799932,2,2,2
4,3,3,4,1.74569619199974,2.06902688400078,2,2,4
4,2,2,4,1.29451800999959,1.61849303499912,2,2,3
4,3,2,4,2.28539746800016,2.60290458000236,2,2,2
4,4,1,4,1.78026443999988,2.10239935399659,2,2,1
4,4,3,3,4.15016985699913,5.44657507000011,2,1,NaN
4,2,2,4,2.98430576100145,3.67278800300119,2,1,NaN
4,4,2,4,2.81999179999912,3.13681482099855,2,1,NaN
4,3,3,4,1.3642978689968,1.68529406899688,2,1,NaN
4,4,4,4,1.6969757370025,2.01898969100148,2,1,NaN
4,3,3,4,1.34406261399999,2.19158409900047,2,1,NaN
4,2,2,4,1.19175473900032,1.54378458400242,2,1,NaN
4,3,3,4,1.30667506399914,1.70666110199818,2,1,NaN
4,2,2,4,1.23818339300124,1.57406844400248,2,1,NaN
4,4,2,4,2.77539059999981,3.17506871300066,2,1,NaN
4,1,1,4,1.83066934899762,2.15208921500016,2,1,NaN
4,3,3,4,1.21621746000164,1.55246757900022,2,1,NaN
4,3,3,4,1.23429230200054,1.55162523400213,2,1,NaN
4,1,1,4,1.05996470999889,1.36793463800132,2,1,NaN
4,2,2,4,1.2295656799979,1.56554194599812,2,1,NaN
4,2,2,4,0.975599716999568,1.29539999600092,2,1,NaN
4,2,2,4,1.14876707900112,1.53234049400271,2,1,NaN
4,1,2,4,2.43189751699902,2.78388937899945,2,1,NaN
4,1,3,4,1.39173417799975,1.70206810899981,2,1,NaN
4,1,3,4,6.01156832500055,6.32372100000066,2,1,NaN
4,4,3,4,1.78567886599922,2.1022945629993,2,1,NaN
4,4,4,4,1.46102338399942,1.78544954499739,2,1,NaN
4,1,1,4,1.27728453600139,1.60166269500041,2,1,NaN
4,1,1,4,1.18093194299945,1.50163619199884,2,1,NaN
4,3,4,4,1.44072140500066,1.75185924199832,2,1,NaN
4,3,3,4,2.65118539999821,2.96995280199917,2,1,NaN
4,4,3,3,2.25813321600072,2.70613811700241,2,1,NaN
4,4,2,3,3.47751271000016,3.94098431600287,2,1,NaN
4,2,2,4,1.06106360700142,1.38476708900271,2,1,NaN
4,2,2,4,1.07007849399815,1.38507659499737,2,1,NaN
4,2,2,4,0.854373643000145,1.17403964600089,2,1,NaN
4,4,1,4,1.23948226299763,1.67194763299995,2,1,NaN
4,3,2,4,1.22123572700002,1.5729718750008,2,1,NaN
4,4,1,3,3.01405496799998,3.60679868000079,2,1,NaN
4,3,3,3,3.31595856700005,3.6518721479988,2,1,NaN
4,1,1,4,1.4145466580012,2.08675212800154,2,3,3
4,3,3,4,1.25063818099807,1.7312073840003,2,3,1
4,3,3,4,1.13446104300237,1.4543238260012,2,3,1
4,3,3,4,0.852445350999915,1.16808476599908,2,3,1
4,3,3,4,0.885102959000506,1.20142688100168,2,3,1
4,3,3,4,0.917440721001185,1.2346351740016,2,3,1
4,1,1,4,0.819744137999805,1.13465029500003,2,3,3
4,3,3,4,1.110456118,1.4348762510017,2,3,1
4,3,3,4,0.957183918999363,1.26820014199984,2,3,1
4,1,1,4,1.03467474100034,1.35158848299761,2,3,3
4,1,1,4,1.50836402899949,1.81864545200006,2,3,3
4,1,1,4,1.25932496099995,1.5686430679998,2,3,3
4,1,3,4,1.30910817900076,1.61870947499847,2,3,3
4,3,3,4,0.844315943999391,1.16806772099881,2,3,1
4,3,3,4,0.861544065999624,1.18477667899788,2,3,1
4,1,1,4,1.34248500500325,1.65174673600268,2,3,3
4,3,3,4,0.829128598998068,1.15138672899775,2,3,1
4,1,1,4,0.911483030999079,1.23548506799852,2,3,3
4,3,3,4,0.926211272999353,1.23468940699968,2,3,1
4,3,3,4,0.877223477000371,1.20142273999954,2,3,1
4,1,1,4,0.957257156998821,1.26807080899744,2,3,3
4,1,1,4,0.875017230002413,1.18473006299973,2,3,3
4,1,1,4,0.748074643001019,1.06784436100133,2,3,3
4,3,3,4,0.833676783000556,1.74621120300071,2,3,1
4,1,1,4,0.940551460000279,1.2514699530002,2,3,3
4,1,1,4,1.21052554299968,1.51826131800044,2,3,3
4,1,1,4,0.957716212000378,1.26803592200304,2,3,3
4,3,3,4,0.87552321000112,1.1846920450007,2,3,1
4,1,1,4,0.827954601001693,1.15124254500188,2,3,3
4,1,1,4,0.926925649000623,1.25145535100091,2,3,3
4,3,3,4,0.717158376999578,1.03450509699906,2,3,1
4,1,3,1,1.07626374900065,2.66008254199915,2,3,3
4,1,1,4,1.1926574120007,1.50136245600152,2,3,3
4,1,1,4,0.844850630997826,1.16799969299973,2,3,3
4,1,1,4,0.750216382999497,1.0678028220027,2,3,3
4,3,3,4,1.8126754579971,2.13577241899839,2,2,2
4,4,2,4,2.01415147599982,2.3983935139986,2,2,2
4,3,3,4,1.56600952499866,1.88554301499971,2,2,1
4,1,1,4,1.33084699599931,1.65180304300156,2,2,4
4,1,1,4,1.53587531599987,1.85601144699831,2,2,2
4,3,3,4,1.44514871399952,1.76865879899924,2,2,1
4,4,4,4,1.9816076720017,2.30246679000265,2,2,3
4,3,3,4,1.48856305000299,1.88872588800223,2,2,1
4,2,2,4,1.28526507000061,1.60174139900118,2,2,1
4,4,4,4,2.05263180099791,2.3693413889996,2,2,2
4,3,3,4,1.50896725300117,1.81889162700099,2,2,1
4,4,4,4,1.37256171000263,1.68526169799952,2,2,1
4,2,2,4,1.16037163199871,1.46818862500004,2,2,3
4,2,2,4,1.3253703549999,1.63525515299989,2,2,1
4,1,1,4,1.59546033399965,1.91879636500016,2,2,2
4,1,1,4,1.74261622400081,2.05215516400131,2,2,3
4,3,2,4,1.38766906899764,1.70192964899979,2,2,2
4,4,3,4,3.28723876599906,3.60399915699963,2,2,3
4,2,2,4,1.02829532000032,1.35157143800097,2,2,1
4,4,3,4,2.89473507100047,3.20350031199996,2,2,3
4,3,2,4,2.63683572599984,3.00463520700214,2,2,2
4,3,3,4,2.08288696599993,2.45139126600043,2,2,2
4,3,2,4,3.43984698900022,3.88794935600163,2,2,2
4,1,1,4,1.39419563200136,1.71874026700243,2,2,4
4,1,1,4,1.16496802999973,1.48498307000045,2,2,3
4,4,4,4,1.61753472700002,1.95362841799943,2,2,2
4,2,2,4,1.0418386450001,1.3621855479978,2,2,1
4,2,2,4,1.16440859399881,1.48517338999955,2,2,4
4,3,2,4,2.32085122599892,2.6362096390003,2,2,2
4,2,2,4,0.885716673001298,1.2013532710007,2,2,3
4,2,2,4,1.04535122000016,1.38187699199989,2,2,3
4,1,2,4,2.60716183299883,3.08714621299805,2,2,2
4,4,1,4,1.77776152099977,2.10230473200136,2,2,1
4,2,2,4,4.73345115800112,5.05560464800146,2,2,1
4,4,1,4,4.55889574200046,4.91080706600042,2,2,1
4,2,2,4,1.43800629299949,1.75201805200049,2,3,4
4,2,2,4,0.823584874000517,1.1345861760019,2,3,4
4,2,2,4,0.95515111900022,1.26817356099855,2,3,4
4,2,2,4,0.744628856999043,1.06801141599863,2,3,4
4,4,4,4,0.814278393998393,1.1346745080009,2,3,2
4,2,2,4,0.737228437999875,1.05121642800077,2,3,4
4,4,4,4,0.759209959000145,1.06788309799958,2,3,2
4,2,2,4,0.941248245999304,1.59747360899928,2,3,4
4,2,2,4,0.749714575998951,1.06786451000153,2,3,4
4,2,2,4,0.851881528000376,1.16807727000196,2,3,4
4,4,4,4,0.91710041099941,1.23477246900075,2,3,2
4,4,4,4,0.771561366000242,1.08447144399906,2,3,2
4,4,4,4,0.952334002999123,1.26811647300201,2,3,2
4,2,2,4,0.821572782999283,1.13467262199993,2,3,4
4,4,2,4,1.16019812200102,1.4850626610023,2,3,2
4,4,4,4,1.72477506900032,2.06112268799916,2,3,2
4,4,4,4,1.88099447199784,2.20219696099957,2,3,2
4,2,2,4,0.769154444999003,1.08449406100044,2,3,4
4,2,2,4,0.773998560001928,1.08454912600064,2,3,4
4,2,2,4,0.731482657000015,1.3712149669991,2,3,4
4,4,4,4,0.868665385998611,1.18455203600024,2,3,2
4,2,2,4,0.773509563998232,1.08454745599738,2,3,4
4,2,2,4,0.714400411998213,1.03465616999893,2,3,4
4,4,4,4,0.722005368999817,1.0344158859989,2,3,2
4,4,4,4,0.95359746000031,1.26798603200223,2,3,2
4,4,4,4,0.902701533999789,1.21810637800081,2,3,2
4,4,2,4,0.966270519998943,1.28485817999899,2,3,2
4,4,4,4,0.803289778999897,1.11806969600002,2,3,2
4,4,4,4,0.903453709997848,1.60743348899996,2,3,2
4,4,4,4,0.8061732319984,1.11754134600051,2,3,2
4,4,4,4,0.939094032000867,1.25834202400074,2,3,2
4,2,2,4,0.760619327000313,1.08476291500119,2,3,4
4,4,4,4,0.83006402799947,1.15123946099993,2,3,2
4,4,4,4,0.800565830999403,1.11777111300034,2,3,2
4,4,4,4,1.02784975199756,1.35161634699762,2,3,2
4,1,4,4,2.56436841400136,2.8866083339999,2,1,NaN
4,3,3,4,1.67941983000128,3.00786826799958,2,1,NaN
4,4,4,4,1.60596126100063,1.91870217299947,2,1,NaN
4,2,2,4,1.35246472200015,1.66842275999807,2,1,NaN
4,4,4,4,1.26969120400099,1.585111143002,2,1,NaN
4,3,3,4,1.38264639000045,1.7018042790005,2,1,NaN
4,1,3,4,2.86559220600247,3.18693764999989,2,1,NaN
4,4,4,4,1.32876994099934,1.65186449300018,2,1,NaN
4,1,1,4,1.31023375199948,1.63524218699968,2,1,NaN
4,2,2,4,1.22883274500055,1.55178791700018,2,1,NaN
4,1,1,4,1.47115310799927,1.80643148299714,2,1,NaN
4,3,3,4,1.33476113299912,1.65442204799911,2,1,NaN
4,3,3,4,1.29993349900178,1.61837261400069,2,1,NaN
4,1,1,4,1.53949925699999,1.85208436399989,2,1,NaN
4,1,1,4,1.35305812000297,1.66861445200266,2,1,NaN
4,1,1,4,1.12663434800197,1.43485832300212,2,1,NaN
4,4,2,4,1.51702836299955,1.83541454299848,2,1,NaN
4,4,4,4,1.44305639300001,1.77967534599884,2,1,NaN
4,2,2,4,1.40479572999902,1.71872598499976,2,1,NaN
4,2,2,4,0.999699908999901,1.31801638999968,2,1,NaN
4,4,2,4,2.91448865400162,3.25064513899997,2,1,NaN
4,2,2,4,1.02292657200087,1.33502280000175,2,1,NaN
4,3,3,4,1.48171177399854,1.81802266199884,2,1,NaN
4,1,3,2,3.90483290699922,4.75284480399932,2,1,NaN
4,4,4,3,1.55087683600141,2.87915993300339,2,1,NaN
4,4,2,3,1.94691309900008,2.66735581900139,2,1,NaN
4,1,1,4,0.895099096000195,1.21809412800212,2,1,NaN
4,3,4,4,1.53514599700065,2.1747619050002,2,1,NaN
4,4,3,3,3.65524185100003,4.40732510700036,2,1,NaN
4,1,1,4,1.09224462400016,1.40152830200168,2,1,NaN
4,2,2,4,0.988486885999009,1.30156472800081,2,1,NaN
4,2,2,4,1.22408580799674,1.53504350999719,2,1,NaN
4,2,2,4,1.19524023800113,1.51874479799881,2,1,NaN
4,3,3,4,1.27853338600107,1.60207269999955,2,1,NaN
4,1,1,4,1.37442487500084,2.33478373099933,2,1,NaN
4,2,2,4,1.89868101500178,3.19453805700323,2,3,3
4,3,3,4,1.21000345400171,1.5353396520004,2,3,2
4,2,2,4,1.11606446299993,1.43496501499976,2,3,3
4,2,2,4,0.979368645002978,1.3016295410016,2,3,3
4,2,2,4,1.00757059399984,1.31876052699954,2,3,3
4,2,2,4,0.810859675999382,1.13461467700108,2,3,3
4,3,3,4,1.07031679299689,1.38512612499835,2,3,2
4,2,2,4,0.7903745850017,1.10114988900023,2,3,3
4,3,3,4,0.811112215000321,1.13478073900114,2,3,2
4,3,3,4,0.782626772001095,1.10220570300226,2,3,2
4,3,3,4,0.962393516001612,1.28456862199891,2,3,2
4,2,2,4,1.05557752299865,1.36824630599949,2,3,3
4,2,2,4,1.00116658300249,1.31822528300108,2,3,3
4,3,3,4,0.772523184001329,1.08452723700248,2,3,2
4,2,2,4,0.841957356999046,1.15118964199792,2,3,3
4,2,2,4,0.988466204998986,1.30141610999999,2,3,3
4,3,3,4,0.840769287999137,1.1512725399989,2,3,2
4,3,3,4,1.33837438300179,1.6519340119994,2,3,2
4,3,3,4,1.03246137400129,1.35154276300091,2,3,2
4,2,2,4,0.946888886999659,1.26811310500125,2,3,3
4,2,2,4,0.863982971000951,1.18476278399976,2,3,3
4,3,3,4,0.913013228000636,1.23494196200045,2,3,2
4,3,3,4,1.13641095599814,1.45157541399749,2,3,2
4,3,3,4,1.04639677900195,1.3682410270012,2,3,2
4,2,2,4,0.672108454000409,1.04033753000112,2,3,3
4,3,3,4,0.903119234000769,1.21774570400157,2,3,2
4,2,2,4,0.790490145001968,1.10131426900261,2,3,3
4,2,2,4,0.858391752000898,1.16792424700179,2,3,3
4,2,2,4,0.732587794998835,1.05172980099815,2,3,3
4,2,2,4,0.802344768002513,1.11801211000056,2,3,3
4,3,2,4,2.18204201899789,2.50286457999755,2,3,2
4,3,3,4,0.977533262001089,1.30165443700025,2,3,2
4,2,2,4,1.1656336499982,1.48500597699967,2,3,3
4,2,2,4,1.17050221599857,1.48507975299799,2,3,3
4,3,3,4,1.0147866130028,1.33486403200004,2,3,2
4,4,4,4,1.86454997600231,2.18571816000258,2,1,NaN
4,3,3,4,1.0404798180025,1.3520635950008,2,1,NaN
4,4,1,4,5.40184737299933,6.15396823099945,2,1,NaN
4,4,3,4,1.75980056999833,2.06891217600059,2,1,NaN
4,1,1,4,1.17944465699838,1.50239398099802,2,1,NaN
4,3,3,4,0.879731500001071,1.201454662998,2,1,NaN
4,1,2,4,2.62440404400331,2.94358432400259,2,1,NaN
4,2,2,4,0.888669222997123,1.20115028099826,2,1,NaN
4,2,2,4,0.777502084001753,1.10132075699948,2,1,NaN
4,1,1,4,1.13407419199939,1.45153919099903,2,1,NaN
4,3,3,4,1.06021312099983,1.39569329400183,2,1,NaN
4,2,2,4,1.35688579500129,1.66858020899963,2,1,NaN
4,1,1,4,0.858166362002521,1.16814401000011,2,1,NaN
4,1,1,4,0.715359619000083,1.03449067600013,2,1,NaN
4,2,2,4,1.00948227399931,1.31801682999867,2,1,NaN
4,3,3,4,1.94911516499997,2.26920601099846,2,1,NaN
4,1,1,4,0.978241586999502,1.30157928799963,2,1,NaN
4,3,3,4,4.71863204299734,5.03902257599839,2,1,NaN
4,2,2,4,0.944656648996897,1.26817328600009,2,1,NaN
4,1,1,4,1.1189254230012,1.43492361800236,2,1,NaN
4,4,2,4,1.4129269920013,1.73533052499988,2,1,NaN
4,4,2,4,1.32815085699986,1.65238450700053,2,1,NaN
4,3,3,4,1.40510471800008,1.71861626199825,2,1,NaN
4,4,2,4,1.32098318499993,1.63573898599861,2,1,NaN
4,1,1,4,1.43117987400183,1.75213229600195,2,1,NaN
4,1,1,4,0.784489165998821,1.10128076999899,2,1,NaN
4,4,2,4,1.44540570100071,1.76873808200253,2,1,NaN
4,4,2,4,0.83043680099945,1.15136805200018,2,1,NaN
4,3,2,4,1.08898686900284,1.40156159000253,2,1,NaN
4,4,2,4,0.888691338001081,1.20136192100108,2,1,NaN
4,1,1,4,0.77717856199888,1.10129341200081,2,1,NaN
4,3,3,4,2.5578946659989,2.86984285899962,2,1,NaN
4,1,1,4,1.78512631100239,2.10265814900049,2,1,NaN
4,2,2,4,0.964854811001715,1.28477748200021,2,1,NaN
4,4,4,4,1.16945427700193,1.4850684760022,2,1,NaN
4,3,3,4,3.00485745499827,3.72530739599824,2,2,1
4,1,1,4,1.09406506199957,1.68626395599858,2,2,4
4,3,1,4,1.73028179099856,2.05278197699954,2,2,1
4,4,4,4,1.0556002150006,1.36813188000087,2,2,1
4,2,2,4,1.09662114599996,1.41838880700016,2,2,4
4,4,4,4,2.15996022000036,2.47992546800015,2,2,3
4,4,2,4,2.14054590199885,2.45307926099849,2,2,2
4,4,4,4,1.46491828799844,1.78544745899853,2,2,1
4,2,2,4,1.12166058600269,1.43498246300078,2,2,1
4,4,4,4,1.25630003200058,1.56842918700204,2,2,2
4,3,4,4,1.88098331800211,2.20247756300159,2,2,4
4,1,1,4,1.40829483599737,1.71856150199892,2,2,2
4,2,2,4,1.0032493869985,1.31847772699984,2,2,1
4,3,3,4,2.88708105700061,3.20354360599958,2,2,1
4,1,1,4,1.12408788600078,1.43482578500334,2,2,3
4,2,2,4,1.32340526999906,1.63538337800128,2,2,3
4,1,1,4,1.64136347399835,1.95230271100081,2,2,4
4,4,2,4,1.19534304599802,1.51862048000112,2,2,2
4,1,1,4,1.55063695500212,1.87065747200177,2,2,3
4,4,4,4,2.0989347629984,2.41938716200093,2,2,3
4,2,2,4,1.07362613100122,1.38499839500219,2,2,3
4,2,2,4,1.05019047500173,1.36830561700117,2,2,4
4,2,2,4,1.09213258800082,1.40183735100072,2,2,4
4,1,2,4,2.1400335440012,2.45260570499886,2,2,2
4,3,3,4,1.32024518599792,1.63522215199919,2,2,1
4,3,3,4,1.59091062399966,1.90206609199959,2,2,4
4,3,3,4,1.54596562900042,1.86884940000164,2,2,1
4,1,1,4,1.39164293499925,1.70227889499802,2,2,4
4,3,1,4,3.0662582570003,3.38712564899834,2,2,1
4,4,2,4,1.10508347799987,1.4182608020019,2,2,2
4,2,2,4,0.792700220998086,1.10116175499934,2,2,4
4,4,2,4,1.30864658700011,1.61834868000005,2,2,2
4,2,2,4,0.892353199000354,1.20117970499996,2,2,4
4,4,3,4,1.26007205800124,2.06051450700033,2,2,3
4,2,2,4,1.12959949799915,1.45158225699925,2,2,3
4,3,2,4,1.16021625200301,1.48507352300294,2,1,NaN
4,1,1,4,1.03719730100056,1.78961538099975,2,1,NaN
4,2,2,4,0.96576773200286,1.28488680600276,2,1,NaN
4,3,3,4,0.962827322997327,1.55448413900012,2,1,NaN
4,1,1,4,2.26017224600218,2.6123103280006,2,1,NaN
4,2,2,4,0.922304826002801,1.23401757900137,2,1,NaN
4,4,4,4,0.969814885000233,1.29034898700047,2,1,NaN
4,2,2,4,1.3344360029987,1.65165942199746,2,1,NaN
4,3,3,4,0.948615301000245,1.26840499399987,2,1,NaN
4,3,3,4,0.80218282900023,1.11811433600087,2,1,NaN
4,3,1,4,1.50970519700059,1.81891893599823,2,1,NaN
4,3,3,4,1.27699374700023,1.60193890299706,2,1,NaN
4,1,1,4,0.876135696002166,1.20132435699998,2,1,NaN
4,2,2,4,1.14845848299956,1.46832152999923,2,1,NaN
4,2,2,4,1.26635467600136,1.58510413399927,2,1,NaN
4,3,2,4,1.6669604130002,1.98554632800005,2,1,NaN
4,3,2,4,1.2668700739996,1.58518478399856,2,1,NaN
4,3,3,4,0.915487857000699,1.23470687299778,2,1,NaN
4,4,2,4,1.69827700499809,2.01931352099928,2,1,NaN
4,2,1,4,1.32922460099871,1.65191819999745,2,1,NaN
4,3,3,4,1.43906409800184,1.75199714500195,2,1,NaN
4,4,4,4,2.71321150600124,4.45687960500072,2,1,NaN
4,4,4,4,1.04387188300097,1.36830190999899,2,1,NaN
4,1,1,4,0.989385419998143,1.30144352899879,2,1,NaN
4,3,3,4,2.02461023999786,2.3358995210001,2,1,NaN
4,1,3,3,2.07419270299943,2.58652607900149,2,1,NaN
4,4,4,3,1.313963452998,2.22601124900029,2,1,NaN
4,1,1,4,0.936824951997551,1.25153457299893,2,1,NaN
4,1,1,4,1.11069738500009,1.43491640399952,2,1,NaN
4,4,1,4,1.53334050500052,2.15743377900071,2,1,NaN
4,4,4,4,1.11075623800207,1.43472297300104,2,1,NaN
4,2,2,4,1.24533847300336,1.5683220710016,2,1,NaN
4,3,3,4,2.55811716599783,2.86980073999803,2,1,NaN
4,1,1,4,0.793892267000047,1.11795765299757,2,1,NaN
4,4,2,4,0.973071509000874,1.28479689999949,2,1,NaN
4,1,1,4,1.28145818999838,1.60200958099813,2,3,4
4,1,1,4,0.769064943000558,1.08466141400277,2,3,4
4,1,1,4,0.71023938000144,1.44629363700005,2,3,4
4,4,4,4,1.00498056299693,1.31825510099952,2,3,1
