Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
4,4,4,3,1.11237991399685,1.72038903299836,2,3,1
4,1,1,4,0.738996485000825,1.0509967279977,2,3,4
4,1,1,4,0.682039502000407,1.00210195700129,2,3,4
4,4,4,4,0.930375028998242,1.61826234699765,2,3,1
4,4,4,4,0.753859907999868,1.07364166800107,2,3,1
4,4,4,4,0.808042165997904,1.11802964099843,2,3,1
4,4,1,4,0.50072973600254,0.907704704000935,2,3,1
4,1,1,4,0.615971130002436,0.934553274000791,2,3,4
4,1,1,4,0.563176627001667,0.884433782000997,2,3,4
4,4,4,4,0.688934638001228,1.00114885699804,2,3,1
4,4,4,4,0.521690869998565,0.834535037000023,2,3,1
4,1,1,4,0.648917689002701,0.967828038999869,2,3,4
4,4,4,4,0.738726674000645,1.05120107100083,2,3,1
4,4,1,1,0.90465652200146,2.02502558600099,2,3,1
4,4,4,4,0.856014766002772,1.35214386500229,2,3,1
4,4,4,4,0.817707579000853,1.15433576400028,2,3,1
4,1,1,4,0.70772594400114,1.05947177100097,2,3,4
4,1,1,4,2.05827430899808,2.36947163500008,2,3,4
4,4,4,4,0.730791207999573,1.0513534740021,2,3,1
4,4,4,4,1.08877941799801,1.44105150199903,2,3,1
4,1,1,4,0.647625737998169,0.967885430000024,2,3,4
4,1,1,4,0.721471695000218,1.03457116600111,2,3,4
4,1,1,4,0.728478378998261,1.05127999899923,2,3,4
4,4,4,4,0.751290062999033,1.06796118599959,2,3,1
4,1,1,4,0.676551515000028,1.00122752099924,2,3,4
4,1,1,4,0.525557502998709,0.834263233999081,2,3,4
4,4,4,4,0.636450018002506,0.951039585001126,2,3,1
4,4,4,4,1.04728556100235,1.36825175500053,2,3,1
4,1,1,4,0.640804665003088,0.951145898001414,2,3,4
4,1,1,4,1.38760581799943,1.70197114299663,2,3,4
4,4,4,4,0.726552002000972,1.05120992699813,2,3,1
4,3,3,4,1.53780460000053,2.30593037400104,2,2,4
4,1,2,4,1.01382586199907,1.33500127099978,2,2,2
4,4,2,4,3.00818470000013,3.3203354599973,2,2,2
4,4,4,4,1.92955682400134,2.25252452299901,2,2,3
4,3,1,4,1.39059649199771,1.70194117899882,2,2,1
4,3,3,4,1.33874332200139,1.65185089400256,2,2,2
4,3,3,4,1.27214760000061,1.62472121799874,2,2,4
4,3,3,4,1.11166294799841,1.43502483699922,2,2,2
4,4,2,4,1.66142255399973,1.98604903299929,2,2,2
4,1,1,4,2.62197584399837,2.93675575000088,2,2,4
4,4,4,4,2.71023536000212,3.1263629640016,2,2,1
4,3,3,4,1.1117798669984,1.43490024600032,2,2,4
4,2,2,4,1.10174452000138,1.41811999700076,2,2,4
4,3,3,4,1.04507625199767,1.36826823499723,2,2,1
4,1,4,4,1.71093775500049,2.03569206999964,2,2,4
4,4,3,1,1.78900209499989,3.9331210829987,2,2,2
4,3,3,4,2.71703360700121,3.05367660900083,2,2,4
4,4,3,4,6.03360365800108,6.59328410300077,2,2,3
4,4,4,4,1.38067118500112,1.70163583400063,2,2,3
4,3,4,4,1.88858059300037,2.20254177500101,2,2,4
4,4,4,4,1.08016202699946,1.40163651199691,2,2,1
4,2,1,1,1.2320553440004,3.23208963900106,2,2,3
4,1,1,4,1.19725164700139,1.5185120189999,2,2,4
4,3,3,4,1.32899442299822,1.65190893199906,2,2,4
4,1,1,4,0.830698383000708,1.50276739499895,2,2,4
4,4,2,4,3.05842074400061,3.37043093700049,2,2,2
4,1,1,4,1.20936900599918,1.51826104000065,2,2,2
4,4,2,4,1.08401228799994,1.4017350260001,2,2,2
4,1,1,4,1.0119845679983,1.33482430799995,2,2,2
4,1,1,4,1.07072847000018,1.38476594399981,2,2,3
4,2,2,4,1.25442303900127,1.56849880799928,2,2,1
4,1,1,4,0.983700207001675,1.30157917999895,2,2,2
4,3,3,4,1.23556755900063,1.55189560700092,2,2,4
4,1,1,4,1.14170917199954,1.4770333239976,2,2,2
4,1,1,4,1.48229988000094,1.80219110399776,2,2,4
4,2,2,4,1.25901506399896,1.61094632299864,2,3,1
4,1,1,4,0.986180237003282,1.30102743300085,2,3,2
4,2,2,4,1.19050245099788,1.50171721399965,2,3,1
4,2,2,4,1.00327979900248,1.31828848300211,2,3,1
4,2,2,4,0.773955960998137,1.08478726299654,2,3,1
4,1,1,4,0.61925823799902,0.934461480999744,2,3,2
4,2,2,4,0.71036105100211,1.35009313800037,2,3,1
4,2,2,4,0.80065678200117,1.11801511600061,2,3,1
4,1,1,4,0.851693025000714,1.16807488300037,2,3,2
4,2,2,4,0.870175543001096,1.1848884989995,2,3,1
4,2,2,4,0.64723935100119,0.968366955999954,2,3,1
4,1,1,4,0.75241233899942,1.06801379900207,2,3,2
4,2,2,4,0.742870965001202,1.068056281998,2,3,1
4,2,1,4,0.732032222000271,1.05121605699969,2,3,1
4,1,1,4,0.754471560998354,1.06787338099821,2,3,2
4,1,2,4,0.91993067400108,1.23486648900143,2,3,2
4,2,2,4,0.567001978000917,0.884865467000054,2,3,1
4,2,2,4,0.548383788001956,0.867660774001706,2,3,1
4,1,1,4,0.546031767000386,0.867709475998709,2,3,2
4,1,2,4,0.896133063997695,1.21799205500065,2,3,2
4,2,2,4,1.10428998799762,1.41839125899787,2,3,1
4,1,2,4,0.663388596000004,0.984750561998226,2,3,2
4,2,2,4,0.672848696998699,0.984698110998579,2,3,1
4,1,1,4,0.500862942000822,0.817657890998817,2,3,2
4,1,1,4,0.522337336999044,0.834362554996915,2,3,2
4,1,1,4,0.553418035000504,0.867721200000233,2,3,2
4,2,2,4,0.599659606999921,0.917737984000269,2,3,1
4,1,1,4,1.04338971600009,1.3514694330006,2,3,2
4,2,2,4,0.877307823000592,1.20132704700154,2,3,1
4,1,2,4,0.621666405000724,0.934614451998641,2,3,2
4,2,2,4,0.568248700001277,0.884479292002652,2,3,1
4,2,2,4,0.518090588000632,0.834788461001153,2,3,1
4,1,1,4,0.661294517998613,0.984470063998742,2,3,2
4,1,2,4,0.622843561999616,0.990171265002573,2,3,2
4,1,2,4,0.551889867001591,0.867862993000017,2,3,2
4,2,2,4,1.43462532299964,2.36265051900045,2,2,1
4,2,2,4,1.09939697099981,1.41888591799943,2,2,3
4,4,1,4,1.17098837199956,1.48560363599972,2,2,1
4,4,2,4,1.03173849299856,1.35163178699804,2,2,2
4,3,1,4,1.45751022400145,1.76861738700245,2,2,1
4,3,4,1,1.33927192000192,3.25911736900161,2,2,1
4,4,1,4,2.15110089500013,2.46909758499896,2,2,1
4,1,1,4,1.20339498099929,1.51831093299916,2,2,4
4,2,2,4,1.04666858699784,1.36827852699935,2,2,4
4,2,2,4,0.815798429001006,1.13454632000139,2,2,1
4,4,4,4,1.3627779740018,1.68514470800073,2,2,1
4,2,2,4,1.02325450500211,1.37483431000146,2,2,4
4,4,2,4,1.72073522899882,2.07238951099862,2,2,2
4,2,2,4,0.868784055001015,1.2044532559994,2,2,4
4,3,3,4,0.997203751001507,1.34891009399871,2,2,2
4,1,2,4,1.79192968599818,2.10240933599925,2,2,2
4,1,2,4,1.4499045320008,1.78583876899938,2,2,2
4,1,1,4,0.978814246998809,1.3307783550008,2,2,3
4,3,3,4,1.42203908100055,1.75792450399967,2,2,1
4,3,3,4,1.06366692200027,1.43192725400149,2,2,4
4,1,1,4,1.56725164599993,1.88581721099763,2,2,3
4,3,3,4,1.01161384200168,1.36336805800238,2,2,2
4,1,1,4,1.00536746800208,1.34177014600209,2,2,4
4,4,4,4,1.54474016699896,1.86894358199788,2,2,3
4,3,3,4,1.94953253600033,2.26941264699781,2,2,1
4,2,2,4,1.34607435600265,2.19411078800113,2,2,1
4,2,2,4,1.48216058300022,1.80199351299962,2,2,3
4,1,1,4,1.0574957960016,1.36881308600277,2,2,4
4,4,3,4,1.62589525200019,1.95224272300038,2,2,3
4,4,3,4,1.8841042210006,2.20241601900125,2,2,3
4,4,4,4,1.26737323500129,1.58550443200147,2,2,1
4,2,2,4,1.33164009800021,1.65180711499852,2,2,4
4,3,3,4,1.29726900700189,1.61861659400165,2,2,4
4,1,1,4,2.32026741200025,3.28093591100333,2,2,3
4,1,1,4,1.80465577999712,2.11919349899836,2,2,2
4,2,2,4,3.32477412699882,4.15667613299956,2,1,NaN
4,3,3,4,1.55628075700224,1.86887011900035,2,1,NaN
4,4,3,4,1.1451708200002,1.46833020100166,2,1,NaN
4,2,2,4,0.878378707002412,1.20141054000123,2,1,NaN
4,2,2,4,1.03816786200332,1.35159492500316,2,1,NaN
4,2,2,4,0.616527361999033,0.936421438000252,2,1,NaN
4,3,3,4,0.852078438001627,1.21985464400132,2,1,NaN
4,4,2,4,1.10717295499853,1.41820291699696,2,1,NaN
4,1,1,4,1.21085526999741,1.5356086110005,2,1,NaN
4,2,2,4,0.973601046000113,1.2851892869985,2,1,NaN
4,4,1,4,1.0507072779983,1.36827472100049,2,1,NaN
4,2,2,4,1.09183612400011,1.40153035699768,2,1,NaN
4,2,2,4,1.2439715119981,1.56850893299998,2,1,NaN
4,4,2,4,1.34123319699938,1.65186158999859,2,1,NaN
4,4,1,4,0.795315847997699,1.11786889399809,2,1,NaN
4,1,1,4,0.766892204999749,1.08431564199782,2,1,NaN
4,1,1,4,0.675311176000832,0.98445652800001,2,1,NaN
4,3,3,4,1.37247696299892,1.72449349199815,2,1,NaN
4,4,3,4,2.20026595099989,2.51973322300182,2,1,NaN
4,3,3,4,0.833875237000029,1.15190663500107,2,1,NaN
4,2,2,4,3.2192806790008,3.53722862599898,2,1,NaN
4,2,2,4,1.07666062899807,1.40172616699783,2,1,NaN
4,3,3,4,1.16424746000121,1.4850952529996,2,1,NaN
4,2,2,4,0.896791891002067,1.21808494600191,2,1,NaN
4,2,2,4,0.816764184000931,1.13526237599945,2,1,NaN
4,4,3,4,0.995631020003202,1.31818089300214,2,1,NaN
4,2,2,4,0.943299865997687,1.63155247399845,2,1,NaN
4,3,2,4,1.29408998000144,1.61917082999935,2,1,NaN
4,3,3,4,0.974000211001112,1.28468146000159,2,1,NaN
4,3,3,4,0.922284177999245,1.23458100100106,2,1,NaN
4,3,3,4,0.681731715998467,1.27390770499915,2,1,NaN
4,2,2,4,0.759504908000963,1.08473156699984,2,1,NaN
4,4,2,4,0.97263561499858,1.28485023399844,2,1,NaN
4,2,2,4,1.04882843599989,1.36839766599951,2,1,NaN
4,4,2,4,1.01067507599873,1.33493630199882,2,1,NaN
4,1,2,4,1.08320265099974,1.40136391100168,2,1,NaN
4,3,3,4,1.18741743400096,1.52351816900045,2,1,NaN
4,1,2,4,1.04655274199831,1.36810992399842,2,1,NaN
4,1,1,4,1.27978311100014,1.60176672400121,2,1,NaN
4,4,4,4,1.34401403499942,1.66868584300028,2,1,NaN
4,3,3,4,1.08542590499928,1.40145438000036,2,1,NaN
4,1,1,4,0.852532999000687,1.16781057800108,2,1,NaN
4,4,4,4,1.30244244200003,1.61891237600139,2,1,NaN
4,3,3,4,2.22991667699898,2.55296342599831,2,1,NaN
4,2,2,4,0.990237475998583,1.30192971399811,2,1,NaN
4,4,2,4,1.22563595999964,1.55178566399991,2,1,NaN
4,3,3,4,1.06815684699905,1.38488714899722,2,1,NaN
4,4,3,4,2.03669389199786,2.35273820200018,2,1,NaN
4,2,2,4,0.933274465998693,1.25143217799996,2,1,NaN
4,4,3,4,1.14007618300093,1.45173980600157,2,1,NaN
4,4,2,4,1.03413679900041,1.35163848800221,2,1,NaN
4,2,2,4,1.05978687000243,2.00402224600111,2,1,NaN
4,2,2,4,1.45949756299888,1.78538012499848,2,1,NaN
4,4,1,4,0.940371545002563,1.25994725200144,2,1,NaN
4,1,1,4,0.746160000999225,1.06798532500034,2,1,NaN
4,1,1,4,0.655795327002124,0.967779723003332,2,1,NaN
4,4,4,4,1.09708898399913,1.41820739800096,2,1,NaN
4,1,3,4,1.02445488800004,1.55213781500061,2,1,NaN
4,4,3,4,2.09806311899956,2.41946281000128,2,1,NaN
4,3,3,4,0.863964028998453,1.18461234999995,2,1,NaN
4,3,3,4,0.753633769996668,1.06797354899754,2,1,NaN
4,2,2,4,1.20634489099757,1.51832576299785,2,1,NaN
4,1,1,4,0.905359140997462,1.21796175999771,2,1,NaN
4,3,3,4,0.905251756001235,1.21805153900277,2,1,NaN
4,2,2,4,1.00165423299768,1.31831431599858,2,1,NaN
4,4,3,4,2.0838907010002,2.40280704200268,2,1,NaN
4,2,2,4,1.33143210700291,1.65210788200056,2,1,NaN
4,3,3,4,0.848919825999474,1.16808926600061,2,1,NaN
4,2,2,4,1.05890485400232,1.36808359200222,2,1,NaN
4,1,1,4,0.811611985001946,1.13467847300126,2,1,NaN
4,2,2,4,2.22961132799901,3.06135325799914,2,2,4
4,4,4,4,1.05041837399767,1.36841164699945,2,2,2
4,3,3,4,1.05993720300103,1.46004446100051,2,2,1
4,3,3,4,0.906132035001065,1.22582537299968,2,2,1
4,1,1,4,0.697050163002132,1.01792684099928,2,2,2
4,4,1,4,1.82496391799941,2.13564865700027,2,2,1
4,2,4,4,1.17851372500081,1.50166840399834,2,2,4
4,3,3,4,1.1664845209998,1.48494303100233,2,2,4
4,4,4,4,1.20282534899889,1.5185045199978,2,2,3
4,3,3,4,0.902024734001316,1.21783376200256,2,2,4
4,1,1,4,0.821781824000936,1.13474154399955,2,2,4
4,4,4,4,1.84873146599784,2.16915719999815,2,2,1
4,2,2,4,1.13673916199696,1.45167604499875,2,2,3
4,1,1,4,0.775519700000586,1.10125200000039,2,2,4
4,3,3,4,1.41922107400023,1.7353941170004,2,2,4
4,3,3,4,0.966385662999528,1.28473715899963,2,2,2
4,4,3,4,1.47399849200156,1.78540048300056,2,2,3
4,3,3,4,0.82665649199771,1.15135200399891,2,2,1
4,3,3,4,0.924437058001786,1.23507931499989,2,2,4
4,3,3,4,0.76366076100021,1.08448972000042,2,2,4
4,4,1,4,1.77604184300071,2.10267690399996,2,2,1
4,4,4,4,2.21954357700088,2.5558560319987,2,2,2
4,4,1,4,2.80373913899894,3.13951826099947,2,2,1
4,2,2,4,1.07657507499971,1.40147789100229,2,2,3
4,1,1,4,0.828951900002721,1.1513848930008,2,2,4
4,4,4,4,1.26361781000014,1.58514733999982,2,2,3
4,4,3,4,2.31941807099793,2.68775341699802,2,2,3
4,1,1,4,1.15529348200289,1.46831288199974,2,2,2
4,1,1,4,1.43144516900065,1.75192038800014,2,2,3
4,1,1,4,1.12195568400057,1.48926293100158,2,2,3
4,4,3,4,1.99052436599959,2.32629316900056,2,2,3
4,4,3,4,1.54519226200136,1.88116574400192,2,2,3
4,4,2,4,1.67743365899878,2.00259689999803,2,2,2
4,4,3,4,2.14100540700019,2.50922163699943,2,2,3
4,2,2,4,1.11194030299885,1.43461392500103,2,2,4
4,3,3,4,1.15731640100057,1.46826556700034,2,3,4
4,3,3,4,1.11527630799901,1.43501799300066,2,3,4
4,3,3,4,1.15374827399864,1.93736932100001,2,3,4
4,4,4,4,0.787649808000424,1.14019567800278,2,3,3
4,4,4,4,0.599294802999793,0.917747162002343,2,3,3
4,4,3,4,1.05877482200231,1.38497959500091,2,3,3
4,3,3,4,0.955711103997601,1.26819053699728,2,3,4
4,3,3,4,0.697400803001074,1.01785599900177,2,3,4
4,3,4,4,0.848966303001362,1.16799116100083,2,3,4
4,3,3,4,0.81865890699919,1.13462005399924,2,3,4
4,4,4,4,0.678177694000624,1.00128750300064,2,3,3
4,4,4,4,0.846186761998979,1.16800644899922,2,3,3
4,3,3,4,0.704108740002994,1.01779374600301,2,3,4
4,3,3,4,1.17549699000301,1.48487489600302,2,3,4
4,3,3,4,0.859866130998853,1.18459102899942,2,3,4
4,3,3,4,1.54898869500175,1.86877701699996,2,3,4
4,4,4,4,1.07419142999788,1.38546488700013,2,3,3
4,3,3,4,0.77872780799953,1.10130192900033,2,3,4
4,4,4,4,0.927086325998971,1.25148648899994,2,3,3
4,4,4,4,1.64514939599758,1.96906020299866,2,3,3
4,4,4,4,0.782042642997112,1.10153949699816,2,3,3
4,4,4,4,1.18649126600212,1.90652567500001,2,3,3
4,4,4,4,0.821052553998015,1.13443860599727,2,3,3
4,3,3,4,0.90477995800029,1.21840969799814,2,3,4
4,3,3,4,0.855881294999563,1.16797500900066,2,3,4
4,4,3,4,1.09745839899915,1.41825528299887,2,3,3
4,3,3,4,1.10460413700275,1.72858253999948,2,3,4
4,4,4,4,1.02023725699837,1.33501850399989,2,3,3
4,4,4,4,1.09484492999763,1.41832059599983,2,3,3
4,4,3,4,1.16599455299729,1.48515649099863,2,3,3
4,3,3,4,1.01073295499737,1.33496355699754,2,3,4
4,3,3,4,0.733519359000638,1.05119286500121,2,3,4
4,3,3,4,0.78745902800074,1.52361096800087,2,3,4
4,4,4,4,0.934779966999486,1.25154290000137,2,3,3
4,4,3,4,0.885040678000223,1.20146448699961,2,3,3
5,3,3,4,1.65428755399989,2.67903206900155,1,1,NaN
5,3,3,4,1.41831943999932,1.73510514699956,1,1,NaN
5,1,4,2,1.46074139399934,2.0532092579997,1,1,NaN
5,3,3,3,1.66635171900271,2.70654448800269,1,1,NaN
5,1,1,2,1.74846789200092,3.25275374700141,1,1,NaN
5,2,2,3,1.13646955199874,2.17652924999857,1,1,NaN
5,2,2,1,1.35282022200045,2.12039425900002,1,1,NaN
5,2,2,3,1.09111186700102,1.9709566370002,1,1,NaN
5,3,3,2,2.97974640100074,4.30773956800113,1,1,NaN
5,2,2,4,2.46919119299855,2.91692996699931,1,1,NaN
5,3,3,4,1.11946211900067,1.56734922900068,1,1,NaN
5,2,2,3,1.71256307599833,2.09613388700018,1,1,NaN
5,3,2,1,1.46897277600146,2.65217734899852,1,1,NaN
5,2,2,4,1.71302314199784,2.04917925399786,1,1,NaN
5,4,4,4,1.43947108900102,2.91176594400167,1,1,NaN
5,1,1,3,1.53033153399883,3.28967939699942,1,1,NaN
5,2,2,2,2.96466432799934,3.38044774599985,1,1,NaN
5,1,3,2,2.01200742999936,2.52368225199825,1,1,NaN
5,4,4,3,1.36512336099986,2.18166802300038,1,1,NaN
5,1,1,4,1.42241882799863,1.83782446300029,1,1,NaN
5,4,4,4,1.13914917500006,1.52305202700154,1,1,NaN
5,4,4,4,1.14265409799918,1.49482841200006,1,1,NaN
5,3,3,4,1.11547314299969,1.48327553800118,1,1,NaN
5,4,4,3,1.16841080299855,1.69660539699908,1,1,NaN
5,2,2,4,1.37186935299906,1.70771793699896,1,1,NaN
5,3,4,4,0.904174859002524,1.2180143680016,1,1,NaN
5,1,2,1,2.40659686199797,3.79877076999765,1,1,NaN
5,4,4,2,1.72524515199984,2.09262257099908,1,1,NaN
5,3,3,3,1.68897428900164,2.12125404200196,1,1,NaN
5,2,2,3,1.95547351400091,3.63551978900068,1,1,NaN
5,3,3,4,1.5032773219973,4.04698893899695,1,1,NaN
5,2,2,2,1.93135204300052,2.29888030800066,1,1,NaN
5,1,3,1,1.67868061500121,3.10312142700059,1,1,NaN
5,4,4,1,1.15312225899834,1.58537785799854,1,1,NaN
5,2,2,2,1.66459537099945,3.08877894599937,1,1,NaN
5,1,4,4,2.18605819300137,2.61820976500167,1,2,4
5,1,4,2,2.08045564499844,3.52049442999851,1,2,4
5,1,1,1,2.67278906700085,3.18492370199965,1,2,4
5,1,1,4,1.26369622499988,2.04712226399715,1,2,2
5,4,4,3,4.33307057500133,5.64537976700012,1,2,3
5,3,3,4,2.40764730400042,2.82319669199933,1,2,2
5,3,3,4,1.42855933499959,1.81259336299991,1,2,2
5,3,3,4,1.26077711000107,1.96428671200192,1,2,1
5,1,1,2,1.42197550700075,2.34965569400083,1,2,2
5,1,2,3,2.70345131300201,3.91958349800188,1,2,2
5,2,2,4,1.42360325700065,2.36754201800068,1,2,4
5,4,1,1,3.48756853799932,3.82364276800217,1,2,1
5,3,3,4,1.65234251200309,2.75643198700345,1,2,1
5,4,4,4,1.79637352300051,2.14856352399875,1,2,2
5,1,2,3,2.81475362200217,4.68704962999982,1,2,2
5,4,4,3,1.3756670440016,2.65543318699929,1,2,1
5,2,2,4,1.20489885999996,1.60489501300253,1,2,3
5,1,4,2,1.79613537899786,3.73249455299811,1,2,4
5,2,2,3,1.50102019400219,4.12578887200289,1,2,4
5,3,3,4,1.74979925599837,2.0691473400002,1,2,1
5,3,3,4,1.95464996499868,2.61025209799845,1,2,1
5,4,4,3,1.78497494899784,3.14503232100105,1,2,2
5,3,3,4,1.8812284409978,3.25775191199864,1,2,1
5,1,1,4,1.38226203500017,1.97392364600091,1,2,3
5,2,2,3,1.1426491759994,2.1346601969999,1,2,1
5,2,2,4,1.44080854300046,2.0972745470026,1,2,4
5,2,2,4,1.75749874699977,2.28510211799949,1,2,1
5,3,3,3,1.20063809599742,2.12876589199732,1,2,1
5,2,2,4,1.14770408800177,1.56315365300179,1,2,1
5,2,1,1,2.42967874000169,3.34192607500154,1,2,1
5,1,1,1,3.33339847999741,3.68535940999936,1,2,3
5,4,4,2,1.56772555899806,3.02328664800007,1,2,1
5,4,4,3,1.2685520849991,2.22884424199947,1,2,2
5,2,2,4,1.14708436000001,1.96284565099995,1,2,1
5,1,4,1,3.96417832500083,4.71622340800241,1,2,4
5,2,1,2,1.45928274499965,3.31530046899934,1,3,1
5,1,2,3,1.64533208800276,3.08525400600047,1,3,2
5,1,1,3,1.10314891500093,2.39974938800151,1,3,2
5,1,1,2,1.88713358699897,3.99924443200143,1,3,2
5,2,2,3,1.1648406610002,2.10932886200317,1,3,1
5,2,2,3,1.44826976300101,2.68073009,1,3,1
5,2,2,4,1.06861163199937,1.4683904880003,1,3,1
5,2,2,4,1.37806422100039,1.69798370900025,1,3,1
5,1,1,2,1.39064354500078,1.8546487120002,1,3,2
5,2,2,4,1.17213344799893,1.48509535300036,1,3,1
5,2,2,1,2.15222652100056,2.55169204200138,1,3,1
5,2,2,4,1.02491075099897,1.33473749000041,1,3,1
5,1,1,4,1.17903773999933,1.50246977899951,1,3,2
5,1,1,3,1.72710364600061,2.62265805800052,1,3,2
5,2,2,4,1.01288822900096,1.33489730899964,1,3,1
5,2,2,4,1.35938849600279,1.98411097500139,1,3,1
5,2,2,4,0.959420113002125,1.26804113000253,1,3,1
5,1,1,4,0.973155353996844,1.29331855599958,1,3,2
5,2,2,3,1.24180538899964,1.55186007900193,1,3,1
5,2,2,4,1.83534535000217,2.33185826599947,1,3,1
5,2,2,4,0.910572598000726,1.21826369100017,1,3,1
5,1,1,4,1.11774826700275,1.48533779300124,1,3,2
5,2,2,4,0.769977070998721,1.08361555100055,1,3,1
5,1,2,2,2.20001699299974,3.351736032997,1,3,2
5,1,1,3,1.35910980600238,2.33583621900107,1,3,2
5,2,2,4,1.82567077500062,2.32167545800257,1,3,1
5,1,1,2,1.41156473600131,2.17973950099986,1,3,2
5,1,1,3,1.50030846800291,3.77251532100126,1,3,2
5,2,2,4,1.37863359200128,1.69884163800089,1,3,1
5,1,1,4,1.07089006699971,1.63110829400102,1,3,2
5,2,2,4,0.974365092999506,1.28451472400047,1,3,1
5,1,2,2,1.85100106499885,3.19519089199821,1,3,2
5,1,1,3,1.40143662800256,1.96111359100178,1,3,2
5,2,3,1,1.09992853099902,4.31569526599924,1,3,1
5,1,2,4,1.77263382299861,2.26871383199978,1,3,2
5,3,3,3,1.90822192899941,2.73949064100088,1,1,NaN
5,1,2,3,1.95735866399991,2.83680937299869,1,1,NaN
5,2,1,3,2.91474651799945,5.34650273900115,1,1,NaN
5,2,2,4,1.43216494100125,1.94389046300057,1,1,NaN
5,1,1,4,1.32333079399905,2.41143540899793,1,1,NaN
5,1,1,3,1.33770321699922,1.76982634500018,1,1,NaN
5,4,4,1,2.21125172900065,2.80346855499738,1,1,NaN
5,2,2,4,1.12183336300222,1.85772123400238,1,1,NaN
5,2,2,4,1.11143504199936,1.62330487500003,1,1,NaN
5,3,3,4,1.5421689979994,1.85193867699854,1,1,NaN
5,3,4,3,1.3551116430026,1.94745305200195,1,1,NaN
5,3,3,3,1.98190359100045,3.67742359800104,1,1,NaN
5,3,4,2,1.40039446000083,1.84848493100071,1,1,NaN
5,2,2,2,1.1348535649995,1.98251785200046,1,1,NaN
5,4,4,3,1.18190236699957,1.63049958299962,1,1,NaN
5,3,3,3,2.23774349400264,3.32543132400315,1,1,NaN
5,3,4,1,1.03093364899905,2.48683006099964,1,1,NaN
5,1,1,4,1.23404029900121,2.72205562499948,1,1,NaN
5,3,3,1,2.51616721200116,2.85184155100069,1,1,NaN
5,2,2,4,1.56867101399985,2.27311836399895,1,1,NaN
5,1,1,4,1.12495486999978,1.4927781999977,1,1,NaN
5,4,4,3,1.56186880600217,2.3614092759999,1,1,NaN
5,4,4,3,0.938230132996978,1.2748930609996,1,1,NaN
5,1,1,4,0.952230716000486,1.30376418699962,1,1,NaN
5,4,1,3,0.979953854999621,1.90810597599921,1,1,NaN
5,2,2,2,1.38382553500196,3.01593210099963,1,1,NaN
5,4,4,4,0.862220885999704,1.18467488399983,1,1,NaN
5,1,1,4,0.991119049998815,1.30144930999813,1,1,NaN
5,4,4,4,0.79537802899722,1.11807285999748,1,1,NaN
5,2,2,2,1.2946698779997,2.15906381999957,1,1,NaN
5,1,1,2,1.51245524099795,2.71224231700035,1,1,NaN
5,3,2,1,2.47514583200245,3.01908663200084,1,1,NaN
5,2,2,3,1.40821600800336,1.90369702700264,1,1,NaN
5,1,4,1,3.8596100499999,4.51591315400219,1,1,NaN
5,4,4,3,1.30858341899875,1.91646541500086,1,1,NaN
5,2,2,4,1.60621387500214,5.55806396900152,1,3,3
5,3,3,3,1.71543273599673,2.38777304599716,1,3,2
5,3,3,3,0.930719773998135,1.57061573199826,1,3,2
5,2,2,3,0.915343393000512,1.29928117600139,1,3,3
5,2,3,1,0.878820570000244,2.41477954599759,1,3,3
5,3,3,3,1.08607199999824,1.69373452599757,1,3,2
5,2,2,4,1.210097520001,3.19405199200264,1,3,3
5,3,3,3,1.60866938500112,3.35301156900096,1,3,2
5,3,3,4,1.15196145800292,4.49608211200029,1,3,2
5,2,2,4,1.00183741000001,1.97784689299806,1,3,3
5,3,3,3,1.64275313500184,2.01054217799901,1,3,2
5,3,3,4,1.70597724000254,2.87392729200292,1,3,2
5,3,3,4,0.997628907000035,1.31820906800203,1,3,2
5,2,2,4,0.897023191999324,1.21816541000226,1,3,3
5,2,2,4,1.10370118300125,1.41841333399861,1,3,3
5,3,3,3,1.0636820510008,1.51128357500056,1,3,2
5,3,3,2,1.17962346000058,2.50789997099855,1,3,2
5,2,2,3,1.07887057600237,1.84659120200013,1,3,3
5,3,3,2,2.50882809999894,3.94889762699677,1,3,2
5,3,3,2,1.13316097300049,1.86899711599835,1,3,2
5,2,2,4,0.96095483800309,2.51303746000121,1,3,3
5,2,2,2,1.88412533700102,2.60410512599992,1,3,3
5,3,3,2,1.41100794000158,2.06694256600167,1,3,2
5,3,3,1,2.86302291500033,3.18698772000062,1,3,2
5,2,2,3,1.13351978300125,1.7736812630028,1,3,3
5,3,3,2,1.67055786100173,2.15021051599979,1,3,2
5,3,3,2,1.58325067999976,2.2066200090012,1,3,2
5,3,2,2,2.24636788299904,2.88671208099913,1,3,2
5,2,2,4,1.26576370800103,1.85728520599878,1,3,3
5,3,3,2,1.38310734999686,2.40721129899975,1,3,2
5,2,2,1,1.55770950299848,1.95780816799743,1,3,3
