Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
5,2,2,3,2.15180659800171,2.51997001800191,1,3,3
5,2,2,4,1.12213850699845,2.32128276399817,1,3,3
5,3,3,4,1.52445968400207,1.83542032900004,1,3,2
5,3,3,4,2.44168966599682,2.75302676699721,1,3,2
5,3,4,2,2.3854322799998,4.25757772099678,1,2,4
5,1,1,3,2.08391995599959,2.83586429199931,1,2,3
5,4,4,3,1.12133721899954,1.92132449700148,1,2,1
5,4,4,4,1.09207549600251,1.42838607200247,1,2,2
5,4,4,2,1.14774768200004,2.26780659799988,1,2,2
5,3,3,4,1.26441105000049,2.08055303600122,1,2,1
5,3,3,4,0.861078509999061,1.16796546799742,1,2,1
5,4,4,4,1.23012727999958,2.33423006399971,1,2,2
5,3,3,3,1.47210479799833,2.91208086699771,1,2,1
5,4,4,3,0.905236253001931,1.62568487300086,1,2,2
5,2,2,3,2.05624896399968,3.76771935399665,1,2,3
5,3,3,1,2.12783683599991,3.55227749899859,1,2,2
5,2,2,3,1.69491565700082,2.76738748899879,1,2,4
5,1,3,1,1.82392809299927,2.8803439809999,1,2,3
5,2,2,4,1.73996300100043,2.3637212499998,1,2,3
5,4,4,3,1.29284005199952,2.01325445799739,1,2,3
5,1,1,2,1.45267339000202,3.21220837100191,1,2,3
5,2,2,4,0.986464425001031,1.4344999390014,1,2,1
5,1,1,4,1.08823785099958,1.7607429109994,1,2,3
5,2,2,4,1.018545996998,1.40229724599703,1,2,1
5,1,1,4,1.63359190600022,2.11373556299804,1,2,3
5,2,2,4,1.14883505000034,1.46831556500183,1,2,1
5,3,3,4,2.09799980900061,2.41946855999777,1,2,4
5,2,2,3,1.18435326100007,2.25624106599935,1,2,4
5,4,4,3,1.20613638900249,2.34168415500244,1,2,2
5,4,4,2,1.14339502900111,2.10395086300196,1,2,2
5,4,4,2,2.03407047799919,3.24999882599877,1,2,3
5,3,3,4,1.10266757600039,2.62299962899851,1,2,1
5,1,1,3,1.09296761000223,1.84463635400243,1,2,2
5,3,3,3,1.35574670300048,2.28331531400181,1,2,2
5,4,4,2,1.27896935399986,2.27157568800249,1,2,3
5,1,3,4,1.33166210899799,1.81171885099684,1,2,3
5,2,2,4,1.06744331499794,1.38757241799976,1,2,4
5,2,2,1,1.2519997590025,1.56853893900188,1,2,1
5,4,4,1,1.20488379900053,1.51845111399962,1,2,3
5,4,2,1,2.74422996999783,3.14359861999765,1,3,2
5,4,4,3,1.60865915400063,2.56884761699985,1,3,2
5,4,4,3,1.32917293699938,2.64055717700103,1,3,2
5,4,4,3,0.99762606999866,1.54149614499693,1,3,2
5,2,2,4,1.09736994299965,1.49743579099959,1,3,4
5,4,4,3,0.942097178998665,1.48600638999778,1,3,2
5,4,4,4,0.929894172997592,1.28202844499901,1,3,2
5,4,4,4,0.975523541001166,1.28485517199806,1,3,2
5,4,4,2,1.03668617099902,2.18830566600082,1,3,2
5,4,4,4,1.20453788099985,2.0684376379977,1,3,2
5,4,2,1,2.40073151199977,2.80083782500151,1,3,2
5,2,4,1,1.13502791300198,2.04779063300157,1,3,4
5,4,4,3,1.10196589100087,2.22188426899811,1,3,2
5,2,2,4,1.21984882000106,1.54033998200248,1,3,4
5,4,4,2,1.03039866300242,2.38966254900151,1,3,2
5,4,4,2,1.68614207499922,2.39061351100099,1,3,2
5,2,2,4,0.998111215998506,1.35030416099835,1,3,4
5,4,4,4,0.991906236999057,1.4406387529998,1,3,2
5,4,4,4,1.03099474900228,1.3994869800008,1,3,2
5,2,2,4,0.943199429999368,1.25128816899814,1,3,4
5,4,4,4,0.956472039997607,1.48484764099703,1,3,2
5,2,2,3,1.05748484899959,1.4090642509982,1,3,4
5,4,4,1,2.7611493680015,3.22529053499966,1,3,2
5,2,2,3,0.918569221001235,1.67023413400238,1,3,4
5,2,2,4,1.38040075200115,1.74807226899793,1,3,4
5,4,4,4,1.58251296399976,1.91888290399947,1,3,2
5,2,2,4,1.13758458899974,1.45168951099913,1,3,4
5,2,2,4,0.887740625999868,1.20143422800174,1,3,4
5,4,4,3,0.934551720001764,1.30341871900237,1,3,2
5,4,4,3,1.04339784399781,1.50683815400043,1,3,2
5,2,2,4,0.951436580002337,1.67137471500246,1,3,4
5,2,2,4,1.04473220799991,1.36832906599739,1,3,4
5,4,4,4,1.10127928300062,1.41815925799892,1,3,2
5,4,4,4,1.87685088400031,2.18571021399839,1,3,2
5,4,4,2,1.16408076199878,1.72333580900158,1,3,2
5,2,2,3,1.43745515599949,2.09410737199869,1,1,NaN
5,1,2,1,1.48162281000259,1.81804854700022,1,1,NaN
5,4,4,3,1.15245741900071,1.95159792299819,1,1,NaN
5,2,2,4,1.37765342299826,1.74592547299835,1,1,NaN
5,4,4,4,0.940123850999953,1.77209497800141,1,1,NaN
5,4,4,3,1.31689238499894,1.90877505200115,1,1,NaN
5,2,2,4,0.920744602997729,1.2403671639986,1,1,NaN
5,1,2,1,2.53509049700006,3.3359022730001,1,1,NaN
5,2,2,3,1.18349790099819,1.64791867099848,1,1,NaN
5,3,3,3,1.71022326399907,3.32630791100019,1,1,NaN
5,1,1,3,0.999247663999995,2.02297645499857,1,1,NaN
5,2,3,1,1.55802365099953,2.38986368300175,1,1,NaN
5,3,3,4,2.13381039699743,2.45285172500007,1,1,NaN
5,2,2,4,1.33027861500159,2.17851736400189,1,1,NaN
5,1,4,1,1.5156646180003,2.15517762500167,1,1,NaN
5,3,3,3,1.25254744300037,1.89236561099824,1,1,NaN
5,1,1,4,1.30467021599907,1.86447278899868,1,1,NaN
5,1,1,4,1.00610609000069,1.67810217200167,1,1,NaN
5,2,2,4,1.03576073300064,1.37192056700223,1,1,NaN
5,3,3,1,1.23633487600091,1.58837595200021,1,1,NaN
5,4,2,1,1.23793049100277,1.74998319299993,1,1,NaN
5,3,3,4,1.53590024099685,2.12718742299694,1,1,NaN
5,2,2,4,1.59388674500224,2.00991687799979,1,1,NaN
5,3,3,3,1.28943709099985,1.96132279899757,1,1,NaN
5,4,4,4,1.01898912199977,1.33511415999965,1,1,NaN
5,4,4,2,1.01412132699988,1.71751032000248,1,1,NaN
5,3,3,4,1.39264407999872,2.00110948899965,1,1,NaN
5,3,4,1,0.880786322002677,2.2565966229995,1,1,NaN
5,2,2,4,1.06188144199768,1.42961450499934,1,1,NaN
5,2,2,4,1.11742457199944,1.43510937300016,1,1,NaN
5,4,4,3,1.10735512999963,1.71518530699905,1,1,NaN
5,2,2,4,1.0389692509998,1.88687475100232,1,1,NaN
5,4,3,1,1.65106706799997,1.96898131899798,1,1,NaN
5,3,3,1,2.03560522399857,2.35261726899989,1,1,NaN
5,3,3,4,1.3334147759997,1.68536445800055,1,1,NaN
5,3,3,4,1.9760353519996,3.00049075099741,1,2,2
5,2,2,3,1.26317458300036,1.93563414300297,1,2,3
5,2,2,1,1.36028230000011,1.74453878900022,1,2,3
5,1,1,1,3.72346448099779,4.25077975900058,1,2,4
5,4,4,3,1.2309750409986,2.22294896499807,1,2,1
5,3,3,4,1.14109486700181,2.10112059200037,1,2,2
5,3,3,4,0.928931956001179,1.50471549600115,1,2,4
5,3,3,4,0.916830158999801,1.28460628800167,1,2,2
5,2,2,3,1.10547945699727,1.96921854799803,1,2,4
5,1,1,4,0.994275297998684,2.06678553099846,1,2,4
5,1,4,1,1.66264415099795,2.84600505100025,1,2,4
5,1,2,3,1.41947459799849,2.31578059299864,1,2,2
5,2,2,3,1.72662575700087,2.75107801999911,1,2,1
5,2,2,4,1.29527277500165,2.19110934800119,1,2,4
5,1,4,1,2.15123167600177,3.302889306,1,2,4
5,3,3,4,1.45735172300192,2.51346561000173,1,2,1
5,1,1,2,1.54815726300149,2.26864883099915,1,2,4
5,1,2,1,2.14427045300181,2.46945431600034,1,2,2
5,2,2,4,1.03709134100063,1.37267851400247,1,2,4
5,1,1,3,1.03060305799954,1.84674335100135,1,2,2
5,4,2,3,1.18088451999938,1.80506865300049,1,2,2
5,3,3,4,1.38046717600082,1.84421227599887,1,2,2
5,1,1,3,1.0664215120014,1.56257357900176,1,2,4
5,3,3,4,2.47672743599833,2.78651043999707,1,2,4
5,4,4,3,3.00414065999939,3.48380248100148,1,2,3
5,3,4,2,3.0070910070026,3.67918031200315,1,2,4
5,3,3,4,1.24216481300027,1.55232320499999,1,2,2
5,2,2,4,1.29212221000125,1.64388624999992,1,2,3
5,4,4,4,1.03498453999782,1.35407307299829,1,2,3
5,4,4,2,1.41247686600036,2.22835442400174,1,2,3
5,2,2,4,1.08347204500024,1.40167983300125,1,2,3
5,3,2,4,1.84296586799974,2.37133212499975,1,2,2
5,2,2,4,0.883421861999523,1.201518201,1,2,1
5,1,1,3,1.17163805100063,2.00347656099984,1,2,3
5,3,3,3,1.66724687399983,1.98562169699653,1,2,1
5,1,1,4,1.00177525400068,1.38545029300076,1,2,3
5,4,4,4,1.93851774599898,2.25236152599973,1,2,1
5,1,1,4,0.919332015000691,1.23477713099783,1,2,2
5,4,4,4,1.36617041699719,1.68521147399952,1,2,3
5,2,2,4,0.930672081001831,1.25144235799962,1,2,4
5,2,2,4,1.0884882270002,1.56876706100229,1,2,1
5,1,1,3,1.13824346799811,1.45150751999972,1,2,2
5,1,2,1,0.888180218997149,2.51994744199692,1,2,4
5,4,4,4,1.20252019300096,1.51840944400101,1,2,3
5,4,2,1,1.47747805799736,1.95715797199955,1,2,2
5,2,2,4,1.14270924099765,1.46312981200026,1,2,4
5,2,2,4,0.973529099999723,1.67708999599927,1,2,4
5,2,2,4,1.08218510799998,1.85057416400014,1,2,4
5,4,4,1,3.26424913299707,4.03136529699987,1,2,3
5,2,2,4,1.00359100499918,1.38763786100026,1,2,3
5,1,4,1,1.87643041800038,2.48478939800043,1,2,4
5,4,4,1,1.74404218199925,2.97564157899978,1,2,2
5,3,3,3,1.60804317000293,3.73583881400191,1,2,1
5,3,3,4,1.00834579500224,1.31815571200059,1,2,2
5,1,1,3,1.29185910599699,1.89912159999949,1,2,4
5,1,1,4,2.1274409669968,2.80012471699956,1,2,2
5,2,2,4,0.846936557998561,1.247321543,1,2,4
5,1,2,4,1.67768246800188,2.06243092700242,1,2,2
5,3,3,4,1.13094427599935,1.45165276600164,1,2,4
5,4,4,4,1.16866974600271,1.48498771400045,1,2,1
5,4,1,1,1.90944586700061,2.26139779200093,1,2,1
5,3,3,3,2.33084582399897,2.65306450000207,1,2,1
5,3,3,3,1.07106902400119,1.50324587300202,1,2,1
5,4,4,2,1.39437099600036,1.77870105599868,1,2,3
5,1,1,1,2.20395336699949,2.76388492000115,1,2,3
5,2,2,4,1.66029939600048,2.09258790500098,1,2,4
5,2,2,4,0.968539233999763,1.36844513799952,1,2,4
5,1,1,4,1.56943152000167,1.90580164499988,1,2,3
5,3,3,4,1.17299043099774,1.48498038300022,1,2,2
5,2,2,4,1.17739270299717,1.50170929999877,1,2,3
5,1,1,1,10.755646794998,11.2845261389994,1,3,4
5,1,1,4,0.917471218999708,1.47752942299849,1,3,4
5,4,4,2,1.14619983000011,2.39450680500158,1,3,1
5,1,1,3,1.04967957999907,1.56161151899869,1,3,4
5,4,4,4,1.06700026500039,1.91527332400074,1,3,1
5,1,1,4,1.23014698100087,1.64650985900153,1,3,4
5,1,1,3,1.27593531599996,1.62802741099949,1,3,4
5,1,1,4,0.923895987001742,1.23475091200089,1,3,4
5,1,1,2,1.46597707199908,2.37806779299717,1,3,4
5,1,1,2,1.21043301700047,2.09064272400065,1,3,4
5,1,1,1,1.27055212599953,2.05457005500284,1,3,4
5,1,1,4,0.995766445998015,1.3182623290013,1,3,4
5,4,4,4,1.07012603200201,1.38478260299962,1,3,1
5,1,1,4,1.19095360500069,1.51153953399989,1,3,4
5,4,4,4,1.24360768900078,1.56315507600084,1,3,1
5,4,4,4,0.845396964999964,1.34144710799956,1,3,1
5,1,1,4,0.807235275999119,1.14306734199999,1,3,4
5,4,4,4,1.59431040900017,1.9945901430001,1,3,1
5,1,1,4,1.4508026859985,1.77060766700015,1,3,4
5,1,4,2,2.19562143900112,2.83523291899837,1,3,4
5,1,1,2,1.48932765400241,2.2568074310002,1,3,4
5,1,4,1,1.06224704099805,1.83024263900006,1,3,4
5,1,1,3,1.43629937699734,6.04461451099996,1,3,4
5,4,4,2,1.35015245199975,1.79807111699847,1,3,1
5,4,4,4,1.64615801199761,2.27054846799729,1,3,1
5,4,4,4,1.02708885399989,1.53895452500001,1,3,1
5,1,1,3,1.07712529399942,1.74898640899846,1,3,4
5,4,4,2,1.32742736600267,2.35193957200318,1,3,1
5,1,1,4,1.23281699700237,1.71335782200185,1,3,4
5,4,4,4,1.26116981900122,2.04483353099931,1,3,1
5,1,1,4,1.13045050499932,1.57882293600051,1,3,4
5,1,1,4,1.16409291000309,1.72428173000299,1,3,4
5,1,1,1,1.46283980999942,2.50272250899798,1,3,4
5,4,4,3,1.58563190700079,3.13816569100163,1,3,1
5,1,1,3,1.37867903099686,2.09904554699824,1,3,4
5,3,1,1,4.1333511260018,4.72576360899984,1,1,NaN
5,3,4,3,1.5093248430021,2.7092255580028,1,1,NaN
5,1,1,4,0.840610417999414,1.17572696600109,1,1,NaN
5,3,4,4,1.16183551099675,1.9778270459974,1,1,NaN
5,2,2,4,1.33898726199914,2.49059930699877,1,1,NaN
5,3,4,2,0.854163828997116,1.47821259899865,1,1,NaN
5,4,4,4,0.859209866997844,1.16788592699959,1,1,NaN
5,2,2,4,1.10126393600149,1.5329509309995,1,1,NaN
5,1,1,3,1.02396512300038,1.34387719799997,1,1,NaN
5,1,4,1,1.88292676100173,2.39449049100222,1,1,NaN
5,3,4,1,1.85060249600065,2.16918275400167,1,1,NaN
5,1,1,3,1.05899641100041,1.44304168900271,1,1,NaN
5,1,1,1,1.4494666540013,1.92985712700101,1,1,NaN
5,1,1,3,1.02048923600159,1.38893791500232,1,1,NaN
5,1,1,2,1.89270420200046,2.96533171199917,1,1,NaN
5,4,4,2,1.98164693899889,3.59759595799915,1,1,NaN
5,2,2,4,1.06770242899802,1.77139911399718,1,1,NaN
5,3,3,1,1.74853936799991,2.43692609999925,1,1,NaN
5,1,4,3,1.32937125299941,1.92217056300069,1,1,NaN
5,4,4,4,0.949031768999703,1.34877502399831,1,1,NaN
5,1,1,4,0.911911357998179,1.29638147399965,1,1,NaN
5,4,4,4,0.92506087899892,1.26093381200189,1,1,NaN
5,2,2,4,0.939093637996848,1.32331016299941,1,1,NaN
5,2,2,4,1.09503828400193,1.41838768900197,1,1,NaN
5,1,1,2,1.3422067620013,2.36596792500131,1,1,NaN
5,4,4,4,1.13520793499993,1.79154657899926,1,1,NaN
5,1,1,2,1.15940000199771,2.37513625700012,1,1,NaN
5,1,1,4,0.855749573998764,1.16786781599876,1,1,NaN
5,3,3,1,1.41797712599873,1.80192968000119,1,1,NaN
5,4,4,3,0.929505216001417,1.77729768100107,1,1,NaN
5,2,2,4,1.67467910400228,2.01014869500068,1,1,NaN
5,1,1,4,1.38576763400124,1.80213125800219,1,1,NaN
5,2,2,3,1.40947001500172,2.09709811500215,1,1,NaN
5,1,1,4,1.00560124799813,1.31806133300051,1,1,NaN
5,4,4,4,1.04843656500088,1.36811147600019,1,1,NaN
5,4,4,1,1.09383931299817,1.73365987599755,1,3,3
5,4,4,3,1.23159985299935,1.95151718099805,1,3,3
5,3,3,4,0.961637342999893,1.32945842099798,1,3,4
5,4,3,4,1.51701692300048,1.86906414800251,1,3,3
5,3,3,4,1.07400228400002,1.47442037499786,1,3,4
5,3,3,4,0.983724249999796,1.39971225399859,1,3,4
5,3,3,4,1.08735591599907,1.61542062199806,1,3,4
5,3,3,4,0.975565297998401,1.34320366899919,1,3,4
5,4,4,3,1.1623573049983,1.57805136799652,1,3,3
5,4,4,3,1.45159422299912,2.10725254900171,1,3,3
5,4,4,1,1.15867146000164,2.23122605499884,1,3,3
5,4,4,3,1.32561681299921,1.90139054599786,1,3,3
5,3,3,4,1.42517206200137,1.88892593800119,1,3,4
5,3,3,3,0.980776717999106,1.58920213999954,1,3,4
5,4,4,4,1.14215422100096,1.78211967300012,1,3,3
5,3,3,3,1.05479185199874,1.48658272900138,1,3,4
5,4,4,4,1.31391769900074,1.87438875799853,1,3,3
5,3,3,3,1.15924799799905,1.65534991599998,1,3,4
5,4,4,3,0.949737603998074,1.41335329199865,1,3,3
5,3,3,4,0.973688172998664,1.46932223399926,1,3,4
5,3,3,4,0.962067569998908,1.2987484059995,1,3,4
5,3,3,4,1.42395411799953,1.75984375699772,1,3,4
5,4,4,4,1.43329949799954,1.83317238699965,1,3,3
5,4,4,3,1.15167984900108,1.67988508100098,1,3,3
5,4,4,2,1.21294617400054,1.90099991800162,1,3,3
5,3,3,4,1.36103815200113,1.685443098002,1,3,4
5,3,3,4,1.08428660199934,1.42035025199948,1,3,4
5,3,3,2,1.18756243900134,2.11572952400093,1,3,4
5,4,3,1,1.16731894400073,2.36733440399985,1,3,3
5,3,3,4,0.991870277000999,1.67975317300079,1,3,4
5,4,4,2,1.19663802200012,2.06047558799764,1,3,3
5,4,4,3,1.61024648099919,2.21813369300071,1,3,3
5,3,3,4,0.944502761001786,1.55205408800248,1,3,4
5,3,3,4,1.26667071399788,1.6828875559986,1,3,4
5,4,4,4,1.03973845300061,1.35149926499798,1,3,3
5,3,3,4,1.90434538100089,2.2189374840018,1,2,4
5,3,3,4,0.950857886000449,1.26814941900011,1,2,1
5,1,1,4,0.900563426002918,1.21793296600299,1,2,4
5,1,1,4,1.02830543199889,1.82826079799997,1,2,4
5,4,4,4,1.53124137499981,1.85232336199988,1,2,2
5,2,2,2,1.44088895200184,2.22459780300051,1,2,3
5,3,3,4,1.09542948400122,1.41847552000036,1,2,4
5,4,4,2,2.55902540900206,3.43912488000205,1,2,2
5,1,1,3,1.07552137200037,1.73199552699953,1,2,2
5,3,3,2,1.27882148099889,1.77499008900122,1,2,4
5,3,3,4,1.63947249800185,2.19979170499937,1,2,2
5,3,3,4,2.20752658700076,2.51947612200092,1,2,2
5,4,4,4,1.59386063200145,1.96147676200053,1,2,3
5,2,2,4,1.37142100100027,1.77104412500194,1,2,4
5,2,2,4,1.46038167200095,1.86005291100082,1,2,3
5,3,3,4,2.01019801700022,3.48239811500025,1,2,4
5,1,1,1,1.80516544899729,2.73367441599839,1,2,4
5,2,2,4,1.03947708299893,1.43955127599838,1,2,4
5,2,2,2,1.34960524600319,2.2618270990024,1,2,4
5,1,1,4,1.17910987800133,2.49104077399898,1,2,3
5,3,1,1,2.77503779900144,3.31832855900211,1,2,1
5,2,2,4,1.63173761500002,2.14388958999916,1,2,1
5,3,1,1,2.057883872003,2.57010104800065,1,2,1
5,1,1,4,1.79437742200025,2.25827003700033,1,2,2
5,2,2,4,1.33554499100137,2.21567568500177,1,2,1
5,4,4,2,1.56646807399738,3.43833703199925,1,2,1
5,1,1,3,1.02688844400109,1.77867874400181,1,2,4
5,1,1,4,1.26053818200307,1.78828405199965,1,2,3
5,3,4,1,1.2520562330028,2.6601502980011,1,2,1
5,2,2,3,1.32118125399938,3.44885453400275,1,2,3
5,4,4,3,1.4217743879999,2.09328430700043,1,2,3
5,2,2,4,1.19336179799939,1.6099828309998,1,2,3
5,3,1,1,3.32188343400048,3.6372975819977,1,2,1
5,2,2,4,1.04610981400037,1.36826464099795,1,2,1
5,4,4,4,1.47091348899994,2.31862932900185,1,2,3
5,3,3,4,1.57614417999866,1.88528796600076,1,1,NaN
5,2,2,3,1.29219254299824,1.69207676299993,1,1,NaN
5,1,1,3,0.904665101999854,1.38419962199987,1,1,NaN
5,1,1,1,1.58561199700125,1.90211769099915,1,1,NaN
5,3,3,1,1.36444733899771,1.9403260729996,1,1,NaN
5,1,1,1,1.67028507199939,1.98564812399854,1,1,NaN
5,2,2,4,1.39795370600041,2.21332183299819,1,1,NaN
5,4,4,4,1.14949950899972,2.15686452199952,1,1,NaN
5,4,4,2,1.44671550699786,1.76884555299694,1,1,NaN
5,2,2,3,1.2794539150018,1.60178947200257,1,1,NaN
5,3,3,3,2.78244518100109,3.39009972200074,1,1,NaN
5,3,3,3,1.70161731899861,2.02163085500069,1,1,NaN
5,4,4,1,1.36409858499974,1.68539964699812,1,1,NaN
5,3,3,3,1.45682343599765,2.11245662999863,1,1,NaN
5,4,4,2,1.91571043599834,2.23593993299801,1,1,NaN
5,4,4,1,1.20124497200231,1.51819877700109,1,1,NaN
5,1,3,1,3.20401720600057,3.52054274299735,1,1,NaN
5,2,2,1,1.42891657899963,1.75192937999964,1,1,NaN
5,3,3,3,1.27889562700148,1.69477385900245,1,1,NaN
5,1,1,3,1.37130848200104,1.69065900400165,1,1,NaN
5,2,2,4,0.998972518998926,1.3833582949992,1,1,NaN
5,3,3,3,2.11177980600041,2.43226753499766,1,1,NaN
5,4,4,2,1.4384016619988,1.95067218799886,1,1,NaN
5,3,3,3,1.68037705299867,2.36842542700106,1,1,NaN
5,3,3,1,1.61614654100049,1.93555761899916,1,1,NaN
5,3,3,3,1.21891074800078,1.98610066000037,1,1,NaN
5,2,2,3,1.49045244899753,1.93909593299759,1,1,NaN
5,3,3,4,1.25326042599772,1.62107120699875,1,1,NaN
5,2,2,4,1.38029306599856,2.13253505999819,1,1,NaN
5,4,4,4,1.27843974899952,1.60184966200177,1,1,NaN
5,3,3,4,1.24600774400096,2.20614020400171,1,1,NaN
5,1,3,2,1.86158117399827,2.19737290700141,1,1,NaN
5,3,3,4,1.43737036899984,1.88509605699801,1,1,NaN
5,1,4,1,1.07320614200216,1.42576713800008,1,1,NaN
5,1,2,1,2.00878117200045,2.66522547099885,1,1,NaN
5,4,4,4,2.46532380500139,2.78642209800091,1,2,1
5,4,3,2,1.05628068100123,1.95220854100262,1,2,3
5,2,2,4,1.04242457099826,2.49779547499929,1,2,4
5,4,4,3,1.21332262000215,2.06139540100048,1,2,2
5,4,3,4,1.09885321899856,1.6751463110013,1,2,3
5,2,2,4,1.36872250899978,2.10428042700005,1,2,1
5,2,2,4,1.09202403300151,1.40155518300162,1,2,3
5,4,2,1,0.987771369000257,2.09159889100192,1,2,3
5,4,4,3,2.02414191799835,3.11173997899823,1,2,1
5,3,3,4,1.57816778300185,2.09020589200009,1,2,1
5,4,4,1,2.50211818800017,2.83800648800025,1,2,2
5,3,3,4,1.42689420399984,1.73524619499949,1,2,4
5,4,4,4,1.37318079900069,1.68507994899846,1,2,1
5,3,3,4,1.38533995999751,1.72157339700061,1,2,2
5,2,2,4,1.0448344969991,1.39680026000133,1,2,4
5,2,2,4,1.16488776799815,1.50098200999855,1,2,3
5,3,3,4,1.05742007400113,1.37746447500103,1,2,2
5,1,3,1,2.58659404499849,2.90661366399945,1,2,3
5,2,2,4,1.38141875300062,2.53287901200019,1,2,3
5,2,2,4,0.895478606002143,1.21812016200056,1,2,1
5,1,1,1,1.74236068100072,2.05218532900108,1,2,2
5,4,4,3,1.42006624200076,2.12403269199785,1,2,1
5,1,4,1,2.95083298199825,3.27037376599765,1,2,4
5,1,1,1,2.73790446799831,3.64977536600054,1,2,4
5,3,4,2,2.10985681799866,2.46248435199959,1,2,4
5,4,4,4,1.14742718300113,1.46845293400111,1,2,1
5,4,4,2,1.55158586499965,2.4638493709972,1,2,2
5,3,3,4,1.56507429799967,1.88555843699942,1,2,2
5,1,1,4,1.39250198800073,1.72811101700063,1,2,4
5,3,3,4,1.29165103699779,1.64348840499952,1,2,1
5,3,3,4,1.1617923929989,1.48533442799817,1,2,2
5,2,2,4,0.926667675001227,1.66286845800278,1,2,3
5,4,4,4,1.51670354200178,1.8354413340021,1,2,2
5,2,2,4,1.18659223199938,1.52263994299938,1,2,4
5,1,1,3,1.06208296199839,1.44622149100178,1,2,2
5,1,1,4,0.867730350000784,1.23494493999897,1,1,NaN
5,3,3,4,1.28264948599826,1.60189849100061,1,1,NaN
5,1,1,4,0.945990889998939,1.39344081899981,1,1,NaN
5,2,2,4,0.810056758000428,1.13477570300165,1,1,NaN
5,4,4,3,0.973262339000939,1.62969090000115,1,1,NaN
5,2,1,4,1.34114698000121,1.6518605659985,1,1,NaN
5,4,3,4,1.21019617800266,1.6578708900015,1,1,NaN
5,1,1,4,1.75153807899915,2.0716565019975,1,1,NaN
5,2,2,4,1.38006989399946,1.70188755199706,1,1,NaN
5,1,1,4,0.89599590600119,1.63199018299929,1,1,NaN
5,1,1,3,0.76748608699927,1.19989969200105,1,1,NaN
5,2,2,4,0.99148195700036,1.77585251299752,1,1,NaN
5,3,3,2,1.03258408399779,1.51259032999951,1,1,NaN
5,1,1,3,0.940836359997775,2.02871510600016,1,1,NaN
5,4,2,1,1.14740910100227,1.64321333599946,1,1,NaN
5,1,3,1,2.68225642700054,3.0036212140003,1,1,NaN
5,4,4,4,0.992336766998051,1.30132160599896,1,1,NaN
5,4,4,3,0.924243204000959,2.23709963999863,1,1,NaN
5,1,1,3,1.02652872500039,1.36236422699949,1,1,NaN
5,3,3,3,1.56496990199958,2.8610393630006,1,1,NaN
5,3,3,4,1.80128590499953,2.15361806900182,1,1,NaN
5,3,3,3,0.978327860000718,1.36245031499857,1,1,NaN
5,1,1,3,1.05297796099694,1.43647615699956,1,1,NaN
5,1,2,3,0.915652431998751,1.39568919199883,1,1,NaN
5,1,1,2,1.51588035900204,2.12338365300093,1,1,NaN
5,3,3,3,1.23778779799977,1.63833979799892,1,1,NaN
5,3,3,4,1.66834182499952,2.02063846799865,1,1,NaN
5,4,4,2,1.74748490600177,2.17965192000338,1,1,NaN
5,4,3,2,1.08402386899979,1.72415683200234,1,1,NaN
5,2,2,1,1.19092772100339,1.55958255200312,1,1,NaN
5,2,2,2,1.30522360900068,1.81704059000185,1,1,NaN
5,1,1,3,1.19978519600045,2.25580043700029,1,1,NaN
5,1,1,3,1.17336869000064,1.90937822900014,1,1,NaN
5,4,4,3,1.4491084959991,2.08875862599962,1,1,NaN
5,2,2,4,1.10871288799899,1.57279501399898,1,1,NaN
5,1,3,2,2.15652798399969,2.54057793800166,1,3,3
5,3,3,4,1.04680434900001,1.39803071799906,1,3,1
5,3,3,4,1.16742539300321,1.51953444600076,1,3,1
5,3,1,1,1.8269020359985,2.37085210000077,1,3,1
5,3,3,2,0.930988986001466,1.45887674800179,1,3,1
5,3,3,4,0.905287191999378,1.21804171500116,1,3,1
5,1,1,2,0.888140949002263,1.44737821600211,1,3,3
5,1,1,4,1.00661529600256,1.39095625000118,1,3,3
5,3,3,4,0.823131981000188,1.13466118799988,1,3,1
5,1,3,1,1.0348385119978,2.87408924400006,1,3,3
5,1,1,4,0.982235949002643,1.59078115900047,1,3,3
5,1,1,4,0.966891362000752,1.33454763199916,1,3,3
5,1,1,3,0.945743072999903,1.3298533039997,1,3,3
5,3,3,4,0.957109161001426,1.2679551350011,1,3,1
5,3,3,4,0.955027908999909,1.30688352699872,1,3,1
5,1,3,1,1.03134350300024,2.24714368800051,1,3,3
5,3,3,4,0.876960632998816,1.62892207199911,1,3,1
5,1,1,4,0.78010038100183,1.27591901400228,1,3,3
5,3,3,3,0.890009335002105,1.33779413500088,1,3,1
5,1,1,4,0.884579755998857,1.25239071299802,1,3,3
5,3,3,4,1.05880094200256,1.41118017500048,1,3,1
5,3,3,3,0.843251944999793,1.41890495100233,1,3,1
5,3,1,1,1.79419963200053,2.13062807700044,1,3,1
5,1,1,3,1.11749311699896,1.43492293199961,1,3,3
5,1,1,4,0.915283145997819,1.23563032699894,1,3,3
