Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
5,1,1,3,1.42689333700037,2.19452276800075,1,3,3
5,1,1,4,1.00240866900276,1.43475949700223,1,3,3
5,1,1,2,0.929101197998534,1.64909104099934,1,3,3
5,1,1,2,0.959674363999511,1.61560945999736,1,3,3
5,1,1,3,0.87951299300039,1.23120210100024,1,3,3
5,3,3,3,0.814937400999042,1.23096600600184,1,3,1
5,1,1,4,1.32669017099761,1.69448618299793,1,3,3
5,1,1,4,1.65876355400178,1.96871976600232,1,3,3
5,1,1,1,1.48362052300217,2.76402561800205,1,3,3
5,1,1,4,1.57987301699904,1.91524144700088,1,3,3
6,3,3,4,1.89416448799966,3.12604390300112,1,3,4
6,4,4,3,3.68751019400224,4.53581968599974,1,3,3
6,4,3,1,5.40635889000259,6.23885237500144,1,3,3
6,3,3,4,1.48833593999734,1.80830525799684,1,3,4
6,3,3,3,1.68764508399909,2.03926730300009,1,3,4
6,4,4,3,1.78209614599837,2.15006167299725,1,3,3
6,3,3,4,1.40596429300058,1.71842640400064,1,3,4
6,3,3,1,1.7373797040018,2.0894457079994,1,3,4
6,3,3,4,1.52513998300128,1.92519816500135,1,3,4
6,3,3,3,1.44829828699949,1.87999157400191,1,3,4
6,4,4,3,1.35605649399804,1.8360307160001,1,3,3
6,3,3,3,1.20272287199987,1.51847434199954,1,3,4
6,4,4,4,1.97344115400119,2.37318650299858,1,3,3
6,3,4,3,1.43006516199966,1.83019069299917,1,3,4
6,4,4,4,1.34098031399844,1.65191376499934,1,3,3
6,3,3,2,1.14622392999809,1.67434544400021,1,3,4
6,3,3,1,1.47932265799682,2.10372386999734,1,3,4
6,3,3,2,1.63507675800065,2.25903293699957,1,3,4
6,4,4,3,1.20845832000123,1.51881694099939,1,3,3
6,3,3,3,1.08325891300046,1.41929801600054,1,3,4
6,4,4,4,1.18616394600031,1.63443775199994,1,3,3
6,4,3,1,1.15288078999947,1.76092216899997,1,3,3
6,3,3,4,1.09826641399923,1.43477036400145,1,3,4
6,3,3,4,0.993604644998413,1.31815950999953,1,3,4
6,4,4,4,1.11734868499843,1.43513487199743,1,3,3
6,4,4,2,1.74794823800039,2.16316479899979,1,3,3
6,4,4,3,1.29204561999723,1.70848912099973,1,3,3
6,4,3,1,1.54439720200025,2.16769835200103,1,3,3
6,3,3,4,1.26471803099776,1.58516650199817,1,3,4
6,3,3,3,1.58538117799981,2.00112354199882,1,3,4
6,4,4,4,1.26423833599983,1.61601806600083,1,3,3
6,4,4,4,1.12023391599723,1.43501841499892,1,3,3
6,3,3,4,0.869901580997976,1.18455942499713,1,3,4
6,3,3,4,0.726456083000812,1.20679406999989,1,3,4
6,4,4,3,1.1902859849979,1.70229602099789,1,3,3
6,4,3,3,2.5691209070028,3.01729056900149,1,1,NaN
6,4,4,3,1.77586852199966,2.31954641199991,1,1,NaN
6,4,1,1,2.12906891899911,2.48114025800169,1,1,NaN
6,3,3,3,1.08596573699833,1.48529378400053,1,1,NaN
6,1,1,4,1.58580807700127,1.95379168500222,1,1,NaN
6,1,2,1,1.37879824599804,1.70201750200067,1,1,NaN
6,1,1,4,1.32582628599994,1.63565334899977,1,1,NaN
6,3,3,3,1.37220766099927,2.23694794699986,1,1,NaN
6,1,1,4,1.23404403200038,1.55167195600006,1,1,NaN
6,3,4,1,1.74773571499827,2.13203558699752,1,1,NaN
6,1,1,3,1.23060825499851,1.55242577199897,1,1,NaN
6,2,1,3,1.3922424270022,1.70191320000231,1,1,NaN
6,3,3,3,2.25143759600178,2.93892013799996,1,1,NaN
6,2,2,4,1.58824024999922,2.5641908280013,1,1,NaN
6,2,4,3,1.6297109900006,2.0930986989988,1,1,NaN
6,1,1,4,1.27344032100154,1.58493314600128,1,1,NaN
6,2,2,3,1.14474134400007,1.6732089190009,1,1,NaN
6,1,1,4,1.2699876000006,1.58544919800261,1,1,NaN
6,3,2,2,1.0789786230016,1.40151020600024,1,1,NaN
6,4,4,4,1.56664872100009,1.8855048660007,1,1,NaN
6,3,1,3,1.25070981599856,1.56845069200062,1,1,NaN
6,2,2,4,1.10797850700328,1.41813132900279,1,1,NaN
6,4,1,1,1.21087183399868,1.53589203099909,1,1,NaN
6,3,3,2,1.3731967629974,1.77347532500062,1,1,NaN
6,1,1,4,1.4941556800004,1.819443761,1,1,NaN
6,1,1,3,1.24547923499995,1.5684734259994,1,1,NaN
6,4,4,4,1.45462804999988,1.7687938880008,1,1,NaN
6,3,3,4,1.39964166600112,1.71863162400041,1,1,NaN
6,4,3,1,1.79472047099989,2.1200629959967,1,1,NaN
6,4,4,1,1.74146775100235,2.05274347700106,1,1,NaN
6,2,2,4,1.14702079199924,1.53034508900237,1,1,NaN
6,3,3,4,1.42256241699943,1.73534278399893,1,1,NaN
6,3,3,4,1.00085167499856,1.31836195899814,1,1,NaN
6,1,1,1,1.22021584700269,1.53556152100282,1,1,NaN
6,4,3,1,1.3984014000016,1.71865755900217,1,1,NaN
6,2,2,4,1.3366175150004,1.65181196200137,1,2,3
6,1,1,4,1.55832531299893,1.86875382499784,1,2,4
6,4,4,4,2.55461071199898,2.86979018599959,1,2,3
6,1,3,2,1.50989473699883,2.03835477499888,1,2,3
6,3,3,4,1.603535602997,2.24366787399777,1,2,2
6,1,1,1,1.49777097799961,1.8187395290006,1,2,4
6,1,1,3,1.39148303099864,1.70246761399903,1,2,4
6,1,1,3,1.49972261000221,1.81897935100278,1,2,3
6,4,4,1,2.37011270900257,2.78563653400124,1,2,2
6,1,1,3,1.16882643500139,1.48589012999946,1,2,4
6,2,2,4,1.0776118069989,1.40161290899778,1,2,3
6,4,4,1,3.40536665000036,3.93344074799825,1,2,1
6,3,1,3,1.80651491000026,2.11959430999923,1,2,1
6,3,3,4,1.48050246600178,1.80201658300211,1,2,1
6,1,1,4,1.08715567699983,1.4015062819999,1,2,2
6,2,2,2,1.11141389100158,1.816064259001,1,2,4
6,3,3,4,1.23017781200178,1.75832311699924,1,2,4
6,3,3,3,1.78379923399916,2.10233416799747,1,2,2
6,3,3,4,1.10700972499762,1.41835608199835,1,2,2
6,2,2,4,1.22677735699835,1.77058522399966,1,2,3
6,3,3,1,1.39519696999923,1.71919203599828,1,2,4
6,3,3,3,1.35834837100265,1.66887796300216,1,2,4
6,4,1,1,1.32196330700026,1.63504734899834,1,2,1
6,3,3,4,1.17616540000017,1.50116974099728,1,2,4
6,2,2,4,1.01995228099986,1.33472665399677,1,2,4
6,2,2,4,0.983181245999731,1.43106773000181,1,2,1
6,3,3,4,1.10250323099899,1.41824836999876,1,2,4
6,4,2,1,1.04629000600107,1.39832440100145,1,2,2
6,3,3,4,1.02290039599757,1.33468944999913,1,2,2
6,3,1,1,1.89750228299818,2.3292886800009,1,2,1
6,2,2,4,1.17921223199664,1.50153283199688,1,2,3
6,3,3,4,1.35961168500216,1.96691934300179,1,2,4
6,4,4,1,2.12707670500095,2.45276693100095,1,2,3
6,4,1,2,1.70813546999852,2.01878745999784,1,2,1
6,4,4,4,1.4993685469999,1.81895265999992,1,2,1
6,2,2,4,1.39813397500257,1.71868834899942,1,1,NaN
6,1,1,4,1.28109496400066,1.76091338200058,1,1,NaN
6,2,2,4,0.922393125998497,1.23463076199914,1,1,NaN
6,1,1,3,1.51345652999953,1.86541266199856,1,1,NaN
6,2,2,4,1.00652610800171,1.31814551299976,1,1,NaN
6,3,4,1,2.50623394200011,2.87395276999814,1,1,NaN
6,1,1,4,1.38139389299977,1.70193087000007,1,1,NaN
6,3,2,3,1.29713329600054,1.61844588999884,1,1,NaN
6,2,2,4,1.10465052200016,1.41835388600157,1,1,NaN
6,1,1,4,1.09577754299971,1.60806623500321,1,1,NaN
6,2,2,4,1.06325722399924,1.38493199499862,1,1,NaN
6,4,4,1,1.93595414800075,2.2525580090005,1,1,NaN
6,4,4,1,2.08517564000067,2.40264522900179,1,1,NaN
6,2,2,4,1.02791464199981,1.3514573570028,1,1,NaN
6,2,2,3,1.08583770599944,1.40144689199951,1,1,NaN
6,4,4,3,1.78181064399905,2.16600741799994,1,1,NaN
6,3,3,3,1.42379283199989,1.73538809199817,1,1,NaN
6,2,2,4,1.04968841300069,1.36819863300116,1,1,NaN
6,2,2,4,0.962676260998705,1.28471850599817,1,1,NaN
6,4,4,4,1.48793075399954,1.80199980199905,1,1,NaN
6,3,3,4,1.57550624499709,1.88588355699903,1,1,NaN
6,2,2,3,1.00372328700178,1.3182362890002,1,1,NaN
6,2,1,1,1.41515234800318,1.97493836800277,1,1,NaN
6,2,2,4,1.06423334899955,1.38509977500144,1,1,NaN
6,1,1,4,1.13675058599983,1.45224330199926,1,1,NaN
6,2,3,1,2.88684024299801,3.47845652500109,1,1,NaN
6,3,4,3,1.38571531499838,2.60190903299736,1,1,NaN
6,2,2,3,1.24832664200221,1.72886266400019,1,1,NaN
6,2,2,4,1.05166908300089,1.36825406099888,1,1,NaN
6,3,3,4,1.58957758799806,1.90213704499911,1,1,NaN
6,1,2,1,1.38412772599986,1.70193825699971,1,1,NaN
6,2,2,4,1.02837203599847,1.35217108900179,1,1,NaN
6,2,1,2,1.549825408998,2.44581984799879,1,1,NaN
6,1,1,4,1.19579909100139,1.51857447500151,1,1,NaN
6,3,3,2,1.55124690900266,1.98320216000138,1,1,NaN
6,1,1,2,1.34978982100074,1.81407184300042,1,2,4
6,4,2,1,1.91764940299981,2.50998334700125,1,2,2
6,1,1,4,0.999596752997604,1.51180230399768,1,2,2
6,1,1,3,1.00375914899996,1.31814366900289,1,2,4
6,3,3,3,1.14294062399858,1.45156095899802,1,2,4
6,2,2,4,1.10114623699701,1.41828441699909,1,2,3
6,4,4,1,2.62840616199901,2.95357564999722,1,2,3
6,3,3,4,1.08455406600115,1.40150761199766,1,2,4
6,2,3,4,1.10827172200152,3.57169987599991,1,2,1
6,4,4,3,1.98596090300271,2.51463897600115,1,2,3
6,1,1,3,1.08595256699846,1.40167730099711,1,2,4
6,3,3,4,1.31844322899997,1.63514844499878,1,2,1
6,3,3,3,1.55616869600271,1.86899445500239,1,2,2
6,3,2,1,2.18437120199815,2.50455234199762,1,2,2
6,4,4,1,1.8430452169996,2.45065407899892,1,2,1
6,3,3,4,1.08793498799787,1.42397215899837,1,2,2
6,3,3,1,1.44748869500108,2.34308059099931,1,2,1
6,3,3,1,1.38524096200126,1.70186591500169,1,2,1
6,4,2,3,1.57198603199868,1.88523966499997,1,2,2
6,2,2,4,1.28877965500214,1.60225748700032,1,2,1
6,4,4,1,1.67166960100076,2.50324746299884,1,2,3
6,3,3,4,1.07462346600005,1.38474836500245,1,2,2
6,3,3,4,1.09905172000072,1.41821930700098,1,2,4
6,3,3,2,1.13791070300067,1.49041152199788,1,2,1
6,1,2,3,1.3981700559998,1.7817499499979,1,2,2
6,3,3,2,2.20741143899795,2.73526287099958,1,2,4
6,4,4,1,2.0967128500015,2.7042508859995,1,2,2
6,2,1,2,2.88268536599935,3.29872715300007,1,2,1
6,2,2,3,1.18122491000031,1.50212511599966,1,2,3
6,3,3,3,1.4095702400009,1.84128672899897,1,2,4
6,4,4,4,1.31961430500087,1.63542362900262,1,2,2
6,4,4,1,1.95845061799992,2.26905836800142,1,2,3
6,4,1,4,1.19492155000262,1.5183898840005,1,2,1
6,2,2,3,1.13388377500087,1.45162750600139,1,2,1
6,3,3,4,1.20425768899804,1.51836000299954,1,2,1
6,1,1,3,1.14966143299898,1.50194254400049,2,3,4
6,1,1,4,1.0900129670008,1.40133314099876,2,3,4
6,4,4,1,2.329227618,2.85768188799921,2,3,1
6,1,1,4,0.965786062999541,1.28507056499802,2,3,4
6,1,1,3,0.995246235997911,1.53926629999842,2,3,4
6,4,1,1,1.76520102300128,2.35774488999959,2,3,1
6,1,1,4,0.950317803999496,1.27062610999928,2,3,4
6,4,4,1,1.89195297200058,2.45175761499922,2,3,1
6,1,1,4,0.880533572999411,1.20151148700097,2,3,4
6,4,4,1,2.06483931799812,2.38609605999955,2,3,1
6,4,1,3,1.10352133500055,1.4181549950008,2,3,1
6,1,1,3,0.999343593000958,1.31812510500095,2,3,4
6,4,1,1,1.10554050100109,1.41818069600049,2,3,1
6,1,4,3,1.33706538899787,1.65191696399779,2,3,4
6,1,1,4,0.902044833001128,1.22291633300119,2,3,4
6,1,1,3,0.917826196000533,1.23459456400087,2,3,4
6,1,1,1,0.900059911000426,1.21790124600011,2,3,4
6,4,4,1,1.8282149810002,2.49999023299824,2,3,1
6,4,4,1,1.45460532000288,1.80649662600263,2,3,1
6,4,4,3,1.49389815700124,1.81892196400077,2,3,1
6,1,1,4,0.924623042999883,1.25144394000017,2,3,4
6,1,1,4,1.00284054599979,1.31825064500299,2,3,4
6,1,1,4,1.04545642700032,1.50938061899797,2,3,4
6,4,4,1,1.75334060399837,2.0895302209974,2,3,1
6,4,4,3,1.7811040250017,2.46892295100042,2,3,1
6,1,1,4,0.945274568002787,1.28100597900266,2,3,4
6,4,4,1,2.09452379600043,2.41964081300102,2,3,1
6,4,4,4,1.40523964199747,2.01296926500072,2,3,1
6,1,1,4,1.05239191099827,1.46839854399877,2,3,4
6,4,4,1,1.37786168400271,2.03406249000182,2,3,1
6,4,4,3,1.24702102599986,1.58275482200042,2,3,1
6,4,4,3,1.29604093200032,1.61852325400105,2,3,1
6,4,4,4,1.23061125900131,1.55192402399916,2,3,1
6,1,1,4,1.04115364799873,1.35139711399825,2,3,4
6,4,4,4,1.11417957899903,1.43497327299701,2,3,1
6,3,4,1,1.26435079800285,2.19192253200163,2,1,NaN
6,3,4,3,1.36824238700137,1.68527370900119,2,1,NaN
6,2,1,3,1.71626608199949,2.03562133100058,2,1,NaN
6,1,1,4,1.28255103600168,1.60170468300203,2,1,NaN
6,1,1,4,1.12297467400276,1.43513565800095,2,1,NaN
6,4,1,1,0.697521576999861,1.51348735899955,2,1,NaN
6,4,4,4,1.43708174800122,1.96570704199985,2,1,NaN
6,3,1,1,1.21493494599781,1.53531527999803,2,1,NaN
6,1,1,4,1.00959378499829,1.33511069700035,2,1,NaN
6,3,3,1,1.75613797400001,2.06876144799753,2,1,NaN
6,4,4,3,1.84838025699719,2.16923018599846,2,1,NaN
6,4,2,3,1.40892344299937,1.71871484200165,2,1,NaN
6,3,3,4,1.43614446199717,1.7520781389976,2,1,NaN
6,3,2,3,1.54137000600167,1.8518394950006,2,1,NaN
6,3,3,4,1.25878302400088,1.56877186999918,2,1,NaN
6,2,4,1,1.53179195600023,2.04377161100274,2,1,NaN
6,2,2,4,1.16191911600254,1.48525395000252,2,1,NaN
6,4,4,4,1.45503013800044,1.76871506399766,2,1,NaN
6,4,2,1,1.73466605299836,2.05222601699643,2,1,NaN
6,3,4,1,1.38060656699963,1.70204926500082,2,1,NaN
6,3,3,4,1.28066723699885,1.60184911499891,2,1,NaN
6,2,2,3,1.05574626100133,1.43975969000167,2,1,NaN
6,2,2,1,1.25461268900108,1.56842856300136,2,1,NaN
6,3,3,3,1.20835241199893,1.51831132900043,2,1,NaN
6,4,2,3,1.21177523500228,1.53513417300201,2,1,NaN
6,4,4,1,1.53384581600039,1.85206212900084,2,1,NaN
6,4,4,4,1.57192186499742,1.88548878499932,2,1,NaN
6,3,3,3,1.28828053100005,1.60200360100134,2,1,NaN
6,3,3,4,1.28746439899987,1.60185892499794,2,1,NaN
6,4,2,1,1.30318284700115,1.61823121400084,2,1,NaN
6,2,2,4,1.06250346099841,1.49423220300014,2,1,NaN
6,4,4,4,1.61114459899909,1.93561138499717,2,1,NaN
6,3,3,4,1.13285331100269,1.4515011959993,2,1,NaN
6,3,3,1,1.42673872399973,1.79429619900111,2,1,NaN
6,2,2,4,1.49813405999885,1.81854314799784,2,1,NaN
6,1,1,3,1.68666881900208,2.00225445300021,1,3,3
6,1,1,4,1.17354985100246,1.48489578999943,1,3,3
6,1,1,4,1.06688316700092,1.38492221699926,1,3,3
6,3,3,4,0.899929160997999,1.21806482699685,1,3,1
6,3,1,1,1.6661438250012,2.11432899300053,1,3,1
6,3,3,4,1.27789453100195,1.60181904199999,1,3,1
6,1,1,4,1.11724967899863,1.43490314999872,1,3,3
6,3,3,4,1.02765254999758,1.351559257997,1,3,1
6,1,1,4,1.18123939700308,1.50181577200055,1,3,3
6,3,3,4,1.07311727200067,1.38478944500093,1,3,1
6,3,3,2,1.17700203799905,1.99361957599831,1,3,1
6,1,1,4,1.14540147700245,1.46840615800102,1,3,3
6,3,3,4,1.15081004199965,1.46854510999765,1,3,1
6,1,1,4,0.931904033001047,1.25140851800097,1,3,3
6,3,1,2,1.71487837999666,2.16261274699718,1,3,1
6,3,3,1,1.24411121999947,1.56856840399996,1,3,1
6,1,1,4,1.06785877700167,1.38479436900161,1,3,3
6,1,1,4,0.885470977998921,1.20176650299982,1,3,3
6,3,3,4,1.09286387499742,1.40171409099639,1,3,1
6,3,3,4,1.42119974800153,1.73505450000084,1,3,1
6,1,1,3,0.88627360999817,1.20147573600116,1,3,3
6,3,3,2,1.25511362299949,1.56855216999975,1,3,1
6,3,1,1,1.54357516700111,2.05512737200115,1,3,1
6,3,3,4,1.07702084700213,1.38468886300325,1,3,1
6,3,3,1,1.27707072799967,1.58507421299873,1,3,1
6,1,1,1,1.24595131200113,1.56850226700044,1,3,3
6,3,3,4,1.02342062099706,1.33485940699757,1,3,1
6,1,1,4,0.921832719999657,1.23481695800001,1,3,3
6,1,1,4,1.12890445100129,1.45226344199909,1,3,3
6,3,3,4,1.03854790900004,1.35162920500079,1,3,1
6,3,3,4,1.16129394200107,1.48524907200044,1,3,1
6,1,1,4,1.02135566099969,1.3347865800024,1,3,3
6,3,3,4,1.32012924599985,1.63522142000147,1,3,1
6,1,1,4,1.03005437100001,1.35166982600276,1,3,3
6,3,3,4,0.991957881000417,1.301456676003,1,3,1
6,3,3,4,2.45105131899982,2.7698845470004,1,2,2
6,4,4,4,1.17063622699789,1.48508986799789,1,2,2
6,1,1,4,1.12686908199976,1.45159940500162,1,2,3
6,4,4,4,1.13270050999927,1.69274140299967,1,2,2
6,4,4,2,1.4815655520033,2.42542722700091,1,2,2
6,1,1,4,1.19199582899819,1.50167469399821,1,2,4
6,1,1,4,0.97127683600047,1.2847772540008,1,2,3
6,4,4,2,1.25576667199857,1.73531238599753,1,2,3
6,1,1,3,1.08973577900178,1.50541458900261,1,2,3
6,3,3,4,1.15786343200307,1.71715673300059,1,2,2
6,2,2,1,1.4557734839982,2.06361064999874,1,2,4
6,3,3,4,1.14982287199746,1.46850565699788,1,2,2
6,2,4,1,1.15475408800194,1.49079137700028,1,2,4
6,4,4,1,1.78309590299978,2.10237694899843,1,2,2
6,4,4,4,1.2180857050007,1.53513138500057,1,2,1
6,4,4,4,1.09273252400089,1.5245204769999,1,2,2
6,4,4,3,1.06282785200165,1.38501377099965,1,2,2
6,2,2,4,1.26410045199736,1.58505881800011,1,2,1
6,2,2,1,1.1038882990033,1.43952653700035,1,2,4
6,2,2,4,1.31910179099941,1.63530940399869,1,2,1
6,3,3,4,1.18807693500275,1.50148242700016,1,2,2
6,4,4,1,1.62457462800012,2.13664004699967,1,2,1
6,3,3,4,1.13845035099803,1.45156522400066,1,2,4
6,2,2,4,1.14447997400202,1.59289092100153,1,2,3
6,4,4,4,1.08117997899899,1.40173267700084,1,2,2
6,2,2,4,1.37702530399838,1.70196130499971,1,2,3
6,2,2,4,0.973163924998516,1.62876504499945,1,2,3
6,3,3,4,0.956748259002779,1.26813275000313,1,2,1
6,3,3,4,1.14517973200054,1.46842139900036,1,2,1
6,3,3,4,0.894906392000848,1.218136907999,1,2,1
6,4,2,1,1.2778651539993,1.60191756899803,1,2,2
6,2,2,4,1.24577469799988,1.56844203700166,1,2,1
6,4,4,1,1.6136624230021,1.99777253000138,1,2,2
6,4,4,4,1.38975684300021,1.71042781299911,1,2,3
6,4,2,1,1.54595035400052,1.86887610299891,1,2,2
6,2,2,4,1.21332253700166,1.58162887300205,1,3,1
6,2,2,4,1.07123414300077,1.55143198100268,1,3,1
6,1,2,3,1.02448677600114,1.36025148299814,1,3,2
6,1,1,4,1.1450517129997,1.46752508299687,1,3,2
6,1,2,1,1.31119133500033,1.63536879599997,1,3,2
6,1,1,4,1.0053513769999,1.3180627239999,1,3,2
6,1,1,2,1.40124738000304,1.92867780800225,1,3,2
6,2,2,4,1.24364869500278,1.56820242000322,1,3,1
6,2,2,4,0.892947988999367,1.21802275200025,1,3,1
6,1,1,2,1.24458549200062,1.65983629699986,1,3,2
6,2,2,2,1.25851203599814,1.65781201799837,1,3,1
6,2,2,4,1.06366157899902,1.38500456699694,1,3,1
6,1,1,4,1.05639245100247,1.40830851400096,1,3,2
6,1,1,4,0.983882067001105,1.30127932400137,1,3,2
6,2,2,4,1.07579734600222,1.38473495500148,1,3,1
6,2,2,4,0.908489010002086,1.21795205400122,1,3,1
6,1,1,4,1.03536058100144,1.35146536500179,1,3,2
6,1,1,4,0.885676632999093,1.20134071600114,1,3,2
6,1,1,4,1.20632698700138,1.51835398700132,1,3,2
6,1,1,4,1.00132922799821,1.31828253099957,1,3,2
6,1,1,2,1.36514038600217,1.76472510100211,1,3,2
6,2,1,2,1.45477218400265,1.90275733700037,1,3,1
6,2,2,4,1.15356044500004,1.46829156300009,1,3,1
6,2,2,4,0.85493051499725,1.1680604769972,1,3,1
6,1,1,2,1.06357925499833,1.47934391699891,1,3,2
6,2,2,4,0.973122915998829,1.2848040300014,1,3,1
6,1,1,4,0.826090180002211,1.13455062499997,1,3,2
6,1,1,1,1.35730179999882,1.66841984999701,1,3,2
6,2,2,4,0.921994316999189,1.23485463800171,1,3,1
6,1,1,4,1.12947295300182,1.45185084200057,1,3,2
6,1,2,1,1.08647077400019,1.56657300900042,1,3,2
6,1,1,4,1.03995077699801,1.35155436700006,1,3,2
6,1,1,4,0.90537378800218,1.21795896200274,1,3,2
6,2,2,4,1.06482275899907,1.38536764299715,1,3,1
6,2,2,4,0.961832179000339,1.28544936099934,1,3,1
6,1,1,3,1.34900168600143,1.66853439899933,1,2,4
6,4,2,1,1.29821185000037,1.61846994799998,1,2,2
6,4,2,1,1.96918405000179,2.35339358900092,1,2,2
6,3,3,4,1.29849724499945,1.73057300900109,1,2,4
6,4,4,4,1.29315510499873,1.61865554799806,1,2,2
6,1,3,2,1.70861655599947,2.17244491699967,1,2,3
6,1,1,3,1.31661538800108,1.63514971599943,1,2,4
6,2,2,3,1.05972225000005,1.41127306099952,1,2,1
6,4,4,4,1.17936551199818,1.50141108399839,1,2,2
6,1,1,3,1.16764644000068,1.503914162,1,2,3
6,3,2,3,1.09060604399929,1.50740486299765,1,2,2
6,4,3,2,1.36731809699995,1.76749120800014,1,2,3
6,2,2,4,1.0709192989998,1.40167006199772,1,2,4
6,2,3,2,1.1431823540006,1.57514433500182,1,2,3
6,1,1,4,1.04898885600051,1.36840482299885,1,2,2
6,2,2,4,1.33038837300046,1.65189067900064,1,2,1
6,4,2,2,1.36053622100007,1.69649570800175,1,2,2
6,2,2,4,1.08488245500121,1.40171612700215,1,2,1
6,4,4,1,1.36369228100011,1.68524373900073,1,2,2
6,1,4,1,1.39263447700068,2.17596736500127,1,2,4
6,3,3,4,1.09595068900308,1.41835860100036,1,2,1
6,4,4,1,2.08004161200006,2.40278033700088,1,2,1
6,3,3,1,2.86289083600059,3.42245485300009,1,2,1
6,1,1,1,1.17195333599739,1.4849008659985,1,2,2
6,1,1,1,2.10418448500059,2.61625140799879,1,2,4
6,2,2,4,1.03846619999968,1.35138568299953,1,2,3
6,2,1,1,1.19236700599868,1.72009506099857,1,2,1
6,3,3,4,1.17123357500168,1.48512936200132,1,2,1
6,3,3,4,1.35133883600065,1.66897707799944,1,2,1
6,3,3,3,1.17291914900125,2.21236148200114,1,2,1
6,2,3,3,1.25912278200121,1.56837062100021,1,2,3
6,2,1,1,1.77192868999919,2.08577206300106,1,2,1
6,2,2,1,2.1992930209999,2.7753587469997,1,2,1
6,4,3,1,3.25568080599987,3.57078163100232,1,2,3
6,3,3,4,1.52685583499988,1.83565670399912,1,2,4
6,2,3,1,1.66765312300049,2.29176010800074,1,1,NaN
6,1,1,4,1.46315635200153,2.00748012999975,1,1,NaN
6,2,2,3,1.33448616399983,1.65222356099912,1,1,NaN
6,3,3,4,1.10770034599773,1.70014469899979,1,1,NaN
6,3,3,4,0.975383032000536,1.28459370999917,1,1,NaN
6,1,1,4,1.38801106200117,1.70178586100155,1,1,NaN
6,4,4,3,1.67095560600137,2.27946128099939,1,1,NaN
6,2,2,3,1.17952426999909,1.72377227299876,1,1,NaN
6,4,4,3,1.67064273100186,1.99031065000236,1,1,NaN
6,3,1,1,1.55857037199894,1.86857625299672,1,1,NaN
6,2,2,4,1.11532179599817,1.69070348499736,1,1,NaN
6,2,4,1,1.73599242400087,2.05220129400186,1,1,NaN
6,1,1,2,1.86010962100045,2.16894943599982,1,1,NaN
6,3,3,4,1.24461939499815,1.56846895299896,1,1,NaN
6,3,3,4,0.942243862999021,1.25130975399952,1,1,NaN
6,4,4,3,1.5487198080009,2.04460899600235,1,1,NaN
6,3,3,4,1.27478454499942,1.58504851299949,1,1,NaN
6,2,2,3,1.11550877699847,1.43505628300045,1,1,NaN
6,2,2,4,0.994339453998691,1.31833169399761,1,1,NaN
6,1,1,2,1.50093459799973,1.99719788500079,1,1,NaN
6,2,2,4,1.27762524100035,2.10941482500129,1,1,NaN
6,1,1,4,1.14461327800018,1.46848322900041,1,1,NaN
6,4,4,3,1.53376178299732,1.8520981119982,1,1,NaN
6,4,4,3,1.69937653899979,2.01906265899743,1,1,NaN
6,4,4,3,1.52201679000063,2.01785699399989,1,1,NaN
6,2,2,4,1.05658134300029,1.3679178070015,1,1,NaN
6,2,2,4,1.0811697570025,1.94565905499985,1,1,NaN
6,3,2,1,1.21149557800163,1.72329383000033,1,1,NaN
6,4,1,2,1.23826703399754,1.55171146999783,1,1,NaN
6,3,3,4,1.30445319700084,1.61847422100254,1,1,NaN
6,2,2,4,0.967631670999253,1.28751119699882,1,1,NaN
6,4,1,1,1.55571770299866,2.29236915299771,1,1,NaN
6,1,4,2,2.23177156900056,2.80750504200114,1,1,NaN
6,2,2,4,1.04648492100023,1.3683169520009,1,1,NaN
6,2,2,4,1.00764101400273,1.31812995800283,1,1,NaN
6,3,3,4,1.24683328600076,1.83908602199881,1,2,1
6,1,1,1,1.71772272200178,2.03557371400166,1,2,2
6,4,3,3,1.21905918300035,1.53499455700148,1,2,3
6,2,2,4,0.965865989997837,1.28483255199899,1,2,1
6,1,1,4,1.09013226599927,1.40144317099839,1,2,4
6,2,1,1,1.16181805900123,1.62607837999894,1,2,1
6,2,2,4,1.03309795300083,1.35166555700198,1,2,3
6,3,3,3,1.01132945000063,1.33490295299998,1,2,4
6,2,2,4,1.02127829099845,1.33479199399881,1,2,4
6,1,1,1,1.89632035700197,2.21971205199952,1,2,3
6,3,3,4,0.990444792001654,1.30131850899852,1,2,4
6,2,2,4,1.001943457999,1.31802605700068,1,2,1
6,2,2,3,0.917338786002801,1.5093758710027,1,2,3
6,2,2,4,1.06483416500123,1.59317770499911,1,2,1
6,4,2,1,2.07353911700193,2.38549785800205,1,2,2
6,3,1,2,1.16136086999904,1.54539899199881,1,2,1
6,2,2,3,1.22795617999873,1.55150024199975,1,2,4
6,1,1,4,1.45378264199826,1.83840991599936,1,2,2
6,2,2,4,0.899966431999928,1.49172444299984,1,2,4
6,4,4,1,2.679999046999,3.00345050100077,1,2,1
