Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
6,1,1,4,1.11912888000006,1.43500416000097,1,2,3
6,4,2,1,2.18164428899763,2.54984696099928,1,2,2
6,2,2,4,0.990664249999099,1.30147308300002,1,2,3
6,2,2,3,2.28356358199744,2.68295716099965,1,2,3
6,4,1,3,1.32759830099894,1.66350921100093,1,2,1
6,2,2,4,1.06907759200112,1.38506997600052,1,2,3
6,2,2,4,0.949079059999349,1.26825640600146,1,2,4
6,3,3,4,1.07484096299959,1.40171835100045,1,2,1
6,1,1,4,1.2744965569982,1.58501187100046,1,2,3
6,2,1,3,0.827100137001253,2.47490433600251,1,2,3
6,2,2,4,0.935196272999747,1.25141975899896,1,2,4
6,4,4,1,2.59734364199903,3.18907159800074,1,2,1
6,2,2,4,0.89981202099807,1.21823519999816,1,2,1
6,4,1,4,1.31531437900048,1.63522289600223,1,2,1
6,1,1,4,0.928794611998455,1.25143506300083,1,2,4
6,4,4,3,1.49353924900061,1.87759129500046,1,1,NaN
6,4,4,2,1.78714703999867,2.37850623199847,1,1,NaN
6,3,3,1,1.5143985049981,1.83522205199915,1,1,NaN
6,4,2,4,1.10480383100003,1.41815652700097,1,1,NaN
6,4,4,4,1.40069413600213,1.71905227500247,1,1,NaN
6,1,1,4,1.36338816699936,1.95509310000125,1,1,NaN
6,1,3,1,1.55643948800207,1.86870556800204,1,1,NaN
6,2,2,4,1.03348317199925,1.35142404199723,1,1,NaN
6,1,1,4,0.930809924997448,1.25150729400048,1,1,NaN
6,1,1,4,0.896997761999955,1.21808618599971,1,1,NaN
6,4,2,1,2.04773590699915,2.52810498100007,1,1,NaN
6,4,4,3,1.51300546700077,2.3292675470002,1,1,NaN
6,4,1,2,1.93266318099995,2.25329670000065,1,1,NaN
6,1,1,3,1.13733069699811,1.50578754600065,1,1,NaN
6,3,4,2,1.97357137299696,2.28572450399952,1,1,NaN
6,4,4,1,1.52967449700009,1.85215517699908,1,1,NaN
6,1,1,3,1.51912187999915,1.83552114899794,1,1,NaN
6,2,4,2,1.44496854399767,1.76873327799694,1,1,NaN
6,3,3,4,1.63059382099891,1.95229544600079,1,1,NaN
6,4,4,2,1.53633052099758,1.88775268300014,1,1,NaN
6,2,3,3,1.79640701600147,2.11916521700186,1,1,NaN
6,3,3,4,1.32693451500018,1.66251112200189,1,1,NaN
6,4,4,2,1.6755331730019,1.9856412400004,1,1,NaN
6,3,3,4,1.22850429500249,1.82014012400032,1,1,NaN
6,1,1,4,2.24243104300331,2.77078592500038,1,1,NaN
6,2,3,4,1.47462429699954,1.95401628200125,1,1,NaN
6,4,4,2,1.33157161700001,1.65176734999841,1,1,NaN
6,1,1,3,1.44134048600245,1.75176010400173,1,1,NaN
6,4,4,3,1.48225730700142,1.80191130499952,1,1,NaN
6,4,4,3,1.50564989399936,1.81863194000107,1,1,NaN
6,1,1,3,1.30355060700094,1.618193944003,1,1,NaN
6,4,2,1,1.49520179400133,1.81874561999939,1,1,NaN
6,1,1,3,1.13385950999873,1.45170035299816,1,1,NaN
6,1,1,3,1.31535124899892,1.63517144699654,1,1,NaN
6,3,3,3,1.26653319300021,1.58566053900358,1,1,NaN
6,3,3,3,1.64125870800126,2.16930044500259,1,3,2
6,2,2,3,1.44175867100057,1.75188598700333,1,3,3
6,2,2,4,1.11491257599846,1.43485849799981,1,3,3
6,3,3,4,1.12229974000002,1.43514948499796,1,3,2
6,2,2,3,1.07989093699871,1.40150874399842,1,3,3
6,2,2,4,1.10407329599911,1.59995109699958,1,3,3
6,3,3,4,1.05639990399868,1.5677230859983,1,3,2
6,3,2,1,1.32886586699897,1.6520133060003,1,3,2
6,3,3,3,1.31112799499897,1.8228779609999,1,3,2
6,2,2,3,1.06199512799867,1.38492573099938,1,3,3
6,2,2,3,1.18259728699923,1.50170512399927,1,3,3
6,2,2,4,0.931030162999377,1.25154621800175,1,3,3
6,3,3,4,1.48939679500108,1.80203491900102,1,3,2
6,3,4,1,1.57664998399923,1.94485822900242,1,3,2
6,3,3,1,1.48245966600007,1.91406393300349,1,3,2
6,2,2,3,0.942232340999908,1.48622129000069,1,3,3
6,3,3,3,1.05789125799856,1.61765385800027,1,3,2
6,2,2,2,1.13694901099734,1.45704165999996,1,3,3
6,3,3,4,0.951342607000697,1.26818093999827,1,3,2
6,3,3,3,1.14097754699833,1.70054864399935,1,3,2
6,2,2,4,0.960599768997781,1.28495828900122,1,3,3
6,3,3,3,1.13325695700041,1.45162590400287,1,3,2
6,2,2,4,1.21906179600046,1.53493467999942,1,3,3
6,3,3,4,1.17357020200143,1.50966427299863,1,3,2
6,3,3,4,0.969675891999941,1.28480218100231,1,3,2
6,3,3,4,1.03055307600152,1.35169126700202,1,3,2
6,3,3,4,0.880293163001625,1.20146981200014,1,3,2
6,2,2,4,0.816890967998916,1.15263812299963,1,3,3
6,3,2,1,1.33037379300004,1.69855924500007,1,3,2
6,3,3,2,1.40686961599931,1.96734848099732,1,3,2
6,3,2,1,0.926598043999547,2.07919340399894,1,3,2
6,2,2,2,1.40349490199878,1.71884504799891,1,3,3
6,3,3,2,1.141927673998,1.45138102700002,1,3,2
6,2,3,1,1.83662011100023,2.30032346400185,1,3,3
6,3,3,3,1.4229440199997,1.73538538899811,1,3,2
6,2,2,3,1.75672065099934,2.28516809799839,1,2,3
6,3,3,3,1.21680392900089,1.53568024099877,1,2,2
6,2,1,3,1.2830646279981,1.90702855500058,1,2,1
6,2,2,3,1.2064257719976,1.51862190199972,1,2,1
6,2,2,4,1.27296775500145,1.584986175003,1,2,3
6,2,2,4,1.06581542899949,1.57763550299933,1,2,1
6,1,4,1,2.12183777899918,2.43645167799696,1,2,4
6,4,4,1,1.84784244399998,2.16914132300008,1,2,3
6,2,2,4,1.4887016520006,1.80199575600273,1,2,4
6,3,3,4,1.16010231499968,1.64022027800092,1,2,4
6,3,4,1,1.79848409699844,2.11915601500004,1,2,4
6,2,2,4,1.08874747799928,1.40155124100056,1,2,3
6,4,1,3,1.16156731000228,1.48510093200093,1,2,1
6,1,1,3,1.37436528300168,1.68508778999967,1,2,2
6,1,1,3,1.11474507000094,1.75405310100177,1,2,2
6,2,2,3,1.41245986400099,2.2921295720007,1,2,3
6,1,3,2,1.40044901399961,2.05578799599971,1,2,3
6,4,2,2,1.23746317800033,1.55194435700105,1,2,2
6,1,1,2,1.23912930199731,1.55194977299834,1,2,3
6,1,4,1,2.95349145100045,3.27037193399883,1,2,3
6,3,3,4,1.26858932500181,1.58510819100047,1,2,1
6,2,2,1,1.18877305900241,1.5018710100012,1,2,3
6,2,2,4,1.04886006900051,1.41651885399915,1,2,1
6,4,4,1,1.69577790299809,2.17625905599925,1,2,2
6,1,1,4,1.04868919900036,1.36874152400196,1,2,3
6,1,1,3,1.34564831800162,1.7140102830017,1,2,2
6,4,2,2,1.08494650600187,1.4529176420001,1,2,2
6,1,1,4,0.995403928001906,1.58734090100188,1,2,4
6,2,2,4,1.13898793399858,1.61884416799876,1,2,3
6,3,4,1,1.61802388499927,1.93797416999951,1,2,4
6,2,2,2,1.38063545499972,2.13265294599842,1,2,1
6,2,2,3,1.31082003499978,1.63530713,1,2,1
6,1,1,4,0.956623535999825,1.26804964899929,1,2,3
6,2,1,1,1.56217588100117,1.8855028930011,1,2,1
6,3,3,4,1.27919284900054,1.60179335400244,1,2,4
6,4,4,1,2.10110348000308,2.4193078160024,1,3,2
6,2,2,3,1.02786613200078,1.35153335200084,1,3,4
6,4,2,1,1.80525616900195,2.11894971899892,1,3,2
6,2,4,1,1.57589576700047,2.16757827200126,1,3,4
6,4,4,3,1.26415385799919,1.58514122699853,1,3,2
6,2,2,2,1.3121711849999,2.6564047920001,1,3,4
6,2,2,4,1.12459822600067,1.43510418300139,1,3,4
6,4,2,2,1.08313251299842,1.40158610199796,1,3,2
6,4,4,1,1.26664399600122,1.58505551399867,1,3,2
6,4,2,1,1.57149073699838,1.88531204700121,1,3,2
6,2,2,4,0.982588285001839,1.30137838000155,1,3,4
6,2,2,3,1.07456852999894,1.7310232259988,1,3,4
6,2,4,1,1.24636265999652,1.56867883799714,1,3,4
6,2,2,3,1.07125422899844,1.38478788800057,1,3,4
6,4,4,3,1.23893621999741,1.81566172800012,1,3,2
6,4,4,3,1.34330436700111,1.65178251399993,1,3,2
6,2,2,4,0.844670447000681,1.16801871799908,1,3,4
6,4,4,1,1.18219847500222,1.50206638000236,1,3,2
6,2,2,4,1.02563041999747,1.33478227199885,1,3,4
6,4,2,1,1.53294748800181,1.85217649100014,1,3,2
6,4,4,4,1.09000696799922,1.40142316099809,1,3,2
6,4,2,4,0.906099812000321,1.22563166300097,1,3,2
6,4,4,3,1.28953488199841,1.60974886199983,1,3,2
6,4,4,3,1.17732166199858,1.50183173799815,1,3,2
6,2,2,4,0.90882626900202,1.21816882500207,1,3,4
6,4,2,2,1.50009238600251,1.81873287000053,1,3,2
6,4,4,1,1.37830727099936,1.70222865699907,1,3,2
6,2,2,4,1.0863769259995,1.40165106600034,1,3,4
6,4,4,4,1.25425072099824,1.56837826899937,1,3,2
6,4,4,2,1.51148066400128,2.15113019599812,1,3,2
6,2,2,4,0.896689074001188,1.21780384999875,1,3,4
6,2,2,2,1.3440628060016,1.65170023300016,1,3,4
6,4,4,4,1.22987240300063,1.55188388700117,1,3,2
6,2,2,3,1.10416703400188,1.41830238800321,1,3,4
6,4,4,3,1.3675559450021,1.95900775200062,1,3,2
6,4,2,2,1.87153593699986,2.39911365199805,1,1,NaN
6,1,1,4,1.21512710699972,1.53519463799967,1,1,NaN
6,1,1,4,0.944865887999185,1.45695428999898,1,1,NaN
6,1,1,4,0.887474309998652,1.20170181499998,1,1,NaN
6,3,3,4,1.46279022400267,1.78556149500218,1,1,NaN
6,4,4,4,1.37553435800146,1.88695801200083,1,1,NaN
6,4,2,2,1.28276879999976,1.60210997400281,1,1,NaN
6,1,1,3,1.33060967799975,1.65177547699932,1,1,NaN
6,3,3,4,1.26448022299883,1.58523355199941,1,1,NaN
6,4,4,1,1.63305939299971,1.9521716379968,1,1,NaN
6,1,1,2,1.39467160300046,2.01884654499736,1,1,NaN
6,4,4,1,1.44102854000084,1.96884100700117,1,1,NaN
6,3,3,4,1.20142370399844,1.51856557599967,1,1,NaN
6,4,4,2,1.55715880399657,1.86866512399865,1,1,NaN
6,3,3,3,1.41674987399892,1.88119356599782,1,1,NaN
6,3,3,4,1.08604282600209,1.40168507999988,1,1,NaN
6,2,2,3,1.04570298600083,1.36825291200148,1,1,NaN
6,2,2,2,1.61491291299899,1.93575474300087,1,1,NaN
6,4,1,1,3.56921856400004,4.00148555799751,1,1,NaN
6,2,4,1,1.9829956249996,2.30269021300046,1,1,NaN
6,2,2,2,1.32958867500201,1.65197289100252,1,1,NaN
6,1,1,4,1.56762904000061,1.88539851099995,1,1,NaN
6,4,4,3,1.66669206900042,1.98550313600208,1,1,NaN
6,4,4,2,1.73134987200319,2.05232696000166,1,1,NaN
6,2,2,4,1.16807579500164,1.50342567299958,1,1,NaN
6,1,3,3,1.31589090800117,1.6350699900031,1,1,NaN
6,3,3,3,1.32940541700009,1.65194124499976,1,1,NaN
6,4,2,1,1.29547011999966,1.61844081899835,1,1,NaN
6,2,2,3,1.47026697899855,1.78522501000043,1,1,NaN
6,3,3,4,1.47920850900118,1.80205126900182,1,1,NaN
6,4,4,2,1.67852560000028,2.00254094299817,1,1,NaN
6,1,1,4,1.5015395449991,1.81864457899792,1,1,NaN
6,3,3,4,1.23666301499907,1.55172376799965,1,1,NaN
6,1,1,3,1.7342034400026,2.05223231700074,1,1,NaN
6,1,1,4,1.18711564600017,1.68274753699734,1,1,NaN
7,1,1,3,4.56964474000051,6.07409505200121,1,2,3
7,2,2,4,3.16975938399992,3.89041420600188,1,2,1
7,3,3,4,3.17198104099953,3.93953259399859,1,2,4
7,1,2,2,6.14741055999912,8.11545549799848,1,2,2
7,2,2,4,2.55156870100109,3.87978013700194,1,2,4
7,2,2,2,3.38604427500104,4.56989600499946,1,2,4
7,1,2,1,4.25531554799818,4.57534217399734,1,2,2
7,4,4,4,3.3335450270024,4.27774391300045,1,2,1
7,1,3,4,2.27992389700012,2.90401773000121,1,2,3
7,2,2,4,2.19370404000074,2.91452916799972,1,2,4
7,2,2,4,2.06113220100087,2.54059942100139,1,2,4
7,3,3,4,1.7186271419996,2.05452928700106,1,2,2
7,4,4,4,1.90705901699766,2.32294245400044,1,2,1
7,3,3,4,3.47764274899964,3.79727810099939,1,2,1
7,3,3,4,1.72348735700143,2.18752979400233,1,2,1
7,3,3,4,1.50740655200207,3.41160610600127,1,2,2
7,2,2,3,2.63261973200133,3.62486044199977,1,2,1
7,3,3,4,1.95720232399981,2.3255673959975,1,2,2
7,1,1,4,2.55189715899905,3.70449893600016,1,2,3
7,2,2,3,2.2738354510002,3.63395623999895,1,2,1
7,4,4,3,5.69443839899759,6.81472618899716,1,2,3
7,1,1,2,2.69726958499814,3.25641324899698,1,2,3
7,4,4,2,1.73333664399979,3.06122289500126,1,2,2
7,3,3,4,1.9455849449987,3.43275654999889,1,2,1
7,4,4,2,1.98226387300019,3.07083911399968,1,2,2
7,3,3,3,1.85825436199957,3.69793263899919,1,2,2
7,2,3,2,2.84405748899735,4.66847501599841,1,2,3
7,1,1,3,2.47840268599975,3.79109693400096,1,2,2
7,2,2,3,1.62085762900097,2.54847171200163,1,2,3
7,3,3,3,3.95043363400328,5.47087428300074,1,2,4
7,1,1,2,2.55897824299973,3.27894572600053,1,2,3
7,2,2,2,2.48975455899927,3.08167475200025,1,2,1
7,1,4,2,3.06923804299731,3.78997183299725,1,2,4
7,3,4,2,2.30828169099914,7.31620353399921,1,2,1
7,1,4,2,3.64162596799724,4.34582647899879,1,2,4
7,4,1,3,2.49457978099963,3.61454115300148,1,1,NaN
7,4,4,3,1.32389942299778,1.97994929199922,1,1,NaN
7,3,3,3,1.4211027679994,1.93315821900251,1,1,NaN
7,3,2,3,2.38373409300038,3.11929989000055,1,1,NaN
7,2,3,1,2.48133398299979,4.06515171499996,1,1,NaN
7,1,3,3,2.25222922899775,3.54805025599853,1,1,NaN
7,4,1,2,1.78902884499985,2.42899312300142,1,1,NaN
7,4,4,2,1.69169900499764,2.36307154300084,1,1,NaN
7,4,4,2,2.54023483100173,3.24389950900149,1,1,NaN
7,4,3,3,3.3522972819992,4.50441549499737,1,1,NaN
7,1,1,4,2.08116023899856,4.12861360299939,1,1,NaN
7,3,3,4,1.68944559500233,3.24132770800134,1,1,NaN
7,3,3,3,2.39035652999883,3.04625758100156,1,1,NaN
7,2,1,2,3.61113291199945,4.65137844700075,1,1,NaN
7,3,3,3,2.30219685300108,4.734567599,1,1,NaN
7,1,1,3,2.04625503199713,2.86219932999666,1,1,NaN
7,2,2,4,2.28278724200209,2.90633851500024,1,1,NaN
7,3,3,4,1.76490499300053,2.1491174699986,1,1,NaN
7,1,2,4,2.89552264799931,3.50321291400178,1,1,NaN
7,2,2,4,1.50509591599985,1.88839377499971,1,1,NaN
7,2,1,1,2.43736579300094,2.86931572300091,1,1,NaN
7,1,2,3,4.08092700099951,4.96124108599906,1,1,NaN
7,3,3,4,1.63919410099697,1.9524476589977,1,1,NaN
7,2,2,4,2.08883383800276,2.60017895200144,1,1,NaN
7,1,2,2,1.88840264600003,2.27203996299795,1,1,NaN
7,1,3,2,1.46027022099952,1.82859845699932,1,1,NaN
7,3,2,3,1.25993987699985,2.20322500000111,1,1,NaN
7,1,1,3,2.35505131599712,3.47452437599713,1,1,NaN
7,2,2,4,1.49367963400073,1.98997275199872,1,1,NaN
7,3,3,4,1.38183802699859,1.7020336659989,1,1,NaN
7,4,4,4,1.39410361699993,1.70188110399977,1,1,NaN
7,2,2,4,1.46992299699923,1.78560705899872,1,1,NaN
7,4,4,4,1.44492380800148,1.75197993999973,1,1,NaN
7,4,4,4,1.29516915000204,1.60173995399964,1,1,NaN
7,3,3,4,1.75883553699896,2.06914663199859,1,1,NaN
7,2,3,4,2.37005713300096,3.69840505200045,1,3,3
7,2,2,3,2.34891735900237,3.16431213500255,1,3,3
7,3,3,4,1.94850381200013,3.18125121400226,1,3,2
7,2,2,4,2.12461786699714,2.84459149399845,1,3,3
7,2,2,4,1.70589391799876,2.39406447099827,1,3,3
7,2,2,4,1.14528280599916,1.64081944099962,1,3,3
7,3,2,1,2.96751275799761,3.33579368899882,1,3,2
7,3,3,4,1.96850598499805,2.44861382899762,1,3,2
7,3,3,4,2.33443020599952,2.76610922200052,1,3,2
7,3,3,4,1.27914217599755,1.60205377999955,1,3,2
7,3,2,4,2.0138536930026,2.46216954300326,1,3,2
7,3,3,4,1.59530421399904,2.41095914299876,1,3,2
7,2,2,4,1.4503677190005,1.94565517400042,1,3,3
7,2,2,4,1.00394333999793,1.31824286199844,1,3,3
7,2,2,4,0.918818892998388,1.39851643699876,1,3,3
7,2,2,4,1.18387316199733,1.5521215009976,1,3,3
7,2,2,4,1.26442003699776,1.58437284200045,1,3,3
7,3,1,4,1.55382926099992,1.86879393699928,1,3,2
7,2,2,4,1.44613931899949,1.76861841599748,1,3,3
7,3,3,4,1.21547293700132,1.69530459100133,1,3,2
7,3,4,4,1.37170898299883,1.72367775099701,1,3,2
7,2,2,2,3.95920539700091,4.39128766100112,1,3,3
7,2,2,4,2.14887573899978,2.6924270970012,1,3,3
7,3,3,4,2.07107789899965,2.42351960900123,1,3,2
7,2,2,3,2.0542542889998,2.95041601100093,1,3,3
7,3,3,3,2.01523714900031,2.35106643299878,1,3,2
7,3,2,2,2.95946928700141,3.27049902499857,1,3,2
7,2,2,4,1.24337841200031,1.61056697900131,1,3,3
7,3,3,2,2.18710591799754,2.50289224500011,1,3,2
7,3,3,2,1.17416698599845,1.54177592399719,1,3,2
7,2,2,2,1.89687412299827,2.40865912299705,1,3,3
7,3,2,3,1.75148559299851,3.07916249700065,1,3,2
7,3,3,4,1.78710984799909,2.10719749599957,1,3,2
7,3,3,4,1.44644814899948,1.76887592400089,1,3,2
7,3,3,4,1.08712501699847,1.61554806099957,1,3,2
7,1,3,3,2.12972337599786,2.45281623899791,1,1,NaN
7,2,2,3,1.62999750200106,1.96666975100015,1,1,NaN
7,4,4,4,1.32812384800127,1.79179105200092,1,1,NaN
7,3,3,2,1.78419415299868,2.29631152599904,1,1,NaN
7,1,1,4,1.42008190400156,1.78808050400039,1,1,NaN
7,3,3,2,1.71618133000084,2.03573437399973,1,1,NaN
7,4,4,2,1.378286965999,1.70226828199884,1,1,NaN
7,1,1,4,1.63000128500062,3.02181588999883,1,1,NaN
7,1,2,3,2.25954852999712,2.59533244100021,1,1,NaN
7,2,2,4,1.08371357500073,1.40167410100184,1,1,NaN
7,3,4,1,1.63553786500052,2.13150511899948,1,1,NaN
7,2,3,1,2.03035619200091,2.62179544699757,1,1,NaN
7,1,1,4,1.66794687199945,2.05218159799915,1,1,NaN
7,4,3,4,1.53758414099866,1.93715437599894,1,1,NaN
7,2,2,4,2.82013588800328,3.28417353300028,1,1,NaN
7,4,3,3,2.83111215499957,3.37528654299967,1,1,NaN
7,3,3,2,2.24662529800116,2.71061179599928,1,1,NaN
7,2,2,4,1.91336134300218,2.39280884099935,1,1,NaN
7,3,3,2,2.20099715499964,2.88903969199964,1,1,NaN
7,4,4,4,1.73208977000104,2.62788454499969,1,1,NaN
7,4,4,3,1.9464721789991,2.34618491899892,1,1,NaN
7,3,1,1,3.03602496500025,3.35555371000009,1,1,NaN
7,4,3,3,2.01997718499842,2.73961309399965,1,1,NaN
7,2,2,2,2.10130105200005,2.77340436499799,1,1,NaN
7,2,2,3,1.14092705000076,2.78851747099907,1,1,NaN
7,2,2,3,1.09218798800066,1.4014525829989,1,1,NaN
7,2,2,4,0.812645027999679,1.21240545299952,1,1,NaN
7,3,3,4,1.22842202399988,1.59633673599819,1,1,NaN
7,3,3,4,3.1975867029978,3.83763460699993,1,1,NaN
7,4,2,3,1.66578466300052,2.24115271499977,1,1,NaN
7,2,4,3,1.76741620699977,2.18345378899903,1,1,NaN
7,1,1,4,1.61581543400098,2.12763832800192,1,1,NaN
7,2,3,1,2.01072130499961,2.45830615100203,1,1,NaN
7,3,4,4,1.07967974400162,1.54322080000202,1,1,NaN
7,2,2,4,1.86575356300091,2.23414232299911,1,1,NaN
7,4,4,1,2.55035237700213,3.67106119399978,1,3,1
7,4,4,4,1.281370677003,1.76089012100419,1,3,1
7,4,1,3,2.49165466100385,3.61138021400257,1,3,1
7,4,4,2,2.13700454100035,2.56887721599924,1,3,1
7,1,4,1,1.44118201299716,1.80881129200134,1,3,4
7,4,1,2,1.81672565299959,2.42531875499844,1,3,1
7,4,1,3,2.80755418600165,3.78355101800116,1,3,1
7,4,4,3,2.11023249100253,3.790365810004,1,3,1
7,1,1,3,1.69988520799961,2.61173116900318,1,3,4
7,4,1,3,1.81919165699946,2.45931380600086,1,3,1
7,1,1,3,2.13591379300487,2.5203611370016,1,3,4
7,1,1,3,1.10619643700193,2.57813367500057,1,3,4
7,4,4,3,2.0901598460041,2.65053808700031,1,3,1
7,1,1,3,2.15949622899643,3.15173679799773,1,3,4
7,1,4,3,3.59992771199904,4.32011807599338,1,3,4
7,1,1,3,1.82439927399537,2.56043744599447,1,3,4
7,4,1,3,1.76907358699827,2.12124299599964,1,3,1
7,1,1,3,1.31593479499861,1.97169207199477,1,3,4
7,1,1,3,2.03563184099767,2.38788639699487,1,3,4
7,4,4,1,1.63574780300405,2.08410394600651,1,3,1
7,4,4,4,1.42387463799969,1.73548449900409,1,3,1
7,4,4,4,1.05050219500117,1.36800671800302,1,3,1
7,1,1,4,1.92394495100598,2.38794128600421,1,3,4
7,1,4,4,2.3557923499975,2.72380569199595,1,3,4
7,4,4,4,1.58930910599884,1.92607492899697,1,3,1
7,4,4,4,1.51250617400365,1.81868666300579,1,3,1
7,4,4,4,1.18288082000072,1.50161871599994,1,3,1
7,4,1,1,2.45121407899569,2.83475671999622,1,3,1
7,4,4,4,1.88802436299738,2.20252333999815,1,3,1
7,1,1,4,1.25536642999941,1.56823692899343,1,3,4
7,1,1,4,0.792222123003739,1.10110698000062,1,3,4
7,1,1,4,1.00441725400015,1.34049779700581,1,3,4
7,1,1,4,0.67959164900094,1.00130081899988,1,3,4
7,4,1,2,1.39201421500184,1.83927839700482,1,3,1
7,1,1,2,0.886083568002505,1.78190611299942,1,3,4
7,4,2,1,7.41400895299739,7.72495304599579,1,2,2
7,1,1,2,2.93846913699963,3.2738410919992,1,2,3
7,4,4,2,2.35795618100383,2.8060825049979,1,2,2
7,3,3,4,1.74821665399941,2.35633401000086,1,2,2
7,4,4,3,1.78169652799988,3.01310630300577,1,2,3
7,1,1,4,1.14797718400223,1.72381405399938,1,2,4
7,2,2,4,1.20674997299648,1.54303721599717,1,2,4
7,1,4,1,3.78576357300335,4.10466575500323,1,2,4
7,2,2,4,1.37837598600163,2.13021827500052,1,2,3
7,1,2,3,2.62165669900423,3.53344853100134,1,2,2
7,3,3,4,1.66254001000198,2.4458895659991,1,2,4
7,1,1,1,2.68427542700374,3.03626433900354,1,2,3
7,1,1,1,3.8727198320048,4.27290372000425,1,2,2
7,2,2,2,1.50687235700025,2.22713652899984,1,2,3
7,3,3,3,2.32930463299999,4.1373741560019,1,2,1
7,2,2,2,1.68113858700235,2.03359454900055,1,2,4
7,4,4,4,1.50383567700192,2.19100702700234,1,2,3
7,3,3,4,1.78346951699496,2.10245770599431,1,2,1
7,4,4,1,3.60214782099501,4.0821149580006,1,2,1
7,3,3,3,2.09243370399781,2.81227954499627,1,2,2
7,3,3,2,1.40346374300134,2.13937704000273,1,2,2
7,4,4,4,1.98890465500153,2.3024791689968,1,2,2
7,1,1,4,1.86350998199487,2.43958095499693,1,2,3
7,2,2,4,1.94140180200338,2.35737567300384,1,2,3
7,1,4,1,2.61441209399345,3.36643910699786,1,2,4
7,2,2,4,1.67823920599767,2.12583530700067,1,2,1
7,4,4,2,2.28107557499607,2.77734434199374,1,2,3
7,1,2,2,3.09714177500427,3.76891796899872,1,2,2
7,4,3,4,2.20779539499927,3.32811504499841,1,2,3
7,2,2,2,1.52902915899904,1.96107878699695,1,2,1
7,3,3,1,1.88248627699795,2.42636695399415,1,2,2
7,3,3,3,1.73700623700279,2.47286939399783,1,2,2
7,1,2,3,1.33292080500541,2.56521586300369,1,2,4
7,2,2,3,2.18949699099903,2.94148102899635,1,2,1
7,3,3,3,1.47928089099878,2.1351100910033,1,2,2
7,4,4,4,2.44178591899981,3.48174411400396,1,1,NaN
7,4,4,3,0.956693586995243,1.74100673900102,1,1,NaN
7,3,3,4,1.01466509200691,1.36691754900676,1,1,NaN
7,2,2,3,2.27188962899527,2.86452102699695,1,1,NaN
7,1,1,4,1.66072071999952,2.14032458599831,1,1,NaN
7,3,3,3,1.31832836000103,1.63518507900153,1,1,NaN
7,4,2,2,2.61224953899364,3.460299088998,1,1,NaN
7,4,4,4,1.48068422699725,1.80208116099675,1,1,NaN
7,2,2,4,1.31187029799912,1.63537174100202,1,1,NaN
7,4,1,1,3.19869107999693,3.61431940599869,1,1,NaN
7,4,4,2,1.01972122699954,1.74047972799599,1,1,NaN
7,4,4,3,1.57497821700235,2.13459622200025,1,1,NaN
7,4,3,3,1.48872087199561,1.88823862499703,1,1,NaN
7,2,2,3,1.71716434600239,2.08436387000256,1,1,NaN
7,3,3,4,1.24921450499824,1.77702000599675,1,1,NaN
7,2,2,4,1.36982101700414,1.78609799900005,1,1,NaN
7,4,1,1,3.15430335699784,3.47061247700185,1,1,NaN
7,4,3,3,3.71700869099732,4.4696216079974,1,1,NaN
7,3,3,3,0.92723724199459,1.40697158400144,1,1,NaN
7,2,2,3,1.35165544099436,1.86313987599715,1,1,NaN
7,1,1,3,3.11717923400283,3.64557140899706,1,1,NaN
7,2,3,4,1.54517576600483,2.1853845020014,1,1,NaN
7,4,3,3,1.42567673500162,1.9053453230008,1,1,NaN
7,2,2,2,1.34849715600285,2.02120582399948,1,1,NaN
7,2,1,1,2.40399995000189,3.04352809800184,1,1,NaN
7,3,3,2,1.27299137399677,1.70466622099775,1,1,NaN
7,4,3,2,1.46067558100185,1.76845872400008,1,1,NaN
7,3,3,2,0.861404002003837,1.2130988209974,1,1,NaN
7,4,4,2,1.46950163599831,1.79024613299407,1,1,NaN
7,1,1,3,1.70245835599781,2.15050977499777,1,1,NaN
7,1,1,3,1.1676406550032,1.48770108500321,1,1,NaN
7,4,3,2,2.2281342339993,2.83656609000172,1,1,NaN
7,1,1,3,1.21630605700193,1.53505821800354,1,1,NaN
7,4,4,3,1.98692118599865,2.4515000179963,1,1,NaN
7,3,3,2,1.95252841000183,3.1041322289966,1,1,NaN
7,3,3,4,1.86554234199866,3.24090823999722,1,2,1
7,2,2,4,1.50996195899643,1.83012568899721,1,2,3
7,2,2,4,2.09251094199863,2.41271932699601,1,2,1
7,2,2,4,1.11621623900282,1.43514847099868,1,2,3
7,1,2,4,1.31419542700314,1.63536233200284,1,2,2
7,4,1,2,2.00058838199766,2.88057782599935,1,2,1
7,2,2,3,2.26855536900257,2.63650574900385,1,2,1
7,3,3,1,1.61812137200468,2.28995367300377,1,2,4
7,2,2,4,1.36541442900489,1.76563943100336,1,2,1
7,3,4,2,2.99098963700089,3.58361409499776,1,2,4
7,2,2,3,1.87038921899511,2.39826627200091,1,2,1
7,1,2,1,1.08618505300547,2.87810416400316,1,2,4
7,1,1,1,1.62545064299775,4.33002121699974,1,2,3
7,3,3,4,2.97023243000149,3.29031893800129,1,2,1
