Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
7,4,4,1,5.41324357999838,5.7230265879989,1,2,2
7,3,3,4,1.59548797699972,1.918887920001,1,2,4
7,3,3,1,1.742051842004,11.5981635999997,1,2,2
7,2,2,4,1.61987387499539,2.08366823099641,1,2,3
7,4,3,2,1.90340846400068,2.97500390300411,1,2,3
7,1,1,3,1.62175921599555,2.00579309899331,1,2,4
7,3,3,1,1.55655708000268,2.40451077499893,1,2,2
7,2,2,2,1.26830326100026,1.7959350050005,1,2,4
7,2,2,2,2.82882067000173,3.1366618059983,1,2,1
7,4,1,1,3.29297616599797,3.60347700800048,1,2,1
7,3,3,2,2.26647400700313,2.68317538100382,1,2,2
7,3,3,4,2.07913706399995,3.15134768799908,1,2,1
7,1,1,2,2.09556043200428,2.44703379300336,1,2,4
7,4,4,3,1.54847186199913,3.05276910300017,1,2,3
7,3,3,1,6.89612764200137,8.09618446900276,1,2,1
7,1,4,1,2.53407503999915,3.42939351899986,1,2,4
7,3,3,3,1.4987167069994,2.15467304800404,1,2,1
7,1,1,1,2.21254491799482,2.53630370299652,1,2,4
7,4,4,1,3.69327368999802,4.00442576200294,1,2,1
7,2,2,4,2.98680692199559,3.75446972299687,1,2,3
7,4,3,1,3.21898140799749,3.8104487199962,1,2,3
7,1,2,4,3.24658445900423,3.83893009700114,1,3,2
7,1,1,4,1.65051469500031,1.96897820199956,1,3,2
7,2,2,4,2.22650297200016,2.56286640900362,1,3,1
7,2,2,4,0.908255809001275,1.21803540299879,1,3,1
7,1,1,4,1.01860098900215,1.33473650999804,1,3,2
7,2,2,4,0.901116797002032,1.21818307299691,1,3,1
7,2,2,4,0.804840347998834,1.25332774400158,1,3,1
7,1,1,1,0.867807581002126,1.18477981800243,1,3,2
7,1,1,4,0.996234521000588,1.31825408199802,1,3,2
7,1,1,2,1.27971499399428,2.01501013399684,1,3,2
7,2,2,4,1.37519452499691,1.82297085599566,1,3,1
7,2,2,3,1.89425008100079,2.37349605200143,1,3,1
7,1,2,4,1.39870219799923,2.00623770299717,1,3,2
7,1,1,4,2.15015838100226,3.38182389199937,1,3,2
7,2,2,3,1.86924963899946,2.49279611300153,1,3,1
7,1,1,3,1.80057866599964,2.26458573000127,1,3,2
7,2,2,3,2.92602404699574,3.23697813699982,1,3,1
7,2,2,3,1.03439719699963,2.09035231500457,1,3,1
7,1,1,4,1.670652230001,1.98566189099802,1,3,2
7,1,2,2,2.2145669110032,3.73483992499678,1,3,2
7,2,2,4,1.40743070199824,2.23982455200166,1,3,1
7,2,2,4,2.08581101700111,2.64526874399598,1,3,1
7,2,2,4,1.43469539999933,1.88294335899991,1,3,1
7,2,2,4,0.767657550997683,1.29590788999485,1,3,1
7,1,1,4,2.47551078199467,2.87557287399977,1,3,2
7,2,2,4,1.60807306900097,3.46372209300171,1,3,1
7,2,1,4,2.36399029699533,2.8598304479965,1,3,1
7,2,2,4,0.808295479997469,1.11799374899419,1,3,1
7,2,2,4,0.907292257994413,1.27552372399805,1,3,1
7,2,2,3,1.04917973299598,1.52865344999736,1,3,1
7,1,2,3,0.908301026000117,1.38859520500409,1,3,2
7,2,2,3,0.676846459005901,1.15731586900074,1,3,1
7,2,2,3,0.887145123000664,1.28699623500142,1,3,1
7,1,1,4,0.884392689004017,1.31588419000036,1,3,2
7,2,2,4,1.20082733800518,1.93631867300428,1,3,1
7,3,3,2,2.05240209199837,2.46845541399671,1,2,4
7,3,3,3,1.00864876900596,1.90456146000361,1,2,1
7,1,3,4,1.12371309700393,2.11602891000075,1,2,2
7,4,2,1,1.53537690399389,2.15921253699344,1,2,2
7,2,2,4,1.41708978399402,1.84870083799615,1,2,3
7,3,3,4,1.48687159599649,1.90296174700052,1,2,2
7,4,4,4,1.50703406299726,1.82635856299748,1,2,2
7,3,3,4,1.20960943299724,1.51833626299776,1,2,2
7,2,2,3,1.38890344800166,2.06116323400056,1,2,1
7,4,4,4,2.47448630500003,2.87422510100441,1,2,3
7,2,2,4,1.78182801100047,2.10259088699968,1,2,4
7,3,2,3,1.24897770200187,1.56843015000049,1,2,2
7,4,2,3,0.913942270999542,1.34554170400224,1,2,2
7,3,4,4,2.52488758899563,2.98905051899783,1,2,4
7,2,2,4,1.37973136799701,1.73185454800114,1,2,1
7,2,2,4,1.75906929999474,2.15879542599578,1,2,3
7,2,2,4,0.760476085000846,1.1918284860003,1,2,4
7,1,2,4,1.22527751400048,1.64154413399956,1,2,2
7,4,2,4,2.20010029999685,2.58395094899606,1,2,2
7,2,2,3,1.1356559029955,1.451599248001,1,2,1
7,3,3,4,1.47713742599444,2.22915284999908,1,2,4
7,2,2,3,1.90027905100578,2.44388129300205,1,2,3
7,2,2,3,2.13783644900104,2.84133368499897,1,2,1
7,4,4,2,2.10232736000034,2.71053301000211,1,2,3
7,1,3,3,1.22576313900208,1.84931706100178,1,2,3
7,3,3,3,1.37597688700043,1.83935996599757,1,2,1
7,4,4,2,2.46987179999996,2.93427429800067,1,2,2
7,4,4,2,3.32711995299906,3.66345175199967,1,2,2
7,2,2,4,2.36229479800386,2.97081043700018,1,2,1
7,2,2,4,1.63401296699885,2.00257365200378,1,2,3
7,1,1,4,1.50600401399424,1.88945145599428,1,2,4
7,1,3,4,1.89369306500157,2.24647539500438,1,2,3
7,1,3,4,1.37183760399785,1.68536864600173,1,2,3
7,4,4,4,1.38393723600166,1.70197824500065,1,2,2
7,1,1,3,2.0521249769954,2.64365547800116,1,2,2
7,2,2,4,1.87229287700029,2.18566849700437,1,3,4
7,4,4,4,1.16045308299363,1.46817346199532,1,3,2
7,2,2,4,1.51676854000107,1.8355054929998,1,3,4
7,2,2,4,0.755150687997229,1.06775674899836,1,3,4
7,2,2,4,0.760001784001361,1.16066350700567,1,3,4
7,4,4,2,1.96297740800219,2.45860469699983,1,3,2
7,4,4,4,1.81604329100082,2.13577712800179,1,3,2
7,4,4,2,1.52147832900664,1.83532141500473,1,3,2
7,2,2,4,1.20683873300004,1.70367171300313,1,3,4
7,2,2,4,0.787290735999704,1.39482291099557,1,3,4
7,2,2,4,0.923354432001361,1.23474017500121,1,3,4
7,4,4,3,1.67393346300378,2.36205525400146,1,3,2
7,2,2,4,4.09089792000304,4.42722555199725,1,3,4
7,4,2,3,1.55912520700076,1.92742816400278,1,3,2
7,4,2,1,3.13030303100095,3.65811921000568,1,3,2
7,4,2,2,1.41377518299851,1.82958510099706,1,3,2
7,4,4,3,1.98022836699965,2.30283536599745,1,3,2
7,4,4,4,1.77562196799408,2.08553743699304,1,3,2
7,4,2,3,1.37097494499903,1.83457912800077,1,3,2
7,2,2,4,3.36108184100158,3.67074827900069,1,3,4
7,2,2,4,1.64432925100118,1.95216596200044,1,3,4
7,2,2,4,0.733194439999352,1.05111929000122,1,3,4
7,2,2,4,0.787273116002325,1.15510263900069,1,3,4
7,4,2,3,0.981735648005269,1.42913722400408,1,3,2
7,4,4,3,1.54873694499838,2.39677003600082,1,3,2
7,2,2,4,1.05190389900235,1.66041781999957,1,3,4
7,4,2,4,6.90619220799999,7.54563849500119,1,3,2
7,2,4,1,1.86160702800407,3.04587935600284,1,3,4
7,4,4,2,1.96323813200434,2.36303633500211,1,3,2
7,2,2,3,1.11586165300105,1.58007568800531,1,3,4
7,4,2,2,1.26118499899894,2.12509636599862,1,3,2
7,4,2,1,1.78365562399995,2.63223629700224,1,3,2
7,2,2,3,1.21421103699686,2.3342525420012,1,3,4
7,2,2,3,1.11965778199374,2.30385980299616,1,3,4
7,4,2,4,1.69869417400332,2.73888029400405,1,3,2
7,4,3,2,8.65115669000079,9.08263571999851,1,1,NaN
7,4,1,1,2.59940893900057,3.1746590900002,1,1,NaN
7,1,1,2,1.62177270300162,1.95783770200069,1,1,NaN
7,2,2,3,1.28736619399569,1.60283395399892,1,1,NaN
7,1,1,4,1.38216626599751,1.70255442999769,1,1,NaN
7,4,4,4,1.28268841099634,1.60176165899611,1,1,NaN
7,2,2,4,1.05818023699976,1.36798192899732,1,1,NaN
7,2,2,4,1.0999388870041,1.43559313000151,1,1,NaN
7,3,3,4,1.07421875400178,1.38506540100207,1,1,NaN
7,4,4,4,1.27542960600113,1.58511941100005,1,1,NaN
7,2,2,3,2.22014453799784,2.65225043700048,1,1,NaN
7,4,1,3,1.8566184750016,2.28820686000108,1,1,NaN
7,3,3,2,1.71661031099939,2.03557412900409,1,1,NaN
7,2,2,2,1.5226330910009,2.00222264799959,1,1,NaN
7,4,4,1,1.39396700100042,1.84242550500494,1,1,NaN
7,1,2,2,1.96035425800073,4.10435727200093,1,1,NaN
7,4,2,2,1.32966942000348,1.65200427200034,1,1,NaN
7,3,4,3,1.91950301799807,2.23575459799758,1,1,NaN
7,3,3,2,1.46114170899818,1.79670126899873,1,1,NaN
7,1,2,1,1.8538515639957,2.16916050199507,1,1,NaN
7,4,4,2,1.55847196499963,1.94203653300065,1,1,NaN
7,3,3,3,1.35233683200204,2.10380769800395,1,1,NaN
7,4,3,2,1.17187560200546,1.57156440000108,1,1,NaN
7,3,3,1,2.37318109600164,2.70865616000083,1,1,NaN
7,4,4,2,1.30371842399472,1.6184962759944,1,1,NaN
7,2,2,2,1.19053014200472,1.54244281800493,1,1,NaN
7,1,1,1,1.24159174200031,1.55176603199652,1,1,NaN
7,4,2,3,1.40361457600375,3.14689971999906,1,1,NaN
7,2,2,4,1.93210830599855,2.252583993999,1,1,NaN
7,2,2,4,0.865281032005441,1.18476066700532,1,1,NaN
7,2,2,4,1.44127698599914,2.40119255599711,1,1,NaN
7,1,1,4,1.05674399200507,1.40903417700611,1,1,NaN
7,3,3,4,1.48051595000288,1.80209933299921,1,1,NaN
7,2,1,2,3.36005990899866,4.01618897300068,1,1,NaN
7,4,4,4,1.58175223400031,1.90232589399966,1,1,NaN
7,1,1,3,1.70429280299868,2.0190073249978,1,3,3
7,3,3,4,0.839194849002524,1.15113179000036,1,3,1
7,3,3,4,0.58534267199866,0.901185518996499,1,3,1
7,3,3,4,0.501802253005735,0.817515002003347,1,3,1
7,1,1,4,0.709460795995255,1.01767735799513,1,3,3
7,1,1,3,1.10156449799979,1.43771202999778,1,3,3
7,3,3,4,0.563928643001418,0.884484285998042,1,3,1
7,1,3,3,0.896766999998363,1.28117788300005,1,3,3
7,3,3,4,0.622158947997377,0.934254184001475,1,3,1
7,1,3,1,0.617969674996857,1.4662079799964,1,3,3
7,3,3,4,1.24745709000126,1.56860789700295,1,3,1
7,3,3,4,0.832270470004005,1.15125654800067,1,3,1
7,3,3,3,1.09033078500215,1.53814907800552,1,3,1
7,1,1,1,1.39680438899813,1.71884643199883,1,3,3
7,3,3,3,0.831248331000097,1.55118670399679,1,3,1
7,3,3,4,0.785578951996285,1.10126561499783,1,3,1
7,3,3,4,0.917328897005063,1.23475871600385,1,3,1
7,3,3,3,0.72419694600103,1.03451068099821,1,3,1
7,1,3,3,1.64402060800057,5.01971296600095,1,3,3
7,1,3,1,1.39194971799589,1.74423155000113,1,3,3
7,1,3,3,1.35406760700425,1.66853507100313,1,3,3
7,3,3,3,0.823588035003922,1.14371002900589,1,3,1
7,1,3,3,1.14646632200311,1.46849383600056,1,3,3
7,1,3,3,1.24762684400048,1.56842463299836,1,3,3
7,3,3,3,0.737256512002205,1.13750687499851,1,3,1
7,3,3,3,0.644135342001391,1.44390433599619,1,3,1
7,1,3,4,1.32325000499986,2.0593633959943,1,3,3
7,1,3,3,1.43213956399995,1.75209087199619,1,3,3
7,1,1,4,1.20150427800399,1.51840736599843,1,3,3
7,1,1,3,0.884479648004344,1.460839708001,1,3,3
7,1,1,3,1.30709823800134,1.65849338599946,1,3,3
7,3,1,2,1.32046555700072,1.83230321999872,1,3,1
7,1,1,3,1.61573838800541,1.93568701900222,1,3,3
7,3,3,2,1.56919049700082,2.03369403200486,1,3,1
7,1,3,2,1.85614689299837,2.38338403499802,1,3,3
7,3,3,4,2.23112368200236,2.55286354699638,1,1,NaN
7,2,2,4,1.80740517500089,2.11874427400471,1,1,NaN
7,1,4,1,1.43356418699841,1.83419469500222,1,1,NaN
7,3,4,1,1.05566330700094,2.03238027200132,1,1,NaN
7,1,1,4,1.50285978500324,1.81899863899889,1,1,NaN
7,1,3,2,1.36583057299868,1.73395220800012,1,1,NaN
7,2,2,4,1.3440154609998,1.66871275699668,1,1,NaN
7,3,3,4,1.90155326900276,2.23723170100129,1,1,NaN
7,4,4,2,1.68298936599604,2.08288773000095,1,1,NaN
7,1,1,3,1.71220133799943,2.17601738200028,1,1,NaN
7,2,2,2,1.5765564040048,1.88556270999834,1,1,NaN
7,3,3,2,1.14856640699873,1.64491312199971,1,1,NaN
7,3,3,2,1.7072466009995,2.13914544900035,1,1,NaN
7,4,2,2,1.68491742900369,2.26157519900153,1,1,NaN
7,4,4,4,1.30621321299986,1.61848839299637,1,1,NaN
7,2,2,4,1.41766472000018,1.73524049000116,1,1,NaN
7,1,2,3,1.47629067899834,1.78522777699982,1,1,NaN
7,2,2,3,0.779917118001322,1.10144119399774,1,1,NaN
7,1,2,2,0.800427774003765,1.23165432300448,1,1,NaN
7,4,1,4,0.99219599999924,1.30148969899892,1,1,NaN
7,1,1,4,0.667869499004155,1.59624528400309,1,1,NaN
7,3,3,4,1.21249451100448,2.42894492999767,1,1,NaN
7,2,2,4,1.67516860500473,1.99470026800554,1,1,NaN
7,4,2,4,1.49901098799455,1.8188228059953,1,1,NaN
7,2,2,4,1.24903843599895,1.56936219699855,1,1,NaN
7,4,4,4,1.41027776400006,1.71857414800616,1,1,NaN
7,2,2,4,2.71668758199667,3.03667902699817,1,1,NaN
7,1,1,2,1.53798283299693,2.09780070499983,1,1,NaN
7,1,1,2,1.58168591999856,1.9659075410018,1,1,NaN
7,4,4,2,1.82376554600341,2.23935055499896,1,1,NaN
7,1,1,3,1.60521920199972,2.11745126200549,1,1,NaN
7,1,2,2,1.92039393400046,2.23976893300278,1,1,NaN
7,3,2,2,1.49392778799665,1.89409402199817,1,1,NaN
7,2,2,4,1.91446700500092,2.3620126570022,1,1,NaN
7,4,4,4,1.86723631500354,2.26721597400319,1,1,NaN
7,2,2,4,3.81418052400113,4.13802428799681,1,2,4
7,4,4,4,2.67036281900073,2.98651335599425,1,2,2
7,4,4,4,1.68544311200094,2.00223496399849,1,2,3
7,4,4,2,1.66894309399504,1.9854238409971,1,2,3
7,3,3,4,1.39698941900133,1.92493462999846,1,2,2
7,1,4,2,1.6396040489999,1.95195437799703,1,2,4
7,4,4,1,1.14471498499915,1.54439874200034,1,2,3
7,2,2,4,1.27541994700005,2.21898399499332,1,2,4
7,1,1,1,1.3775451909969,1.70217217799654,1,2,4
7,1,4,1,1.35721663499862,1.66853955399711,1,2,4
7,1,2,3,1.1782355519972,1.50179239999852,1,2,4
7,3,2,2,1.38994693000132,1.70190683699911,1,2,1
7,2,2,2,2.63275558299938,2.98452875400108,1,2,1
7,3,3,4,1.88845479099837,2.25644233200001,1,2,2
7,1,1,4,1.31719577799959,2.11685726799624,1,2,2
7,1,1,2,1.32747345700045,1.66358896299789,1,2,4
7,4,4,3,1.74161941999773,2.22152518900111,1,2,3
7,1,1,1,2.22866188299668,2.56438469699788,1,2,4
7,4,4,1,1.46950136999658,1.94881951400021,1,2,1
7,2,2,3,1.39087669300352,1.74347970000235,1,2,4
7,2,2,3,1.43399176299863,2.10545328999433,1,2,3
7,3,3,3,1.34904123800516,1.95747847800521,1,2,2
7,4,4,2,1.9109463700006,2.32684752000205,1,2,3
7,2,2,3,1.73685069400381,2.07325110800593,1,2,1
7,3,3,3,1.14142271499441,1.45151378599985,1,2,2
7,2,2,3,1.69109752499935,2.4586257589981,1,2,4
7,1,1,3,1.14405389199965,1.57604017199628,1,2,4
7,1,1,2,1.16108775300381,1.48525341899949,1,2,4
7,2,2,3,2.03010796399758,2.38179683099588,1,2,1
7,1,1,4,2.09413605299778,2.47864605599898,1,2,3
7,1,1,1,2.33097986999928,2.65314618100092,1,2,4
7,2,2,2,1.85564546300157,2.81541118799942,1,2,1
7,2,2,1,1.43835123399913,2.01370561699878,1,2,4
7,2,2,4,3.22903055799543,3.98126831799891,1,2,4
7,4,4,1,1.85149341799843,2.16910129600001,1,2,3
7,4,4,4,1.0349899080029,1.35150435000105,1,3,3
7,4,3,3,0.709184635001293,1.10927580299904,1,3,3
7,3,3,3,0.905367901003046,1.21804189700197,1,3,4
7,4,4,4,1.06533132199547,2.00932423499762,1,3,3
7,4,3,4,0.744772436002677,1.06813906099705,1,3,3
7,4,4,4,0.973652590000711,1.2842740720007,1,3,3
7,3,4,1,0.922111556996242,1.99424228299904,1,3,4
7,3,3,3,0.90687819699815,1.21812846999819,1,3,4
7,3,3,3,1.25882070199441,1.568374511,1,3,4
7,4,4,4,1.86780878499849,2.87552287299332,1,3,3
7,4,4,4,1.06361262599967,1.59122938400105,1,3,3
7,3,3,4,1.1599194800001,1.46829713199986,1,3,4
7,3,3,4,1.27629401200102,1.58520700100053,1,3,4
7,3,3,4,0.989281751004455,1.30153677199996,1,3,4
7,4,4,4,0.825093983003171,1.13453036000283,1,3,3
7,4,3,1,1.32384517099854,1.78776995599765,1,3,3
7,3,3,4,1.49266990299657,1.80218773699744,1,3,4
7,3,3,4,1.14814316199772,1.4681946310011,1,3,4
7,4,4,3,1.98579368599894,2.36948992600082,1,3,3
7,4,4,2,2.25795813700097,2.56954319599754,1,3,3
7,4,3,1,1.52926715400099,1.85196253199683,1,3,3
7,4,3,2,1.61470945499605,1.93548045399803,1,3,3
7,4,4,3,1.66511480199551,1.98583579199476,1,3,3
7,3,4,2,1.36110584499693,1.76089531899925,1,3,4
7,3,3,3,1.147084420998,1.56263925799431,1,3,4
7,3,3,3,1.29331338400516,1.60175818599964,1,3,4
7,3,3,3,0.987684934996651,1.30148966900015,1,3,4
7,3,3,3,0.952473943005316,1.26808699800313,1,3,4
7,4,4,4,1.20537593500194,1.51822918499965,1,3,3
7,3,3,3,1.17683367300197,2.5684297810003,1,3,4
7,3,3,3,1.76107357100409,2.25628563499777,1,3,4
7,3,3,3,1.15744234299927,1.4684095449993,1,3,4
7,3,3,3,1.37058832299954,1.9620089960008,1,3,4
7,3,3,3,0.764055029998417,1.0847605539966,1,3,4
7,4,4,3,1.08904521699878,1.55291730099998,1,3,3
7,3,2,3,2.02561126399814,2.39414228300302,1,2,2
7,4,4,2,2.10584930299956,2.6653786770039,1,2,3
7,4,4,3,1.55055680400255,1.86871439800598,1,2,3
7,4,2,2,2.21092798099562,2.53159713200148,1,2,2
7,3,3,3,2.10970696499862,2.41926597999554,1,2,2
7,2,1,2,1.6119466559976,2.10731610099901,1,2,1
7,3,1,1,2.29467090099934,2.6199284769973,1,2,1
7,3,3,1,1.9328980959981,2.33292363199871,1,2,4
7,3,3,4,1.91920306900283,2.30372626300232,1,2,2
7,3,3,4,1.44296423999913,1.76260360799643,1,2,2
7,1,4,1,2.18873231799807,2.50275250399864,1,2,4
7,3,3,4,1.31904553400091,1.63506022599904,1,2,2
7,1,3,3,1.9094957519992,2.38999890899868,1,2,3
7,3,3,2,2.21395009000116,2.7895640160059,1,2,4
7,4,4,1,1.12487776800117,1.43501616700087,1,2,3
7,2,2,2,1.70740532100172,2.01894713799993,1,2,4
7,4,3,2,1.86666842399427,2.81077402999654,1,2,3
7,4,2,3,1.67293392399733,2.04097100799845,1,2,1
7,3,3,1,2.0549073459988,3.20729712900356,1,2,4
7,4,3,1,1.90915764700185,2.21913032799785,1,2,3
7,3,1,2,1.4679456629965,1.88330937400315,1,2,1
7,3,1,2,1.40804381299677,1.79162065000128,1,2,1
7,1,4,1,1.68855263900332,2.00223674200242,1,2,4
7,2,2,4,1.55960274700192,2.03955792199849,1,2,4
7,3,2,1,2.53384748700046,2.85327234600118,1,2,2
7,4,4,1,1.98649330499757,2.94622515299852,1,2,2
7,3,4,2,2.61951113100076,2.93668209000316,1,2,4
7,3,2,2,2.1319891489984,2.48477047699998,1,2,2
7,4,4,4,1.18410464600311,1.5359988870041,1,2,1
7,4,2,3,2.56305670599977,3.37872723799956,1,2,2
7,2,2,4,1.32154728399473,1.70632176299841,1,2,4
7,1,1,4,1.52589841599547,1.86134125099488,1,2,2
7,4,4,4,1.46707679700194,1.83574354200391,1,2,1
7,3,3,2,2.38609845299652,3.21770746599941,1,2,1
7,3,2,2,1.9193305689987,5.64719921399956,1,2,2
7,2,2,3,1.79201317099796,3.07213426200178,1,1,NaN
7,3,4,1,1.63568669899541,1.98786057899997,1,1,NaN
7,4,1,1,1.42768732100376,1.75223240700143,1,1,NaN
7,3,3,4,1.4375901750027,1.75209127600101,1,1,NaN
7,1,2,2,1.86323959300353,2.18581575799908,1,1,NaN
7,3,3,3,1.11923621599999,1.43891069800156,1,1,NaN
7,1,3,2,1.57366298400302,1.95790091300296,1,1,NaN
7,2,2,3,1.43099157599499,1.75204134299565,1,1,NaN
7,3,3,3,1.45691961500415,1.76871822500107,1,1,NaN
7,4,2,3,1.24204727299366,1.55180397599906,1,1,NaN
7,2,2,2,1.64285401699453,2.02738819499791,1,1,NaN
7,2,1,1,2.0100206490024,2.39424951500405,1,1,NaN
7,3,3,4,1.38584126400383,1.70195923199935,1,1,NaN
7,2,2,4,1.36556321499666,1.68537393999577,1,1,NaN
7,4,3,2,1.90586116399936,2.29001655799948,1,1,NaN
7,4,4,2,1.44547965099628,1.76881575999869,1,1,NaN
7,2,2,3,1.31070492799336,1.64664718999848,1,1,NaN
7,4,1,3,1.77344031599932,2.10950091399718,1,1,NaN
7,3,3,3,1.4009589940033,1.71861824900407,1,1,NaN
7,3,3,4,1.09207860600145,1.53960490199825,1,1,NaN
7,3,3,2,1.31853989099909,1.75028936699528,1,1,NaN
7,3,2,3,1.37643363299867,1.68530329100031,1,1,NaN
7,1,3,2,1.72466391299531,2.03566728199803,1,1,NaN
7,4,4,4,1.17912504099513,1.50173160299892,1,1,NaN
7,4,1,3,2.22288297799969,2.78233799600275,1,1,NaN
7,3,3,3,1.31026369000028,1.61848798000574,1,1,NaN
7,1,1,4,1.42158395599836,1.95001984999544,1,1,NaN
7,3,4,1,2.09541919199546,2.44771639399551,1,1,NaN
7,4,3,2,1.48501288799889,1.80230226300046,1,1,NaN
7,4,3,2,1.15680568700191,1.54048967300332,1,1,NaN
7,1,2,3,0.935690810998494,1.27162403499824,1,1,NaN
7,1,1,4,1.7972026139978,2.14872923299845,1,1,NaN
7,3,3,4,2.06241428299836,3.82293394199951,1,1,NaN
7,3,3,4,1.44380232999538,4.83544035399973,1,1,NaN
7,1,2,3,1.77541434999875,2.31888687099854,1,1,NaN
8,3,3,3,1.8574542599963,2.16907957899821,1,2,2
8,4,4,2,3.06601601400325,3.72229587900074,1,2,1
8,3,3,3,2.13063321200025,2.81826106100198,1,2,2
8,3,3,4,2.48065227700135,2.89654524499929,1,2,4
8,1,1,3,1.73958258800121,2.77984820499842,1,2,3
8,4,2,2,2.68334170299931,3.62708674599708,1,2,2
8,4,4,4,1.99206922099984,2.48754370200186,1,2,3
8,4,2,3,2.08347176000098,3.4275678970007,1,2,2
8,4,3,2,1.70455201600271,2.04088103899994,1,2,3
8,1,1,4,1.59052387400152,2.48679611300031,1,2,4
8,3,3,3,2.09706622999511,2.65769180200004,1,2,1
8,2,2,2,1.4943972819965,1.83009967999533,1,2,3
8,2,2,4,3.50163615299971,3.90129388900095,1,2,3
8,1,1,2,1.75952326800325,2.43123472500156,1,2,2
8,1,2,1,2.50954565600114,2.81988533200638,1,2,2
8,2,2,3,1.49927357100387,1.99561097900005,1,2,3
8,2,2,3,1.69189948299754,2.41173194199655,1,2,4
8,3,3,4,1.97870031700586,2.71492009900248,1,2,4
8,2,2,3,1.98168210600124,3.88578235600289,1,2,4
8,4,2,2,1.71085851500538,2.65556639200076,1,2,2
8,3,3,4,2.11539129899757,3.20371416299895,1,2,1
8,2,2,4,1.32917130299757,2.12935753499914,1,2,4
8,1,1,2,3.67619653199654,4.18841365499975,1,2,4
8,1,1,1,2.49824702800106,3.45798178500263,1,2,4
8,3,3,2,1.63702045600076,2.08536619599909,1,2,1
8,2,2,3,1.80947941799968,2.64133692799805,1,2,4
8,1,1,4,2.39109142300003,3.22346340800141,1,2,3
8,1,1,2,1.36490662599681,2.08414831999835,1,2,4
8,3,3,2,2.09633789600048,2.73691312199662,1,2,4
8,4,2,3,1.90544467500149,2.8018618030037,1,2,2
8,2,2,1,1.19961121000233,1.9679006419974,1,2,4
8,4,3,2,2.30490323199774,3.2009357709976,1,2,3
8,3,3,4,1.37356501999602,2.09355111399782,1,2,4
8,2,2,4,1.2903761359994,2.02632783700392,1,2,1
8,1,1,3,2.77677114299877,3.43276445099764,1,2,3
8,3,3,2,1.2992507759991,2.03511327200249,1,1,NaN
8,4,4,4,1.26511943100195,1.85733820700261,1,1,NaN
8,2,2,3,1.19068557800347,2.05471153600229,1,1,NaN
8,4,3,2,1.9560949259976,2.30821133800055,1,1,NaN
8,2,2,3,1.30398685800174,1.78377474100125,1,1,NaN
8,1,1,4,1.31220643300185,2.38414064199605,1,1,NaN
8,4,3,1,2.92729743300151,3.42305040400242,1,1,NaN
8,2,2,2,1.46037368600082,2.1478616700042,1,1,NaN
8,3,3,1,1.83872674899612,2.55867489199591,1,1,NaN
8,4,2,1,1.7035315059984,2.10291954399872,1,1,NaN
8,3,3,1,3.1856773660038,3.5857028360042,1,1,NaN
8,4,2,2,1.95215256899974,2.75170015700132,1,1,NaN
8,1,4,1,3.02504079400387,3.80891757100471,1,1,NaN
8,1,2,2,2.77450203500484,3.23826520200237,1,1,NaN
8,3,3,2,1.98604275300022,2.69058615600079,1,1,NaN
8,2,2,4,1.28618063499744,1.97414533000119,1,1,NaN
8,4,3,3,1.86284619499929,2.18587761800154,1,1,NaN
8,2,2,3,1.11902586600627,1.56734351500199,1,1,NaN
8,2,2,3,2.06434423100291,2.64035809800407,1,1,NaN
8,1,1,3,1.39752509600658,1.97311191800691,1,1,NaN
8,2,2,2,3.06206718799513,3.38677515699965,1,1,NaN
8,4,4,1,1.38908523099963,1.88508052899851,1,1,NaN
8,3,3,2,1.88896381499944,3.02508828199643,1,1,NaN
8,2,2,4,1.27061442800186,2.08700509600021,1,1,NaN
8,3,3,2,3.82690576399909,4.88307233499654,1,1,NaN
8,3,3,2,1.03677341600269,1.9324627360038,1,1,NaN
8,4,2,3,2.31944800199562,3.26310778100014,1,1,NaN
8,1,2,3,2.25178718799725,2.92387437199795,1,1,NaN
8,3,3,4,1.8616551840023,2.78948663500341,1,1,NaN
8,2,2,4,1.68462496199936,2.05259664399637,1,1,NaN
8,2,2,3,1.15401245500107,1.69763037299708,1,1,NaN
8,1,1,1,2.73434292800084,3.26252462499542,1,1,NaN
8,4,4,1,1.88214568699914,2.20278448899626,1,1,NaN
8,2,2,2,1.82583825199981,2.60926113500318,1,1,NaN
8,3,3,3,1.65617916900374,2.26487038699997,1,1,NaN
8,3,3,3,1.14015474400367,2.4843516539986,1,3,4
8,4,4,2,1.10451106099936,1.76018126499548,1,3,3
8,4,4,3,1.4654252620021,2.50587895000353,1,3,3
8,3,3,4,1.44495154600008,1.97257412500039,1,3,4
8,4,4,2,1.49363594299939,2.21365701699688,1,3,3
8,4,3,1,1.59665179299918,2.73233727800107,1,3,3
8,3,3,4,1.00636297799792,1.35885881799913,1,3,4
8,4,4,3,1.24120655899605,2.24913050299801,1,3,3
8,4,3,4,1.34307756400085,2.07868166100525,1,3,3
