Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
8,3,3,4,0.87556074999884,1.27546946200164,1,3,4
8,3,3,3,0.93705402300111,1.25697030100127,1,3,4
8,4,4,4,0.983836185005202,1.30151595899952,1,3,3
8,3,3,4,0.99585183000454,1.33183531300165,1,3,4
8,4,4,3,1.39108928600035,2.04684882699803,1,3,3
8,4,4,4,1.11694381700363,1.4375908639995,1,3,3
8,3,3,4,0.916119622001133,1.39554979500099,1,3,4
8,4,4,3,1.01986196399957,1.67632301399863,1,3,3
8,3,3,4,1.14519959999598,1.78501421400142,1,3,4
8,3,3,4,0.929572446002567,1.44120618300076,1,3,4
8,4,4,4,1.0480831859968,1.36835365899606,1,3,3
8,4,4,1,3.0257465110044,3.33701999700133,1,3,3
8,3,3,3,1.24251414000173,1.56224702500185,1,3,4
8,4,4,4,1.06817027299985,1.58036679900397,1,3,3
8,4,4,2,1.3420960020012,1.80523951599753,1,3,3
8,4,4,2,0.901125548996788,1.28456760299741,1,3,3
8,3,3,3,1.02569491699978,1.6503151739962,1,3,4
8,4,4,3,1.27898076100246,1.82292522000353,1,3,3
8,4,4,3,1.2707492979971,1.5849870719976,1,3,3
8,3,3,4,1.17417896099505,1.90975062600046,1,3,4
8,3,3,4,1.38601115799975,2.12138061300357,1,3,4
8,3,3,3,1.44482336199871,1.8285021299962,1,3,4
8,3,3,2,1.37126423299924,2.26701801300078,1,3,4
8,3,3,4,0.943400921001739,1.3590344080003,1,3,4
8,3,3,4,1.78517377199751,2.31373860799795,1,3,4
8,3,3,4,1.67596908300038,2.05989572100225,1,3,4
8,1,1,2,3.22429973199905,3.67235439000069,1,3,4
8,1,1,2,0.851017638000485,1.17133799699513,1,3,4
8,1,1,3,1.33261464999669,1.73251444199559,1,3,4
8,1,1,3,1.07160261300305,1.64814762100286,1,3,4
8,1,1,2,1.66235319500265,2.206473061,1,3,4
8,1,4,1,1.09393261300283,1.83011118799914,1,3,4
8,1,1,3,1.34113386399986,2.04489977499907,1,3,4
8,1,1,2,1.01908073000232,1.72235781200288,1,3,4
8,1,1,4,1.49386127800244,1.80201634400146,1,3,4
8,1,1,1,1.22932853399834,1.69300664999901,1,3,4
8,4,4,2,1.09767471399391,1.85016863499914,1,3,1
8,1,1,3,1.4712361599959,2.12796736000018,1,3,4
8,4,1,2,1.1778729019934,1.88269632899755,1,3,1
8,1,1,4,1.37528802300221,2.27155304000189,1,3,4
8,1,4,2,1.18705901900103,1.97123483299947,1,3,4
8,4,4,3,1.17239885900199,1.89290838599845,1,3,1
8,1,1,2,1.27321905399731,2.10516336100409,1,3,4
8,1,1,2,1.10837139800424,1.58816433299944,1,3,4
8,4,4,4,0.884501274995273,1.20123518099717,1,3,1
8,1,1,4,0.964888722999603,1.28482018800423,1,3,4
8,4,4,3,0.850248053997348,1.26576034299796,1,3,1
8,1,1,3,0.815794276997622,1.93591249299789,1,3,4
8,4,4,3,1.00958723800431,1.76165338500141,1,3,1
8,1,1,4,0.827625760000956,1.15135913700215,1,3,4
8,1,1,1,1.48549961499521,1.8374901299976,1,3,4
8,1,4,3,0.931796561002557,1.6363890040011,1,3,4
8,1,4,1,2.32264921000024,3.63472652500059,1,3,4
8,4,4,2,1.31197442799748,1.69573969900375,1,3,1
8,1,1,3,0.892404254998837,1.42008573200292,1,3,4
8,4,4,4,0.899590492001153,1.26768010699743,1,3,1
8,4,4,3,0.91305789299804,1.68099495999923,1,3,1
8,4,4,4,1.00657096399664,1.98214161099895,1,3,1
8,4,4,3,0.879102120001335,1.4711924009971,1,3,1
8,1,1,4,1.55666475099861,2.05235097799596,1,3,4
8,4,4,2,1.0887438849968,1.71273467200081,1,3,1
8,4,2,3,1.76323021400458,2.70758898300119,2,1,NaN
8,2,2,3,0.918214585995884,1.3664790469993,2,1,NaN
8,2,2,3,1.66417063599511,2.43167813499895,2,1,NaN
8,2,3,2,1.58208631400339,2.86187413200241,2,1,NaN
8,1,1,1,1.53105716299615,2.18629863800015,2,1,NaN
8,1,1,2,2.32292599300126,3.25053418400057,2,1,NaN
8,1,1,1,1.91939108700171,2.3190815429989,2,1,NaN
8,4,2,2,1.39364802600176,2.09735240200098,2,1,NaN
8,1,1,3,1.90194156699727,2.71785008200095,2,1,NaN
8,1,3,2,1.40787788000307,1.7277020610054,2,1,NaN
8,4,4,1,1.13123451600404,1.51535761300329,2,1,NaN
8,2,2,3,1.16697276799823,1.61468120000063,2,1,NaN
8,4,2,1,3.02322479100258,3.63104315999954,2,1,NaN
8,1,3,2,1.53218111400201,1.85211657200125,2,1,NaN
8,4,4,2,1.71289964299649,2.03570785399643,2,1,NaN
8,4,2,2,1.13548606199765,1.45152887699805,2,1,NaN
8,1,3,2,2.26081193100254,2.69287733300007,2,1,NaN
8,4,4,2,1.84852864000277,2.64804502000334,2,1,NaN
8,4,4,3,1.34160797000368,1.82164479699713,2,1,NaN
8,1,2,2,1.9250686689993,2.62858786200377,2,1,NaN
8,2,3,3,1.16253861700534,1.48501608100196,2,1,NaN
8,1,1,1,2.47891553099907,2.84767018799903,2,1,NaN
8,3,4,1,1.48444008100341,4.23705745900224,2,1,NaN
8,2,2,2,1.31257424000069,2.30372625400196,2,1,NaN
8,2,2,2,1.155695251,2.0190543380013,2,1,NaN
8,4,4,1,1.93851999199978,2.68995473500399,2,1,NaN
8,4,2,1,2.24593780699797,2.75728123899898,2,1,NaN
8,3,3,3,1.26974802399491,2.03803241599962,2,1,NaN
8,4,2,2,1.3802199050042,1.9084091160039,2,1,NaN
8,2,3,2,2.19961496999895,2.69585880199884,2,1,NaN
8,1,1,3,1.27530280199426,1.58507635799469,2,1,NaN
8,3,3,2,2.69951407899498,3.13110584999959,2,1,NaN
8,4,2,1,1.94844998500048,2.26934510699357,2,1,NaN
8,4,2,3,2.32102217299689,3.04092578400014,2,1,NaN
8,1,3,2,2.43771689499408,2.95044369499374,2,1,NaN
8,1,1,2,1.41346116200293,1.98931763400469,1,2,2
8,3,3,3,1.87824219200411,2.51786224000534,1,2,2
8,2,2,2,1.23207212999841,1.8236365230041,1,2,3
8,2,2,4,1.47876053399523,1.83107935099542,1,2,1
8,1,1,4,1.83843533699837,2.42977310899732,1,2,4
8,4,4,2,1.3086707850016,1.94818131200009,1,2,1
8,4,1,1,2.9902865710028,3.35861283300619,1,2,1
8,3,3,4,1.30286854700535,2.45427522400132,1,2,1
8,2,2,3,1.49139926300268,2.30731925099826,1,2,1
8,4,4,2,2.88665011600096,3.41476215999865,1,2,2
8,2,2,4,1.35683188200346,1.66841091900278,1,2,4
8,3,2,3,3.35410852999485,4.10568839599728,1,2,2
8,2,2,4,1.15481593699951,1.858982689002,1,2,4
8,2,2,2,2.4406289940016,3.25663627799804,1,2,1
8,1,1,3,1.57266626100318,2.14828209700499,1,2,3
8,4,4,4,1.13449159500306,2.23850420500094,1,2,1
8,3,3,4,1.17277015900618,1.48485576800158,1,2,2
8,2,2,4,1.24084277100337,1.56074588900083,1,2,4
8,3,4,1,6.2030905549982,7.06744424899807,1,2,4
8,1,1,2,2.97065862899763,3.46705819400086,1,2,4
8,3,3,3,2.1266700970009,2.86243077299878,1,2,4
8,1,1,4,1.48336343000119,2.21946377600398,1,2,2
8,4,1,3,2.92987626499962,3.32972496999719,1,2,1
8,1,1,3,2.36321805299667,3.03497397299361,1,2,4
8,3,3,3,1.72810455199942,3.10437995499524,1,2,2
8,3,2,2,3.09076253300009,3.40378873900045,1,2,2
8,2,2,4,1.17671239699848,1.73627478200069,1,2,4
8,1,1,3,1.55453861999558,2.22685385799559,1,2,3
8,3,3,2,2.10536705000413,2.84168759900058,1,2,4
8,3,3,3,1.49482104300114,2.19873899300001,1,2,1
8,4,3,3,1.58278458699351,1.93431903799501,1,2,3
8,2,2,4,1.15241553600208,1.80857516700053,1,2,4
8,4,3,3,2.44023900100001,2.75318637400051,1,2,3
8,2,2,3,2.11978697199811,3.01583143599419,1,2,1
8,3,2,2,1.55062182300026,1.86885039899789,1,2,2
8,2,2,2,1.48684886599949,1.80206581200036,1,1,NaN
8,1,1,3,1.142652817005,1.45147641000221,1,1,NaN
8,1,1,2,2.55641364199982,2.87694992899924,1,1,NaN
8,3,3,4,1.67300354000326,2.26418248100526,1,1,NaN
8,1,1,2,1.26180431299872,1.90207105800073,1,1,NaN
8,4,4,3,1.69737970300048,2.0190856229965,1,1,NaN
8,1,3,2,2.68774604399368,3.13615808099712,1,1,NaN
8,4,1,2,3.31303708299674,3.85714349699992,1,1,NaN
8,4,4,1,2.51628124900162,2.89996819099906,1,1,NaN
8,1,2,2,4.3832872790008,4.70546826800273,1,1,NaN
8,2,2,2,1.15134807600407,1.63124332100415,1,1,NaN
8,2,2,3,1.18265078800323,1.50278229299875,1,1,NaN
8,4,4,2,1.76235680600075,2.83431075599947,1,1,NaN
8,4,1,1,5.39271358599945,5.70625816500251,1,1,NaN
8,3,3,2,1.44713234099618,1.76874967799813,1,1,NaN
8,2,3,3,2.09599674100173,2.51216808699974,1,1,NaN
8,4,4,1,1.35489510600019,1.66868450699985,1,1,NaN
8,1,1,2,1.46370016499714,2.13564585000131,1,1,NaN
8,2,2,3,1.45832333299768,2.35371175999899,1,1,NaN
8,1,1,2,1.41157399300573,1.84332513499976,1,1,NaN
8,2,2,3,1.1775424410007,1.48507540300488,1,1,NaN
8,1,1,3,1.19792836199485,1.58175645199663,1,1,NaN
8,3,3,4,1.75951349300158,2.28782152599888,1,1,NaN
8,2,2,4,1.09141251099936,1.40166622199467,1,1,NaN
8,2,2,4,1.01887837499817,1.33480800099642,1,1,NaN
8,3,4,1,1.14144001700333,3.10930686900247,1,1,NaN
8,4,2,4,1.57479795800464,2.19945112200367,1,1,NaN
8,2,2,2,1.27907500799483,2.01488199999585,1,1,NaN
8,4,4,2,2.22242059700511,2.53626787000394,1,1,NaN
8,4,2,2,2.99968703200284,3.91198533200077,1,1,NaN
8,2,2,1,1.64160568499938,2.2489375840014,1,1,NaN
8,3,3,3,1.71086756099976,2.01887300200178,1,1,NaN
8,2,2,3,1.46884409800259,3.13290926400077,1,1,NaN
8,3,3,3,1.63129160100652,1.95225358800235,1,1,NaN
8,2,2,2,1.61645201800275,1.93560252799944,1,1,NaN
8,2,2,4,1.2415607399962,1.78545569699781,1,3,4
8,4,4,3,0.962023671003408,1.45756201600307,1,3,2
8,2,2,2,1.01556244200037,1.47969036099676,1,3,4
8,4,4,4,0.812777092003671,1.13494390300184,1,3,2
8,2,2,3,0.784077689997503,1.10141449799994,1,3,4
8,4,4,4,0.804240202000074,1.11780428700149,1,3,2
8,4,4,3,1.0152276680019,1.36757592100184,1,3,2
8,2,2,4,0.849248709993844,1.16811355399841,1,3,4
8,4,4,1,1.84166190700489,2.16240666399972,1,3,2
8,4,2,2,1.32329778100393,1.85135698100203,1,3,2
8,4,4,1,1.72845945200243,2.17641297999944,1,3,2
8,4,2,3,1.41670360599528,2.08875177199661,1,3,2
8,4,2,3,1.5085430110048,2.48516593700333,1,3,2
8,2,2,3,1.00858828399942,1.34419171800255,1,3,4
8,4,4,3,1.35513790200639,1.99518785800319,1,3,2
8,4,4,2,1.29147134999948,1.75525878199551,1,3,2
8,2,2,4,1.02892818499822,1.35142020299827,1,3,4
8,2,2,4,0.991040360000625,1.30133110499446,1,3,4
8,4,4,3,1.22733735699876,1.69170101000054,1,3,2
8,4,4,1,1.71986300100252,2.40855244200065,1,3,2
8,2,2,4,0.903152954997495,1.75120495900046,1,3,4
8,4,4,2,2.08115790699958,2.51243221500044,1,3,2
8,2,2,2,1.05195352499868,1.51606993700261,1,3,4
8,4,4,2,1.29589937900164,1.80796612100676,1,3,2
8,4,4,3,2.00707462799619,2.31943859600142,1,3,2
8,4,2,3,1.32160858299903,1.68994424699486,1,3,2
8,4,2,2,1.44672173500294,1.99031524900056,1,3,2
8,2,2,4,0.98258467100095,1.30159682300291,1,3,4
8,2,2,4,0.865537559999211,1.18459645400435,1,3,4
8,2,2,4,0.850786686998617,1.1679682469985,1,3,4
8,2,2,4,0.835933448004653,1.15141152200522,1,3,4
8,2,2,4,0.838114815000154,1.15124258599826,1,3,4
8,2,2,4,0.775769644998945,1.08471523499611,1,3,4
8,4,2,3,0.925331988997641,1.67752815399581,1,3,2
8,4,2,2,1.13038619500003,1.49840241800121,1,3,2
8,4,4,2,1.41326154900162,1.92532163800206,1,2,1
8,3,3,3,1.91262863900192,2.23596786200505,1,2,1
8,2,2,3,1.48655593500007,3.15060000299854,1,2,3
8,3,3,3,1.39045706100296,1.77427874200657,1,2,1
8,4,4,2,2.03938185999868,2.35268880399963,1,2,3
8,1,2,2,2.64896349199989,2.97011930000008,1,2,2
8,2,2,3,1.64873667799839,1.9848488800053,1,2,3
8,1,3,3,2.27238270000089,2.58628832900285,1,2,3
8,1,1,2,1.46324129299319,2.31120216599811,1,2,2
8,3,3,2,1.59493151300558,1.96262384400325,1,2,1
8,3,3,3,1.35603947799973,1.66868631199759,1,2,2
8,3,3,4,2.21714562700072,6.98497000199859,1,2,4
8,1,1,3,1.70844197300175,2.01885043799848,1,2,3
8,4,1,2,2.63556093700026,2.95337606300018,1,2,1
8,1,1,3,2.0986247319961,2.61089615499804,1,2,2
8,4,4,2,2.58567618699453,2.9034051149938,1,2,2
8,3,3,2,1.95564044899947,2.41969752599834,1,2,4
8,4,2,4,2.27397065699915,2.75383418199635,1,2,2
8,2,2,4,1.53815610799938,1.85233074300049,1,2,3
8,3,2,2,3.0317503480037,3.36806143300055,1,2,2
8,4,4,2,2.01532075399882,2.86357398400287,1,2,2
8,3,3,4,1.3079406350007,1.75631144100043,1,2,4
8,3,3,3,1.86195854899415,2.62981941799808,1,2,4
8,3,1,1,1.9959062199996,2.57197377699777,1,2,1
8,3,3,2,2.98003336500551,3.36353368300479,1,2,4
8,2,2,3,1.49961545600672,1.81868360800581,1,2,1
8,4,1,4,2.51498757399531,2.83667713800241,1,2,1
8,4,4,4,1.64718474900292,2.0148349930023,1,2,1
8,1,1,3,1.80744722900272,2.11912434900296,1,2,4
8,2,2,2,1.21036886799993,1.61042711600021,1,2,3
8,1,1,1,4.0416108520003,5.0343798899994,1,2,4
8,3,3,2,1.5812742220005,1.902132231,1,2,2
8,3,3,3,2.01729351499671,2.33705971399468,1,2,2
8,3,3,4,1.4264378959997,2.96311008000339,1,2,4
8,2,2,3,1.53160569200554,1.88344386700192,1,2,3
8,4,3,2,2.37530719299684,2.72773083300126,1,1,NaN
8,3,3,4,1.46540902899869,1.78546565899887,1,1,NaN
8,1,1,3,1.42597375499463,1.73518950500147,1,1,NaN
8,1,2,2,1.56446449400391,1.91674523500114,1,1,NaN
8,2,2,4,1.10337403399899,1.4184394660042,1,1,NaN
8,1,1,2,2.18240022900136,2.5508242270007,1,1,NaN
8,3,3,4,1.31210603899672,2.767560237,1,1,NaN
8,2,2,3,1.48768459599523,1.83991762399819,1,1,NaN
8,1,1,3,1.10995426799491,1.42957193600159,1,1,NaN
8,3,3,3,1.26097650200245,1.58110479000607,1,1,NaN
8,1,2,3,1.58220688599977,2.07874288700259,1,1,NaN
8,2,2,4,1.43523941899912,1.9794173650007,1,1,NaN
8,4,4,2,2.15599174799718,2.60419590999663,1,1,NaN
8,3,1,2,1.85893332799606,2.17893018700124,1,1,NaN
8,4,4,2,1.88330281299568,2.2027009539961,1,1,NaN
8,3,3,2,2.6746445089957,3.0908339230009,1,1,NaN
8,4,4,4,1.7341157339979,2.05232292599976,1,1,NaN
8,4,1,1,2.17881653000222,3.15513994399953,1,1,NaN
8,3,3,4,1.6674761050017,2.08354928700282,1,1,NaN
8,1,1,3,1.68027520499891,2.06379378199927,1,1,NaN
8,2,2,2,1.26151895800285,1.83690959700471,1,1,NaN
8,1,1,3,1.36342447800416,2.96354256100312,1,1,NaN
8,1,1,4,1.30810496799677,1.66024754899991,1,1,NaN
8,2,2,4,1.12999725100235,1.49755796800309,1,1,NaN
8,2,2,4,0.990468537995184,1.32700913299777,1,1,NaN
8,4,4,2,1.37033879500086,1.898348859002,1,1,NaN
8,2,2,3,1.07059180999931,1.38500766400102,1,1,NaN
8,1,1,3,1.07911435300048,1.4016176130026,1,1,NaN
8,2,2,4,1.0074967929977,1.35912841899699,1,1,NaN
8,3,3,4,2.02583789500204,2.37754257400229,1,1,NaN
8,3,3,4,1.43423816600261,1.85001321900199,1,1,NaN
8,1,1,2,1.26324362699961,1.82374417000392,1,1,NaN
8,4,4,2,1.25452483700064,1.6388363609949,1,1,NaN
8,4,3,1,2.59655687399936,3.76500416299677,1,1,NaN
8,4,4,2,1.74057313099911,2.05253795099998,1,1,NaN
8,4,4,2,3.02436021600442,3.96880456500367,1,2,2
8,4,4,1,1.31223650899483,1.90400550999766,1,2,1
8,4,4,1,1.77992201299639,2.89938612599508,1,2,2
8,4,4,1,1.31060677100322,1.67821342800016,1,2,2
8,3,3,3,1.85170144199947,2.3153033109993,1,2,2
8,4,3,1,4.01497815900075,4.3510890769976,1,2,3
8,2,2,2,1.27801790500234,1.74265698999807,1,2,3
8,4,3,3,2.36107713700039,2.80910415499966,1,2,3
8,1,1,2,2.3752440199969,2.68642870400072,1,2,3
8,3,2,3,2.05881165200117,2.55464361000486,1,2,2
8,3,3,4,1.57162275000155,1.8856148470004,1,2,2
8,4,4,4,1.25527012700331,1.62378526599787,1,2,1
8,1,1,2,1.67084133299795,2.47108484400087,1,2,4
8,1,1,3,1.10735340900283,1.47500740000396,1,2,4
8,3,3,1,2.12043798399827,2.82478567699582,1,2,2
8,2,2,4,1.30293389899452,1.61848071099666,1,2,4
8,2,2,4,0.980837985000107,1.30153712700121,1,2,3
8,3,3,3,1.36176514399995,1.77737206900201,1,2,2
8,4,4,2,1.97872726600326,2.8582771260044,1,2,2
8,2,2,3,1.09525677900092,1.87897473399789,1,2,1
8,4,4,3,1.18004777500028,1.50181047499791,1,2,3
8,1,1,3,1.39168194599915,1.90378314099507,1,2,3
8,4,4,1,2.93108809499972,3.25393737899867,1,2,3
8,3,1,4,3.32737799000461,3.74361317700095,1,2,1
8,1,1,3,1.63951248299418,1.95233201399969,1,2,3
8,4,2,3,2.80912665199867,3.22466704899853,1,2,2
8,2,2,4,1.09444608200283,1.4183125510026,1,2,4
8,3,3,3,1.45356284300215,2.38206090099993,1,2,1
8,2,2,3,1.26190152900381,2.23859271100082,1,2,4
8,3,3,4,1.2043921450022,3.04456707600184,1,2,2
8,4,1,1,2.77675329700287,3.22492671300279,1,2,1
8,4,3,3,2.35878082300042,2.93481435600552,1,2,3
8,2,2,4,1.19956311200076,1.93604564099951,1,2,4
8,2,2,4,1.47411499900045,1.93805885100301,1,2,1
8,4,2,3,1.85971181499917,2.3561836450026,1,2,2
8,1,1,4,1.24389062300179,1.61162856900046,1,3,2
8,1,2,3,0.907437875001051,1.34022107400233,1,3,2
8,2,2,4,0.886388154001907,1.23860157900344,1,3,1
8,2,2,4,0.725369947998843,1.03442784000072,1,3,1
8,2,2,2,0.844447058996593,1.24505194999801,1,3,1
8,2,2,3,1.00381102700339,1.59580231800646,1,3,1
8,2,2,2,0.924622885002464,1.41991268000129,1,3,1
8,1,1,4,0.932092008006293,1.25145884500671,1,3,2
8,2,2,3,0.818436231995292,1.23394524699688,1,3,1
8,1,1,1,1.05729621099454,1.45729128499806,1,3,2
8,1,2,2,1.11085326300235,1.78303274200152,1,3,2
8,1,1,3,1.07127097400371,1.38492931699875,1,3,2
8,2,2,4,0.983782488998258,1.48044654400292,1,3,1
8,1,1,3,0.9892817919972,1.3416426870026,1,3,2
8,1,1,3,0.920472710997274,1.2404197729993,1,3,2
8,1,1,1,1.2875784880016,1.67128456600039,1,3,2
8,1,2,2,0.804472379997605,1.11810186899675,1,3,2
8,2,2,2,0.808306760998676,1.2407065389998,1,3,1
8,1,1,1,1.27071982800408,1.78250135300186,1,3,2
8,1,1,2,1.53524594000191,2.20768174099794,1,3,2
8,1,2,3,1.11102352000307,1.55922938700678,1,3,2
8,2,2,4,1.04879839699424,1.64105009599734,1,3,1
8,1,1,1,1.33532860199921,1.78356789999816,1,3,2
8,1,1,2,1.63191792399448,2.03195252399746,1,3,2
8,1,1,4,1.16685649400461,1.48508051200042,1,3,2
8,2,2,4,0.867078002003836,1.20280733600521,1,3,1
8,2,2,4,0.979139219001809,1.3016477170022,1,3,1
8,2,2,4,0.975419996997516,1.2849590170008,1,3,1
8,2,2,4,0.811106428998755,1.13471841299906,1,3,1
8,1,1,3,0.798220113996649,1.15064795500075,1,3,2
8,2,2,4,0.832271396000579,1.15140908199828,1,3,1
8,2,2,4,0.915300419001142,1.23470672300027,1,3,1
8,1,1,4,0.882190443000582,1.2013561040003,1,3,2
8,2,2,4,0.882227717003843,1.20142245500028,1,3,1
8,1,2,1,0.849895912004285,1.82610528400255,1,3,2
8,2,2,4,0.966492681000091,1.30287196300196,1,2,4
8,2,2,4,0.755352300002414,1.36324910200346,1,2,1
8,3,3,4,1.40509472800477,1.80573484500201,1,2,4
8,3,3,4,0.980796375006321,1.34949474300083,1,2,1
8,2,2,4,0.97550710500218,1.39231692199974,1,2,1
8,1,1,4,1.08115032199566,1.40183118700224,1,2,3
8,2,2,4,2.09624538400385,2.4194165450026,1,2,1
8,1,1,4,1.19832937600586,1.51842364200274,1,2,2
8,2,2,3,0.961678556006518,1.47345258800487,1,2,1
8,2,2,4,1.31902274100139,1.71955132999574,1,2,1
8,2,2,4,0.866394632001175,1.18477728200378,1,2,1
8,2,2,4,1.13886689300125,1.45186175400158,1,2,1
8,4,4,1,1.70499422400462,2.12158398100291,1,2,1
8,2,2,3,1.02812227200047,1.58798458600359,1,2,3
8,3,3,4,1.26888616799988,1.89291650900122,1,2,2
8,4,4,2,1.32044479400065,1.92878442200163,1,2,1
8,2,2,3,1.01964861199667,1.37211622099858,1,2,3
8,4,4,2,1.82886328099994,2.4368613770057,1,2,1
8,4,4,3,1.47475814499921,1.78542353100056,1,2,2
8,4,1,4,2.26707005000208,3.01901454399922,1,2,1
8,3,3,3,2.08092413700069,2.48072047499591,1,2,2
8,1,2,3,1.50057447799918,2.26861707900389,1,2,2
8,3,3,4,1.36204788900068,1.71357814899966,1,2,4
8,2,2,3,1.29297269500239,2.54155817600258,1,2,3
8,1,1,1,2.7269193040047,3.04679202099942,1,2,3
8,1,2,3,2.47592953500134,2.82778870400216,1,2,2
8,1,1,2,2.88999221999984,3.25728734299628,1,2,4
8,4,1,3,2.10187490099634,2.62962715100002,1,2,1
8,4,1,2,2.53919638799562,2.9233870829994,1,2,1
8,1,3,2,1.70104655999603,2.01912401899608,1,2,3
8,4,4,2,2.48375005900016,3.07598264499393,1,2,1
8,3,3,3,1.41506660399318,1.94332711799507,1,2,1
8,1,1,4,3.03334551800071,3.36942163300409,1,2,4
8,1,1,4,1.07246094499715,1.39275700799772,1,2,3
8,4,1,4,2.88957050199679,3.20375820699701,1,2,1
8,1,3,2,1.07038722000289,1.550535623006,1,3,3
8,1,1,2,1.55243702400185,1.95276120599738,1,3,3
8,3,3,2,0.994065010003396,1.31434054700367,1,3,1
8,1,3,3,1.70996770200145,2.01901210699725,1,3,3
8,1,1,3,1.41967961800401,1.86837872700562,1,3,3
8,3,3,3,0.945387107996794,1.26823710199824,1,3,1
8,3,3,4,0.814322079000704,1.13449921300344,1,3,1
8,3,3,4,1.13675728700036,1.45183274199371,1,3,1
8,3,3,4,0.727669280000555,1.05127415400057,1,3,1
8,3,3,4,0.637510323998868,0.951142791003804,1,3,1
8,1,1,3,0.919670564995613,1.3511471249949,1,3,3
8,1,1,2,1.53743487899919,1.85225049600558,1,3,3
8,1,1,2,1.33548203900136,1.79952373600099,1,3,3
8,1,3,3,1.02366647800227,1.69581211599871,1,3,3
8,3,3,3,1.02073318100156,1.33501196200086,1,3,1
8,3,3,2,1.03080146399589,1.36666745899856,1,3,1
8,3,3,4,0.961004112999944,1.424164449003,1,3,1
8,3,3,2,2.20013383500191,3.12764006900397,1,3,1
8,1,1,1,1.22548259399628,1.53517050600203,1,3,3
8,1,1,4,0.956558434001636,1.26800695500424,1,3,3
8,1,1,2,1.04855085899908,1.54532029799884,1,3,3
8,3,3,4,0.827747838004143,1.19590914500441,1,3,1
8,1,1,2,1.48488416500186,1.98076839699934,1,3,3
8,1,1,4,0.909659788994759,1.21829537499434,1,3,3
8,3,3,2,1.03730776999873,1.42165234399727,1,3,1
8,1,3,3,1.46042441500322,2.37220477500523,1,3,3
8,1,3,3,1.50934228699771,1.87731800099573,1,3,3
8,1,1,3,1.2580208310028,1.57837321500119,1,3,3
8,3,3,2,1.03529731300659,1.3872061140064,1,3,1
8,1,1,4,1.42795841799671,1.75210633599636,1,3,3
8,1,1,2,2.50912926399906,3.34101365700189,1,3,3
8,3,3,3,1.8618218430056,2.18599026200536,1,3,1
8,3,3,1,1.0696757140031,1.40521195499605,1,3,1
8,3,3,4,0.949358502002724,1.26820311600022,1,3,1
8,3,3,3,1.53842444600014,2.16278878800222,1,3,1
8,4,3,3,1.39455315999658,1.90623690999928,1,1,NaN
8,4,2,3,1.06236254599935,1.39859078000154,1,1,NaN
8,3,3,2,1.10313365200273,1.63067509300163,1,1,NaN
8,4,4,1,1.37434484299592,2.44586366899603,1,1,NaN
8,3,3,4,1.06830778400035,1.38488274299743,1,1,NaN
8,3,2,2,1.54056087500066,2.19666770299955,1,1,NaN
8,4,2,2,1.61273513699416,1.98097113599943,1,1,NaN
8,4,2,1,3.13358691999747,3.69373372200062,1,1,NaN
8,1,1,2,1.19098266900255,1.57490065000457,1,1,NaN
8,1,2,3,1.08009362599842,1.51255640499585,1,1,NaN
8,3,2,3,1.35655769399455,1.78829988600046,1,1,NaN
8,2,2,4,0.917026565002743,1.42843742200057,1,1,NaN
8,3,3,3,1.62811704599881,1.99608093500137,1,1,NaN
8,1,1,2,1.7243730429982,2.03579479699692,1,1,NaN
8,1,1,2,1.77036597800179,2.089784212003,1,1,NaN
8,4,4,4,1.17428711599496,1.48509049199492,1,1,NaN
8,1,2,3,2.31507428099576,3.4665072429998,1,1,NaN
8,4,4,2,1.15052669099532,1.85446465999848,1,1,NaN
8,2,2,3,2.69226445100503,3.01273965900327,1,1,NaN
8,3,3,2,1.69067950000317,2.15499918600108,1,1,NaN
8,2,2,4,1.44406786200125,1.76889284900244,1,1,NaN
8,1,3,1,1.7095185069993,2.23715221599559,1,1,NaN
8,2,2,4,1.53863883399754,1.87528343799931,1,1,NaN
8,1,1,3,1.4319223679995,1.78389291399799,1,1,NaN
8,1,1,1,1.53590024299774,2.14378439199936,1,1,NaN
8,1,3,1,1.65846790399519,2.01035984199552,1,1,NaN
8,2,2,2,1.3535347030047,1.66867565000575,1,1,NaN
8,2,2,3,0.998612191004213,1.39838729199982,1,1,NaN
8,1,3,1,1.58391955299885,1.90216755100118,1,1,NaN
8,1,1,4,1.53940976599552,1.87531341099384,1,1,NaN
8,2,3,1,2.45615349600121,2.77620626799762,1,1,NaN
8,4,4,2,2.20006530499813,2.61611379699752,1,1,NaN
8,1,2,2,1.86985457300034,2.18992686000274,1,1,NaN
8,1,1,2,1.60565668199706,1.91903313499643,1,1,NaN
8,1,2,3,2.18522723700153,2.50302688700322,1,1,NaN
8,2,2,2,1.17700978500216,1.48489143599727,1,3,3
8,3,3,2,1.69375175199821,2.62203414100077,1,3,2
8,3,3,1,1.47602452999854,1.87592170999415,1,3,2
8,2,2,4,1.32089897600235,1.63511553699936,1,3,3
