Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
8,3,3,2,1.23904710700299,1.55201845700503,1,3,2
8,3,3,2,1.43282558699866,1.7847351110031,1,3,2
8,3,3,3,1.31269495299784,2.2091411989968,1,3,2
8,3,3,3,0.984274656002526,1.30152658300358,1,3,2
8,3,3,4,1.02879002100235,1.94065875500382,1,3,2
8,3,3,3,1.30260723500396,1.73502401100268,1,3,2
8,3,3,2,1.08921783800179,1.53687974499917,1,3,2
8,2,2,3,1.12334439099504,1.66737500299496,1,3,3
8,3,3,4,1.07274764899921,1.38494356199953,1,3,2
8,3,3,3,1.35404080500302,1.78546236500551,1,3,2
8,3,2,3,1.32987204800156,1.92174568900373,1,3,2
8,2,2,4,1.04450614000234,1.3682883970032,1,3,3
8,2,2,4,0.925976447993889,1.2346419319947,1,3,3
8,3,2,4,1.05267361499864,1.36835888699716,1,3,2
8,3,3,2,1.15784828300093,1.57368077700085,1,3,2
8,3,3,3,1.54372838400013,1.92718911100383,1,3,2
8,3,3,2,1.33834139999817,1.88213857499795,1,3,2
8,3,3,3,1.16671966600552,1.5672411350024,1,3,2
8,2,2,4,1.05662756899983,1.36830401800398,1,3,3
8,3,3,4,1.28992591799761,1.6419941790009,1,3,2
8,3,3,2,1.33661418599513,1.76866172399605,1,3,2
8,2,2,3,1.13775795600668,1.48943907000648,1,3,3
8,3,3,4,1.06233109599998,1.38507784200192,1,3,2
8,2,2,4,1.1030817840001,1.41844308299915,1,3,3
8,3,2,4,1.03052305400342,1.35175987300318,1,3,2
8,3,2,4,1.84045754100225,2.19259720099944,1,3,2
8,3,3,4,1.03248733600049,1.35257980100141,1,3,2
8,3,3,4,1.41054439000436,1.71863571699942,1,3,2
8,2,3,4,1.61402784600068,1.9359088239944,1,3,3
8,3,3,4,1.07144268699631,1.38513944500301,1,3,2
8,3,2,2,1.56081363499834,1.86875924399646,1,3,2
8,3,3,3,1.52387325900054,1.93994067099993,1,2,1
8,1,1,3,1.47871507100353,1.8021443960024,1,2,4
8,4,4,2,1.66232858899457,1.99842453699966,1,2,3
8,1,2,3,2.55873607299873,2.87824514299427,1,2,2
8,2,2,4,1.20972876199812,1.51858539099339,1,2,1
8,1,1,3,1.19718100599857,1.51848055599839,1,2,2
8,4,3,2,2.76891474999866,3.08677520300262,1,2,3
8,4,2,3,2.19600115300273,2.51942020800197,1,2,2
8,2,2,2,1.43763400100579,1.77347449100489,1,2,3
8,1,1,3,2.51856334799959,2.88678841199726,1,2,3
8,2,2,3,1.40977557199949,1.71856037600082,1,2,3
8,3,3,4,1.54928917300276,1.94932850300393,1,2,1
8,1,1,4,2.22341968199908,3.21581219699874,1,2,4
8,2,2,4,1.26117566299945,1.78931032299442,1,2,4
8,3,3,3,1.46195612099837,1.79765870799747,1,2,4
8,3,3,4,1.00649101799354,1.39044143199862,1,2,1
8,1,1,4,1.27058605400089,1.59055621500011,1,2,2
8,1,1,4,1.12768896699708,1.4519154879963,1,2,2
8,1,1,4,1.98190561200317,2.30277059299988,1,2,4
8,1,3,2,1.8410195739998,2.15237855200394,1,2,3
8,1,3,1,1.91451832700113,2.23593932599761,1,2,3
8,4,3,3,1.42391359199974,1.73533742099971,1,2,3
8,2,2,3,0.98678788899997,1.48216182800388,1,2,3
8,1,1,4,1.02379956199729,1.33510595600092,1,2,4
8,3,3,4,1.77056933999847,2.08566642000369,1,2,2
8,3,3,2,1.9108333089971,2.27821217699966,1,2,1
8,2,2,3,2.20351709100214,3.29118678100349,1,2,1
8,4,4,1,1.3975649310014,1.94166915200185,1,2,2
8,4,4,4,1.15884642500168,2.27896958299971,1,2,1
8,3,3,4,1.38738525199733,1.80376418399828,1,2,4
8,1,1,4,1.12291655800072,1.43514344299911,1,2,4
8,1,1,3,2.40904018899892,2.93788308199873,1,2,4
8,2,2,3,1.05864455599658,1.36830226099846,1,2,1
8,3,3,4,1.03622816799907,1.46843657900172,1,2,1
8,3,3,2,1.80913927599613,2.28940457599674,1,2,1
8,2,2,3,1.03629520099639,1.48370598199836,1,1,NaN
8,4,4,2,1.15256163800223,1.53638769100507,1,1,NaN
8,3,3,4,1.05937146199722,1.74760826599959,1,1,NaN
8,1,2,2,1.5500039719991,1.99809346099937,1,1,NaN
8,4,3,2,1.63001245300256,1.95238053100184,1,1,NaN
8,4,4,3,1.80698027800099,2.36741720699501,1,1,NaN
8,1,1,3,1.26378547000058,1.7918762679983,1,1,NaN
8,3,2,1,1.25639732900163,2.21608648599795,1,1,NaN
8,1,1,4,1.00734991200443,1.31837191000523,1,1,NaN
8,4,3,4,1.00288584100053,1.49908718300139,1,1,NaN
8,2,2,2,1.00785830499808,1.35977159300091,1,1,NaN
8,2,2,3,0.938013667997438,1.32128984299925,1,1,NaN
8,4,2,3,0.981362307000381,1.62110134300019,1,1,NaN
8,3,3,4,1.5085374420014,1.84404792099667,1,1,NaN
8,4,2,2,1.25881710899557,1.83497338899906,1,1,NaN
8,3,3,4,1.39320938899618,1.82518998999876,1,1,NaN
8,4,2,4,1.14446465999936,1.46855274299742,1,1,NaN
8,1,1,4,1.03774623500067,1.35170308999659,1,1,NaN
8,4,2,3,1.27074845400057,1.83071667100012,1,1,NaN
8,4,4,4,1.19790595600352,1.69404366399976,1,1,NaN
8,1,2,4,1.08265303500229,1.51458726500277,1,1,NaN
8,4,3,2,2.06216385599691,2.36925303299358,1,1,NaN
8,4,3,2,1.13499740699626,1.45174532300007,1,1,NaN
8,4,2,1,1.23695961400517,1.55201097500685,1,1,NaN
8,2,2,3,0.95072411000001,1.26819336699555,1,1,NaN
8,4,4,3,1.18829793100304,2.21251825900254,1,1,NaN
8,2,2,3,0.875795662002929,1.2439166740005,1,1,NaN
8,2,2,3,1.25884508800664,1.62631763900572,1,1,NaN
8,2,2,3,1.43391829100437,1.75196398000116,1,1,NaN
8,4,4,3,1.28347155299707,1.81183937400056,1,1,NaN
8,2,2,2,1.86731098900054,2.57110779199866,1,1,NaN
8,2,2,3,1.34743740800332,1.69911761899857,1,1,NaN
8,4,4,1,1.5513952790061,1.9513178720008,1,1,NaN
8,1,3,2,2.52933438100445,3.12147845900472,1,1,NaN
8,2,2,2,1.26683150199824,1.84247354899708,1,1,NaN
9,4,2,2,2.24027156599914,2.84850673599431,1,3,2
9,4,4,1,2.1096268140027,2.41936178600008,1,3,2
9,2,2,4,1.6916970799939,2.00227631499729,1,3,4
9,2,2,3,1.33869099399453,1.65190134699515,1,3,4
9,4,4,3,1.72115248499904,2.03559841300012,1,3,2
9,4,4,4,1.83133705700311,2.15243739400466,1,3,2
9,4,2,1,2.01669900699926,2.33595343199704,1,3,2
9,2,2,4,1.58563053599937,1.90227884699561,1,3,4
9,2,2,4,1.7175634929954,2.03566233799938,1,3,4
9,2,2,4,1.53941341500467,1.85206528500566,1,3,4
9,4,4,2,2.13734826600557,2.45289205400331,1,3,2
9,4,4,3,1.86257401100011,2.19794284799718,1,3,2
9,4,4,1,2.22267449500214,2.53659947699634,1,3,2
9,4,4,2,2.13588366200565,2.85542155800067,1,3,2
9,4,2,3,1.97220035800274,2.4842957600049,1,3,2
9,2,2,4,1.56804033599474,1.88550440099789,1,3,4
9,4,4,2,2.08357341800001,2.61143457800063,1,3,2
9,2,2,4,1.69017397000425,2.00241451799957,1,3,4
9,2,2,4,1.75309485699836,2.13694694799779,1,3,4
9,2,2,3,2.22698651500104,2.59523637699749,1,3,4
9,4,2,4,1.57827153300605,1.90232417200605,1,3,2
9,4,4,2,2.09432590399956,2.4460515239989,1,3,2
9,4,4,4,1.83540257400455,2.34756168600143,1,3,2
9,2,2,1,1.980957906002,2.38113400399743,1,3,4
9,4,4,3,2.39805545499985,3.21398518700153,1,3,2
9,2,2,3,1.9321742319953,2.34817995799676,1,3,4
9,2,2,3,2.18972894799663,2.55754479299503,1,3,4
9,2,2,4,1.76597791699896,2.10230477600271,1,3,4
9,4,4,3,1.64987731200381,2.00198065600125,1,3,2
9,2,2,4,1.58531193499948,1.90215150199947,1,3,4
9,2,2,4,2.46803930999886,2.78648315700411,1,3,4
9,4,4,2,2.21172446399578,2.81969083999866,1,3,2
9,2,2,2,1.93743232599809,2.27306257100281,1,3,4
9,4,4,3,1.68581429799815,2.00213033999898,1,3,2
9,4,4,1,2.80543237399979,3.12015197500295,1,3,2
9,4,4,3,3.13199969499692,5.30785178000224,1,2,2
9,1,2,3,2.40395269100554,3.44370104300469,1,2,2
9,2,2,4,1.92730067200318,2.27962705000391,1,2,3
9,2,2,4,1.64421614299499,2.26786879399879,1,2,3
9,3,3,4,1.93662172699987,2.25248046300112,1,2,4
9,3,3,3,1.65397094599757,2.02202998299617,1,2,1
9,2,2,3,1.57224036600383,2.32427946999815,1,2,3
9,3,3,3,1.71923111100477,2.10247995800455,1,2,4
9,3,3,3,2.32253279099677,3.05849837500136,1,2,1
9,2,2,1,3.57486305399652,3.92660433700075,1,2,4
9,2,2,2,3.14342308099731,3.79934862799564,1,2,3
9,4,4,1,2.58933955700195,2.92522168000141,1,2,3
9,3,3,4,1.62316666799597,1.9354952299982,1,2,1
9,2,2,3,2.47353861200099,3.01771750400076,1,2,1
9,4,2,1,2.60722922100103,3.93513016700308,1,2,2
9,1,1,3,2.08012995000172,3.29588914600026,1,2,4
9,3,3,3,1.80273045500508,2.23476917000517,1,2,1
9,4,2,2,1.87204545999703,2.20794176300114,1,2,2
9,2,2,2,2.00784978999582,2.88771095799893,1,2,3
9,3,3,4,1.47462773900043,1.78503900899523,1,2,2
9,1,1,1,2.49044090800453,2.8904673940051,1,2,2
9,1,1,1,3.87746865499503,4.1880260189937,1,2,4
9,3,3,4,1.62748089800152,1.93542275499931,1,2,2
9,4,4,3,1.91751277200092,2.23578558200097,1,2,1
9,2,2,4,1.66711657700216,2.54752746700251,1,2,3
9,3,3,4,1.54863593600021,1.8688619520035,1,2,1
9,3,3,4,2.06611004899605,2.38618868699996,1,2,2
9,1,1,1,2.01782919199468,2.33781710900075,1,2,3
9,1,3,2,2.35506937799801,3.92306827900029,1,2,3
9,3,3,4,1.55561500300246,1.86849786400126,1,2,4
9,2,2,4,1.65628890100197,2.12025187000108,1,2,1
9,3,3,4,1.49026347799372,1.80203928399715,1,2,2
9,3,3,4,1.48171125099907,1.80194050099817,1,2,4
9,4,4,3,1.88962294800149,2.32133961300133,1,2,3
9,3,3,3,2.00328570700367,2.35586990100273,1,2,4
9,3,3,4,2.53985116399417,4.02778138499707,1,1,NaN
9,2,3,3,1.70419614300044,2.01916930099833,1,1,NaN
9,3,3,3,1.63889362500049,2.18302897000103,1,1,NaN
9,1,1,4,2.14324557399959,2.4526751279991,1,1,NaN
9,2,2,3,2.46007691400155,3.05249338000431,1,1,NaN
9,1,1,3,2.01720546899742,2.76909677399817,1,1,NaN
9,4,3,4,2.14488729099685,2.45238482899731,1,1,NaN
9,2,2,4,1.86976418000268,2.30183502600266,1,1,NaN
9,3,3,4,1.71290985700034,2.03562817799684,1,1,NaN
9,2,2,4,1.90260561499599,2.21901063500263,1,1,NaN
9,1,1,3,1.92479395600094,2.62906558599934,1,1,NaN
9,1,1,3,1.43523454300157,2.05865855100274,1,1,NaN
9,1,1,2,2.18399414199666,2.56862732699665,1,1,NaN
9,4,4,2,1.76004105399625,2.11228293599561,1,1,NaN
9,1,1,1,2.47592056800204,2.78663874400081,1,1,NaN
9,4,4,2,2.0586143670007,2.36921068499942,1,1,NaN
9,4,4,1,2.10661511400394,2.41940439500468,1,1,NaN
9,2,2,3,1.7530887469984,2.06901243299944,1,1,NaN
9,4,2,1,2.10168253099982,2.41947132499627,1,1,NaN
9,3,3,4,1.68409587100177,2.0022474590005,1,1,NaN
9,4,3,2,2.16388955900038,2.48616282900184,1,1,NaN
9,1,3,1,1.99890432800021,2.38282450899715,1,1,NaN
9,1,1,4,1.55173100699903,1.98334159399383,1,1,NaN
9,2,2,3,1.69626135499857,2.01904282900068,1,1,NaN
9,1,1,3,1.40733634700155,2.1906936230007,1,1,NaN
9,1,4,1,2.47131446999992,2.78665103000094,1,1,NaN
9,3,3,3,2.10210716899746,2.5346172799982,1,1,NaN
9,4,3,3,1.31134986999677,1.90386751999904,1,1,NaN
9,1,2,1,2.29124044800119,2.62702727400028,1,1,NaN
9,4,3,1,1.96134300000267,2.87347535200388,1,1,NaN
9,4,1,1,1.97258642899396,2.51705670699448,1,1,NaN
9,3,3,3,2.54382473100122,3.37612219600123,1,1,NaN
9,1,1,4,2.02202313599992,2.88629922999826,1,1,NaN
9,4,3,1,2.48142380200443,2.80282181400253,1,1,NaN
9,1,1,2,1.82459297500463,2.64065093200043,1,1,NaN
9,3,3,4,2.21213690200238,3.66849858400383,1,1,NaN
9,4,4,4,1.90275796099741,2.22006978200079,1,1,NaN
9,1,2,2,2.26205883999501,3.87733934899734,1,1,NaN
9,4,3,3,1.91215208300127,2.21912577599869,1,1,NaN
9,2,2,4,2.12743403600325,2.43607067300036,1,1,NaN
9,3,3,3,1.56464466000034,1.88541757599887,1,1,NaN
9,4,4,4,1.40811096700054,1.71850995799468,1,1,NaN
9,1,1,1,1.3552598469978,1.67570246599644,1,1,NaN
9,1,3,3,1.30448360400624,1.61858723300247,1,1,NaN
9,1,1,2,1.23982330899889,1.5915010739991,1,1,NaN
9,2,2,3,1.44831995900313,1.81584316900262,1,1,NaN
9,4,3,3,1.53631065900117,1.85204530700139,1,1,NaN
9,4,1,1,1.20473759699962,1.55664340400108,1,1,NaN
9,1,1,1,1.63906750799651,3.75108781299787,1,1,NaN
9,4,3,2,1.5671316049993,1.88588043100026,1,1,NaN
9,2,2,2,1.52344495300349,1.84326450200024,1,1,NaN
9,2,2,4,1.54562776300008,1.86896389400499,1,1,NaN
9,4,4,3,1.50240607199521,1.81850317899807,1,1,NaN
9,1,1,4,1.70162373699713,2.01905200899637,1,1,NaN
9,3,3,3,1.5239989729962,1.84386285900109,1,1,NaN
9,2,2,3,1.75497232799535,2.07473091800057,1,1,NaN
9,3,3,4,1.14299660899997,1.4515633100018,1,1,NaN
9,2,2,4,1.40527616100007,1.71865248099493,1,1,NaN
9,4,4,1,1.6562923829988,1.99234237799828,1,1,NaN
9,3,3,3,1.49661339500017,2.21669679899787,1,1,NaN
9,4,1,3,1.88728318300127,2.25567167500412,1,1,NaN
9,4,1,1,2.14874475000397,3.09328229100356,1,1,NaN
9,2,2,3,1.76807568499498,2.20032950699533,1,1,NaN
9,3,3,4,1.48728069300705,2.06240519700077,1,1,NaN
9,1,1,2,1.6765522919959,2.07608167600119,1,1,NaN
9,2,2,3,1.78481305700552,2.12149773800047,1,1,NaN
9,1,3,3,1.57177734199649,1.88552259800053,1,1,NaN
9,1,3,2,1.55967124599556,1.86864387199603,1,1,NaN
9,3,3,4,1.29204832299729,1.60174903099687,1,1,NaN
9,3,3,1,1.64392054599739,1.96441575099743,1,1,NaN
9,2,2,4,1.79635677699844,2.42005721299938,1,2,4
9,3,3,3,1.77902179700322,2.10249669300538,1,2,1
9,2,2,4,1.69416066799749,2.36639529099921,1,2,3
9,4,4,3,1.91960371599998,2.47910083199531,1,2,3
9,4,4,4,1.41917140800069,1.73546526000428,1,2,2
9,4,4,3,1.73342440700071,2.11785319599585,1,2,3
9,4,4,1,2.36811851899984,2.73596436599473,1,2,1
9,1,1,1,1.96986952800216,2.41769699900033,1,2,3
9,2,2,4,1.61592188099894,1.93555601999833,1,2,3
9,4,2,4,1.71439228899544,2.11397203800152,1,2,2
9,3,3,4,1.54961382599868,1.86976201299694,1,2,2
9,1,2,2,2.13047248699877,2.46668884599785,1,2,2
9,1,1,3,1.32762466600252,1.82336373600265,1,2,4
9,1,1,4,1.87869820199558,2.34247489599511,1,2,2
9,2,2,4,1.76822608100338,2.08579148699937,1,2,1
9,2,2,4,1.46060944700002,1.81179575299757,1,2,4
9,2,1,1,2.37990554300632,2.73180149900145,1,2,1
9,1,1,4,1.48611893400084,1.8219286540043,1,2,3
9,2,2,3,2.13343780500145,2.94892936500401,1,2,1
9,1,1,4,1.38965010399988,1.82236024000304,1,2,4
9,4,2,1,3.46080846500263,3.7807760930009,1,2,2
9,1,1,4,1.22779350700148,1.83625035700243,1,2,3
9,2,2,4,1.56963718999759,1.88557222999953,1,2,4
9,4,4,4,2.454263782005,2.76988014600647,1,2,1
9,3,4,3,1.31704223400448,2.7095767550054,1,2,4
9,4,4,3,1.7845529260012,2.34442245399987,1,2,3
9,4,4,1,2.44232822799677,2.7530399679963,1,2,1
9,3,3,3,1.88265815399791,2.20240197399835,1,2,4
9,1,1,4,1.50563066000177,1.88882106300298,1,2,2
9,2,2,3,1.52544640400447,1.8354004540015,1,2,1
9,4,1,3,1.56313311799749,1.96293799099658,1,2,1
9,3,3,4,1.88471233900054,2.2044340479988,1,2,2
9,3,3,4,1.18833272499614,1.50198593899404,1,2,1
9,1,1,3,1.84711820200027,2.21478188099718,1,2,3
9,3,3,4,1.50287583099998,1.81878668100398,1,2,2
9,4,1,1,1.67612469600135,1.98544861700066,1,3,1
9,1,1,1,1.13221085199621,1.45149522399879,1,3,4
9,1,1,4,1.25068474200089,1.56853983199835,1,3,4
9,4,4,4,1.33191466400604,1.65186306900432,1,3,1
9,4,4,4,0.992605350998929,1.71273055799975,1,3,1
9,4,1,1,1.54878634100169,1.86895617700065,1,3,1
9,1,1,3,1.26544031999947,1.58523019999848,1,3,4
9,1,1,4,1.17004815799737,1.48509247299808,1,3,4
9,1,1,1,1.43030913199618,1.75208009699418,1,3,4
9,1,1,4,1.26401951799926,1.59967046800011,1,3,4
9,4,4,3,1.66394432399829,1.98555368099915,1,3,1
9,1,2,3,1.32871837299899,1.69611185299436,1,3,4
9,4,4,4,1.261319584999,1.62937800600048,1,3,1
9,4,4,1,1.94837760899827,2.26937947399711,1,3,1
9,4,4,2,1.61669393200282,1.98430944600113,1,3,1
9,1,1,4,1.39272620300471,2.22416107900062,1,3,4
9,1,1,3,1.15923076200124,1.4683298480013,1,3,4
9,1,1,3,1.18035811900336,1.53266670300218,1,3,4
9,4,4,3,1.40841757200542,1.92034345499997,1,3,1
9,4,4,1,1.92247568799939,2.9629363569984,1,3,1
9,1,1,2,1.65952061199641,1.97959330799495,1,3,4
9,4,4,3,2.0762519879936,3.43613634399662,1,3,1
9,4,4,3,1.4879224949982,1.93622319000133,1,3,1
9,4,4,4,1.18686772000365,1.50185368199891,1,3,1
9,4,1,1,1.57450821399834,2.02262378299929,1,3,1
9,4,4,3,1.49386681600299,1.90945044600085,1,3,1
9,4,4,3,1.20870924799965,1.65728708999814,1,3,1
9,1,1,2,1.49503136900603,1.97462677400472,1,3,4
9,4,4,4,1.14416725999763,1.52807663699787,1,3,1
9,1,4,3,1.03497156500089,1.48337920400081,1,3,4
9,4,4,4,1.2159971239962,1.5362200679956,1,3,1
9,4,4,4,1.1705220340009,1.48505170000135,1,3,1
9,1,1,4,1.1433185279966,1.54260738399898,1,3,4
9,1,1,3,1.4494490329962,1.76888054099982,1,3,4
9,1,1,3,1.15509087499959,1.4911980790057,1,3,4
9,2,2,3,1.80915071899653,2.12902654000209,1,2,3
9,4,4,4,1.32391016300244,1.72391556000366,1,2,1
9,3,3,3,1.94327402499766,2.25249445000372,1,2,4
9,4,4,3,2.26838465100445,2.58613084399985,1,2,3
9,2,2,3,1.71549813500314,2.2915401670034,1,2,4
9,2,2,4,1.20788934099983,1.83121655200375,1,2,1
9,4,4,2,2.44644091100054,2.81481731500389,1,2,1
9,1,1,3,2.4774660050025,2.87702761500259,1,2,3
9,4,3,1,2.0093003150032,2.44103076100146,1,2,3
9,4,4,3,1.89430511699902,2.42276654799934,1,2,3
9,3,3,3,1.90880243900028,2.29307157799485,1,2,1
9,4,4,4,1.73664324999845,2.23223512299592,1,2,1
9,2,2,1,2.39937156000087,2.73509555999772,1,2,1
9,4,4,3,1.76033354199899,2.20890214999963,1,2,1
9,3,3,4,1.46375584599446,1.78538198399474,1,2,4
9,3,3,2,2.43233916399913,2.78405166599987,1,2,1
9,2,2,2,1.82320247600001,2.31930735099741,1,2,3
9,4,4,1,3.69707345699862,4.41628464999667,1,2,3
9,1,1,1,2.52667045800627,2.83655629500572,1,2,4
9,4,3,3,1.65965956699802,1.97955373999866,1,2,3
9,2,2,4,1.46859119799774,1.78537454299658,1,2,4
9,1,1,3,1.33259221499611,1.81299447300262,1,2,2
9,4,3,4,2.15675980500237,2.46962008599803,1,2,3
9,1,4,1,2.93717968000419,3.43294023300405,1,2,4
9,1,1,4,1.47053569900163,1.80599185400206,1,2,2
9,4,2,3,1.46211892599968,1.84537696700136,1,2,2
9,2,2,4,1.35605342000053,1.66854759099806,1,2,1
9,1,1,4,1.36899630099651,1.68542151099973,1,2,2
9,2,2,4,1.20512459999736,1.58883458399941,1,2,4
9,1,1,4,1.46160186100315,1.78547944500315,1,2,2
9,4,3,3,1.88518584999838,2.20247311599815,1,2,3
9,4,1,1,2.66061115699995,3.7484626430014,1,2,1
9,1,1,1,2.94115981199866,3.25382177199936,1,2,3
9,1,1,1,1.25641886999801,1.56851343799644,1,2,2
9,3,4,1,1.56092862500373,4.85746913700132,1,2,1
9,4,3,4,1.38599686299858,1.70188344200142,1,3,3
9,4,4,4,1.43053898400103,2.118415130004,1,3,3
9,3,3,4,1.05671186200198,1.36836295900139,1,3,4
9,4,4,1,1.35380995599553,1.66857748799521,1,3,3
9,4,4,2,1.4636940010023,2.26360154500435,1,3,3
9,4,4,3,1.35690292900108,1.75677817199903,1,3,3
9,4,3,3,1.35034240400273,1.70248475099652,1,3,3
9,4,3,1,1.92192955299834,2.43389474900323,1,3,3
9,3,3,4,1.19962400499935,1.61613443899842,1,3,4
9,3,3,4,1.05568219099951,1.37597403499967,1,3,4
9,3,3,3,0.872854604000167,1.18472895900049,1,3,4
9,3,3,3,0.858117374002177,1.16773069999908,1,3,4
9,4,4,3,0.892302883999946,1.80390232899663,1,3,3
9,4,4,3,1.25166358699789,1.65136116299982,1,3,3
9,3,3,2,1.36105886100268,1.68543144900468,1,3,4
9,3,3,4,1.08531161099381,1.66125632899639,1,3,4
9,4,4,2,1.41938903999835,2.10738512899843,1,3,3
9,4,4,3,1.38259284200467,1.84684331600147,1,3,3
9,4,4,3,1.32561441299913,1.82148924100329,1,3,3
9,4,4,3,1.25269332499738,1.62031054699764,1,3,3
9,3,3,4,1.44366318699758,2.16373719699914,1,3,4
9,3,3,4,1.27693631999864,1.75715344100172,1,3,4
9,4,3,3,1.11079679799877,1.46218331199634,1,3,3
9,4,3,4,1.72459545399761,2.06091821700102,1,3,3
9,4,4,4,0.873635895994084,1.44963292399916,1,3,3
9,4,4,4,1.31228467000619,1.72788188200502,1,3,3
9,3,3,3,1.03490143300587,1.37076521400013,1,3,4
9,3,3,4,1.3160404559967,1.63527700499981,1,3,4
9,4,4,4,1.26595573200029,1.7455185469953,1,3,3
9,4,3,3,1.14826019499742,1.51658050999686,1,3,3
9,3,3,4,1.07187725500262,1.42341577700427,1,3,4
9,4,4,4,1.31928982299723,1.73491483099497,1,3,3
9,3,3,4,1.18440585899953,1.55262689099618,1,3,4
9,3,3,4,1.15416124899639,1.49042665500019,1,3,4
9,4,4,3,1.36682777899841,1.73566424599994,1,3,3
9,3,3,3,1.33640045700304,1.70450598100433,1,1,NaN
9,3,3,3,0.867870334004692,1.18490482000198,1,1,NaN
9,4,4,3,1.06074570799683,1.42875949799782,1,1,NaN
9,4,3,1,1.48389101700013,1.90008768699772,1,1,NaN
9,1,2,3,1.50302307699894,1.81877916200028,1,1,NaN
9,2,2,3,1.06164360100229,1.38497896699846,1,1,NaN
9,4,2,3,1.262072644,1.58512766200147,1,1,NaN
9,2,2,3,0.942412447999232,1.25119881000137,1,1,NaN
9,3,3,1,1.64447807599936,2.1085567869959,1,1,NaN
9,1,1,4,1.3524273869989,1.81589702900237,1,1,NaN
9,1,2,3,1.32767977900221,1.68007048700383,1,1,NaN
9,1,1,3,1.16523184099788,1.48510869399615,1,1,NaN
9,3,3,3,1.60182732300018,1.91895026400016,1,1,NaN
9,2,3,4,1.73192078099964,2.11650115500379,1,1,NaN
9,1,2,3,1.53526396899542,1.85221759400156,1,1,NaN
9,4,2,2,1.46059617900028,1.87641646900011,1,1,NaN
9,2,2,3,1.05007942600059,1.36847184300132,1,1,NaN
9,2,2,3,1.07519211700128,1.38485424999817,1,1,NaN
9,4,2,3,1.06707395600097,1.38505156899919,1,1,NaN
9,4,2,3,0.916290048000519,1.23470441900281,1,1,NaN
9,3,3,4,1.17029673900106,1.48511891499948,1,1,NaN
9,2,2,2,1.04716735299735,1.44702907100145,1,1,NaN
9,1,1,3,1.05368293900392,1.36826483000186,1,1,NaN
9,4,4,1,2.08761596799741,2.4029030390011,1,1,NaN
9,2,2,4,1.09345160100202,1.40151702900039,1,1,NaN
9,3,3,3,1.29376874399895,1.60173708599905,1,1,NaN
9,2,2,4,1.21396590999939,1.53512215599767,1,1,NaN
9,4,2,3,0.92746248000185,1.25131374599732,1,1,NaN
9,4,1,1,1.85439437199966,2.55795837799815,1,1,NaN
9,3,3,3,1.55914764999761,1.86888081499637,1,1,NaN
9,4,2,1,1.62861613999848,1.9521023779962,1,1,NaN
9,3,3,4,1.11735570200108,1.43508036200365,1,1,NaN
9,3,3,3,1.18726057000458,1.79552411500481,1,1,NaN
9,4,2,1,1.94852333400195,2.26940149900474,1,1,NaN
9,3,3,4,1.52002102699771,1.83542840099835,1,1,NaN
9,3,3,3,2.11649502499495,3.50803950499539,1,2,1
9,1,2,2,1.86212285899819,2.18583855400357,1,2,2
9,4,2,2,2.03036445999896,2.63780275599856,1,2,2
9,2,2,3,1.15589493700099,1.90715979500237,1,2,4
9,4,4,2,1.99129391799943,2.43953635799699,1,2,1
9,1,1,1,1.52505084199947,2.5805444669968,1,2,3
9,1,1,4,1.3089293439989,1.70921509499749,1,2,2
9,2,2,4,1.46499271699577,1.80077110799903,1,2,4
9,4,4,2,1.87252116900345,2.38398877700092,1,2,1
9,1,1,3,1.00826327899995,1.56875518000015,1,2,4
9,1,1,4,1.17018789300346,1.73030274100165,1,2,3
9,3,2,3,1.37347969999973,1.82124044599914,1,2,2
9,2,2,3,0.931667706994631,1.36404851599946,1,2,3
9,3,3,4,2.22246764200099,2.63821016099973,1,2,2
9,1,1,3,1.31578968100075,2.19557932599855,1,2,2
9,1,1,1,1.27568787799828,1.61156531100278,1,2,4
9,2,2,3,1.4834642440037,1.93131015600375,1,2,1
9,1,1,2,1.48636474100203,2.35014933600178,1,2,3
9,4,4,3,2.04706293500203,2.60757118099718,1,2,3
9,4,4,1,2.56635555200046,2.91854614699696,1,2,1
9,4,4,3,1.16837300599582,1.71177591400192,1,2,2
9,4,4,4,1.41971491000004,1.91547968399391,1,2,1
9,4,4,4,1.74344003599981,2.27174312600255,1,2,3
9,2,2,3,2.61192152700096,2.93222002500261,1,2,4
9,3,2,2,1.4860370949973,1.96587874299439,1,2,2
9,1,1,3,1.29544558899943,1.96747388799849,1,2,2
9,3,3,4,1.42392411199398,1.73540701499587,1,2,1
9,4,4,1,2.18659337500139,2.68214259999513,1,2,1
9,4,1,1,2.09393161800108,2.44628767200629,1,2,1
9,3,3,3,1.57959240100172,1.90220502799639,1,2,2
9,3,3,4,1.02366727499611,1.33468343799905,1,2,4
9,4,3,1,1.14652745099738,1.57866554700013,1,2,3
9,2,2,3,1.5475551060008,1.88332625000476,1,2,4
9,2,2,3,1.39229421500204,1.84092584500468,1,2,4
9,3,3,4,1.47902193399932,1.80210280699976,1,2,4
