Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
10,4,4,2,1.21759891900001,1.55360146699968,2,1,NaN
10,1,1,3,1.01111961200013,1.45958218800024,2,1,NaN
10,3,3,2,1.30585124299978,1.67394999099997,2,1,NaN
10,1,1,2,1.126798194,1.76631083200027,2,1,NaN
10,1,1,1,1.64805775099967,2.41648314399981,2,1,NaN
10,1,1,1,1.80781922799997,2.1190878489997,2,1,NaN
10,3,3,2,1.30651114600005,1.62633331899997,2,1,NaN
10,4,2,1,1.70574199300017,2.0189434670001,2,1,NaN
10,2,2,1,1.3679658179999,1.68518019900011,2,1,NaN
10,4,4,2,1.31665204299998,1.63536045899991,2,1,NaN
10,1,3,2,1.8109065120002,2.11901562999992,2,1,NaN
10,1,1,2,1.42061888399985,1.94933231899995,2,1,NaN
10,3,1,1,2.59099521300004,2.903249598,2,1,NaN
10,4,3,2,1.22554571899991,1.535284907,2,1,NaN
10,3,3,2,0.763766951999969,1.18063099799974,2,1,NaN
10,2,2,2,1.10201881700004,1.41813478799986,2,1,NaN
10,1,1,1,0.917721234000055,1.28507135700011,2,1,NaN
10,3,3,2,1.07403358900001,1.42654781700003,2,1,NaN
10,3,3,2,0.810091285999988,1.11792954700013,2,1,NaN
10,3,3,2,0.717701678999674,1.0345494799999,2,1,NaN
10,2,2,3,1.66906615300013,2.03676608600017,2,1,NaN
10,2,2,3,0.86644853100006,1.31522279599994,2,1,NaN
11,2,2,3,1.3853739340002,2.00935559499976,1,2,3
11,2,2,3,1.94521073099986,3.00143818800007,1,2,4
11,2,2,4,1.69563189600012,2.38335642799939,1,2,1
11,3,3,4,2.27179712299949,3.74392324399923,1,2,2
11,4,2,1,3.56012122100037,4.64820695000071,1,2,2
11,3,3,4,1.45100063299924,1.99513337799999,1,2,1
11,2,2,4,1.80281173200001,2.53944523800055,1,2,4
11,2,2,4,1.54089126500003,2.1168967880003,1,2,1
11,1,1,1,3.96770371599996,4.92704800200045,1,2,4
11,4,4,3,1.71904260899919,2.4711911229997,1,2,3
11,1,3,2,2.69158656099989,3.71490809700026,1,2,3
11,1,1,3,2.30081725200034,2.95639843700064,1,2,3
11,4,2,3,3.68567301700023,4.35707127400019,1,2,2
11,2,2,3,1.41188787100054,2.1797810220005,1,2,1
11,2,2,3,1.06855109200023,1.4849740589998,1,2,1
11,3,3,2,1.77730587899987,3.45689296399996,1,2,2
11,3,3,1,1.49346369799969,2.22865880100017,1,2,2
11,2,2,4,1.38778701299998,2.02805369099951,1,2,4
11,1,2,4,2.12251481899966,2.6982597819997,1,2,2
11,1,1,3,1.21375547000025,1.86968704499941,1,2,4
11,4,3,3,1.44259743800012,2.00266231499972,1,2,3
11,3,3,4,1.63448220999999,2.33820980600012,1,2,1
11,4,1,2,2.65959794400078,3.90806315000009,1,2,1
11,1,1,3,2.06963990900022,2.72530997800004,1,2,2
11,2,1,2,4.82322226699944,5.60699145800027,1,2,1
11,1,1,2,1.41062881200014,2.24298675099999,1,2,4
11,1,1,4,1.33548111999971,1.84729033399981,1,2,4
11,3,3,4,1.31049463599993,1.82216016999973,1,2,1
11,1,1,3,1.34899290999965,1.86145781800042,1,2,4
11,3,3,4,1.19428751300075,2.02612081500047,1,2,4
11,4,3,4,1.25716452599954,1.75296702000014,1,2,3
11,4,4,1,3.71483020199958,4.24329350399967,1,2,1
11,4,4,2,2.05489575199954,2.93538227800036,1,2,3
11,2,2,3,1.36036920199967,2.03210473299987,1,2,4
11,3,3,4,1.64687293000043,2.25519112500024,1,2,2
11,4,3,3,2.07499589300005,2.81103805399925,1,1,NaN
11,1,1,2,1.65700564399958,2.56925841399971,1,1,NaN
11,2,2,4,1.50505940800031,2.08141871600037,1,1,NaN
11,1,1,2,1.70985982299953,2.39820611300001,1,1,NaN
11,4,3,4,1.83837975300048,2.59034857900042,1,1,NaN
11,1,3,4,1.55740664600035,2.06930465799996,1,1,NaN
11,4,4,1,1.79432137000003,2.62599391500044,1,1,NaN
11,3,3,3,1.62383536200014,2.13609984400046,1,1,NaN
11,4,2,3,1.37806902899956,1.82583986600002,1,1,NaN
11,2,2,2,1.1772615079999,1.88147636700069,1,1,NaN
11,2,2,2,1.26175690899981,1.90218783399996,1,1,NaN
11,2,2,3,1.39317748299982,1.90511978499944,1,1,NaN
11,3,3,3,3.14159287799976,3.78120061400023,1,1,NaN
11,2,2,2,2.07627309099917,2.71613520199935,1,1,NaN
11,4,4,1,2.3823810190006,3.08652218800034,1,1,NaN
11,4,3,2,2.43310801100051,3.28123687800053,1,1,NaN
11,2,3,3,1.51707343599992,1.94911695500014,1,1,NaN
11,1,1,3,2.59137122399989,3.55162795099932,1,1,NaN
11,3,1,2,4.43106600200008,9.1024035219998,1,1,NaN
11,3,3,2,1.41891529299937,1.93104534799932,1,1,NaN
11,1,1,1,3.56643954100036,4.39824941300049,1,1,NaN
11,2,2,3,1.73992755600011,2.37922072500078,1,1,NaN
11,4,1,4,4.1081924580003,5.14822517399989,1,1,NaN
11,4,2,3,2.47497463699983,3.03483579900058,1,1,NaN
11,2,2,4,1.35985892099961,1.66836256500028,1,1,NaN
11,3,3,4,2.7646316979999,3.13256551300037,1,1,NaN
11,4,2,3,1.74180027900002,2.19004711899925,1,1,NaN
11,4,3,2,2.15067719600029,2.64632729300047,1,1,NaN
11,2,2,1,1.54796233399975,2.23566487100015,1,1,NaN
11,3,3,3,1.87349447100041,2.3371462920004,1,1,NaN
11,1,1,1,1.87482587399973,2.45125274399925,1,1,NaN
11,4,4,2,1.92036590899988,2.63978940600009,1,1,NaN
11,3,3,3,4.43796554000073,5.41347939200023,1,1,NaN
11,4,2,2,1.51309471100012,1.9771077409996,1,1,NaN
11,1,2,2,5.9465131349998,6.66590998599986,1,1,NaN
11,1,1,3,1.26551850799933,2.2090882629991,1,3,3
11,1,3,1,1.54450330600048,2.87262872800056,1,3,3
11,1,1,1,1.42856194199976,2.64432720399964,1,3,3
11,1,1,3,1.32152940100059,1.76977588500085,1,3,3
11,1,1,3,0.882170388999839,1.28300549100004,1,3,3
11,1,1,3,3.16751739899973,3.82338030699975,1,3,3
11,3,3,3,1.02860263300045,1.60428285600028,1,3,1
11,1,1,4,1.55658708999999,1.86872736400073,1,3,3
11,3,3,2,2.66475774299943,3.52851100099997,1,3,1
11,1,3,3,2.48999003800054,2.87386919399978,1,3,3
11,3,3,4,1.07785996099938,1.49355904599997,1,3,1
11,1,1,2,1.16180598499977,1.86573056700036,1,3,3
11,1,1,3,2.59163024699956,2.95951368100032,1,3,3
11,3,3,4,1.75187106999965,2.16818014699948,1,3,1
11,1,1,2,1.37662047499998,2.11239390399987,1,3,3
11,3,3,3,1.34049154400054,1.70816485900014,1,3,1
11,1,1,3,1.84749700799966,2.27944733899949,1,3,3
11,1,1,3,1.86821642099949,2.33266248699965,1,3,3
11,1,1,3,1.53489761299988,1.85215332600001,1,3,3
11,1,3,2,5.95604208799978,6.65988153799935,1,3,3
11,3,3,2,1.70061791099943,2.67670114299926,1,3,1
11,3,3,2,1.67254252899966,2.26515977399959,1,3,1
11,3,3,2,1.48593499100025,1.80629457500072,1,3,1
11,1,1,3,1.4461523330001,2.59789809300037,1,3,3
11,3,3,4,1.29290686100012,1.60176273900015,1,3,1
11,1,1,3,1.03731976200015,1.90102386000035,1,3,3
11,1,3,4,1.55206583899962,1.8686291999993,1,3,3
11,1,1,4,1.1897036929995,2.53373631199975,1,3,3
11,3,3,3,1.26252862599995,1.83860804999949,1,3,1
11,1,1,3,1.74912785300057,2.32534113300062,1,3,3
11,1,1,4,1.40018086600048,1.88020150800003,1,3,3
11,1,1,4,1.72439318899978,2.54105468699981,1,3,3
11,1,1,2,2.93426812799953,3.67009111300013,1,3,3
11,3,3,4,1.16897189800056,1.52130742000008,1,3,1
11,1,1,3,1.13974785699975,1.47599481399993,1,3,3
11,3,3,4,1.28778730100021,1.76720892100002,1,2,4
11,4,3,3,2.57702052399964,3.3283975409995,1,2,3
11,2,2,3,2.00934536900058,2.36129523900036,1,2,3
11,2,2,3,1.1468900509999,1.93016818000069,1,2,3
11,4,2,3,2.06169010000031,3.0849984030001,1,2,2
11,1,1,2,3.48839619699993,4.5602805439994,1,2,4
11,1,1,1,3.04656156599958,3.47867900999972,1,2,3
11,3,3,3,1.76994193199971,2.17033513800015,1,2,1
11,3,3,4,1.41042055799971,1.73534286300037,1,2,1
11,1,3,3,3.26055847999942,3.9965958369994,1,2,3
11,1,1,2,1.43471811099971,1.89895909900042,1,2,4
11,3,3,3,3.23093823599993,4.28713626199988,1,2,2
11,4,1,2,2.16074986700005,2.76898786800029,1,2,1
11,4,3,2,1.76045547000012,2.56100530900039,1,2,3
11,1,1,2,1.89727207899978,2.60141283299981,1,2,3
11,4,4,3,1.48882493699966,2.25619267899947,1,2,1
11,3,3,3,1.765627236,2.29403391600044,1,2,1
11,1,1,3,1.96181753300061,2.53731548500036,1,2,3
11,3,3,4,1.90726816999995,2.43520712200007,1,2,1
11,1,1,4,1.52082850799979,2.27267552000012,1,2,2
11,2,2,4,1.66921315000036,2.30867031700018,1,2,3
11,1,1,3,1.22397359499973,1.75189875199976,1,2,3
11,3,3,4,1.32976994599994,2.01815450699996,1,2,4
11,4,2,2,3.64816994500052,4.5601341370002,1,2,2
11,3,3,4,1.43073517399989,1.86333583999931,1,2,1
11,4,3,4,1.35727155899986,1.77312047800024,1,2,3
11,3,3,3,1.49418879400037,1.94162785299977,1,2,1
11,1,2,1,3.12810598200031,3.86370043600073,1,2,2
11,2,2,2,1.05111361400031,1.56309503400007,1,2,1
11,3,3,3,1.70913756799928,2.23787962599999,1,2,2
11,1,1,3,2.59511232000023,3.28345445000014,1,2,3
11,3,3,4,1.5026619679993,1.83838040199953,1,2,2
11,1,1,3,3.63713370000005,4.46923375900042,1,2,2
11,2,2,3,1.21619589200054,1.82382782100012,1,2,4
11,3,3,3,3.3666348910001,4.0070544780001,1,2,2
11,1,1,3,1.51500625999961,2.2350509099997,1,3,2
11,2,2,4,1.26417090799987,1.58468138900025,1,3,1
11,1,1,4,1.42511188499975,1.73542139199981,1,3,2
11,2,1,4,1.56315014200027,1.88549899999998,1,3,1
11,1,2,3,1.37542172200028,1.82396999200046,1,3,2
11,2,2,3,1.19066010200004,2.63040441300018,1,3,1
11,1,1,4,1.40514456100027,1.82132719200035,1,3,2
11,2,1,4,1.60410790599963,1.91874576800001,1,3,1
11,1,1,3,1.63885339399985,2.32693922199996,1,3,2
11,1,1,3,3.24107707199983,3.9612712119997,1,3,2
11,2,2,3,1.94483638999918,2.5525813689992,1,3,1
11,1,1,3,1.9217065519997,2.60905462000028,1,3,2
11,1,1,3,1.59191585500048,2.03971884900056,1,3,2
11,1,1,3,1.28620929099998,1.70271969699934,1,3,2
11,1,1,3,1.42617283700019,1.87394180800038,1,3,2
11,1,1,3,1.27134155300064,2.15106967300017,1,3,2
11,1,1,4,1.247866187,1.68003489900002,1,3,2
11,1,1,4,1.38970231800067,1.70192233800026,1,3,2
11,2,2,3,1.1768271789997,2.58524974899956,1,3,1
11,1,2,1,2.43163981399994,3.34411917800026,1,3,2
11,2,2,2,1.32091944000058,2.0249368370005,1,3,1
11,1,1,3,1.7360168590003,2.35958223600028,1,3,2
11,1,1,3,1.44896055200024,2.05701277699973,1,3,2
11,1,2,3,3.06273172900001,3.75065057699976,1,3,2
11,2,2,3,2.41482683199956,3.00678014000005,1,3,1
11,2,2,3,1.20501525799955,1.5412181619995,1,3,1
11,2,2,3,1.49529537400031,1.81887073899998,1,3,1
11,1,1,2,1.53483559100005,2.11067231699963,1,3,2
11,2,1,2,4.89029608300007,5.53032199599966,1,3,1
11,2,2,3,1.59314778200041,2.36077827999998,1,3,1
11,1,1,2,1.53015941900048,2.01036356700024,1,3,2
11,1,1,2,1.40100947300016,1.78559027500069,1,3,2
11,2,2,3,1.10614432800048,1.41811759200027,1,3,1
11,2,2,3,1.2731760050001,1.58497923599953,1,3,1
11,1,1,4,1.32185172200025,1.63500750999992,1,3,2
11,2,2,2,1.79126588199961,2.81532174899985,1,1,NaN
11,1,1,3,1.30976196399934,1.80584097399969,1,1,NaN
11,3,3,4,2.29332247699949,2.7576908709998,1,1,NaN
11,2,2,4,1.15815829199983,1.5582548149996,1,1,NaN
11,1,1,4,1.44791482299934,1.81598781299999,1,1,NaN
11,3,3,4,1.55125972099995,1.87151337399973,1,1,NaN
11,4,1,2,3.62079038999946,5.20416033299989,1,1,NaN
11,4,3,4,2.17656974000056,2.84849917300016,1,1,NaN
11,2,2,3,1.22933493899927,1.69297855599962,1,1,NaN
11,2,2,2,1.11396603600042,1.51363576400036,1,1,NaN
11,3,3,3,1.47037806899971,1.78542780299995,1,1,NaN
11,4,4,3,1.54233281400047,1.85214934400028,1,1,NaN
11,1,4,3,1.51620110099975,1.83529371199984,1,1,NaN
11,3,3,3,1.47438768900065,1.78520775500056,1,1,NaN
11,3,3,2,2.79435461200046,3.51433437000014,1,1,NaN
11,2,2,3,1.16480342799969,1.48516417999963,1,1,NaN
11,2,2,3,1.0559830559996,1.84001225100019,1,1,NaN
11,4,2,1,2.56670134699925,4.27910301699922,1,1,NaN
11,2,2,1,31.0965484339995,32.6965669889996,1,1,NaN
11,3,3,3,1.483864756,1.80318618500041,1,1,NaN
11,4,1,3,2.01885823900011,2.59465279899996,1,1,NaN
11,2,2,3,1.67435498899977,1.98563113599994,1,1,NaN
11,3,3,3,1.89814370600016,2.2194346339993,1,1,NaN
11,3,1,2,1.80935738300013,2.35251862099994,1,1,NaN
11,3,3,2,3.41050963500038,3.7459110180007,1,1,NaN
11,4,1,3,1.70655788599925,2.0189628829994,1,1,NaN
11,4,2,2,3.51268352900024,4.07263552699987,1,1,NaN
11,3,3,3,1.74692349299949,2.11500106899985,1,1,NaN
11,3,3,3,2.60614985000029,2.9198284740005,1,1,NaN
11,4,2,3,1.24011386199982,1.5518677150003,1,1,NaN
11,1,1,3,1.3538219889997,1.66871059300047,1,1,NaN
11,2,2,2,3.19061204700029,4.03904091799996,1,1,NaN
11,4,3,1,3.50696214700019,4.64339619400016,1,1,NaN
11,4,2,3,2.29397823399995,2.82215840299978,1,1,NaN
11,4,2,1,2.25969810900006,4.02046142699965,1,1,NaN
11,3,3,4,1.33020288199987,2.03446935400007,1,3,4
11,4,4,2,1.39234538900018,2.0645477019998,1,3,3
11,4,3,3,1.32626181500018,1.63514707099966,1,3,3
11,3,3,4,0.940822530000332,1.26067844800036,1,3,4
11,3,3,4,1.88293987499947,2.20249792100003,1,3,4
11,3,3,4,0.977491671999815,1.28461627100023,1,3,4
11,4,3,4,2.54290610000044,2.92705090700019,1,3,3
11,4,3,4,1.41672453899992,1.73529142200005,1,3,3
11,4,4,4,0.787345619000007,1.10138285099947,1,3,3
11,3,3,2,1.71905502699974,2.47170233699944,1,3,4
11,3,3,3,1.18793946400001,1.50167582599988,1,3,4
11,3,3,3,0.999961616999826,1.31816745200013,1,3,4
11,4,4,3,2.16287229800037,3.29897797900048,1,3,3
11,3,3,3,1.26188685200032,1.58521866800038,1,3,4
11,4,4,3,1.51825589300006,2.30194665399995,1,3,3
11,3,3,3,1.16951885100025,1.48531335799998,1,3,4
11,3,3,3,1.23764482699971,1.55166510300023,1,3,4
11,4,3,3,1.6554994979997,2.03919985999983,1,3,3
11,3,3,3,1.17403540600026,1.48527161499987,1,3,4
11,3,3,3,1.30667964199984,2.05880916199931,1,3,4
11,4,3,3,1.49626630000057,1.86388512600024,1,3,3
11,4,2,1,1.94932500400046,3.32591034600046,1,3,3
11,4,4,2,2.16662592400007,2.90278221199969,1,3,3
11,3,3,2,1.37730288700004,1.68548102600016,1,3,4
11,3,3,3,1.24588930500067,1.56859187100054,1,3,4
11,3,3,3,1.03893007399984,1.95099001699964,1,3,4
11,3,3,3,0.928112442999918,1.25160080800015,1,3,4
11,4,4,2,1.64674616600041,2.44668086599995,1,3,3
11,4,3,2,2.52467410400004,3.11660094099989,1,3,3
11,3,3,3,1.27877030499985,1.96701163599937,1,3,4
11,4,4,2,1.48792994499945,2.54386198999964,1,3,3
11,3,3,3,1.46518441399985,1.78544101999978,1,3,4
11,4,4,4,1.4253636630001,2.6731519899995,1,3,3
11,3,4,2,1.73325958899932,2.08555708099993,1,3,4
11,3,3,3,1.20169652500044,1.51841095800046,1,3,4
11,4,2,3,7.40303883700017,8.25130745600018,1,2,3
11,4,4,1,4.60274694000054,4.93895538700053,1,2,1
11,1,3,1,2.56119429799946,3.5054124419994,1,2,3
11,4,3,2,1.52336460300012,2.35518640600003,1,2,3
11,3,3,3,1.95641745900048,2.62821911000083,1,2,1
11,3,3,2,3.38637378699968,4.01068567200036,1,2,4
11,2,2,3,1.59173057899989,2.28013841700067,1,2,4
11,4,4,4,1.27607242899921,1.85193236799932,1,2,1
11,4,2,3,1.44194955000057,2.1143428610003,1,2,2
11,2,2,3,1.26169761799974,1.59758216800037,1,2,3
11,1,1,1,2.07772285200008,3.19794969199938,1,2,2
11,1,1,1,2.79659384599927,3.46836631499991,1,2,3
11,3,3,2,1.9679057000003,2.3199167620005,1,2,4
11,1,1,2,1.3941111030008,1.70199459600008,1,2,4
11,2,2,2,1.45395583800018,1.76867625700015,1,2,4
11,1,1,2,1.97523437400014,2.85498275800001,1,2,4
11,1,1,3,1.55576924699926,2.54799298999933,1,2,2
11,4,4,3,1.30872179899961,1.61860040699958,1,2,3
11,3,3,2,1.61258722599996,1.9964095309997,1,2,1
11,4,4,3,1.5480174230006,2.12431526700038,1,2,1
11,4,4,3,1.4954593679995,1.81884391999938,1,2,2
11,2,2,3,1.45436154800063,1.76868678000028,1,2,4
11,3,3,2,1.79804323600001,2.34267284299949,1,2,1
11,2,2,3,1.24053980200006,1.55158247999952,1,2,3
11,1,4,2,2.76106277399958,3.43335474899959,1,2,4
11,1,1,3,3.75880195399986,4.19064624800012,1,2,2
11,4,4,3,1.73230765900007,2.06858309000017,1,2,1
11,3,3,2,1.18501592900066,1.66469560800033,1,2,1
11,3,3,3,1.19852775099935,1.51848199899996,1,2,1
11,4,4,4,1.25051001500015,1.5684737849997,1,2,1
11,3,3,3,1.0912030190002,1.41175655000006,1,2,4
11,1,2,3,1.86792624099962,2.31587125199985,1,2,2
11,1,3,4,1.47053250099998,1.82301220599948,1,2,3
11,2,2,4,1.17357578699921,1.57327651099968,1,2,3
11,4,4,1,2.87070797700017,3.63928764299999,1,2,2
11,4,2,2,1.48223452699949,1.8658723869994,1,1,NaN
11,4,4,2,1.3912285790002,1.70191557500038,1,1,NaN
11,3,3,3,2.15528693499982,2.4695097849999,1,1,NaN
11,3,3,3,1.27184670299994,1.95995640000001,1,1,NaN
11,2,2,3,1.2095473950003,1.78571104500043,1,1,NaN
11,4,4,3,1.6655682290002,1.98563100400042,1,1,NaN
11,4,3,3,2.2732094160001,2.80126631599978,1,1,NaN
11,4,4,3,2.06447081999977,2.44860494499972,1,1,NaN
11,4,2,3,10.5736018370008,11.2454823510006,1,1,NaN
11,1,1,4,1.74531109700001,2.32071027700022,1,1,NaN
11,2,2,4,1.5387060209996,1.93842976399992,1,1,NaN
11,3,3,4,1.89225312899998,2.37226595999982,1,1,NaN
11,1,1,3,1.50848637400031,1.82890670400047,1,1,NaN
11,2,2,4,1.46793147300014,1.89977309500046,1,1,NaN
11,3,2,4,1.29619827100032,1.69643907200043,1,1,NaN
11,2,2,4,1.27611218599941,1.58520680699985,1,1,NaN
11,4,2,2,1.59727419299998,1.93244751200018,1,1,NaN
11,4,4,2,1.56797394900059,2.08012099300049,1,1,NaN
11,2,2,3,1.10101040800055,1.41821718700066,1,1,NaN
11,3,3,2,1.77953414500007,2.7239552380006,1,1,NaN
11,2,2,2,1.98971901199911,2.34208805799972,1,1,NaN
11,4,4,3,1.23947340799987,1.88009894200059,1,1,NaN
11,4,4,3,1.30912103500032,1.61856476000048,1,1,NaN
11,2,2,3,1.06760948800002,1.38488537299963,1,1,NaN
11,4,1,1,4.37221206499999,4.6882352449993,1,1,NaN
11,2,1,1,1.81366124800024,2.42202105599972,1,1,NaN
11,2,2,1,1.18846707499961,1.50196810800026,1,1,NaN
11,1,1,3,1.4156740819999,1.92759316200045,1,1,NaN
11,1,2,2,1.40343245199983,1.72295394199955,1,1,NaN
11,1,2,2,1.52647164500013,1.83526300500034,1,1,NaN
11,4,3,2,1.70884720100003,2.22082486699946,1,1,NaN
11,3,2,3,1.2350786879997,1.55182684400006,1,1,NaN
11,1,1,4,1.41298175300017,1.73555119699995,1,1,NaN
11,3,3,3,1.42285417299991,1.73540152399983,1,1,NaN
11,3,3,3,1.08183346300029,1.43323304000023,1,1,NaN
11,3,3,3,1.88400020299923,2.41180541199992,1,1,NaN
11,3,3,3,0.986725175999709,1.30155728499994,1,1,NaN
11,4,4,3,1.78248831000019,2.10228644300059,1,1,NaN
11,1,2,2,1.82664962699982,2.16197181499956,1,1,NaN
11,4,4,3,1.78798386000017,2.10243966799953,1,1,NaN
11,3,1,3,1.39945157999955,1.71875893199922,1,1,NaN
11,1,1,3,1.37777861799987,1.70200048900006,1,1,NaN
11,4,2,2,13.7260684890007,14.4937341980003,1,1,NaN
11,4,4,2,1.5642273959993,1.88649782999983,1,1,NaN
11,3,3,3,1.44007316700026,1.75307417699969,1,1,NaN
11,4,4,4,1.94545631500023,2.26886391399967,1,1,NaN
11,3,3,4,1.16651742700014,1.48501867599953,1,1,NaN
11,3,3,4,1.20364669599985,1.51824523199957,1,1,NaN
11,2,2,3,1.07842083600008,1.44669538899961,1,1,NaN
11,2,2,2,2.02968027299994,3.03756396599965,1,1,NaN
11,4,4,1,1.9384162410006,2.25269091600057,1,1,NaN
11,2,1,1,3.73552701900007,4.05444755799999,1,1,NaN
11,4,1,2,13.2667162150001,14.1307569619994,1,1,NaN
11,2,2,2,2.04781398999967,2.5752153429994,1,1,NaN
11,2,2,3,1.49538760900032,1.92732660500042,1,1,NaN
11,3,3,3,1.68907144199966,2.00242226999944,1,1,NaN
11,2,2,3,1.72026372399978,2.72856169199986,1,1,NaN
11,4,4,1,1.62602557900027,2.29772914000023,1,1,NaN
11,4,3,3,1.71006913499969,2.0189781629997,1,1,NaN
11,2,2,2,1.94862135800031,2.36443435399997,1,1,NaN
11,1,1,1,1.40545091599961,1.71875069899943,1,1,NaN
11,2,2,3,5.38479286499933,6.55287597200004,1,1,NaN
11,3,3,3,1.93338400500033,2.66930223200052,1,1,NaN
11,4,2,3,1.28156709499945,1.60180792999927,1,1,NaN
11,1,2,1,1.61808726900017,2.72178878100021,1,1,NaN
11,2,2,4,3.15524964999986,3.89163016099974,1,1,NaN
11,4,4,4,1.6697105180001,2.51759784700062,1,1,NaN
11,3,3,4,1.68027961600001,2.00234091400034,1,1,NaN
11,2,2,3,1.31140147400038,1.63535215800039,1,1,NaN
11,2,2,3,0.926185596000323,1.23460819799948,1,1,NaN
11,3,3,3,1.26752360899991,1.58515530399927,1,2,4
11,2,2,4,1.30030866200013,1.61839887899987,1,2,4
11,1,3,4,1.29923558200062,1.61844057000053,1,2,3
11,2,2,4,1.18682703700051,1.50176686600025,1,2,1
11,1,4,3,1.8303687079997,2.24622772400016,1,2,4
11,2,2,2,1.24402778500007,1.70836702199995,1,2,4
11,3,3,4,1.06397856500007,1.38505668900052,1,2,4
11,3,3,4,1.36045916199964,1.66840585599948,1,2,2
11,1,3,3,1.94968535499993,2.62186851299975,1,2,3
11,4,4,2,1.70031418000053,2.56422992700027,1,2,3
11,2,2,2,1.30895282599977,1.64511723600026,1,2,4
11,1,1,2,1.51521841500016,1.96373665900046,1,2,3
11,3,3,3,1.34157670399964,1.99699013499958,1,2,4
11,3,3,4,1.32537508400037,1.72489490800035,1,2,1
11,2,3,3,1.32044166699961,2.12035922599989,1,2,3
11,1,1,3,1.7470581890002,2.06908718400064,1,2,3
11,3,3,4,1.18336024400014,1.56775148900033,1,2,1
11,1,3,1,2.20913479399951,2.54529870499937,1,2,3
11,2,2,2,1.32284832999994,1.63543029300035,1,2,1
11,2,2,2,1.83300036899982,2.20106617399961,1,2,4
11,3,3,3,1.32840205299999,1.65202690600017,1,2,4
11,1,1,2,1.35838624099961,1.99820705499951,1,2,4
11,1,1,2,1.29381000600006,1.63011802799974,1,2,4
11,3,3,3,1.22974647699994,1.55207740500009,1,2,1
11,4,4,2,1.50247460300034,2.8626974810004,1,2,1
11,2,2,3,1.37133306299984,1.68518013399989,1,2,1
11,2,2,3,3.55923055899984,4.66365952300021,1,2,1
11,1,1,2,1.21032207000007,1.59408608899957,1,2,4
11,2,2,3,1.48303547399973,1.89857403499991,1,2,1
11,3,3,3,1.56717210599982,1.99930560499979,1,2,1
11,1,1,3,1.3912780039991,1.70195848999992,1,2,3
11,3,3,3,1.6909421929995,2.00226124299934,1,2,1
11,4,4,3,1.45082596300017,1.8019478289998,1,2,1
11,3,3,2,1.90624284600017,2.51361258599991,1,2,1
11,2,2,3,1.45307918500021,1.8207680659998,1,2,3
11,3,2,2,1.33816339399982,2.45891562999986,1,3,2
11,3,2,1,1.3357237299997,2.21566723599972,1,3,2
11,3,3,2,1.31115315199986,1.61849694099965,1,3,2
11,3,3,3,1.24563694400058,1.56838782700015,1,3,2
11,2,2,4,1.19875781100018,1.79129248800018,1,3,3
11,3,3,4,1.30362176600011,1.61848164700041,1,3,2
11,3,3,4,0.950988024999788,1.26804780200018,1,3,2
11,2,3,4,1.3804746729993,1.70196626799952,1,3,3
11,3,3,4,1.23170942600063,1.55172297399986,1,3,2
11,3,3,4,0.834204793999561,1.1513890719998,1,3,2
11,2,2,3,1.14030904799984,1.45194042999992,1,3,3
11,3,4,2,2.52278326499982,2.95477561499956,1,3,2
11,2,3,2,1.95541922400025,2.26932697000029,1,3,3
11,2,2,3,1.39903354800026,1.71863179100001,1,3,3
11,3,3,3,2.0827789799996,2.40291435899962,1,3,2
11,2,2,3,1.42578170199977,1.73544282900002,1,3,3
11,3,3,2,1.54813968500002,1.86909815299987,1,3,2
11,3,2,2,1.60129486400001,1.91879568599961,1,3,2
11,2,2,2,1.25173851699947,1.56840061099956,1,3,3
11,3,3,3,1.22129395699994,1.53528024099978,1,3,2
11,2,2,3,1.3513262890001,1.66852501599988,1,3,3
11,3,3,4,1.34843995599931,1.66853328499928,1,3,2
11,3,2,2,1.42548132299999,1.735261842,1,3,2
11,3,3,3,1.46861455199996,1.85278089300027,1,3,2
11,2,2,4,1.2340001550001,1.55171756100026,1,3,3
11,2,2,2,2.38825674999953,3.10754808299953,1,3,3
11,3,2,3,1.30229579099978,1.75027162300012,1,3,2
11,3,3,3,1.50397638800041,1.81881212700046,1,3,2
11,3,2,3,2.71117408600003,3.44709036299992,1,3,2
11,2,2,4,1.24385376099963,1.55172629800018,1,3,3
11,3,3,4,1.45368144900021,1.76864218399987,1,3,2
11,3,3,4,1.6709096680006,2.00608657300018,1,3,2
11,2,4,4,1.34996427799979,1.66873141300039,1,3,3
11,2,2,3,1.15479197500008,1.46850280099989,1,3,3
