Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
11,2,2,2,1.17646022699955,1.54427716399914,1,3,3
11,4,3,2,2.78203871599999,3.10351727299985,1,1,NaN
11,3,3,3,1.18437219299994,1.50153071600016,1,1,NaN
11,2,2,3,1.12421518100018,1.43488091600011,1,1,NaN
11,3,3,4,1.75518852599998,2.17131208000046,1,1,NaN
11,3,3,4,1.28377039899988,1.60190892399987,1,1,NaN
11,2,2,2,1.09136647899959,1.4015894260001,1,1,NaN
11,3,3,3,1.22767996000039,1.53509532200042,1,1,NaN
11,1,1,2,1.98242078400017,2.38179385100011,1,1,NaN
11,3,3,4,1.80673882300016,2.25505513400003,1,1,NaN
11,1,1,3,1.84362858999975,2.18005554699994,1,1,NaN
11,4,1,2,6.25236255299933,6.68447377899975,1,1,NaN
11,1,1,2,1.72404159500002,2.03579181199984,1,1,NaN
11,3,3,3,1.83368496100047,2.15276288400037,1,1,NaN
11,1,1,3,2.03469292099999,2.35273565199986,1,1,NaN
11,3,3,3,1.52365074299996,1.83531917599976,1,1,NaN
11,2,2,3,1.21045901399975,1.51832385699981,1,1,NaN
11,3,2,2,1.0048880180002,1.93347205400005,1,1,NaN
11,1,1,1,1.15143759800048,1.79170479100048,1,1,NaN
11,2,2,3,1.38373186599983,1.70203242699972,1,1,NaN
11,1,1,3,1.33144615399942,1.89186534599958,1,1,NaN
11,4,2,3,0.663778572999945,1.06411264799954,1,1,NaN
11,2,3,2,2.60672488599994,2.91997521800022,1,1,NaN
11,4,4,1,1.20828005600015,1.65603634499985,1,1,NaN
11,3,3,4,1.3983518770001,1.71877419400062,1,1,NaN
11,4,2,3,1.5373332170002,1.88904488300068,1,1,NaN
11,1,3,2,0.997157570999661,1.31823246800013,1,1,NaN
11,2,1,1,0.500883140000042,1.28115851000075,1,1,NaN
11,1,2,2,0.500920562000829,0.846671043000242,1,1,NaN
11,3,2,3,2.7504227469999,3.10171163599989,1,1,NaN
11,3,2,3,0.848674469999423,1.16816804799964,1,1,NaN
11,1,2,2,0.484175027999299,0.801037301000179,1,1,NaN
11,3,3,3,2.65803941600007,3.02635369100062,1,1,NaN
11,2,2,2,1.11190577399975,1.43507009800032,1,1,NaN
11,1,1,2,1.82243584000025,2.14214776900008,1,1,NaN
11,3,3,3,0.936540953000076,1.3205492320003,1,1,NaN
11,1,1,3,1.88267544300015,2.55473858100049,1,3,4
11,1,2,3,1.36364271599996,1.69995090999964,1,3,4
11,1,1,3,1.11972909399992,1.47131764599999,1,3,4
11,4,4,3,1.01270149199991,1.49262159799946,1,3,1
11,4,1,2,1.00125242499962,1.41763188200002,1,3,1
11,1,1,3,1.29640172499967,1.79298974300036,1,3,4
11,4,4,4,1.40012212999954,1.71836102199995,1,3,1
11,1,1,1,1.55563413799973,1.86891703899983,1,3,4
11,4,4,3,1.11215468499995,1.43481487899953,1,3,1
11,1,1,2,1.35945980899942,1.66844569499972,1,3,4
11,4,4,3,1.18020784500004,1.50169340699995,1,3,1
11,4,1,2,1.48814872999992,2.20819437000046,1,3,1
11,4,4,3,1.15993535000052,1.46840336300011,1,3,1
11,4,4,3,1.35695332799969,1.67724335799994,1,3,1
11,4,4,3,1.01858937599991,1.33508776300005,1,3,1
11,1,1,2,2.0212097980002,2.33621112800029,1,3,4
11,4,1,2,1.38258821700038,1.70157057300003,1,3,1
11,4,4,2,1.18681915500019,1.50651324999944,1,3,1
11,4,1,3,1.36693846900016,1.68522972099981,1,3,1
11,1,1,3,1.33115691799958,1.68292911499975,1,3,4
11,4,1,2,2.49555540599977,2.94342988399967,1,3,1
11,4,4,3,0.968291201999818,1.28475465100018,1,3,1
11,1,1,2,1.1891200910004,1.50188320400048,1,3,4
11,4,1,3,1.51320277700052,1.83547682500011,1,3,1
11,4,4,3,1.18368857600035,1.50160008900002,1,3,1
11,1,2,2,1.21942028000012,1.53504823900039,1,3,4
11,1,1,2,1.07796136500019,1.43028650799988,1,3,4
11,1,3,1,1.29423136199966,2.12581159799993,1,3,4
11,1,2,1,0.82402794600057,1.13480726099988,1,3,4
11,1,2,1,0.715776877999815,1.33957337399988,1,3,4
11,1,2,1,0.885974638999869,1.2015498439996,1,3,4
11,1,1,1,1.65457662500012,1.968943889,1,3,4
11,1,1,2,1.31928930999948,1.63540273999934,1,3,4
11,1,1,3,3.52597056899958,4.40573838399996,1,3,4
11,4,4,3,1.21842966999975,1.61866621100035,1,3,1
11,1,1,2,1.24122310099938,1.55190428500009,1,2,2
11,4,1,2,1.51471912699981,1.83559082299962,1,2,1
11,4,4,3,1.13700256500033,1.45169066200015,1,2,1
11,2,2,3,1.22274164300052,1.53522118500041,1,2,1
11,1,3,1,1.03256803800014,2.1688815589996,1,2,2
11,4,1,1,1.26605719700001,1.58526535500005,1,2,1
11,3,3,3,1.50590338899929,1.81879415299954,1,2,4
11,4,1,3,1.32162280700049,1.63536372300041,1,2,1
11,1,1,3,1.39978964399961,2.10356250399946,1,2,3
11,3,3,4,1.97104929199941,2.37111626299975,1,2,4
11,1,1,3,1.84375922500021,2.59576224700049,1,2,2
11,4,2,4,1.81927457799975,2.20315436599958,1,2,2
11,2,1,3,1.45772932900036,1.84231426600036,1,2,1
11,2,2,2,1.32075110700043,1.72046340399993,1,2,3
11,3,3,3,1.65130167499956,2.05154010200022,1,2,2
11,2,2,4,1.1207926320003,1.47255589699944,1,2,4
11,4,4,4,1.81388607700046,2.16597396599991,1,2,2
11,1,2,3,2.54392345899942,3.40752173599958,1,2,2
11,2,2,3,1.25346397900012,1.568562896,1,2,3
11,1,1,3,1.27106496499982,1.59071403200051,1,2,2
11,2,2,3,1.28729527900032,1.60189042799993,1,2,4
11,3,3,1,1.60685529300008,2.27920666299997,1,2,1
11,1,1,1,1.37131718000001,1.68541435400039,1,2,2
11,3,4,3,1.32048717399994,1.63508113200078,1,2,4
11,3,3,2,2.23078597499989,2.99915272300041,1,2,4
11,4,1,2,1.42131177899955,1.75749369999994,1,2,1
11,2,2,3,2.29551743399952,2.63129338599992,1,2,4
11,1,4,4,1.32568356699994,1.98154444200009,1,2,4
11,3,3,2,2.6547939889997,3.32670217099985,1,2,4
11,4,2,3,1.95967813600055,2.28014713199991,1,2,2
11,3,3,3,1.72411975499926,2.09190587099965,1,2,4
11,1,1,4,1.62443855499987,2.66392370299945,1,2,4
11,3,3,3,1.54867207400002,1.99721152800066,1,2,2
11,4,2,3,1.27667650900003,1.66090785100005,1,2,2
11,2,2,4,1.51531032700041,1.88289619100033,1,2,4
11,4,2,3,1.23864462300025,1.55170249899948,1,3,2
11,4,2,3,1.44828324099944,1.76879617799932,1,3,2
11,2,2,4,1.05724978200033,1.36821264599985,1,3,4
11,4,4,3,1.6423893049996,1.95216718400025,1,3,2
11,4,2,2,0.859940150000511,1.16802058699977,1,3,2
11,2,2,1,1.29376347899961,2.54205361499953,1,3,4
11,2,2,3,1.25576076600009,1.56871832700017,1,3,4
11,4,4,4,1.32089925299988,1.63526117699985,1,3,2
11,2,2,1,2.15165162700032,2.64726994900047,1,3,4
11,2,2,4,1.30910821599991,1.64510779400007,1,3,4
11,4,4,4,1.25957147200006,1.56855914500011,1,3,2
11,4,4,3,1.99688731599963,2.33247944199957,1,3,2
11,2,2,2,1.29490600000008,1.64741297700039,1,3,4
11,2,2,4,1.24568587499925,1.56855455499954,1,3,4
11,4,2,4,1.29493226500017,1.61867272200016,1,3,2
11,4,4,3,1.18233861899989,1.56609246300013,1,3,2
11,2,2,2,0.992294954000499,1.30145740700027,1,3,4
11,2,2,3,1.16436380199957,1.48534945799929,1,3,4
11,2,2,4,1.02439915299965,1.42468547999943,1,3,4
11,2,2,4,1.09668477899959,1.4184394619997,1,3,4
11,2,2,4,1.19998120400032,1.51861508599995,1,3,4
11,2,2,2,1.09132753299946,1.40149622999979,1,3,4
11,2,2,3,0.811322432999987,1.13477709500057,1,3,4
11,2,2,3,0.878352069999892,1.20153963600023,1,3,4
11,2,2,3,0.734639705000518,1.05443132200071,1,3,4
11,4,2,3,0.613030390999484,0.934748390000095,1,3,2
11,4,4,3,1.32791269100017,1.85650892400008,1,3,2
11,4,4,3,0.934381091999967,1.25128470599975,1,3,2
11,2,2,4,0.820099421999657,1.15599411099993,1,3,4
11,4,4,1,1.73492170999998,2.27854767600002,1,3,2
11,2,2,3,0.954912752999917,1.26819987599993,1,3,4
11,2,2,2,1.20830621700043,1.72092754100049,1,3,4
11,4,2,2,0.883803613999589,1.20134352900004,1,3,2
11,4,2,3,0.964032535000115,1.39575952399991,1,3,2
11,4,4,2,1.37334351400023,2.20506875199953,1,3,2
11,4,1,2,2.10663992900027,2.44291284700012,1,1,NaN
11,2,3,3,1.33675078200031,1.6520561920006,1,1,NaN
11,3,3,4,0.933952469999895,1.27044037399992,1,1,NaN
11,2,2,2,1.36411289900025,1.81177257699983,1,1,NaN
11,3,2,3,1.21175849300016,1.53517427700081,1,1,NaN
11,1,1,3,1.61359408199951,1.93516615699991,1,1,NaN
11,1,1,3,1.67999638899983,2.00225103299999,1,1,NaN
11,2,2,2,1.59995414700006,2.12794610199944,1,1,NaN
11,2,2,1,1.19492317999993,1.51851089800039,1,1,NaN
11,3,3,2,1.13381519299946,1.45161842299967,1,1,NaN
11,2,2,3,1.38019234300009,2.08337703600046,1,1,NaN
11,2,2,3,1.28080851499999,1.60183455900005,1,1,NaN
11,4,3,4,1.23275895200004,1.55269933900036,1,1,NaN
11,2,2,3,1.18685802500022,1.50658915399981,1,1,NaN
11,2,2,2,1.38273804600067,2.10213220400055,1,1,NaN
11,2,2,4,1.20136345999981,1.55383732700011,1,1,NaN
11,2,2,4,1.02791861999958,2.65981661499973,1,1,NaN
11,3,3,2,1.75296072900073,2.06905879700025,1,1,NaN
11,3,2,2,1.4293223020004,1.75234122700022,1,1,NaN
11,3,2,3,1.231005224,1.56717098999979,1,1,NaN
11,4,1,4,1.63263450400063,2.2884953290004,1,1,NaN
11,4,4,3,1.38041285399959,1.87644311499935,1,1,NaN
11,3,3,2,1.43322194900065,1.8489424670006,1,1,NaN
11,3,3,3,1.18281949099946,1.51941500399971,1,1,NaN
11,1,3,2,1.13824427100008,1.57034308099992,1,1,NaN
11,2,2,2,0.99612650600011,1.36420897399967,1,1,NaN
11,3,3,3,2.70157929800007,3.02004452900019,1,1,NaN
11,4,4,3,1.44408707300045,1.76870492200032,1,1,NaN
11,1,1,2,2.22075275799943,2.58873970700006,1,1,NaN
11,3,1,1,3.49216850500034,4.19599200500033,1,1,NaN
11,1,2,1,1.33777253399967,1.68942330899972,1,1,NaN
11,3,3,2,2.47060485699967,3.11047733899977,1,1,NaN
11,1,1,3,2.28074921900043,2.82470617699983,1,1,NaN
11,3,2,2,1.71844105899982,2.05405772699942,1,1,NaN
11,3,3,3,2.21151745099996,3.47559405599986,1,1,NaN
11,2,2,2,1.42188866099968,2.09403662499972,1,2,1
11,2,2,3,1.49782936599968,1.88195881999945,1,2,4
11,2,2,4,1.64709987500009,2.09500313400076,1,2,3
11,1,1,4,2.47488033200079,2.89089262200014,1,2,4
11,2,2,4,1.49346874300045,1.81351717899997,1,2,3
11,2,1,2,1.99712352299957,2.63764067599914,1,2,1
11,2,2,3,1.23534119899978,1.87518783399992,1,2,1
11,1,3,4,1.70364379099919,2.01909925199925,1,2,3
11,1,4,1,1.97427001300002,2.34292178600026,1,2,4
11,1,1,1,1.96047932999954,2.26922547899994,1,2,4
11,2,2,3,1.37297237500024,1.68524658099977,1,2,1
11,1,1,1,1.20887423800013,1.51823756999966,1,2,4
11,1,1,3,1.5806550010002,2.44469537999976,1,2,3
11,3,3,3,2.34668456399959,2.68201581499943,1,2,4
11,3,3,4,1.15070045599987,1.55060415199932,1,2,1
11,3,3,4,0.816684473999885,1.13469304799946,1,2,2
11,4,1,1,3.36335829000018,3.68748157000027,1,2,1
11,4,4,2,1.56528459400033,1.9179202739997,1,2,1
11,1,1,3,1.34440637899934,1.66872565299946,1,2,2
11,1,1,3,1.22989798299932,1.55169110099996,1,2,2
11,1,1,4,1.21579851699971,1.53519897399929,1,2,4
11,3,3,4,1.33016180899995,1.68231851300061,1,2,2
11,4,4,3,1.35981885900037,1.77555014800055,1,2,3
11,1,1,2,1.33676653899965,1.65192735799974,1,2,4
11,2,2,3,1.27049391399942,1.62232276800023,1,2,1
11,3,3,3,1.47759068899995,1.8131182649995,1,2,4
11,4,4,2,1.98121603199979,2.63702224200006,1,2,2
11,4,4,1,1.71417338699939,2.11496236499988,1,2,1
11,3,3,1,1.98202410900012,2.5422084970005,1,2,2
11,1,3,1,2.74349538499973,3.23895244599953,1,2,4
11,2,2,3,1.3643810170006,1.68547363200014,1,2,4
11,4,4,4,1.72833959699983,2.08037363999938,1,2,2
11,3,2,3,1.45318050900005,1.80525748799937,1,2,2
11,1,2,1,3.5089674259998,4.05330351399971,1,2,4
11,1,2,1,1.15216707899981,2.46454567500041,1,2,4
12,4,4,3,1.65777456199976,1.96867104299963,1,3,3
12,4,3,2,1.67470691600101,1.98533589500039,1,3,3
12,4,4,2,2.34706476799875,2.87505889299973,1,3,3
12,4,4,1,1.89502740799981,4.83855513900016,1,3,3
12,3,3,3,1.44190756600074,2.17820563600071,1,3,4
12,4,3,3,2.25040962899948,2.92217040099968,1,3,3
12,4,3,1,2.35538836399974,2.88293594000061,1,3,3
12,3,3,4,1.39092804099892,1.701721034,1,3,4
12,4,3,2,1.93040007299896,2.33002292199853,1,3,3
12,3,3,3,1.24519318000057,1.74089223299961,1,3,4
12,4,3,3,1.65461495999989,2.51844684699972,1,3,3
12,3,3,4,1.37772632199994,1.90575912299937,1,3,4
12,4,4,1,1.66893603700009,1.98550645400064,1,3,3
12,4,4,1,1.36516365599891,1.685373712,1,3,3
12,3,3,3,1.34581096399961,1.74587696599883,1,3,4
12,4,3,2,1.6277625950006,2.52432353400036,1,3,3
12,3,3,3,2.3262113339988,3.09387873199921,1,3,4
12,3,3,3,1.09710731400082,1.48152483300146,1,3,4
12,4,3,1,1.71069303399963,2.07853771499867,1,3,3
12,4,3,2,1.9314063769998,2.42754044399953,1,3,3
12,3,3,4,1.28872411799966,1.65667731200119,1,3,4
12,3,3,4,0.806247411001095,1.19071532400085,1,3,4
12,3,3,4,0.79161718299838,1.20795200099928,1,3,4
12,3,3,4,0.872014766000575,1.22390234600061,1,3,4
12,4,3,2,2.00764197699937,2.55153555099969,1,3,3
12,3,3,4,1.02454767200106,1.5843526890003,1,3,4
12,4,4,2,1.74553323200053,2.6252673859999,1,3,3
12,4,3,1,1.55950165200011,1.8686449020006,1,3,3
12,4,3,1,3.06733530299971,3.40288166800019,1,3,3
12,3,3,4,1.29731339800128,1.77736121000089,1,3,4
12,4,3,4,1.49815597400084,1.83393801400052,1,3,3
12,3,3,3,1.20110823300092,1.5688980290015,1,3,4
12,4,3,3,0.89683395999964,1.87324638499922,1,3,3
12,3,3,3,1.23815618300068,1.55168061100085,1,3,4
12,4,3,2,1.81618469299974,2.1357659130008,1,3,3
12,3,3,3,1.44854579800085,1.8649865970001,1,1,NaN
12,3,3,4,0.974605981999048,1.4705614680006,1,1,NaN
12,4,4,2,1.52344260800055,2.19616288100042,1,1,NaN
12,2,2,2,2.01191633600138,2.44404896900051,1,1,NaN
12,2,2,2,1.57779222700083,2.53742873200099,1,1,NaN
12,2,2,2,1.58667508200051,2.11495071999889,1,1,NaN
12,1,1,1,1.74190016200009,2.31851967900002,1,1,NaN
12,1,2,1,3.44093556000007,3.75411495700064,1,1,NaN
12,4,3,2,1.43183291999958,1.91203129699898,1,1,NaN
12,3,3,4,1.22747376599909,2.01146877700012,1,1,NaN
12,4,4,1,2.61920035399999,3.01895658899957,1,1,NaN
12,3,3,3,1.31254579599954,2.09665764000056,1,1,NaN
12,2,2,3,1.59717046199876,1.9190073310001,1,1,NaN
12,2,2,3,1.18358192899905,1.80740967899874,1,1,NaN
12,1,1,1,3.11135874399952,3.44715211699986,1,1,NaN
12,1,3,1,1.51558163799928,1.94845734299997,1,1,NaN
12,1,1,3,1.66266003899909,2.14213725699847,1,1,NaN
12,2,2,1,1.3684078339993,1.89625440499913,1,1,NaN
12,4,2,2,1.51627885600101,2.20483506000164,1,1,NaN
12,4,4,2,1.61921525700018,2.09998714199901,1,1,NaN
12,4,4,2,1.71001729700038,2.09403411700077,1,1,NaN
12,1,1,1,1.46572242199909,1.85000007300005,1,1,NaN
12,1,3,2,1.34429691700097,1.84016677900036,1,1,NaN
12,4,3,2,1.54201128899876,2.24615931199878,1,1,NaN
12,1,1,1,1.53228800999932,1.99606502700044,1,1,NaN
12,3,3,2,1.42055863799942,1.83610738399875,1,1,NaN
12,4,2,2,1.61811432699869,2.08239216999937,1,1,NaN
12,1,1,2,2.03143941500093,2.59141953200015,1,1,NaN
12,3,3,3,1.31850695199864,1.63456755199877,1,1,NaN
12,2,2,3,1.42949442000099,1.75198331399952,1,1,NaN
12,2,2,3,1.24698210600036,1.56850531000055,1,1,NaN
12,3,3,4,1.16819414100064,1.48495564500081,1,1,NaN
12,4,3,1,1.70111234200158,2.148880783001,1,1,NaN
12,4,3,1,1.39124325600096,1.77453756199975,1,1,NaN
12,1,3,2,1.5116134939999,1.83541098499882,1,1,NaN
12,4,4,2,2.46898711799986,4.26046094699996,1,2,1
12,3,3,4,1.7197155319991,2.39206255499994,1,2,2
12,3,3,4,1.71935137100081,2.03579012500086,1,2,4
12,1,3,2,2.40527606999967,3.20539090099919,1,2,3
12,3,2,2,2.30813675399986,2.62822605600013,1,2,2
12,1,4,1,3.81851770399953,5.13025227700018,1,2,4
12,3,3,3,2.40915160199984,2.87251871199987,1,2,1
12,1,3,3,1.25321560800148,2.90093543600051,1,2,4
12,3,3,4,2.3026581360009,2.70241821899981,1,2,1
12,1,2,1,2.01721293800074,2.44970828199985,1,2,2
12,4,3,1,2.03094927299935,2.41481810799996,1,2,3
12,1,2,2,2.75022541199905,3.29388945299979,1,2,2
12,3,3,3,2.32870762300081,2.8567398410014,1,2,2
12,4,4,2,2.1651091420008,2.8853478889996,1,2,3
12,4,4,2,2.65669610399891,3.80880725599854,1,2,2
12,1,3,4,2.00587286100017,2.94966428299995,1,2,3
12,4,3,1,2.87944305400015,3.20374202399944,1,2,3
12,1,2,3,2.70063294399915,3.58115666399863,1,2,2
12,3,3,4,1.72445146500104,2.30032211400066,1,2,1
12,1,1,1,2.76701141900048,3.19934454299982,1,2,2
12,3,3,2,1.83821473699936,2.68653785999959,1,2,1
12,3,3,3,1.69706712700099,6.20913402000042,1,2,1
12,1,1,1,2.65990780200082,3.18806204400062,1,2,4
12,4,4,2,2.56299581100029,3.23508234700057,1,2,1
12,4,4,2,1.93497089599987,2.25503490100164,1,2,1
12,3,3,3,1.84454576999997,2.96422314300071,1,2,2
12,3,3,4,2.44314382199991,2.76969705500051,1,2,1
12,3,3,3,2.17120514899943,2.69944503799888,1,2,4
12,4,4,1,2.03091372800009,2.78314927700012,1,2,1
12,2,2,3,1.79023792199951,2.47823727800096,1,2,4
12,1,2,1,3.51458123299926,3.83770265500061,1,2,2
12,4,4,3,2.83053586300048,3.85504760300137,1,2,3
12,1,4,3,1.77756325799965,2.65787858600015,1,2,4
12,3,3,4,1.95814595200136,2.56643902700125,1,2,4
12,4,4,3,1.88689399899886,2.687071250999,1,2,2
12,4,3,2,2.21927846799917,3.27553403599995,1,2,3
12,3,3,4,1.86244956400151,2.58220730000176,1,2,2
12,2,2,4,1.66227383799924,2.47899172199868,1,2,3
12,3,3,4,1.54654915600076,1.89905813400037,1,2,4
12,4,4,2,2.60755426200012,3.10348233900004,1,2,1
12,2,2,3,1.72957184099869,2.16091584700007,1,2,4
12,4,4,1,2.39436029900025,2.79416267399938,1,2,1
12,4,4,2,2.60169275800035,3.20885148100024,1,2,2
12,4,4,1,3.5600155989996,5.36845423799969,1,2,3
12,1,4,1,2.63815426399924,2.95352699099931,1,2,4
12,3,3,2,2.95019345199944,3.38241580199974,1,2,2
12,2,3,2,1.19761239400032,1.51856139600022,1,2,3
12,3,3,2,2.84852955399947,3.17024683599993,1,2,1
12,3,2,2,2.30458190100035,2.62449322300017,1,2,2
12,3,3,3,1.573953359999,1.8939342270005,1,2,2
12,2,2,2,1.64289924599871,2.17069383999842,1,2,1
12,3,3,3,1.47513364699989,1.7852285429999,1,2,1
12,2,2,3,2.2192150030005,2.63575779300118,1,2,1
12,2,2,1,2.72015239600114,3.03678665900043,1,2,3
12,2,2,4,2.00473595299991,2.31919266399927,1,2,1
12,4,4,2,2.48663235999993,2.8071032429998,1,2,2
12,3,3,3,2.2130538270012,2.58061784300116,1,2,1
12,1,1,3,1.91731600800085,2.62194682700101,1,2,4
12,4,3,2,2.30801388100008,2.99595247800062,1,2,3
12,2,2,4,1.72297297100158,2.12326023200148,1,2,1
12,1,1,4,1.74951865299954,2.06905472799917,1,2,2
12,2,2,4,2.14658359400164,2.46953245600162,1,2,4
12,4,4,1,2.91001700800007,3.31002211099985,1,2,3
12,2,2,3,1.86365652600034,2.18545371000073,1,2,1
12,2,2,3,1.58408111500103,1.90215277500101,1,2,1
12,2,2,3,1.86009201900015,2.27613190800002,1,2,1
12,1,3,1,3.17655294799988,3.48732794600073,1,2,3
12,4,2,1,4.18659693500013,5.62716967000051,1,2,2
12,2,2,3,1.54190016999928,2.02148000700072,1,2,1
12,2,2,3,1.71645830700072,2.19646268399993,1,2,4
12,2,2,4,1.58742463800081,2.00348036500145,1,3,4
12,4,2,4,1.23430356400058,2.11462349999965,1,3,2
12,2,2,4,1.10206518700033,1.69364739900084,1,3,4
12,2,2,2,1.6583531239994,2.010412833999,1,3,4
12,2,2,3,0.904923697999038,1.21749749799892,1,3,4
12,2,2,4,0.98574675800046,1.30153759400127,1,3,4
12,4,4,1,1.57350155300082,2.18187813900113,1,3,2
12,2,2,3,1.21420219600077,1.74213969000084,1,3,4
12,4,4,3,1.65693845500027,2.68033024000033,1,3,2
12,2,2,4,1.05311299999994,1.46857275599905,1,3,4
12,2,2,4,0.850234049999926,1.16809949500021,1,3,4
12,4,4,1,3.02775103800013,3.35376752299999,1,3,2
12,4,2,1,1.58002834400031,2.53978675600047,1,3,2
12,2,2,3,0.901045436001368,1.39694605499972,1,3,4
12,4,4,4,1.7263026640012,2.4459903700008,1,3,2
12,4,4,1,2.2199012229994,2.71604820500033,1,3,2
12,4,4,2,1.50226822600052,1.93460145300014,1,3,2
12,4,4,2,1.40819629299949,2.09663082599945,1,3,2
12,2,2,3,0.988915867999822,1.30847744399944,1,3,4
12,4,4,1,1.27278388800005,1.59264053100014,1,3,2
12,2,2,3,1.3058802100004,2.16924415300127,1,3,4
12,2,2,3,0.88186828400103,1.201536554001,1,3,4
12,4,4,3,0.929606047000561,1.42592608500127,1,3,2
12,2,2,3,0.776634300000296,1.14404090000062,1,3,4
12,2,2,3,0.93983338200087,1.5799979020012,1,3,4
12,2,2,3,0.717404979001003,1.03462577600112,1,3,4
12,4,4,3,1.15630211299867,2.11612428599983,1,3,2
12,2,2,3,0.928278203999071,1.45606439699986,1,3,4
12,2,2,3,0.757967413999722,1.31760799499898,1,3,4
12,4,4,2,1.50556827000037,1.98590209500071,1,3,2
12,4,4,3,1.10532585500005,1.88922448000085,1,3,2
12,2,2,3,0.790163071000279,1.7180028799994,1,3,4
12,4,4,2,1.28019380600017,1.64754014699975,1,3,2
12,4,4,1,1.7114087359987,2.78367601799982,1,3,2
12,4,4,1,1.18309970500013,1.58335113500107,1,3,2
12,3,4,2,1.47893227399982,2.64629020900065,1,1,NaN
12,2,2,3,1.70872052199957,2.36466606899921,1,1,NaN
12,2,2,2,1.45356720299969,1.90154438999889,1,1,NaN
12,4,3,3,1.21678773699932,1.53648967899971,1,1,NaN
12,2,2,2,1.41116206399965,1.79528376599956,1,1,NaN
12,1,1,3,1.42033211300077,1.86801121999997,1,1,NaN
12,3,2,1,3.61686531400119,4.09663900499982,1,1,NaN
12,1,3,3,2.36254581699905,3.09886980999909,1,1,NaN
12,1,3,2,1.70957143399937,2.07759100599833,1,1,NaN
12,2,2,3,1.3700355889996,1.81731746199875,1,1,NaN
12,1,1,3,1.26503870399938,1.76128960700044,1,1,NaN
12,4,3,2,1.17935794500045,1.77096947700011,1,1,NaN
12,2,2,1,1.87541591899935,2.35484180599997,1,1,NaN
12,1,1,1,2.50067859299998,2.81976969099924,1,1,NaN
12,2,2,3,1.24975009799891,1.73040570800003,1,1,NaN
12,4,4,2,1.64565717699952,2.38144629699855,1,1,NaN
12,1,1,1,1.22992281500046,1.67733262699949,1,1,NaN
12,4,4,3,1.56327949499973,2.02708354499919,1,1,NaN
12,1,3,1,4.74485208899932,6.13731815400024,1,1,NaN
12,3,3,3,1.21563625999988,1.53611559399906,1,1,NaN
12,4,4,3,1.49044762999984,1.89053758199952,1,1,NaN
12,3,3,3,1.35102233799989,1.66873298500104,1,1,NaN
12,1,1,4,1.25207185200088,1.87545832900105,1,1,NaN
12,2,2,4,1.67260441500002,1.98536075400079,1,1,NaN
12,4,4,1,1.67289837600038,1.99248477000037,1,1,NaN
12,4,3,2,1.22557015300117,1.84881186000166,1,1,NaN
12,1,3,2,1.7590833510003,2.31920947100116,1,1,NaN
12,1,1,3,1.50553954200041,2.54628950900042,1,1,NaN
12,1,2,1,2.05983382399972,2.38611927699822,1,1,NaN
12,3,3,3,1.29129982999984,1.85114686099951,1,1,NaN
12,4,4,1,2.20875104900006,2.51950172000033,1,1,NaN
12,4,3,1,3.22681087899946,3.88283779700032,1,1,NaN
12,2,2,2,1.42125956500058,1.73532377400079,1,1,NaN
12,2,2,2,1.56002946900117,1.91199853600119,1,1,NaN
12,2,2,2,1.38771882200126,1.70208486900083,1,1,NaN
12,1,1,2,2.55202002400074,3.49587938399964,1,2,3
12,4,3,3,2.13861732100122,2.77853612800027,1,2,3
12,3,3,4,1.81817400700129,2.57037345200115,1,2,2
12,4,2,3,2.33906907199889,3.15498604599998,1,2,2
12,3,3,1,3.18731937699886,3.84307369299859,1,2,2
12,4,4,3,2.88723645800019,3.84716187900085,1,2,1
12,4,4,3,1.85089713699927,2.31551346299966,1,2,1
12,3,3,4,1.75884749200122,2.06907786300144,1,2,1
12,4,4,4,2.12273247400117,2.74705024600007,1,2,1
12,2,2,2,8.54043907300002,8.92404884000098,1,2,1
12,2,2,4,1.71149511300064,2.03683006200117,1,2,4
12,4,4,1,2.30064411900094,2.70108523999988,1,2,2
12,4,4,3,1.90284017600061,2.75121521000074,1,2,3
12,2,2,3,2.47973572199953,2.99201185499987,1,2,1
12,3,3,4,1.73417899500055,2.05236093699932,1,2,1
12,1,1,4,1.70034753999971,2.05195631900096,1,2,4
12,4,1,1,2.68936664499961,3.12131343699912,1,2,1
12,3,3,3,1.69905593300064,2.08260238300136,1,2,2
12,1,1,3,1.96787155600032,3.16712972300047,1,2,4
12,3,3,3,1.95166083199911,2.57598861199949,1,2,1
