Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
12,2,2,4,1.51187292600116,1.8355258190004,1,2,4
12,4,4,2,2.44645924299948,3.32627095200041,1,2,1
12,1,1,3,1.65562847599904,2.13570597099897,1,2,2
12,2,2,3,1.69754063400069,2.01891218000128,1,2,1
12,3,3,1,2.99254123599894,3.61672663900026,1,2,4
12,4,4,1,2.33374985900082,2.70194069600075,1,2,1
12,4,4,1,2.86381507199985,4.99194005400022,1,2,3
12,2,2,2,1.4287414950013,2.42057875700084,1,2,3
12,2,2,4,1.29884468399905,1.68319994800004,1,2,4
12,3,3,4,1.68001009799991,2.00223807299881,1,2,1
12,4,4,2,1.90274179600056,2.31899362500008,1,2,1
12,3,3,4,1.85786121199999,2.16909252500045,1,2,1
12,1,1,2,2.12138784799936,3.1449860699995,1,2,3
12,1,1,2,1.8664788799997,2.26614164899911,1,2,3
12,2,2,2,1.50388669600034,2.33531803400001,1,2,1
12,3,1,1,7.76687915299954,8.2466193550008,1,1,NaN
12,1,2,2,1.78136912400078,2.19800865100115,1,1,NaN
12,3,3,2,1.67815169599999,2.01393973599988,1,1,NaN
12,2,2,3,1.62963055,1.95224889999918,1,1,NaN
12,2,2,3,1.32587996099937,1.65201012799844,1,1,NaN
12,3,3,3,1.51548487299988,1.83521493999979,1,1,NaN
12,2,2,4,1.47455153199917,1.85787215299933,1,1,NaN
12,2,2,4,1.2877092939998,1.6233951610011,1,1,NaN
12,1,1,4,1.15898365500107,1.49458453199986,1,1,NaN
12,3,3,4,1.37171891100115,1.68568558799961,1,1,NaN
12,3,3,4,1.24034658499841,1.55162901999938,1,1,NaN
12,2,2,4,1.19416262199957,1.56179001000055,1,1,NaN
12,3,3,4,1.46817676300088,1.78536965400053,1,1,NaN
12,1,2,2,1.42856603399923,1.84435649000079,1,1,NaN
12,3,3,3,1.29084200899888,1.61029596399931,1,1,NaN
12,4,2,1,2.12243743399995,2.52221841800019,1,1,NaN
12,4,2,2,1.79670463600087,2.11878620000061,1,1,NaN
12,1,2,2,1.91892498999914,2.25531119799962,1,1,NaN
12,1,3,3,1.34885946000031,1.68458353200003,1,1,NaN
12,3,3,3,1.52069649799887,1.85732125699906,1,1,NaN
12,2,2,3,1.430833497001,1.76629267899989,1,1,NaN
12,2,3,2,1.32889006599908,1.65202819799924,1,1,NaN
12,2,2,3,1.67806355799985,2.0027591270009,1,1,NaN
12,4,4,2,1.56546703499953,1.88546943799884,1,1,NaN
12,2,2,3,1.23417358000006,1.55172605500047,1,1,NaN
12,4,2,2,1.20353368299948,1.58820745899902,1,1,NaN
12,3,3,3,1.10876122300033,1.43507604000115,1,1,NaN
12,2,2,1,1.75520768600109,2.17183192700031,1,1,NaN
12,4,4,1,1.76363435799976,2.08582015499996,1,1,NaN
12,4,4,1,2.28793817400037,2.60302494799907,1,1,NaN
12,2,2,2,1.25478918500085,1.56851260599979,1,1,NaN
12,1,1,1,1.71944292699845,2.03574471999855,1,1,NaN
12,4,3,1,1.42948985600015,1.97273448499982,1,1,NaN
12,4,4,1,1.33446137499959,1.65198326400059,1,1,NaN
12,2,2,1,2.89989602199967,3.74804840700017,1,1,NaN
12,4,1,1,15.6343351849991,17.3631105629993,1,3,1
12,1,4,1,2.25214962700011,2.57255187400006,1,3,4
12,1,4,1,2.11530118299925,3.18733313499979,1,3,4
12,1,4,1,1.63435736700012,1.95218029900025,1,3,4
12,1,4,2,1.44370787600019,2.803759679,1,3,4
12,4,4,2,1.41061683599946,1.71860511799969,1,3,1
12,1,1,4,1.8535689349992,2.44546186699881,1,3,4
12,1,1,4,1.25924799899985,1.56855267699939,1,3,4
12,4,1,1,1.58034295899961,2.28476906399919,1,3,1
12,4,1,1,2.46463229499932,2.78649436900014,1,3,1
12,1,1,4,0.991348490000746,2.20780322800056,1,3,4
12,4,4,3,2.1348675549998,2.50313685399851,1,3,1
12,1,1,4,1.24986423300106,1.64925998400031,1,3,4
12,1,4,1,3.85602615800053,4.51254481499927,1,3,4
12,1,1,1,1.59270159399966,2.10453683999913,1,3,4
12,1,1,1,1.34855361200061,1.6685789710009,1,3,4
12,1,1,4,0.881422803999158,1.92159465799887,1,3,4
12,1,1,3,0.96394336099911,1.30018381799891,1,3,4
12,1,2,2,2.49613514099838,3.00873815699924,1,3,4
12,4,4,1,3.03060740399997,3.43090681799913,1,3,1
12,4,4,3,2.23610173499947,2.62003537599958,1,3,1
12,1,1,3,1.05823745899943,1.4580715280008,1,3,4
12,4,1,2,1.3839373539995,1.70370128899958,1,3,1
12,1,1,2,1.33212936699965,1.65175795899995,1,3,4
12,1,1,3,1.96927991000121,2.36984943500102,1,3,4
12,4,1,1,1.55379591900055,2.1616823380009,1,3,1
12,4,1,1,1.51519078700039,1.8994051690006,1,3,1
12,1,1,1,1.1516541609999,1.46817953400023,1,3,4
12,4,4,3,2.10079212399978,2.99709086199982,1,3,1
12,1,1,3,1.0197996270017,1.74010409500079,1,3,4
12,4,4,3,1.83040105800137,2.29456573100106,1,3,1
12,4,1,2,1.35452216299927,2.76204233700082,1,3,1
12,1,1,4,1.12914837800054,1.62564080399898,1,3,4
12,4,4,3,1.81718947300033,2.37673747299959,1,3,1
12,4,4,3,0.95319381400077,1.38546475899966,1,3,1
12,1,1,3,1.13863244200002,1.82625565699891,1,3,2
12,2,2,3,1.6575472659988,2.02551093699913,1,3,1
12,1,1,2,2.6323332360007,3.06391059900125,1,3,2
12,1,1,4,1.29282441199939,1.61245406099988,1,3,2
12,2,2,3,1.18028627800049,1.50157499700072,1,3,1
12,2,2,3,1.26429050300067,1.60051994900095,1,3,1
12,2,2,4,1.05641282900069,1.42441426900041,1,3,1
12,2,2,4,0.775236213001335,1.08508072100085,1,3,1
12,1,1,2,1.05290360599975,1.70839590200012,1,3,2
12,1,1,2,1.00064499399923,1.33651110199935,1,3,2
12,1,1,3,0.643500906999179,1.13950822100014,1,3,2
12,1,1,3,0.710479438999755,1.36684807900019,1,3,2
12,2,2,2,1.44017953600087,1.82366583600015,1,3,1
12,1,1,3,0.807294745000036,1.27115642599892,1,3,2
12,1,1,3,0.6924392180008,1.04433085100027,1,3,2
12,2,2,3,1.38753056399946,1.90015923899955,1,3,1
12,2,2,1,1.02304640200055,2.27131019899934,1,3,1
12,2,2,3,0.867627931998868,1.18472287099939,1,3,1
12,2,2,3,0.740501934998974,1.05172705399855,1,3,1
12,1,1,1,1.06739233199914,1.81952169400029,1,3,2
12,2,2,3,0.85053786699973,1.49046269799874,1,3,1
12,2,2,4,1.0622220059995,1.38444563099983,1,3,1
12,1,2,4,0.927263118001065,1.25197363100051,1,3,2
12,1,1,2,1.07012989699979,1.48602833400037,1,3,2
12,1,1,2,0.85094213299999,2.0187943410001,1,3,2
12,1,1,2,0.833098626999345,1.1513293249991,1,3,2
12,1,1,1,0.723414594000133,1.0759246409998,1,3,2
12,1,1,3,1.1457709389997,1.46848816199963,1,3,2
12,1,1,4,0.815281687000606,1.13474662999943,1,3,2
12,2,2,4,0.850060804999885,1.37853804400038,1,3,1
12,2,2,1,1.21200903899989,2.10730836699986,1,3,1
12,2,2,4,0.807128030000968,1.11800662899986,1,3,1
12,1,1,4,0.77902319200075,1.22683447700001,1,3,2
12,2,2,4,0.778580095000507,1.101399571,1,3,1
12,2,2,2,0.862640807999924,1.67913045800015,1,3,1
12,1,1,3,2.01871454100001,2.78686371000003,1,2,4
12,2,2,3,1.50576123199971,1.8186725430005,1,2,4
12,1,1,4,1.12883891899946,1.45162029200037,1,2,4
12,2,2,4,1.47078533300009,1.78579577100027,1,2,4
12,4,1,1,2.11948259700148,4.19887982600085,1,2,2
12,2,2,3,1.42082422699968,1.75663189899933,1,2,1
12,2,2,4,0.902361586000552,1.21822346599947,1,2,1
12,4,4,4,2.08619815400016,3.03076575900013,1,2,1
12,2,2,4,1.70820611699855,2.01912830399851,1,2,1
12,3,3,4,1.89878088800106,2.21931172800032,1,2,1
12,3,3,4,1.50537697900108,1.81851192200156,1,2,1
12,2,2,3,2.10462598500089,2.71231498500129,1,2,1
12,2,2,4,1.56283435600017,2.23530601800121,1,2,1
12,3,4,2,2.49653485700037,3.53639446099987,1,2,4
12,3,3,1,3.74566129799859,4.07131740699879,1,2,1
12,4,1,4,1.53184550199876,1.91592687299999,1,2,1
12,2,2,4,1.47184225899946,1.78548312800012,1,2,3
12,3,3,4,2.29548009099926,2.61953135600015,1,2,4
12,3,3,4,2.41388454200023,2.73637230299937,1,2,1
12,4,4,1,2.9913137780004,4.19080371100063,1,2,1
12,2,2,3,2.1489108450005,2.46942633800063,1,2,1
12,3,3,3,1.56878631399923,1.88547206099975,1,2,1
12,4,4,4,1.60528924000027,2.08527339000102,1,2,2
12,4,2,1,1.76169406400004,2.28913019300126,1,2,2
12,4,4,3,1.8453349650008,2.42118830500112,1,2,2
12,3,3,4,1.76369387799969,2.08568495100008,1,2,4
12,2,2,1,2.04790625100031,2.36942560200077,1,2,1
12,1,1,4,1.21546810399923,1.53514076600004,1,2,4
12,4,4,4,1.6342515489996,1.98602176200075,1,2,1
12,4,4,3,1.74614715200005,2.13066507199983,1,2,1
12,1,1,4,1.30934403700121,1.63534024900036,1,2,4
12,1,1,4,0.85992833400087,1.18480290499974,1,2,2
12,2,2,1,2.68450256600045,3.00335268500021,1,2,1
12,3,3,1,3.17123823600014,3.57099360699976,1,2,4
12,4,4,1,1.8584492129994,2.67436903699854,1,2,1
12,1,2,3,1.80043547599962,2.42450045800069,1,1,NaN
12,1,1,2,1.30286635899938,1.84773364200009,1,1,NaN
12,1,1,1,1.43782217999978,1.86951465399943,1,1,NaN
12,2,2,3,0.898876272000052,1.53871094399983,1,1,NaN
12,4,2,3,0.805138075998912,1.11776576899865,1,1,NaN
12,3,3,4,1.48086671599958,1.80202619500051,1,1,NaN
12,4,4,1,1.55293632599933,1.95236067599944,1,1,NaN
12,1,3,3,1.3621772660008,1.80998592000105,1,1,NaN
12,4,4,4,1.22622811400106,1.56198101500013,1,1,NaN
12,2,2,4,1.06727323999985,1.38503388599929,1,1,NaN
12,3,3,1,1.60455772500063,1.92439935400034,1,1,NaN
12,4,4,4,1.20723179199922,1.51833615299984,1,1,NaN
12,2,2,4,1.0509199700009,1.38641701100096,1,1,NaN
12,4,4,3,1.26721814899975,1.58518168999944,1,1,NaN
12,2,2,3,1.02843066499918,1.37976990299831,1,1,NaN
12,2,2,3,1.11759989700113,1.43504178900002,1,1,NaN
12,4,4,2,1.42870217900054,2.100419254999,1,1,NaN
12,1,1,1,3.64750613899923,4.99125073899995,1,1,NaN
12,3,3,2,1.36469790299998,1.70056018200012,1,1,NaN
12,2,4,1,2.35206053900038,2.66954520800027,1,1,NaN
12,3,3,3,1.21992370299995,1.71643794899865,1,1,NaN
12,1,3,2,1.71058020899909,2.03567053900042,1,1,NaN
12,1,1,1,1.29306091199942,1.69273121199876,1,1,NaN
12,4,4,1,1.36923088500043,1.68550684000002,1,1,NaN
12,2,2,3,1.47725186499883,1.83009838699945,1,1,NaN
12,4,4,4,1.26034144199912,1.58528631599984,1,1,NaN
12,3,3,3,1.26102685899968,1.64532453299944,1,1,NaN
12,4,4,1,1.48369965999882,2.06009395299952,1,1,NaN
12,4,2,1,1.70455921400026,2.04037590500047,1,1,NaN
12,2,2,3,0.934498591999727,1.25084962800065,1,1,NaN
12,2,4,1,1.58975601299971,2.96557298100015,1,1,NaN
12,1,3,1,1.22969600600118,1.55196519600031,1,1,NaN
12,3,3,3,0.719816142998752,1.03459425999972,1,1,NaN
12,3,3,3,0.647311566999633,3.65490251099982,1,1,NaN
12,2,2,3,1.47438036099993,1.84222903799855,1,1,NaN
12,2,2,3,1.74616813900138,2.06904207400112,1,1,NaN
12,2,2,3,0.847130648999155,1.16803844700007,1,1,NaN
12,4,4,1,1.20042144500076,1.51844080800038,1,1,NaN
12,4,3,3,1.65166424199924,2.00432357299906,1,1,NaN
12,1,3,3,1.71523781399992,3.09165836399916,1,1,NaN
12,2,2,3,1.57425003299977,1.9427089109995,1,1,NaN
12,3,3,3,1.08095148200118,1.44913208199978,1,1,NaN
12,3,3,3,1.27988203400128,1.60192324700074,1,1,NaN
12,4,4,3,1.27964453400091,1.63132741400113,1,1,NaN
12,2,2,3,1.53423117300008,1.98231723099889,1,1,NaN
12,3,3,2,1.31180241199945,1.69553370899848,1,1,NaN
12,1,4,1,1.72357123599977,2.2835291070005,1,1,NaN
12,3,3,3,1.26363629499974,1.6151837439993,1,1,NaN
12,2,2,3,1.42338853399997,1.73538745199949,1,1,NaN
12,3,3,3,1.30537859699871,1.61846212099954,1,1,NaN
12,3,3,3,1.1124815760013,1.43489663000037,1,1,NaN
12,4,4,1,2.86326779099909,3.2147149400007,1,1,NaN
12,2,2,2,1.70900304400129,2.06158596299974,1,1,NaN
12,3,3,3,1.11472124600004,1.45112928299932,1,1,NaN
12,2,3,2,1.53699313199832,1.85240675899877,1,1,NaN
12,3,3,4,1.04566159299975,1.4131483050005,1,1,NaN
12,3,3,4,0.702255484999114,1.01798888899975,1,1,NaN
12,1,4,1,4.90169396200145,5.22249190600087,1,1,NaN
12,3,3,3,1.16913838399887,1.56884866899964,1,1,NaN
12,1,3,3,1.12224286899982,1.43482409300123,1,1,NaN
12,4,4,1,1.20893470599913,1.53507812499993,1,1,NaN
12,4,4,2,1.37113492499884,1.68507804000001,1,1,NaN
12,3,3,3,1.09477488700031,1.41823305600155,1,1,NaN
12,2,2,3,1.24677399500069,1.79067850899992,1,1,NaN
12,4,3,2,1.25521905000096,1.62312275300064,1,1,NaN
12,1,4,2,1.38267615599943,1.70216304899986,1,1,NaN
12,4,4,1,1.34596964999946,2.54583638599979,1,1,NaN
12,1,4,1,1.69177744900117,2.01879056100006,1,1,NaN
12,2,3,1,1.946160735999,2.36232428000039,1,1,NaN
12,1,3,3,1.27561345699905,1.9157353039991,1,1,NaN
12,3,3,4,1.87726213600035,2.20264370400037,1,2,2
12,3,3,4,1.72456085799968,2.03557716500109,1,2,1
12,1,4,1,2.84302677699998,3.15355669099881,1,2,4
12,3,3,3,1.70742044399958,2.01886106100028,1,2,1
12,3,3,3,2.29737726100029,3.28909697800009,1,2,2
12,4,3,2,2.06780651000008,2.85150275399974,1,2,3
12,2,2,2,2.62421512800029,3.45605798900033,1,2,4
12,1,3,3,2.38834469899848,2.73985262199858,1,2,3
12,3,2,2,1.71762717099955,2.06943925399901,1,2,2
12,4,3,3,1.71384936899994,2.03625961800026,1,2,3
12,4,3,4,1.47215957499975,1.80879805099903,1,2,3
12,4,4,4,1.56039205900015,2.00827742300135,1,2,2
12,3,4,1,2.3432944920005,3.19170255000063,1,2,4
12,3,3,4,1.78233727999941,2.32649046900042,1,2,1
12,1,2,3,2.1208105959995,2.4567069929999,1,2,2
12,2,2,2,1.76558381399991,2.18212268500065,1,2,3
12,1,3,3,1.85438141300074,2.1748325690005,1,2,3
12,2,2,3,1.68733883800087,2.03932462100056,1,2,1
12,1,3,3,1.58904519899988,1.90218449199892,1,2,3
12,1,4,1,1.7686565619988,2.16871293599979,1,2,4
12,3,3,4,1.68170214100064,2.00243904100171,1,2,4
12,1,3,1,2.6245434299999,2.93646516199988,1,2,3
12,2,3,2,1.81714329499846,3.27330078999876,1,2,1
12,4,4,3,1.85971526600042,2.96347271400009,1,2,1
12,4,4,3,1.61320814999999,1.93556075299966,1,2,3
12,1,1,4,1.71061998999903,2.03573915800007,1,2,4
12,3,3,4,1.48527155000011,1.94907058699937,1,2,4
12,4,4,4,1.40712413700021,1.98326687100052,1,2,3
12,1,4,1,2.23889160100043,2.60763869000039,1,2,4
12,4,4,4,1.27013318600075,1.58996354300143,1,2,3
12,1,2,3,1.8310006089996,2.15259833799973,1,2,2
12,4,4,2,1.77629276200059,2.2561764710008,1,2,3
12,2,2,3,1.42889416399885,1.75210715499998,1,2,3
12,3,3,4,1.24697077000019,1.85520898600043,1,2,2
12,3,3,4,1.58896417200049,1.90277935599988,1,2,1
12,3,3,3,1.58170604400038,1.90223766300005,1,3,1
12,1,3,4,1.3933908630006,2.48124932899918,1,3,3
12,3,3,4,1.22981599500054,1.55185098400034,1,3,1
12,3,1,2,1.26339915000062,1.74305623500004,1,3,1
12,1,1,3,0.921935293999923,1.23473012299837,1,3,3
12,3,3,2,1.35219695399974,1.76832787999956,1,3,1
12,1,1,3,0.913342947000274,1.23494968700106,1,3,3
12,1,1,3,0.832966388999921,1.18454104000011,1,3,3
12,3,3,1,0.929438319999463,1.77805546399941,1,3,1
12,1,1,3,0.970624915000371,1.2848042709993,1,3,3
12,1,1,3,0.822485298998799,1.13451342999906,1,3,3
12,1,1,3,0.842233333998593,1.15120777700031,1,3,3
12,1,1,3,0.796085291000054,1.13239504600097,1,3,3
12,3,3,3,1.24822820199915,1.60020582799916,1,3,1
12,1,1,2,0.848169765000421,1.24800796900126,1,3,3
12,1,1,3,0.750647853001283,1.06797319799989,1,3,3
12,3,3,3,0.868896658999802,1.22089981099998,1,3,1
12,1,1,3,0.900808067999606,1.22065403699889,1,3,3
12,1,3,4,1.49238624200007,1.95611839400044,1,3,3
12,1,3,4,0.822001522999926,1.13470851599959,1,3,3
12,3,3,4,0.760836159000974,1.08459711199976,1,3,1
12,1,1,1,0.861882962999516,1.19771693499933,1,3,3
12,1,1,3,0.831314476999978,1.15136443000119,1,3,3
12,3,3,4,0.800997603000724,1.11752184500074,1,3,1
12,3,1,4,0.693030059999728,1.0010793649999,1,3,1
12,3,1,4,0.589450367999234,0.900847399998383,1,3,1
12,1,1,3,1.40219271299975,1.93039188399962,1,3,3
12,1,1,3,0.732816314000956,3.64495607200115,1,3,3
12,1,1,3,0.793503917000635,3.32134916500036,1,3,3
12,3,3,1,1.05920962900018,1.3682993679995,1,3,1
12,1,3,2,1.59618848699938,2.26785125199967,1,3,3
12,3,3,3,0.753061893999984,1.15312821599946,1,3,1
12,3,3,3,0.610712959000011,1.47475353300069,1,3,1
12,3,3,3,0.712870931998623,1.03469682600007,1,3,1
12,1,3,3,0.703754658999969,1.01766934699845,1,3,3
12,1,1,3,1.32747527100037,1.82366419699974,1,1,NaN
12,4,1,2,1.1265865080004,1.45184106099987,1,1,NaN
12,3,3,2,0.972607198000333,1.28471231300136,1,1,NaN
12,4,2,4,0.969072638999933,1.64151668200066,1,1,NaN
12,1,1,3,0.98448224599997,1.3015990469994,1,1,NaN
12,3,3,4,1.01188755300063,1.33488229999966,1,1,NaN
12,2,3,3,1.21506931300064,1.53517080399979,1,1,NaN
12,3,2,3,1.00954071200067,1.33488583299913,1,1,NaN
12,2,3,3,0.876308811000854,1.2763355320003,1,1,NaN
12,3,3,3,0.698648917001265,1.62624381000023,1,1,NaN
12,3,3,3,0.649294740998812,0.985502690999056,1,1,NaN
12,2,2,3,1.2665398750014,1.58516480900107,1,1,NaN
12,4,3,4,1.39534299200022,1.71869760600021,1,1,NaN
12,1,3,2,1.27818797300097,2.14235526600169,1,1,NaN
12,1,4,1,1.56031573099972,1.88553635599965,1,1,NaN
12,3,3,3,1.03633958299906,1.35158248399966,1,1,NaN
12,1,1,3,1.07892680499936,1.40161649799848,1,1,NaN
12,3,3,4,0.958274189999429,1.26789237400044,1,1,NaN
12,1,2,2,1.21199823999996,1.58028528899922,1,1,NaN
12,3,3,4,1.02185779899992,1.33495209099965,1,1,NaN
12,2,2,3,1.06376868500047,1.38490519200059,1,1,NaN
12,4,4,2,1.45687251500021,1.76859011799934,1,1,NaN
12,4,4,2,1.38468910399934,1.70187927100051,1,1,NaN
12,4,4,2,1.33242133800013,1.65188650799973,1,1,NaN
12,1,2,2,1.98644074000003,2.30254909900032,1,1,NaN
12,3,3,4,1.25378014600028,1.56841083600011,1,1,NaN
12,2,2,3,1.27079844199943,1.58502324300025,1,1,NaN
12,2,2,3,0.999689293001211,1.31810047500039,1,1,NaN
12,2,2,3,0.643396843001028,1.36262856600115,1,1,NaN
12,4,4,3,1.14963155999976,1.46847802800039,1,1,NaN
12,2,2,3,1.21873095199953,1.53499340899907,1,1,NaN
12,1,3,2,1.22121508499913,1.60528709400023,1,1,NaN
12,3,3,4,1.07716694899864,1.40186347999952,1,1,NaN
12,4,4,3,1.42120929199882,1.82150008399913,1,1,NaN
12,2,2,3,1.09234288299922,1.40156031100014,1,1,NaN
12,2,2,3,0.849231325999426,1.16785828199863,1,3,3
12,3,3,3,0.70738155700019,1.01777899199988,1,3,2
12,3,3,4,1.25936531400112,1.62725523800145,1,3,2
12,3,3,4,0.858253782000247,1.19449201300085,1,3,2
12,3,3,4,0.651511828000366,0.967892190999919,1,3,2
12,2,2,3,0.597029870999904,0.918095773000459,1,3,3
12,3,3,3,0.785300904999531,1.10144617799961,1,3,2
12,2,2,3,0.694121038000958,1.02932983800019,1,3,3
12,3,3,1,0.989623040000879,1.48614196100061,1,3,2
12,2,3,2,0.898832676999518,1.60287432299992,1,3,3
12,2,2,3,0.641943395999988,1.01072336300058,1,3,3
12,2,2,3,0.795025023000562,1.11812184799965,1,3,3
12,2,2,3,0.500702319000993,0.817830852000043,1,3,3
12,2,2,3,0.638455141001032,0.951015721000658,1,3,3
12,3,3,3,0.841413763000673,1.15123524400042,1,3,2
12,3,3,2,1.08382648000043,1.5794188710006,1,3,2
12,2,2,2,0.876983370000744,1.29328627300129,1,3,3
12,3,3,3,0.713916591999805,1.22632523399989,1,3,2
12,3,3,2,0.777477417001137,1.22545029899993,1,3,2
12,3,3,1,1.32149013900016,1.92906064499948,1,3,2
12,2,2,3,0.875882831000126,1.24449243299932,1,3,3
12,3,3,4,0.939013520999652,1.30709190199923,1,3,2
12,3,3,4,0.951455513999463,1.26810845199907,1,3,2
12,2,2,1,1.78058482099914,2.10251129800054,1,3,3
12,3,3,3,0.880109230000016,1.20137504100057,1,3,2
12,2,2,3,0.672298196999691,0.992207969999072,1,3,3
12,2,2,3,0.905374566000319,1.21813841100084,1,3,3
12,3,2,3,0.585352509999211,1.20920807699986,1,3,2
12,2,2,3,0.617816620999292,0.934482532999027,1,3,3
12,2,2,3,0.725077394001346,1.05113762200017,1,3,3
12,3,3,1,0.859288356999969,1.25953497800037,1,3,2
12,2,3,1,0.985682758999246,1.40221422699869,1,3,3
12,2,2,1,0.88160719500047,1.26591618299972,1,3,3
12,3,3,3,1.0082068319989,2.19198112599952,1,3,2
12,3,3,3,0.808496541001659,1.2245191180009,1,3,2
12,2,2,3,1.54918672700114,1.94872818099975,1,2,4
12,3,3,3,1.51936455699979,1.85522708200006,1,2,1
12,1,1,4,1.09250385400082,1.44535663399984,1,2,4
12,3,3,2,2.57190766500025,2.95552104099988,1,2,2
12,4,2,1,1.6840032429991,2.00418155300031,1,2,2
12,2,2,3,0.883606223000243,1.20123682899975,1,2,4
12,3,3,4,1.50796345900017,1.8186789070005,1,2,1
12,3,2,2,1.59436038700005,2.02699761100121,1,2,2
12,1,2,2,2.58555709699976,3.14553672700094,1,2,2
12,1,1,1,1.05071778000092,1.36841723700127,1,2,4
12,4,4,3,1.63570439599971,2.05162817400014,1,2,3
12,2,2,3,1.42581267700007,1.73532304399851,1,2,3
12,4,3,3,1.75581650599997,2.14009901699865,1,2,3
12,4,3,3,1.33387456199853,1.65192444099921,1,2,2
12,1,1,3,1.09198709500015,1.50731921499937,1,2,3
12,3,3,3,1.75167928399969,2.06901044799997,1,2,4
12,2,2,2,1.66840968499855,2.00462505699943,1,2,3
12,2,2,2,1.26813965400106,1.60332472700065,1,2,3
12,1,3,2,1.34794974800025,1.66862776700145,1,2,2
12,1,4,1,1.5203707769997,1.8723817859991,1,2,4
12,1,1,3,1.9416060550011,2.25251067099998,1,2,4
12,4,4,1,1.94696314300018,3.01844129299934,1,2,1
12,2,2,2,1.63210564200017,1.95178787300028,1,2,3
12,2,2,3,0.961494902998311,1.28481121599907,1,2,4
12,2,2,3,0.70285451899872,1.01795083199977,1,2,4
12,4,4,4,1.38249012000051,1.81452617499963,1,2,2
12,3,3,4,1.58269691299938,1.90226063799855,1,2,2
12,4,3,4,0.849798499999451,1.36172169999918,1,2,1
12,2,2,3,1.42034359299942,1.77237155699913,1,2,3
12,3,3,3,1.44556323100005,1.76892742100063,1,2,4
12,3,3,3,0.670211921000373,0.984309552000923,1,2,4
12,3,3,3,0.647797302999606,0.967729289999625,1,2,1
12,2,2,3,1.82577681700059,2.13554681300047,1,2,4
12,3,3,2,1.91549052200025,2.23576095499993,1,2,2
12,4,4,4,1.44126856900039,1.80967727800089,1,2,2
13,3,3,4,1.56762877700021,2.5274778790008,1,2,4
13,3,3,4,1.03418420399976,1.35173668400239,1,2,4
13,1,2,1,2.57965707800031,3.87521883200316,1,2,2
13,1,1,1,2.51838682800008,3.10986557700016,1,2,3
13,4,1,1,2.47284024300097,2.82473851400209,1,2,1
13,1,2,1,2.07072762200187,2.47010207700077,1,2,2
13,4,2,4,1.10601657900042,1.4414460859989,1,2,2
13,4,4,1,1.84890134500165,2.16917056100283,1,2,2
13,2,2,4,1.04063009899983,1.36079549700298,1,2,1
13,3,3,2,1.17858363900086,1.75469395700202,1,2,4
13,2,2,4,1.02841913900193,1.78010476500276,1,2,4
13,2,3,2,1.53352508300304,2.66997040900242,1,2,3
13,1,1,2,1.82514463400003,2.46462021499974,1,2,4
13,1,3,1,2.70178185699842,3.27783223999722,1,2,3
13,3,3,3,1.09196350099955,2.7557334560006,1,2,4
13,4,4,4,1.30590456299979,1.70594714699837,1,2,2
13,1,4,2,1.7176420049982,2.32515072399838,1,2,4
13,1,1,4,1.04822864200105,1.39986737399886,1,2,2
13,1,1,4,1.11976487900029,1.435004646999,1,2,4
13,2,2,4,1.11039227999936,1.47785819799901,1,2,3
13,3,3,4,1.02004532099818,1.33490673199776,1,2,4
13,3,3,4,0.982090055000299,1.30144316199949,1,2,1
13,3,3,4,0.850514783000108,1.16767063100269,1,2,2
13,4,1,1,2.54791859000034,2.96478561099866,1,2,1
13,2,2,4,0.989074013003119,2.09289424200324,1,2,1
13,4,4,1,1.94497024999873,2.26480064399948,1,2,2
13,2,2,4,1.02194771099676,1.33493992499643,1,2,3
13,2,2,4,0.93680308599869,1.25140585899862,1,2,4
13,1,1,3,1.33481157400092,1.92618102000051,1,2,4
13,2,2,3,1.16069602800053,1.72072272900186,1,2,3
13,2,2,1,2.05120101600187,2.65979187099947,1,2,1
13,1,4,3,1.40079608000087,2.16861238199999,1,2,4
13,3,3,4,1.12100853700031,1.43493614399995,1,2,1
13,4,4,1,2.18384024199986,2.76020759899984,1,2,1
13,2,2,4,1.01628492600139,1.51239882300069,1,2,4
13,3,3,4,1.18605982900044,1.88944058699781,1,1,NaN
13,3,3,4,0.758432667000307,1.55834256100206,1,1,NaN
13,4,4,4,1.44788094600153,1.76860911300173,1,1,NaN
13,3,3,3,1.04110577299798,1.45686580399706,1,1,NaN
13,2,2,3,1.04677020900272,1.51091432900284,1,1,NaN
