Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
13,1,1,2,1.19524997799817,1.61131229199964,1,1,NaN
13,3,3,3,1.25889856999856,1.83467824599938,1,1,NaN
13,4,2,2,1.05742016599834,1.50557000399931,1,1,NaN
13,2,2,2,1.01262847399994,1.46069323600022,1,1,NaN
13,4,2,3,1.41881454899703,1.89918213999772,1,1,NaN
13,1,3,1,2.12726195100186,2.43646934900244,1,1,NaN
13,4,3,4,0.844932785999845,1.16803583699948,1,1,NaN
13,4,3,2,1.75784431699867,2.43041059299867,1,1,NaN
13,2,2,2,1.54903179499888,2.06078685499961,1,1,NaN
13,3,3,3,0.873684002999653,1.54561028299941,1,1,NaN
13,1,1,4,0.988377629997558,1.3015236579995,1,1,NaN
13,1,3,4,0.839793931001623,1.15123319200211,1,1,NaN
13,2,2,4,1.03456257400103,1.35140370500085,1,1,NaN
13,2,2,4,1.06070913200165,1.36811069500254,1,1,NaN
13,2,3,4,1.1979527049989,1.51850427699901,1,1,NaN
13,2,2,4,0.848349332001817,1.42456394400142,1,1,NaN
13,1,1,2,1.44783045899749,2.1843003110007,1,1,NaN
13,2,3,2,1.47236426400195,1.78517529099918,1,1,NaN
13,1,1,2,1.04859102400223,1.36821449299896,1,1,NaN
13,4,4,2,1.58607615800065,1.92173862000345,1,1,NaN
13,1,1,3,1.02926689100059,1.35160668600292,1,1,NaN
13,1,3,3,1.05438336700172,1.43846121300157,1,1,NaN
13,3,3,3,0.933362300998851,1.25152836399866,1,1,NaN
13,4,4,4,1.3633369909985,1.68543816199963,1,1,NaN
13,1,2,2,1.59975914099778,2.22415672599891,1,1,NaN
13,2,2,4,0.982583736000379,1.30157142099779,1,1,NaN
13,2,2,4,0.930080898000597,1.25131104299726,1,1,NaN
13,4,4,2,1.34496881100131,1.76120574699962,1,1,NaN
13,3,4,1,1.46699360399725,3.24301687899788,1,1,NaN
13,1,1,3,1.54343719400276,2.05529796500196,1,1,NaN
13,4,4,1,1.85126523299914,2.36356042300031,1,3,3
13,3,3,4,0.956621276000078,1.29216406400155,1,3,4
13,4,4,2,1.43335942799968,2.26545702099975,1,3,3
13,3,4,4,0.782768355998996,1.10134819599989,1,3,4
13,4,3,1,2.11485043200082,2.59521505700104,1,3,3
13,4,3,3,1.13075491499694,1.65855533099966,1,3,3
13,4,3,3,1.11270154799786,1.5126223599982,1,3,3
13,3,3,4,0.780517429997417,1.21221877800053,1,3,4
13,4,4,3,1.30811630200333,1.8683196330021,1,3,3
13,4,3,3,1.05685423699833,1.47261659899959,1,3,3
13,4,4,2,1.34899667900027,2.19752100999904,1,3,3
13,3,3,2,1.16559363499982,1.70917588199882,1,3,4
13,3,3,3,0.984724308000295,1.40119099499861,1,3,4
13,4,4,4,1.26583419500093,1.88939128300262,1,3,3
13,3,3,4,0.805220070997166,1.1178263039983,1,3,4
13,3,4,1,1.25738251000075,1.88109134200204,1,3,4
13,3,3,4,1.03808692899838,1.35147234100077,1,3,4
13,3,3,4,0.792663362000894,1.1281309320002,1,3,4
13,4,4,4,1.34049243499976,1.65185765999922,1,3,3
13,4,4,3,1.21031135799785,1.59445370299727,1,3,3
13,4,4,4,1.05121585699817,1.43477498499851,1,3,3
13,3,3,4,1.05784580199906,1.37708166599987,1,3,4
13,3,3,4,0.970919386996684,1.2849133109994,1,3,4
13,4,4,2,1.91207725099957,2.53596733800077,1,3,3
13,3,3,4,1.05702751599893,1.36805673599883,1,3,4
13,4,4,4,0.986299069998495,1.30140807099815,1,3,3
13,3,3,4,1.06270670100275,1.38524802000029,1,3,4
13,3,3,4,0.782772006001323,1.10123954899973,1,3,4
13,4,3,4,0.834769934997894,1.15117210599783,1,3,3
13,3,3,4,0.821353835999616,1.13452562499879,1,3,4
13,4,4,1,1.38358471000174,1.99148274500112,1,3,3
13,3,3,4,0.91996998200193,1.23454423400108,1,3,4
13,4,4,3,1.11022126999887,1.7820846379982,1,3,3
13,3,3,4,0.831055614999059,1.15132105899829,1,3,4
13,3,3,4,0.785897898997064,1.12164761999884,1,3,4
13,1,1,4,1.25285961900227,1.60460224100098,1,3,2
13,1,1,4,0.788696687999618,1.10134690199993,1,3,2
13,2,2,4,0.696048383000743,1.01773957600017,1,3,1
13,1,1,4,0.799890532001882,1.11797390100037,1,3,2
13,2,2,4,0.706919358999585,1.01774934599962,1,3,1
13,1,2,2,1.30743444700056,1.9952621880002,1,3,2
13,2,2,4,0.77950431699719,1.10150367599999,1,3,1
13,1,1,2,1.13597882700196,1.72735108599954,1,3,2
13,1,1,3,1.06651943000179,1.59500415700313,1,3,2
13,1,2,4,0.971710936999443,1.28475360999801,1,3,2
13,1,1,3,1.12796903599883,1.83127504599906,1,3,2
13,2,2,4,0.782935189999989,1.10142773199914,1,3,1
13,2,2,4,0.706267088000459,1.01768333699874,1,3,1
13,2,2,4,0.698241602000053,1.01779763800005,1,3,1
13,1,1,4,1.09044843100128,1.66627830699872,1,3,2
13,2,2,4,0.735254729999724,1.05132359900017,1,3,1
13,2,2,4,0.581119063997903,0.900916818998667,1,3,1
13,2,2,4,0.753823276998446,1.06782223700066,1,3,1
13,1,1,3,1.14308613100002,1.54276412500258,1,3,2
13,1,1,2,1.25722016600048,1.5777515430018,1,3,2
13,2,2,4,1.17917400999795,1.50180908899711,1,3,1
13,2,2,4,0.750522783000633,1.06778847700116,1,3,1
13,1,2,4,1.04487771500135,1.36828714199874,1,3,2
13,2,2,4,0.734215587999643,1.05140641400067,1,3,1
13,2,2,4,0.724989572998311,1.03459393899902,1,3,1
13,1,1,3,1.03558640499978,1.43580021299931,1,3,2
13,2,2,4,0.738317774001189,1.05108265099989,1,3,1
13,1,1,3,0.824528350996843,1.13450220399682,1,3,2
13,2,2,4,0.875260352997429,1.18474984799832,1,3,1
13,1,1,3,0.82824902900029,1.15126875699934,1,3,2
13,1,1,3,0.798474857001565,1.11792369300019,1,3,2
13,1,1,4,0.882285315001354,1.20244638900112,1,3,2
13,1,2,1,1.34684041500077,2.2424013710006,1,3,2
13,2,2,3,0.776453801998287,1.08448850499917,1,3,1
13,2,2,4,0.604831574000855,0.989231970001129,1,3,1
13,2,2,4,2.09346587300024,2.5894360630009,2,2,3
13,1,1,4,1.98792911200144,2.45210207000127,2,2,3
13,2,2,3,1.10593261500253,1.56961032099935,2,2,1
13,4,4,4,1.21812481300003,1.53460813000129,2,2,3
13,1,1,3,1.41295058000105,1.73538169899984,2,2,4
13,2,3,3,1.72754242399969,2.17517183200107,2,2,3
13,2,2,4,0.887402029999066,1.20150254399778,2,2,4
13,2,2,4,0.919739482000296,1.23454366000078,2,2,1
13,4,4,4,1.14247116300248,1.45148419300313,2,2,3
13,2,2,4,0.860112914997444,1.21194241899866,2,2,4
13,4,4,4,0.972942025000521,1.28493694000281,2,2,1
13,4,4,4,0.857315481000114,1.16794677500002,2,2,2
13,2,2,4,0.970227255998907,1.28470270400067,2,2,4
13,2,2,3,1.31965252000009,2.10348866799904,2,2,3
13,3,3,4,1.10692353799823,1.41821453299781,2,2,4
13,4,4,4,0.874605404002068,1.21027011300248,2,2,2
13,1,1,4,1.06666149900047,1.41908680699999,2,2,4
13,1,3,1,0.978003995001927,4.00235799100119,2,2,2
13,3,3,3,1.1822171849999,2.68688980699881,2,2,4
13,1,3,3,1.05765089200213,2.19398328199895,2,2,2
13,2,2,4,2.01005685200289,2.56980965700131,2,2,4
13,2,2,4,1.24965712000267,1.56838069900186,2,2,1
13,4,4,1,1.98654873299893,2.93036521899921,2,2,1
13,1,4,1,1.32461721199797,1.63529264499812,2,2,4
13,2,2,3,1.78716860799977,2.29950382099923,2,2,3
13,1,2,3,1.27887936399929,1.77441238699976,2,2,2
13,2,2,4,0.872230193002906,1.35203589400044,2,2,1
13,1,4,1,1.95388817200001,2.41784112199821,2,2,4
13,1,4,1,1.44045734600149,2.2083276960002,2,2,4
13,2,2,4,1.01581815799727,1.3836305650002,2,2,4
13,2,1,1,1.74467525399814,2.19189791600002,2,2,1
13,1,1,4,1.09601562900207,1.41842528900088,2,2,2
13,3,3,4,1.15082160500242,1.46824950900191,2,2,4
13,1,1,1,2.53195039999991,2.96414017499774,2,2,4
13,2,1,1,1.56509049300075,1.96461436900063,2,2,1
13,3,3,4,4.05303307199938,4.40534822499831,1,1,NaN
13,3,3,4,0.769217798999307,1.08418107300167,1,1,NaN
13,2,2,4,1.62255847599954,1.97455054999955,1,1,NaN
13,2,4,4,1.17541734899714,1.48487659999955,1,1,NaN
13,4,4,2,1.27460701699965,1.58511067400104,1,1,NaN
13,2,2,3,1.27593051499935,1.80358401299964,1,1,NaN
13,3,3,4,0.898380794002151,1.21793527400223,1,1,NaN
13,1,3,1,1.29856189099883,2.21021271399877,1,1,NaN
13,4,4,3,1.00142736099951,1.44926850800039,1,1,NaN
13,1,3,3,1.45597759299926,1.83984395500011,1,1,NaN
13,1,1,4,0.91795465800169,1.27002200800052,1,1,NaN
13,3,3,4,1.28390757099987,1.60189961099968,1,1,NaN
13,2,2,1,1.57093705999796,1.89096729700032,1,1,NaN
13,1,1,3,1.14259319999837,1.49525909099975,1,1,NaN
13,3,3,4,1.03609674000108,1.35170597600154,1,1,NaN
13,3,3,4,0.694115254998906,1.0010154369993,1,1,NaN
13,3,3,3,1.1823945219985,1.50161966499945,1,1,NaN
13,1,4,2,1.71403843799999,2.53023280300113,1,1,NaN
13,4,2,1,1.53208805699978,1.91628735000268,1,1,NaN
13,2,2,3,1.35951863800074,1.6684044729991,1,1,NaN
13,2,4,3,3.14819968000302,3.69204553000236,1,1,NaN
13,2,2,3,1.094333164001,1.4780076140014,1,1,NaN
13,4,4,4,1.24333151700193,1.56313763700018,1,1,NaN
13,1,2,3,1.13346458500018,1.46916785099893,1,1,NaN
13,4,4,3,1.29837611000039,1.76197068700276,1,1,NaN
13,1,2,4,1.11609992399826,1.61214046299938,1,1,NaN
13,3,3,4,1.14770114900239,1.50017582500004,1,1,NaN
13,2,2,4,0.879484981996939,1.27990309300003,1,1,NaN
13,3,3,4,0.941322498998488,1.25137339799767,1,1,NaN
13,4,4,4,1.13151158999972,1.45155507099844,1,1,NaN
13,2,2,4,0.864765831000113,1.18465415899846,1,1,NaN
13,1,4,1,1.39406589899954,1.72953000100097,1,1,NaN
13,2,2,4,0.988754425001389,1.30929430999822,1,1,NaN
13,3,3,4,0.809535819000303,1.11782589300128,1,1,NaN
13,1,1,3,1.51587977199961,1.88419623400114,1,1,NaN
13,1,1,1,1.23526847299945,1.65099025800009,1,1,NaN
13,2,2,1,1.04108482299853,1.35127099699821,1,1,NaN
13,1,4,1,1.75501498000085,2.0690791119996,1,1,NaN
13,1,1,4,0.839483723997546,1.15127327499795,1,1,NaN
13,4,4,4,0.985654033000174,1.30142063400126,1,1,NaN
13,2,2,4,1.07755152000027,1.40157388499938,1,1,NaN
13,3,3,4,0.861522246999812,1.18487251400074,1,1,NaN
13,4,4,4,0.990268044999539,1.30147279599987,1,1,NaN
13,1,2,1,1.28979822900146,2.15368977099934,1,1,NaN
13,1,4,3,1.77884484700189,2.38694895000299,1,1,NaN
13,2,2,4,0.8661902620006,1.4267189509992,1,1,NaN
13,2,4,2,1.25827706700147,1.65773065300164,1,1,NaN
13,3,2,1,1.44795660499949,2.1841992640002,1,1,NaN
13,2,2,4,1.12010630200166,1.5674594230004,1,1,NaN
13,4,4,4,1.00920865999797,1.3291820059967,1,1,NaN
13,3,3,4,1.10050208200119,1.41827887000181,1,1,NaN
13,1,3,1,1.05970176899791,1.39586463699743,1,1,NaN
13,3,4,1,2.54115499600084,2.85323911600062,1,1,NaN
13,4,4,4,2.05648800400013,2.36918028199943,1,1,NaN
13,1,1,4,1.27337041800274,1.58509192800193,1,1,NaN
13,4,4,4,1.06509936099974,1.38486610899781,1,1,NaN
13,2,2,2,1.44207015100255,1.77744524800073,1,1,NaN
13,4,1,1,0.986847538999427,1.62692181699822,1,1,NaN
13,1,4,2,1.14568309800234,1.65804297000068,1,1,NaN
13,3,3,3,2.08787929399841,2.71179119299995,1,1,NaN
13,1,1,3,1.62661967299937,2.04301825899893,1,1,NaN
13,2,2,4,1.06457571400097,1.38507907199892,1,1,NaN
13,2,2,3,1.07312592000017,1.42496329500136,1,1,NaN
13,2,4,4,1.1930585859991,1.67268374199921,1,1,NaN
13,3,3,2,1.41397283900005,1.90970982499857,1,1,NaN
13,2,2,3,1.30579708100049,1.73761794299935,1,1,NaN
13,1,1,4,0.915300689001015,1.23442527700172,1,1,NaN
13,4,4,4,2.03434592199847,2.3525769730004,1,1,NaN
13,2,2,4,1.18710853800076,1.60292258700065,1,1,NaN
13,3,3,2,1.61827804600034,1.95479903399973,1,1,NaN
13,4,4,4,1.16321483800129,1.7395919849987,1,3,2
13,4,2,2,1.46180155500042,1.81420424599855,1,3,2
13,2,2,4,0.942021841998212,1.25149465700088,1,3,4
13,2,2,4,0.811887808002211,1.13460823200148,1,3,4
13,2,4,1,1.11878976300068,1.53527156999917,1,3,4
13,4,4,4,1.20185364899953,1.52167575299973,1,3,2
13,4,4,4,0.709102665998216,1.04509148799843,1,3,2
13,4,2,1,1.24416511199888,1.55186145300104,1,3,2
13,2,2,2,1.08605526700194,1.50172116199974,1,3,4
13,4,4,4,0.89787463200264,1.2342635390014,1,3,2
13,4,2,1,1.61675263200232,1.93554343399956,1,3,2
13,2,2,4,1.37942287899932,1.73136175899708,1,3,4
13,2,2,4,0.942630794001161,1.25149866299762,1,3,4
13,4,4,4,1.1325667309975,1.45164506299989,1,3,2
13,4,4,4,1.17053472100088,1.60264344399911,1,3,2
13,2,2,4,1.05823738099934,1.36773846899814,1,3,4
13,2,2,4,1.16414883200196,1.48503327100116,1,3,4
13,4,4,4,0.976665759997559,1.28473451299942,1,3,2
13,2,2,4,0.79632219099949,1.1179402250018,1,3,4
13,4,4,3,1.13643359600246,1.6968484550016,1,3,2
13,2,2,4,1.1015005579975,1.41843302800044,1,3,4
13,2,2,4,0.660164952998457,0.967676188000041,1,3,4
13,4,4,4,0.893860560001485,1.21338540899887,1,3,2
13,2,2,4,0.941911410001921,1.25150225900143,1,3,4
13,2,4,1,1.22758683699794,1.53484942599971,1,3,4
13,2,2,4,0.894133075002173,1.21801500400034,1,3,4
13,4,4,3,1.05272504900131,1.37340755400146,1,3,2
13,2,2,3,0.967133441998158,1.41518348300087,1,3,4
13,2,4,2,1.66324704900035,2.559142514001,1,3,4
13,4,4,3,1.1754310949982,1.57561643199733,1,3,2
13,2,2,4,0.888819576000969,1.32132270199872,1,3,4
13,4,2,1,1.04425202299899,2.06862989799993,1,3,2
13,2,2,3,1.04080370500014,1.40869203799957,1,3,4
13,2,2,2,1.70496603399806,2.31360580600085,1,3,4
13,4,4,4,1.13206969300154,1.58072083099978,1,3,2
13,2,2,4,1.476010467999,1.79594828699919,1,2,3
13,4,4,4,1.21249527699911,1.53521149199878,1,2,1
13,2,2,4,0.911750681996637,1.23477956799979,1,2,4
13,1,1,4,1.02234093099833,1.33481254299841,1,2,3
13,2,2,4,0.85744192600032,1.16806927500147,1,2,1
13,3,4,1,1.61085247099982,2.07483921699895,1,2,4
13,3,4,2,2.55192610900122,3.04755985800148,1,2,4
13,2,2,4,0.908227902000363,1.21803351600101,1,2,4
13,2,2,1,2.02762502000041,2.36341248100143,1,2,1
13,3,3,4,1.02046473099836,1.40436152099937,1,2,4
13,1,1,1,1.30094667899903,2.46893979000015,1,2,2
13,4,4,4,1.2808256649987,1.63277473099879,1,2,3
13,4,4,4,1.16832020599759,1.4850529059986,1,2,3
13,2,3,1,1.81307297699823,2.21257409499958,1,2,3
13,4,4,4,0.892451390998758,1.20133538899972,1,2,2
13,1,4,2,1.54832488300235,1.9647120610025,1,2,4
13,1,1,3,1.67818114699912,2.19000660200254,1,2,2
13,2,2,1,1.95758537700021,2.45418865600004,1,2,3
13,4,4,4,0.930853138001112,1.25152173800234,1,2,1
13,3,3,4,1.29666822000218,1.74523214900182,1,2,2
13,3,3,4,1.13183925499834,1.45162010599961,1,2,4
13,1,1,3,1.29736059599963,2.00136074900001,1,2,3
13,1,1,2,1.21718898600011,1.61671648899937,1,2,2
13,4,4,3,1.31197109200002,1.72820631000286,1,2,1
13,4,3,2,1.25982275600109,1.62781094000093,1,2,2
13,4,4,3,1.46680437800023,2.20231336900179,1,2,1
13,3,3,4,1.3297025139982,1.92157644999679,1,2,1
13,4,4,3,1.18893807600034,1.62060001300051,1,2,3
13,3,3,4,1.41075816100056,2.61112479599979,1,2,1
13,2,2,4,1.17825340999843,1.59437013199931,1,2,3
13,1,4,1,1.80266398400272,2.23447257299995,1,2,4
13,4,1,1,2.46436192799956,2.78668958599883,1,2,1
13,4,4,1,1.4392269609998,1.87173375199927,1,2,1
13,2,3,4,1.25265221700101,1.57268381100221,1,2,3
13,3,4,2,1.26996547899762,1.92579723900053,1,2,2
13,2,2,4,1.05686989400056,1.66460396500042,1,1,NaN
13,3,4,4,1.13479358599943,1.45171083199966,1,1,NaN
13,4,2,4,1.28423515900067,1.60435530100222,1,1,NaN
13,1,4,4,1.15671486499923,1.46831302699866,1,1,NaN
13,4,2,4,1.12876054300068,1.45168824899883,1,1,NaN
13,1,1,2,1.05542981699909,1.36815878400012,1,1,NaN
13,1,1,3,1.01570567899762,1.36794904699855,1,1,NaN
13,2,2,3,0.993253254000592,1.30153670100117,1,1,NaN
13,3,2,2,0.861191758001951,1.29302218299927,1,1,NaN
13,4,4,4,2.07425369499833,2.38609572099813,1,1,NaN
13,2,3,4,0.953209730003437,1.54458146400066,1,1,NaN
13,4,4,4,0.971582699999999,1.30749446799746,1,1,NaN
13,2,2,4,0.887922702997457,1.22418083999946,1,1,NaN
13,1,4,2,1.12746029499976,1.47976458500125,1,1,NaN
13,2,2,3,1.18045883200102,1.66058709500066,1,1,NaN
13,4,4,3,1.16257337299976,1.7064143030002,1,1,NaN
13,4,4,4,1.41457014799744,1.79823446999944,1,1,NaN
13,3,2,4,2.06297256800099,2.4306749110001,1,1,NaN
13,2,2,3,1.22949907500151,1.55183416900036,1,1,NaN
13,2,2,3,1.0705868240002,1.3904357370011,1,1,NaN
13,3,4,1,1.11201542999697,1.60772255799748,1,1,NaN
13,1,1,3,1.40014703199995,2.10393800100064,1,1,NaN
13,2,2,3,1.39485875099854,1.74738621399956,1,1,NaN
13,4,4,4,1.11787804000051,1.43503852399954,1,1,NaN
13,3,2,3,1.02819835199989,1.35168732799866,1,1,NaN
13,1,4,4,1.05459458900077,1.36811007399956,1,1,NaN
13,4,4,4,0.726868521000142,1.05121593000149,1,1,NaN
13,2,3,2,1.50173008199999,1.88517422699806,1,1,NaN
13,1,1,3,1.20202851900103,1.84197286999915,1,1,NaN
13,2,2,3,1.3046373770012,1.7524620860022,1,1,NaN
13,2,2,4,1.04206220999913,1.35140682400015,1,1,NaN
13,4,4,4,1.08432354199977,1.40158210799927,1,1,NaN
13,4,4,4,0.851001964001625,1.21936664500026,1,1,NaN
13,2,2,4,0.947040668001137,1.26814644000115,1,1,NaN
13,1,1,3,1.08874306700091,1.42513043399958,1,1,NaN
13,4,4,4,1.10281881499759,1.66297320800004,1,2,1
13,3,3,1,1.99667236300229,2.31934921799984,1,2,1
13,3,3,4,0.878853010002786,1.20150115000069,1,2,1
13,3,3,1,1.61517340799764,2.03117278599893,1,2,4
13,4,4,4,0.84570978299962,1.16824707799969,1,2,1
13,1,1,2,1.77562300499994,2.36756855299973,1,2,2
13,1,1,4,0.97570388999884,1.29584333300227,1,2,2
13,3,3,3,0.924649201002467,1.23460780000096,1,2,1
13,4,4,4,1.01961326499804,1.33491761500045,1,2,1
13,2,2,3,1.55870945700008,1.97425630799989,1,2,3
13,3,3,2,1.36685939000017,2.08740539100108,1,2,1
13,2,2,4,1.10717785700035,1.52364861299793,1,2,3
13,4,4,4,1.31866779999837,1.76705091199983,1,2,1
13,1,1,1,2.54384180000125,2.85326243600139,1,2,4
13,3,3,1,2.36313692100157,2.6862404780004,1,2,4
13,3,3,1,1.71090789200025,3.02247059400179,1,2,2
13,1,1,3,1.7166716899992,2.35624518899931,1,2,4
13,3,3,4,1.09386914700008,1.70141507199878,1,2,4
13,2,2,4,1.4415314809994,1.8894759750001,1,2,3
13,3,3,3,1.60589514299863,2.1980182169973,1,2,2
13,4,4,4,0.973429803001636,1.28478583600008,1,2,1
13,4,4,4,1.00228225599858,1.31815464600004,1,2,3
13,1,4,4,1.47674350600209,1.8294064790025,1,2,4
13,3,3,4,1.00443869399896,1.31826388400077,1,2,2
13,1,1,1,2.0545811919983,2.36914745199829,1,2,3
13,4,4,2,1.87917748800101,2.40725653199843,1,2,3
13,1,3,3,1.35021954900003,1.73369189400182,1,2,3
13,3,3,3,1.13590233499781,1.60059886699673,1,2,1
13,4,4,4,1.16814687400256,1.4850682230026,1,2,2
13,4,4,2,1.84498248499949,2.40479404099824,1,2,2
13,1,1,1,2.32386583800326,2.64410106000287,1,2,4
13,3,3,4,1.03334139900107,1.6092249430003,1,2,4
13,4,4,4,1.1289339449977,1.51333048100059,1,2,1
13,1,1,1,1.7406896829998,2.06070668699977,1,2,2
13,3,3,3,1.00276651800232,1.46668410500206,1,2,2
13,4,4,4,1.57438006200027,2.23062653799934,1,3,1
13,4,4,4,1.08537016499758,1.48504467800012,1,3,1
13,1,1,3,1.36185931699947,1.79413573800048,1,3,4
13,4,4,4,0.777896864998183,1.11447859599866,1,3,1
13,1,1,3,1.51821636499881,1.9028667929997,1,3,4
13,4,4,3,1.34634403699965,1.73005944599936,1,3,1
13,1,1,4,1.08498059400154,1.51740121200055,1,3,4
13,1,1,4,1.02494351399946,1.33481944400046,1,3,4
13,1,1,3,1.38665459300319,1.70165712400194,1,3,4
13,1,3,1,1.78176732700013,3.25392110100074,1,3,4
13,1,4,4,1.1540764229976,3.26597199900061,1,3,4
13,4,4,4,0.878018775001692,1.20156656400286,1,3,1
13,1,4,4,1.93390812299913,2.46186339600172,1,3,4
13,4,4,4,0.938638783998613,1.30696691499907,1,3,1
13,1,4,4,0.774600693999673,1.11097249799786,1,3,4
13,1,4,2,0.874850855001569,1.57890761100134,1,3,4
13,4,4,2,0.908445910998125,1.34009034900009,1,3,1
13,4,4,2,1.15958717100148,1.57550453100339,1,3,1
13,1,1,2,1.03289619100178,1.52894738399846,1,3,4
13,1,4,1,1.13186344199858,1.48411780999959,1,3,4
13,1,4,1,0.976374773999851,1.36110336899947,1,3,4
13,1,1,2,1.24269615199955,1.78693321700121,1,3,4
13,1,1,3,1.25082298100097,1.56847718500285,1,3,4
13,1,1,3,1.02839767800106,1.42788126600135,1,3,4
13,1,4,2,1.16368567599784,1.74028790999728,1,3,4
13,4,4,4,1.22194977400068,1.53514540499964,1,3,1
13,4,4,4,0.777113022999401,1.0845400069993,1,3,1
13,4,4,4,0.733891862997552,1.05134954299865,1,3,1
13,4,4,2,1.63573584199912,2.11557535699831,1,3,1
13,1,4,4,0.895323803000792,1.21828719699988,1,3,4
13,4,4,4,0.591110944998945,1.00663431899738,1,3,1
13,4,4,4,0.695563978999417,1.01792353900237,1,3,1
13,1,1,1,1.48756770199907,2.04721899099968,1,3,4
13,1,1,1,0.685457737999968,1.06944807599939,1,3,4
13,4,4,4,0.851552611999068,1.16807471599896,1,3,1
13,4,4,3,1.1183676690016,1.51778752000246,1,2,3
13,3,4,3,1.39321211800052,1.80965446299888,1,2,4
13,2,2,4,1.49751769100112,2.00962893600081,1,2,3
13,2,2,1,1.72075444099755,2.0725091739987,1,2,1
13,3,3,4,1.02990926499842,1.35168603100101,1,2,1
13,4,3,1,2.11104454999804,2.41922950200023,1,2,3
13,4,4,3,0.89400569099962,1.21813275699969,1,2,1
13,1,1,4,1.03745408299801,1.3513643160004,1,2,3
13,3,3,4,1.04672488800134,1.43147466500159,1,2,1
13,1,1,1,2.15838639999856,2.46944482699837,1,2,2
13,4,4,3,1.17890876800084,1.70626617000016,1,2,1
13,4,4,1,1.68638548500167,2.00637663299858,1,2,1
13,2,2,4,1.07797013099844,1.63831754299827,1,2,3
13,2,2,4,1.09256546300094,1.40144159999909,1,2,1
13,4,4,4,0.860967866999999,1.19683135200103,1,2,2
13,4,4,4,1.59769930599941,2.02997396899809,1,2,1
13,3,3,4,1.08401785800015,1.40421428799891,1,2,2
13,3,3,4,1.76489553500141,2.08581640199918,1,2,1
13,4,4,4,1.34364531499887,1.6639977570012,1,2,1
13,2,2,4,1.13388455799941,1.48564795600032,1,2,3
13,2,2,4,0.818575042998418,1.13473942500059,1,2,4
13,3,3,4,0.821290992997092,1.34931061099996,1,2,1
13,2,2,4,1.10405294999873,1.41837250599929,1,2,4
13,1,2,1,1.89494569899762,2.53510711099807,1,2,2
13,1,3,3,1.28033118000167,1.95257715900152,1,2,3
13,2,2,3,1.13817180399928,1.52209974300058,1,2,4
13,2,2,3,0.885243748998619,1.42980803099999,1,2,1
13,1,4,4,1.90095639199717,2.33301034399847,1,2,4
13,2,2,1,1.96704040500117,2.35118140000122,1,2,3
13,2,2,2,1.53668926499813,1.93622166699788,1,2,4
13,3,3,3,1.21856714800015,1.57063727200148,1,2,1
13,3,3,3,0.772236421998969,1.108175106001,1,2,2
13,2,2,3,1.06441947400162,1.38505834700118,1,2,3
13,1,1,1,2.20855491299881,2.54503281800135,1,2,4
13,4,4,2,1.45060486800139,1.91425638000146,1,2,2
13,2,3,1,2.18061730299814,2.85271845899842,1,3,3
13,3,3,4,0.961575194000034,1.32899326900224,1,3,2
13,2,3,4,1.18054474199744,1.5644586319977,1,3,3
13,2,2,1,1.69453088299997,2.49508219500058,1,3,3
13,3,3,3,0.954855322001094,1.26796828000079,1,3,2
13,2,2,4,0.966874026002188,1.28676394800277,1,3,3
13,3,3,4,0.916379849000805,1.23465474100158,1,3,2
13,2,2,4,0.835183769999276,1.15118484100094,1,3,3
13,3,3,4,0.757407113000227,1.09342503800144,1,3,2
13,3,3,4,0.730895321998105,1.0665667079993,1,3,2
13,2,2,1,1.6958566760004,2.16007670700128,1,3,3
13,3,3,4,0.729073782000341,1.05123165600162,1,3,2
13,3,3,4,0.719651580999198,1.03436357999817,1,3,2
13,3,3,4,0.727075148999575,1.05141051700048,1,3,2
13,3,3,4,0.701167666000401,1.01775796700167,1,3,2
13,2,2,4,0.740967494002689,1.0512510059998,1,3,3
13,3,3,4,0.747271870000986,1.06806543600032,1,3,2
13,2,2,2,1.04136540099717,1.40918111599967,1,3,3
13,2,2,2,1.35385722299907,1.66865581800084,1,3,3
13,2,2,3,1.38282374900155,1.7018736300015,1,3,3
13,3,3,4,1.1541338470015,1.46828028199889,1,3,2
13,3,3,4,0.775891861001583,1.08431757600192,1,3,2
13,3,3,4,0.877255702998809,1.18457656600003,1,3,2
13,3,3,3,0.781649035998271,1.1180692199996,1,3,2
