Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
13,3,3,3,0.785799463003059,1.10139236100076,1,3,2
13,3,3,4,0.710095881997404,1.0345570089994,1,3,2
13,2,2,3,0.73301211099897,1.80492925699946,1,3,3
13,3,3,4,0.724866124997789,1.14145794999786,1,3,2
13,2,2,4,0.967789710997749,1.28822170099738,1,3,3
13,2,2,4,1.2374364319985,1.55184384299719,1,3,3
13,3,3,4,1.03061092500138,1.35155886700159,1,3,2
13,3,3,1,1.66428761600037,1.98560670499865,1,3,2
13,3,3,4,1.02426874499724,1.72894329099654,1,3,2
13,2,2,2,1.22809472000154,1.74014820400043,1,3,3
13,3,3,4,1.09395800199854,1.54220393899959,1,3,2
13,4,4,3,1.2955689090013,1.61852937400181,1,1,NaN
13,2,2,4,1.18286968999746,1.5025924319998,1,1,NaN
13,4,4,3,1.04260824800076,1.36306063899974,1,1,NaN
13,4,4,3,0.973279950001597,1.28481259900218,1,1,NaN
13,4,3,1,0.857469803002459,1.78512812999907,1,1,NaN
13,1,2,3,1.32949054500205,1.84179885900085,1,1,NaN
13,1,4,2,1.1438767719992,1.479336684999,1,1,NaN
13,4,4,1,1.50144027100032,1.81880473499768,1,1,NaN
13,3,3,3,1.33165189599822,1.65179032299784,1,1,NaN
13,3,3,4,1.12086774300042,1.43492884500301,1,1,NaN
13,2,2,4,0.823609352999483,1.13457974300036,1,1,NaN
13,3,4,2,1.4663472200009,1.91419742899961,1,1,NaN
13,3,4,2,1.31033293799919,1.78979651700138,1,1,NaN
13,4,4,2,1.06244950900145,1.51014147100068,1,1,NaN
13,2,2,4,1.03408775299977,1.46676999299962,1,1,NaN
13,3,3,4,0.944036502001836,1.25134803500259,1,1,NaN
13,1,4,4,1.24594742800036,1.56847508200008,1,1,NaN
13,1,1,2,1.39142468700084,1.79108293900208,1,1,NaN
13,1,2,1,2.85545066099803,3.30376022500059,1,1,NaN
13,1,4,2,0.977621219000866,1.3016895130022,1,1,NaN
13,4,4,3,1.37360876700041,1.68532408800093,1,1,NaN
13,2,4,2,1.51422676499715,1.914272299,1,1,NaN
13,3,3,3,0.973461657998996,1.28467628499857,1,1,NaN
13,3,4,3,0.922849038001004,1.27445078500023,1,1,NaN
13,2,2,4,1.25632618999953,1.56852853399687,1,1,NaN
13,3,3,1,1.46564177099935,1.80127485699995,1,1,NaN
13,3,4,4,1.08947788299702,1.40970611800003,1,1,NaN
13,3,3,2,1.41781292900123,1.73534969899993,1,1,NaN
13,4,4,3,1.21872069099845,1.53902795899921,1,1,NaN
13,3,3,3,1.31799076099924,1.71815035300096,1,1,NaN
13,2,2,3,1.26470229400002,1.60056506600085,1,1,NaN
13,4,4,3,1.24921429100141,1.56838278600117,1,1,NaN
13,2,2,3,1.25020285800201,1.5704556180026,1,1,NaN
13,2,3,1,1.50699949000045,1.82719308300148,1,1,NaN
13,3,3,3,1.45054123999944,1.81819674199869,1,1,NaN
13,1,1,4,1.02198475899786,1.43872111000019,2,3,3
13,3,3,4,0.997461195998767,1.33269749799729,2,3,1
13,3,3,4,0.736801497001579,1.05125132600006,2,3,1
13,3,3,4,0.759368731996801,1.06802375999905,2,3,1
13,3,3,4,0.699793244999455,1.01778236599785,2,3,1
13,3,3,4,0.708229413001391,1.01766240199868,2,3,1
13,3,3,4,1.7713040330018,2.08549178899921,2,3,1
13,3,3,4,0.743048194999574,1.14323602800141,2,3,1
13,1,1,4,0.730459193997376,1.05133579500034,2,3,3
13,3,3,4,0.704958973998146,1.0179036949994,2,3,1
13,1,1,4,0.679886104000616,1.00115602799997,2,3,3
13,3,3,4,0.736518550998881,1.05105432299752,2,3,1
13,3,3,2,1.30270171899974,1.87938322199989,2,3,1
13,3,3,4,0.795739343000605,1.11810693499865,2,3,1
13,3,3,4,0.894519289999153,1.21806633600136,2,3,1
13,3,3,2,0.750387778000004,1.16661396400013,2,3,1
13,1,1,2,1.32840423099697,2.03227918099947,2,3,3
13,1,1,3,1.32694355100102,1.7108637679994,2,3,3
13,1,1,2,1.22672048100139,1.80329587800225,2,3,3
13,3,3,4,0.834653526999318,1.1513567309994,2,3,1
13,3,3,3,0.675824357000238,1.39635981199899,2,3,1
13,3,3,4,0.700919704999251,1.01781380499961,2,3,1
13,1,1,4,0.88481253899954,1.20132373699744,2,3,3
13,3,3,2,0.853314130999934,1.25305553699945,2,3,1
13,1,1,3,0.867163612001605,1.18467633200271,2,3,3
13,3,3,3,0.78906681800072,1.10111400900132,2,3,1
13,3,3,4,0.713534305999929,1.03463999100131,2,3,1
13,1,1,3,1.05589092700029,1.36815983499764,2,3,3
13,3,3,4,0.728982570999506,1.05129427800057,2,3,1
13,3,3,2,1.18358193200038,1.50165206400197,2,3,1
13,3,3,4,1.01062538299811,1.33438570499857,2,3,1
13,3,3,4,0.686429624998709,1.00095274099658,2,3,1
13,3,3,4,0.758624912999949,1.0679718279971,2,3,1
13,1,1,2,1.43684803499855,1.7519596739985,2,3,3
13,3,3,4,0.854683930996543,1.16832419399725,2,3,1
13,3,3,3,1.29455653300101,1.63081559800048,1,1,NaN
13,2,2,2,1.29393991300094,1.60178169200299,1,1,NaN
13,1,3,2,0.989786396999989,1.30134359799922,1,1,NaN
13,1,3,1,0.810109370999271,1.40260948299692,1,1,NaN
13,1,3,1,0.834062949998042,1.15128108599674,1,1,NaN
13,2,3,1,1.4611088849997,1.78560442899834,1,1,NaN
13,3,3,4,0.876940067002579,1.2293882840022,1,1,NaN
13,2,2,4,1.08436313600032,1.40185009899869,1,1,NaN
13,4,4,1,1.47702401599963,1.81333289100075,1,1,NaN
13,4,4,2,1.26081051499932,1.5851983950015,1,1,NaN
13,4,4,3,1.0849839750008,1.48550263300058,1,1,NaN
13,3,3,4,0.897638341997663,1.21809794000001,1,1,NaN
13,1,2,1,0.8324016330007,1.72848942200289,1,1,NaN
13,1,4,2,1.27589667100256,2.13976599100351,1,1,NaN
13,1,4,3,1.31781965499977,1.6533782890001,1,1,NaN
13,1,1,2,1.47553387299922,1.78535115399791,1,1,NaN
13,3,3,3,0.972034407997853,1.28464844900009,1,1,NaN
13,2,2,3,1.25720545999866,1.56850190399928,1,1,NaN
13,2,2,3,1.30581204999908,1.69029365599999,1,1,NaN
13,2,2,4,0.807019500000024,1.71897383600299,1,1,NaN
13,3,3,4,0.865540160997625,1.18482385300013,1,1,NaN
13,3,3,4,0.882280623001861,1.20132457700311,1,1,NaN
13,1,1,4,1.20311212999877,1.5183680989976,1,1,NaN
13,3,1,3,1.71856681099962,2.05474536699694,1,1,NaN
13,4,4,4,1.01089019999927,1.33491814999797,1,1,NaN
13,2,2,4,0.925566122001328,1.23449163400073,1,1,NaN
13,3,3,3,1.00518955400184,1.35724114199911,1,1,NaN
13,2,1,1,1.44734573599999,1.7833293190015,1,1,NaN
13,2,2,4,1.0715970650017,1.38494827700197,1,1,NaN
13,4,4,3,1.19201484099904,1.50161629799913,1,1,NaN
13,4,2,1,1.54798477999793,1.86879304700051,1,1,NaN
13,1,4,1,2.1771148480002,3.34544932499921,1,1,NaN
13,4,2,3,1.72139961499852,2.12141266699837,1,1,NaN
13,3,3,4,1.15610296200248,1.46833495900137,1,1,NaN
13,4,4,2,1.46558550600093,2.0579823879998,1,1,NaN
13,4,4,4,1.1020577700001,1.41821611100022,1,2,1
13,2,2,4,1.28557681500024,1.6017715650014,1,2,3
13,2,2,4,0.900875136998366,1.21814608699788,1,2,1
13,3,3,4,0.932447545001196,1.25146242999836,1,2,2
13,4,4,4,0.771050061001006,1.08444248900196,1,2,2
13,1,3,4,0.951983595998172,1.26799124399986,1,2,3
13,4,4,3,0.901346014001319,1.28538616000151,1,2,3
13,2,3,1,0.834609940000519,1.80981622199761,1,2,1
13,4,4,4,1.14563437300239,1.53005998899971,1,2,2
13,1,4,4,1.62953212499997,1.99728342399976,1,2,4
13,4,4,4,0.797259151000617,1.11812504400223,1,2,2
13,2,2,4,1.28136350999921,1.601821698001,1,2,1
13,1,1,1,1.93716080099693,2.38467403100003,1,2,4
13,1,1,1,1.56823031100066,2.03301148899845,1,2,2
13,3,3,4,0.879499777001911,1.23098826700152,1,2,2
13,2,2,4,1.02312085399899,1.33488922499964,1,2,4
13,1,3,4,1.64228168000045,2.05824470199877,1,2,3
13,2,2,2,2.15160131299854,2.48686424100015,1,2,1
13,3,3,3,1.13868272200125,1.7625068870002,1,2,4
13,3,3,4,1.11584230399967,1.48396148499887,1,2,1
13,3,4,1,2.28869195900188,2.60844921500029,1,2,4
13,2,2,4,1.06385472400143,1.38509864600201,1,2,4
13,2,2,1,1.47217142099908,1.78554518099918,1,2,1
13,4,4,3,1.19226496899864,1.68864979999853,1,2,2
13,3,3,4,0.981332822997501,1.30153007599802,1,2,1
13,2,2,1,2.08130732499922,2.40282663700054,1,2,1
13,4,4,4,0.879104302999622,1.20150361599735,1,2,3
13,3,3,2,1.91988512700118,3.23208333500224,1,2,4
13,3,4,2,1.1497269820029,1.51708136600064,1,2,4
13,2,2,3,1.15235462200144,1.63268646600045,1,2,3
13,2,2,4,1.79144930199982,2.30405609399895,1,2,1
13,3,3,4,1.04328724999868,1.37855895599932,1,2,1
13,3,3,4,0.876917041001434,1.20162717100175,1,2,2
13,1,1,1,1.90093376400182,2.22111234800104,1,2,3
13,2,2,4,1.04305610400115,1.35150701699968,1,2,1
14,2,2,3,1.75402360799853,2.45733678199758,1,2,3
14,4,4,1,1.70276115300294,2.56652746300097,1,2,1
14,1,1,3,1.75922525800343,2.47924662300284,1,2,2
14,2,2,4,1.21192826300103,1.93150573299863,1,2,3
14,4,4,1,1.58280342299986,2.20673263400022,1,2,2
14,2,3,3,1.54246233600134,2.56638888000089,1,2,3
14,2,2,3,1.05518158500126,1.82301210399964,1,2,3
14,1,1,4,1.28581224599839,1.74996087600084,1,2,2
14,3,3,1,2.17629348699847,3.00826475299982,1,2,4
14,1,1,4,2.26228787799846,3.0621961020006,1,2,2
14,4,4,1,2.1379886279974,2.50628031499946,1,2,2
14,1,1,3,1.70149889899767,2.27748032599993,1,2,3
14,1,1,3,1.40206361100354,2.07380136400025,1,2,2
14,1,1,4,1.49509627500083,2.43826697899931,1,2,2
14,2,2,4,1.36476034899897,2.16422336599862,1,2,3
14,3,3,4,1.26221436199921,2.30198695799845,1,2,2
14,3,3,4,1.39317303500138,2.08122206100234,1,2,4
14,1,4,2,1.61411189299906,2.74984898700131,1,2,4
14,1,1,2,1.4391542609992,2.14315737099969,1,2,4
14,4,4,1,1.68897837400073,2.42475741400267,1,2,1
14,3,4,4,1.81539252699804,2.37492342000041,1,2,4
14,4,2,3,1.78350941100143,2.43984120800087,1,2,2
14,2,2,3,1.12516266099919,1.90897236900128,1,2,1
14,4,4,2,1.68885331899946,2.55294153399882,1,2,1
14,3,3,3,1.5693539970016,2.92978100700202,1,2,1
14,3,3,2,1.4516222170023,2.28276001700215,1,2,2
14,4,4,1,2.04820564599868,2.54378786699817,1,2,1
14,2,2,3,2.05673268000101,2.63301912699899,1,2,4
14,2,2,4,1.21546780000062,1.8392373980023,1,2,4
14,2,2,4,1.26983969199864,1.73371566100104,1,2,1
14,3,3,4,1.39197859300111,1.90401990700047,1,2,1
14,3,3,4,1.09155395600101,1.68365622700003,1,2,2
14,1,1,1,2.57643476099838,2.88656243199875,1,2,3
14,2,2,4,1.13112732399895,1.61169738700119,1,2,4
14,4,4,4,1.93092483700093,2.31553338099911,1,2,2
14,1,1,3,1.6197484300028,2.43565993300217,1,3,3
14,3,1,2,1.47327962000054,2.09709981500055,1,3,1
14,1,3,1,1.21347361500011,1.99778683000113,1,3,3
14,1,1,3,1.51745523999853,2.18983468899751,1,3,3
14,3,3,4,1.58983702999831,2.0531713019991,1,3,1
14,1,1,1,1.53866592199847,1.92298713999844,1,3,3
14,3,3,3,1.20572325000103,1.71759011100221,1,3,1
14,3,3,3,1.36128209800154,1.87323522299994,1,3,1
14,3,3,3,1.36608310599695,1.92550552399916,1,3,1
14,3,3,2,2.16824999500022,2.84068651499911,1,3,1
14,3,3,4,1.59013109399893,2.0060326999992,1,3,1
14,3,3,4,1.02973591299815,1.46125171399763,1,3,1
14,3,3,2,1.13134728099976,1.96308696800043,1,3,1
14,1,1,3,1.26104228500117,2.2369038120014,1,3,3
14,3,3,2,1.12279594899883,1.97059331099808,1,3,1
14,3,1,2,1.34750920100123,2.29130849899957,1,3,1
14,1,1,3,1.1274654580011,1.91091588500058,1,3,3
14,1,1,3,1.30684462799763,2.07527065499744,1,3,3
14,3,1,1,1.73562835499979,2.40756120700098,1,3,1
14,1,1,3,1.46232997699917,2.16690929999822,1,3,3
14,3,3,1,1.1983381880018,1.74260096100261,1,3,1
14,3,3,3,1.22496220000176,1.91306719700151,1,3,1
14,3,3,2,1.00425754900061,1.61275054400176,1,3,1
14,3,3,3,1.05219705499985,1.70867251399977,1,3,1
14,1,1,2,1.19227821299864,1.73664805999942,1,3,3
14,3,3,3,1.15424381000048,1.74708393099718,1,3,1
14,1,3,2,1.18138531699879,1.78930015600054,1,3,3
14,1,3,1,0.965126512997813,2.61306290200082,1,3,3
14,3,3,4,1.00465651400009,1.54830949999814,1,3,1
14,1,1,3,1.21501802499915,1.85465479900085,1,3,3
14,3,3,3,1.71695080200152,2.59614224100005,1,3,1
14,3,3,2,1.06779383400135,1.75594388000172,1,3,1
14,3,1,1,2.0535875889982,2.80510762099948,1,3,1
14,1,1,2,0.867929064002965,1.45983369600071,1,3,3
14,3,3,2,2.44235393299823,3.09872410000025,1,3,1
14,4,3,2,2.93187370599844,3.68366634699851,1,1,NaN
14,3,3,2,1.29537350399914,1.87101091300065,1,1,NaN
14,2,3,3,1.58787511799892,2.22815124699991,1,1,NaN
14,2,3,2,1.67433489700124,2.29876167300245,1,1,NaN
14,1,1,3,1.48650083599932,2.04576670800088,1,1,NaN
14,1,1,2,0.988319886000681,1.83681531600087,1,1,NaN
14,4,3,3,2.5307666339977,3.04205594199811,1,1,NaN
14,3,2,3,1.17512962600085,1.83199641299871,1,1,NaN
14,3,3,1,1.55078560599941,1.93414454099911,1,1,NaN
14,2,2,2,1.47262414099896,2.08058892699773,1,1,NaN
14,4,1,2,1.6290067810005,2.36584528199819,1,1,NaN
14,4,1,2,1.47039807499823,1.88625907199821,1,1,NaN
14,1,3,3,1.76261035299831,2.59444475599958,1,1,NaN
14,1,2,1,1.89862142800121,2.87385912100217,1,1,NaN
14,3,3,3,1.17388411600041,1.84590707700045,1,1,NaN
14,3,3,3,0.956004208997911,1.45248465199984,1,1,NaN
14,1,1,3,1.12194049699974,2.14611078799862,1,1,NaN
14,1,2,3,2.1239948859984,2.81217151399687,1,1,NaN
14,1,1,3,1.59539701000176,2.71510117800062,1,1,NaN
14,4,1,3,2.22194344500167,2.95767183700082,1,1,NaN
14,1,1,2,1.81363704500109,2.72597879299792,1,1,NaN
14,3,3,3,1.91185677100293,2.67998031000025,1,1,NaN
14,2,2,4,1.24428057000114,2.09221974600223,1,1,NaN
14,3,3,3,1.22395095400134,1.91166774300291,1,1,NaN
14,3,3,2,1.86726404799992,2.2991923030022,1,1,NaN
14,2,2,3,1.10383637699852,1.67987679499856,1,1,NaN
14,3,3,3,1.10093376900113,1.5329642559991,1,1,NaN
14,3,3,2,1.69622081099806,2.62416908899831,1,1,NaN
14,3,3,2,1.18992496300052,1.91009583600317,1,1,NaN
14,4,1,3,1.86578921600085,2.23327525100103,1,1,NaN
14,4,2,2,2.07943840299777,2.67122009299783,1,1,NaN
14,3,3,2,1.02741808399878,1.76321277700117,1,1,NaN
14,4,4,2,2.36468490099651,3.46885389099771,1,1,NaN
14,3,3,3,1.39243690699732,2.19210537499748,1,1,NaN
14,4,3,1,2.87160649199723,3.18687522300024,1,1,NaN
14,3,3,3,1.36854066199885,2.34431134099941,1,2,4
14,4,3,1,2.39481881000029,3.67454090799947,1,2,3
14,1,1,3,1.3327103369993,2.00548399299805,1,2,3
14,2,2,3,1.42882547100089,2.08461816400086,1,2,1
14,1,1,2,1.66529044199706,3.04047506599818,1,2,4
14,3,3,3,2.03751047300102,2.56594267499895,1,2,2
14,1,1,3,1.39105218999975,2.15854915700038,1,2,4
14,4,4,4,0.824178504000884,1.4635848120015,1,2,3
14,4,2,3,1.32655816500119,2.03004712999973,1,2,2
14,1,2,2,1.13256503999946,1.80488099599825,1,2,2
14,1,1,4,1.06021834100102,1.58789730100034,1,2,4
14,1,1,4,1.01306581399695,1.52553014200021,1,2,2
14,3,4,2,2.13635203900049,3.08049026000299,1,2,4
14,3,3,3,1.4196888669976,1.88403896499949,1,2,4
14,1,1,3,1.48829849599861,2.1600547679991,1,2,4
14,3,3,3,1.32153446899974,2.26560674299981,1,2,2
14,2,2,4,0.974572918003105,1.51891791700109,1,2,1
14,2,2,2,1.53813342399735,3.24954328799868,1,2,4
14,1,1,1,2.70288265599811,3.02015589399889,1,2,3
14,3,3,3,1.4599945810005,2.14876178700069,1,2,1
14,3,3,3,1.03848332100097,1.48633121700186,1,2,1
14,3,3,2,2.06640200599941,2.86642059499718,1,2,1
14,3,1,3,1.53555379999671,2.86372425699665,1,2,1
14,1,1,3,1.340207964,1.80399416599903,1,2,2
14,1,1,3,2.64357343300071,3.13914320600088,1,2,2
14,1,1,4,1.01233819700064,1.74896238800284,1,2,4
14,4,3,2,2.52698964999945,3.40708278899911,1,2,3
14,2,2,4,1.15737856899796,1.81306739299907,1,2,4
14,2,2,3,1.40431770000214,1.98050185000102,1,2,3
14,4,4,3,1.66169136399913,2.25359564999962,1,2,2
14,2,2,3,1.21850021000137,1.73036878200219,1,2,4
14,3,3,3,1.30969269600246,1.80596541400155,1,2,2
14,4,3,3,1.90986509200229,2.42171725200024,1,2,3
14,4,4,3,1.90740324899889,2.49940574399807,1,2,1
14,1,1,3,1.08752048999668,1.74348280599952,1,2,3
14,4,1,3,1.87260189399967,2.49632498299979,1,1,NaN
14,2,3,2,1.38831822299835,1.97959795700081,1,1,NaN
14,3,3,4,1.08506946499983,1.66058148399679,1,1,NaN
14,3,3,4,0.890526000002865,1.20140227500087,1,1,NaN
14,2,2,4,1.01802356400003,1.48182135000025,1,1,NaN
14,1,1,2,1.27971651899861,1.75942697899882,1,1,NaN
14,3,3,2,1.16112757599694,1.83341382999788,1,1,NaN
14,2,2,3,1.45625498799927,2.43210390899912,1,1,NaN
14,1,2,2,1.40721834900251,2.14267915100208,1,1,NaN
14,1,1,3,1.14448718700078,1.60839709599895,1,1,NaN
14,2,2,3,1.06481486100165,1.6085342740007,1,1,NaN
14,4,4,1,2.28059863499948,2.61692110299919,1,1,NaN
14,1,3,3,1.26335157699941,2.03097694399912,1,1,NaN
14,1,2,3,1.15021755800262,1.94968923499982,1,1,NaN
14,2,2,3,0.863511165000091,1.39182496899957,1,1,NaN
14,4,4,3,1.28877749699677,2.39200622099816,1,1,NaN
14,4,3,2,1.68811788299718,2.47237147899796,1,1,NaN
14,2,2,1,1.33277475700015,1.73208015600176,1,1,NaN
14,1,1,3,1.23131215600006,1.90362597400235,1,1,NaN
14,3,3,4,1.49114764100159,2.33921746000124,1,1,NaN
14,4,3,1,2.58031272899825,3.17241370699776,1,1,NaN
14,1,1,1,1.15638346899868,1.8920787140014,1,1,NaN
14,1,1,2,1.25667881799745,1.64059037399784,1,1,NaN
14,3,2,3,1.03100860799896,1.57457224300015,1,1,NaN
14,2,2,2,0.984245276002184,1.43193876900114,1,1,NaN
14,3,3,4,1.13567533199966,1.77552744200148,1,1,NaN
14,3,3,4,0.872921617999964,1.24049492199993,1,1,NaN
14,1,1,1,1.76751788699767,2.31189507999807,1,1,NaN
14,2,2,2,1.53038194599867,2.09110888599753,1,1,NaN
14,3,3,1,1.78282327499983,2.15083146599864,1,1,NaN
14,3,3,2,0.959666532002302,1.56779104600355,1,1,NaN
14,2,2,2,0.896945206000964,1.88951108300171,1,1,NaN
14,4,3,1,2.06951314300022,2.38578509800209,1,1,NaN
14,4,2,1,1.23684669499926,1.76555435200135,1,1,NaN
14,4,2,1,0.927443002998189,2.25478211500013,1,1,NaN
14,2,2,3,1.86676511399855,2.53845006799747,1,3,4
14,2,2,3,1.12442899099915,1.76464362999832,1,3,4
14,4,4,4,1.48660059599933,2.06177534499875,1,3,2
14,4,3,2,2.12316033800016,2.85986426399904,1,3,2
14,4,4,1,1.68780980099837,2.15233042199907,1,3,2
14,4,2,1,1.53773267900033,2.14541255299991,1,3,2
14,2,2,3,0.71547535100035,1.17905390400119,1,3,4
14,4,4,2,1.26078164899809,2.14107424999747,1,3,2
14,2,2,2,0.983055158001662,1.46317930299847,1,3,4
14,2,2,3,0.989208563001739,1.53314467300152,1,3,4
14,2,4,1,1.37562556100238,1.74390073399991,1,3,4
14,2,2,3,1.30648315100188,1.8340929870028,1,3,4
14,4,4,2,1.3117413100008,1.88803899299819,1,3,2
14,4,4,1,1.70113362499978,2.19701644199813,1,3,2
14,2,2,2,1.30839642000137,1.9169864309988,1,3,4
14,4,4,3,1.83910185200148,2.36703525100165,1,3,2
14,2,2,2,1.4237055750018,2.22382912000103,1,3,4
14,2,4,3,1.71843208000064,2.58222686600129,1,3,4
14,2,2,2,1.03878590699969,1.55037025699858,1,3,4
14,2,2,3,1.58470827400015,2.68844469300166,1,3,4
14,4,2,2,1.34772653999971,2.05128926599718,1,3,2
14,2,2,2,1.24919617200067,1.87278266399881,1,3,4
14,2,2,3,1.49427490400194,1.92585182699986,1,3,4
14,2,2,3,1.04947722600264,1.56106180500137,1,3,4
14,2,2,4,0.762843067001086,1.48249805399973,1,3,4
14,2,2,3,1.20032956499927,1.68044712799747,1,3,4
14,4,4,1,1.88555551100217,2.25374920499962,1,3,2
14,2,2,2,0.801918102002674,2.11433261500133,1,3,4
14,4,2,3,1.74178816399944,2.2862561969996,1,3,2
14,2,2,2,1.13753855699906,1.84217594800066,1,3,4
14,2,2,1,1.32028208300108,1.63522156700128,1,3,4
14,2,2,4,1.07886607800174,1.70293817199854,1,3,4
14,4,4,2,1.68204450399935,2.29053588299939,1,3,2
14,4,4,2,1.51030175900087,2.32608152500325,1,3,2
14,4,4,2,1.54481022600157,2.74495608300276,1,3,2
14,4,4,2,1.82354687300176,2.28807522000352,1,1,NaN
14,1,4,3,1.71616016600092,2.29172477599786,1,1,NaN
14,2,2,2,0.999281709999195,1.51141704399924,1,1,NaN
14,2,2,3,0.971713718001411,1.41942620500049,1,1,NaN
14,3,3,3,1.23505454900078,1.66709709499992,1,1,NaN
14,1,1,2,1.28033266199782,1.96824938699865,1,1,NaN
14,3,3,3,1.34497936300249,1.82503188000192,1,1,NaN
14,2,2,2,1.22433105399978,1.67186330299955,1,1,NaN
14,3,3,3,1.94060750200151,2.38948044499921,1,1,NaN
14,4,4,4,2.34062366299986,2.70885812600318,1,1,NaN
14,4,2,2,1.25505402400086,1.63943875400219,1,1,NaN
14,4,1,3,2.16582722300154,2.59825720899971,1,1,NaN
14,4,4,2,1.48520481000014,1.98148960100298,1,1,NaN
14,2,3,4,1.1657188470017,1.6784761830022,1,1,NaN
14,1,1,2,1.51514113399753,2.05915357999766,1,1,NaN
14,2,2,1,2.07315668999945,2.38607264999882,1,1,NaN
14,2,2,2,0.968803211002523,1.35281996699996,1,1,NaN
14,3,3,3,1.37831746499796,1.97091444999751,1,1,NaN
14,1,1,4,1.29934410600254,1.71546865600249,1,1,NaN
14,1,2,1,2.31896050599971,2.84671322299982,1,1,NaN
14,2,2,2,1.08468052299941,1.40421379200052,1,1,NaN
14,2,2,3,1.02866263200121,1.41217599900119,1,1,NaN
14,1,3,2,1.98055425200073,2.42854741200063,1,1,NaN
14,3,3,4,1.05066526500013,1.86665174800146,1,1,NaN
14,3,4,1,2.56007596500058,3.1354339999998,1,1,NaN
14,2,2,2,1.56921817400143,2.20878195300247,1,1,NaN
14,4,4,2,2.75996283999848,3.27206066399958,1,1,NaN
14,2,3,1,1.76367339299759,2.67532696799753,1,1,NaN
14,3,3,2,1.57520571599889,1.89534397800162,1,1,NaN
14,2,2,2,2.15564033600094,2.58747631000006,1,1,NaN
14,2,3,2,1.66748648800058,2.0511984980003,1,1,NaN
14,1,1,2,1.23238021400175,1.5844097070003,1,1,NaN
14,1,1,2,0.913490770999488,1.26495287799844,1,1,NaN
14,4,2,3,1.39158043600037,2.06311823200303,1,1,NaN
14,4,3,1,2.17248443499921,2.48607935300242,1,1,NaN
14,1,1,3,1.27640098700067,1.77237952799987,1,2,4
14,4,3,3,1.14145479199942,1.58901636799783,1,2,3
14,4,2,1,2.63045207500181,3.36622131900003,1,2,2
14,4,4,3,1.40618126799745,2.07827478999752,1,2,2
14,4,4,3,1.33838328799902,1.99489324699971,1,2,3
14,3,3,3,1.35441368600004,1.7870626820004,1,2,4
14,4,4,4,1.44285366300028,1.7520887440005,1,2,1
14,1,1,3,1.61244839999927,2.31722142400031,1,2,3
14,4,4,2,2.95951483300087,4.28722494400063,1,2,3
14,2,2,1,1.50451291799982,2.2564496979976,1,2,1
14,1,1,3,1.3982780289989,2.10220169800232,1,2,3
14,2,2,3,1.61769921499945,2.33785889899809,1,2,1
14,1,1,2,1.52337390699904,2.19474004099902,1,2,2
14,2,2,3,1.73872821000259,2.42736271100148,1,2,1
14,4,4,2,2.12150856500011,2.88948070599872,1,2,2
14,4,1,3,2.75685077600065,3.66864888900091,1,2,1
14,2,2,2,1.23161955199976,2.01533764399937,1,2,1
14,1,1,1,2.01526718999958,2.63900112400006,1,2,4
14,3,3,4,1.18837232100122,2.0044255770008,1,2,2
14,2,2,3,1.091885525002,1.68342791300165,1,2,3
14,1,1,4,1.18387012599851,1.74455169199791,1,2,3
14,3,3,4,1.06667866700082,1.56242143499912,1,2,2
14,4,1,1,2.2685174090002,2.58633129100053,1,2,1
14,4,4,2,2.02031590299885,2.70816161699986,1,2,1
14,4,2,1,2.26266228000168,2.72715864299971,1,2,2
14,4,3,3,1.28839597600017,2.13707305700154,1,2,3
14,2,2,2,1.85901541800195,2.514571058,1,2,3
14,4,2,1,1.88581696300025,2.36571224599902,1,2,2
14,3,3,2,1.26288499599832,1.96711901399976,1,2,1
14,3,3,3,1.48730832400179,2.12740663300065,1,2,4
14,1,1,2,1.43386023100174,1.96217835400239,1,2,4
14,4,3,1,1.78767171599975,2.69922473699989,1,2,3
14,3,3,3,1.59898444899954,2.75116465500105,1,2,2
14,1,1,4,1.27973974999986,1.80762331200094,1,2,4
14,3,3,2,1.68747496300057,2.2148987699984,1,2,2
14,4,3,1,2.90073017800023,4.03736906300037,1,3,3
14,4,3,3,1.00881803399898,2.20918680799878,1,3,3
14,3,3,3,1.01634498099884,2.10448918000111,1,3,4
14,3,4,3,1.33191857799829,2.05190736899749,1,3,4
14,4,4,2,1.48881088999769,2.14491380099935,1,3,3
14,3,3,3,1.51530646100218,2.36290582999936,1,3,4
14,4,3,2,1.19653322700105,2.22044083799847,1,3,3
14,3,3,4,0.707115188000898,1.17101671000273,1,3,4
