Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
14,4,4,3,1.0765292310025,1.4763979010022,1,3,3
14,3,3,2,1.22609000699958,1.67380409600082,1,3,4
14,3,3,3,0.96660057400004,1.55877153300025,1,3,4
14,4,3,1,2.1048452089999,3.19304899300187,1,3,3
14,3,3,2,1.12776889299857,1.78388067500055,1,3,4
14,4,3,3,1.66399004900086,2.9602872989999,1,3,3
14,3,3,4,1.00019155200062,1.88047621900114,1,3,4
14,3,3,4,0.845668434001709,1.38927614200293,1,3,4
14,3,3,4,0.85393061600189,1.26991456000178,1,3,4
14,3,3,4,0.627838114000042,1.10752987399974,1,3,4
14,4,4,3,1.15976371999932,1.7043124189986,1,3,3
14,4,4,3,0.947946674998093,1.28406180399907,1,3,3
14,4,4,3,0.92865687000085,1.26453042299909,1,3,3
14,4,4,2,0.831191853998462,1.32732043500073,1,3,3
14,4,4,1,1.29109528800109,2.68267543299953,1,3,3
14,3,3,2,0.894618035999883,1.79116303300179,1,3,4
14,4,3,1,1.97489483999743,2.3110720299992,1,3,3
14,3,3,3,1.24215988500146,1.65784091200112,1,3,4
14,3,3,3,1.20801377099997,1.80051031000039,1,3,4
14,3,3,2,1.11992050800109,1.43502821500078,1,3,4
14,3,3,4,1.14206274399839,1.76623994200054,1,3,4
14,3,3,1,1.39202086000296,1.84032542299974,1,3,4
14,4,3,2,1.70277221200013,2.24650876700252,1,3,3
14,3,3,2,1.19620172699797,1.64456331700057,1,3,4
14,4,4,2,1.08267713900204,1.67496498400214,1,3,3
14,3,3,3,1.0955898430002,1.68825007100168,1,3,4
14,4,3,1,1.79677047299992,2.66015315100231,1,3,3
14,3,2,2,2.18644889799907,2.77787493899814,1,3,2
14,2,2,2,0.794133200997749,1.27417254199827,1,3,3
14,3,2,3,1.19217184599984,1.52762700199673,1,3,2
14,2,2,2,0.906870525999693,1.46688305299904,1,3,3
14,3,3,3,1.55200624799909,2.14402888000041,1,3,2
14,2,2,2,1.09872592000102,1.54623102700134,1,3,3
14,2,2,1,1.2934643089975,1.78861129199868,1,3,3
14,2,2,3,1.2856870329997,2.2294928400006,1,3,3
14,3,3,3,1.195722673001,1.73965296200186,1,3,2
14,2,2,2,1.30216666900014,1.7182801050003,1,3,3
14,3,2,3,1.21761839100145,1.69764870200015,1,3,2
14,2,2,3,1.30947068099704,1.75825180999891,1,3,3
14,3,2,2,1.20780326900058,1.68806406799922,1,3,2
14,2,2,3,1.22030947999883,1.62002843599839,1,3,3
14,3,2,2,1.10742765400209,1.60322201999952,1,3,2
14,3,3,2,1.41120318899993,1.90698921300282,1,3,2
14,3,3,3,0.934717094998632,1.31830010699923,1,3,2
14,2,3,3,1.01033904599899,1.33051260600041,1,3,3
14,2,2,2,0.942004396998527,1.26151975299945,1,3,3
14,2,2,3,0.923768783002743,1.26024515400059,1,3,3
14,3,3,2,1.3385743209983,1.81884157799868,1,3,2
14,2,2,3,1.28150082199863,1.6018994799997,1,3,3
14,3,2,3,1.32932146999883,2.24122976999934,1,3,2
14,2,2,4,0.774719754001126,1.23873880199972,1,3,3
14,3,3,4,0.726097908001975,1.07829053900059,1,3,2
14,3,3,3,1.05219846200271,1.51585018400147,1,3,2
14,2,2,3,1.04016042000148,1.50382452000122,1,3,3
14,2,2,3,0.819842286000494,1.28397049400155,1,3,3
14,3,3,3,0.880921304000367,1.37700624200079,1,3,2
14,3,2,2,1.14645976499742,1.62668012599897,1,3,2
14,3,3,3,0.841352802999609,1.27389722700173,1,3,2
14,2,2,1,0.999284315003024,1.95879295900158,1,3,3
14,3,3,3,1.09701118000157,1.52868260200194,1,3,2
14,2,2,2,0.876014421002765,1.38830152599985,1,3,3
14,2,2,2,0.900415607997274,1.42882245499641,1,3,3
14,4,3,3,1.53871536500083,2.03515418200186,1,1,NaN
14,2,2,2,1.23300385299808,2.00094589299988,1,1,NaN
14,3,3,3,1.47235430199726,1.98483087799832,1,1,NaN
14,1,3,3,1.31244256900027,1.76009894500021,1,1,NaN
14,3,3,3,2.20228721599779,2.90663521999886,1,1,NaN
14,1,2,1,1.04484427100033,3.28468462200181,1,1,NaN
14,4,4,1,2.22301515100116,2.54336675900049,1,1,NaN
14,3,4,1,1.06481461500152,2.05722656299986,1,1,NaN
14,2,2,3,1.09465601699776,1.49459957999716,1,1,NaN
14,3,3,2,0.87493774199902,1.35477133299719,1,1,NaN
14,1,1,4,0.965375182000571,1.46159066900145,1,1,NaN
14,3,4,3,1.51497810499859,1.91495480799858,1,1,NaN
14,4,3,1,1.47100906699779,1.90254505499979,1,1,NaN
14,3,3,1,1.07475720999719,1.44214923199979,1,1,NaN
14,2,2,2,0.889090880998992,1.40121790299963,1,1,NaN
14,3,3,2,1.02500859800057,1.47317417500017,1,1,NaN
14,1,1,3,1.27083077600037,1.92642355399948,1,1,NaN
14,4,3,2,1.91320512799939,2.42585157999929,1,1,NaN
14,4,3,1,1.65585161499985,2.00753342200187,1,1,NaN
14,3,3,2,1.38359940599912,2.19943928200155,1,1,NaN
14,1,2,1,0.943341927999427,1.9193530090015,1,1,NaN
14,1,1,3,1.15363772899946,1.7137129799994,1,1,NaN
14,4,1,4,1.03771118999794,1.48536766999678,1,1,NaN
14,1,1,2,1.69853735699871,2.46610983299979,1,1,NaN
14,3,3,3,1.43903699699877,1.88756649800052,1,1,NaN
14,2,2,2,1.2998226210002,2.035682447,1,1,NaN
14,2,2,2,1.04209640100089,1.4897735400009,1,1,NaN
14,1,1,2,1.28667586799929,1.79832435799835,1,1,NaN
14,3,3,3,1.69514535100097,2.334621228998,1,1,NaN
14,2,2,2,1.04033267499835,1.40867604099913,1,1,NaN
14,2,4,2,1.80038174500078,2.168786885999,1,1,NaN
14,2,2,2,1.44130555800075,1.84133319299872,1,1,NaN
14,4,4,1,1.7193460189992,2.0711752290008,1,1,NaN
14,2,2,2,1.5246941109981,2.00435070999811,1,1,NaN
14,3,3,3,1.39554412800135,1.74728483299987,1,1,NaN
14,4,4,3,1.49285317300019,2.13274397500209,1,2,3
14,4,2,1,1.95163938300175,2.28761256800135,1,2,2
14,3,3,3,1.07558068399885,1.47499655800129,1,2,4
14,2,2,4,0.984520699999848,1.57590656400134,1,2,1
14,4,4,2,1.65773765899939,2.39418243199907,1,2,3
14,2,2,3,1.04973618499935,1.46612189000007,1,2,3
14,3,3,3,1.23170447699886,1.66405912600021,1,2,1
14,2,4,1,1.70991815199886,2.12551485699805,1,2,4
14,1,1,2,1.48053159700066,1.91264198899808,1,2,2
14,4,4,2,1.77181459999701,2.220006345,1,2,2
14,1,1,3,1.33046197200019,1.74636906199885,1,2,3
14,4,4,1,1.51698082499934,1.94908414999736,1,2,1
14,3,3,3,1.10308927200094,1.56707554999957,1,2,2
14,3,3,1,1.05632562399842,1.4722647210001,1,2,4
14,2,2,2,1.18929421400026,1.57320314800018,1,2,3
14,2,2,2,1.01454548699985,1.41524848100016,1,2,4
14,2,2,2,1.023381058003,1.37491784300073,1,2,1
14,2,2,3,0.999997957002051,1.64054134199978,1,2,1
14,4,3,1,2.35886980299983,2.66984696999862,1,2,3
14,3,3,2,1.33884577400022,2.07472948500072,1,2,2
14,1,1,2,1.39926903800006,1.76765456400244,1,2,4
14,4,4,1,1.37685819200124,1.7769068130001,1,2,1
14,3,3,3,1.57752886000162,2.13784328600013,1,2,4
14,4,4,2,1.47575840799982,3.12378769699717,1,2,1
14,3,3,3,1.09346256599747,1.40145414299695,1,2,1
14,2,2,4,0.893102459001966,1.26145976100088,1,2,4
14,1,1,3,1.25994705099947,1.66013747000034,1,2,4
14,1,1,3,1.08119393900051,1.41785033899941,1,2,2
14,2,2,1,1.68136563300141,2.06515706800201,1,2,4
14,3,3,3,1.32596776500213,1.77427728100156,1,2,4
14,4,4,1,1.8476763289982,2.53515524500108,1,2,3
14,3,2,1,2.01699364600063,3.20055108200177,1,2,2
14,1,1,4,1.61548497500189,2.22358254100254,1,2,2
14,2,2,4,1.15838437100319,1.68616396400103,1,2,4
14,1,1,2,1.49093140299738,1.90683118599918,1,2,3
14,4,4,4,1.66296293899723,1.99949987199943,1,3,1
14,4,4,1,2.20777047200318,2.55965266200292,1,3,1
14,1,1,4,1.28853015200002,1.67257326099934,1,3,4
14,1,1,3,1.06109603600271,1.38121336400218,1,3,4
14,4,4,2,1.13486997600194,1.50325772400174,1,3,1
14,1,1,3,1.29906232800204,1.98709754499941,1,3,4
14,4,4,2,1.39486757899795,1.85914233199946,1,3,1
14,4,4,1,1.11232291499982,1.43519095199736,1,3,1
14,4,1,3,1.59897697300039,2.11109289800152,1,3,1
14,4,4,1,1.4183791180003,1.77103672700105,1,3,1
14,1,1,3,1.37989701499828,1.715882864999,1,3,4
14,4,4,1,1.31108137200135,1.83918779599844,1,3,1
14,1,1,3,1.12555125799918,1.47789663100048,1,3,4
14,1,1,2,1.29158536600153,1.62699173000146,1,3,4
14,4,1,1,1.45047481800066,1.88214999100092,1,3,1
14,1,1,3,1.26373608700305,1.5852993059998,1,3,4
14,4,4,3,1.56773484900259,2.62363195199941,1,3,1
14,1,1,2,1.38230090700017,1.84639418700317,1,3,4
14,4,1,3,1.33986049099985,1.6606026949994,1,3,1
14,1,1,3,1.27367777399922,1.72171903200069,1,3,4
14,4,1,3,1.22164747299757,1.86157714799992,1,3,1
14,1,1,2,1.03439345099832,1.53082580299815,1,3,4
14,1,1,3,1.15041498299979,1.83784299200124,1,3,4
14,4,4,1,1.79654227699939,2.42044228400118,1,3,1
14,4,4,2,2.11470228800317,2.65914409700054,1,3,1
14,4,4,3,1.59165477200077,1.95922568400056,1,3,1
14,4,1,1,1.51303173600172,2.15319687900046,1,3,1
14,4,1,1,1.58603051200043,1.97055578599975,1,3,1
14,4,4,3,1.05945368399989,1.36842950500068,1,3,1
14,1,1,3,0.79678457999762,1.14833485399868,1,3,4
14,4,1,4,1.15167865399781,1.46831417599969,1,3,1
14,4,4,1,1.47700393700143,1.78551902600157,1,3,1
14,4,1,1,1.38949047999995,1.70205390100091,1,3,1
14,1,1,4,1.08128825599852,1.4016437379978,1,3,4
14,4,4,2,1.168234372999,2.09614455200062,1,3,1
14,3,3,3,2.65912639599992,3.10738981300165,1,2,2
14,2,2,3,0.901505180998356,1.28570625799694,1,2,1
14,1,1,4,1.15425520699864,1.5062383839977,1,2,4
14,4,2,3,1.12646265999865,1.54289618499752,1,2,2
14,1,1,4,1.12948823900297,1.45176783100032,1,2,4
14,4,4,2,1.75882256399927,3.03889037500267,1,2,2
14,1,1,3,1.3323288549982,1.68452159400113,1,2,2
14,4,4,2,1.60067786099899,2.11238883799888,1,2,2
14,3,3,2,1.85232592600005,3.13208085400038,1,2,2
14,1,1,3,1.54908094599887,1.86875419699936,1,2,3
14,3,3,2,1.20123517200045,1.66533086100026,1,2,1
14,4,3,3,1.72804425600043,2.17577639900264,1,2,3
14,4,4,1,1.52840639399801,2.48856546200113,1,2,1
14,2,2,3,0.979971718003071,1.34767629099952,1,2,1
14,1,1,3,1.02277828600199,1.40631053800098,1,2,2
14,2,2,4,1.65476740699887,1.9690995029996,1,2,3
14,4,2,2,2.24730207399989,3.2712305770001,1,2,2
14,1,1,3,1.23520259900033,1.57100067799911,1,2,3
14,1,1,2,1.09252647200265,1.40173940000022,1,2,3
14,2,2,2,1.21196817799864,1.78855600099996,1,2,3
14,3,3,3,0.996922090998851,1.49296272799984,1,2,2
14,2,2,3,0.873650431996793,1.18483195799854,1,2,1
14,4,3,1,2.42591826699936,2.73636162199909,1,2,3
14,1,1,2,2.1719215569974,2.71524840799975,1,2,3
14,2,2,3,1.15017334599906,1.61399587999767,1,2,3
14,4,4,1,1.90230750800038,2.21916325699931,1,2,1
14,1,1,2,1.30038293899997,2.11597629600146,1,2,2
14,4,4,1,1.63149578699813,2.04721857199911,1,2,1
14,2,2,3,1.2295194569997,1.62908777300254,1,2,1
14,1,1,2,1.30866346999755,1.78913513899897,1,2,2
14,4,1,1,1.74921478599936,2.35734046399739,1,2,1
14,1,2,1,2.48653859800106,2.80325019900192,1,2,2
14,2,2,3,1.23688749899884,1.55667866799922,1,2,4
14,1,1,3,0.935108383997431,1.25154349399963,1,2,3
14,3,3,2,1.5725266139998,1.97290790799889,1,2,1
14,3,2,3,1.58017062699946,1.90206576900164,2,1,NaN
14,1,1,3,1.13647896300245,1.45173160300328,2,1,NaN
14,4,1,2,1.87829659599811,2.26232310699925,2,1,NaN
14,4,4,2,1.46755881199715,1.85144599699925,2,1,NaN
14,2,2,2,0.913029125997127,1.32860847199845,2,1,NaN
14,2,3,3,1.42062301899932,1.73533673200291,2,1,NaN
14,1,1,2,1.62323995499901,2.00721051799701,2,1,NaN
14,1,2,2,1.49468681999861,1.92672051599948,2,1,NaN
14,1,1,3,1.44957366900053,1.81753662000119,2,1,NaN
14,4,2,2,1.44031668599928,1.84007960700183,2,1,NaN
14,2,2,2,1.01467731500088,1.60682705699946,2,1,NaN
14,4,4,3,1.28652210600194,1.63810609600114,2,1,NaN
14,3,1,3,0.852917618998617,1.26898141299898,2,1,NaN
14,1,3,2,1.39476170000125,1.81043544299973,2,1,NaN
14,2,2,3,0.762251136999112,1.09854593099953,2,1,NaN
14,4,1,1,1.13484511700153,1.55096897100157,2,1,NaN
14,3,3,2,1.18565161099832,1.6487663629996,2,1,NaN
14,3,3,1,1.18388242500077,1.60008443600236,2,1,NaN
14,4,3,1,1.24731484600125,1.56864203500299,2,1,NaN
14,4,1,1,1.52085605100001,1.96848810499796,2,1,NaN
14,1,1,1,1.50543385900164,1.81876116700005,2,1,NaN
14,4,3,1,1.51267201700102,3.96108975600146,2,1,NaN
14,4,1,1,1.75081460000001,2.13491887500277,2,1,NaN
14,3,3,3,1.47390105600061,1.78557032599929,2,1,NaN
14,4,2,2,1.64243188499677,1.95219039799849,2,1,NaN
14,4,2,2,1.13194623600066,1.53145267099899,2,1,NaN
14,4,2,2,2.17498136100039,2.52691398399838,2,1,NaN
14,2,4,2,1.46507730699886,1.86573448299896,2,1,NaN
14,2,1,1,1.43897109500176,1.7592456650018,2,1,NaN
14,4,2,2,1.70482587900187,2.08901368700026,2,1,NaN
14,4,4,1,2.11669070900098,2.46850921100122,2,1,NaN
14,1,1,2,1.24904220000099,1.61696911800027,2,1,NaN
14,2,1,2,1.31248553299883,1.68058560200006,2,1,NaN
14,1,1,1,1.24549232299978,1.5685863960025,2,1,NaN
14,1,1,3,1.74285514200164,2.07873718400151,2,1,NaN
14,1,3,3,1.52416695800275,1.83544921000066,1,1,NaN
14,4,1,2,1.73786172700056,2.05242858299971,1,1,NaN
14,3,3,3,1.06328458999997,1.38487044000067,1,1,NaN
14,4,2,3,1.05636722499912,1.36849436099874,1,1,NaN
14,4,4,2,1.38571006100028,1.81756692599811,1,1,NaN
14,3,1,2,1.26470264699674,1.68090960900008,1,1,NaN
14,3,3,2,1.13382742700196,1.50210247400173,1,1,NaN
14,4,2,3,1.76187100599782,2.2744754009982,1,1,NaN
14,1,1,3,1.22252949300309,1.59077996500127,1,1,NaN
14,4,4,1,1.81527509899752,2.13585178399808,1,1,NaN
14,4,3,2,1.21700316399802,1.53517952299808,1,1,NaN
14,2,2,3,0.995715375000145,1.31815823599754,1,1,NaN
14,2,2,3,1.48736835100135,1.80201312999998,1,1,NaN
14,2,2,3,1.01461722800013,1.33494557900121,1,1,NaN
14,3,3,3,1.13795457800006,1.45173053300095,1,1,NaN
14,2,2,3,0.888104130001011,1.207813549001,1,1,NaN
14,1,1,3,1.12835820500186,1.45187455300038,1,1,NaN
14,3,2,2,1.3416683050018,1.69407758899979,1,1,NaN
14,4,4,3,1.41879949299982,1.78656035799941,1,1,NaN
14,3,3,4,1.15513679799915,1.46832235399779,1,1,NaN
14,2,2,4,1.43270696499894,1.75209100400025,1,1,NaN
14,4,4,2,1.39431046900063,1.70179272899986,1,1,NaN
14,3,3,3,1.24567596199995,1.56857102999857,1,1,NaN
14,2,2,3,0.991216766000434,1.32727822599918,1,1,NaN
14,2,2,2,1.00265377100004,1.31830277500194,1,1,NaN
14,4,1,1,1.4941821249995,1.80219815000237,1,1,NaN
14,4,4,3,1.21385119700062,1.53503298600117,1,1,NaN
14,1,3,2,1.76025960199695,2.08075248499881,1,1,NaN
14,2,4,1,1.501390256999,2.26967067599981,1,1,NaN
14,4,2,3,1.55402446899825,1.9214989539978,1,1,NaN
14,3,3,3,1.38075049599865,1.78100212400022,1,1,NaN
14,3,4,4,2.27022203700108,2.60531261099823,1,1,NaN
14,1,2,2,1.4765912719995,1.87648186000297,1,1,NaN
14,1,1,1,2.74520968999786,3.28988994400061,1,1,NaN
14,4,4,2,1.29982418000145,1.63614506999875,1,1,NaN
14,1,1,3,1.38577111000268,2.13723857100194,1,3,2
14,2,2,2,1.01156048399935,1.31806528199741,1,3,1
14,2,2,1,0.846602346002328,1.23128890999942,1,3,1
14,2,2,3,0.750605221001024,1.27815122800166,1,3,1
14,2,2,3,0.892352520000713,1.20137802399768,1,3,1
14,2,2,3,0.716562191002595,1.05286398600219,1,3,1
14,1,1,2,0.867460602999927,1.18736488300055,1,3,2
14,2,2,1,0.979687916998955,1.39617522499975,1,3,1
14,1,1,2,1.0050628880017,1.48490247300288,1,3,2
14,2,2,3,0.817814663998433,1.1348123079988,1,3,1
14,1,2,4,1.63536975500028,2.45198523699946,1,3,2
14,1,2,2,1.2489011990001,1.5685451299978,1,3,2
14,1,1,1,1.26614912600053,1.80958353900132,1,3,2
14,1,1,2,1.73780528399948,2.10583571499956,1,3,2
14,1,1,3,1.22082790000059,1.74943580300169,1,3,2
14,2,2,2,1.19921330500074,1.51857602699965,1,3,1
14,2,2,3,0.866550299000664,1.18479445499906,1,3,1
14,1,1,1,1.46015251099743,1.76873095199699,1,3,2
14,2,2,2,0.844612445001985,1.22895289600274,1,3,1
14,2,1,3,0.924234924998018,1.27576043999943,1,3,1
14,2,2,1,1.38631873700069,1.70209180500024,1,3,1
14,2,2,3,1.47811770699991,1.78537157199753,1,3,1
14,1,1,3,1.64608859500004,2.28645710099954,1,3,2
14,2,2,3,1.21825984399766,1.53523513300024,1,3,1
14,1,1,4,0.916348061997269,1.23471751499892,1,3,2
14,2,2,2,1.15510378099862,1.46847070599688,1,3,1
14,2,2,3,0.983349338999687,1.30150214300011,1,3,1
14,2,2,4,0.852031844999146,1.23632146100135,1,3,1
14,1,1,4,1.3152219750009,1.65052659299909,1,3,2
14,2,1,1,1.23244577700098,2.25708059499811,1,3,1
14,2,2,3,1.10998732799999,1.46217835599964,1,3,1
14,1,1,1,0.972213411998382,1.28493587699995,1,3,2
14,2,2,3,0.776270346999809,1.08437013000002,1,3,1
14,2,2,3,0.957136758999695,1.40517939900019,1,3,1
14,1,1,2,1.07697177000227,1.38478416300131,1,3,2
14,4,1,3,2.59697395199692,3.34923960899687,1,2,1
14,2,2,3,1.34203840500049,1.6935351989996,1,2,3
14,2,2,3,0.842197268000746,1.27369731300132,1,2,3
14,3,3,1,2.39125896500263,2.70298765700136,1,2,4
14,4,4,2,1.09816626000247,1.41840422400128,1,2,2
14,2,2,3,1.21780212000158,1.53509916500116,1,2,3
14,3,3,3,1.20346986500226,1.65167181500146,1,2,2
14,2,2,2,1.10591283699978,1.42547714099783,1,2,1
14,2,2,3,1.46524383699943,1.78552069500074,1,2,1
14,2,2,2,1.31305389100089,1.68113101800191,1,2,3
14,1,1,4,1.02288660100021,1.71045004500047,1,2,4
14,1,1,4,1.30616960000043,1.61866535999798,1,2,4
14,2,2,3,1.14522083200063,1.46847223399891,1,2,1
14,3,3,4,1.34276831100215,1.82282901200233,1,2,2
14,1,1,1,1.59015894899858,1.90233753199936,1,2,3
14,1,1,1,1.43368956099948,1.75196404000235,1,2,4
14,3,3,3,1.26698002200283,1.58511580500272,1,2,2
14,3,3,4,1.18735805899996,1.50175968500116,1,2,1
14,2,2,3,1.30317553999703,1.61842962499941,1,2,4
14,4,4,4,1.28572250700017,1.60192909000034,1,2,2
14,3,3,3,1.44601641900226,1.76874603100077,1,2,4
14,4,2,1,1.11912299799951,1.87080600100307,1,2,2
14,2,2,3,1.20437330599816,1.51856656999735,1,2,3
14,4,4,1,1.49558591299865,1.83168473199839,1,2,2
14,3,3,3,1.11840098200264,1.45396931399955,1,2,2
14,4,1,1,2.14843439400283,2.46967201900043,1,2,1
14,4,4,4,1.21701049999683,1.53497652099759,1,2,3
14,4,4,1,1.87562841099862,2.18586881800002,1,2,2
14,1,2,3,1.21118489699802,1.53521803499825,1,2,2
14,3,3,3,1.24588539999968,1.56845507399703,1,2,4
14,4,3,3,1.67897692299812,2.43089438899915,1,2,3
14,4,3,3,0.925875794000603,1.24568889199873,1,2,3
14,4,3,3,1.37228794399925,1.72461652999846,1,2,3
14,4,4,1,1.75151585499771,2.18382415499946,1,2,2
14,2,2,1,1.27967050499865,1.74373425600061,1,2,3
15,4,2,1,1.32181050099825,1.78530119000061,1,1,NaN
15,4,3,2,1.58596375599882,2.33752109600027,1,1,NaN
15,3,2,1,0.915396615000645,2.57913826200092,1,1,NaN
15,1,4,2,1.51460417000271,2.50710468699981,1,1,NaN
15,3,3,3,2.10221973599982,2.99824664799962,1,1,NaN
15,2,2,3,1.34163745399928,2.42938785400111,1,1,NaN
15,2,3,1,2.07520172700242,2.92324892700344,1,1,NaN
15,1,1,3,1.5255368199978,2.38969984799769,1,1,NaN
15,3,3,4,1.36450882799909,2.0040441079982,1,1,NaN
15,4,3,1,3.07551701000193,3.95543423600247,1,1,NaN
15,2,2,2,1.26701602699904,2.21124483099993,1,1,NaN
15,4,3,1,2.41063189700071,3.6263343440005,1,1,NaN
15,2,2,3,1.04740288899848,1.36835713899927,1,1,NaN
15,1,1,4,0.97624182599975,1.31217258499964,1,1,NaN
15,4,2,2,2.10915151299923,3.19676482199793,1,1,NaN
15,2,2,3,0.972087596997881,2.0921936550003,1,1,NaN
15,4,4,4,1.607793176001,2.15152717999808,1,1,NaN
15,3,3,4,1.4730256010007,1.84090386699972,1,1,NaN
15,2,2,4,1.14300361600181,1.57518091600286,1,1,NaN
15,4,3,1,1.56070007200105,2.40891977400315,1,1,NaN
15,4,4,4,1.36765995600217,2.03948026299986,1,1,NaN
15,3,3,3,1.47776655599955,2.72578677500132,1,1,NaN
15,2,2,3,1.5920815310019,2.29586367199954,1,1,NaN
15,3,3,3,1.32395956799883,2.21980578599687,1,1,NaN
15,2,2,4,1.17008566700315,1.69790219200149,1,1,NaN
15,3,3,3,1.39046443899861,2.79851466000036,1,1,NaN
15,3,3,4,1.18198733400277,1.50171272100124,1,1,NaN
15,3,3,4,1.50593390200083,1.81876697299958,1,1,NaN
15,2,2,3,1.08080496899856,1.76895854599934,1,1,NaN
15,2,2,1,3.13717591599925,3.58545454100022,1,1,NaN
15,2,2,4,1.08733344299981,1.47182974200041,1,1,NaN
15,2,2,4,0.836886739001784,1.17254846899959,1,1,NaN
15,1,3,3,2.03760507300103,2.88604760499948,1,1,NaN
15,4,4,1,2.22471621699879,3.0728287339989,1,1,NaN
15,4,4,1,2.57943317299942,3.09213090399862,1,1,NaN
15,1,1,1,2.46186349699929,3.18157989199972,1,3,2
15,1,2,4,1.40486288900138,2.34878167200077,1,3,2
15,1,2,3,1.91919922899979,2.83092666499942,1,3,2
15,1,1,3,1.5650126569999,2.15629915799946,1,3,2
15,1,1,4,1.26931980299923,1.73309625500042,1,3,2
15,1,2,4,1.15172127299957,1.50366148800094,1,3,2
15,1,1,4,1.34708358300122,1.76272355400215,1,3,2
15,1,1,4,1.06875556000159,1.58105693400285,1,3,2
15,1,1,3,1.54978068000128,1.86930055799894,1,3,2
15,2,2,4,1.29846686299788,1.65084868399936,1,3,1
15,1,1,1,1.98366514299778,3.37625863799985,1,3,2
15,2,2,4,1.4789908040002,1.80211444499946,1,3,1
15,2,2,3,0.846651662999648,1.77392367500215,1,3,1
15,1,1,2,1.38241302599999,1.7511444289994,1,3,2
15,2,2,4,1.10433418200046,1.98461197100187,1,3,1
15,1,2,1,1.61625999100215,2.00065416399957,1,3,2
15,2,2,4,0.863235951001116,1.37535829600165,1,3,1
15,1,1,2,1.57665715799885,2.13729917700039,1,3,2
15,1,1,1,1.42579356300121,1.73515081100049,1,3,2
15,1,1,4,0.828581508998468,1.15135123999789,1,3,2
15,1,1,1,2.5752782410018,3.03871809900011,1,3,2
15,2,2,4,1.05994465500044,1.92377161299737,1,3,1
15,2,2,3,0.790931496998382,1.43110539799818,1,3,1
15,1,2,3,1.726192574999,2.5583863460015,1,3,2
15,2,2,4,0.775196516999131,1.08440757199787,1,3,1
15,1,2,4,1.75581474800128,2.06896737699935,1,3,2
15,2,2,3,0.77632441699825,1.10129503099961,1,3,1
15,2,2,3,1.5486897769988,1.86886907899679,1,3,1
15,2,2,3,0.993295877997298,1.31824353199772,1,3,1
15,2,2,4,0.65310791900265,1.00461169499977,1,3,1
15,2,2,4,0.677041457998712,1.01323987399883,1,3,1
15,1,1,1,1.24551996000082,1.61338358100329,1,3,2
15,1,1,3,0.812980638998852,1.77358456999718,1,3,2
15,1,1,3,0.790055618999759,1.33402867899713,1,3,2
15,1,1,1,2.28938934600228,2.60290086500027,1,3,2
15,1,2,3,2.46258934699654,3.45460100399941,1,2,2
15,2,2,4,1.07471155799794,1.69847036599822,1,2,3
15,4,2,4,2.44727404399964,2.97480713700133,1,2,2
15,4,4,4,1.33466824700008,1.92705052200108,1,2,1
15,4,2,1,3.75417303399809,4.39362734699898,1,2,2
15,2,2,4,1.23967115800042,1.67123455199908,1,2,3
15,2,2,3,1.2046906880023,2.59592042499935,1,2,4
15,3,3,4,1.32390405399929,1.96405547299946,1,2,1
15,4,4,1,3.85373628299931,4.57377412600181,1,2,3
15,2,2,4,1.04288833900137,1.60373385799903,1,2,1
15,2,2,4,1.8899551100003,2.20995523099919,1,2,3
15,2,2,4,1.46611656200184,1.81755184100257,1,2,1
15,1,2,3,1.61562374300047,2.03197430300133,1,2,2
15,2,2,2,2.3025407770001,3.13450148099946,1,2,3
15,1,1,4,1.18327098000009,1.85441037000055,1,2,2
15,1,1,1,2.21281350000208,2.8684907900024,1,2,4
15,2,3,3,2.14387946299757,3.15183326199985,1,2,3
15,2,3,2,1.79276027499873,2.36875319799947,1,2,3
15,3,3,3,1.24863380200259,2.06428596600017,1,2,1
15,4,4,1,1.6773528349986,2.57396134399823,1,2,3
15,2,3,1,2.70875121100107,3.2051269270014,1,2,3
15,3,3,3,1.28330552899934,1.81112080700041,1,2,4
15,2,4,1,2.42701770900021,2.9071019749972,1,2,4
15,3,3,4,1.44556375100001,1.79776978700102,1,2,4
15,1,1,3,1.27781468399917,2.25361478400009,1,2,4
15,3,3,3,1.39493225999831,4.3866606470001,1,2,2
15,1,1,4,1.18385295899861,1.52068940199752,1,2,2
15,3,3,4,2.49943894900207,4.41995532500005,1,2,4
15,2,2,3,1.10346270800073,1.72735009100143,1,2,3
