Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
15,2,2,3,2.89004612800272,3.59407452500091,1,2,1
15,1,1,4,1.27278198299973,1.67277563700191,1,2,3
15,3,3,4,2.02188686100271,2.99783164100154,1,2,1
15,2,2,3,1.49979349299974,2.73220048399889,1,2,3
15,1,3,3,1.70980345600037,2.84619708299942,1,2,3
15,3,1,1,3.56297295200056,4.31550929100194,1,2,1
15,3,3,3,1.75873552800113,2.67134262200125,1,1,NaN
15,1,4,1,1.87516191699979,2.18560240399893,1,1,NaN
15,4,4,1,1.70667160100129,2.47403788800148,1,1,NaN
15,3,3,4,1.43078363200038,1.7987401140017,1,1,NaN
15,4,4,1,1.56737280900052,1.88573627599908,1,1,NaN
15,4,4,1,1.8110111140013,2.51518579700132,1,1,NaN
15,3,3,3,1.15007223600333,1.56617866200031,1,1,NaN
15,2,2,3,1.36031756599914,2.24047501099994,1,1,NaN
15,4,2,4,1.12619943800019,1.606014236997,1,1,NaN
15,2,2,4,1.12624621199939,1.43539751999924,1,1,NaN
15,4,4,3,1.51605716299673,2.07589175599787,1,1,NaN
15,1,2,1,1.70430561100147,2.2163288720003,1,1,NaN
15,1,2,3,1.11872269499872,1.58327876399926,1,1,NaN
15,1,2,4,1.63208612599919,1.95204618399657,1,1,NaN
15,2,2,4,1.00902099000086,1.31789301200115,1,1,NaN
15,3,1,1,1.34038500600218,1.65170575000229,1,1,NaN
15,1,1,2,1.22583919099998,1.73810947400125,1,1,NaN
15,4,4,1,1.33187257600002,1.70058490200245,1,1,NaN
15,3,3,3,1.27985834900028,1.80758682399755,1,1,NaN
15,4,4,2,1.38285466900197,1.70253503999993,1,1,NaN
15,1,1,1,1.31448256200019,1.63586999400286,1,1,NaN
15,4,3,3,1.36116468200271,1.80911359600213,1,1,NaN
15,4,4,3,1.76943480200134,2.24872844000129,1,1,NaN
15,2,2,3,1.91910034200191,2.495454660002,1,1,NaN
15,3,4,1,1.83472237299793,2.21833939299904,1,1,NaN
15,4,1,1,2.09715330900144,2.41950754700156,1,1,NaN
15,3,3,2,1.58337040600236,2.17551170700244,1,1,NaN
15,1,1,2,1.40005758899861,1.72018386800119,1,1,NaN
15,3,2,1,2.21140171299703,2.67503997699896,1,1,NaN
15,4,4,1,1.83075261200065,2.2154127419999,1,1,NaN
15,4,1,1,2.55802472300275,3.31002692200127,1,1,NaN
15,1,2,1,2.05680815300002,3.04878400099915,1,1,NaN
15,4,4,3,1.48535225700107,1.85304905399971,1,1,NaN
15,4,4,2,1.73083458499968,2.0669988610025,1,1,NaN
15,2,3,4,1.24678514499828,1.59912575300041,1,1,NaN
15,2,2,4,1.35045649899985,2.02213564200065,1,2,4
15,3,3,4,1.47724086000017,2.18079370400301,1,2,2
15,1,1,4,1.32550184600041,1.96552434800105,1,2,2
15,4,3,2,1.91916514900004,3.29544803300087,1,2,3
15,2,2,3,1.19398127800014,1.93008932299927,1,2,4
15,4,4,1,2.10900700700222,2.84490238700164,1,2,1
15,4,3,2,1.91360820400223,2.24960213300074,1,2,3
15,3,4,4,1.00822707899715,1.3182209330007,1,2,2
15,3,3,1,3.33861197700026,4.66656692000106,1,2,4
15,2,2,1,1.99760559599963,2.84485751199827,1,2,3
15,1,1,4,1.03396250199876,1.72223852999741,1,2,3
15,3,3,4,1.18968743000005,1.50168590199974,1,2,2
15,1,1,2,2.6486551420021,4.04043353900124,1,2,2
15,2,2,3,1.54035643200041,2.18053879299987,1,2,1
15,4,2,2,1.27665288199933,2.18866619500113,1,2,2
15,1,2,1,1.42833884799984,2.5485256289976,1,2,2
15,1,1,2,1.90220848199897,3.35844888299835,1,2,3
15,1,4,1,3.26996196700202,3.60550952899939,1,2,4
15,2,2,2,1.17066009200062,2.11503035900023,1,2,1
15,4,4,2,3.18242492900026,5.29465148800227,1,2,1
15,3,3,4,1.63839672700124,2.40658692900251,1,2,2
15,3,3,4,1.87723727699995,2.54966818399771,1,2,2
15,2,2,2,1.16728369100019,2.19123540999863,1,2,4
15,3,3,2,1.15889496100135,1.95925783799976,1,2,2
15,3,3,3,1.38511031399685,2.85714250899764,1,2,2
15,2,2,1,1.73337140900185,2.46897341799922,1,2,1
15,3,3,3,1.2494953610003,2.17746531399825,1,2,2
15,1,1,1,2.74621406200094,3.33788740700038,1,2,3
15,1,1,1,1.73026022699923,2.21027669999967,1,2,2
15,3,3,2,1.86588363799819,2.77837300399915,1,2,1
15,3,3,4,1.06608633799988,2.34595790700041,1,2,1
15,3,3,3,1.1000900379986,1.61176737200003,1,2,1
15,1,2,2,1.27604567700109,1.96351118300299,1,2,2
15,4,2,1,1.08554467900103,1.46899372600092,1,2,2
15,1,1,4,1.0429598160008,1.39420732300277,1,2,3
15,4,4,4,1.29751502699946,1.74576738799806,1,3,2
15,4,4,3,1.24447837900152,1.67635895399872,1,3,2
15,4,4,3,1.35401584899955,2.16916348300219,1,3,2
15,2,2,2,1.04170118200273,1.50563197500014,1,3,4
15,4,2,1,1.19042099600119,1.50158839600044,1,3,2
15,2,2,4,1.22642373000053,2.61818889599817,1,3,4
15,4,2,3,1.19993190500099,2.00032251100129,1,3,2
15,4,4,1,2.59161420000237,2.91174926199892,1,3,2
15,2,2,4,1.09795846199995,1.45004379600141,1,3,4
15,4,2,3,1.40848151899991,2.72031558800154,1,3,2
15,4,4,1,1.8262814310001,2.13568201800081,1,3,2
15,4,2,1,2.04405087600026,2.39581922300204,1,3,2
15,4,4,1,2.34839030100193,2.6696536840027,1,3,2
15,4,4,2,1.19953091000207,1.64770912600216,1,3,2
15,4,4,1,1.50264027199955,2.23882913399939,1,3,2
15,4,4,1,2.27602138899965,2.98054731499724,1,3,2
15,4,4,3,1.16397764499925,2.42819909699756,1,3,2
15,2,2,2,1.09857370399914,1.41842029899999,1,3,4
15,4,4,4,0.850221857999713,1.26575144899834,1,3,2
15,4,2,3,1.12026400199829,1.69654144000015,1,3,2
15,2,2,4,0.780579787999159,1.10146659399834,1,3,4
15,2,2,4,0.8807640849991,1.20142219899935,1,3,4
15,2,2,4,0.688847100002022,1.00095916100327,1,3,4
15,4,4,1,1.22572784099975,1.62600523400033,1,3,2
15,4,4,2,0.936696398002823,1.30481535100262,1,3,2
15,4,4,2,1.49321722999957,1.81956322399856,1,3,2
15,4,4,3,1.22785652300081,2.81270290300017,1,3,2
15,4,2,1,1.25914605700018,1.61134407799909,1,3,2
15,4,4,4,0.746901057998912,1.09915151799942,1,3,2
15,4,4,3,0.686880545999884,1.39069542099969,1,3,2
15,2,4,3,0.616303587001312,1.01595200900192,1,3,4
15,2,4,4,0.559836235999683,0.867559001002519,1,3,4
15,2,4,4,0.845982205999462,1.16820066799846,1,3,4
15,2,4,3,0.623909801000991,0.934216494002612,1,3,4
15,4,4,3,0.484503260002384,0.874411325999972,1,3,2
15,1,4,1,3.90495410099902,4.88152401700063,1,2,4
15,4,4,4,1.27551871600008,1.83517366900196,1,2,1
15,2,2,4,1.36018691399659,2.12852627399843,1,2,3
15,2,2,3,1.03507378100039,1.69140796800275,1,2,1
15,1,1,1,2.75938645600036,3.47968822900293,1,2,3
15,2,2,4,1.19529034200241,2.02738949999912,1,2,4
15,2,2,3,0.889796213999944,1.30562038899734,1,2,3
15,2,2,2,1.14175066999815,1.6861641659998,1,2,4
15,3,2,3,1.4580914520011,2.22561589700126,1,2,2
15,1,4,3,2.10482839600081,3.00135124799999,1,2,4
15,2,2,4,1.02308995299973,1.35878423100075,1,2,4
15,2,2,3,1.19348288400215,2.15377593200174,1,2,1
15,2,2,4,1.01018956400003,1.53795937999894,1,2,1
15,3,3,3,1.57328477900228,2.38896274000217,1,2,2
15,4,4,1,1.50884318500175,1.98878205599976,1,2,2
15,4,4,1,1.7493930769997,2.06909028399969,1,2,1
15,2,2,4,1.55383774999791,2.22604881599909,1,2,1
15,4,4,4,1.24007341999823,1.6243710589988,1,2,1
15,3,3,2,2.07162993599923,3.31938897200234,1,2,4
15,3,4,4,1.18505081699914,1.77674736200061,1,2,1
15,4,2,2,1.786359963,3.45036129299842,1,2,2
15,2,2,4,0.974974706998182,1.75830842399955,1,2,1
15,4,4,1,1.73626675899868,2.16881462099991,1,2,1
15,2,2,1,1.07243417200152,1.76090696400206,1,2,3
15,4,3,2,1.45074644499982,3.1150422210012,1,2,3
15,1,4,1,2.41302197800178,2.76444080700094,1,2,4
15,1,1,3,1.35770837599921,2.17333635499745,1,2,4
15,1,1,3,1.11051001300075,1.91020795600343,1,2,2
15,4,4,4,1.41778372999761,2.08962011299809,1,2,2
15,2,2,2,2.02210079700308,2.80558220000239,1,2,4
15,1,4,2,2.32415202600168,3.22052528900167,1,2,4
15,3,3,3,1.50587774399901,2.36938490600005,1,2,1
15,3,2,1,2.46646916600002,3.1378122290007,1,2,2
15,3,3,4,1.13920509899981,1.8268591269989,1,2,2
15,4,1,1,2.68160254999748,4.85832563299846,1,2,3
15,3,4,1,1.29131441700156,2.8109446740018,1,3,4
15,4,3,3,1.25767941400045,2.4257077580005,1,3,3
15,3,3,4,0.520288564999646,1.20758686999761,1,3,4
15,3,3,4,0.500870052001119,1.1440519300013,1,3,4
15,3,3,2,0.923319082001399,1.64353030799975,1,3,4
15,3,3,4,0.985836160998588,2.74574110899994,1,3,4
15,4,3,2,0.523148000997026,1.85123681899859,1,3,3
15,3,3,4,0.672923930997058,1.16885660099797,1,3,4
15,3,3,4,0.658550320000359,1.04255100299997,1,3,4
15,4,4,3,1.57769074800308,3.04974919600136,1,3,3
15,4,4,4,1.42213235999952,1.99865152599887,1,3,3
15,4,4,1,2.47903825499816,3.15075384800002,1,3,3
15,4,4,3,1.26393360899965,1.83953189699969,1,3,3
15,3,3,4,1.20614477400159,1.89423063400318,1,3,4
15,3,4,1,1.33816197199849,1.96225595799842,1,3,4
15,4,4,3,1.46764517699921,2.69993764000174,1,3,3
15,3,3,2,1.31138119699972,1.69476898199719,1,3,4
15,3,3,4,1.06782660400131,1.51566578100028,1,3,4
15,4,4,3,1.23141541299992,1.64786266499868,1,3,3
15,4,4,2,1.14969541900064,1.5662376850014,1,3,3
15,4,4,2,0.864077228001406,1.29536722100238,1,3,3
15,3,3,3,1.1172717010013,1.82074709200242,1,3,4
15,4,4,2,1.44378767200033,2.24400812400199,1,3,3
15,4,4,1,2.90577305199986,3.2259541759995,1,3,3
15,3,3,2,1.39898453599744,1.95919429299829,1,3,4
15,3,3,3,0.696986986000411,1.04901001699909,1,3,4
15,4,4,3,1.1355920850001,2.41539058500348,1,3,3
15,3,3,4,1.0864525859979,2.12702898000134,1,3,4
15,4,4,4,1.35368401500091,1.67330881200178,1,3,3
15,3,4,1,0.855043765001028,2.1344766680013,1,3,4
15,3,3,4,1.31229136399998,1.8569080169982,1,3,4
15,4,4,4,1.15818641999795,2.42179537799893,1,3,3
15,4,3,3,1.38051263799935,1.89282109700071,1,3,3
15,4,4,2,2.16899534200275,2.93690589100152,1,3,3
15,3,3,3,1.76181239099969,2.44991918300002,1,3,4
15,3,3,2,1.36586110499775,2.91813543699755,1,1,NaN
15,4,2,3,1.10363621299985,1.47158774100171,1,1,NaN
15,1,1,4,1.04497061700022,1.46101968500079,1,1,NaN
15,2,2,4,1.06757798300168,1.38508800400086,1,1,NaN
15,1,1,1,1.8110900190004,2.30782481200004,1,1,NaN
15,4,4,2,1.25505357699876,2.16624473199772,1,1,NaN
15,4,4,3,1.18356675399991,1.58367743900089,1,1,NaN
15,3,3,4,1.24813824100056,1.61655772900122,1,1,NaN
15,1,1,2,1.50387029400008,1.93576707800094,1,1,NaN
15,2,2,4,1.00966027000322,1.31832339700122,1,1,NaN
15,4,4,4,1.10150009599965,1.41834714500146,1,1,NaN
15,3,3,3,1.55707748799978,3.18912680699941,1,1,NaN
15,1,1,2,1.25146725499872,1.90725875800126,1,1,NaN
15,4,2,1,4.26360239199857,5.38287205500092,1,1,NaN
15,4,4,1,2.78056810500129,3.10354408800049,1,1,NaN
15,3,3,3,1.39086364100149,1.96681115700267,1,1,NaN
15,1,1,4,1.83969473100296,2.31900569299978,1,1,NaN
15,1,1,1,1.58600108800238,2.56219450999924,1,1,NaN
15,4,4,1,1.24222606500189,1.6425671850011,1,1,NaN
15,4,4,3,1.1133572889994,1.64131410199843,1,1,NaN
15,1,1,1,1.76801417499883,2.0857630649989,1,1,NaN
15,1,2,3,1.81119485999807,2.38763422699776,1,1,NaN
15,2,3,2,1.36351444600223,2.33937956500085,1,1,NaN
15,3,3,3,1.44531977700171,2.03707194900198,1,1,NaN
15,3,3,2,1.13939595300326,2.03537391300051,1,1,NaN
15,3,3,4,1.53724774100192,1.92114750300243,1,1,NaN
15,2,2,2,2.43651536299876,2.94787683100003,1,1,NaN
15,3,3,1,1.26150161599799,2.02964960999816,1,1,NaN
15,4,3,1,1.59622212500108,1.97981027800051,1,1,NaN
15,1,1,3,1.08466969400251,1.46858468500068,1,1,NaN
15,1,1,4,0.818230651002523,1.18592158800311,1,1,NaN
15,2,2,3,1.1713237010008,1.66685501100073,1,1,NaN
15,3,3,4,1.66437629900247,2.7361371650004,1,1,NaN
15,4,1,1,1.42592463699839,1.84213610999723,1,1,NaN
15,4,1,1,1.73596221199841,2.34431553800096,1,1,NaN
15,3,3,3,1.98164930200073,2.8298941159992,1,3,1
15,3,3,1,1.08329151300131,1.40167891699821,1,3,1
15,3,3,2,0.931078297999193,1.28310640899872,1,3,1
15,3,3,1,1.40775159000259,1.71845006300282,1,3,1
15,1,1,1,1.45060264099811,1.81818727000064,1,3,3
15,3,3,4,1.12114383099834,1.56897899600153,1,3,1
15,1,1,1,1.74667745899933,2.06914076600151,1,3,3
15,3,1,2,1.53547754400279,1.85201531500206,1,3,1
15,1,1,3,1.28400153300026,1.60183712600337,1,3,3
15,3,3,2,1.58789099999922,2.24422409999897,1,3,1
15,3,3,3,1.48194916800276,2.07406862900098,1,3,1
15,1,1,2,1.30246002700005,1.81418494699756,1,3,3
15,3,3,2,1.39045487600015,2.3182763290024,1,3,1
15,3,3,3,1.1205389880015,1.58432929600167,1,3,1
15,3,1,1,1.28098277000026,1.69699258200126,1,3,1
15,3,3,2,1.48556004500279,2.07795035399977,1,3,1
15,1,1,1,2.49051722700096,3.01831598599892,1,3,3
15,1,1,3,1.51991517300121,2.00053720800133,1,3,3
15,1,1,3,1.5037449779993,1.85544429700167,1,3,3
15,3,3,3,1.10909766900295,1.55747717900158,1,3,1
15,3,3,4,1.55946251599744,2.08678611600044,1,3,1
15,1,3,2,1.34762284899989,2.41926959800185,1,3,3
15,1,1,3,0.913563820999116,1.23479274299825,1,3,3
15,3,3,1,1.23236413999985,1.55178477300069,1,3,1
15,3,3,3,1.55352670300272,2.00195137400078,1,3,1
15,3,3,1,1.56925120899905,1.96925575600108,1,3,1
15,3,3,4,1.40991528700033,2.0178209959995,1,3,1
15,3,3,2,1.60101522900004,2.4010400340012,1,3,1
15,3,3,1,1.87159792699822,2.46359854499678,1,3,1
15,3,3,1,2.20452918500087,2.7485652050018,1,3,1
15,1,1,3,0.861937675999798,1.58156818600037,1,3,3
15,3,3,2,1.4074993610011,1.74352561100022,1,3,1
15,3,3,3,0.857892674997856,1.16811840599985,1,3,1
15,1,1,4,0.923210246000963,1.49893964500006,1,3,3
15,1,1,3,1.56811097199898,1.88814257799822,1,3,3
15,4,1,3,1.27520248099972,1.61064316999909,1,1,NaN
15,2,2,3,1.19498773300074,1.51845540000068,1,1,NaN
15,2,2,4,0.798527055001614,1.11798752500181,1,1,NaN
15,2,2,3,0.706276147997414,1.01774260399907,1,1,NaN
15,2,2,4,0.632937853999465,0.950982111000485,1,1,NaN
15,3,3,4,1.12366268800179,1.68377119399884,1,1,NaN
15,4,3,4,0.704056188998948,1.27982758500002,1,1,NaN
15,1,1,3,1.26161009600037,1.62963646999924,1,1,NaN
15,4,3,1,1.69278083500103,2.00223342500249,1,1,NaN
15,1,3,1,3.69242373299858,4.15684052899815,1,1,NaN
15,1,1,3,1.3641473380012,1.89161026299917,1,1,NaN
15,4,4,1,1.52743662799912,1.83538775000125,1,1,NaN
15,3,3,4,1.10255110900107,1.45404129800227,1,1,NaN
15,4,4,1,1.74827107299643,2.06913617399914,1,1,NaN
15,1,3,3,1.2810081839998,1.61712430100306,1,1,NaN
15,1,2,2,1.69592784199995,2.01912915000139,1,1,NaN
15,4,4,1,1.29443309199996,1.61864786799924,1,1,NaN
15,3,3,4,1.21399611000015,1.82193136700153,1,1,NaN
15,3,3,4,0.693416103000345,1.01800101900153,1,1,NaN
15,2,2,2,2.09318555900245,2.6209740680024,1,1,NaN
15,2,4,1,1.45932713900038,1.76860553900042,1,1,NaN
15,1,4,1,2.39565651200246,2.87584430300194,1,1,NaN
15,1,1,3,2.21551621699837,2.74411151800086,1,1,NaN
15,2,4,1,1.33695882299799,1.65175753499716,1,1,NaN
15,3,3,3,1.25422282,1.70225153299907,1,1,NaN
15,3,3,3,1.15440816599948,1.58587400499891,1,1,NaN
15,4,1,2,1.58659212999919,2.19469575699986,1,1,NaN
15,2,2,2,1.33847994099779,1.97888052100097,1,1,NaN
15,1,1,2,1.51570836199971,1.9795705439974,1,1,NaN
15,4,4,3,1.11616684399996,1.43496813300226,1,1,NaN
15,1,1,2,1.5385244450008,2.16256159900149,1,1,NaN
15,1,4,1,2.0113520829982,2.42799599799764,1,1,NaN
15,2,2,4,1.49760783099919,2.10560940999858,1,1,NaN
15,2,2,2,1.50915446799991,2.03771356899961,1,1,NaN
15,3,1,1,1.82756742899801,2.1526355499991,1,1,NaN
15,2,2,3,1.60366498400253,2.2113124810021,1,2,1
15,4,4,4,1.32235688999936,1.93085549600073,1,2,2
15,2,2,3,0.973193252997589,1.54981296599726,1,2,3
15,3,4,1,2.41532354899755,2.84768737400009,1,2,4
15,1,2,3,1.48423176900178,1.9966772000007,1,2,2
15,3,1,1,2.06048275300054,4.68446599200252,1,2,4
15,3,2,4,1.55033158199876,3.50255771299999,1,2,2
15,1,2,4,2.38394158000301,3.29679357900022,1,2,2
15,4,4,1,2.36309081299987,2.74723165599789,1,2,1
15,1,4,2,1.85239866899792,2.18809482800134,1,2,4
15,4,2,2,1.29968840699803,1.77976398899773,1,2,2
15,2,2,3,0.924593899999309,1.42047565200119,1,2,4
15,2,2,4,0.788250749999861,1.2044188660002,1,2,3
15,2,2,2,1.4766166570007,2.4362927550028,1,2,3
15,1,1,2,2.3703304940027,3.04207381200104,1,2,3
15,1,1,4,1.07898363899949,1.97504833399944,1,2,2
15,1,1,4,2.4720526630008,3.30363915000271,1,2,3
15,2,2,4,1.12232586000027,2.01808480099862,1,2,1
15,1,3,3,1.69623667399719,2.43274674999702,1,2,3
15,1,4,1,4.17531745900123,5.42305695899995,1,2,3
15,2,2,3,1.41015836800216,2.64224346900301,1,2,3
15,4,4,2,2.48693567600276,3.51095871200232,1,2,1
15,3,3,3,3.00117189400044,4.20081618599943,1,2,1
15,2,2,4,1.03890363000028,1.47077850600181,1,2,4
15,4,4,2,1.1567145049994,1.65250837200074,1,2,2
15,2,2,4,2.36968214800072,2.72253591700064,1,2,1
15,3,3,2,2.14809194799818,2.56408959399778,1,2,2
15,1,1,3,1.3412702789974,2.23725040499994,1,2,2
15,3,3,4,1.41076029299802,1.92243177099954,1,2,1
15,1,1,2,1.28558477299885,1.86201319999964,1,2,4
15,4,4,2,1.40316363099919,2.36298911899939,1,2,3
15,3,3,4,1.46844939699804,1.78540663899912,1,2,2
15,1,4,1,2.06776543200249,2.40421403800065,1,2,4
15,2,3,2,2.41928280299908,3.18709376499828,1,2,3
15,4,4,1,1.21798282500095,1.53514496400021,1,2,3
15,3,3,3,1.48208050299945,2.08978307900179,1,2,4
15,4,4,1,2.11785971899735,2.56612447299995,1,2,2
15,4,3,2,2.6233085649983,3.24708589199872,1,2,3
15,4,2,3,1.29159984999933,1.80369724000047,1,2,2
15,1,1,4,1.21906528600084,1.73101326499818,1,2,2
15,4,4,4,1.26227895800184,1.64668771699871,1,2,1
15,2,2,3,0.988662534000468,1.9972315949999,1,2,1
15,3,3,4,1.26140984000085,1.83733938799924,1,2,1
15,2,2,4,0.947685774997808,1.28347898100037,1,2,4
15,3,2,2,2.01641192799798,2.86424486399847,1,2,2
15,3,3,1,1.37263251799959,2.02871224900082,1,2,4
15,1,1,4,1.80323580299955,2.82724406700072,1,2,3
15,2,2,4,1.11309651800184,1.6257516049991,1,2,4
15,2,2,3,1.46458882599836,2.05635770999652,1,2,4
15,4,4,1,1.47803563600246,2.42242950700165,1,2,1
15,1,1,2,3.81230985900038,4.91655065499799,1,2,2
15,4,4,2,1.1488256119992,1.6927950399986,1,2,1
15,1,1,4,1.16141474300093,1.52932158099793,1,2,2
15,2,2,3,2.76405915199939,3.61201847999837,1,2,4
15,4,4,3,0.986091505001241,1.64160199199978,1,2,1
15,3,3,2,1.33674620999955,2.48812810299933,1,2,2
15,1,1,4,1.20385640399763,1.62057530499806,1,2,2
15,4,4,2,1.92381882100017,2.54714145999969,1,2,2
15,3,3,4,1.6928952369999,2.49314945100195,1,2,4
15,1,3,2,1.20815258899893,2.13639890400009,1,2,3
15,4,4,2,1.07449223000003,2.56278895499781,1,2,1
15,2,2,4,1.33953343699977,1.88355155099998,1,2,4
15,3,3,4,1.08767642000021,1.83994698400056,1,2,4
15,4,4,2,1.07778413900087,1.84563469600107,1,2,3
15,2,2,4,5.02011927800049,7.27615872200113,1,2,3
15,2,2,3,1.15463394200196,1.71510104200206,1,2,4
15,1,1,4,1.02303708600084,1.88720246299999,1,2,3
15,4,4,1,2.0668371339998,2.85070357800214,1,2,2
15,3,3,2,1.74462644300002,2.9760733760013,1,2,1
15,1,1,1,1.70372815099836,2.3115330239998,1,2,3
15,3,2,3,2.14486827400106,2.68873723299839,1,1,NaN
15,1,4,1,2.29226891100188,2.60290755599999,1,1,NaN
15,3,3,2,1.70633499900214,2.15409910000017,1,1,NaN
15,3,2,2,1.63617232999968,2.0516526020001,1,1,NaN
15,3,1,1,1.74579667599755,2.12894178900024,1,1,NaN
15,4,4,1,1.14802615200097,1.4683937430018,1,1,NaN
15,3,2,3,1.42575880499862,2.19359077699846,1,1,NaN
15,3,3,4,1.48118436100049,1.80210820499997,1,1,NaN
15,3,3,4,1.04066936200252,1.3515799630004,1,1,NaN
15,2,2,3,1.21053933000076,1.77105348599798,1,1,NaN
15,2,2,2,1.25196779299949,1.79589077900164,1,1,NaN
15,3,3,4,1.61250331400151,2.22093034800127,1,1,NaN
15,3,1,1,1.26668475199767,1.58509817300001,1,1,NaN
15,4,4,2,1.42758399800005,2.05189564200191,1,1,NaN
15,3,3,2,1.47297664500002,2.08131135900112,1,1,NaN
15,2,4,1,1.38955842500218,2.20602702500037,1,1,NaN
15,4,4,2,1.20487871899968,2.16450081000221,1,1,NaN
15,1,1,4,1.1981891309988,1.87053339799968,1,1,NaN
15,2,2,3,1.31476339400251,1.93893770900104,1,1,NaN
15,1,4,2,1.6696799909987,2.27756230699742,1,1,NaN
15,3,3,4,1.41783508300068,2.15397987399774,1,1,NaN
15,1,4,1,1.52284985999722,1.83538970999871,1,1,NaN
15,4,2,2,1.28895064000244,1.70473640300042,1,1,NaN
15,1,1,2,1.12426488100027,1.78019674499956,1,1,NaN
15,2,2,4,1.11721164900155,1.74126804200205,1,1,NaN
15,2,2,3,0.951553930000955,1.48040532000232,1,1,NaN
15,1,1,4,1.02143065099881,1.33473930800028,1,1,NaN
15,2,2,3,0.872456901000987,1.18465006699989,1,1,NaN
15,1,4,2,1.2560672849977,2.48869501799709,1,1,NaN
15,1,2,1,1.98823952200109,2.40396123900064,1,1,NaN
15,2,2,3,1.01130667600228,1.33508457800053,1,1,NaN
15,2,2,4,0.797909542998241,1.11798695700054,1,1,NaN
15,3,3,2,1.60204668799997,2.24209399100073,1,1,NaN
15,1,1,4,1.09592115299893,1.4185212759985,1,1,NaN
15,4,4,1,1.08705788999941,1.42272223200052,1,1,NaN
15,2,2,2,1.29320201399969,2.17295676800131,1,3,3
15,2,3,1,1.62183237499994,1.9354923030005,1,3,3
15,3,3,4,0.936116814998968,1.25140740200004,1,3,2
15,3,3,2,1.0945283200017,1.51020254900141,1,3,2
15,3,3,4,0.890492575999815,1.24201852199985,1,3,2
15,3,3,3,0.617247620000853,0.985528356999566,1,3,2
15,3,3,4,0.642858975999843,0.95108882400018,1,3,2
15,2,2,3,1.24507487099982,1.56843375099925,1,3,3
15,3,3,4,1.21319965799921,1.53502995500094,1,3,2
15,3,3,3,1.0246557620012,1.61623406899889,1,3,2
15,3,3,1,1.40720341999986,1.7185591080015,1,3,2
15,2,2,2,1.16220547000194,1.77034557300067,1,3,3
15,2,2,3,1.47583852700336,1.78538215000299,1,3,3
15,3,2,1,1.13159959499899,1.45163359399885,1,3,2
15,2,2,1,0.977773134000017,1.30154407899681,1,3,3
15,3,3,2,1.13396729999658,1.96655151599771,1,3,2
15,2,2,2,1.16722320700137,1.6466496940011,1,3,3
15,3,3,3,1.43793888900109,1.88546667600167,1,3,2
15,2,2,1,1.44189420000112,1.75186695699813,1,3,3
15,3,3,4,1.16343927200069,1.48496657700161,1,3,2
15,3,3,4,0.768414250997012,1.08442629399724,1,3,2
15,2,2,3,1.23726804699982,1.66891392500111,1,3,3
15,2,2,2,0.834777701998973,1.17020776599747,1,3,3
15,2,2,4,0.740649192997807,1.05127562900088,1,3,3
15,2,2,4,0.635145301002922,0.95108798700312,1,3,3
15,3,3,1,1.14146084000095,1.45145986600255,1,3,2
15,2,2,3,1.11549485300202,1.65981658400051,1,3,3
15,3,3,2,1.22557270800098,2.04149183200207,1,3,2
15,3,3,4,1.04703043799964,1.36830867199751,1,3,2
15,3,3,2,0.688737917997059,1.16836918399713,1,3,2
15,3,3,3,0.706522412001505,1.01769013900048,1,3,2
15,3,2,1,1.11432019499989,1.43506426399836,1,3,2
15,3,2,2,1.47349633900012,1.8247262219993,1,3,2
15,3,3,4,0.92014508200009,1.2346841260005,1,3,2
15,3,3,4,0.583214581998618,0.901022404999821,1,3,2
15,1,1,1,1.52618649500073,1.83531860999938,1,3,4
15,1,1,3,2.04416046500046,3.16430405800202,1,3,4
15,4,4,1,1.30893948599987,1.61859840399848,1,3,1
15,4,4,3,0.971403776999068,1.28468256799897,1,3,1
15,1,1,3,1.36831986800098,2.29637428600108,1,3,4
15,1,1,2,0.923922523001238,1.75563542700183,1,3,4
15,1,1,4,1.173355283001,1.68526268300047,1,3,4
15,1,1,2,0.929756713998358,1.33016595899971,1,3,4
15,4,4,2,1.02207538700168,1.61324016700019,1,3,1
15,4,4,4,1.26119487400138,1.58514984599969,1,3,1
15,1,1,3,0.846034381000209,1.34214447200065,1,3,4
15,1,1,3,1.14485840899943,1.62518730699958,1,3,4
15,4,4,2,1.4483966810003,2.0721905040009,1,3,1
15,4,4,2,1.1563673290002,1.78068960200108,1,3,1
15,1,1,3,1.26209003699842,1.98133627700008,1,3,4
