Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
15,4,4,2,1.56698544399842,2.54252247299883,1,3,1
15,1,1,2,1.84717432999969,2.31149225099944,1,3,4
15,1,4,2,1.29050187599933,1.80275482700017,1,3,4
15,1,1,3,0.530603952000092,1.12264479399892,1,3,4
15,4,4,4,1.44567908200042,1.83034989700172,1,3,1
15,4,4,3,0.74939708400052,1.48532778800291,1,3,1
15,4,4,4,0.914012833000015,1.50545632599824,1,3,1
15,4,4,2,1.38177233199895,1.90978782900129,1,3,1
15,1,1,2,1.70535181000014,2.13766140200096,1,3,4
15,4,4,3,1.07515826000235,1.60326270500082,1,3,1
15,4,4,3,1.04302025500147,1.60324057999969,1,3,1
15,1,4,2,1.71455982500265,2.19486012900234,1,3,4
15,1,4,1,0.570955343999231,1.49924568200004,1,3,4
15,1,1,3,0.527450728997792,1.24754352699892,1,3,4
15,4,4,2,2.52635764700244,3.75896943599946,1,3,1
15,1,1,4,1.03041052299886,1.62216650799746,1,3,4
15,1,1,2,1.62121579300219,2.50101741300023,1,3,4
15,1,1,2,1.42405133099965,1.91986378799993,1,3,4
15,1,1,3,1.10656884899799,1.57119934999719,1,3,4
15,4,4,3,1.10782956299954,1.68458190900128,1,3,1
15,3,4,2,1.23940948200107,1.94359178300147,1,2,4
15,3,4,1,2.93772727499891,3.25352391100023,1,2,1
15,3,4,3,1.22150782199969,1.68519782400108,1,2,2
15,1,4,1,2.89755033300025,3.74578784500045,1,2,4
15,1,1,3,1.09781320700131,1.52950600100303,1,2,3
15,2,2,4,1.13307323200206,1.45282505900104,1,2,1
15,4,1,2,3.09078320399931,3.79497124400223,1,2,1
15,1,3,4,1.48145047600337,2.34566721200099,1,2,3
15,2,2,4,1.03473468599987,1.41899158700107,1,2,1
15,2,2,4,1.05825442800051,1.36809497599825,1,2,1
15,2,2,4,1.01981057400189,1.45219727800213,1,2,1
15,4,3,4,2.41807193299974,3.61815268499777,1,2,3
15,3,3,4,1.05481217200213,1.36821597400194,1,2,1
15,3,3,2,1.89678910700241,2.39276167300341,1,2,2
15,4,3,1,1.67205775099865,2.60051225799907,1,2,3
15,4,2,3,1.74363104000076,2.23997283499921,1,2,2
15,4,2,2,0.725358912000956,1.09389461500177,1,2,3
15,4,1,1,2.36262165099834,2.79466747200058,1,2,1
15,1,2,2,2.71388363999722,3.32197981899662,1,2,2
15,1,2,4,1.42753445199924,1.97078537500056,1,2,2
15,1,3,2,1.04447826700198,1.98762474600153,1,2,3
15,2,2,4,0.996435676999681,1.31821032999869,1,2,4
15,3,3,4,1.52010795800015,1.91925276199981,1,2,1
15,4,3,2,1.74685462799971,2.30644416699943,1,2,3
15,3,3,4,1.35008692100018,1.9577966149991,1,2,4
15,2,2,2,0.999333108000428,1.52711457400073,1,2,1
15,4,4,4,1.30646572800106,2.60262524499922,1,2,1
15,3,3,2,1.40886065999803,2.06549813200036,1,2,2
15,4,4,2,1.3266508600027,1.88666262100014,1,2,2
15,3,3,2,1.09054009800093,1.9709939960012,1,2,4
15,2,2,4,1.14000585699978,2.6594979750007,1,2,1
15,3,3,2,1.22476768699926,1.89651389400024,1,2,4
15,1,3,3,1.2129199450028,2.04436465300023,1,2,3
15,3,3,2,1.62703670699921,2.34676905800006,1,2,2
15,2,3,4,1.64438763299768,2.23653717599882,1,2,1
15,1,1,2,1.38321966099829,2.10337772400089,1,1,NaN
15,3,3,4,1.37851563099684,1.70215445999929,1,1,NaN
15,2,2,3,0.974367062997771,1.28488049999942,1,1,NaN
15,3,3,1,1.51495008499842,2.01128432399855,1,1,NaN
15,2,3,1,1.59488125600183,2.87487006300216,1,1,NaN
15,2,2,2,0.886239118000958,1.36651572000119,1,1,NaN
15,2,3,1,1.53606511699763,2.35175738699763,1,1,NaN
15,3,3,3,1.20066543400026,1.64939068699823,1,1,NaN
15,1,1,4,1.35958986599871,1.98298948400043,1,1,NaN
15,4,4,3,1.48814470100115,2.38464964900049,1,1,NaN
15,1,3,2,1.98373094199997,2.57627270699959,1,1,NaN
15,3,3,2,1.2724013320003,1.76783320300092,1,1,NaN
15,1,1,3,1.28132748999997,1.6333855970006,1,1,NaN
15,1,1,3,1.64774040200064,2.30404520800221,1,1,NaN
15,3,3,4,1.23466867800016,1.77854240499801,1,1,NaN
15,3,3,4,0.924108340001112,1.2347354170015,1,1,NaN
15,2,4,1,1.56166273400231,2.36239097599901,1,1,NaN
15,2,2,3,2.09084993699798,2.55522491599913,1,1,NaN
15,2,2,3,1.01203199500014,1.49195429400061,1,1,NaN
15,3,4,1,1.3043054310001,1.91225781600224,1,1,NaN
15,2,2,3,2.04382368699953,2.7004965629967,1,1,NaN
15,3,3,2,1.32735345099718,1.67928209899765,1,1,NaN
15,3,3,2,0.844832745999156,1.32503736500075,1,1,NaN
15,1,1,4,1.12846871299917,1.45179101300164,1,1,NaN
15,3,3,4,1.03802996199738,1.43769641700055,1,1,NaN
15,4,4,1,1.39601974999823,1.95642943599887,1,1,NaN
15,2,2,2,1.09438237900031,1.47753682800248,1,1,NaN
15,1,1,3,1.1313123209984,1.51543138299894,1,1,NaN
15,1,4,1,1.34331528300027,1.6633536019981,1,1,NaN
15,1,4,2,1.50152565999815,1.98144770599902,1,1,NaN
15,2,2,3,1.47040178200041,1.80570675499985,1,1,NaN
15,4,2,2,1.33351472199865,1.8455962889966,1,1,NaN
15,2,2,4,0.956031256999267,1.32387611499871,1,1,NaN
15,4,2,2,2.10384520100342,2.5037827490014,1,1,NaN
15,4,4,1,1.842074537999,2.1523473160014,1,1,NaN
16,4,2,2,1.38743340099609,1.94784395799797,1,1,NaN
16,3,3,3,1.10191080899676,1.41826928199589,1,1,NaN
16,1,3,1,1.71676346399909,2.03568407899729,1,1,NaN
16,3,3,2,1.55544458400254,2.41933138400054,1,1,NaN
16,1,2,3,1.00952976199915,1.36172839099891,1,1,NaN
16,3,3,3,0.940137510006025,1.33933668700047,1,1,NaN
16,3,3,2,1.25443254800484,1.56847970400122,1,1,NaN
16,3,3,3,0.967735346996051,1.28473388400016,1,1,NaN
16,2,2,4,0.948323286000232,1.26872259700031,1,1,NaN
16,2,2,4,0.977235118996759,1.31385085399961,1,1,NaN
16,2,2,4,0.829557315999409,1.15155437599606,1,1,NaN
16,1,1,4,1.18444149600691,1.53632117300003,1,1,NaN
16,4,4,3,1.31414606799808,1.63546606800082,1,1,NaN
16,2,2,4,0.944710848998511,1.26807671400456,1,1,NaN
16,3,3,3,0.97401264700602,1.43797666000319,1,1,NaN
16,4,4,4,1.14027427600377,1.79655835900485,1,1,NaN
16,2,2,4,0.908804489001341,1.24484410500008,1,1,NaN
16,2,2,3,0.97147218399914,1.28523726699495,1,1,NaN
16,1,3,1,2.39149912500579,2.80768232300034,1,1,NaN
16,2,2,3,1.14273936999962,1.46844608799438,1,1,NaN
16,4,4,3,1.27524462299334,1.61098247099289,1,1,NaN
16,1,2,1,0.890962596000463,2.3147203059998,1,1,NaN
16,2,2,4,0.909841346998292,1.26203233299748,1,1,NaN
16,4,1,1,1.5646504719989,2.04485592299898,1,1,NaN
16,1,1,2,1.33822733099805,2.05824751599721,1,1,NaN
16,4,4,4,1.08016867600236,1.4022367380021,1,1,NaN
16,2,2,4,0.88014576400019,1.20206586000131,1,1,NaN
16,1,1,3,1.26440553899738,1.95231446099933,1,1,NaN
16,4,2,2,1.60109719100001,2.11377060599625,1,1,NaN
16,1,4,1,1.27755597999931,2.09345731900248,1,1,NaN
16,3,3,2,0.985598070001288,1.64105975600251,1,1,NaN
16,4,4,1,1.71996267900249,2.16803678699944,1,1,NaN
16,2,2,3,0.960026310996909,1.34354784600146,1,1,NaN
16,1,1,3,1.24327371500112,2.39528677300405,1,1,NaN
16,4,3,2,1.53117298699362,2.21916977499495,1,1,NaN
16,3,3,4,1.12853147399437,1.54424677600036,1,2,2
16,3,3,4,1.49913435400231,2.04248535100487,1,2,1
16,2,2,4,1.04875000600441,1.65717897599825,1,2,1
16,2,2,4,1.09434224899451,1.44692820399359,1,2,1
16,4,4,2,1.46912373400119,2.1099563500029,1,2,3
16,3,3,3,1.0652585880016,1.5932722830039,1,2,1
16,2,2,3,1.44933607200073,2.00978318299894,1,2,1
16,3,3,3,1.0970332049983,1.65730174700002,1,2,2
16,1,1,2,1.6389266000042,2.11876111900347,1,2,3
16,3,3,3,1.53761454400228,2.27328077100537,1,2,4
16,2,2,3,1.39790935099882,1.7978895060005,1,2,1
16,4,4,1,2.06227776499873,2.38614582499576,1,2,1
16,3,3,3,1.42147779399966,1.98212027700356,1,2,1
16,3,2,2,1.90244353299931,2.21934904899535,1,2,2
16,2,2,3,1.04474124300032,1.49265666899737,1,2,1
16,1,1,3,1.44911400300043,1.92894746299862,1,2,2
16,4,4,2,2.34835880599712,2.92409284500172,1,2,1
16,4,2,2,1.34968695000134,1.66852406899852,1,2,2
16,3,3,3,1.26658982300432,1.65099518600618,1,2,2
16,3,3,2,1.47247260400036,1.9206733539977,1,2,2
16,2,2,4,0.947585216999869,1.26820693800255,1,2,1
16,2,2,3,1.7613323580008,2.11303570900054,1,2,4
16,4,4,3,1.10021127999789,1.46898669900111,1,2,1
16,3,3,4,1.01032001899875,1.47384240500105,1,2,2
16,4,2,3,1.30362834499829,1.95928036999976,1,2,2
16,1,1,2,1.46502713000518,1.94528047800122,1,2,3
16,1,4,2,2.9072102909995,3.57936058100313,1,2,4
16,3,3,2,1.2262559869996,1.64227722700161,1,2,1
16,3,3,3,1.17637880600523,1.50202222799999,1,2,2
16,1,1,2,1.46865795899794,1.8041600439974,1,2,3
16,1,1,3,1.07542260499758,1.40133573200001,1,2,2
16,3,3,3,1.48317513200163,1.85054096300155,1,2,2
16,2,2,4,1.13661358499667,1.45169973799784,1,2,3
16,4,3,3,1.07892712899775,1.40210266999929,1,2,3
16,3,3,2,2.17421178299992,2.59019758000068,1,2,4
16,3,3,4,1.09891784099455,2.20260940799926,1,3,2
16,2,2,4,0.849699635000434,1.40952116799599,1,3,3
16,2,2,3,0.954749604003155,1.32285390800098,1,3,3
16,2,2,2,0.821932979997655,1.15819843800273,1,3,3
16,3,3,2,1.16034717900038,1.60847685200133,1,3,2
16,2,2,4,0.984348928002873,1.30208699200011,1,3,3
16,2,2,3,1.02728434700111,1.35206597200158,1,3,3
16,2,2,2,0.974246454003151,1.67750827900454,1,3,3
16,3,3,3,0.891178078003577,1.85114435500145,1,3,2
16,3,3,4,1.05711860400334,1.36809031900339,1,3,2
16,2,2,3,0.98522021399549,1.40204037499643,1,3,3
16,2,2,4,0.865526743997179,1.18473053799971,1,3,3
16,2,2,4,0.785953842001618,1.10161984399747,1,3,3
16,3,3,3,0.8860736860006,1.59028925599705,1,3,2
16,3,3,3,0.855005291996349,1.1685462519963,1,3,2
16,3,3,2,1.01655739400303,1.49670836700534,1,3,2
16,2,2,4,0.82947652599978,1.15247036299843,1,3,3
16,3,3,4,0.92761392200191,1.25200170500466,1,3,2
16,3,3,3,1.27788738199888,2.04639596599736,1,3,2
16,3,3,4,1.16454325400264,1.48517967700172,1,3,2
16,2,2,4,0.75259910600289,1.21710365400213,1,3,3
16,3,3,3,0.768289885003469,1.08425822499703,1,3,2
16,2,2,3,1.02863115200307,1.71690085800219,1,3,3
16,2,2,3,1.21570066399727,1.53553133300011,1,3,3
16,3,3,2,1.00989739999932,1.3353845199963,1,3,2
16,2,2,2,0.876432652999938,1.20157585700508,1,3,3
16,3,3,4,0.797585838998202,1.11804645200027,1,3,2
16,3,3,2,1.16889550499764,1.71274402099516,1,3,2
16,2,2,4,0.796387900001719,1.11853814799542,1,3,3
16,3,3,4,0.784743336997053,1.29586158999882,1,3,2
16,3,3,3,1.10105546600244,1.41832444200554,1,3,2
16,3,2,1,1.31619397000031,1.82870376900246,1,3,2
16,2,2,4,0.891766160995758,1.32380796999496,1,3,3
16,3,3,3,1.07947204400261,1.49491810399923,1,3,2
16,2,2,4,0.940331844998582,1.25145820100443,1,3,3
16,1,1,2,1.39765526400151,2.1332081760047,1,1,NaN
16,1,2,2,1.48792371300078,1.84040981600265,1,1,NaN
16,4,2,2,1.68699786800425,2.00276937000308,1,1,NaN
16,2,2,3,1.04637414999888,1.36828341399814,1,1,NaN
16,2,2,4,0.847497173002921,1.16808510300325,1,1,NaN
16,4,4,2,0.94510202499805,1.69757988899801,1,1,NaN
16,2,2,3,1.27787119999994,1.70926840500033,1,1,NaN
16,3,3,3,1.16123354600131,1.75359945200034,1,1,NaN
16,2,2,3,0.915362102998188,1.45887932099868,1,1,NaN
16,3,3,2,1.12974531900545,1.72139516800235,1,1,NaN
16,3,3,4,0.868804675999854,1.2206229020012,1,1,NaN
16,3,3,4,1.15641147099814,1.46880432599573,1,1,NaN
16,4,2,2,1.25684240300325,1.83285930800048,1,1,NaN
16,4,2,2,1.13547844800632,1.45213523100392,1,1,NaN
16,2,2,4,0.853430823000963,1.16846662800526,1,1,NaN
16,2,2,4,0.583775944003719,1.07939983499818,1,1,NaN
16,4,4,1,1.82156913599465,2.13583618999837,1,1,NaN
16,2,2,2,1.33516922299896,1.65512096499879,1,1,NaN
16,2,3,3,0.981528059004631,1.36517108100088,1,1,NaN
16,1,3,1,1.47119330400164,1.91921765900042,1,1,NaN
16,3,3,4,0.866250129998662,1.18618179899931,1,1,NaN
16,4,2,3,1.31543388199498,1.63584938399435,1,1,NaN
16,3,3,3,1.15348839899525,1.52180126500025,1,1,NaN
16,4,4,2,2.02112405699881,2.69263621299615,1,1,NaN
16,2,2,4,1.14433609900152,1.46844976899592,1,1,NaN
16,2,2,3,0.98925244199927,1.30143954199593,1,1,NaN
16,3,3,4,0.905762220005272,1.38604743400356,1,1,NaN
16,2,2,3,0.931010669002717,1.2515630429989,1,1,NaN
16,1,2,3,0.816931581000972,1.1345777519964,1,1,NaN
16,3,3,4,1.09218955400138,1.42836582600285,1,1,NaN
16,1,1,2,1.35574429699773,2.05975939299969,1,1,NaN
16,2,2,3,1.09645341300347,1.89728945300158,1,1,NaN
16,1,3,2,2.57341885100323,3.22952711800463,1,1,NaN
16,1,1,2,1.46659746700607,2.13822371200513,1,1,NaN
16,3,3,4,0.932486689001962,1.25155668200023,1,1,NaN
16,2,2,4,1.09749427399947,2.31346153499908,1,3,4
16,4,2,2,1.62888866299909,1.96468285300216,1,3,2
16,4,4,3,1.18224807500519,1.61408858900541,1,3,2
16,2,2,4,1.03834605099837,1.35153323599661,1,3,4
16,4,4,3,1.12796541600255,1.45221385400509,1,3,2
16,4,4,4,1.13451580899709,1.69436050199874,1,3,2
16,4,4,1,1.43435706700257,1.7550909979982,1,3,2
16,4,4,1,1.49281711499498,1.82897459399828,1,3,2
16,2,2,3,1.05146968500048,1.36814865300403,1,3,4
16,2,2,3,0.949177271999361,1.26824641999701,1,3,4
16,2,2,3,1.10652216999733,1.4424678860014,1,3,4
16,4,4,3,1.12976511000306,1.60913748900202,1,3,2
16,2,2,4,1.00151006800297,1.31828005600255,1,3,4
16,4,4,2,1.15645169799973,1.60500273099751,1,3,2
16,4,4,2,1.20480040399707,1.5184753289941,1,3,2
16,4,4,2,1.33598979800445,1.65602734300046,1,3,2
16,4,2,1,1.36585802600166,1.68570318099955,1,3,2
16,2,2,4,0.834219096999732,1.15181648200087,1,3,4
16,2,2,3,0.948784996995528,1.26812951499596,1,3,4
16,4,2,2,1.16926196499844,1.64960651299771,1,3,2
16,2,2,3,1.00785506299871,1.39242473700142,1,3,4
16,2,2,4,0.79329655100446,1.1012232840003,1,3,4
16,4,4,2,1.1328349989999,1.50123209800222,1,3,2
16,4,2,2,2.0010267990001,2.5456041590005,1,3,2
16,4,4,3,1.22640569099894,1.59476945799543,1,3,2
16,2,2,4,1.06745821599907,1.57979565799906,1,3,4
16,4,2,2,1.45243854900036,1.76857971600111,1,3,2
16,2,2,3,0.854097121002269,1.20539525200002,1,3,4
16,4,4,3,1.09365252200223,1.5581189930017,1,3,2
16,4,4,4,1.27165551899816,1.58520013299858,1,3,2
16,2,2,4,1.01592082299612,1.5437679530005,1,3,4
16,2,2,4,0.842913786000281,1.16816191899852,1,3,4
16,4,2,3,0.939352489003795,1.62719989900506,1,3,2
16,4,4,2,1.72262320799928,2.07475105499907,1,3,2
16,4,4,1,1.4794720179998,1.94317263999983,1,3,2
16,1,2,3,1.53645727300318,2.46466166600294,1,2,2
16,1,1,4,1.70970406800188,2.36573118899832,1,2,4
16,3,3,3,1.23084177599958,1.87081965000107,1,2,4
16,4,2,3,1.13975507199939,1.63485692399991,1,2,2
16,2,2,4,1.0734506910012,1.38489406000008,1,2,3
16,3,3,2,0.938719671998115,1.67458771499514,1,2,2
16,1,1,1,1.9276180490051,2.25268091600446,1,2,4
16,2,2,3,1.16525960800209,1.54899847900379,1,2,4
16,1,1,4,1.03946624300443,1.50309581900365,1,2,3
16,2,2,4,0.979614028998185,1.30151844600186,1,2,4
16,4,4,4,1.2800492959941,1.6022261659964,1,2,3
16,1,3,1,1.67979923899838,2.17597268299869,1,2,3
16,3,3,1,1.46413881199987,2.20009633700101,1,2,4
16,1,1,3,1.95253134600352,2.38452133099781,1,2,3
16,4,1,1,2.49562696600333,3.10389664499962,1,2,1
16,1,1,3,1.52210887700494,1.85816093500034,1,2,2
16,2,2,3,1.32012564600154,2.07150370100135,1,2,4
16,4,4,4,1.09215588099323,1.40164282099431,1,2,2
16,4,3,3,1.14765205900039,1.48337295600504,1,2,3
16,2,2,4,1.10500807099743,1.41827513300086,1,2,4
16,3,3,4,0.919603303002077,1.23460576100479,1,2,2
16,2,2,4,0.949891516000207,1.26806799600308,1,2,3
16,3,3,1,1.57182243499847,1.88536313299846,1,2,4
16,1,1,2,1.28842470300151,1.92784761099756,1,2,2
16,3,3,4,1.115141262002,1.78694909700425,1,2,4
16,2,2,3,1.36296100499749,2.0189293969961,1,2,1
16,4,4,3,1.47428010700241,1.84239768399857,1,2,3
16,1,1,2,1.76866125399829,2.85612957800186,1,2,4
16,3,3,4,1.12498528700235,1.58913688299799,1,2,2
16,4,4,1,2.05342189999647,3.17352363200189,1,2,1
16,4,2,3,1.15744746699784,1.54146705000312,1,2,2
16,4,1,1,2.02334896800312,2.33591888999945,1,2,1
16,4,4,4,1.27354583299893,1.58574960300029,1,2,2
16,4,4,1,2.0740816319958,2.38589096299984,1,2,3
16,3,3,3,1.57677385799616,1.90224955799931,1,2,2
16,4,4,3,1.33118570699298,1.76317435699457,1,2,3
16,2,3,4,1.03699566199793,1.35150412099756,1,2,1
16,3,3,3,1.0151290779977,1.75129250300233,1,2,1
16,2,2,4,0.976691610005219,1.30159483999887,1,2,1
16,3,4,2,1.96528383599798,2.39671948799514,1,2,4
16,1,1,2,1.2448357079993,1.91701743399608,1,2,4
16,2,2,4,1.02401571300288,1.51932411699818,1,2,1
16,4,2,1,2.32313982900087,2.78680504600197,1,2,2
16,4,3,3,1.53779120899708,1.98609599799966,1,2,3
16,1,1,4,1.13779288200021,1.4579489500029,1,2,2
16,1,3,2,1.97558537899749,2.48796997799946,1,2,3
16,3,4,3,1.25154499700147,1.65180182200129,1,2,4
16,4,3,1,1.68165834400133,2.00231346300279,1,2,3
16,4,4,3,2.51295510499767,2.99254202599695,1,2,3
16,2,3,1,1.60763665600098,2.23180126000079,1,2,3
16,1,1,2,1.27868831700471,2.06260878600006,1,2,3
16,3,3,2,1.94816106699727,2.79560222599684,1,2,1
16,2,2,3,1.24334998799895,1.8026643320045,1,2,3
16,1,4,1,2.1630067599981,2.69104862799577,1,2,4
16,1,2,2,1.33404350199999,1.83017052100331,1,2,2
16,3,3,3,1.14909093100141,1.54926220900234,1,2,4
16,1,1,4,1.07180399300705,1.55166795600235,1,2,3
16,3,3,4,1.10562999399554,1.53750940600003,1,2,4
16,3,3,4,1.06019653999829,1.47655092400237,1,2,4
16,1,1,4,1.25711165699613,1.67356985499646,1,2,4
16,1,1,3,1.2068776429951,1.51837715399597,1,2,4
16,2,2,3,1.01780100999895,1.33479817100306,1,2,4
16,3,3,4,0.980948045995319,1.30154693499935,1,2,1
16,4,4,4,1.55274331200053,1.93695660799858,1,2,3
16,3,3,3,1.39558710500569,1.8756234790053,1,2,1
16,1,1,4,1.07978311400075,1.40165637999598,1,2,2
16,3,3,4,0.94436764800048,1.26831945899903,1,2,4
16,2,2,4,0.893445554000209,1.21811831199739,1,2,3
16,2,2,3,1.02094206100446,1.53288271400379,1,2,3
16,4,3,2,1.19994989800034,1.90387376099534,1,2,3
16,1,2,3,0.985245420000865,1.52895636400353,1,1,NaN
16,3,3,4,0.988584459999402,1.30137681099586,1,1,NaN
16,1,1,3,1.09708194999985,1.4183621159973,1,1,NaN
16,3,3,3,1.04031920299894,1.56795980800234,1,1,NaN
16,3,3,1,1.3616986249981,1.95360184099991,1,1,NaN
16,1,3,1,2.19512885100266,2.93092887500097,1,1,NaN
16,4,4,2,1.54849855199427,2.10866267399979,1,1,NaN
16,4,4,2,2.31214657000237,2.77577637899958,1,1,NaN
16,2,2,4,0.872151207004208,1.18464764200326,1,1,NaN
16,4,2,1,2.92048696200072,3.28854221300571,1,1,NaN
16,3,3,3,0.899424326998997,1.3477783519993,1,1,NaN
16,1,1,2,1.13416018400312,1.74268863200268,1,1,NaN
16,1,1,2,1.20900741500373,1.53530499100452,1,1,NaN
16,2,2,4,0.891733797994675,1.20135281900002,1,1,NaN
16,1,1,2,1.03543354100111,1.51605800499965,1,1,NaN
16,1,1,2,2.28783116800332,2.60775789100444,1,1,NaN
16,3,3,3,1.22302549199958,1.67088648900244,1,1,NaN
16,4,4,3,1.23577956900408,1.55180174099951,1,1,NaN
16,1,1,3,1.20583154999622,1.51835992899578,1,1,NaN
16,2,2,4,0.840937303997634,1.1512698919978,1,1,NaN
16,3,3,4,0.907446474004246,1.21807544900366,1,1,NaN
16,3,3,4,1.0028670440006,1.3186959099985,1,1,NaN
16,2,2,4,0.870892897997692,1.18468504100019,1,1,NaN
16,2,2,4,1.06390978599666,1.38492614699499,1,1,NaN
16,3,3,3,1.28040242299903,1.60176513699844,1,1,NaN
16,1,1,3,1.13641412300058,1.45158607300255,1,1,NaN
16,4,4,1,2.00605253200047,2.32619448500191,1,1,NaN
16,4,1,1,1.89696606500365,2.21912227400026,1,1,NaN
16,3,2,1,0.911062575003598,2.3833932100024,1,1,NaN
16,3,3,3,0.880156049999641,1.20144806600001,1,1,NaN
16,4,4,3,1.20045292899886,1.51849991500058,1,1,NaN
16,3,1,2,1.69938828599697,2.01881837799738,1,1,NaN
16,2,2,4,0.914400524001394,1.23482833900198,1,1,NaN
16,4,2,3,0.929363201998058,1.25130625299789,1,1,NaN
16,1,1,4,0.831068617997516,1.15131340600055,1,1,NaN
16,4,4,4,1.11251007100509,1.83234722199995,1,3,3
16,3,3,4,0.991796237001836,1.32789514500473,1,3,4
16,3,3,3,1.30668787499599,1.61849530099425,1,3,4
16,3,3,4,1.17839185499906,1.50172301499697,1,3,4
16,3,3,4,0.78114510299929,1.10118414700264,1,3,4
16,4,4,3,1.10585178899782,1.50546708000184,1,3,3
16,4,4,3,0.998344744999486,1.35015864400339,1,3,3
16,4,4,3,1.32802603099844,1.6520000169985,1,3,3
16,4,4,2,1.75679181899613,2.06885425799555,1,3,3
16,3,4,1,1.08189027199842,2.28162544299994,1,3,4
16,3,3,4,0.974252438994881,1.28478285799793,1,3,4
16,4,4,2,1.1151899739998,1.56349269099883,1,3,3
16,4,3,2,1.61349075700127,1.93571368200355,1,3,3
16,3,3,2,1.35918871700414,1.83936859200185,1,3,4
16,4,4,4,1.22151499200118,1.54214680499717,1,3,3
16,3,3,4,1.08084926699667,1.41624042799958,1,3,4
16,3,3,3,0.864229437000176,1.18485616600083,1,3,4
16,3,3,3,1.52116845900309,1.969377403002,1,3,4
16,4,4,3,1.02531644800183,1.33467155099788,1,3,3
16,4,4,2,1.42021263399511,1.82052727099654,1,3,3
16,4,4,1,2.73929734000558,3.05342423900584,1,3,3
16,4,4,4,0.96818493000319,1.31933702399692,1,3,3
16,3,3,4,0.899409664998529,1.21812399600458,1,3,4
16,3,3,4,0.851080009997531,1.95509821899759,1,3,4
16,4,4,3,0.852829919997021,1.16799211999751,1,3,3
16,3,3,3,1.20600917100091,1.51827585799765,1,3,4
16,3,3,4,1.20884055300121,1.51821029499843,1,3,4
16,3,3,2,1.6122669940014,2.4279254649955,1,3,4
16,3,3,4,0.922831327996391,1.27464444299403,1,3,4
16,4,4,3,1.19220872999722,1.5016495220043,1,3,3
16,4,3,2,1.42028392499924,1.9483257489992,1,3,3
16,4,4,3,0.990070683998056,1.32655560699641,1,3,3
16,3,3,4,0.986309587002324,1.30564722699637,1,3,4
16,3,3,3,2.21389415299927,2.53618736100179,1,3,4
16,4,4,4,0.767774250998627,1.08454112499749,1,3,3
16,2,2,4,1.13492051299545,1.99896936799632,1,3,1
16,2,2,4,0.815243491000729,1.32712777199777,1,3,1
16,2,2,3,0.794688569003483,1.11812037200434,1,3,1
16,2,2,4,0.926711867003178,1.23470346000249,1,3,1
16,2,2,4,0.844228149006085,1.21200358100032,1,3,1
16,2,2,3,0.82911486300145,1.18092420000175,1,3,1
16,2,2,4,0.783059832996514,1.10141135999584,1,3,1
16,1,2,2,0.946541901001183,1.36319415899925,1,3,2
16,1,2,2,1.75749903100223,2.06899742499809,1,3,2
16,1,1,4,0.8102539169995,1.17799553099758,1,3,2
16,1,2,1,1.41944901799434,1.73525734199939,1,3,2
16,2,2,4,0.885909821998212,1.20131247899553,1,3,1
16,2,2,3,1.27069930300058,1.62201248900237,1,3,1
16,2,2,3,0.77383231499698,1.2376313929999,1,3,1
16,2,2,1,1.26884392899956,1.63668509599665,1,3,1
16,1,3,4,0.915025244001299,1.2671589370002,1,3,2
16,1,1,3,2.59264019099646,3.90434360299696,1,3,2
16,2,2,4,1.02610637500038,1.37825169200369,1,3,1
16,2,2,4,1.24255294800241,1.56928234500083,1,3,1
16,1,1,2,0.844012189998466,1.56398118299694,1,3,2
16,1,1,4,0.942428506001306,1.31038972500392,1,3,2
16,1,1,3,0.698624060998554,1.03378807399713,1,3,2
16,2,2,3,1.08985475599911,1.48902385900146,1,3,1
16,2,2,4,0.789714090999041,1.10127909500443,1,3,1
16,2,2,4,1.11460173000523,1.43492436400265,1,3,1
16,2,2,2,1.23337588999857,1.58570320699801,1,3,1
16,2,2,4,0.785870470994269,1.10612754499743,1,3,1
16,2,2,4,0.838435045996448,1.15117401199677,1,3,1
16,2,2,2,1.04892089199711,1.36827866999374,1,3,1
16,2,2,1,0.753857860996504,1.32989948099566,1,3,1
16,1,1,4,0.782137369002157,1.11816789700242,1,3,2
16,2,2,3,0.801362983998843,1.3291388889993,1,3,1
16,1,1,4,0.829094149004959,1.15144941000472,1,3,2
16,2,2,4,0.847567994998826,1.16808370500075,1,3,1
16,1,1,3,0.672783982998226,0.993106162997719,1,3,2
