Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
16,2,2,2,0.959319596993737,1.82335057699675,1,1,NaN
16,4,4,3,1.01445978899574,1.3348960450021,1,1,NaN
16,1,1,4,1.00887899499503,1.39319145199988,1,1,NaN
16,3,3,2,1.04941171200335,1.40131670299888,1,1,NaN
16,1,3,1,2.13019426700339,2.45281704799709,1,1,NaN
16,1,1,4,1.11852758500027,1.43504072700307,1,1,NaN
16,4,3,2,1.3170068219988,1.63489139999729,1,1,NaN
16,4,2,3,1.02756462300022,1.41159911700379,1,1,NaN
16,2,2,3,0.843862484995043,1.16820089799876,1,1,NaN
16,2,2,4,0.796983427004307,1.11803465700359,1,1,NaN
16,1,2,1,1.90481235700281,2.24127385400061,1,1,NaN
16,2,2,4,0.918589969995082,1.23475016999873,1,1,NaN
16,2,2,2,1.04603963800037,1.55776990199956,1,1,NaN
16,1,1,3,1.63995711800089,2.05553102499834,1,1,NaN
16,2,2,3,0.836935535000521,1.17336595599772,1,1,NaN
16,3,3,4,0.950740546999441,1.26820275500359,1,1,NaN
16,3,3,2,1.6846876280033,2.16430776900233,1,1,NaN
16,2,2,4,0.782039822006482,1.10126212800242,1,1,NaN
16,3,2,2,1.74566705399775,2.06945951899979,1,1,NaN
16,4,4,3,1.15097782399971,1.6790374389966,1,1,NaN
16,2,2,3,0.940330534998793,1.29239431099995,1,1,NaN
16,1,1,2,1.49676741700387,1.92847409300157,1,1,NaN
16,4,4,2,1.24387387499883,1.56870528699801,1,1,NaN
16,3,3,2,2.42894714899739,2.84484798800258,1,1,NaN
16,4,4,1,2.60176626499742,3.03382409899496,1,1,NaN
16,3,3,2,1.34416578600212,1.68006526699901,1,1,NaN
16,1,2,3,1.38870166499692,1.7019183989978,1,1,NaN
16,3,3,2,0.952634351997403,1.52836530200148,1,1,NaN
16,4,1,2,1.7884329869994,2.10222700300073,1,1,NaN
16,4,2,2,1.0632811989999,1.44748862300185,1,1,NaN
16,3,3,3,0.909791205995134,1.23464745000092,1,1,NaN
16,3,2,3,2.15724116499769,2.58916323100129,1,1,NaN
16,4,1,4,1.38025390099938,1.70205408199399,1,1,NaN
16,2,2,4,0.896826181000506,1.21814836400154,1,1,NaN
16,2,4,2,1.4399835400036,1.82402126100351,1,1,NaN
16,2,2,1,1.43637044299976,1.97983088900219,1,2,3
16,2,2,3,0.908994828998402,1.61345058600273,1,2,1
16,4,4,3,1.32493409000017,1.96549491000042,1,2,3
16,3,3,3,1.10275522200391,2.0141708020019,1,2,1
16,4,4,1,2.07808509800088,2.40273315100058,1,2,3
16,4,4,3,1.93324000600114,2.26917805500125,1,2,2
16,3,3,2,1.00897526199697,1.36086641499423,1,2,1
16,1,1,4,0.955044510999869,1.26809185400634,1,2,3
16,3,4,4,1.04773372100317,2.60006498700386,1,2,2
16,4,4,3,1.66285579800024,1.9855484580039,1,2,3
16,3,3,3,1.37554965000163,1.82376500400278,1,2,4
16,1,2,2,1.15867204799724,1.73424983799487,1,2,2
16,1,1,3,1.21690210400266,1.71254662099818,1,2,3
16,3,2,1,1.10029080499953,1.56465784600005,1,2,2
16,3,3,3,0.92651230199408,1.26220739699784,1,2,2
16,4,2,2,1.0052164650042,1.51699677900615,1,2,2
16,2,2,3,0.896161210999708,1.26386462100345,1,2,3
16,1,4,3,1.08669406000263,1.53408408699761,1,2,4
16,4,4,2,3.29740412200044,3.98527742199803,1,2,3
16,1,1,4,1.29576756599999,1.79180081799859,1,2,4
16,4,4,2,1.46446375099913,2.19994518300518,1,2,2
16,4,4,3,2.36800318099995,3.0882710980004,1,2,1
16,2,2,3,0.914860933000455,1.61858149999898,1,2,1
16,3,3,4,1.34644214999571,1.71459596799832,1,2,1
16,3,3,2,2.25433616800001,3.47022650299914,1,2,4
16,2,2,3,1.00914121599635,1.60131957599515,1,2,1
16,4,4,2,2.03326382600062,2.62490113799868,1,2,3
16,1,1,4,1.01542511700245,1.35085075299867,1,2,4
16,4,4,4,1.21716131099674,1.61775627199677,1,2,2
16,1,1,3,1.42434964000131,1.84085704699828,1,2,2
16,2,2,4,0.88722217400209,1.25477197600412,1,2,4
16,3,3,1,3.06120604199532,3.42944551599794,1,2,1
16,4,4,1,1.29026645200065,1.61029454699747,1,2,2
16,2,2,2,0.970495392997691,1.43398356700345,1,2,3
16,1,1,2,2.16120234100526,2.94511014000454,1,2,4
16,1,1,3,1.31594194300123,1.73210785500123,1,2,4
16,1,1,3,1.29486872300185,1.61855053400359,1,2,4
16,4,2,3,1.07024521400308,1.38491975500074,1,2,2
16,3,1,1,2.43928797300032,2.75313903099595,1,2,1
16,1,1,3,1.23981873500452,1.59181486099988,1,2,4
16,4,4,3,0.983967075000692,1.32054234899988,1,2,1
16,4,4,2,3.09117017899553,3.47456017499644,1,2,2
16,2,2,2,0.966427018000104,1.5103958969994,1,2,4
16,3,3,3,1.85004324399779,2.63436610599456,1,2,1
16,3,3,3,1.55134150500089,2.06313984799635,1,2,1
16,4,4,1,2.81262703800166,3.56461813399801,1,2,3
16,1,3,1,0.972961961000692,2.20503597000061,1,2,3
16,1,1,4,1.36430056300014,1.68516322899814,1,2,4
16,2,2,4,0.928481547001866,1.25154197899974,1,2,3
16,3,3,4,1.24627656899975,1.56818568200106,1,2,2
16,4,3,2,1.36030617699726,1.85573039899464,1,2,3
16,1,1,4,1.06130122699687,1.38514618000045,1,2,4
16,4,4,4,1.16668615800154,1.48500524699921,1,2,3
16,3,3,2,1.58612494100089,2.08238150399848,1,2,4
16,1,1,3,1.45466047400259,1.76873976900242,1,2,3
16,4,4,2,1.64019649300462,2.26401072800218,1,2,3
16,1,1,3,1.19710949600267,1.58158277499751,1,2,4
16,1,1,1,2.07858826099982,2.41415463300655,1,2,2
16,4,4,3,2.60554933600361,3.00534388400411,1,2,1
16,2,2,3,1.01181401299982,1.36399993899977,1,2,4
16,3,3,3,2.04551798399916,2.43006819299626,1,2,1
16,2,2,4,0.860822734000976,1.18481125299877,1,2,4
16,3,3,2,1.22949622200395,2.58975126300356,1,2,2
16,4,4,1,2.45283335100248,2.86880602500605,1,2,2
16,2,2,4,0.816649419000896,1.13457768200169,1,2,4
16,4,4,2,1.42722513600165,1.82652615000552,1,2,2
16,2,2,4,0.794419934005418,1.17788559600012,1,2,1
16,3,3,4,0.939538234000793,1.2514370170029,1,2,4
16,2,2,4,1.08202232999611,1.40173396099999,1,2,1
16,2,2,4,0.849757678995957,1.16797551499621,1,2,4
16,3,3,4,1.1145821970058,1.43472006700176,1,3,1
16,3,3,4,0.817120125000656,1.13461805599945,1,3,1
16,1,1,2,1.34889375300554,1.79635929200595,1,3,3
16,1,1,3,1.08517742900585,1.67660108000564,1,3,3
16,1,1,4,0.953803974000039,1.26808585100662,1,3,3
16,3,3,4,0.999195782998868,1.31780566000089,1,3,1
16,1,1,3,0.947250962999533,1.60327976800181,1,3,3
16,3,3,2,1.02655189199868,1.53858297399711,1,3,1
16,1,1,3,1.11004573199898,1.43508313399798,1,3,3
16,3,3,4,0.94055309399846,1.25140995100082,1,3,1
16,3,3,4,0.76154988000053,1.08458220099419,1,3,1
16,1,1,3,0.782893928000703,1.1825935970046,1,3,3
16,3,3,4,1.03985119300341,1.35157464100485,1,3,1
16,1,1,3,1.37041462199704,1.68982619899907,1,3,3
16,1,1,4,0.806739598003333,1.11781662900466,1,3,3
16,1,1,3,1.11434119500336,1.5305847280033,1,3,3
16,3,3,1,2.15762606499629,2.63777822699922,1,3,1
16,3,3,2,1.74692701100139,2.0991607390024,1,3,1
16,1,1,2,0.911217143999238,1.455312048005,1,3,3
16,1,1,1,1.62130432800041,1.93538727599662,1,3,3
16,1,1,2,0.823951135003881,1.25529024400021,1,3,3
16,3,1,1,2.53393386199605,2.85329248500057,1,3,1
16,1,1,2,1.21797713999695,1.5382184150003,1,3,3
16,3,3,3,1.12522754399834,1.43497873500019,1,3,1
16,3,3,4,0.827481591004471,1.15140266500384,1,3,1
16,1,1,4,1.13435192799807,1.45147399199777,1,3,3
16,1,1,3,0.900217223002983,1.21794716900331,1,3,3
16,1,1,3,0.804095772000437,1.11794517900125,1,3,3
16,1,1,3,0.822492653998779,1.13448897699709,1,3,3
16,1,1,2,1.11387671400007,1.43500745100027,1,3,3
16,1,1,1,1.66419691299961,2.40103031799663,1,3,3
16,1,1,3,1.27935399299895,1.60193648299901,1,3,3
16,1,1,3,1.15119795299688,1.48732689299504,1,3,3
16,3,3,3,0.9002813860061,1.21805578200292,1,3,1
16,3,3,3,0.803455231995031,1.1179621170013,1,3,1
16,2,2,2,1.07016830999783,1.96621373599919,1,1,NaN
16,2,2,4,0.768165518005844,1.08473766600218,1,1,NaN
16,2,2,3,1.12481729900173,1.43493974999728,1,1,NaN
16,2,2,3,0.84419513100147,1.16810231399722,1,1,NaN
16,3,3,4,1.02191652899637,1.59780708300241,1,1,NaN
16,3,3,3,1.15039805000561,1.58232004400634,1,1,NaN
16,2,2,4,0.847245830998872,1.16796722599975,1,1,NaN
16,1,1,2,0.993392003998451,1.39331271399715,1,1,NaN
16,1,2,2,1.92973748000077,2.31409470800281,1,1,NaN
16,3,3,4,1.03689658999792,1.4046232460023,1,1,NaN
16,1,1,2,1.86146388800262,2.42144232800638,1,1,NaN
16,3,3,3,1.05944675399951,1.47550721000152,1,1,NaN
16,3,4,1,1.9927313770022,2.31942597899615,1,1,NaN
16,1,1,4,1.25902795999718,1.58528918299999,1,1,NaN
16,2,2,3,0.908071920996008,1.27576967599452,1,1,NaN
16,4,4,2,1.62529711399839,1.9522229619979,1,1,NaN
16,3,3,3,0.986453351004457,1.30140312400181,1,1,NaN
16,3,3,3,0.82344086899684,1.13466711399815,1,1,NaN
16,3,3,3,0.794237925001653,1.11819415500213,1,1,NaN
16,1,1,3,1.693944259001,2.01917281700298,1,1,NaN
16,2,2,2,0.8444026280049,1.16812668100465,1,1,NaN
16,3,4,1,1.53397839500394,1.85471651700209,1,1,NaN
16,1,1,3,1.04387826399761,1.41203463800048,1,1,NaN
16,3,3,4,0.92372399699525,1.26029620099871,1,1,NaN
16,2,2,2,0.890330378002545,1.2263077930038,1,1,NaN
16,3,3,4,0.938269807003962,1.32214079900587,1,1,NaN
16,2,2,4,1.17374474900134,1.58926503999828,1,1,NaN
16,3,3,3,0.790402196995274,1.10132807299669,1,1,NaN
16,4,2,3,0.874317896996217,1.18471637299808,1,1,NaN
16,4,4,2,1.3878962519957,1.70178902799671,1,1,NaN
16,2,2,4,0.822992349996639,1.13459939099994,1,1,NaN
16,2,2,3,0.778516010002932,1.13020805700216,1,1,NaN
16,3,2,2,1.14990023899736,1.79017660200043,1,1,NaN
16,1,4,2,1.5907835140024,1.91071077399829,1,1,NaN
16,3,2,1,1.5299184989999,1.85210902199469,1,1,NaN
16,4,4,3,0.964965153005323,1.28458473199862,1,3,1
16,1,1,2,0.897648348000075,1.24984537799901,1,3,4
16,1,1,2,1.27877553099825,1.61483232300088,1,3,4
16,4,1,4,0.718902736000018,1.10322568300035,1,3,1
16,4,4,3,0.835776760999579,1.21927240000514,1,3,1
16,4,4,4,1.04306263100443,1.36839079100173,1,3,1
16,1,2,2,0.876634136002394,2.124174468001,1,3,4
16,4,4,2,0.982839429998421,1.30325997299951,1,3,1
16,4,4,2,0.883935175996157,1.2032195799984,1,3,1
16,1,1,2,0.883862498005328,1.25143839700468,1,3,4
16,4,4,2,0.850319582998054,1.16793889700057,1,3,1
16,4,4,4,0.899422230999335,1.21804413400241,1,3,1
16,1,1,4,0.787074434003443,1.28348684999946,1,3,4
16,4,4,2,0.912477060999663,1.44037525299791,1,3,1
16,4,4,4,0.822771275998093,1.2062209220021,1,3,1
16,1,1,3,1.1107586030048,1.94271668700094,1,3,4
16,4,4,3,0.825374201005616,1.38521667800524,1,3,1
16,1,1,3,1.20133613100188,1.64966479400027,1,3,4
16,4,4,4,0.799993341002846,1.19936361000146,1,3,1
16,4,4,4,0.752119513002981,1.08833289999893,1,3,1
16,1,1,3,1.23735592199955,1.5573531609989,1,3,4
16,4,4,3,0.934551150996413,1.25477565099573,1,3,1
16,4,4,4,1.17324784300581,1.4850839100036,1,3,1
16,1,1,4,0.93810174799728,1.25142418099858,1,3,4
16,1,4,2,1.48001651000232,1.80211752100149,1,3,4
16,1,1,1,1.23150496299786,1.77560377700138,1,3,4
16,4,4,3,1.28937392999796,1.62540217900096,1,3,1
16,4,4,4,1.12794331100304,1.45169379300205,1,3,1
16,4,4,2,1.26178055399942,1.5851165109998,1,3,1
16,4,4,4,0.846963486997993,1.16801744999975,1,3,1
16,1,1,3,0.768050540995318,1.16851314099767,1,3,4
16,1,1,2,1.04215533300157,1.61823449800431,1,3,4
16,4,1,1,1.16984754199802,1.77781179799786,1,3,1
16,4,4,3,0.810837409997475,1.1346749919976,1,3,1
16,4,4,4,0.749907119999989,1.06792684600077,1,3,1
16,1,1,3,0.906497424999543,1.36984945600125,1,2,2
16,1,1,4,1.20369825100352,1.51838451100048,1,2,2
16,4,2,2,1.52683765399706,2.23126636399684,1,2,2
16,4,4,3,1.45287787599955,1.85286947900022,1,2,2
16,1,1,4,0.931038243004878,1.26748589899944,1,2,3
16,3,3,4,0.912653430998034,1.23473789999844,1,2,4
16,4,4,3,1.07182480299525,1.80759733699961,1,2,2
16,1,1,3,1.23938511400047,1.55960902100196,1,2,3
16,1,1,3,1.36898754299909,2.02535963099945,1,2,4
16,3,3,4,1.09634309599642,1.41836853200221,1,2,4
16,4,4,4,1.1356127340041,1.55129041300097,1,2,3
16,2,2,2,1.0889034780048,1.50495504699938,1,2,4
16,1,4,1,1.98976452300121,2.50167279900052,1,2,4
16,4,4,3,1.82442104600341,2.32052612000552,1,2,1
16,4,1,1,2.70685627099738,3.18631188199652,1,2,1
16,1,1,2,1.23349590800353,1.77725247700437,1,2,4
16,1,2,2,1.97822238300432,2.66569964500377,1,2,2
16,2,2,4,0.910270774002129,1.23479300700274,1,2,4
16,2,2,4,0.893485715998395,1.21821659899433,1,2,3
16,1,1,3,1.08485051699972,1.53329991100327,1,2,4
16,4,4,4,1.05605199799902,1.36822185100027,1,2,1
16,1,1,4,1.11303251500067,1.43503832900024,1,2,4
16,2,2,4,0.751811885995266,1.06786127499799,1,2,3
16,4,4,2,1.82942191500479,2.18213392500184,1,2,1
16,3,3,1,1.88664506400528,2.20246574900375,1,2,2
16,3,3,4,0.934085680994031,1.25140700799966,1,2,2
16,3,3,3,1.07576198300376,1.63606255700142,1,2,4
16,2,2,4,0.818124491001072,1.1346171710029,1,2,4
16,3,3,3,0.901310438996006,1.21795911800291,1,2,1
16,3,3,4,1.09347208600229,1.4183520880033,1,2,4
16,1,1,2,0.988778491999255,1.40486568499909,1,2,2
16,1,1,1,2.24447001299995,2.56957963400055,1,2,4
16,3,3,3,1.00509393999528,1.31815636399551,1,2,2
16,4,1,1,2.55249900299532,2.87238578599499,1,2,1
16,2,2,4,1.12409457500326,1.43487256200024,1,2,1
16,4,4,2,1.08763310399809,1.42345617600222,1,1,NaN
16,1,2,1,0.854948727996089,1.89549656099553,1,1,NaN
16,4,4,3,1.08306115499727,1.40181623399985,1,1,NaN
16,2,2,4,0.771367655994254,1.18782048799767,1,1,NaN
16,1,1,3,1.20473124500131,1.52469714600011,1,1,NaN
16,3,3,3,0.88826506100304,1.20140276400343,1,1,NaN
16,2,2,2,1.51177393000398,1.83547741700022,1,1,NaN
16,2,2,4,0.798465873005625,1.11791186600021,1,1,NaN
16,2,2,4,0.753716525003256,1.06780332700146,1,1,NaN
16,4,4,2,1.04803046799498,1.4316771179947,1,1,NaN
16,1,1,1,1.51929374199972,1.96778560099483,1,1,NaN
16,1,1,3,0.864603619003901,1.18461809300061,1,1,NaN
16,3,2,3,1.21760053199978,1.71321530799469,1,1,NaN
16,1,2,3,1.03677629599406,1.35708525099471,1,1,NaN
16,1,4,1,1.43095000500034,1.81415674599702,1,1,NaN
16,2,3,2,1.75827584400395,2.23816857400379,1,1,NaN
16,3,3,3,1.28405498299981,1.6016657930013,1,1,NaN
16,4,4,3,1.20417369499773,1.51840014299523,1,1,NaN
16,1,1,2,1.15970516500238,1.5593089660033,1,1,NaN
16,4,2,1,1.70539554300194,2.1851634850027,1,1,NaN
16,4,4,1,1.20152599699941,1.55293606000487,1,1,NaN
16,2,2,3,1.01151411899627,1.37941709000006,1,1,NaN
16,3,3,4,0.956260377002764,1.26809440599754,1,1,NaN
16,1,1,3,1.27449192199856,1.58512038800109,1,1,NaN
16,2,2,2,1.08289578199765,1.4016624950018,1,1,NaN
16,2,2,2,0.866575235006167,1.18471487700299,1,1,NaN
16,3,3,3,0.931827611995686,1.25141933499981,1,1,NaN
16,1,1,3,1.36248826600058,1.68520967600489,1,1,NaN
16,4,4,2,1.21443705700221,1.63047826700495,1,1,NaN
16,3,3,3,1.11788478700328,1.45387200900586,1,1,NaN
16,3,3,3,0.852060507000715,1.16806135299703,1,1,NaN
16,4,4,2,1.55717385900061,1.88551698299852,1,1,NaN
16,1,1,2,1.51404727699992,1.89759083500394,1,1,NaN
16,1,1,2,1.66212398700009,1.98572077899735,1,1,NaN
16,1,3,2,1.29429928299942,1.93413182399672,1,1,NaN
17,2,2,2,4.09548516399809,5.13555881700449,1,2,1
17,1,1,3,5.35835913899791,5.88664642100048,1,2,4
17,1,3,4,2.92721383799653,4.09476510999957,1,2,2
17,4,1,1,6.48866394200013,7.75259996899695,1,2,1
17,2,2,3,2.02840425499744,2.66867294999975,1,2,1
17,3,3,4,3.34423079599947,4.78424412300228,1,2,2
17,2,3,4,2.03064414700202,2.52654162900581,1,2,1
17,2,2,4,4.55286362499464,6.37632943899371,1,2,3
17,1,1,4,3.90863060000265,5.14068112800305,1,2,4
17,3,2,4,2.08328020099725,2.75485787199432,1,2,2
17,4,3,3,2.6279141720006,3.30034735499794,1,2,2
17,1,2,2,5.43823051000072,6.12702947999787,1,2,2
17,4,3,3,3.71642082399921,4.59669098800077,1,2,3
17,1,2,3,3.57854392499576,6.40964855899801,1,2,2
17,1,1,2,3.73285777499405,4.50054782799998,1,2,4
17,1,1,3,2.36631876599859,2.86179926600016,1,2,2
17,2,2,3,2.21850634300063,3.43420293500094,1,2,3
17,1,3,4,2.19141679699533,2.55935767699702,1,2,3
17,2,2,2,4.26455398300459,4.8569805080042,1,2,3
17,4,4,3,1.5548690680007,4.45118103700224,1,2,2
17,3,2,4,1.99867304499639,2.478143499,1,2,2
17,1,1,2,4.17064516800019,4.66703249899729,1,2,3
17,4,4,2,3.43752197400318,3.94936231100291,1,2,1
17,3,3,4,2.31673938500171,2.89344100200105,1,2,4
17,3,3,4,2.07186246300262,2.50306430899946,1,2,1
17,3,3,4,2.06631938600185,2.38592418900225,1,2,4
17,2,2,4,1.74637637600244,2.08201445300074,1,2,4
17,4,3,3,2.38255518999358,2.89499196099496,1,2,3
17,2,2,4,2.09035436699924,2.68210132099921,1,2,4
17,2,2,4,1.67762604600284,2.0025283060022,1,2,1
17,4,4,3,2.46121354099887,3.35709459299687,1,2,1
17,2,2,4,2.03761992899672,3.6054747379967,1,2,3
17,4,4,2,4.19415719500103,4.54668282499915,1,2,1
17,2,2,3,1.56218789500417,2.44189657599782,1,2,3
17,2,2,3,3.38305787900026,3.70415824800148,1,2,3
17,1,1,3,1.76599718000216,3.31760568300524,1,1,NaN
17,3,3,3,1.87183667199861,2.54318858899933,1,1,NaN
17,4,2,2,2.42450390799786,2.84080708099646,1,1,NaN
17,3,4,2,6.6307045519934,7.19056563999766,1,1,NaN
17,4,2,3,2.28810742200585,2.81634878300247,1,1,NaN
17,1,2,2,4.12675247200241,4.78292607200274,1,1,NaN
17,1,2,2,3.4042089680006,4.90848568199726,1,1,NaN
17,4,2,3,3.02883087399823,4.29208017999918,1,1,NaN
17,1,1,4,1.49454671400599,2.05405314599921,1,1,NaN
17,1,1,3,2.45198238399462,2.80363477899664,1,1,NaN
17,3,2,2,4.00121221599693,4.32158849100233,1,1,NaN
17,3,3,3,2.6573047109996,4.75390380699537,1,1,NaN
17,2,2,4,1.79179490200477,2.36782262100314,1,1,NaN
17,4,4,3,1.99971510600153,2.656152415002,1,1,NaN
17,1,2,2,3.588120583001,3.97227585899964,1,1,NaN
17,4,3,3,1.53910000799806,2.3067236709976,1,1,NaN
17,3,1,1,5.82981040800223,6.18221709800127,1,1,NaN
17,4,4,2,2.10605434000172,2.68226391499775,1,1,NaN
17,3,2,3,1.26285383399954,1.63033754900243,1,1,NaN
17,2,2,4,1.38940342900605,1.72583030200622,1,1,NaN
17,3,3,2,3.6081605319996,3.96009375600261,1,1,NaN
17,4,4,3,2.16706642700592,2.8077654620065,1,1,NaN
17,1,1,2,1.62204156500229,4.93431878599949,1,1,NaN
17,2,2,4,1.96539256999677,2.66950483399705,1,1,NaN
17,4,2,3,1.64909642199927,1.96884484100156,1,1,NaN
17,1,2,3,2.22524704600073,3.40973168500204,1,1,NaN
17,2,2,2,1.31846082300035,1.75110374700307,1,1,NaN
17,2,2,3,1.40887324199866,2.384798649,1,1,NaN
17,3,3,3,1.93596755999897,4.84761592999712,1,1,NaN
17,4,2,2,1.67329168500146,3.88142005699774,1,1,NaN
17,1,3,2,3.50097453600029,4.3969504340057,1,1,NaN
17,1,3,2,4.33003637200454,4.73055177700007,1,1,NaN
17,3,3,3,1.7061159129953,2.18603590299608,1,1,NaN
17,2,2,3,1.37732588499784,1.77778279299673,1,1,NaN
17,3,3,3,1.81737025499751,2.13509538799553,1,1,NaN
17,3,3,4,2.15493103100016,3.56327072899876,2,3,4
17,4,4,3,2.1224229990039,4.17041804199835,2,3,3
17,4,3,2,4.80072435300099,5.53705072800221,2,3,3
17,3,3,4,1.24816058999568,1.58384150599886,2,3,4
17,3,3,4,1.40877877500316,1.73553310699936,2,3,4
17,4,4,3,1.4032158159971,1.77121881499625,2,3,3
17,4,4,4,1.47531757400429,1.90708621700469,2,3,3
17,3,3,4,1.12667884900293,1.46242507800343,2,3,4
17,4,3,2,3.90115712799889,4.55693843799963,2,3,3
17,3,3,2,1.23536362999585,1.68383049699332,2,3,4
17,3,3,3,1.90341094400355,2.31939030800277,2,3,4
17,3,3,3,1.24930366400076,1.69794529100182,2,3,4
17,3,3,4,1.3580562749994,1.66850225999951,2,3,4
17,4,4,3,1.73933201099862,4.07486949099984,2,3,3
17,4,4,3,1.57393139499618,2.38993346999632,2,3,3
17,4,4,4,1.58932094599731,2.0699005169954,2,3,3
17,3,3,4,1.2176359360019,1.61783778399695,2,3,4
17,4,4,3,1.3606926930006,2.17657273000077,2,3,3
17,3,3,4,1.28900125899963,3.9284210629994,2,3,4
17,4,4,3,1.54502625400346,2.58507335300237,2,3,3
17,3,3,3,1.90441395900416,2.75187712200568,2,3,4
17,4,4,3,1.39275650700438,1.71855739500461,2,3,3
17,4,3,2,1.69123433400091,2.10777602300368,2,3,3
17,4,4,4,1.62227834900114,2.05486055200163,2,3,3
17,4,4,3,1.55557171400142,2.13142256599531,2,3,3
17,3,3,2,1.6308536439974,2.38271275999432,2,3,4
17,3,3,4,1.2152201659992,1.53515747199708,2,3,4
17,3,3,4,1.44147155200335,1.76857364800526,2,3,4
17,4,4,4,1.19358787399688,1.78539846400236,2,3,3
17,4,4,3,1.4419602650014,1.98627240399946,2,3,3
17,4,4,3,1.45740660599404,1.93769198899827,2,3,3
17,3,3,4,2.21207087899529,2.93219486199814,2,3,4
17,4,4,3,2.30173955000646,2.61958248700103,2,3,3
17,3,3,4,1.82821723000234,2.15254598400497,2,3,4
17,4,3,3,2.63618039300491,3.70804216300166,2,3,3
17,2,2,3,1.70237263099989,2.37434022500383,2,1,NaN
17,1,1,4,1.46286293800222,1.78546271800587,2,1,NaN
17,4,3,3,2.38264265900216,3.56697133999842,2,1,NaN
17,3,4,2,2.67088537199743,3.08656450899434,2,1,NaN
17,3,2,3,2.65672962400276,4.41697399900295,2,1,NaN
17,2,2,3,1.43752546600444,1.83812520600623,2,1,NaN
17,4,2,2,2.53110548300174,2.86690880000242,2,1,NaN
17,1,1,2,1.93605594499968,4.2073162279994,2,1,NaN
17,1,1,2,4.19673256800161,4.52179559499928,2,1,NaN
17,4,4,3,1.88495334700565,2.25275182500627,2,1,NaN
17,1,1,3,1.93682375400385,3.24931482600368,2,1,NaN
17,4,4,3,1.48586180499842,2.04627211799379,2,1,NaN
17,4,4,4,1.08375654099655,1.40176549399621,2,1,NaN
17,1,2,2,1.92388580899569,3.52412589699816,2,1,NaN
17,1,1,4,2.45364882099966,3.14126435999788,2,1,NaN
17,4,2,2,2.16590714700578,3.86180480800249,2,1,NaN
17,4,4,2,4.2967793850039,4.6646956149998,2,1,NaN
17,4,4,3,1.57965319399955,1.93181221000123,2,1,NaN
17,3,3,4,1.66200110899808,2.22253872999863,2,1,NaN
17,1,4,2,3.15693708600156,3.50916146400414,2,1,NaN
17,4,4,2,4.05471166300413,4.37142732600478,2,1,NaN
17,1,3,3,3.57315350199497,4.34075688399753,2,1,NaN
17,3,3,3,1.57275061200198,1.88540088100126,2,1,NaN
17,2,2,4,1.59212625199871,1.96021756099799,2,1,NaN
17,3,3,3,4.92192144699948,5.83371203199931,2,1,NaN
17,3,2,3,3.24429628000507,4.38084970800264,2,1,NaN
17,2,2,3,2.04251805999957,2.92211489100009,2,1,NaN
17,3,3,3,2.7875621610001,3.5882873550072,2,1,NaN
17,1,1,4,2.46504265099793,2.78643127899704,2,1,NaN
17,3,3,4,1.95285664300172,2.30436551400635,2,1,NaN
17,1,1,3,1.74736822600244,2.06880939900293,2,1,NaN
17,4,1,3,2.08017810800084,2.60816347200307,2,1,NaN
17,2,2,4,1.23864144400432,1.87903408200509,2,1,NaN
17,4,4,3,2.13966106300359,2.71504961499886,2,1,NaN
17,4,4,3,1.6465824629995,1.96904210399953,2,1,NaN
17,3,3,4,5.26679939300084,6.33895959999791,1,3,1
17,3,3,4,1.04058377799811,1.55243225400045,1,3,1
17,3,1,2,4.1305121309997,4.45506943699729,1,3,1
17,1,1,3,2.10931790100585,4.28509908200067,1,3,3
17,1,1,4,1.91933952199906,2.23593534500105,1,3,3
17,1,1,3,2.42087095400348,3.02953030299977,1,3,3
17,1,3,3,2.47488453000551,2.80333509499906,1,3,3
17,3,3,3,2.20172639899829,3.0659224780029,1,3,1
17,3,3,3,1.4215222999992,2.30189642000187,1,3,1
17,1,1,3,3.13713501500024,3.45373914499942,1,3,3
17,3,1,3,2.30822647199966,2.63629095900251,1,3,1
17,1,1,4,1.25722249600221,1.58510969099734,1,3,3
17,1,1,4,1.56145504600136,1.88544344199909,1,3,3
17,1,1,3,3.05384246700123,3.70952955399844,1,3,3
17,1,1,4,1.78264900900103,2.1989871620026,1,3,3
17,3,3,4,1.3270389889949,1.65202615199814,1,3,1
17,1,3,1,3.7232639280046,4.39584574200126,1,3,3
17,3,3,4,2.08924448700418,2.40264942400245,1,3,1
17,1,1,4,1.09637785099767,1.41837241099711,1,3,3
