Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
17,1,1,3,1.69595563400071,2.11159892899741,1,3,3
17,3,3,4,1.482340783994,2.77820302499458,1,3,1
17,3,3,4,1.16180161500233,1.48564328700013,1,3,1
17,1,1,3,1.63067509499524,2.25461453200114,1,3,3
17,3,3,4,1.36405384300451,2.51637755500269,1,3,1
17,3,3,4,1.2946011410022,1.61867039299977,1,3,1
17,1,1,3,1.75771811500454,2.20579439700668,1,3,3
17,3,3,4,1.30088291499851,1.61847405300068,1,3,1
17,3,3,4,1.04389254300622,1.3682498470007,1,3,1
17,3,3,4,0.909593563999806,1.23500326900103,1,3,1
17,1,1,4,0.940383333996579,1.27581236499827,1,3,3
17,3,3,3,1.27375148399733,1.75407882499712,1,3,1
17,3,3,4,0.995558444003109,1.76342481500615,1,3,1
17,1,1,4,2.14144809600111,2.47013839300052,1,3,3
17,1,4,2,3.30583728600323,3.62046794200432,1,3,3
17,1,1,2,2.85373326099943,3.17017099900113,1,3,3
17,3,3,4,2.39446916700399,2.73057228499965,2,2,2
17,3,3,4,2.18879477799783,2.84520437599713,2,2,1
17,2,2,4,1.40140607499779,1.71857949499827,2,2,1
17,3,3,4,2.24391109100543,2.56958325800224,2,2,2
17,4,4,4,1.59624573899782,2.42796333000297,2,2,2
17,3,3,4,1.64261618100136,1.96908228800021,2,2,1
17,2,2,4,2.28211610700237,2.60299164900061,2,2,4
17,1,1,2,2.73684207999759,5.72901630299748,2,2,3
17,2,2,4,1.63897073899716,2.67934015399806,2,2,1
17,1,1,4,1.81939162399794,2.13566440300201,2,2,3
17,2,2,3,1.38097706800181,2.02108759099792,2,2,3
17,4,4,2,1.58795022800041,2.85214646799432,2,2,1
17,3,3,4,1.45597683099913,1.76853398399544,2,2,2
17,3,2,2,3.54562190300203,4.39375796400418,2,2,2
17,3,3,4,2.13456202499947,2.45278406899888,2,2,4
17,1,1,4,2.08427825899707,2.40260913700331,2,2,2
17,2,2,4,1.26671024099778,1.58516776000033,2,2,1
17,2,2,4,1.07542899100372,1.40161900000385,2,2,1
17,1,1,4,1.22690006299672,1.55185122099647,2,2,2
17,1,1,3,2.20475615900068,2.5193944269995,2,2,2
17,1,1,4,1.91003474999889,2.23587718199997,2,2,4
17,2,2,4,1.35616881500027,1.6685799209954,2,2,4
17,3,2,3,2.29634860499937,2.68022337000002,2,2,2
17,2,2,4,1.59704275300464,1.91906461300096,2,2,3
17,1,1,3,3.6795556099969,4.3358420959994,2,2,4
17,4,4,3,2.57527457900142,3.15119271000003,2,2,2
17,1,4,3,2.86338676599553,3.18755481900007,2,2,4
17,2,2,4,1.48621821699635,1.80200528600108,2,2,4
17,2,2,4,1.04595320299995,2.46976406699832,2,2,3
17,1,1,3,4.97756556099921,5.87400081800297,2,2,2
17,1,1,4,2.06619910300651,3.12210379800672,2,2,2
17,2,2,4,1.20379424899875,1.52302669799974,2,2,4
17,4,4,4,2.1025053159974,2.41952668199519,2,2,3
17,1,1,4,1.50862306100316,1.83541700700152,2,2,2
17,1,1,4,2.63427279499592,3.09844153800077,2,2,4
17,1,1,4,1.83419485599734,2.15239349199692,2,1,NaN
17,2,2,3,1.25134769100259,1.56844265999825,2,1,NaN
17,3,1,3,2.0526723160001,2.36931368499791,2,1,NaN
17,3,3,4,1.70087472999876,2.01894420099416,2,1,NaN
17,3,3,3,5.53957490900211,6.05126479200408,2,1,NaN
17,4,3,3,1.56578259000526,1.93287440000131,2,1,NaN
17,1,2,2,1.76009543300461,2.08575066699996,2,1,NaN
17,3,3,4,1.19634767500247,1.51849335600127,2,1,NaN
17,2,2,4,1.0549859429957,1.36820439199801,2,1,NaN
17,1,2,2,3.35218615800113,3.78433205399779,2,1,NaN
17,2,2,4,1.19935001700651,1.51848735900421,2,1,NaN
17,3,3,2,1.65049540100154,2.01851056500163,2,1,NaN
17,4,4,3,1.39207499799522,1.74449998199998,2,1,NaN
17,1,3,3,2.8898166900035,3.44982725699811,2,1,NaN
17,4,3,3,2.92675600600342,3.26271625400113,2,1,NaN
17,3,3,4,1.16306768100185,1.4848701919982,2,1,NaN
17,1,2,3,2.73509062200174,3.05393582800025,2,1,NaN
17,2,2,4,1.13875900799758,1.45161528999597,2,1,NaN
17,4,1,3,2.61683879300108,3.20871931799775,2,1,NaN
17,2,2,3,1.71918969399849,2.03549581900006,2,1,NaN
17,2,2,4,1.55657603400323,1.95679509500042,2,1,NaN
17,3,3,4,1.63799982900673,1.98966709700471,2,1,NaN
17,2,2,4,1.2220655630008,1.53511948999949,2,1,NaN
17,2,2,3,2.2968972949966,2.64924136999616,2,1,NaN
17,3,3,4,3.35825709799974,3.71045798400155,2,1,NaN
17,4,4,2,3.88001875899499,4.47170109899889,2,1,NaN
17,1,1,4,1.85767061100341,2.16904800399789,2,1,NaN
17,4,4,3,1.83411779600283,2.61856325500412,2,1,NaN
17,3,3,4,2.56115950600361,3.36094430099911,2,1,NaN
17,1,1,4,1.3364330129989,1.65170901300007,2,1,NaN
17,1,2,3,1.67048456399789,2.66274379599781,2,1,NaN
17,4,2,3,1.0030023099971,1.59511013399606,2,1,NaN
17,2,2,4,1.03619194999919,1.81959380800254,2,1,NaN
17,1,1,4,1.65068341800361,1.96877565600153,2,1,NaN
17,1,1,3,1.76328358700266,2.1151319510027,2,1,NaN
17,2,2,4,4.0811345599941,4.40491816799477,1,2,3
17,4,2,1,1.43824602499808,5.47007723899878,1,2,3
17,4,1,3,4.60697409999557,5.4870660979941,1,2,1
17,1,1,4,1.50313093000295,1.8703811910018,1,2,2
17,2,2,4,1.34810001299775,1.66898961299739,1,2,3
17,4,1,2,3.6485916360034,3.97111218100326,1,2,1
17,4,4,4,1.96714564900321,2.2857809920024,1,2,2
17,4,4,4,1.74676542700035,2.06898422600352,1,2,1
17,2,2,4,1.05507587999455,1.48707978099992,1,2,1
17,3,3,4,1.41223192199686,1.735428562999,1,2,4
17,1,1,4,1.32667852099985,1.65210315199511,1,2,3
17,4,2,4,1.62795066200488,1.96428718900279,1,2,2
17,2,2,4,1.51772069500294,1.83553149300133,1,2,3
17,1,1,4,1.70038289799413,2.01890830899356,1,2,3
17,4,3,2,3.28265282000211,4.11448413100152,1,2,3
17,3,3,4,1.51551635599753,1.83607866599777,1,2,2
17,1,1,3,2.35260655199818,3.12082151600043,1,2,4
17,1,1,4,1.60206290600036,1.91868405799323,1,2,4
17,1,1,3,2.26174416499998,2.6453709769994,1,2,4
17,4,4,4,1.49886616900039,1.81869085699873,1,2,3
17,4,4,2,3.98541295600444,4.30461551800545,1,2,2
17,4,3,4,2.03400644600333,2.3524917140021,1,2,3
17,2,2,4,1.60306644700177,1.95490233400051,1,2,3
17,4,2,3,3.76430961299775,4.99694112499856,1,2,2
17,3,4,2,4.66532940999605,5.01776318500197,1,2,4
17,4,4,4,2.76598927799932,3.08686355199461,1,2,1
17,1,1,4,2.99238252299983,3.32039819299825,1,2,3
17,2,3,2,5.01818335500138,5.86551258800318,1,2,3
17,4,1,3,3.41929673399864,4.28291529499984,1,2,1
17,3,3,4,1.72534930999973,2.03569861200231,1,2,1
17,1,1,4,1.41836920400237,1.7352467669989,1,2,3
17,2,3,3,4.27663929700066,5.73258434000309,1,2,3
17,4,1,3,2.77942341000016,3.81940994799515,1,2,1
17,3,3,3,1.8879142989972,2.43168523199711,1,2,1
17,4,4,2,3.58300847999635,3.90457432299445,1,2,1
17,2,2,4,1.46093727600237,1.78538847400341,1,3,3
17,3,3,4,0.989488874001836,1.30134941099823,1,3,2
17,3,3,4,0.857630683000025,1.16801875099918,1,3,2
17,3,3,3,1.65943122500175,2.07509242599917,1,3,2
17,2,2,4,1.19155285799934,1.51858196800458,1,3,3
17,2,2,4,1.06747934000305,1.40309442300349,1,3,3
17,2,2,4,1.04291243899934,1.36836857700109,1,3,3
17,2,2,3,1.0676446130019,1.77204287199856,1,3,3
17,2,2,4,1.54036261800502,1.86884203800582,1,3,3
17,3,2,3,1.89716969999427,2.21904569699836,1,3,2
17,2,2,3,1.43921768300061,1.75173679200088,1,3,3
17,3,3,4,1.20897736999905,1.53510199399898,1,3,2
17,2,2,3,1.53211379399727,1.91602906899789,1,3,3
17,3,3,4,0.959183737002604,1.28498682499776,1,3,2
17,3,2,2,2.9234772550044,4.15569410000171,1,3,2
17,2,2,3,1.25038724600017,2.25878301099874,1,3,3
17,2,2,4,1.11164065099729,1.4639929479963,1,3,3
17,2,2,3,1.32536390800669,1.85371908399975,1,3,3
17,3,2,2,3.98659709300409,4.45099242099968,1,3,2
17,3,2,3,2.12646198300354,2.99047891000373,1,3,2
17,2,2,4,1.90857960099675,2.23642334499891,1,3,3
17,3,3,4,1.46665166000457,1.7853018080059,1,3,2
17,2,3,1,1.1070510300051,3.1223201180037,1,3,3
17,3,3,3,1.73144171899912,2.17924521699751,1,3,2
17,2,2,3,1.30794738099939,2.0762912220016,1,3,3
17,2,2,3,1.99217355900328,2.67946328200196,1,3,3
17,2,2,3,1.50037431500095,2.0285720729953,1,3,3
17,2,2,3,1.467334261004,1.78536990200519,1,3,3
17,3,2,3,1.77834293599881,2.10239357699902,1,3,2
17,2,2,4,1.05412524599524,1.51831404699624,1,3,3
17,2,3,4,1.31208048300323,1.88831560299877,1,3,3
17,3,3,3,1.68450188499992,2.08471588200337,1,3,2
17,3,3,4,1.48841695799638,1.80178929599788,1,3,2
17,2,2,3,1.22352412899636,1.67187835799996,1,3,3
17,3,3,2,3.13949562999915,3.81188494399976,1,3,2
17,1,1,4,1.37291457500396,1.70196038400172,2,3,4
17,4,4,4,1.33651505599846,1.6517911070041,2,3,1
17,1,1,4,1.14205729000241,1.46836643500137,2,3,4
17,4,4,3,1.34014503000071,1.65181155799655,2,3,1
17,4,4,4,1.1449732589972,1.46827959099755,2,3,1
17,4,4,2,2.25418818699836,2.78219921900018,2,3,1
17,1,1,4,1.27799645099731,1.60177039499831,2,3,4
17,4,4,4,1.27776673200424,1.60189886599983,2,3,1
17,1,1,4,1.21361096599867,1.53518115000043,2,3,4
17,4,4,3,1.47173618899978,1.78519735800364,2,3,1
17,4,1,2,4.52087717100221,11.5287100159985,2,3,1
17,4,4,3,1.58424814899627,1.90196713499608,2,3,1
17,4,4,4,1.1078825059958,1.65107593499852,2,3,1
17,1,1,4,1.04149027600215,1.36823407200427,2,3,4
17,4,4,3,1.24262602499948,1.56853545099875,2,3,1
17,1,1,4,2.09221294299641,2.58849326899508,2,3,4
17,4,4,3,1.95506651599862,2.6108955210002,2,3,1
17,1,1,3,0.970175254995411,1.49769914100034,2,3,4
17,4,4,3,1.15021797300142,1.93489017699903,2,3,1
17,4,1,3,1.23259678099566,1.55183544800093,2,3,1
17,1,1,3,1.41067853600543,1.73543010100548,2,3,4
17,1,1,4,1.42098012600036,1.75700761599728,2,3,4
17,1,1,4,1.20552093099832,1.51826380700368,2,3,4
17,1,1,4,1.36898130800546,1.68511370300257,2,3,4
17,4,4,2,2.40484350600309,2.96525236400339,2,3,1
17,4,4,2,2.1412699509965,2.62198870999418,2,3,1
17,4,4,3,2.08267023100052,2.53120516900526,2,3,1
17,1,1,4,1.19737420799356,1.51859259899356,2,3,4
17,1,1,4,1.10493629400298,1.41836641100235,2,3,4
17,4,4,4,1.41618053099955,2.21596272799798,2,3,1
17,4,4,4,1.99904270900151,2.31944341000053,2,3,1
17,1,1,4,1.37789750500087,2.04977022700041,2,3,4
17,1,1,4,1.18361139600165,1.50171461999707,2,3,4
17,1,1,4,0.963507622000179,1.28484701200068,2,3,4
17,1,1,4,1.04013092799869,1.36825230999966,2,3,4
17,3,1,3,2.36819527999614,2.97623699799442,2,1,NaN
17,4,4,3,1.35193344599975,1.76784086599946,2,1,NaN
17,2,1,3,2.09625498999958,2.56009060199722,2,1,NaN
17,1,4,2,1.96112795400404,2.76123932799965,2,1,NaN
17,3,1,2,5.1607282240002,6.47314571999596,2,1,NaN
17,1,1,4,1.10508994699921,1.4181450909964,2,1,NaN
17,1,1,4,1.2557965369997,1.59183440999914,2,1,NaN
17,1,1,4,0.952092596002331,1.26816064900049,2,1,NaN
17,4,4,3,2.18061191200104,3.36489459699806,2,1,NaN
17,4,4,4,1.46937535399775,2.55718640799751,2,1,NaN
17,1,1,3,1.4933421550013,1.81857049600512,2,1,NaN
17,3,1,3,3.29236745100206,3.91588266799954,2,1,NaN
17,4,4,3,2.74922720200266,3.07014825200167,2,1,NaN
17,3,4,2,3.58496206899872,4.03291015099967,2,1,NaN
17,1,1,4,1.24559570199926,1.56860642600077,2,1,NaN
17,4,1,3,1.3750290359967,1.79077751300065,2,1,NaN
17,3,1,2,1.31835640299687,1.81475850299466,2,1,NaN
17,3,2,3,2.34985092699935,3.48578513500252,2,1,NaN
17,4,1,3,2.07984448900243,2.4026085229998,2,1,NaN
17,2,3,3,2.04696881199925,2.63905192200036,2,1,NaN
17,4,4,4,1.76363752299949,2.19598769099684,2,1,NaN
17,3,1,4,1.33933703599905,1.65155149499333,2,1,NaN
17,1,1,4,1.41676143199584,1.73536297899409,2,1,NaN
17,4,4,4,1.55485377900186,1.86864643499575,2,1,NaN
17,3,3,4,1.4958276430043,2.18434912399971,2,1,NaN
17,1,1,3,2.32046148999507,3.02419804799865,2,1,NaN
17,4,4,3,1.81387301399809,2.13577634299872,2,1,NaN
17,1,1,4,1.05578082399734,1.36810299700301,2,1,NaN
17,1,1,4,1.36958649400185,1.68527309700585,2,1,NaN
17,1,3,3,1.70145509900613,2.01935426999989,2,1,NaN
17,2,2,3,1.09215033600049,1.55678778199945,2,1,NaN
17,2,2,4,0.854752584004018,1.1679301930053,2,1,NaN
17,4,4,3,1.5597815459987,1.88566295100463,2,1,NaN
17,4,4,3,2.38018051299878,2.7030967440005,2,1,NaN
17,1,2,3,1.47070671000256,1.78510219100281,2,1,NaN
17,2,2,4,1.48551171400322,1.83744408400526,1,2,1
17,3,2,1,1.41123158999835,2.72339514600026,1,2,2
17,2,2,3,1.63713737400394,1.95258278999972,1,2,3
17,1,1,4,1.7343259860063,2.58262775500043,1,2,4
17,3,1,3,1.9346984280055,2.25262969599862,1,2,1
17,4,2,3,1.29985658100486,1.61847812600172,1,2,2
17,4,4,3,1.37901104999764,3.09074163399782,1,2,3
17,4,3,2,4.30970819300273,4.62232795300224,1,2,3
17,4,4,4,1.56171645399445,1.92980857499788,1,2,1
17,3,1,2,4.90833980099706,5.2224691099982,1,2,1
17,4,4,4,2.40732705299888,2.7200763159999,1,2,1
17,2,2,4,1.2571315400055,1.58507309100241,1,2,3
17,2,2,4,1.11335757999768,1.43507552099618,1,2,4
17,1,1,4,1.52003368800069,1.83537267600332,1,2,2
17,4,4,4,1.430154665999,1.75201748699328,1,2,3
17,2,2,4,1.44025829600287,1.76888764699834,1,2,3
17,1,1,4,1.56011677200149,3.04848700299772,1,2,2
17,4,4,3,4.20554452999932,4.54155820299638,1,2,1
17,3,3,4,2.91563052400306,3.23698325700389,1,2,1
17,2,1,4,1.72810950200073,2.05243286000041,1,2,4
17,1,1,4,1.80564225600392,2.13575532800314,1,2,4
17,4,4,4,1.5116288049976,1.83545546799724,1,2,3
17,3,1,2,3.96521083300468,4.65384691899817,1,2,1
17,4,4,3,1.59994714800268,2.08006515300076,1,2,2
17,2,2,4,1.30929269499757,1.85255650999898,1,2,1
17,3,2,4,4.03468850799982,4.35494893800205,1,2,2
17,3,2,3,2.89697901099862,3.2202868539971,1,2,2
17,1,1,3,2.63840696799889,3.00622957399901,1,2,4
17,2,2,4,1.18761095800437,1.55565741000464,1,2,4
17,3,3,4,1.79771553399769,2.13379711299785,1,2,2
17,2,2,4,2.2869813340003,2.62298088099487,1,2,1
17,3,3,4,1.89333084400278,2.21923918800167,1,2,1
17,2,2,3,2.01100271599717,2.33598142700066,1,2,1
17,3,3,4,1.54862819199479,1.8686003739931,1,2,4
17,2,2,4,1.53721145600139,1.85210175500106,1,2,4
17,4,4,4,2.23402326500218,2.92203074400459,2,2,1
17,1,1,3,1.90795788300602,2.94729590800125,2,2,2
17,3,1,4,2.12427869700332,2.45335298099963,2,2,1
17,3,3,2,3.54589793599735,3.897490972995,2,2,4
17,1,1,4,1.19584845999634,1.51849590799975,2,2,3
17,4,2,4,1.7906794100054,2.11915967299865,2,2,2
17,1,2,2,3.59257657200214,4.08844645600038,2,2,2
17,1,2,4,1.90674423499877,2.21901922699908,2,2,2
17,2,2,4,1.2729945079991,1.58508367800096,2,2,1
17,1,1,4,1.33738725600415,1.65171540300071,2,2,4
17,1,2,4,1.95887119599502,2.59913919300016,2,2,2
17,4,2,4,1.15012106399809,1.46838455299439,2,2,2
17,2,2,4,0.995518586001708,1.61968024800444,2,2,4
17,1,1,3,1.6510712829986,2.6426687130006,2,2,4
17,4,4,3,1.51280197599408,2.15258559899667,2,2,1
17,2,2,4,1.68225637599971,2.00292707799963,2,2,4
17,4,4,4,1.42515113799891,1.73514540099859,2,2,3
17,3,3,3,2.60365828800423,3.32391746900248,2,2,4
17,4,4,3,2.4040036909937,3.09212273299636,2,2,1
17,2,2,3,1.46308774800127,1.78540615800011,2,2,1
17,3,3,3,2.28717847899679,2.60290859900124,2,2,2
17,3,3,4,2.08653249100462,2.40255777300627,2,2,4
17,3,3,2,1.92493623100017,3.04515603499749,2,2,4
17,1,1,4,1.33853940699919,1.86671023999952,2,2,2
17,1,1,4,0.91050927300239,1.23483325600682,2,2,4
17,3,3,2,2.3971135890024,2.72017856800085,2,2,1
17,3,3,4,1.67904732100578,2.0021865460003,2,2,2
17,2,2,4,1.72723515899997,2.05217243899824,2,2,4
17,1,1,4,1.6440920419991,1.96892964699509,2,2,3
17,3,3,3,2.15711390299839,2.66926693000278,2,2,1
17,4,4,3,1.52031567100494,1.98430931800249,2,2,1
17,4,4,3,2.38496220699744,2.76884305499698,2,2,2
17,1,1,4,1.51938698299637,1.83513497099921,2,2,3
17,2,2,4,1.35021736899944,1.90973585800384,2,2,3
17,4,2,3,1.27371459599817,1.58522672899562,2,2,2
17,2,2,4,1.58306105499651,1.90211611999985,2,3,4
17,4,4,2,1.74671770499845,2.21064632599882,2,3,2
17,4,4,3,1.67409589300223,2.39398460400116,2,3,2
17,2,2,4,1.00185435399908,1.31826412899682,2,3,4
17,4,4,4,1.14005659299437,1.45159743699332,2,3,2
17,4,2,2,1.72193737899943,2.1221456409985,2,3,2
17,2,2,4,1.23683891299879,1.55167298099695,2,3,4
17,4,2,2,2.53456410500075,3.06212352800503,2,3,2
17,2,2,4,0.96985944199696,1.28424026199355,2,3,4
17,2,2,4,0.935133040999062,1.25129624400142,2,3,4
17,4,4,3,1.18984774400451,1.50156491200323,2,3,2
17,4,4,4,0.553836285995203,1.16152356199746,2,3,2
17,4,4,3,1.7400781269971,2.05244566899637,2,3,2
17,4,4,3,1.32172277099744,1.6350712469939,2,3,2
17,4,4,2,1.60845269399579,2.48786357099743,2,3,2
17,4,2,3,0.995534925998072,1.47597889699682,2,3,2
17,2,2,4,1.03340788299829,1.35171546399943,2,3,4
17,2,2,4,0.866923572997621,1.18463641400012,2,3,4
17,4,4,2,1.97175516700372,2.62711661800131,2,3,2
17,4,4,2,2.49006004999683,2.80304819699813,2,3,2
17,2,2,4,0.90348318299948,1.21800936400541,2,3,4
17,4,4,3,2.11926760200004,2.80697705500643,2,3,2
17,4,4,3,1.70065178700315,2.01880437500222,2,3,2
17,2,2,4,1.33168152700091,2.08408095600316,2,3,4
17,4,2,2,1.05586495400348,1.48767138300173,2,3,2
17,2,2,4,0.820279176004988,1.13451277900458,2,3,4
17,2,2,4,0.774974929001473,1.1017372149945,2,3,4
17,4,2,4,0.923775836999994,1.25156892299856,2,3,2
17,2,2,4,0.825800457001606,1.15137798700016,2,3,4
17,4,4,3,1.38807834000181,1.74010217699833,2,3,2
17,4,4,3,1.43044521800039,1.75196292399778,2,3,2
17,4,4,3,2.70446635199914,3.01992737599357,2,3,2
17,4,4,4,0.884852350005531,1.20124930900056,2,3,2
17,4,4,4,0.917657053003495,1.23480119099986,2,3,2
17,2,2,3,2.51639982299821,3.34863662000134,2,3,4
17,2,2,4,1.39625669100496,1.71861883599922,1,1,NaN
17,3,3,3,1.32730535999872,1.98253418700187,1,1,NaN
17,4,3,3,1.3425182150022,1.66855635600223,1,1,NaN
17,2,2,4,0.92311852700368,1.23463525700208,1,1,NaN
17,2,2,3,1.33888537299936,2.97035536499607,1,1,NaN
17,1,1,3,1.65053315499972,2.35402598699875,1,1,NaN
17,1,3,2,1.93895399299799,2.25280719599687,1,1,NaN
17,4,2,2,2.75989471000503,3.1118399870029,1,1,NaN
17,4,4,3,2.01016514699586,2.36167565600044,1,1,NaN
17,4,4,3,1.65842148700176,1.98508046900679,1,1,NaN
17,3,2,3,1.75548337300279,2.13933856700169,1,1,NaN
17,2,2,4,1.28510623500188,1.60168967000209,1,1,NaN
17,3,1,1,1.33345912000368,3.25312722400122,1,1,NaN
17,1,1,3,1.60090482300438,1.92129574000137,1,1,NaN
17,4,2,3,2.57909258499421,2.90330887899472,1,1,NaN
17,1,1,3,2.01407769799698,2.49370802899648,1,1,NaN
17,1,2,3,2.20133173300565,3.03345077000267,1,1,NaN
17,2,2,3,6.03074893099983,6.75143898399983,1,1,NaN
17,1,1,4,1.22763819299871,1.55188008199912,1,1,NaN
17,4,4,4,1.29395342600037,1.61855311199906,1,1,NaN
17,3,3,4,1.59744007699919,1.91880324999511,1,1,NaN
17,2,2,4,1.10408858799929,1.41814447900106,1,1,NaN
17,4,4,2,2.03830044600181,2.67838397999731,1,1,NaN
17,4,4,3,1.36983170000167,1.68460928100103,1,1,NaN
17,2,2,4,1.11067374399863,1.43496233099722,1,1,NaN
17,2,2,3,1.05283990500175,1.36821215000236,1,1,NaN
17,2,2,3,1.65427525700215,2.08581215800223,1,1,NaN
17,2,2,3,1.49051501599752,2.00171403000422,1,1,NaN
17,2,3,3,1.5538568539996,1.86870452899893,1,1,NaN
17,4,4,3,1.59065676400496,2.18194695500279,1,1,NaN
17,4,4,3,2.25484586400125,2.57501179900282,1,1,NaN
17,4,4,4,0.99919634500111,1.31815955699858,1,1,NaN
17,2,2,4,1.17038204200071,1.65008656600548,1,1,NaN
17,4,2,2,1.36001236299489,2.17603193200193,1,1,NaN
17,4,4,2,1.81532970000262,2.29525137400196,1,1,NaN
17,2,2,4,1.62857289899694,1.95230258099764,2,3,1
17,2,2,3,1.58213247299864,1.9020670280006,2,3,1
17,2,2,3,1.57000023699948,1.88546631300414,2,3,1
17,1,1,4,0.822340263999649,1.13457973000186,2,3,2
17,1,1,4,1.08037295200484,1.40197073700256,2,3,2
17,2,2,3,1.08806519799691,1.40150588899996,2,3,1
17,1,1,3,1.43140258499625,1.75200998299988,2,3,2
17,1,1,4,0.881785732002754,1.2014074319959,2,3,2
17,2,2,3,1.23343554900202,1.55170672800159,2,3,1
17,2,2,4,0.770900167000946,1.08451686500484,2,3,1
17,2,2,4,0.823818327000481,1.15124354699947,2,3,1
17,2,2,3,0.905801023000095,1.36960818200168,2,3,1
17,2,2,4,0.786275033999118,1.10094132299855,2,3,1
17,2,2,4,1.4311854309999,1.9912142059984,2,3,1
17,2,1,3,2.55072676999407,2.86994613499701,2,3,1
17,2,2,3,1.34670790399832,1.66857781099679,2,3,1
17,1,1,4,1.47077344300487,1.78522106900346,2,3,2
17,1,1,3,1.63950344699697,1.9689219819993,2,3,2
17,1,1,4,1.3829439770052,1.70164806600224,2,3,2
17,1,1,4,1.1392793910054,1.45151233700017,2,3,2
17,1,1,4,0.792596022001817,1.11791514099605,2,3,2
17,1,1,4,0.828757750998193,1.1513748819998,2,3,2
17,2,2,3,1.15113469800417,1.46831344700331,2,3,1
17,1,1,3,1.41185040600249,1.79576579000422,2,3,2
17,1,1,4,1.48488392199943,1.80218641999818,2,3,2
17,2,2,4,1.70016120600485,2.0193287430011,2,3,1
17,1,1,3,1.55409158299881,1.86868856900401,2,3,2
17,1,2,2,1.59133799299889,2.67945661699923,2,3,2
17,2,2,4,1.13145305700164,1.45152399499784,2,3,1
17,2,2,4,1.07300969200151,2.49686686100176,2,3,1
17,1,1,4,1.16387478400429,1.48507880599936,2,3,2
17,1,1,3,2.22530016100063,2.55299720100447,2,3,2
17,1,1,3,2.20217489000061,2.51954130699596,2,3,2
17,1,1,4,1.17215954099811,1.48492271100258,2,3,2
17,1,1,3,1.84811714599346,2.47187445499731,2,3,2
17,4,4,2,5.86527315800049,6.66435981499671,1,2,3
17,4,2,4,3.00150845100143,3.44943801299814,1,2,2
17,1,1,4,2.18958333200135,2.60576546099765,1,2,3
17,3,3,4,2.11690852099855,2.43616658700194,1,2,1
17,1,1,2,3.07301655800256,3.45717650100414,1,2,2
17,1,1,4,1.41363843599538,1.73529714300093,1,2,2
17,2,2,4,1.23172962599347,1.55193204399984,1,2,4
17,2,2,4,0.849968061003892,1.16794910099998,1,2,1
17,2,2,3,2.73968605399568,3.18689210499724,1,2,4
17,1,1,4,1.39433806300076,1.71875075799471,1,2,2
17,4,1,3,3.21249199700105,3.61240063099831,1,2,1
17,1,2,1,2.42656350600009,3.80210795399762,1,2,4
17,2,3,3,2.44731662399863,2.76979696300259,1,2,3
17,3,3,4,1.77522432099795,2.10243639200053,1,2,2
17,3,3,4,0.905606009000621,1.2179747400005,1,2,2
17,4,4,3,3.00112621099834,3.4328816940033,1,2,1
17,1,2,3,2.2861481459986,2.60295746100019,1,2,2
17,1,1,4,1.31725068100059,1.63508790199558,1,2,3
17,4,4,3,1.68288191399915,2.01909190999868,1,2,3
17,1,1,4,1.07399420799629,1.4015938809971,1,2,4
17,4,4,2,1.61030959699565,2.12159630999668,1,2,3
17,2,2,4,1.55712150900217,1.88561726899934,1,2,1
17,4,2,3,2.80888192599377,3.25708219599619,1,2,2
17,1,1,4,1.06050260800112,1.38493818999996,1,2,4
17,2,2,4,1.30945270200027,2.57299289899674,1,2,4
17,3,1,3,2.88478651900368,4.1012738510035,1,2,1
17,1,1,3,3.39071567000065,3.72667794700101,1,2,3
17,4,3,4,2.61563364699396,3.25554898199334,1,2,3
17,4,4,4,1.38002087000496,1.702148149001,1,2,3
17,2,2,4,1.18334720999701,1.50160297499679,1,2,1
17,1,1,4,2.21099945300375,2.53618123900378,1,2,4
17,3,1,4,1.72500717300136,2.14029432900134,1,2,1
17,4,3,2,2.8541069119965,3.17431508300069,1,2,3
17,1,1,4,1.63771666699904,1.95205736099888,1,2,4
17,4,2,4,1.73441809600627,2.05213952200575,1,2,2
17,4,2,3,1.54527942799905,1.86890138500166,2,1,NaN
17,2,2,3,1.58200597300311,2.27009071400244,2,1,NaN
17,2,2,4,1.01061291400401,1.33493120700587,2,1,NaN
17,3,3,4,1.19702014799987,1.51842379200389,2,1,NaN
17,3,2,3,1.56895325300138,1.92076667900255,2,1,NaN
17,4,4,3,1.44372932700207,1.85959766800079,2,1,NaN
17,1,1,4,1.9446654659987,2.26931707499898,2,1,NaN
