Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
17,4,4,4,1.24461691199394,1.56846311999834,2,1,NaN
17,4,4,2,2.1416816580022,2.98975360799523,2,1,NaN
17,2,2,4,1.20512684999994,1.51834574499662,2,1,NaN
17,3,2,2,2.35984531999566,3.11159996599599,2,1,NaN
17,4,4,3,1.80081514800258,2.11828268200043,2,1,NaN
17,1,1,4,1.1409331620016,1.5410045460012,2,1,NaN
17,1,1,4,1.3509178749955,1.68757470299897,2,1,NaN
17,4,4,3,1.7949080469989,2.17906010199658,2,1,NaN
17,1,1,3,2.87615731799451,3.30744184999639,2,1,NaN
17,1,1,4,1.36597053600417,1.68520359700051,2,1,NaN
17,1,1,3,1.00982262599427,1.55435113699787,2,1,NaN
17,1,1,4,0.963328978999925,1.31579497500206,2,1,NaN
17,2,4,2,1.51882786300121,2.55918782699882,2,1,NaN
17,4,2,3,2.10281695500453,2.41929372000595,2,1,NaN
17,1,1,2,2.53357419100212,3.44525750400499,2,1,NaN
17,3,3,4,1.93002964299376,2.25277028099663,2,1,NaN
17,4,4,4,1.61504356999649,1.93549290700321,2,1,NaN
17,2,2,4,0.913408462998632,1.34530929499306,2,1,NaN
17,1,1,4,1.54799178199755,1.86896401600097,2,1,NaN
17,4,4,4,0.961067090996949,1.2849198729964,2,1,NaN
17,1,1,3,1.77406146399881,2.14234200800274,2,1,NaN
17,3,3,3,1.70269272899895,2.10307004700007,2,1,NaN
17,3,3,3,1.09014180099621,1.41830713499803,2,1,NaN
17,3,3,4,1.1612802210002,1.4849850640021,2,1,NaN
17,3,3,3,1.13430621100269,2.30242016800185,2,1,NaN
17,1,4,3,1.32893540099758,1.79368316099863,2,1,NaN
17,2,2,4,1.30545929900109,1.61846231500385,2,1,NaN
17,1,1,4,1.19216442800098,1.51842353699612,2,1,NaN
18,1,1,3,1.9585958509997,2.63091108300432,1,2,3
18,1,1,3,1.83707839799899,2.5882483710011,1,2,2
18,3,4,1,2.03667860099813,4.89999873600027,1,2,1
18,3,3,3,1.30920190300094,2.22095905300375,1,2,1
18,4,4,3,1.73113875900162,2.45144579400221,1,2,2
18,3,3,4,1.37632334799855,1.7601381400018,1,2,2
18,1,1,4,1.08134267300193,1.41684701100166,1,2,3
18,3,3,4,1.10535185899789,1.42531082799542,1,2,1
18,3,3,4,1.14432416600175,1.86484338399896,1,2,2
18,1,1,4,1.29423661300098,1.74210435100395,1,2,4
18,4,4,4,1.4162299669988,1.73526489800133,1,2,2
18,3,3,3,1.79504118300247,2.4829774519967,1,2,2
18,1,1,3,1.1676880810046,1.74286276900239,1,2,3
18,3,3,4,1.22549635000178,1.62550912599545,1,2,2
18,4,3,1,2.61693386900151,3.08134027099732,1,2,3
18,4,4,3,1.26012671900389,2.33256916800019,1,2,1
18,2,2,3,1.27923868099606,2.07893254800001,1,2,1
18,4,3,2,1.56358749700303,2.29939256400394,1,2,3
18,1,1,3,1.56773528700433,2.49513855200348,1,2,4
18,4,4,3,1.27459290899424,2.69860895599413,1,2,2
18,4,4,2,1.43811977699806,2.23879797100381,1,2,1
18,1,2,2,1.46065611700033,2.24428121699748,1,2,2
18,2,2,2,2.1064490120043,2.93771127800574,1,2,3
18,2,2,4,1.10723903899634,1.66685371399944,1,2,1
18,4,4,2,2.70407916200202,3.60013805000199,1,2,2
18,1,1,4,1.18254112800059,1.66310033500486,1,2,4
18,1,2,2,1.90053402000194,2.78081183399627,1,2,2
18,2,2,3,1.18085968400555,1.56470716700278,1,2,4
18,1,1,4,1.16651044099854,1.75871532200108,1,2,4
18,2,2,4,1.08008567799698,1.68860488999781,1,2,1
18,3,3,2,1.89266325099743,2.64449799299473,1,2,2
18,3,3,3,1.72188587499841,2.03583657599665,1,2,4
18,3,3,2,1.60779368800286,2.02374356499786,1,2,1
18,3,3,2,1.22219173000485,1.75050688800548,1,2,1
18,4,1,2,2.30312841999694,3.02277167199645,1,2,1
18,3,3,4,1.38639465100277,2.45855987600225,2,3,1
18,3,3,4,1.1116393150005,1.43515300100262,2,3,1
18,3,3,2,1.26159819999884,1.61403584199434,2,3,1
18,3,3,2,1.32595775899972,1.93389449999813,2,3,1
18,3,3,4,1.19911077199504,1.71161139899777,2,3,1
18,1,1,3,1.21135592400242,1.65947524199873,2,3,3
18,1,1,4,1.0646339110026,1.4646549809986,2,3,3
18,3,3,3,1.34322137699928,2.27144870800112,2,3,1
18,1,1,3,1.13929022699449,1.47582281599898,2,3,3
18,3,3,3,1.33716963000188,1.72091982799611,2,3,1
18,1,1,4,1.07554435999918,1.38465726599679,2,3,3
18,3,3,4,1.25956562999636,1.65957329799858,2,3,1
18,1,1,3,1.57656375299848,2.2489219459967,2,3,3
18,1,1,4,1.37518073600222,1.91883883000264,2,3,3
18,1,1,4,1.13837044999673,1.45804450399737,2,3,3
18,1,1,2,1.54457344800176,3.0800980960048,2,3,3
18,1,1,2,1.86795963600161,2.18568383299862,2,3,3
18,3,3,3,1.29934533699998,2.83506289599609,2,3,1
18,3,3,4,1.20083282599808,1.6329686809986,2,3,1
18,3,3,3,1.2641277540024,1.61628421600471,2,3,1
18,1,1,2,1.34323355300148,2.81499903400254,2,3,3
18,1,1,2,1.37413132400252,1.83754891699937,2,3,3
18,1,3,3,1.5069114939979,1.81823871099914,2,3,3
18,1,1,3,1.03383757799747,1.59436983199703,2,3,3
18,1,1,3,1.13066718300252,1.56332291199942,2,3,3
18,3,3,4,1.22922360300436,1.62897002400132,2,3,1
18,1,1,4,1.03590933699888,1.38774657999602,2,3,3
18,3,3,4,1.33292009299475,1.74842915499903,2,3,1
18,1,1,4,1.13502923699707,1.56748553399666,2,3,3
18,3,3,4,1.31297859600454,1.66483088300447,2,3,1
18,3,3,4,1.0699783730015,1.42272663800395,2,3,1
18,3,3,4,0.965614494001784,1.284863658002,2,3,1
18,1,1,4,0.946118608000688,1.26815308799996,2,3,3
18,1,1,3,1.21590019699943,1.53503028299747,2,3,3
18,1,3,2,1.3459477619981,2.17829313700349,2,3,3
18,1,1,2,1.4739093850003,2.33719636799651,1,1,NaN
18,4,4,2,1.55537903799996,2.29142597300233,1,1,NaN
18,4,1,1,1.71903022100014,2.74327845299558,1,1,NaN
18,3,3,4,1.1766987459996,1.59290739399876,1,1,NaN
18,2,2,3,1.33694963299786,1.86483874500118,1,1,NaN
18,4,4,1,1.9669755779978,2.87867324399849,1,1,NaN
18,2,2,4,1.3065396450038,1.73868426799891,1,1,NaN
18,2,2,3,1.30071956000029,1.61839800400048,1,1,NaN
18,3,3,3,1.2993636550018,1.92352670800028,1,1,NaN
18,3,3,4,1.06198777499958,1.477740893999,1,1,NaN
18,1,1,4,1.14743875300337,1.64390509100485,1,1,NaN
18,4,4,3,1.30630383500102,1.69017061000341,1,1,NaN
18,1,1,4,1.06247797800461,1.86227485600102,1,1,NaN
18,4,4,3,1.40449175200047,2.04425960899971,1,1,NaN
18,2,2,4,1.22647491899988,1.59436125699722,1,1,NaN
18,2,2,4,1.06703912100056,1.64275151999755,1,1,NaN
18,2,2,2,1.60968587599928,2.26520855999843,1,1,NaN
18,1,1,2,1.31037854300666,2.12619896100659,1,1,NaN
18,4,4,1,1.65755604000151,1.96893676500622,1,1,NaN
18,1,1,1,1.64203870000347,2.15418233699893,1,1,NaN
18,1,1,1,1.79580410800554,2.11966360800579,1,1,NaN
18,3,3,3,1.3099254369954,1.61833971299347,1,1,NaN
18,2,2,3,1.05223562700121,1.82060692900268,1,1,NaN
18,2,2,4,1.05977160299517,1.39528058499855,1,1,NaN
18,1,1,4,1.16440886099736,1.5158191859955,1,1,NaN
18,2,2,3,1.13623365500098,1.50420712200139,1,1,NaN
18,3,1,1,1.49237398900004,2.35588021999865,1,1,NaN
18,4,2,1,1.15664904899313,1.73327270299342,1,1,NaN
18,4,4,2,1.7760675440004,2.41590282499965,1,1,NaN
18,1,3,1,2.60682398200152,3.39105986699724,1,1,NaN
18,2,2,3,1.07671670099808,1.46071975799714,1,1,NaN
18,4,3,2,1.56393286099774,2.29979711299529,1,1,NaN
18,4,2,1,1.37376813800074,2.07765568100149,1,1,NaN
18,3,3,2,1.0990526300011,1.64279408699804,1,1,NaN
18,4,4,2,1.41742431300372,1.78494034300093,1,1,NaN
18,3,3,4,1.28098338500422,2.03219010600151,1,2,4
18,3,3,3,1.50399081299838,2.09559140700003,1,2,2
18,4,4,3,1.42000471200299,2.01166275400465,1,2,3
18,3,3,4,1.27516816600109,1.72304911500396,1,2,1
18,4,4,3,1.23821120699722,1.86224986500019,1,2,3
18,4,4,3,1.38775480000186,2.17206294400239,1,2,2
18,4,3,2,2.00402320700232,2.50052541000332,1,2,3
18,3,3,4,1.05603757099743,1.82416488899617,1,2,1
18,1,4,1,3.28650349400414,3.97402738399978,1,2,4
18,2,2,4,1.10923157499928,2.74137286900077,1,2,3
18,3,3,2,1.89468931099691,3.09431313599634,1,2,4
18,2,3,2,2.21773329799908,2.84182179299387,1,2,3
18,2,2,4,1.09532537300402,1.41453662900312,1,2,4
18,2,2,2,1.24736021299759,1.75872301500203,1,2,3
18,4,2,2,1.5119440779963,2.08824637799989,1,2,2
18,1,1,4,1.1561716560027,1.47619560900057,1,2,4
18,1,2,1,1.25754411899834,2.21767277499748,1,2,2
18,4,4,2,2.35164921199612,3.3757096479967,1,2,3
18,4,1,1,1.92614556899935,2.37472353599878,1,2,1
18,2,2,2,1.60732016099792,2.79075893700065,1,2,1
18,3,2,2,1.01467730999866,1.41444112300087,1,2,2
18,1,2,1,2.04590292099601,2.8783063469964,1,2,2
18,2,2,4,1.45017635599652,1.76879640499828,1,2,1
18,2,2,4,1.04281760899903,1.35136751300161,1,2,1
18,1,1,4,1.29364930599695,1.60181285599538,1,2,2
18,3,4,1,2.30159501000162,2.97282917499979,1,2,4
18,4,4,4,1.47711121099564,1.7853092410005,1,2,2
18,1,3,1,3.21349751800153,3.72555238700443,1,2,3
18,2,2,4,1.12657206800213,1.52634805200069,1,2,1
18,1,4,2,1.92982389799727,2.61728595399472,1,2,4
18,1,1,4,1.00744268600101,1.31803242799651,1,2,2
18,4,4,2,1.41945640400081,2.12286885100184,1,2,2
18,1,3,2,2.77371581199986,3.65397929900064,1,2,3
18,2,2,4,1.00961521999852,2.41759133600135,1,2,1
18,3,1,1,3.67921333899722,4.35140045300068,1,2,1
18,1,1,4,1.25382398199872,1.84558408999874,1,1,NaN
18,4,4,1,1.48442610599886,2.20441207000113,1,1,NaN
18,3,3,4,1.33110483599739,1.65143639600137,1,1,NaN
18,4,4,4,1.3289809620037,1.6517554940001,1,1,NaN
18,3,3,4,1.29487718299788,1.61847218500043,1,1,NaN
18,3,3,2,1.98134538200247,2.38190300900169,1,1,NaN
18,3,3,3,1.50212689900218,2.10983210900304,1,1,NaN
18,2,2,4,1.08118921600544,1.40177264900558,1,1,NaN
18,2,2,4,1.05705172900343,1.45701447600004,1,1,NaN
18,3,3,4,1.19123521399888,1.50176959399687,1,1,NaN
18,1,1,4,1.19492836999416,1.72289641099633,1,1,NaN
18,1,2,2,1.20655073099624,1.59022590499808,1,1,NaN
18,1,1,4,1.22267667800043,1.65442362300382,1,1,NaN
18,4,4,4,1.28438591799932,1.78034581099928,1,1,NaN
18,2,2,4,1.58140514499974,1.91748042000108,1,1,NaN
18,1,2,4,1.16837269400276,1.48501599100564,1,1,NaN
18,3,3,3,1.70031957199535,2.62857539199467,1,1,NaN
18,3,4,1,1.51425707800081,2.18645788900176,1,1,NaN
18,3,3,4,1.20257941200543,1.52253718900465,1,1,NaN
18,3,1,1,1.4773049899959,1.97328162299527,1,1,NaN
18,3,2,1,1.2545467969976,1.62273950900271,1,1,NaN
18,3,1,1,1.92592964699725,2.23570135000045,1,1,NaN
18,4,1,1,1.75451947200054,2.17070455799694,1,1,NaN
18,4,3,1,1.42718035000144,1.84335062999889,1,1,NaN
18,1,1,3,1.27389431699703,1.92962297300255,1,1,NaN
18,2,2,4,1.00489540099807,1.31812376400194,1,1,NaN
18,2,2,4,1.59134587500012,1.9276791319935,1,1,NaN
18,1,1,4,1.0180668690009,1.35458328499953,1,1,NaN
18,2,2,4,0.93299322600069,1.2521046030015,1,1,NaN
18,4,4,1,1.71433959300339,2.49843868400058,1,1,NaN
18,4,1,3,1.23058755700185,1.66200388500147,1,1,NaN
18,4,4,3,1.56396128900087,2.33203009599674,1,1,NaN
18,4,4,3,1.05504872400343,1.83901136200438,1,1,NaN
18,3,3,3,1.54092091799976,1.97314110900334,1,1,NaN
18,1,2,2,1.70229176900466,2.40565345300274,1,1,NaN
18,2,2,4,1.27589188399725,2.34782412499771,1,3,1
18,1,1,4,1.05340695100313,1.45362275699881,1,3,2
18,1,1,4,1.07557507800084,1.41139002500131,1,3,2
18,2,2,4,0.987864845999866,1.30148429099791,1,3,1
18,2,2,4,0.950661933995434,1.26794175099349,1,3,1
18,2,2,4,0.900926668997272,1.21801410799526,1,3,1
18,2,2,3,1.45961321600043,1.9077334370013,1,3,1
18,2,2,4,0.91911837200314,1.23478576399793,1,3,1
18,2,2,4,0.853079454005638,1.16789209300623,1,3,1
18,2,2,2,1.62335463199997,2.3908837469935,1,3,1
18,2,2,4,1.06296319900139,1.38498300199717,1,3,1
18,1,1,2,1.23148192799999,2.0478019239963,1,3,2
18,1,1,3,1.21410339199792,1.61379745899467,1,3,2
18,2,2,3,1.19722738899873,2.0617184090006,1,3,1
18,1,1,3,1.06688968699746,1.38495708899427,1,3,2
18,2,2,3,1.07545024499996,1.38485550400219,1,3,1
18,1,1,1,1.77163082500192,2.34801751000487,1,3,2
18,2,2,4,1.02133419000165,1.33486532099778,1,3,1
18,2,2,3,0.936122424995119,1.25136532399483,1,3,1
18,2,2,2,1.49412032799592,1.86212279200117,1,3,1
18,1,1,3,1.11567766499502,1.46743927300122,1,3,2
18,1,1,4,1.32950374799839,1.6519250939964,1,3,2
18,2,2,3,0.909934667994094,1.75826043899724,1,3,1
18,1,1,4,1.43186031700316,1.76800121900305,1,3,2
18,2,2,4,0.880657900001097,1.20165853800427,1,3,1
18,1,1,3,1.42545291400165,1.87356977500167,1,3,2
18,2,2,3,1.09410574800131,1.6064964640027,1,3,1
18,2,2,2,1.76644454399502,2.23017867099406,1,3,1
18,2,2,3,1.01978048300225,1.33472967900161,1,3,1
18,1,1,3,1.15884417300549,1.49469579600554,1,3,2
18,2,2,4,1.00400807400001,1.3181845700019,1,3,1
18,1,2,1,1.70258044799994,2.0710029969996,1,3,2
18,1,1,2,1.63589161799609,2.05191400500189,1,3,2
18,2,2,4,1.00930502600386,1.31813337899803,1,3,1
18,1,1,2,1.09990475700033,1.64348343299935,1,3,2
18,1,1,2,1.69497582700569,2.07916240800114,1,1,NaN
18,1,4,1,1.4038350539995,1.88360230000399,1,1,NaN
18,2,2,4,1.00849266200385,1.31827651699859,1,1,NaN
18,1,1,3,1.0513370980043,1.48336138800369,1,1,NaN
18,1,1,3,1.21608835500228,1.84039149199816,1,1,NaN
18,3,4,2,1.49477736699919,1.95885572199768,1,1,NaN
18,4,4,2,1.32026114800101,1.75238294099836,1,1,NaN
18,1,1,3,1.04196893599874,1.3515327770001,1,1,NaN
18,3,4,1,1.54843481100397,1.91606679600227,1,1,NaN
18,1,1,3,1.10336709900002,1.41843453400361,1,1,NaN
18,2,2,4,1.077835666998,1.44597464099934,1,1,NaN
18,3,3,2,1.35697562600399,2.01319523100392,1,1,NaN
18,1,1,4,0.956284056002914,1.26814835900586,1,1,NaN
18,3,3,2,1.49791023700527,2.04180857900064,1,1,NaN
18,3,4,1,1.4164119470006,1.73526677300106,1,1,NaN
18,1,4,2,1.17080476500269,1.58698791800271,1,1,NaN
18,2,2,3,1.20246568200673,1.98637627800053,1,1,NaN
18,3,3,4,1.23441605500557,1.61883319900517,1,1,NaN
18,1,2,1,2.21005799499835,2.91413538099732,1,1,NaN
18,3,3,3,1.14840967999771,1.46832683800312,1,1,NaN
18,2,2,2,1.13751272800437,1.95396287400217,1,1,NaN
18,2,3,1,2.14772352499858,2.46959304699703,1,1,NaN
18,2,2,1,1.56691593700089,2.11106864999601,1,1,NaN
18,4,4,3,1.03431309799635,1.60972635099461,1,1,NaN
18,2,2,4,1.17822780000279,1.54619785600516,1,1,NaN
18,4,4,2,1.27713171299547,1.78909860499698,1,1,NaN
18,3,3,4,1.2370351110003,1.62148402399907,1,1,NaN
18,2,2,4,1.06042884499766,1.36813646700466,1,1,NaN
18,3,3,4,1.11723207300383,1.46885944800306,1,1,NaN
18,1,1,2,1.17008072599856,2.21017299599771,1,1,NaN
18,3,3,3,1.11384936999821,1.70583973299654,1,1,NaN
18,2,2,2,1.14152091200231,1.7016294290006,1,1,NaN
18,3,3,1,1.24921241999982,1.77679888400598,1,1,NaN
18,4,4,3,1.08255408400146,1.83438071799901,1,1,NaN
18,2,2,4,1.00845000900154,1.31814653200126,1,1,NaN
18,3,3,1,1.61887346900039,2.88276453399885,1,2,2
18,2,2,4,1.37473358999705,1.74299001100007,1,2,4
18,2,2,4,1.16132578500401,1.48511448700447,1,2,4
18,1,1,4,1.38963240900193,1.82209484100167,1,2,2
18,2,2,4,1.04493506500148,1.36848167300195,1,2,1
18,3,3,2,2.76568069199857,3.80601144300454,1,2,1
18,4,4,3,2.11607562000427,2.86750688999746,1,2,1
18,1,1,4,1.27979870600393,1.96819864600548,1,2,2
18,4,4,4,1.2811610600038,1.68141011300031,1,2,3
18,2,2,4,1.16599820199917,1.53411037099431,1,2,4
18,2,3,1,3.12075159200322,4.40051805900293,1,2,3
18,4,4,4,1.21452169000258,1.5659851859964,1,2,1
18,3,3,4,1.3123518479988,1.82460829299816,1,2,2
18,1,1,4,1.22353770900372,1.53499418999854,1,2,2
18,2,2,4,1.08207369100273,1.40172469800018,1,2,3
18,2,2,3,1.15398422500584,1.50593366099929,1,2,4
18,1,1,4,1.1099480289995,1.41823602600198,1,2,4
18,2,2,2,2.54096115800348,3.06971044200327,1,2,3
18,4,4,1,2.00138573699951,3.37683396300417,1,2,1
18,3,3,4,1.46410206099972,1.9440878940004,1,2,1
18,1,1,4,1.06630638100614,1.40247584900499,1,2,2
18,2,2,4,0.994952523004031,1.36270932700427,1,2,3
18,3,3,3,1.30922298399673,1.83669914399798,1,2,2
18,3,3,2,1.28273293200618,1.8273390270042,1,2,2
18,1,1,4,1.00227004699991,1.32219131100283,1,2,3
18,1,2,1,2.19741624099697,3.34955791399989,1,2,2
18,4,4,4,1.10258127199631,1.41823688699515,1,2,1
18,1,1,3,1.47810031999688,2.50204478999513,1,2,3
18,2,2,3,1.23231486900477,1.64867046599829,1,2,4
18,2,2,3,1.02303349000431,1.75861604400416,1,2,4
18,2,4,1,1.40085928899498,2.87293362099444,1,2,4
18,4,4,2,1.66861199100094,2.3404546189995,1,2,3
18,3,3,3,1.39817697800027,1.91047157299909,1,2,1
18,2,2,4,1.00158069600002,1.31827166500443,1,2,4
18,3,3,4,1.17224828799954,1.48486525000044,1,2,2
18,4,3,2,1.58416145200317,2.48027219600044,1,3,3
18,3,3,4,1.16469451400189,1.48505577500327,1,3,4
18,4,4,3,1.31343750000087,2.12943529900076,1,3,3
18,4,4,4,1.06822383899998,1.38496574799501,1,3,3
18,3,3,2,1.13968463000492,1.98819980000553,1,3,4
18,4,4,3,1.0280246580005,1.35171955300029,1,3,3
18,4,4,1,1.51827154700004,2.07796519900148,1,3,3
18,3,3,3,1.35451337000268,1.73905855500198,1,3,4
18,3,3,3,1.02982956999767,1.35159299599763,1,3,4
18,3,3,4,0.927894173000823,1.2516505320018,1,3,4
18,4,4,2,0.989233874999627,1.59667443500075,1,3,3
18,3,3,4,0.989269675003015,1.30143130299984,1,3,4
18,4,4,3,1.09714730799897,1.4182660630031,1,3,3
18,3,3,2,1.07274052599678,1.77649073200155,1,3,4
18,4,4,3,1.19350126799691,1.70585176999884,1,3,3
18,3,3,4,0.98123321699677,1.31753739000123,1,3,4
18,3,3,1,1.29670455900487,1.7611506950052,1,3,4
18,4,4,1,1.16287862299941,1.69110655500117,1,3,3
18,3,3,4,1.01461453400407,1.33491966500151,1,3,4
18,3,3,4,0.961301949995686,1.36111145199538,1,3,4
18,4,4,4,1.16297158400266,1.48504485699959,1,3,3
18,4,4,3,0.911212020997482,1.31193997299852,1,3,3
18,3,3,3,1.10021663999942,1.8515426160011,1,3,4
18,3,3,2,1.34572411499539,1.88933966399782,1,3,4
18,4,4,4,1.02967964299751,1.3517230159996,1,3,3
18,3,3,4,1.02365772899793,1.33471923799516,1,3,4
18,3,3,4,1.04975810099859,1.36816465699667,1,3,4
18,3,3,4,1.04368352299934,1.35137762299564,1,3,4
18,4,4,1,1.18078036500083,1.82058304400562,1,3,3
18,3,3,4,1.15618957300467,1.50832487200387,1,3,4
18,4,3,4,1.01619528300216,1.33587846800219,1,3,3
18,3,3,4,0.979188835997775,1.30155588300113,1,3,4
18,4,4,4,0.911166942998534,1.23491833899607,1,3,3
18,3,3,4,1.05397548899782,1.36830201100383,1,3,4
18,3,3,3,2.1188841760013,2.7586144750021,1,3,4
18,4,4,3,1.22467644800054,1.70476736099954,1,3,1
18,4,1,3,1.42849253400345,2.11692721099826,1,3,1
18,4,4,2,1.26326179899479,1.80747591299587,1,3,1
18,1,1,4,0.870904670999153,1.18463073400198,1,3,4
18,4,4,4,1.07919618299638,1.40163161300006,1,3,1
18,4,4,3,1.07127359400329,1.51930703000107,1,3,1
18,4,1,2,1.33083750500373,1.69850676600618,1,3,1
18,1,1,1,1.87077874700481,2.185811096002,1,3,4
18,1,1,3,1.01382809200004,1.33472696600074,1,3,4
18,4,1,1,2.19275777000439,2.5025780030046,1,3,1
18,4,4,1,1.67573479800194,2.74694793399976,1,3,1
18,4,4,4,1.08516603799944,1.40174484199815,1,3,1
18,4,4,2,1.41220490099658,1.90830541800096,1,3,1
18,4,4,3,1.03161468599865,1.35166649599705,1,3,1
18,4,4,3,1.02607908700156,1.66593177900359,1,3,1
18,1,1,3,1.24778735000291,1.58375497400266,1,3,4
18,4,4,4,0.944734760996653,1.29621107599814,1,3,1
18,4,4,2,1.421602334005,2.31688156400196,1,3,1
18,1,1,2,1.31179240500205,1.75991635899845,1,3,4
18,1,1,4,0.905473326994979,1.21796614099731,1,3,4
18,4,4,4,1.0492150239952,1.3682120529993,1,3,1
18,4,4,4,0.994652795998263,1.31825844600098,1,3,1
18,4,4,3,1.0053164159981,1.34170561000064,1,3,1
18,4,4,4,0.936672055002418,1.25621219399909,1,3,1
18,1,1,4,1.09455868900113,2.35867188600241,1,3,4
18,1,1,2,1.04799106300197,1.5432487010039,1,3,4
18,4,4,4,0.842366593999031,1.16206749499543,1,3,1
18,4,4,4,1.02026568599831,1.43634166300035,1,3,1
18,4,4,4,1.26718534200336,1.58511632499722,1,3,1
18,4,4,2,1.14010142999905,1.5397001579986,1,3,1
18,1,1,4,0.951010957003746,1.83080204800353,1,3,4
18,4,4,4,0.909760483002174,1.21792512600223,1,3,1
18,4,4,4,0.892802773996664,1.20142766700155,1,3,1
18,4,4,4,0.797255965000659,1.11793431799742,1,3,1
18,1,1,4,0.881602423003642,1.20133564900607,1,3,4
18,1,4,3,1.44820636999793,2.40853985300055,1,1,NaN
18,4,4,3,0.983843597998202,1.38379884100141,1,1,NaN
18,4,4,1,1.74425210199843,2.24066213599872,1,1,NaN
18,1,1,2,1.15762182300386,1.60578851000173,1,1,NaN
18,2,2,4,0.981770368001889,1.36604404600075,1,1,NaN
18,4,4,3,1.16706220099877,1.48521320999862,1,1,NaN
18,4,4,2,1.4117508950003,1.79540789000021,1,1,NaN
18,2,2,4,0.939437009001267,1.3721649309955,1,1,NaN
18,1,2,3,1.12490239800536,1.908985975002,1,1,NaN
18,3,3,2,1.60834709899791,3.03169588899618,1,1,NaN
18,2,2,4,1.05409058099758,2.03003588099818,1,1,NaN
18,3,3,3,1.4207111739961,2.26870979600062,1,1,NaN
18,2,2,4,1.00906021600531,1.31812415700551,1,1,NaN
18,1,1,4,1.00443309899856,1.31798113999685,1,1,NaN
18,3,3,1,1.73536700000113,2.16772625799786,1,1,NaN
18,2,2,3,1.07213766800123,1.42413972599752,1,1,NaN
18,3,3,2,1.51159544900293,2.74374969700148,1,1,NaN
18,4,4,1,1.4168527619986,1.73530934199516,1,1,NaN
18,1,1,4,1.01161716199567,1.50746838800114,1,1,NaN
18,1,1,1,1.71956370100088,2.03556494000077,1,1,NaN
18,1,1,3,1.2043022229991,1.52459454099881,1,1,NaN
18,4,2,2,0.999696320999647,1.56022912000481,1,1,NaN
18,4,4,2,1.20967643900076,1.62620838099974,1,1,NaN
18,1,1,4,0.889287229998445,1.20134030200279,1,1,NaN
18,1,1,4,0.920182617999671,1.23460467400582,1,1,NaN
18,1,2,4,0.967893920998904,1.28707446800399,1,1,NaN
18,1,1,3,1.02823622200231,1.62049540700536,1,1,NaN
18,3,3,2,1.17133838000154,1.92386887699831,1,1,NaN
18,2,2,3,1.23888710000028,1.97468717700394,1,1,NaN
18,4,2,2,1.15972959200008,1.63986527999805,1,1,NaN
18,2,2,3,0.965748367001652,1.28489919500134,1,1,NaN
18,4,4,3,1.33090367099794,2.17875427699619,1,1,NaN
18,1,1,4,1.00354187999619,1.32392408699525,1,1,NaN
18,1,4,2,1.14337914100179,1.68698528600362,1,1,NaN
18,4,2,2,1.04312941100216,1.35168196599989,1,1,NaN
18,4,4,2,1.22069769799418,1.68422483899485,1,2,1
18,4,4,3,1.12069459299528,1.63324874799582,1,2,2
18,2,2,4,1.1353263580022,1.50371974200243,1,2,4
18,3,3,3,1.23538724600076,1.85970109000482,1,2,2
18,1,1,2,1.27322583599744,1.70525528500002,1,2,3
18,2,2,4,1.04441843899986,1.49237579499459,1,2,4
18,3,3,3,1.24147640899901,1.5775687130008,1,2,4
18,1,3,2,2.0903363260004,2.90676876100042,1,2,3
18,4,4,2,2.00506678799866,2.5176403689984,1,2,1
18,2,2,2,1.91966028400202,2.44781961600529,1,2,3
18,3,3,3,1.35731491399929,2.10919938699953,1,2,4
18,1,1,2,1.28800778699951,1.80013351099478,1,2,3
18,4,4,2,1.60034497999732,2.33605779500067,1,2,1
18,2,2,4,1.02617387899954,1.33489568599907,1,2,4
18,3,3,4,1.1162463360015,1.43498061900027,1,2,1
18,2,2,4,1.09112364999601,1.4015321209954,1,2,4
18,1,1,4,1.08211967100215,1.40175586100668,1,2,2
18,1,1,3,1.26631584000279,2.00194014800218,1,2,2
18,4,1,1,3.08997583200107,3.66568451999774,1,2,1
18,3,3,4,1.16526909799722,1.4852246149967,1,2,4
18,4,2,2,1.0263559619998,1.76192885699857,1,2,2
18,1,1,4,0.988076406996697,1.51563186999556,1,2,4
18,4,4,4,1.16802353700041,1.56729613999778,1,2,2
18,2,2,3,0.880876555995201,1.21744511099678,1,2,3
18,3,3,4,1.23277869400044,1.55183610299719,1,2,1
18,4,4,2,1.25047923000238,1.74617977700109,1,2,1
18,3,2,2,1.2132477319974,1.53505757200037,1,2,2
