Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
18,2,2,3,1.43959551800071,1.75181660700036,1,2,4
18,2,2,4,1.01712849300384,1.33512904300005,1,2,4
18,2,2,4,1.04409564399975,1.36826499199378,1,2,3
18,1,3,1,2.60500695600058,3.91688182399957,1,2,3
18,4,4,4,1.10253702599584,1.4183999109955,1,2,1
18,4,2,1,2.06892875199992,3.22109396899759,1,2,2
18,3,3,3,1.09074517700355,1.49076141200203,1,2,4
18,2,2,4,0.87156827000581,1.18465659000503,1,2,3
18,2,2,3,1.30856958100048,1.86919209099869,1,3,3
18,2,2,2,2.20999506400403,3.76191140599985,1,3,3
18,2,2,4,1.0177089869976,1.33492900800047,1,3,3
18,2,2,4,0.867833573000098,1.18461206900247,1,3,3
18,3,3,4,0.980677674000617,1.30142058699857,1,3,2
18,2,2,4,0.816974686997128,1.13461827699939,1,3,3
18,3,3,4,1.26833839000028,1.58504992799863,1,3,2
18,3,3,4,0.996310771995923,1.31826347299648,1,3,2
18,3,3,4,0.911522602997138,1.23472978199425,1,3,2
18,2,2,4,0.926223200003733,1.23467030499887,1,3,3
18,2,2,4,0.89315198300028,1.20134641599725,1,3,3
18,3,3,2,1.27784353499737,1.661994246002,1,3,2
18,3,3,3,1.01992053700087,1.35565851299907,1,3,2
18,2,2,3,1.10998750200088,1.79725693399814,1,3,3
18,3,3,4,1.06982790700567,1.43762672100274,1,3,2
18,2,2,4,1.01308594299917,1.33503594099602,1,3,3
18,3,3,4,1.039300876997,1.35166473299614,1,3,2
18,2,2,4,0.841851053999562,1.15114611699391,1,3,3
18,3,3,4,0.971015842005727,1.28491783700156,1,3,2
18,2,2,4,0.856846861999657,1.16796419100137,1,3,3
18,3,3,4,1.00166520800121,1.31797218599968,1,3,2
18,2,2,4,1.18849885199597,1.52531356400141,1,3,3
18,2,2,4,0.920181274996139,1.23474970700045,1,3,3
18,3,3,4,1.04651784300222,1.3682591770048,1,3,2
18,2,2,4,1.02385104200221,1.33472522500233,1,3,3
18,3,2,1,1.17920857100398,1.67517265499919,1,3,2
18,3,3,3,1.20777547000034,1.92821858800016,1,3,2
18,3,3,1,1.6426401380013,2.42655752800056,1,3,2
18,2,2,3,0.968922422005562,1.30535371000587,1,3,3
18,3,3,4,1.06173038099951,1.3850980290008,1,3,2
18,3,3,4,0.941428230995371,1.25132809699426,1,3,2
18,3,3,4,0.891572409993387,1.20136259199353,1,3,2
18,2,2,4,0.891699671999959,1.20119405599689,1,3,3
18,2,2,4,0.908171328999742,1.21790965599939,1,3,3
18,2,2,4,0.795096260997525,1.35541467899748,1,3,3
18,1,1,2,1.42018462099804,2.09239966199675,1,2,4
18,3,3,3,1.24032766099845,1.72024137999688,1,2,4
18,2,2,3,1.02793339000345,1.37970401700295,1,2,1
18,3,3,3,1.24486392700055,1.56475281700114,1,2,2
18,4,4,3,1.02293654000096,1.33503035500325,1,2,1
18,2,2,4,1.01804285599792,1.3349880389942,1,2,3
18,4,4,2,1.22004440399905,1.66775769500236,1,2,3
18,1,1,3,0.945382616002462,1.28107794099924,1,2,4
18,3,3,2,1.40648949099705,2.07912911199674,1,2,4
18,3,3,3,1.06771420300356,1.38740795299964,1,2,4
18,1,1,4,0.996223590002046,1.31835438000417,1,2,2
18,3,3,2,1.45552916700399,2.01606274400547,1,2,2
18,4,4,2,1.37520485900313,1.71086535300128,1,2,3
18,1,1,1,2.57138084199687,2.8865483030022,1,2,3
18,3,3,4,1.14138537999679,1.49361833900184,1,2,1
18,2,2,2,1.258478112999,2.28207624099741,1,2,4
18,1,1,4,1.50282139000046,1.90259229300136,1,2,2
18,3,3,3,1.23430475199712,1.66577265899832,1,2,2
18,2,2,3,0.991171416993893,1.3015986850005,1,2,1
18,1,1,3,1.0194539189979,1.38752995400137,1,2,4
18,4,4,1,1.58864686600282,2.11637879699992,1,2,1
18,1,1,4,1.08741868600191,1.4227243389978,1,2,2
18,1,2,4,1.0628369430051,1.46222031700017,1,2,2
18,3,3,3,1.27657210500183,1.61227351699927,1,2,2
18,1,1,4,1.19682217099762,1.51851066100062,1,2,3
18,3,3,3,1.16785788700508,1.48491682700114,1,2,2
18,1,1,3,1.42801642900304,1.73504396800126,1,2,3
18,3,3,4,1.08620142700238,1.40148727800261,1,2,2
18,3,3,1,2.72577928600367,3.28641202099971,1,2,4
18,4,4,3,1.12118889499834,1.44127547700191,1,2,2
18,3,3,3,1.35135769000044,1.67201288900105,1,2,2
18,1,1,4,0.949119670993241,1.26818309800001,1,2,3
18,2,2,3,1.23447967800166,1.55162877999828,1,2,3
18,3,3,2,1.15631531499821,1.70029192999937,1,2,1
18,3,4,1,2.38371982199897,3.23217075099819,1,2,4
18,2,2,3,1.0918206589995,1.62059833600506,1,1,NaN
18,3,3,4,1.04392405800172,1.36848462899798,1,1,NaN
18,2,2,2,1.30870798099932,1.70926775800035,1,1,NaN
18,1,1,4,1.00079195199942,1.32081569400179,1,1,NaN
18,3,3,3,1.18843145699793,1.60406732200499,1,1,NaN
18,1,1,3,0.98051928300265,1.30166694700165,1,1,NaN
18,4,2,2,1.07186521800031,1.56729389099928,1,1,NaN
18,3,3,4,1.16859755099722,1.79266711399396,1,1,NaN
18,2,2,4,0.936952756004757,1.25159453100059,1,1,NaN
18,1,1,1,1.52791146899835,1.83527173799666,1,1,NaN
18,1,1,3,1.30962657100463,1.63026986600016,1,1,NaN
18,4,4,1,1.42150715400203,1.82160155999736,1,1,NaN
18,3,1,1,1.87649757200415,2.18570290800562,1,1,NaN
18,1,1,4,1.16421369199816,1.48500896900077,1,1,NaN
18,3,3,4,1.56831288599642,1.93718751699635,1,1,NaN
18,2,2,3,1.13899919400137,1.93920120700204,1,1,NaN
18,4,4,2,1.49320941199403,1.8126848979955,1,1,NaN
18,2,2,3,1.38842562199716,1.86894145899714,1,1,NaN
18,2,2,4,0.913596867001615,1.39374308600236,1,1,NaN
18,3,3,4,1.22667434799951,1.61074596599792,1,1,NaN
18,1,1,1,1.35446505800064,1.81838530200184,1,1,NaN
18,1,2,2,1.4256108030022,2.46534765000251,1,1,NaN
18,4,4,2,1.21472777699819,1.59812129599595,1,1,NaN
18,2,2,4,1.51914975900581,1.8355312700005,1,1,NaN
18,2,2,1,1.65365277099772,2.40489097099635,1,1,NaN
18,2,2,3,1.06060278999939,1.62028222200024,1,1,NaN
18,4,1,1,1.37960269400355,1.77912724300404,1,1,NaN
18,1,1,4,0.972402109000541,1.28477910700167,1,1,NaN
18,4,3,2,1.11339954799769,1.56184267199569,1,1,NaN
18,1,1,3,0.986973318002129,1.40343673800089,1,1,NaN
18,3,3,4,1.17145160200016,1.5398266129996,1,1,NaN
18,3,3,4,1.34980969900062,1.70172774900129,1,1,NaN
18,3,3,2,1.07367831100419,1.44181519099948,1,1,NaN
18,2,2,4,1.09615413100255,1.41844417399989,1,1,NaN
18,2,2,4,1.05645695899875,1.36828278699977,1,1,NaN
18,2,2,1,1.33238656100002,1.87668732099701,1,1,NaN
18,1,1,4,0.985892199001682,1.30146891299955,1,1,NaN
18,1,1,1,1.844793106,2.34075343300356,1,1,NaN
18,4,4,2,1.15883840699826,1.54284048100089,1,1,NaN
18,4,4,2,1.16133877800166,1.62593008299882,1,1,NaN
18,3,3,3,1.20877233800275,1.51824409199617,1,1,NaN
18,1,1,4,1.25983496899426,1.56850669299456,1,1,NaN
18,2,2,2,1.30981586599955,1.78960325499793,1,1,NaN
18,2,2,4,0.918207508002524,1.62181832799979,1,1,NaN
18,2,2,4,1.02935792000062,1.41336215800402,1,1,NaN
18,4,4,2,1.64531777199591,2.22067637999862,1,1,NaN
18,3,4,1,1.65173518800293,2.93132759300352,1,1,NaN
18,2,2,3,1.18103054499807,1.96543422299874,1,1,NaN
18,1,1,4,0.974787854996976,1.58315433400276,1,1,NaN
18,4,4,1,1.4874076039996,1.80760015499982,1,1,NaN
18,4,2,1,1.27109653800289,1.62351607400342,1,1,NaN
18,3,3,3,1.03008651299751,2.02267376399686,1,1,NaN
18,4,4,3,1.12555111700203,1.70121465199918,1,1,NaN
18,3,3,4,0.976950655996916,1.37730774899683,1,1,NaN
18,4,4,4,0.985947982997459,1.30097849099548,1,1,NaN
18,4,3,1,1.35080554500018,1.71901331999834,1,1,NaN
18,2,2,4,0.930099476994656,1.25157663899881,1,1,NaN
18,2,2,4,1.02304506099608,1.33469826999499,1,1,NaN
18,1,1,4,1.03366366099362,1.35151464099908,1,1,NaN
18,2,2,4,0.867638167997939,1.18436300200119,1,1,NaN
18,4,4,3,1.02937487500458,1.35163174600166,1,1,NaN
18,2,2,4,1.05595433500275,1.36844354000641,1,1,NaN
18,4,4,1,1.01721582300524,1.33488420300273,1,1,NaN
18,3,3,3,1.23562790600408,1.55178035599965,1,1,NaN
18,2,2,3,0.918085547004011,1.23474786300358,1,1,NaN
18,2,2,3,0.915739602998656,1.2344872850008,1,1,NaN
18,4,4,1,1.25135801400029,1.69915041800414,1,1,NaN
18,3,3,3,1.03984668900375,1.53567067899712,1,1,NaN
18,3,3,3,0.962291954994726,1.28489903199807,1,1,NaN
18,1,4,1,1.31096892800269,1.6356191560044,1,1,NaN
18,2,2,1,1.30044075699698,1.7966047039954,1,3,4
18,4,4,3,0.988815065997187,1.30872221999743,1,3,2
18,2,4,1,2.24887747700268,3.03299744999822,1,3,4
18,4,4,4,0.974610506003955,1.28488006200496,1,3,2
18,4,4,4,0.859704829003022,1.16805870600365,1,3,2
18,2,2,3,0.893620599999849,1.21818128100131,1,3,4
18,2,2,4,0.828424560997519,1.15134643000056,1,3,4
18,2,2,3,0.750233402999584,1.06793838799786,1,3,4
18,2,2,3,0.980397755003651,1.30153078400326,1,3,4
18,2,2,4,0.864743019999878,1.18487599200307,1,3,4
18,2,2,4,1.08975014700263,1.40161526799784,1,3,4
18,2,2,3,0.873567793998518,1.20970374999888,1,3,4
18,4,4,2,1.01791921500262,1.40163102299994,1,3,2
18,4,2,2,0.898575825005537,1.21806032200402,1,3,2
18,4,4,2,1.02603696200094,1.36205857399909,1,3,2
18,2,2,4,0.844242774001032,1.16815195199888,1,3,4
18,4,4,4,0.862055664998479,1.1848683069984,1,3,2
18,2,2,4,0.878193987999111,1.20131881700217,1,3,4
18,2,2,4,0.73488386599638,1.05131770699518,1,3,4
18,2,2,4,0.773396897995553,1.08451591199992,1,3,4
18,2,2,4,0.730844339996111,1.05130859199562,1,3,4
18,2,2,3,0.817025005002506,1.13466757199785,1,3,4
18,2,2,4,0.835829495001235,1.15131631200347,1,3,4
18,4,4,2,1.07828058200539,1.40161150600034,1,3,2
18,2,2,4,0.910389734999626,1.21804246900138,1,3,4
18,4,4,1,1.22996668500127,1.6139692680008,1,3,2
18,4,4,1,1.42243788499763,1.73554237099597,1,3,2
18,4,2,1,2.20079896300012,2.51959296299901,1,3,2
18,4,4,3,1.05776137199427,1.52213118899817,1,3,2
18,4,4,4,1.029240089003,1.79747203300212,1,3,2
18,4,4,2,1.08615527499933,1.59824409599969,1,3,2
18,2,2,2,1.27861308700085,1.69473152800492,1,3,4
18,2,2,2,0.954647230995761,1.26830756999698,1,3,4
18,4,4,3,1.17677955899853,1.67277897799795,1,3,2
18,2,2,4,0.997244551996118,1.31826242800162,1,3,4
18,2,2,4,1.08018696799991,1.40163948400004,1,2,1
18,4,4,1,1.951708710003,2.65625742300472,1,2,3
18,4,4,4,1.23709238900483,1.55676060599944,1,2,2
18,2,2,4,0.98280125400197,1.30161106000014,1,2,4
18,4,4,3,1.10683248400164,1.41847284499818,1,2,2
18,1,1,4,1.17851288000384,1.50190921800095,1,2,3
18,3,3,3,1.08645957599947,1.64653021599952,1,2,2
18,3,3,2,1.22888320399943,1.70931312700122,1,2,1
18,3,3,4,1.06466902999819,1.43299945799663,1,2,4
18,4,4,1,1.69573045499419,2.12751302899414,1,2,3
18,3,3,3,1.49807051099924,1.81881029400392,1,2,1
18,2,4,1,1.40949752199958,1.88872883199656,1,2,4
18,4,4,3,0.885277991001203,1.20138816599501,1,2,1
18,3,3,4,1.22177435800404,1.54152300100395,1,2,4
18,1,1,4,1.14449419499579,1.68841882799461,1,2,3
18,4,3,2,1.2370992340002,1.68453807100013,1,2,3
18,3,3,4,0.961091397002747,1.31313138800033,1,2,4
18,4,4,3,1.66170306200365,2.1735572960024,1,2,1
18,3,3,3,1.12625838799431,1.5420448359946,1,2,2
18,1,1,4,0.920309326000279,1.23485223500029,1,2,2
18,1,1,4,0.967365569995309,1.28481522799848,1,2,3
18,1,1,2,2.14875562299858,2.78874664299656,1,2,4
18,4,4,1,1.73152458900586,2.05242241800443,1,2,1
18,1,2,3,3.31306659200345,3.95284952600196,1,2,2
18,3,3,3,1.08887718500046,1.44073079100053,1,2,4
18,1,1,4,1.01524628399784,1.33503878399642,1,2,3
18,3,3,4,1.10578466000152,1.42615326400119,1,2,2
18,4,4,4,1.20970544799638,1.51827023099759,1,2,1
18,2,2,2,1.29295082099998,1.77242228800606,1,2,3
18,1,1,4,1.12584390799748,1.43492822899861,1,2,4
18,4,4,2,1.19652220200078,1.69215087400516,1,2,2
18,4,4,1,1.38544547399943,1.94506422999984,1,2,1
18,1,1,4,1.00337008499628,1.31819439100218,1,2,2
18,4,4,4,0.998794487997657,1.31836514799943,1,2,1
18,1,1,3,1.28252252500533,1.69838849100051,1,2,3
19,2,2,4,1.82781251000006,2.61210107900001,1,1,NaN
19,4,2,3,1.642727154,2.02669055700005,1,1,NaN
19,2,2,4,1.36914529699993,1.96117981399993,1,1,NaN
19,2,2,4,1.35513672000002,1.66843594500006,1,1,NaN
19,1,1,2,1.46413746899998,1.96021427400001,1,1,NaN
19,4,2,4,1.36845925600005,1.68470055900002,1,1,NaN
19,3,3,3,1.25389551800004,1.56839125600004,1,1,NaN
19,4,4,2,1.68639036399998,2.23019876800004,1,1,NaN
19,4,4,3,2.33340472500004,3.11724312499996,1,1,NaN
19,3,3,4,1.61486057900004,1.93562538500009,1,1,NaN
19,3,3,1,3.21770493200006,3.66565619200003,1,1,NaN
19,4,2,1,2.109306855,2.41946926800006,1,1,NaN
19,2,2,4,1.275319244,1.58520980800006,1,1,NaN
19,3,2,3,2.9558598430001,3.27045666400011,1,1,NaN
19,4,4,2,1.95891202799999,2.26918340099996,1,1,NaN
19,2,2,3,1.27533776400003,1.58541562799996,1,1,NaN
19,2,2,4,2.36423610099996,3.13233324299995,1,1,NaN
19,4,4,2,1.1817360849999,2.07814577399995,1,1,NaN
19,3,3,3,1.45058938399995,1.76875439499997,1,1,NaN
19,4,4,4,2.38781228400001,2.70317117599996,1,1,NaN
19,4,1,1,1.8145321799999,2.23042010099994,1,1,NaN
19,2,2,4,1.94889165100005,2.269382845,1,1,NaN
19,1,1,4,1.45702239900004,1.76870471899997,1,1,NaN
19,3,3,4,1.57822589500006,1.946498056,1,1,NaN
19,2,2,2,1.70887304999997,2.12487295199992,1,1,NaN
19,3,1,4,2.16716666299999,2.48601497499999,1,1,NaN
19,1,2,3,1.77840611400006,2.08561091700005,1,1,NaN
19,3,3,3,1.29484377400001,1.64731925199999,1,1,NaN
19,1,2,4,1.86946675500008,2.18627772900004,1,1,NaN
19,2,2,3,1.66943779199994,1.98538074600003,1,1,NaN
19,2,2,4,3.50915999800009,4.18109815900004,1,1,NaN
19,1,1,3,1.61185397399993,2.76394002099994,1,1,NaN
19,1,1,3,1.24415315599992,1.55173532699996,1,1,NaN
19,2,4,2,1.93395765600008,2.41476750100003,1,1,NaN
19,3,3,4,1.69389209899998,2.00233103099993,1,1,NaN
19,1,1,1,2.08210742799997,2.40282310399994,2,2,4
19,3,3,4,2.11363685499998,2.43619490100002,2,2,1
19,4,4,1,2.27107205599998,3.08718445499994,2,2,2
19,1,1,3,2.35310191099995,3.63343281799996,2,2,2
19,1,1,3,2.15861435499994,2.92658053299999,2,2,3
19,1,1,4,1.44793573699997,1.81588311100006,2,2,4
19,1,1,3,1.61543371300002,2.49532994200001,2,2,3
19,3,3,3,2.31509559599999,3.13116500900003,2,2,1
19,1,1,4,2.25234711899998,2.71678695100002,2,2,2
19,4,4,4,1.90374374700002,2.21936039000002,2,2,3
19,2,2,3,1.62181490899991,1.98988747899989,2,2,4
19,3,3,4,2.18185929599997,2.50295901599998,2,2,4
19,3,3,4,1.72850420899999,2.05221936299995,2,2,1
19,4,4,4,1.94965079600001,2.26926173499999,2,2,3
19,2,2,3,2.5461392279999,2.8699187599999,2,2,1
19,2,2,4,1.26187124,1.78988908700001,2,2,3
19,2,2,4,1.92642802700004,2.59877825699994,2,2,4
19,3,3,4,1.93402562699998,2.25266682699998,2,2,4
19,4,4,1,2.85101818500004,3.17018525800006,2,2,2
19,3,3,4,1.41008860800002,1.71864866700002,2,2,1
19,1,1,4,2.30157582499999,2.61945928600005,2,2,4
19,2,2,4,1.87156417400001,2.181997841,2,2,3
19,2,3,3,1.27534519900007,1.59583194499999,2,2,3
19,1,1,4,2.95633699899997,3.27032479299999,2,2,3
19,3,3,4,1.36765578699999,1.68536389799999,2,2,4
19,2,4,1,2.89988266,4.02020197299998,2,2,4
19,2,3,4,1.552907882,1.86865163999994,2,2,1
19,3,3,4,2.32533700499994,2.63636375599992,2,2,2
19,4,4,1,2.95507287700002,3.32250583400003,2,2,1
19,3,3,4,1.331781632,1.65189864500007,2,2,4
19,2,2,4,1.36171635900007,1.66835078500003,2,2,4
19,3,3,4,2.15914220699995,2.46945198099991,2,2,4
19,2,2,4,1.43550961099993,1.75194580699997,2,2,3
19,1,4,4,2.27674051299994,2.58609089799995,2,2,4
19,3,3,4,1.46896861499999,1.788637193,2,2,1
19,3,3,4,1.54767336899999,1.86876923599993,1,3,2
19,3,3,4,1.10503272400001,1.41816346600001,1,3,2
19,2,2,4,1.62450761399998,1.93534345599994,1,3,3
19,3,3,4,1.16270301899999,1.48516411100002,1,3,2
19,2,2,3,1.74319911800001,2.05226911600005,1,3,3
19,3,3,2,1.53199703600001,1.85211171999993,1,3,2
19,2,2,3,1.23370710500012,1.71362204000002,1,3,3
19,2,2,4,1.02178968599992,1.33505814399996,1,3,3
19,2,2,4,0.904147840000178,1.2181002530001,1,3,3
19,2,2,4,1.75221132399997,2.13618928400001,1,3,3
19,3,2,3,1.24984119499982,1.57029362099979,1,3,2
19,2,2,4,1.01045636699996,1.31810533099997,1,3,3
19,3,3,4,1.23024066500011,1.64669896999999,1,3,2
19,2,2,3,1.35697839300019,1.69263940900009,1,3,3
19,3,2,2,1.89755740299984,2.21930961999988,1,3,2
19,3,3,4,1.72826547199998,2.03546111700007,1,3,2
19,2,2,4,1.88556809900001,2.55791748399997,1,3,3
19,2,2,3,1.25525220000009,1.97495141200011,1,3,3
19,2,2,4,1.57551446000002,1.88542042099994,1,3,3
19,2,2,1,2.0440119179998,2.507690981,1,3,3
19,2,2,4,1.55801268999994,1.89392024800009,1,3,3
19,2,2,2,2.05922770100005,2.36931643499997,1,3,3
19,3,3,4,1.24299432299995,1.55183914999998,1,3,2
19,2,2,4,1.35731185299983,2.029424414,1,3,3
19,3,3,3,1.74016233299994,2.12437866300002,1,3,2
19,2,2,4,1.51126951599986,1.81903300699992,1,3,3
19,2,2,4,1.59806480600014,2.15755512200008,1,3,3
19,3,3,4,1.75072580799997,2.06890790600005,1,3,2
19,2,2,4,0.996145884999805,1.31816627299986,1,3,3
19,2,2,2,2.79943274999982,3.12028670299992,1,3,3
19,3,3,3,1.93723057300008,2.2525957790001,1,3,2
19,3,3,3,2.32576059500002,2.63632076700014,1,3,2
19,2,2,4,2.65101311700005,2.97008844400011,1,3,3
19,2,3,4,3.69873299899996,4.02121278000004,1,3,3
19,2,2,3,3.00727653099989,3.34371793499986,1,3,3
19,2,2,4,1.31577381399984,1.63516080399995,1,2,4
19,3,3,4,1.36295259300005,1.68543828599991,1,2,4
19,3,3,4,1.69479945100011,2.00212498700012,1,2,4
19,2,2,3,1.5822075179999,2.55872760199986,1,2,3
19,3,3,4,1.35162584199998,1.66862891699998,1,2,4
19,1,2,4,1.55615544299985,2.132495737,1,2,2
19,2,2,4,1.11875824000003,1.58348770600014,1,2,1
19,3,3,3,2.27145227799997,2.586314421,1,2,1
19,2,2,4,1.25479840399998,1.568444946,1,2,3
19,4,4,4,1.36802824799997,1.96032171899992,1,2,1
19,1,1,1,3.09806714399997,3.42062333800004,1,2,3
19,2,2,3,1.63076728199985,1.95226341599982,1,2,1
19,4,4,4,1.63269672499996,2.20881271600001,1,2,1
19,1,1,1,2.91983727499996,3.23726344400006,1,2,3
19,4,3,3,2.78846006100002,3.10892572700004,1,2,3
19,3,3,4,2.40663668000002,2.96697253900015,1,2,1
19,4,4,4,1.66370477100008,2.27141815900018,1,2,1
19,1,1,4,1.57132746399998,1.88532168000006,1,2,3
19,4,4,2,2.95193340200012,3.54377855500002,1,2,3
19,2,2,4,1.5129400159999,1.83577369799991,1,2,1
19,4,3,3,2.54236808699989,2.85329561899994,1,2,3
19,4,4,3,2.97111343999995,3.28717433799989,1,2,3
19,4,4,3,2.05351455699997,2.36936814899991,1,2,3
19,3,3,1,3.07794781000007,3.387237035,1,2,4
19,1,3,1,3.66041016700001,4.01298087600003,1,2,2
19,3,3,3,2.32998913199981,2.65307332099997,1,2,4
19,3,2,2,2.76673387999995,3.08687382799985,1,2,2
19,1,2,4,2.22560637800007,2.53601882500016,1,2,2
19,2,2,4,1.73941211199985,2.37928249499987,1,2,1
19,4,4,4,2.04333680900004,2.35282961600001,1,2,2
19,3,3,3,1.66081151200001,2.20463132099985,1,2,4
19,3,3,3,1.81247731500002,2.72392353500004,1,2,2
19,1,1,2,2.74169707800002,3.92596474599986,1,2,3
19,1,1,3,1.91044348600008,2.21924926499992,1,2,2
19,1,1,4,1.48483331099987,1.80202286099984,1,2,4
19,1,2,3,1.85130328500009,2.52396688500016,2,3,2
19,2,2,3,1.36550577799994,1.68532711400007,2,3,1
19,1,1,4,1.234144001,1.74660637500006,2,3,2
19,1,2,4,1.34087502000011,1.65208787900019,2,3,2
19,2,2,3,1.22682399900009,1.93067079100001,2,3,1
19,2,2,4,1.19762459899994,1.53368933999991,2,3,1
19,1,1,2,1.34427557799995,1.65186294900013,2,3,2
19,2,2,4,0.989809644999923,1.43789235599979,2,3,1
19,1,1,3,1.98826697000004,2.30267367900001,2,3,2
19,2,2,3,1.51136051599997,2.13592434600014,2,3,1
19,1,1,4,1.23322951600016,1.95403812500012,2,3,2
19,1,1,4,1.61891504799996,1.93565735099992,2,3,2
19,1,2,3,1.26939961200014,1.58511983800008,2,3,2
19,2,2,4,1.28565365500003,1.75014215100009,2,3,1
19,2,2,4,1.63199677000011,2.19138038300002,2,3,1
19,1,2,3,1.83186774000001,2.23179165199986,2,3,2
19,2,2,3,1.38997805700001,1.7020347130001,2,3,1
19,1,1,4,1.3379692699998,1.65180616999987,2,3,2
19,2,2,3,1.11210284900017,1.43499669300013,2,3,1
19,2,2,4,1.165682006,1.48499195500017,2,3,1
19,1,1,2,2.29007357299997,2.91437199699999,2,3,2
19,2,2,4,1.45250300000021,1.76864228600016,2,3,1
19,2,2,4,1.03013334799994,1.35159094400001,2,3,1
19,2,2,4,1.82368363,2.13587797299988,2,3,1
19,2,2,3,0.921549237000136,1.56151315200009,2,3,1
19,1,1,3,1.29151384500005,1.60196659200005,2,3,2
19,1,2,3,1.85160782399998,2.16894333899995,2,3,2
19,1,2,4,1.71589498699996,2.03567810499999,2,3,2
19,2,2,3,2.09788135400004,2.41954904799991,2,3,1
19,2,2,4,1.04058032800003,1.39208025699986,2,3,1
19,2,2,4,1.11303366800007,2.29668863000006,2,3,1
19,2,2,4,0.909365778999927,1.21802170699993,2,3,1
19,1,1,2,1.45258294100017,1.76855476200012,2,3,2
19,1,1,2,2.24596107799994,2.59740503599983,2,3,2
19,2,2,3,2.39734982200002,2.71991983299995,2,3,1
19,4,4,4,1.86138548300005,2.1690676390001,1,1,NaN
19,3,4,3,1.4703068849999,1.78548736699986,1,1,NaN
19,4,3,3,1.68705565999994,2.26222489599991,1,1,NaN
19,3,3,4,1.11592743899996,1.43521634000012,1,1,NaN
19,3,3,3,1.15422683399993,1.46822402999987,1,1,NaN
19,2,2,2,1.39956074199995,1.84830294300014,1,1,NaN
19,3,3,3,1.63070476400003,1.95236523900007,1,1,NaN
19,2,2,4,1.43944785000008,1.75217616700002,1,1,NaN
19,1,1,3,1.89766298999984,2.21921076699982,1,1,NaN
19,3,3,2,2.17606202299999,2.86384142300017,1,1,NaN
19,2,1,2,1.66068329099994,1.96894835199987,1,1,NaN
19,1,4,1,2.36511466299999,2.95636345100002,1,1,NaN
19,3,3,3,1.34943990600004,1.66861961200016,1,1,NaN
19,3,4,3,1.47380407399987,1.80995392199998,1,1,NaN
19,3,1,2,1.65771832099995,2.55360867699983,1,1,NaN
19,4,1,3,2.78724206399988,3.103700205,1,1,NaN
19,2,4,1,1.86107362899997,2.16897830800008,1,1,NaN
19,4,3,2,1.9179380669998,2.23586001099989,1,1,NaN
19,4,3,3,1.17147245700016,1.48490965300016,1,1,NaN
19,3,3,4,1.160378842,1.46820911899999,1,1,NaN
19,3,3,3,1.29347636900002,1.60187270200004,1,1,NaN
19,1,1,3,2.20569001700005,2.54147861600018,1,1,NaN
19,3,3,3,1.287219521,1.60186275299998,1,1,NaN
19,1,2,1,3.41444570800013,4.05441766000013,1,1,NaN
19,3,3,3,1.58650954799987,1.92168233899997,1,1,NaN
19,3,3,3,1.28494296600002,1.6021026200001,1,1,NaN
19,1,2,4,2.78921221399992,3.10338161999994,1,1,NaN
19,4,2,3,1.57551574700005,1.88546325199991,1,1,NaN
19,3,3,4,1.24355108199984,1.55162376999988,1,1,NaN
19,1,1,4,1.21325600900013,1.53540091700006,1,1,NaN
19,3,3,3,1.32750618299997,1.64798690799989,1,1,NaN
19,3,3,4,1.19863033199999,1.61469980900006,1,1,NaN
19,3,1,4,1.19831505899992,1.51852953699995,1,1,NaN
19,3,3,4,1.23350995400006,1.55174761900003,1,1,NaN
19,3,2,2,1.65126336700018,2.09919873700005,1,1,NaN
19,4,4,1,3.00263393,3.723514303,1,2,1
19,2,3,1,3.20437244699997,3.71647456799997,1,2,3
19,4,4,3,3.5180305949998,4.31734198999993,1,2,3
19,4,4,3,2.270797442,2.58634796000001,1,2,2
19,2,2,3,2.05405403499981,2.36933919299986,1,2,3
19,3,3,3,2.1978689120001,2.90215629700015,1,2,1
19,1,1,4,1.92107104900015,2.23594270500007,1,2,2
19,3,3,3,2.88666315699993,3.52699071400002,1,2,2
19,1,1,4,1.96021215400015,2.26917770800014,1,2,4
19,2,2,1,2.52434849199994,3.08434089399998,1,2,3
19,2,2,2,1.61589712900013,1.93562438200001,1,2,3
19,3,3,4,1.92201347600007,2.23589656900003,1,2,1
19,2,2,3,1.97582317999991,2.28585293499987,1,2,1
19,2,2,4,1.45148506300006,1.76863142000002,1,2,4
19,1,3,1,2.86899446599978,3.49282288999984,1,2,3
