Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
19,3,3,3,2.75903421399994,3.07033638400003,1,2,2
19,2,2,4,1.9784486279998,2.31499057699989,1,2,1
19,3,3,2,3.24600050999993,5.02161183399994,1,2,4
19,2,2,4,1.681076222,2.22510596999996,1,2,1
19,3,3,3,2.19992323499991,2.51981706700008,1,2,2
19,3,3,4,1.20214977299997,1.51815185300006,1,2,1
19,2,2,3,1.39746850200004,1.71859700999994,1,2,1
19,1,1,4,1.34460865799997,1.65172795900003,1,2,4
19,4,4,4,2.12675293899997,2.43594231999987,1,2,1
19,3,3,4,1.34032165400004,1.65174128400008,1,2,1
19,1,1,3,1.29017786400004,1.60179913100001,1,2,2
19,4,4,1,3.65731122000011,3.97095987600005,1,2,3
19,1,1,1,2.24817221499984,2.84035731499989,1,2,4
19,1,1,3,1.79805429800012,2.11924077900017,1,2,2
19,1,1,3,1.61665206299995,1.93568943600008,1,2,2
19,4,4,4,1.73078497899996,2.05228579999994,1,2,3
19,1,4,1,2.59155777499996,2.90321184999993,1,2,4
19,4,4,1,1.482650509,1.80198646899998,1,2,1
19,3,3,2,2.30616652200001,2.78606755399983,1,2,1
19,1,1,1,3.69754765500011,4.57754205900005,1,2,3
19,2,2,4,2.38142103899986,3.05392532799988,1,1,NaN
19,1,3,1,2.45019699199997,3.68174335200001,1,1,NaN
19,3,3,1,1.56548156400004,2.12553385499996,1,1,NaN
19,1,3,1,2.79196999800001,3.1034276979999,1,1,NaN
19,2,2,3,1.28977777,1.6017471350001,1,1,NaN
19,4,4,4,1.46589103299993,2.01014076899992,1,1,NaN
19,1,4,4,1.75337628099987,2.29730103499992,1,1,NaN
19,3,3,4,1.61331929599987,1.9356829039998,1,1,NaN
19,4,3,1,2.35136233899993,2.87941996099994,1,1,NaN
19,4,2,2,1.59511008300001,2.69966347400009,1,1,NaN
19,2,2,1,1.4548821620001,1.76866053700019,1,1,NaN
19,3,3,4,1.44786706000014,1.76869702299996,1,1,NaN
19,2,2,1,2.08081576399991,2.57670063099999,1,1,NaN
19,3,3,3,2.13654764499984,2.45284699699982,1,1,NaN
19,3,3,2,2.94961131600007,3.27035245100001,1,1,NaN
19,3,3,3,1.32891702400002,1.65200445100004,1,1,NaN
19,2,3,2,2.73518333199991,3.05357971400008,1,1,NaN
19,1,1,3,1.77875827499997,2.65866409299997,1,1,NaN
19,4,4,4,1.62348170899986,1.93552616599982,1,1,NaN
19,2,2,4,1.49764938899989,1.81872040199983,1,1,NaN
19,4,3,2,2.09680754400006,2.41948566400015,1,1,NaN
19,2,2,3,1.40655175699999,1.718497286,1,1,NaN
19,2,1,3,1.54592378899997,1.99406865300011,1,1,NaN
19,4,4,4,1.59409675899997,2.07404780599995,1,1,NaN
19,4,2,2,2.98233790199993,3.30388414399999,1,1,NaN
19,3,2,2,2.08077014100013,2.40284839000014,1,1,NaN
19,1,1,3,2.23958342699984,2.97604814199985,1,1,NaN
19,1,1,3,1.65548663100003,2.24748738200014,1,1,NaN
19,2,2,3,1.54919162199985,1.86886354099988,1,1,NaN
19,3,3,4,1.90644802099996,2.21926580499985,1,1,NaN
19,2,2,2,1.32089995199999,1.67235333899998,1,1,NaN
19,1,1,3,1.49405842399983,1.80219926299992,1,1,NaN
19,2,2,2,1.69323752699984,2.28562135499988,1,1,NaN
19,2,2,1,2.59341891400004,2.90325123100001,1,1,NaN
19,4,2,1,1.0997639589998,1.41825495999979,1,1,NaN
19,4,4,2,1.85016306800003,2.68225759799998,1,3,2
19,4,4,2,1.67851741499999,2.00256236000018,1,3,2
19,2,2,3,1.19754851700009,1.51839417300016,1,3,4
19,4,2,4,2.28865431899999,2.602768922,1,3,2
19,4,4,4,1.19151419700006,1.863771606,1,3,2
19,2,2,3,1.54897731400001,1.86905497200019,1,3,4
19,2,2,4,1.314150617,1.63522299100009,1,3,4
19,4,2,2,1.96855776100006,2.51302515900011,1,3,2
19,4,2,3,1.75536224200005,2.06916723600011,1,3,2
19,4,2,2,1.97603206700001,2.5361186749999,1,3,2
19,2,2,4,2.32180417000018,2.75390216300002,1,3,4
19,2,2,3,1.84269688899985,2.15266633799979,1,3,4
19,4,4,4,1.73998765800002,2.05220350500008,1,3,2
19,4,2,3,1.22522784200009,1.53506757100013,1,3,2
19,4,4,2,2.37987897099993,2.98734882999997,1,3,2
19,2,4,1,2.77109229999996,3.08703976400011,1,3,4
19,2,2,4,1.22190293800031,1.53510733500025,1,3,4
19,2,2,4,1.3045996779997,1.61864734799974,1,3,4
19,4,4,2,1.60708327799966,1.91888196399987,1,3,2
19,4,2,3,1.290126246,1.62646852299986,1,3,2
19,2,2,4,1.06531899699985,1.38499365200005,1,3,4
19,2,2,4,1.23407164699984,1.55182058599985,1,3,4
19,2,4,3,1.94005565599991,2.25252277499976,1,3,4
19,2,2,3,2.55287351000015,3.3845500299999,1,3,4
19,2,2,4,1.61644537799975,2.44779048700002,1,3,4
19,2,2,4,1.27777576200015,1.60221572599994,1,3,4
19,4,4,2,1.27756820500008,1.58502508800029,1,3,2
19,2,2,3,1.42206545399995,1.773715799,1,3,4
19,4,2,3,0.982861126999978,1.30156912700022,1,3,2
19,2,2,4,1.04344777000006,1.35161461899997,1,3,4
19,4,4,3,1.26171001199964,1.58516451899959,1,3,2
19,4,4,3,1.82226480500003,2.13585891699995,1,3,2
19,4,4,4,1.56002876000002,1.86883061300023,1,3,2
19,4,2,2,1.29213853600004,1.60190917099999,1,3,2
19,4,2,3,1.64394363099973,1.95224977499993,1,3,2
19,1,3,3,1.62695755599998,1.93537901599984,1,1,NaN
19,4,4,4,1.24502932599989,1.83687583199981,1,1,NaN
19,1,3,3,1.82701459400005,2.13582115300005,1,1,NaN
19,3,3,4,1.42087876899996,1.73521042099992,1,1,NaN
19,3,4,2,1.62325528600013,1.93552671999987,1,1,NaN
19,2,2,2,1.65772372099991,2.34574456500013,1,1,NaN
19,2,2,3,1.17899741299971,1.75543769299975,1,1,NaN
19,1,4,4,1.50956499299991,1.94144831999984,1,1,NaN
19,2,2,2,1.559720492,1.86864259499998,1,1,NaN
19,1,2,3,1.69259954000017,2.15592266800013,1,1,NaN
19,1,1,4,0.741837466999641,1.05129395599988,1,1,NaN
19,1,1,3,1.00370617099998,1.3181964080004,1,1,NaN
19,2,2,2,1.28763119199994,1.87990203499976,1,1,NaN
19,2,2,4,1.16487925900037,1.48526957600006,1,1,NaN
19,2,2,3,1.968845547,2.89679595200005,1,1,NaN
19,4,4,4,1.85254078400021,2.16938640499984,1,1,NaN
19,3,3,3,1.18868593199977,1.5016058629999,1,1,NaN
19,4,4,4,1.43297655800006,1.88114121799981,1,1,NaN
19,1,1,2,1.67753526599972,1.98565443299958,1,1,NaN
19,3,4,4,1.85355052099976,2.16924987499988,1,1,NaN
19,2,4,3,1.06235482000011,1.384994431,1,1,NaN
19,1,2,1,1.34294684299994,2.8797150370001,1,1,NaN
19,1,2,1,1.43562595699996,1.75177417399982,1,1,NaN
19,2,2,3,1.14083393700002,1.45160597300037,1,1,NaN
19,1,4,4,1.08299052700022,1.401570429,1,1,NaN
19,3,3,3,1.20246498400002,1.5183925729998,1,1,NaN
19,1,1,2,1.39772707799966,1.71864828199978,1,1,NaN
19,1,4,1,1.40877578199979,2.46488585199995,1,1,NaN
19,4,4,4,1.48545559400009,1.80201892500008,1,1,NaN
19,1,2,3,1.55778713900008,1.86880626000038,1,1,NaN
19,3,3,3,1.2588470149999,1.59474405099991,1,1,NaN
19,3,2,4,1.37107612299997,1.68527402900008,1,1,NaN
19,3,3,3,3.17498836200002,3.48722693800028,1,1,NaN
19,1,1,2,1.40138270499983,2.0261447099997,1,1,NaN
19,3,4,4,0.984254144999795,1.56074959499983,1,1,NaN
19,1,1,3,1.55347107800026,1.86882924500014,1,3,4
19,4,4,4,0.838640418000068,1.3981190049999,1,3,1
19,4,4,4,1.05494714299994,1.36839293599996,1,3,1
19,1,1,1,3.27178347000017,3.83143424499985,1,3,4
19,1,1,3,1.61301524400005,1.93575836499986,1,3,4
19,4,4,4,1.29388572900007,1.61836218500002,1,3,1
19,1,4,3,1.56486089100008,1.8854880240001,1,3,4
19,4,4,4,1.29798460699976,1.61843057799979,1,3,1
19,1,1,2,1.47299205700028,1.80213479600025,1,3,4
19,4,4,1,1.88011026100003,2.68009558800031,1,3,1
19,4,4,4,1.26103547299999,1.56841899199981,1,3,1
19,1,1,3,1.16619545599997,1.75759116100016,1,3,4
19,1,4,3,1.47994057899996,1.80210309099994,1,3,4
19,1,1,4,1.40674145599996,2.12696873499999,1,3,4
19,1,1,3,0.954077755999606,1.6100029549998,1,3,4
19,1,4,4,1.30596389699986,1.61873562300025,1,3,4
19,4,4,4,1.30494266599999,1.61853983400033,1,3,1
19,4,4,3,1.49616376199992,1.81887025300011,1,3,1
19,1,1,2,1.16705028700017,1.72704505399997,1,3,4
19,1,1,4,1.8186569049999,2.61847012399994,1,3,4
19,1,1,4,1.50443101600013,1.81897811099998,1,3,4
19,1,1,4,0.998814634000155,1.41447413500009,1,3,4
19,1,4,3,1.19909078399996,1.51849664899964,1,3,4
19,4,4,3,1.65030731099978,1.96878935399991,1,3,1
19,4,4,4,1.71482780700035,2.4825666290003,1,3,1
19,1,1,3,1.2473591009998,1.66354716299975,1,3,4
19,1,1,3,1.37308136000001,1.68547306399978,1,3,4
19,1,4,4,1.28821808400016,1.60178034299997,1,3,4
19,4,4,4,1.27227105500015,1.58514010399995,1,3,1
19,4,1,3,1.64134564599999,2.24944471800018,1,3,1
19,4,4,3,1.95107601900008,2.26919010799975,1,3,1
19,4,4,2,1.36275052800011,1.68517897900028,1,3,1
19,4,4,3,2.12700984699995,2.43606592000015,1,3,1
19,4,4,4,1.1331744449999,1.45161459400015,1,3,1
19,4,4,3,0.963354033000087,1.28479425700016,1,3,1
19,4,4,4,1.87891053800013,2.59847059399999,1,2,2
19,3,3,4,1.4222534139999,1.73536516600007,1,2,2
19,1,3,3,1.59208447299989,1.97673858799999,1,2,3
19,2,3,4,1.20973687900005,1.51874126800021,1,2,3
19,2,2,3,1.18045697300022,1.78880904000016,1,2,4
19,2,2,2,2.26128782100022,2.5696191650004,1,2,1
19,1,1,2,2.30095093099999,3.27747152599977,1,2,3
19,4,4,4,1.91270345399971,2.23606371300002,1,2,3
19,2,3,3,1.96681870100019,2.57397536200006,1,2,4
19,2,2,3,1.71898658300006,2.03572493699994,1,2,1
19,1,1,3,1.58826583999962,3.20476978499983,1,2,3
19,4,1,1,2.73861653799986,3.05357508399993,1,2,1
19,4,4,4,1.39904915299985,1.71870403200001,1,2,2
19,2,2,2,1.85830902199996,2.16906663200007,1,2,3
19,4,3,1,2.8431691679998,3.15340493099984,1,2,3
19,1,2,2,2.68228633399985,3.40190140799996,1,2,2
19,1,1,3,1.64801322599988,2.12831874799986,1,2,2
19,4,4,4,2.09103944000026,2.40330575600001,1,2,3
19,4,4,4,1.72211924700014,2.20146279900018,1,2,1
19,1,2,2,1.40871484099989,1.71868771700019,1,2,2
19,2,2,3,1.53168601799962,1.85209579000002,1,2,4
19,2,2,4,1.53796947499995,1.85214297199991,1,2,1
19,1,1,4,1.19179389700003,1.50169640800004,1,2,2
19,2,2,2,1.85144347200003,2.16907357900027,1,2,1
19,4,3,3,2.01989807600012,2.33599102299968,1,2,3
19,4,4,4,2.03799802100002,2.35253281899986,1,2,1
19,2,2,3,2.37438267000016,2.68640720300027,1,2,4
19,3,3,1,2.63385595499994,3.25818829799982,1,2,1
19,3,3,3,1.75071748500022,2.23046215000022,1,2,1
19,4,1,1,2.62125575599975,2.93659636699977,1,2,1
19,1,4,2,2.34179697399986,2.966149116,1,2,4
19,2,3,3,1.8543939860001,2.16907798900002,1,2,3
19,1,2,3,4.59850463400016,4.92220867500009,1,2,2
19,3,3,4,1.66241352999987,1.98561993600015,1,2,2
19,2,4,3,2.23866506600007,2.55275694300008,1,2,4
19,1,3,4,1.31144296999992,1.61836627299999,1,3,3
19,1,3,3,0.990453358000195,1.30132536100018,1,3,3
19,3,3,4,1.22653556199975,1.53503375199989,1,3,1
19,3,3,4,1.45284905800008,2.33302193200007,1,3,1
19,3,3,4,0.928042787999857,1.25161459999981,1,3,1
19,3,3,4,1.05401489300039,1.36843106800006,1,3,1
19,3,3,4,1.23976533399991,1.55169921900006,1,3,1
19,3,3,3,1.36874298299972,1.6853179779996,1,3,1
19,1,1,3,1.07665319099988,1.71710623099989,1,3,3
19,3,3,4,0.960184264999953,1.26820938899982,1,3,1
19,1,3,3,2.19005201900018,2.50290873899985,1,3,3
19,3,3,4,0.904631058999712,1.21806544099991,1,3,1
19,3,3,2,2.05657615000018,2.36943898199979,1,3,1
19,1,1,4,1.36846103900007,1.68518739499996,1,3,3
19,3,3,3,1.54086218700013,1.85208368099984,1,3,1
19,1,3,2,1.48238055899992,1.80304261799984,1,3,3
19,1,3,2,1.15503357999978,1.95508946900009,1,3,3
19,3,3,3,1.31596929499983,1.92370978200006,1,3,1
19,1,1,2,1.60662930099988,1.92655669999976,1,3,3
19,3,3,4,0.873407649000001,1.18483287299978,1,3,1
19,1,3,4,2.28286678199993,2.60306732000026,1,3,3
19,1,1,2,1.74569663500006,2.06905925599995,1,3,3
19,1,3,3,1.18249602000014,1.50223919700011,1,3,3
19,3,3,4,1.05806771900006,1.36874799099996,1,3,1
19,3,3,3,1.72381981000035,2.03566834900039,1,3,1
19,1,1,2,1.49710836099985,2.16888144599989,1,3,3
19,1,1,2,1.79351745900021,2.13025249300017,1,3,3
19,3,3,1,2.36425867199978,3.35686549100001,1,3,1
19,3,3,4,1.06068513499986,1.36819930599995,1,3,1
19,3,3,3,1.22980092800026,1.55183960900013,1,3,1
19,1,1,2,2.96032030100014,3.72817679700029,1,3,3
19,3,1,4,1.67296422899972,1.98554909599989,1,3,1
19,1,1,4,1.30504138300012,1.61852517399984,1,3,3
19,3,3,3,1.25652156900014,1.56841104700015,1,3,1
19,3,3,4,1.54557807299989,2.34540972199966,1,3,1
19,2,3,3,1.21768426800008,1.74543513300023,1,1,NaN
19,4,1,2,1.35635803700006,1.6686548040002,1,1,NaN
19,3,4,3,1.43354404000002,1.75201126000002,1,1,NaN
19,1,1,3,1.53879972300001,1.85211574200002,1,1,NaN
19,2,2,3,1.73675381800012,2.0521000560002,1,1,NaN
19,3,3,4,1.28600064800003,1.60189916099989,1,1,NaN
19,2,2,3,1.41346918099998,1.73525440399999,1,1,NaN
19,3,3,4,1.16815312999961,1.48497890699991,1,1,NaN
19,1,1,3,1.36462565500005,1.68497569600004,1,1,NaN
19,3,3,4,1.08956265100005,1.40148429999999,1,1,NaN
19,2,2,2,1.7219828770003,2.04166260200009,1,1,NaN
19,3,3,3,1.04748792700002,1.36837358000002,1,1,NaN
19,2,3,3,1.79357795199985,2.4494604839997,1,1,NaN
19,3,3,3,1.05482187100006,1.36830746399983,1,1,NaN
19,2,2,4,1.08042651999995,1.40177290700012,1,1,NaN
19,2,4,4,1.32815428200001,1.65208882200022,1,1,NaN
19,1,1,3,1.54996245400025,1.86865202400031,1,1,NaN
19,2,2,3,1.26677836699992,1.84314319600026,1,1,NaN
19,3,3,4,1.24163036000027,1.55184184600012,1,1,NaN
19,1,1,3,1.78716245199985,2.10251619700011,1,1,NaN
19,3,3,4,1.28657500400004,1.60180731299988,1,1,NaN
19,3,4,4,2.05458997699998,2.50242934799962,1,1,NaN
19,2,2,3,1.37772117600025,1.84165731800022,1,1,NaN
19,2,2,3,1.41558553499999,1.99170875600021,1,1,NaN
19,2,2,2,1.83219026500001,2.15258735799989,1,1,NaN
19,1,4,3,1.68126362400017,2.00238335599988,1,1,NaN
19,2,2,3,1.87292503399976,2.3684110979998,1,1,NaN
19,3,3,4,1.10477486900027,1.41843796700005,1,1,NaN
19,3,4,4,1.44837325299977,1.76877540199985,1,1,NaN
19,3,2,1,2.3537610049998,2.84933107799998,1,1,NaN
19,3,3,3,1.56728966399987,1.88559766300023,1,1,NaN
19,1,1,2,1.3470737280004,1.68313796300026,1,1,NaN
19,1,2,3,2.35217969599989,2.66964655599986,1,1,NaN
19,4,4,2,1.39655045800009,1.71878134000008,1,1,NaN
19,2,2,3,2.41576320200011,2.7366325869998,1,1,NaN
19,3,3,3,1.33540540199965,1.65178212799992,1,2,4
19,3,3,4,1.30074292800009,1.61842953799987,1,2,4
19,2,2,3,1.68417132000013,2.00223900699984,1,2,1
19,1,1,1,2.34024486900034,3.15622928500034,1,2,2
19,2,2,4,1.29984074100003,1.61857563800004,1,2,4
19,1,1,1,2.49864256699993,2.81975638599988,1,2,3
19,4,4,4,1.74461019099999,2.05220798500022,1,2,1
19,1,4,3,1.54989651400001,1.86877613900015,1,2,4
19,1,1,2,2.67498491799961,2.98673106499973,1,2,4
19,1,2,1,2.21661524499996,2.87310899300019,1,2,2
19,1,3,3,2.02068491299997,2.50107081400029,1,2,3
19,4,4,4,1.42412128000024,1.73530503800021,1,2,1
19,2,2,3,1.30641394900022,1.78655346100004,1,2,1
19,4,4,4,1.41033487999994,1.71863665799992,1,2,1
19,1,1,2,2.33358899900031,2.65294622100009,1,2,3
19,3,2,1,3.09053599300023,3.40388306800014,1,2,2
19,4,2,4,1.94476972100028,2.25270990700028,1,2,1
19,4,4,4,1.35738605799997,1.66876595700023,1,2,3
19,1,1,2,1.41872116700006,1.73519275099989,1,2,2
19,3,1,3,2.05309403899992,2.36953169400022,1,2,1
19,2,2,4,1.15762693099987,1.46822226299992,1,2,4
19,4,4,4,1.53032402700001,2.2024369400001,1,2,1
19,4,4,3,2.27304162900009,2.58640151000009,1,2,1
19,2,2,3,1.44909734900011,1.76884728100003,1,2,4
19,2,2,2,1.2657913500002,1.58523116400011,1,2,3
19,1,2,3,1.76285895500041,2.08582532200035,1,2,4
19,3,4,4,1.53438251500029,1.85209614700034,1,2,4
19,1,4,2,1.81161845900033,2.13572842000031,1,2,4
19,3,4,1,2.51011810900036,2.819859318,1,2,1
19,1,1,2,1.75567998899987,2.06905478599992,1,2,4
19,4,3,3,1.92889869300006,2.25268831700032,1,2,3
19,1,1,2,1.83836623500019,2.15241830400009,1,2,4
19,3,3,3,1.94306712000025,2.25250099300001,1,2,2
19,3,2,2,1.62761251700022,1.9791516500004,1,2,2
19,2,2,3,1.62817453600019,1.96475303199986,1,2,1
19,3,3,3,1.53420636500005,1.85213064100026,2,3,4
19,4,4,4,1.07575057700024,1.38492725900005,2,3,3
19,3,3,3,1.08504126900016,1.40154088899999,2,3,4
19,3,3,4,0.980909626999619,1.30153668599996,2,3,4
19,4,4,3,2.03334390300006,2.35260474500001,2,3,3
19,4,4,4,1.23389646100031,1.55173193300016,2,3,3
19,3,3,3,1.15628010199998,1.4683873619997,2,3,4
19,4,4,3,1.11319056599996,2.20122764799999,2,3,3
19,3,3,3,1.3125084469998,1.63535337199983,2,3,4
19,3,3,4,2.4624134300002,2.84672550799996,2,3,4
19,4,3,2,2.58751615999972,3.18027970200001,2,3,3
19,4,4,4,1.38759963599978,1.70208587599973,2,3,3
19,4,3,3,1.5592803100003,1.86870996500011,2,3,3
19,3,3,2,0.97231689399996,1.29234356399957,2,3,4
19,4,4,3,1.96066530799999,2.26930225199976,2,3,3
19,3,3,4,3.13367167499973,3.45394294700009,2,3,4
19,4,4,4,1.34527017399978,1.66851285099983,2,3,3
19,3,3,3,1.15011697299997,1.46839273599971,2,3,4
19,3,3,3,1.0274169889999,1.33467017099974,2,3,4
19,3,4,3,1.80669497099962,2.11927860900005,2,3,4
19,3,3,3,1.57741054899998,1.88551556399989,2,3,4
19,3,3,4,1.10197923700025,1.41829245899999,2,3,4
19,4,4,4,1.18928521700036,1.50176938000004,2,3,3
19,4,4,3,1.32036296100023,1.63523028400004,2,3,3
19,4,4,4,1.46323877699979,1.785530354,2,3,3
19,3,3,3,1.11861170599968,1.43488229099967,2,3,4
19,4,4,4,1.07786931100009,1.74955534599985,2,3,3
19,4,4,3,1.77574008400006,2.08585579400005,2,3,3
19,4,4,3,1.48404538000023,1.80220445100031,2,3,3
19,3,4,3,1.36294630899965,2.00327616899995,2,3,4
19,3,3,3,1.10694474699994,1.45867062000025,2,3,4
19,3,4,4,1.30502719900005,1.61868369000013,2,3,4
19,4,4,2,3.12848346099963,3.60769161099961,2,3,3
19,4,4,3,1.36597163199986,1.68541502300013,2,3,3
19,4,3,3,1.7783539510001,2.08563946000004,2,3,3
19,1,1,3,2.19719151400022,2.99689504300022,1,2,2
19,4,4,4,1.3084114950002,1.61859948700021,1,2,2
19,4,4,4,1.14723258699996,1.46851182799992,1,2,1
19,2,3,1,1.42400755699964,2.59204322400001,1,2,3
19,4,2,3,1.35150501699991,1.66859640699977,1,2,2
19,2,2,2,1.25240038999982,1.56838792799999,1,2,1
19,2,2,3,1.33367796999983,1.65184836700018,1,2,1
19,1,1,3,1.12355296499982,1.43483156299999,1,2,3
19,4,4,1,2.39405873999976,2.70297719899963,1,2,3
19,2,2,3,1.40539729500006,1.71878304399979,1,2,3
19,2,2,3,1.48037895100015,1.8021755120003,1,2,1
19,4,4,1,3.39227512000025,3.7041033380001,1,2,3
19,4,4,1,2.08914380000033,2.40268118400036,1,2,1
19,2,2,3,1.19272363099981,1.50179253499982,1,2,3
19,4,4,4,1.37278729899981,1.68540184099993,1,2,3
19,4,4,1,1.737307547,2.05238061399996,1,2,3
19,1,1,3,1.3979015900004,1.718666536,1,2,3
19,1,1,3,1.32963847999963,1.65192946299976,1,2,2
19,1,1,2,1.93538197199996,2.59114665199968,1,2,4
19,4,4,4,1.15876187799995,1.48460931399995,1,2,3
19,2,2,2,1.45130829299978,1.76866091600004,1,2,4
19,1,1,1,2.61239824099994,2.91974006400005,1,2,3
19,4,4,1,1.40652584399959,1.7186979979997,1,2,1
19,1,4,2,2.18512559700002,2.50285837799993,1,2,4
19,4,4,4,1.12442513199994,1.43505558499965,1,2,1
19,4,4,2,2.21860340900002,2.53616170100031,1,2,3
19,4,3,2,2.64400571899978,2.95349178599963,1,2,3
19,3,1,1,2.46069399999988,2.76983469600009,1,2,1
19,1,1,3,1.29276913100011,1.60190151000006,1,2,3
19,1,1,3,2.25299727399988,2.71634081699995,1,2,4
19,1,1,4,1.34344969999984,1.65189637399999,1,2,2
19,1,1,3,1.70944892500029,2.41322757100033,1,2,4
19,2,2,3,1.35663771899999,1.6686453909997,1,2,3
19,2,3,4,1.44965186299987,2.39329282900007,1,2,1
19,2,2,3,1.48087956300014,1.80220523200023,1,2,4
19,1,1,4,1.1917673490002,1.50178923400017,1,1,NaN
19,2,2,4,1.19554023599994,1.51847225099982,1,1,NaN
19,2,1,3,1.24693867199994,1.5684969670001,1,1,NaN
19,3,3,3,1.05638192300012,1.7444178210003,1,1,NaN
19,3,3,3,1.25802131599994,1.75461871200014,1,1,NaN
19,3,4,2,2.22837949799987,2.55303990199991,1,1,NaN
19,1,1,3,1.21250922400031,1.5351050940003,1,1,NaN
19,1,1,1,1.744017773,2.05249395300007,1,1,NaN
19,3,3,2,2.26895132500022,2.92542431699985,1,1,NaN
19,4,1,3,1.49460466799974,1.83113011199976,1,1,NaN
19,3,3,3,1.43823591299997,1.75209100799975,1,1,NaN
19,2,3,2,1.51178914299999,2.13520453799993,1,1,NaN
19,3,3,2,1.521417595,1.83556081300003,1,1,NaN
19,3,3,2,0.934999220999998,1.25149209999972,1,1,NaN
19,2,2,3,1.42902943400031,1.752061486,1,1,NaN
19,3,3,2,3.37533921299973,3.68765132199997,1,1,NaN
19,4,4,3,1.32170516600036,1.65715256000021,1,1,NaN
19,4,3,2,1.65538438900012,1.96907738399977,1,1,NaN
19,1,1,4,1.3200889310001,1.63535407300014,1,1,NaN
19,1,4,2,2.48665173300014,2.80322626200041,1,1,NaN
19,3,3,3,1.76479752700016,2.08561413200005,1,1,NaN
19,3,3,3,1.61683769299998,1.93548804900001,1,1,NaN
19,3,3,4,1.8908631940003,2.20240733100036,1,1,NaN
19,2,2,3,2.21876846099985,2.53641557099991,1,1,NaN
19,1,1,4,1.26773034999997,1.58512057799999,1,1,NaN
19,1,1,3,0.884889804000068,1.97228516599989,1,1,NaN
19,1,1,3,1.12537059499982,1.43505509899978,1,1,NaN
19,1,1,3,0.844244917999731,1.15129755699991,1,1,NaN
19,1,4,3,1.2785221500003,1.60185068700002,1,1,NaN
19,1,4,2,1.83881345099962,2.60638759999983,1,1,NaN
19,4,4,4,1.30159694900021,1.61862704099985,1,1,NaN
19,4,4,2,1.31676927700028,1.63534249700024,1,1,NaN
19,1,3,3,2.81862673600017,3.13693038200017,1,1,NaN
19,3,4,1,1.20350712899972,1.66831379299992,1,1,NaN
19,1,1,3,1.9365717820001,2.25271484400037,1,1,NaN
20,1,3,0.501666666666667,2.0352526759998,3.21469928799979,2,1,NaN
20,2,2,0.616666666666667,1.35139718800019,2.13892779399976,2,1,NaN
20,4,2,0.425,2.07315126400044,2.78044037800009,2,1,NaN
20,4,2,0.263333333333333,2.76761937899937,3.97787809799956,2,1,NaN
20,2,2,0.371666666666667,1.65276302199982,2.80719138099994,2,1,NaN
20,3,3,0.673333333333333,1.40302390399938,2.62129418299992,2,1,NaN
20,3,3,0.543333333333333,1.27181693700004,2.92993312399994,2,1,NaN
20,2,2,0.593333333333333,1.48037967399978,2.22744207199958,2,1,NaN
20,1,1,0.508333333333333,1.66931162000037,3.04158900499988,2,1,NaN
20,2,2,0.616666666666667,2.25802322900017,4.47604709299958,2,1,NaN
20,1,3,0.263333333333333,3.45882759899996,5.03086333099964,2,1,NaN
20,4,3,0.386666666666667,2.06175330000042,3.18409725600031,2,1,NaN
20,2,2,0.566666666666667,1.44341276299929,2.11917420600003,2,1,NaN
20,4,2,0.428333333333333,1.90961381200032,4.00002146600036,2,1,NaN
20,1,2,0.415,2.44124633799947,3.81153387499944,2,1,NaN
20,4,3,0.573333333333333,2.21372308300033,3.14555061900046,2,1,NaN
20,1,3,0.5,2.79793775500002,3.28204090399959,2,1,NaN
20,3,3,0.95,1.07176796699969,2.25150577600016,2,1,NaN
20,3,3,0.943333333333333,0.988185313000031,2.00621067599968,2,1,NaN
20,1,1,0.378333333333333,3.4904645380002,4.57304218399986,2,1,NaN
20,3,3,0.683333333333333,1.19938502800051,1.88353692600049,2,1,NaN
20,4,3,0.558333333333333,1.1946261310004,1.90887010000006,2,1,NaN
20,1,1,0.345,2.1011623509994,3.21762031399976,2,1,NaN
20,3,3,0.403333333333333,2.25017634200049,3.46062003000043,2,1,NaN
20,1,2,0.563333333333333,1.63734770100018,2.19999087100041,2,1,NaN
20,2,2,0.895,0.931016827000349,2.23048699600076,2,1,NaN
20,3,3,0.8,1.55220316099985,2.44290358800026,2,1,NaN
20,4,3,0.491666666666667,2.88536227499935,3.80880319500011,2,1,NaN
20,3,3,0.75,0.977256881999892,2.09237789100007,2,1,NaN
20,1,3,0.245,2.1966536459995,3.87992223800029,2,1,NaN
