Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
20,1,1,0.501666666666667,1.45455599399975,2.23251602499931,2,1,NaN
20,3,3,0.748333333333333,1.7716347000005,3.30251109900018,2,1,NaN
20,3,3,0.501666666666667,3.1808763099998,3.71999481799958,2,1,NaN
20,4,3,0.416666666666667,2.26896427500014,3.58400946600068,2,1,NaN
20,3,3,0.6,2.49771253899962,3.61251322399949,2,1,NaN
20,2,2,0.825,2.85981489000005,3.52749765099998,2,2,3
20,1,1,0.885,1.28477821100023,2.24684283500028,2,2,4
20,2,2,0.98,2.09665824600052,2.91681422300007,2,2,1
20,2,2,0.56,2.09733241899994,2.77355666599942,2,2,3
20,2,2,0.748333333333333,2.69646450100026,4.28379878800024,2,2,3
20,4,4,0.526666666666667,2.84883720200014,5.26764903099956,2,2,1
20,3,3,0.73,1.66550928299966,2.54029846699996,2,2,1
20,1,2,0.671666666666667,2.64234131000012,3.96536872400065,2,2,2
20,1,1,0.761666666666667,2.10383995899974,3.23501598199982,2,2,4
20,2,2,0.923333333333333,1.77170098399984,2.73442829199939,2,2,4
20,1,1,0.993333333333333,1.15600268899925,1.83865717599929,2,2,3
20,2,2,0.981666666666667,0.945280867000292,2.61213098999997,2,2,3
20,3,3,0.99,1.80707238099967,2.96913380099977,2,2,4
20,4,2,0.785,1.43774203500016,3.00827959199978,2,2,2
20,4,3,0.731666666666667,2.34740969199993,3.22243213199999,2,2,3
20,2,2,0.925,1.43958311299957,2.68957356099963,2,2,3
20,3,3,0.748333333333333,1.70595073499953,2.46940928299955,2,2,2
20,4,4,0.506666666666667,4.33313453299979,5.77544372700049,2,2,3
20,1,1,0.501666666666667,2.7127212309997,3.18006722599966,2,2,2
20,1,3,0.806666666666667,1.87093369600007,2.84132690200022,2,2,3
20,2,2,0.766666666666667,1.47491550699942,2.42250599999988,2,2,1
20,2,2,0.935,1.04885489299977,2.55674519000058,2,2,3
20,2,2,0.94,1.4162135359993,2.73991457000011,2,2,1
20,3,2,0.79,1.84043874100007,3.25184057300066,2,2,2
20,2,2,0.753333333333333,1.34744968700033,2.02256519999992,2,2,3
20,4,2,0.725,1.4496098970003,2.53245785699983,2,2,2
20,1,1,0.616666666666667,3.43420221399992,4.23760734799998,2,2,3
20,3,3,0.876666666666667,1.66864760199951,2.27938266899946,2,2,4
20,3,3,0.983333333333333,0.991816317000485,2.08271356300065,2,2,4
20,1,1,0.608333333333333,2.83419266100009,5.61305020700001,2,2,3
20,3,3,0.695,2.82110640500014,3.71150857900011,2,2,2
20,2,2,0.813333333333333,1.73410189199967,2.36108120500012,2,2,1
20,3,3,0.768333333333333,1.8374319909999,2.81713489699996,2,2,4
20,3,3,0.661666666666667,2.70639028300047,4.11016859000028,2,2,1
20,1,1,0.85,1.26675960000011,2.18991847300003,2,2,2
20,2,2,0.641666666666667,2.60037732500041,4.65217941599985,2,3,3
20,2,2,0.87,1.02631259499958,2.11718612899949,2,3,3
20,3,4,0.648333333333333,1.79552726499969,3.70237801099938,2,3,2
20,3,3,0.946666666666667,1.52468254400083,4.04840516600052,2,3,2
20,2,2,0.795,1.79856394000035,3.56911693700022,2,3,3
20,3,3,0.721666666666667,1.13293646000056,2.55932947900055,2,3,2
20,2,2,0.861666666666667,0.989139616000102,1.8629111650007,2,3,3
20,3,3,0.655,0.920412041999953,1.65981364100026,2,3,2
20,3,2,0.803333333333333,2.20601019199967,3.25570639800026,2,3,2
20,3,3,0.82,1.04086637100045,2.2508230200001,2,3,2
20,3,3,0.91,1.43730119599968,2.56903997100017,2,3,2
20,3,3,0.686666666666667,1.61187058199994,2.53553678800017,2,3,2
20,2,2,0.526666666666667,2.26897200100029,3.56789022799967,2,3,3
20,3,3,0.708333333333333,2.56277568199948,3.48675210999954,2,3,2
20,3,3,0.946666666666667,1.00476130900006,2.29472525999972,2,3,2
20,2,2,0.505,2.29487600900029,3.13046264900004,2,3,3
20,3,3,0.865,1.03908909500024,1.73722352000004,2,3,2
20,2,2,0.833333333333333,1.77623656899959,2.62679599799958,2,3,3
20,2,2,0.93,0.957801319999817,2.09716863799986,2,3,3
20,3,3,0.775,1.1518067449997,2.13976406900019,2,3,2
20,2,2,0.76,0.945274902999699,2.80332728800022,2,3,3
20,2,2,0.751666666666667,1.14313684599983,2.53778567399968,2,3,3
20,3,3,0.848333333333333,1.06382003500039,2.55478139300067,2,3,2
20,2,2,0.696666666666667,1.76749204200041,3.72211564999998,2,3,3
20,3,3,0.818333333333333,1.11121941599959,3.3712726549993,2,3,2
20,2,2,0.765,1.41399144600018,4.00026191300003,2,3,3
20,3,3,0.728333333333333,1.19415232200026,3.38080157100012,2,3,2
20,2,2,0.881666666666667,1.15974825699959,1.89032726400001,2,3,3
20,2,2,0.833333333333333,1.68336815700059,3.02221295199979,2,3,3
20,3,3,0.79,1.00800835999962,1.93963558599989,2,3,2
20,3,3,0.755,1.59317937100059,3.67499705900082,2,3,2
20,2,2,0.841666666666667,1.11534448600014,1.9097466029998,2,3,3
20,2,2,0.813333333333333,0.789760287000718,1.98552798800029,2,3,3
20,2,2,0.771666666666667,1.40465585499987,2.34285710899985,2,3,3
20,3,3,0.571666666666667,2.14935645600053,4.03356973900009,2,3,2
20,1,3,0.405,2.63388290300009,4.94874681800047,2,1,NaN
20,4,2,0.411666666666667,4.03953497299972,5.13129886899969,2,1,NaN
20,4,2,0.288333333333333,2.31722015000014,4.9514503219998,2,1,NaN
20,3,3,0.293333333333333,1.05038646799949,2.55697351099934,2,1,NaN
20,3,3,0.461666666666667,1.46623997699953,3.15707143599957,2,1,NaN
20,4,3,0.451666666666667,2.89728510500026,3.96375653700034,2,1,NaN
20,4,3,0.501666666666667,10.1349836210002,10.87486842,2,1,NaN
20,3,3,0.765,1.29638659500051,1.86760417700043,2,1,NaN
20,2,2,0.768333333333333,0.971685096999863,1.59202965199984,2,1,NaN
20,4,3,0.52,1.53888925899992,2.27863348699975,2,1,NaN
20,4,2,0.393333333333333,2.79700242999934,3.91209631799939,2,1,NaN
20,4,2,0.568333333333333,4.03782676500032,4.7928898680002,2,1,NaN
20,2,2,0.62,1.19346065399986,1.94075791199975,2,1,NaN
20,3,3,0.845,3.44309474799957,4.32631932099957,2,1,NaN
20,3,3,0.258333333333333,9.7543748549997,11.1253670799997,2,1,NaN
20,3,3,0.501666666666667,1.09773440100071,2.60559165700033,2,1,NaN
20,1,1,0.598333333333333,1.33493954999994,3.76982139699976,2,1,NaN
20,1,3,0.411666666666667,2.21200950799994,3.070463518,2,1,NaN
20,4,3,0.443333333333333,1.48684855299962,2.8176463639993,2,1,NaN
20,2,2,0.828333333333333,1.47575907199916,2.45435279499998,2,1,NaN
20,3,3,0.848333333333333,1.8474548460008,2.70699396800046,2,1,NaN
20,1,3,0.78,1.71345226400081,2.91562223100027,2,1,NaN
20,3,3,0.765,1.2503107069997,2.72597712100014,2,1,NaN
20,2,2,0.515,1.96365053500085,3.30223499100066,2,1,NaN
20,3,3,0.818333333333333,1.11620025800039,1.83890036200046,2,1,NaN
20,4,2,0.501666666666667,1.89740752899979,2.48482171999967,2,1,NaN
20,2,3,0.5,2.02861284900064,2.58272392000072,2,1,NaN
20,1,1,0.361666666666667,1.69080231799944,2.7652089889998,2,1,NaN
20,4,3,0.358333333333333,1.31399787600003,3.14111803500055,2,1,NaN
20,4,3,0.501666666666667,2.20250790099999,2.52541035400009,2,1,NaN
20,3,3,0.291666666666667,2.07535584500056,3.22260570599974,2,1,NaN
20,1,1,0.643333333333333,1.36024977299985,2.54695527199965,2,1,NaN
20,4,3,0.381666666666667,2.65623401399989,5.02656647000003,2,1,NaN
20,1,1,0.595,1.37033020600029,2.44552697100062,2,1,NaN
20,1,1,0.53,1.3741912710002,2.62525198999992,2,1,NaN
20,4,4,0.893333333333333,2.4022886900002,3.013519395,2,3,1
20,4,1,0.815,1.19911619499999,2.88225571599924,2,3,1
20,1,1,0.966666666666667,0.881366962000357,1.57159500200032,2,3,4
20,1,1,0.741666666666667,1.89769590100059,2.9086193560006,2,3,4
20,4,1,0.541666666666667,2.0593162490004,3.15020155799994,2,3,1
20,1,1,0.771666666666667,1.0908761339997,2.66142157800004,2,3,4
20,1,1,0.87,1.32631107499947,1.97696714499943,2,3,4
20,1,1,0.82,1.20638237399999,2.95288436800001,2,3,4
20,1,1,0.648333333333333,1.20603764799944,1.92830336099996,2,3,4
20,1,1,0.895,1.05529936099992,2.10651575799966,2,3,4
20,4,4,0.926666666666667,0.801821643999574,1.56478972299919,2,3,1
20,1,1,0.971666666666667,1.1461259559992,2.15796081000008,2,3,4
20,1,1,1,0.842291195999678,2.06817051399958,2,3,4
20,1,1,0.94,1.99729234499955,3.27148994700019,2,3,4
20,4,4,0.95,1.37575781600026,2.2117897320004,2,3,1
20,4,4,0.9,2.89350143699994,3.81668192500001,2,3,1
20,4,1,0.626666666666667,1.84947397499946,3.12324738999996,2,3,1
20,4,1,1,1.02570085199932,1.789956394,2,3,1
20,4,1,0.958333333333333,1.10498314300003,1.77197636300025,2,3,1
20,1,1,0.69,1.76159256199935,3.2775688239999,2,3,4
20,1,1,0.788333333333333,3.0598600150006,3.90197094300038,2,3,4
20,1,1,0.765,1.62802969699987,3.14260971299973,2,3,4
20,1,1,0.906666666666667,0.916540600000189,3.13509720399998,2,3,4
20,4,4,0.938333333333333,1.96474403399952,2.76829443800034,2,3,1
20,4,4,0.823333333333333,0.947492877000514,1.77534936900065,2,3,1
20,4,1,0.688333333333333,1.73146861199984,2.73550878399965,2,3,1
20,1,1,0.625,0.956268915999317,1.83808805099943,2,3,4
20,1,1,0.983333333333333,0.856828496000162,1.98768643699987,2,3,4
20,4,4,0.78,1.18406927399974,2.003205858,2,3,1
20,1,1,0.696666666666667,1.03074667500005,1.72946482600037,2,3,4
20,4,4,0.97,0.888961724000183,1.61944652900002,2,3,1
20,1,1,0.995,0.751082980000319,2.12153010299971,2,3,4
20,1,1,0.911666666666667,0.832993715000157,2.23596010900019,2,3,4
20,1,1,0.783333333333333,1.0216332050004,1.75178576200051,2,3,4
20,1,1,0.973333333333333,0.86213449799925,1.96179503999974,2,3,4
20,4,4,0.501666666666667,3.85297773799994,4.70318399999996,2,2,1
20,1,1,0.87,2.30894768599956,3.18392635799955,2,2,4
20,1,1,0.793333333333333,0.794921775999683,1.41283814300004,2,2,3
20,1,1,0.606666666666667,1.22529794999991,2.02893918500013,2,2,4
20,2,1,0.505,1.80662724800004,4.46498126000006,2,2,1
20,2,2,0.665,5.13564952100023,10.3227684080002,2,2,3
20,2,2,0.781666666666667,2.75200520399994,3.97097992599993,2,2,4
20,4,2,0.901666666666667,2.08545738700013,2.84795071400004,2,2,2
20,3,2,0.578333333333333,5.8016258560001,6.67563207000057,2,2,2
20,2,1,0.921666666666667,1.87248353699943,2.4505965139997,2,2,1
20,4,1,0.763333333333333,1.95597624000038,2.80647251400023,2,2,1
20,3,3,0.721666666666667,3.00174710099964,3.91672465600004,2,2,4
20,1,3,0.663333333333333,1.23340748200008,3.09227960799944,2,2,2
20,4,1,0.005,1.59576299000037,7.16611120300058,2,2,3
20,4,4,0.548333333333333,2.60660728600033,4.04849670100066,2,2,3
20,3,3,0.646666666666667,1.76031841700024,2.64378948299964,2,2,2
20,4,2,0.615,6.28546461500082,7.96814776400061,2,2,2
20,3,3,0.76,1.34265902399966,2.242218159,2,2,2
20,2,2,0.955,1.65932277499996,3.17527894899922,2,2,1
20,4,1,0.526666666666667,3.49050187600005,4.94114844199976,2,2,1
20,1,1,0.501666666666667,2.22395133999999,2.80227464699965,2,2,3
20,4,2,0.745,1.7817470910004,2.27289824000036,2,2,2
20,2,2,0.836666666666667,1.77704352599994,2.82864650100055,2,2,4
20,2,2,0.808333333333333,1.06121610600076,1.85572433900052,2,2,4
20,4,2,0.881666666666667,2.53005103499981,3.41369541800032,2,2,2
20,2,2,0.993333333333333,1.43851506400006,2.17850220899982,2,2,1
20,1,1,0.595,2.98915068399947,3.93692309400012,2,2,2
20,2,2,0.841666666666667,1.9246759990001,2.91115465199982,2,2,3
20,1,1,0.575,1.3824593219997,2.01731157599988,2,2,4
20,4,4,0.79,2.38047234799978,3.19800142900021,2,2,1
20,4,2,0.75,1.9694288970004,2.74795103799988,2,2,2
20,2,2,0.761666666666667,1.33690998100064,2.34783289000006,2,2,4
20,3,3,0.926666666666667,1.50502040799984,2.63622401999964,2,2,2
20,2,2,0.678333333333333,2.49377853799979,3.61757303400009,2,2,1
20,2,2,0.85,1.93767168799968,2.63672872700045,2,2,1
20,4,4,0.501666666666667,2.19087070599926,2.54505597199932,2,2,3
20,1,1,0.711666666666667,1.58205584400002,2.40847082000073,2,2,4
20,3,3,0.92,1.44413834100033,2.07126831900041,2,2,2
20,4,3,0.826666666666667,1.81608756300011,2.6666444550001,2,2,3
20,1,1,0.868333333333333,1.13962891900064,1.77502116000051,2,2,3
20,1,1,0.845,1.01187627699983,1.89533093299997,2,2,2
20,2,2,0.756666666666667,1.51871170200047,2.33706023000013,2,2,1
20,3,3,0.883333333333333,1.23936680000043,2.8824687639999,2,2,4
20,4,2,0.571666666666667,2.76114013400002,3.65987600399967,2,2,2
20,1,1,0.991666666666667,1.3077718859995,3.4400590209998,2,2,3
20,4,4,0.515,3.3515401249997,4.13092517299992,2,2,2
20,3,3,0.606666666666667,1.62228300400056,2.12958751300084,2,2,2
20,4,3,0.801666666666667,1.86261682300028,2.53783128800023,2,2,1
20,4,4,0.611666666666667,2.00757451800018,2.80258216499988,2,2,3
20,4,4,0.566666666666667,2.06096267500016,3.27127736700004,2,2,1
20,2,2,0.946666666666667,2.27170315100011,3.53105431099993,2,2,4
20,2,2,0.973333333333333,1.55913325600068,2.49769158400068,2,2,1
20,2,2,0.831666666666667,1.0329389640001,1.86801059299978,2,2,1
20,4,4,0.563333333333333,1.90886814700025,2.8562844650005,2,2,1
20,3,4,0.666666666666667,1.76875147200008,2.62767814900053,2,2,4
20,4,4,0.501666666666667,4.48619059500015,5.08862590499939,2,2,1
20,2,2,0.883333333333333,1.21425921300033,2.29683522400046,2,2,4
20,2,2,0.905,1.01578274900021,1.91592823999963,2,2,1
20,3,3,0.815,1.98585877299956,2.70017712399931,2,2,1
20,2,2,0.783333333333333,0.892247607999707,1.64672624699961,2,2,1
20,3,3,0.898333333333333,1.2648790180001,3.09904418199949,2,2,4
20,3,3,0.998333333333333,1.27423643800012,2.11628162499983,2,2,2
20,4,4,0.55,2.02751011199962,3.19068746799985,2,2,1
20,1,1,0.951666666666667,1.3780949890006,2.24458305799999,2,2,3
20,1,1,0.666666666666667,1.11809785199966,1.9600742169996,2,2,2
20,3,2,0.0433333333333333,1.51054927400037,3.34465027000078,2,2,4
20,4,4,0.855,1.97399258499991,2.92977877200065,2,2,2
20,2,2,0.825,1.54247873700024,3.18515866500002,2,2,3
20,4,1,0.773333333333333,1.38814941600049,2.22441865899964,2,2,1
20,1,1,0.656666666666667,1.77036528299959,3.17404144099964,2,2,4
20,4,3,0.55,10.8234033239996,11.4341946690001,2,3,3
20,4,3,0.706666666666667,1.51409999900079,1.97486034900066,2,3,3
20,4,3,0.75,1.40949788200032,2.29205966999962,2,3,3
20,4,4,0.8,1.83522648799953,4.30358045100002,2,3,3
20,3,3,0.891666666666667,0.931911956000476,1.89367765000043,2,3,4
20,3,3,0.978333333333333,0.783421680000174,1.33857396099938,2,3,4
20,3,3,0.935,0.784597999999278,1.41160142299941,2,3,4
20,4,4,0.743333333333333,1.05564028299978,2.00285300300038,2,3,3
20,4,3,0.675,2.08616353299931,2.92856552600006,2,3,3
20,4,4,0.65,1.33375741199961,2.23312924400034,2,3,3
20,3,3,0.848333333333333,0.99539746299979,1.62239607999982,2,3,4
20,4,3,0.763333333333333,0.873699608000607,1.61159657999997,2,3,3
20,3,3,0.845,0.78416869099965,1.43432339599985,2,3,4
20,3,3,0.998333333333333,0.717261149000478,1.33678449200033,2,3,4
20,3,3,0.981666666666667,0.703922269000032,1.40997924000021,2,3,4
20,3,3,1,0.798835941000107,1.6967126290001,2,3,4
20,3,3,0.955,1.13772277799944,1.76485442299963,2,3,4
20,3,3,1,0.801725014999647,1.54802343899973,2,3,4
20,3,3,0.968333333333333,0.763116267999976,1.50136862999989,2,3,4
20,3,3,0.936666666666667,0.806029903999843,1.3853213299999,2,3,4
20,3,3,0.866666666666667,0.901442045000294,1.72091365899996,2,3,4
20,3,4,0.53,2.39166435099924,4.77978055499989,2,3,4
20,3,3,0.675,1.06885427500038,1.6967780190007,2,3,4
20,3,3,0.851666666666667,1.1832205970004,2.74701849600024,2,3,4
20,4,4,0.535,4.39147761999993,5.19365847000063,2,3,3
20,3,3,0.835,0.762835260999964,1.55698056900019,2,3,4
20,3,3,0.791666666666667,2.14826808199996,3.09427111599962,2,3,4
20,3,3,0.976666666666667,1.34232548100044,2.0246222450005,2,3,4
20,3,3,0.92,0.756136138999864,1.47124124899983,2,3,4
20,3,3,0.778333333333333,1.08887646699986,1.95467734400063,2,3,4
20,4,3,0.591666666666667,1.72130509500039,2.78715407900017,2,3,3
20,4,4,0.588333333333333,1.3117068749998,1.969834902,2,3,3
20,3,3,0.796666666666667,0.887307699999837,2.04217493000033,2,3,4
20,3,3,0.901666666666667,0.828840521000529,1.46441719700033,2,3,4
20,4,4,0.67,1.32088390400077,2.37145520800004,2,3,3
20,1,1,0.716666666666667,1.70337244599978,2.17746505000014,2,1,NaN
20,3,3,0.873333333333333,1.59089038500042,2.14537349700004,2,1,NaN
20,4,2,0.443333333333333,2.10345961599978,3.48964187399997,2,1,NaN
20,3,3,0.686666666666667,1.40906714199991,2.56291940499977,2,1,NaN
20,2,2,0.501666666666667,2.09603445500034,2.50768370400056,2,1,NaN
20,2,2,0.621666666666667,0.91409398199994,1.98067158899994,2,1,NaN
20,2,2,0.72,0.808904708999762,1.43711421300031,2,1,NaN
20,1,1,0.415,1.17468024900063,2.18539451700053,2,1,NaN
20,2,2,0.655,1.02999849600019,1.55328738200024,2,1,NaN
20,4,3,0.26,2.41506758000014,3.9373958770002,2,1,NaN
20,2,2,0.538333333333333,1.36584541200045,2.14515827100058,2,1,NaN
20,4,3,0.25,2.18223353800022,3.59371012400061,2,1,NaN
20,4,3,0.258333333333333,1.7564751029995,3.05465856199953,2,1,NaN
20,3,3,0.678333333333333,0.95119184899977,1.9142928830006,2,1,NaN
20,1,1,0.728333333333333,1.00942623900028,1.79547820900007,2,1,NaN
20,4,4,0.508333333333333,1.50431321399992,2.35448136299965,2,1,NaN
20,2,2,0.561666666666667,1.44869640100023,3.77093094100019,2,1,NaN
20,3,3,0.866666666666667,2.45399713400002,3.12842520100003,2,1,NaN
20,4,2,0.501666666666667,3.1830761730007,3.78541788200073,2,1,NaN
20,4,2,0.34,2.53974267099966,3.70280695000019,2,1,NaN
20,1,1,0.641666666666667,1.22884713399981,2.18459097999948,2,1,NaN
20,4,2,0.411666666666667,1.564134663,2.07184489400061,2,1,NaN
20,2,3,0.336666666666667,1.98378827299985,3.09095163399979,2,1,NaN
20,2,2,0.733333333333333,1.25782279800023,1.82881518900012,2,1,NaN
20,3,3,0.835,1.23857203900025,1.92105902399999,2,1,NaN
20,1,1,0.255,4.68920851599978,7.75690420899991,2,1,NaN
20,2,2,0.703333333333333,2.61909602099968,4.83901943000001,2,1,NaN
20,4,2,0.393333333333333,1.70954988799986,3.14355801000056,2,1,NaN
20,1,1,0.881666666666667,1.07765226399988,4.29629749800006,2,1,NaN
20,3,3,0.528333333333333,1.16572298000028,1.84139524500006,2,1,NaN
20,4,2,0.505,1.38760971900047,1.7976998360009,2,1,NaN
20,3,3,0.381666666666667,1.01799408599982,1.76458677099981,2,1,NaN
20,1,2,0.643333333333333,0.905718150999746,1.68446204999964,2,1,NaN
20,1,1,0.735,1.27772667000045,1.89782728600039,2,1,NaN
20,3,3,0.915,1.49603682699944,2.17240878299981,2,1,NaN
20,2,2,0.87,1.96036005499991,2.77846150000005,2,3,1
20,1,1,0.755,1.11868629899982,2.15283954200004,2,3,2
20,1,1,0.795,0.814948003000609,1.83322962800048,2,3,2
20,2,2,0.858333333333333,0.924079245999565,1.57538889099942,2,3,1
20,1,1,0.583333333333333,1.58860941000057,2.20784712100067,2,3,2
20,2,2,0.84,1.60247084799994,2.42882583199935,2,3,1
20,1,1,1,1.12777958999959,2.25138727600006,2,3,2
20,2,2,1,1.18766255199989,1.94385871699978,2,3,1
20,2,1,0.565,0.796494339000674,4.60734967000008,2,3,1
20,1,1,0.826666666666667,1.33577923199937,2.03616142600004,2,3,2
20,1,1,0.903333333333333,1.80500917600057,2.70451770300042,2,3,2
20,1,1,0.898333333333333,1.12691162900046,1.70615717400051,2,3,2
20,2,2,0.708333333333333,1.38567516500007,2.50808080600018,2,3,1
20,2,2,0.876666666666667,1.8196060600003,2.80590043899974,2,3,1
20,1,1,0.853333333333333,2.12991131600029,4.20533141000033,2,3,2
20,1,1,0.603333333333333,2.01336155399986,3.44155915899955,2,3,2
20,1,1,0.825,1.28917386899957,2.50131205300022,2,3,2
20,2,2,0.735,1.24316257899955,2.45455467699958,2,3,1
20,1,1,0.851666666666667,0.831076710999696,2.0028856859999,2,3,2
20,2,2,0.738333333333333,1.47765584799981,2.73725859000024,2,3,1
20,1,2,0.66,1.91823929499969,3.54544786299994,2,3,2
20,1,1,0.755,3.34867410900006,4.60052466099933,2,3,2
20,2,2,0.753333333333333,1.936981629,2.89169745700019,2,3,1
20,2,2,0.913333333333333,1.07513671900051,1.91818009500003,2,3,1
20,2,2,0.87,0.828848101999938,1.58344259600017,2,3,1
20,1,1,0.58,0.837061547000303,1.59068144100002,2,3,2
20,1,1,0.615,1.62779315900025,3.84623948399985,2,3,2
20,1,1,0.853333333333333,1.55859098200017,2.65743581999959,2,3,2
20,2,2,0.696666666666667,1.73062194600061,3.99834414199995,2,3,1
20,1,2,0.555,3.17456750299971,4.50522243900014,2,3,2
20,1,1,0.836666666666667,1.04677011700005,2.48068501600028,2,3,2
20,1,1,0.628333333333333,2.04127714200058,4.08534717700059,2,3,2
20,2,1,0.7,1.88236655399942,2.39687195399983,2,3,1
20,2,2,0.755,0.864354302999345,1.26846256499994,2,3,1
20,1,1,0.886666666666667,1.07675277199996,1.51269654600037,2,3,2
20,3,3,0.553333333333333,1.47833698799968,2.66597287900004,2,1,NaN
20,4,1,0.61,1.04143493500032,1.47636711700034,2,1,NaN
20,2,1,0.391666666666667,0.781797814000129,2.77717485599987,2,1,NaN
20,4,4,0.691666666666667,1.26884438700017,1.78365632900022,2,1,NaN
20,2,2,0.638333333333333,1.09258742600014,1.73549711899977,2,1,NaN
20,1,1,0.548333333333333,1.39748273100031,2.68077856300079,2,1,NaN
20,1,1,0.603333333333333,1.21637542200006,1.87418429900026,2,1,NaN
20,2,2,0.568333333333333,1.49995171899991,2.93612523899992,2,1,NaN
20,4,4,0.796666666666667,1.8833662699999,4.26336456599984,2,1,NaN
20,2,2,0.685,1.95751400900008,2.66397440800029,2,1,NaN
20,3,3,0.743333333333333,1.32839818999946,1.91566279200015,2,1,NaN
20,2,2,0.713333333333333,1.25835487600034,1.76471139500063,2,1,NaN
20,2,2,0.653333333333333,0.762511189999714,1.23652397200021,2,1,NaN
20,4,2,0.558333333333333,1.71275714199965,2.21912460800013,2,1,NaN
20,2,2,0.418333333333333,1.23041328099953,1.87334186699991,2,1,NaN
20,1,1,0.501666666666667,1.72205184399991,1.98833297099918,2,1,NaN
20,4,3,0.446666666666667,2.41715803399984,3.46943883400036,2,1,NaN
20,4,3,0.703333333333333,1.19518148499992,1.63028860299983,2,1,NaN
20,2,2,0.651666666666667,1.36094972899991,2.47557306599992,2,1,NaN
20,1,1,0.62,1.20462423200024,2.11198347899972,2,1,NaN
20,4,1,0.341666666666667,3.38247269399926,4.79258786399987,2,1,NaN
20,3,3,0.771666666666667,1.65813969899955,2.48447977700016,2,1,NaN
20,4,1,0.351666666666667,1.98109165400001,2.60787305900067,2,1,NaN
20,4,1,0.416666666666667,1.56280678799976,3.10257485299917,2,1,NaN
20,3,3,0.875,1.10810637800023,1.94398826999986,2,1,NaN
20,4,4,0.638333333333333,1.27794484599963,2.16140414100028,2,1,NaN
20,4,2,0.713333333333333,1.80488336899998,2.42467825700078,2,1,NaN
20,4,3,0.785,1.3150397469999,2.33437015800064,2,1,NaN
20,3,3,0.616666666666667,0.811196847999781,1.24685906200011,2,1,NaN
20,2,2,0.95,0.784604181999384,1.37097569499929,2,1,NaN
20,2,2,0.803333333333333,0.785760674999437,1.29220136099957,2,1,NaN
20,2,2,0.675,0.757573544000479,1.14443907300029,2,1,NaN
20,1,2,0.518333333333333,1.32694201699996,2.12283255900002,2,1,NaN
20,4,1,0.478333333333333,2.35313297199991,3.37081834499986,2,1,NaN
20,3,3,0.796666666666667,1.10328525000023,1.65709168699959,2,1,NaN
20,3,3,0.858333333333333,1.77070171600008,2.30126291600027,2,2,4
20,3,2,0.911666666666667,1.79680839699995,2.2328010150004,2,2,4
20,3,3,0.831666666666667,1.00974037000015,1.61192226999992,2,2,4
