Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
20,4,4,0.68,2.18430169600015,2.85041580199959,2,2,1
20,3,3,0.921666666666667,1.19598202400084,1.92801182000039,2,2,1
20,2,2,1,1.10953951800002,2.04030657899966,2,2,1
20,4,3,0.595,1.69001090500024,2.35796549299994,2,2,3
20,2,2,0.628333333333333,1.28274925200003,1.84592388700003,2,2,3
20,3,3,0.578333333333333,1.40679059400009,2.0830271599998,2,2,1
20,2,2,0.831666666666667,1.41011944099955,2.45366002399987,2,2,4
20,3,3,0.908333333333333,1.33474896500047,2.17723018700053,2,2,4
20,1,1,0.501666666666667,6.62973512700046,7.26445983100075,2,2,3
20,4,4,0.501666666666667,2.34043842899973,2.87824208300026,2,2,3
20,4,1,0.513333333333333,2.90271593099988,3.66531273799956,2,2,1
20,2,2,0.923333333333333,1.19235435500013,1.71555758600061,2,2,1
20,1,1,0.943333333333333,1.1148009110002,1.89249280700005,2,2,2
20,2,2,0.823333333333333,1.23833426799956,2.35327067099934,2,2,4
20,2,2,0.683333333333333,0.798188642999776,3.48153518100025,2,2,4
20,2,2,0.541666666666667,11.2719572800006,13.018676146,2,2,3
20,3,3,0.598333333333333,1.17742152699975,2.15674891700019,2,2,2
20,2,2,0.665,2.0092333800003,2.43539983099981,2,2,3
20,4,2,0.548333333333333,2.9086064130006,3.47234564100017,2,2,2
20,2,2,0.893333333333333,0.903611892999834,1.55480189699938,2,2,3
20,2,2,0.626666666666667,0.752348193999751,1.29215925799963,2,2,1
20,3,3,0.901666666666667,1.06055575099981,1.53552392399979,2,2,4
20,2,2,0.533333333333333,4.43027108099977,5.17702733199985,2,2,1
20,2,2,0.863333333333333,1.89039678900008,3.17431813199983,2,2,4
20,1,1,0.496666666666667,2.20108499800062,2.60522515600042,2,2,3
20,4,3,0.501666666666667,2.67879369900038,3.45082720000028,2,2,3
20,4,4,0.501666666666667,3.17030147199966,3.40441538199957,2,2,2
20,1,1,0.686666666666667,1.18277893300001,1.74583179500041,2,2,3
20,2,2,0.626666666666667,1.37581884999963,1.85078191199955,2,2,1
20,1,1,0.885,1.14847035599996,1.79049274699992,2,2,4
20,1,1,1,1.05228046399952,1.42301935900014,2,2,4
20,1,1,0.686666666666667,1.53074152499994,2.29450340600033,2,2,3
20,1,2,0.795,1.29701831300008,1.69981640500009,2,2,2
20,4,3,0.728333333333333,0.899662807000823,1.27171704000011,2,2,3
20,2,2,0.501666666666667,0.824580434999916,1.03601433899985,2,2,3
20,4,4,0.56,2.79115359699972,3.30582408000009,2,2,2
20,4,4,0.501666666666667,2.0564983130007,2.42839635000018,2,2,2
20,4,2,0.721666666666667,1.98118720000002,2.55229972300003,2,2,2
20,4,4,0.795,0.940524124000149,1.44722543700027,2,2,1
20,3,3,0.618333333333333,2.00972337599978,3.06903134500044,2,2,4
20,4,1,1,1.97233633499945,2.22381007500007,2,2,1
20,1,1,0.981666666666667,0.88270303399986,1.41398607600058,2,2,4
20,4,2,0.685,1.02517584400084,1.49973690800016,2,2,2
20,2,2,0.811666666666667,0.828314666999177,1.45441044199924,2,2,1
20,3,3,0.771666666666667,1.36940049799978,1.85905680899941,2,2,4
20,4,4,1,1.36611008599994,2.05689404199984,2,2,3
20,2,2,1,0.874421620999783,1.26947014899997,2,2,4
20,4,4,0.546666666666667,2.41516453599979,2.92202466700019,2,2,1
20,3,3,0.796666666666667,1.34411507799996,2.16341448800085,2,2,4
20,3,3,0.858333333333333,0.927658577000329,3.05010871300055,2,2,1
20,4,4,0.553333333333333,1.62647125200056,2.34128710700043,2,2,3
20,4,4,0.501666666666667,1.34738632599965,1.52694712799985,2,2,3
20,3,2,0,0.862318662000689,2.59375641000042,2,2,1
20,4,2,0.915,1.30893528800061,1.96736044699992,2,2,2
20,1,1,0.85,3.44503342900043,3.88697752999997,2,2,3
20,4,1,0.501666666666667,7.27745468800003,7.87221251399933,2,2,1
20,2,2,0.853333333333333,1.20273573800023,1.95770501999959,2,2,4
20,1,1,0.983333333333333,1.14809423600036,1.75003400400055,2,2,2
20,2,2,1,1.08457857299982,1.92749469899991,2,2,4
20,1,4,0.681666666666667,2.05387117999999,2.52120185599961,2,2,4
20,1,1,0.613333333333333,1.23926692999976,1.64999365299991,2,2,2
20,1,1,0.815,1.08421413800079,1.50230845000078,2,2,3
20,3,3,0.811666666666667,1.43143033599972,2.0652795750002,2,2,4
20,3,3,0.823333333333333,0.971265055000003,1.56665690199952,2,2,2
20,1,1,1,1.39572673800012,1.86334389600052,2,2,2
20,4,1,0.668333333333333,1.82369393600038,2.45057687600001,2,2,1
20,3,3,0.76,1.95557127200027,2.44729012800053,2,2,2
20,1,1,0.855,2.43003433400008,27.2087219750001,2,1,NaN
20,2,2,0.608333333333333,1.04935989400019,1.46069200900001,2,1,NaN
20,4,1,0.39,1.60722187899955,2.30510137399961,2,1,NaN
20,3,3,0.501666666666667,1.00915767400056,1.65232100000048,2,1,NaN
20,3,3,0.618333333333333,1.04604955600007,1.3843646080004,2,1,NaN
20,4,4,0.501666666666667,1.58973387800052,2.07213325900011,2,1,NaN
20,1,1,0.708333333333333,1.00122710200048,1.34034309800063,2,1,NaN
20,3,3,0.576666666666667,1.06791414800045,1.51809538600082,2,1,NaN
20,1,1,0.665,1.26984284799983,1.64797538499988,2,1,NaN
20,2,2,0.718333333333333,1.27494842800024,1.70896605899998,2,1,NaN
20,2,2,0.851666666666667,0.845782480999333,1.20774681999956,2,1,NaN
20,2,2,1,0.708814169999641,1.05550090599991,2,1,NaN
20,2,2,1,0.690452705999633,1.1824374630005,2,1,NaN
20,2,2,1,0.699368182999933,1.08662417599953,2,1,NaN
20,1,1,0.845,1.17534382299982,1.69790733199989,2,1,NaN
20,4,4,0.625,1.24244412600001,1.8621306619998,2,1,NaN
20,3,2,0.678333333333333,1.01411989600001,1.86441555100009,2,1,NaN
20,4,1,0.428333333333333,2.7702456979996,3.63727952599947,2,1,NaN
20,2,2,0.713333333333333,0.949490064000202,1.2328459270002,2,1,NaN
20,3,3,0.943333333333333,0.763672034000592,1.05519330100014,2,1,NaN
20,3,3,0.855,0.905457023000054,1.35702840899921,2,1,NaN
20,2,2,0.93,0.858481625000422,1.30926240000008,2,1,NaN
20,3,2,1,1.11778000000049,1.45599026899981,2,1,NaN
20,4,3,0.58,0.795022577000054,1.11030122000011,2,1,NaN
20,1,1,0.646666666666667,0.885280718999638,1.39321930299957,2,1,NaN
20,3,2,0.501666666666667,1.84572049100007,2.09661878299994,2,1,NaN
20,1,1,0.626666666666667,0.887692290999439,1.42768971300029,2,1,NaN
20,4,3,0.501666666666667,1.79806404400006,2.01658379800028,2,1,NaN
20,1,1,0.61,1.25937422199968,2.11919707400011,2,1,NaN
20,4,3,0.418333333333333,2.23734281599991,2.99308181099968,2,1,NaN
20,2,2,0.561666666666667,0.844002046999776,1.22307489499963,2,1,NaN
20,3,3,0.501666666666667,1.02604515100029,1.66863220100004,2,1,NaN
20,3,3,0.518333333333333,0.90290862800066,1.12099837800088,2,1,NaN
20,2,2,0.501666666666667,0.929229311000199,1.10750246099997,2,1,NaN
20,1,1,0.753333333333333,1.5167961040006,2.06493506600054,2,1,NaN
20,3,1,0.885,3.70340808400033,4.58763760500005,2,3,1
20,3,3,1,1.18749429000036,1.6621637219996,2,3,1
20,1,2,0,1.01589425800012,3.00264381699981,2,3,3
20,3,3,0.881666666666667,1.22143001500081,2.4650699620006,2,3,1
20,3,3,0.978333333333333,1.06489732800037,1.72389369800021,2,3,1
20,1,1,0.59,0.842845715000294,1.31892999800039,2,3,3
20,1,1,0.603333333333333,1.14950900499935,1.7689401789994,2,3,3
20,1,1,0.718333333333333,0.958178393999333,1.50565214899962,2,3,3
20,3,3,0.961666666666667,1.03263715699995,1.45290488000046,2,3,1
20,3,3,0.976666666666667,0.630408768000052,1.06525385999976,2,3,1
20,3,3,0.988333333333333,0.514995073999671,1.0696005359996,2,3,1
20,1,2,0.566666666666667,1.88777921600013,2.95470954699977,2,3,3
20,3,3,0.55,2.31972415499968,3.20253241499995,2,3,1
20,1,1,0.773333333333333,1.06094398500045,1.63115167900014,2,3,3
20,3,3,0.956666666666667,0.762046099999679,1.15678096099964,2,3,1
20,1,1,0.603333333333333,1.09184366200043,2.10183007500018,2,3,3
20,1,1,0.691666666666667,1.65450747600062,2.2578361650003,2,3,3
20,1,1,0.891666666666667,1.15463465500034,1.65266377700027,2,3,3
20,3,3,1,0.711356759999944,1.19360725300066,2,3,1
20,3,3,0.876666666666667,1.24671842400039,2.12132471099994,2,3,1
20,3,3,0.996666666666667,0.736132443000315,1.37876176899954,2,3,1
20,1,1,1,1.4088748690001,1.87556719999975,2,3,3
20,3,3,1,0.748542755000017,1.15988608900079,2,3,1
20,3,3,1,0.676989708999827,1.08794160900015,2,3,1
20,1,1,0.805,1.85781543699977,2.74944775199947,2,3,3
20,3,3,0.72,1.11282081599984,1.85277448400029,2,3,1
20,1,1,0.646666666666667,0.981872835999638,2.84195508100038,2,3,3
20,1,1,0.501666666666667,1.77018125499944,2.10929425399991,2,3,3
20,1,3,0.555,3.32494395399954,5.19068870799947,2,3,3
20,1,1,0.63,1.15270766799949,1.43634259099963,2,3,3
20,1,1,0.785,1.00616101500054,1.35307403700062,2,3,3
20,1,3,0.57,1.37518643800013,1.96226161100003,2,3,3
20,1,3,0.508333333333333,1.25502092099941,1.77070168799946,2,3,3
20,3,3,0.973333333333333,0.743590453999786,1.12944743200023,2,3,1
20,3,3,0.955,0.961547670999607,1.63639437700022,2,3,1
20,2,2,0.815,2.51543456300078,3.03041761200075,2,3,4
20,2,2,1,0.736068942999736,1.06679213200005,2,3,4
20,4,4,1,0.621131204999983,1.65674734099957,2,3,2
20,4,4,0.93,1.2179455659998,1.79619920500045,2,3,2
20,2,2,0.771666666666667,0.752358220000133,0.962598747999436,2,3,4
20,4,4,0.841666666666667,0.785095821000141,1.55661531199985,2,3,2
20,4,4,0.591666666666667,1.09870282100019,1.8446939559999,2,3,2
20,4,2,0.781666666666667,0.951283467999929,2.45917250899947,2,3,2
20,2,4,0.501666666666667,0.683096888999899,1.66157394499987,2,3,4
20,2,2,0.713333333333333,0.671209775000534,1.2751490820001,2,3,4
20,2,2,0.656666666666667,1.2523679979995,2.80633414899967,2,3,4
20,2,2,0.963333333333333,0.69750725600079,1.01234514600037,2,3,4
20,4,4,0.64,1.08067238400054,2.42885502100035,2,3,2
20,2,2,0.785,0.733103931000187,1.09592563000024,2,3,4
20,4,2,0.501666666666667,0.921062263999374,1.2916753949994,2,3,2
20,4,2,0.788333333333333,1.2292299339997,1.92034284900001,2,3,2
20,2,2,0.95,1.09473344799972,1.4970100190003,2,3,4
20,2,2,0.813333333333333,0.770138505000432,1.60409815700041,2,3,4
20,4,4,0.751666666666667,0.777165394000804,2.98074510700008,2,3,2
20,4,2,0.715,1.31899249399976,2.57905519300039,2,3,2
20,2,2,0.713333333333333,0.741675524000129,1.43321687200023,2,3,4
20,4,4,0.93,0.739291352000691,1.3353963110003,2,3,2
20,4,4,0.761666666666667,1.41328523299944,2.53721742499965,2,3,2
20,2,2,0.851666666666667,1.25364495199938,2.39411823499995,2,3,4
20,2,2,0.826666666666667,1.7406717899994,2.5032592409998,2,3,4
20,2,2,0.745,0.557991891999336,1.16039713999999,2,3,4
20,4,4,0.623333333333333,0.966932219999762,1.80161896000027,2,3,2
20,4,4,0.991666666666667,0.757492022000406,1.15268569799991,2,3,2
20,2,2,0.73,0.751178325000183,1.64994262100026,2,3,4
20,4,4,0.965,0.708257554999363,1.11140751099992,2,3,2
20,2,2,0.785,1.0868596549999,1.56153918100063,2,3,4
20,4,4,0.736666666666667,0.950987090000126,2.05839497699981,2,3,2
20,4,2,0.573333333333333,1.17968529100017,1.66299261200038,2,3,2
20,4,4,0.665,1.10387950899985,1.56322908999937,2,3,2
20,4,2,0.625,0.824528273000396,1.21991262300071,2,3,2
20,3,3,0.665,1.09430401300051,1.45642756000052,2,2,1
20,4,4,0.465,1.93927385500047,2.78243364300033,2,2,3
20,3,3,0.53,1.24144464100027,1.66924585800007,2,2,1
20,4,4,0.545,2.87749187499958,4.21792296199965,2,2,3
20,2,2,0.778333333333333,1.03300246099934,1.62825872399935,2,2,4
20,2,2,0.825,0.814395159000014,1.43470575399988,2,2,4
20,2,2,0.941666666666667,0.940470933000142,1.28001994500028,2,2,4
20,1,1,0.905,0.912220318999971,1.59563727199929,2,2,3
20,1,1,0.65,1.07909266699971,1.41840411599969,2,2,4
20,1,1,0.766666666666667,0.933026263000102,1.45730322700001,2,2,3
20,1,1,0.666666666666667,2.40238065500034,3.27735978500004,2,2,4
20,3,3,0.696666666666667,1.26868027899945,1.87209192799946,2,2,4
20,1,1,0.903333333333333,1.15320765099932,1.54697583599955,2,2,3
20,2,2,0.738333333333333,1.08221482200042,1.58046787700005,2,2,4
20,4,4,0.508333333333333,2.08128645699981,2.68402089199935,2,2,3
20,3,3,0.816666666666667,1.17976358100077,1.60692227600066,2,2,4
20,1,1,0.596666666666667,1.05935660700015,2.10288693700022,2,2,2
20,4,1,0.713333333333333,1.86140251599954,3.83179423699949,2,2,1
20,1,1,0.843333333333333,1.00891187700017,2.73947938800029,2,2,3
20,2,2,0.871666666666667,1.32110468199971,2.04428762099997,2,2,4
20,1,1,0.736666666666667,1.39007396200032,2.97563151000031,2,2,2
20,1,1,1,1.1963588790004,1.5828160179999,2,2,4
20,1,1,0.66,1.28376619699975,1.8461448829994,2,2,3
20,3,3,0.786666666666667,1.24932260900005,2.38787682499969,2,2,2
20,3,3,0.706666666666667,1.22403602800023,1.76351814000009,2,2,4
20,1,1,0.833333333333333,1.17534547800005,1.63478491299975,2,2,4
20,4,4,0.696666666666667,2.12520321200009,2.64039356899957,2,2,2
20,2,2,0.841666666666667,0.985546136000266,1.50977551199958,2,2,3
20,3,1,0.643333333333333,1.57335449999937,2.40726933599944,2,2,1
20,2,2,0.843333333333333,1.13123582799926,1.51743877599984,2,2,4
20,2,2,0.691666666666667,1.41351711700008,1.92922885499956,2,2,4
20,3,3,0.81,1.50304458499977,2.08105037899986,2,2,2
20,2,2,0.891666666666667,0.78593444299986,1.39762684200014,2,2,1
20,4,2,0.561666666666667,2.46498591799991,4.44376753300003,2,2,2
20,2,2,0.881666666666667,0.803675797000324,1.38286363099996,2,2,1
20,2,2,0.606666666666667,1.91441020399998,3.18144572799974,2,1,NaN
20,4,1,0.366666666666667,1.00860037700022,2.10705797900027,2,1,NaN
20,3,2,0.543333333333333,0.770983044999412,1.34969143799935,2,1,NaN
20,2,2,0.625,0.852081695999914,1.18245631299942,2,1,NaN
20,3,4,0.423333333333333,1.22778729499987,1.99054556200008,2,1,NaN
20,4,1,0.285,1.66740315900006,3.4057577020003,2,1,NaN
20,1,1,0.635,1.23228221800036,1.5787335189998,2,1,NaN
20,1,1,0.795,0.808420762000424,1.37198646800061,2,1,NaN
20,2,2,0.878333333333333,0.760832291000042,1.2585539089996,2,1,NaN
20,2,2,0.961666666666667,0.75022650200026,1.14456177000011,2,1,NaN
20,3,3,0.625,0.935747511000045,1.6738851680002,2,1,NaN
20,2,2,0.966666666666667,1.08325054400029,1.94226014700052,2,1,NaN
20,2,2,0.79,0.72517618799975,1.30368027199984,2,1,NaN
20,4,1,0.531666666666667,1.40044713899988,2.23531627300054,2,1,NaN
20,2,2,0.501666666666667,1.46107511700029,1.92048032799994,2,1,NaN
20,1,1,0.61,1.11937876799948,1.79481006999958,2,1,NaN
20,1,1,0.435,1.86985442599962,2.6566493170003,2,1,NaN
20,2,2,0.501666666666667,2.36160586400001,3.09237174699956,2,1,NaN
20,4,1,0.323333333333333,1.90735575000053,2.72628493400043,2,1,NaN
20,4,4,0.575,1.58083936999992,2.1271809990003,2,1,NaN
20,4,1,0.268333333333333,2.3345570370002,3.70511273600005,2,1,NaN
20,1,1,0.566666666666667,0.990680477000751,2.05765515300027,2,1,NaN
20,3,2,0.371666666666667,1.53924668499985,2.62170385299942,2,1,NaN
20,3,3,0.44,1.04047056499985,2.42714447599974,2,1,NaN
20,2,2,0.568333333333333,0.997965568000836,1.57719667000038,2,1,NaN
20,3,2,0.501666666666667,1.72522205000041,2.12786729199979,2,1,NaN
20,1,1,0.631666666666667,1.05412009300017,2.23245561500062,2,1,NaN
20,1,1,0.775,1.01955793700017,1.52602309300073,2,1,NaN
20,2,2,0.845,1.42935980099992,2.07985182199991,2,1,NaN
20,2,2,0.728333333333333,0.776951485999234,1.49234350499955,2,1,NaN
20,1,1,0.851666666666667,0.868923398999868,1.32842265899944,2,1,NaN
20,4,1,0.255,4.10268235400054,5.76093899100033,2,1,NaN
20,2,2,0.506666666666667,2.41872762200001,3.31727717899957,2,1,NaN
20,1,1,0.538333333333333,2.05142514199997,2.9817998260005,2,1,NaN
20,4,1,0.481666666666667,2.01768333600012,2.8368985269999,2,1,NaN
21,3,3,0.585,2.32573401000082,3.12190807000115,2,1,NaN
21,1,1,0.978333333333333,1.42266938899957,2.46565693999946,2,1,NaN
21,2,2,0.946666666666667,1.05776148999939,2.11791262900078,2,1,NaN
21,3,2,0.586666666666667,1.17215797099925,2.25548495899966,2,1,NaN
21,1,1,0.96,1.15207235700109,2.29169435299991,2,1,NaN
21,4,4,0.513333333333333,1.32338585600155,2.17464097500124,2,1,NaN
21,3,2,0.63,1.14689865599939,1.89404661899971,2,1,NaN
21,1,1,0.82,0.949040387000423,2.46441829200012,2,1,NaN
21,4,4,0.691666666666667,1.33708436300003,5.81266103100097,2,1,NaN
21,3,3,0.516666666666667,2.43485737099945,6.19851316200038,2,1,NaN
21,2,2,0.958333333333333,1.14949137599979,2.03242238100029,2,1,NaN
21,4,3,0.386666666666667,3.15445580800042,4.01468132900118,2,1,NaN
21,1,2,0.485,1.76656111600096,2.78448223099986,2,1,NaN
21,3,1,0.59,2.20507304499915,3.42333840299943,2,1,NaN
21,4,4,0.943333333333333,1.40089631699993,2.72369409800012,2,1,NaN
21,2,2,0.926666666666667,1.17040784799974,2.22970662300031,2,1,NaN
21,4,3,0.396666666666667,2.25500086699867,3.21924484299961,2,1,NaN
21,4,2,0.886666666666667,1.61991958699946,4.63833119799892,2,1,NaN
21,2,2,0.941666666666667,1.05445163200056,2.06652282900177,2,1,NaN
21,3,4,0.406666666666667,2.76968753099936,3.46870590699837,2,1,NaN
21,3,1,0.578333333333333,1.38833958100076,2.43933645300058,2,1,NaN
21,3,2,0.485,4.89654209799846,5.73883490899971,2,1,NaN
21,4,4,0.621666666666667,1.67787402000067,4.52141375500105,2,1,NaN
21,3,1,0.728333333333333,1.02100643799895,3.1608500479997,2,1,NaN
21,1,2,0.688333333333333,1.47632378600065,2.7433169750002,2,1,NaN
21,3,2,0.605,1.46865265300039,2.07228568699975,2,1,NaN
21,1,1,0.9,1.13669387699883,1.94756396699995,2,1,NaN
21,2,2,0.985,1.0486652489999,2.2351701080006,2,1,NaN
21,1,1,0.636666666666667,1.71811333799997,2.48895660699964,2,1,NaN
21,1,1,0.755,1.40093815699947,2.05971790600051,2,1,NaN
21,4,3,0.615,1.8533602589996,3.62459895599932,2,1,NaN
21,4,4,0.453333333333333,3.40890426999977,4.73954124499869,2,1,NaN
21,4,4,0.726666666666667,1.51114736899945,2.22618937799962,2,1,NaN
21,3,4,0.748333333333333,1.66928253900005,2.60897867099993,2,1,NaN
21,4,4,0.643333333333333,1.05886585600092,2.04589137699986,2,1,NaN
21,4,3,0.716666666666667,2.3980324059994,3.75363595999988,2,3,3
21,4,4,0.931666666666667,1.0848100610001,1.81535590899875,2,3,3
21,4,4,0.856666666666667,1.0989403450003,2.02290086500034,2,3,3
21,3,3,0.641666666666667,1.23319806299878,2.02065099399988,2,3,4
21,3,3,0.778333333333333,1.52671399099927,2.16113451899946,2,3,4
21,3,3,0.828333333333333,1.35027167500084,2.23393971800033,2,3,4
21,4,4,0.665,1.20331804600028,1.87019871700068,2,3,3
21,3,3,0.728333333333333,1.07112767699982,4.97118186999978,2,3,4
21,3,3,0.96,1.00414462400113,1.83190917499996,2,3,4
21,4,4,0.9,0.809373432999564,1.74137030699967,2,3,3
21,3,3,0.983333333333333,0.890884353999354,2.10910565700033,2,3,4
21,4,4,0.683333333333333,1.14952710599937,1.74530394700014,2,3,3
21,4,4,0.685,2.44608872000026,3.28191840599902,2,3,3
21,4,4,0.645,0.895884662999379,2.60250433900001,2,3,3
21,4,4,0.896666666666667,1.13343691999944,1.82405914499941,2,3,3
21,3,4,0.945,1.03625230199941,1.82374663100018,2,3,4
21,4,4,0.715,1.08229352799935,2.10189511499993,2,3,3
21,3,3,0.941666666666667,0.844436650999342,1.69459923899922,2,3,4
21,3,4,0.0666666666666667,0.767684746999294,4.69825138099986,2,3,4
21,4,3,0.931666666666667,1.57502160900003,2.65084449400092,2,3,3
21,4,4,0.978333333333333,0.866821751000316,1.89367913000024,2,3,3
21,4,3,0.835,1.11699311200027,1.82353614299973,2,3,3
21,3,3,0.938333333333333,0.874907755000095,1.81485154900111,2,3,4
21,4,4,0.911666666666667,0.937754470998698,1.7087105139999,2,3,3
21,4,4,0.845,1.2126381550006,3.50291305800056,2,3,3
21,4,4,0.618333333333333,1.71702156900028,2.27235749700048,2,3,3
21,3,3,0.99,1.13711222399979,2.06009653599904,2,3,4
21,3,3,0.836666666666667,1.44532108099884,3.10452965199875,2,3,4
21,3,3,0.968333333333333,1.39072624599976,2.28232218800076,2,3,4
21,3,3,0.923333333333333,1.24104711499967,2.10008970700073,2,3,4
21,4,4,0.67,1.06756224699893,1.78915593999955,2,3,3
21,4,4,0.91,1.08307239100031,1.8465677690001,2,3,3
21,4,4,0.69,1.11151995299952,2.09150324000075,2,3,3
21,4,4,0.681666666666667,1.24256767000043,1.83749411499957,2,3,3
21,4,3,0.61,1.24010875100066,2.21906836900052,2,3,3
21,2,2,0.755,2.92430183999932,4.28832992900061,2,2,4
21,1,1,0.806666666666667,2.4853279630006,3.41549874399971,2,2,3
21,1,3,0.913333333333333,1.23332820799988,2.34793439200075,2,2,3
21,4,4,0.951666666666667,2.18490093499895,3.24412873700021,2,2,2
21,1,1,0.843333333333333,1.25984089100166,2.68723560400031,2,2,3
21,4,4,0.666666666666667,2.95061902099951,4.33026265199987,2,2,2
21,4,4,0.605,3.32526132500061,3.92802463400039,2,2,3
21,3,3,0.548333333333333,2.48444641899914,3.743961614,2,2,4
21,2,2,0.921666666666667,1.66823398799897,2.49517648899928,2,2,1
21,3,3,0.918333333333333,1.23819877300048,2.03257026000028,2,2,2
21,1,1,0.98,1.0833080249995,2.02998778800065,2,2,4
21,1,1,0.976666666666667,0.992480078000881,1.87505292400056,2,2,4
21,3,3,0.86,1.83644164200086,2.95996059100071,2,2,4
21,2,2,0.995,1.08349262399861,2.02193771899874,2,2,4
21,1,1,0.953333333333333,2.24159518800116,3.004244406,2,2,2
21,1,1,0.948333333333333,0.927136223001071,1.78710364200015,2,2,3
21,3,3,0.735,2.67061875699983,3.7783504250001,2,2,4
21,4,2,0.938333333333333,1.16440187099943,2.09610437999982,2,2,2
21,4,4,0.568333333333333,3.1991717689998,3.76307821599949,2,2,3
21,3,3,1,1.46910569800093,2.44808422400092,2,2,1
21,1,1,0.953333333333333,1.29683757100065,2.52480043200012,2,2,4
21,2,2,0.926666666666667,1.07401417699839,1.94134235099955,2,2,4
21,3,3,0.71,2.10792582199974,2.87007279999852,2,2,4
21,4,3,0.91,2.27070109299893,4.04871242199988,2,2,3
21,3,3,0.665,2.48095819899936,3.00372231499932,2,2,1
21,1,1,0.863333333333333,1.16638385399892,1.84963370599871,2,2,4
21,1,1,0.865,1.1306188260005,1.74103817799914,2,2,4
21,3,3,0.771666666666667,1.4848857399993,3.44017867000002,2,2,1
21,4,1,0.926666666666667,0.952030380998622,1.8425910499991,2,2,1
21,2,2,0.985,1.02981205600008,2.15343339100036,2,2,3
21,2,2,0.945,1.49392348999936,2.48073354100052,2,2,4
21,2,2,0.986666666666667,1.01610879500004,2.06841948400142,2,2,4
21,2,1,0.918333333333333,1.32386795899947,2.03228924200084,2,2,1
21,4,2,0.728333333333333,2.83374826900035,3.91702036200149,2,2,2
21,4,2,0.861666666666667,1.64164519200131,2.32479019600032,2,2,2
21,1,1,0.888333333333333,1.07546602399998,2.40693946600004,2,2,2
21,3,3,0.936666666666667,1.40211906600052,2.38956612500078,2,2,2
21,1,1,0.963333333333333,0.88066084699858,1.53230871899905,2,2,3
21,4,3,0.711666666666667,1.76995863999946,2.34863342499921,2,2,3
21,3,3,0.635,2.64195260399902,3.52541263199964,2,2,4
21,3,1,0.815,1.8341681210004,2.39665227600017,2,2,1
21,4,2,0.916666666666667,2.12830696199853,2.95594040499964,2,2,2
21,1,1,0.581666666666667,2.62457981399893,3.53219811599956,2,2,2
21,3,3,0.711666666666667,2.32753058099843,2.91406473999996,2,2,1
21,2,2,0.978333333333333,1.12868058300046,1.97163144500155,2,2,4
21,1,1,0.873333333333333,1.18430249199992,2.27562407999903,2,2,2
