Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
21,4,2,0.8,2.85998911500064,3.48004012300044,2,2,2
21,2,2,0.953333333333333,1.01322253400031,1.85636298999998,2,2,3
21,3,3,0.815,2.17799820999971,3.61233577100029,2,2,4
21,3,3,0.978333333333333,1.57542252199892,2.35353934799969,2,2,4
21,4,4,0.963333333333333,1.03946122899833,1.85044084799847,2,2,1
21,3,3,0.758333333333333,1.29195792000064,1.99199332200078,2,2,4
21,3,2,0.635,2.75552678599888,3.75022068499857,2,2,2
21,3,2,0.658333333333333,1.61759466299918,2.30861554100011,2,2,2
21,1,1,0.73,1.25976000999981,1.77515106000101,2,2,3
21,2,2,0.976666666666667,1.14855725099915,2.08004280500063,2,2,1
21,2,2,0.943333333333333,0.89558548399873,1.74734847299987,2,2,3
21,4,3,0.605,4.79976925499977,5.85135762100072,2,2,3
21,3,3,0.921666666666667,2.45641102599984,3.33056348399987,2,2,2
21,2,2,0.958333333333333,1.01644659600061,1.85121743399941,2,2,3
21,4,4,0.978333333333333,1.28444626300006,1.91257146799944,2,2,2
21,2,2,0.84,1.34282723000069,2.01831739900081,2,2,3
21,1,1,0.958333333333333,0.932986808000351,1.66374473200085,2,2,4
21,2,2,0.97,0.90524038500007,1.58072804899894,2,2,4
21,4,2,0.745,1.45646545100135,2.37208939999982,2,2,2
21,4,2,0.746666666666667,2.10366458899989,2.90732028999992,2,2,2
21,1,1,0.99,0.969826919999832,2.08411942300154,2,2,4
21,4,4,0.633333333333333,3.06824066099944,4.36668413599909,2,2,1
21,1,1,0.936666666666667,1.02632279800127,1.7163857780015,2,2,3
21,4,3,0.656666666666667,2.67583085700062,3.34218141200108,2,2,3
21,1,1,0.911666666666667,1.29064669800027,4.79682776600021,2,3,2
21,2,2,0.968333333333333,1.29369948399835,2.05668293999952,2,3,1
21,2,2,0.97,1.04241306800031,2.41365568400033,2,3,1
21,1,1,1,0.75972401800027,1.56359251899994,2,3,2
21,1,1,0.903333333333333,0.848519981000209,1.52237117700133,2,3,2
21,2,2,0.6,1.88308358299946,2.56590130199947,2,3,1
21,2,2,0.985,0.793872277001356,1.67728899900067,2,3,1
21,2,2,0.941666666666667,0.765520762999586,1.66412673100058,2,3,1
21,1,1,0.936666666666667,0.754101385999093,1.70857587499995,2,3,2
21,1,1,0.81,1.23706665299869,2.207178957,2,3,2
21,2,2,0.918333333333333,1.42666434399871,3.35811628299962,2,3,1
21,2,1,0.97,0.817986362999363,1.95652242699907,2,3,1
21,1,1,0.938333333333333,0.778797672999644,1.68632844800049,2,3,2
21,2,1,0.935,1.00654475900046,2.27412136000021,2,3,1
21,2,2,0.945,0.745940161999897,1.74076000800051,2,3,1
21,2,2,0.925,1.30760795999959,2.98925593599961,2,3,1
21,2,2,0.968333333333333,1.73782161200143,2.87641558300129,2,3,1
21,2,2,0.98,0.796116661998894,2.07836626700009,2,3,1
21,1,1,0.895,0.911138014998869,1.95480843800033,2,3,2
21,1,1,0.761666666666667,1.43217891200038,2.65048078499967,2,3,2
21,1,1,0.763333333333333,1.29945374900126,2.24708691300111,2,3,2
21,1,1,0.975,0.751794899999368,1.69903543699911,2,3,2
21,1,1,0.813333333333333,1.1234034249992,2.17424851199939,2,3,2
21,1,1,0.851666666666667,0.83509699699971,1.81277227599821,2,3,2
21,1,1,0.955,0.785280799000247,1.9148835470005,2,3,2
21,2,2,0.913333333333333,0.907088111998746,2.86100839499886,2,3,1
21,1,1,0.948333333333333,1.02270139699976,2.64868983500128,2,3,2
21,2,2,0.868333333333333,0.810450551000031,1.46900857199944,2,3,1
21,1,1,0.936666666666667,0.758851471000526,1.64141516299969,2,3,2
21,1,1,0.995,0.764194299999872,1.93465218900019,2,3,2
21,2,2,0.965,0.885093728000356,2.07294274500055,2,3,1
21,1,1,0.975,0.968954545000088,1.96363157900123,2,3,2
21,1,1,0.966666666666667,0.768944352999824,1.66098181400048,2,3,2
21,1,1,0.905,2.11786082599974,2.92836762700063,2,3,2
21,1,2,0.805,1.20561740999983,2.18399370400039,2,3,2
21,4,2,0.448333333333333,1.41970705899985,2.43051508200006,2,1,NaN
21,4,2,0.696666666666667,1.36055236099855,2.35544506099905,2,1,NaN
21,2,2,0.883333333333333,0.984473135998996,2.13091145900034,2,1,NaN
21,2,2,0.815,0.905630807001216,1.61297745800039,2,1,NaN
21,3,3,0.968333333333333,1.82387543000004,2.85971151499871,2,1,NaN
21,4,4,0.588333333333333,1.74724486299965,2.65419757000018,2,1,NaN
21,1,2,0.658333333333333,1.05510768299973,5.17083910499969,2,1,NaN
21,1,1,0.811666666666667,1.69954992999919,2.55104535899954,2,1,NaN
21,3,3,0.613333333333333,2.41971790999924,3.26282863800043,2,1,NaN
21,4,1,0.405,4.10174325199841,5.81000089999907,2,1,NaN
21,4,2,0.618333333333333,1.96833543499997,2.42809942799977,2,1,NaN
21,1,1,0.818333333333333,1.15689348499836,1.87184456499926,2,1,NaN
21,3,2,0.796666666666667,1.10527571700004,1.94113708700024,2,1,NaN
21,2,2,0.78,0.921978214999399,1.61386546199901,2,1,NaN
21,2,2,0.966666666666667,0.832613015998504,2.10865411899977,2,1,NaN
21,3,3,0.533333333333333,2.7227781849997,3.63817937800013,2,1,NaN
21,4,1,0.663333333333333,0.982307485001002,1.7462190490005,2,1,NaN
21,1,1,0.906666666666667,1.31964736000009,2.32194066999909,2,1,NaN
21,3,3,0.766666666666667,1.93696473300042,2.56311768900014,2,1,NaN
21,1,1,0.928333333333333,0.87990012499904,2.08391721999942,2,1,NaN
21,3,2,0.481666666666667,2.40307266399941,3.33345675500095,2,1,NaN
21,2,2,0.698333333333333,1.23531059900051,1.87713398699998,2,1,NaN
21,4,3,0.641666666666667,1.54981911800132,2.79266753100092,2,1,NaN
21,2,2,0.796666666666667,1.01289311099936,1.58355523699902,2,1,NaN
21,4,1,0.661666666666667,2.2204320159999,3.10429793599906,2,1,NaN
21,1,1,0.953333333333333,0.981218975999582,1.96945605399924,2,1,NaN
21,3,3,0.706666666666667,1.94921591499951,3.2009326970001,2,1,NaN
21,1,1,0.916666666666667,1.60282857899983,2.82950792500014,2,1,NaN
21,4,1,0.466666666666667,2.61484207299873,3.46590622699841,2,1,NaN
21,3,3,0.811666666666667,1.66554952799925,2.59707978799997,2,1,NaN
21,3,2,0.473333333333333,1.21532127499995,2.37021112500042,2,1,NaN
21,4,3,0.386666666666667,3.97439162199953,5.22497451799973,2,1,NaN
21,2,2,0.94,1.40105533899987,2.73259941700053,2,1,NaN
21,1,1,0.691666666666667,1.55349902000125,3.28450208499999,2,1,NaN
21,3,3,0.91,1.71551334200012,2.85350473500148,2,1,NaN
21,4,4,0.886666666666667,1.62533838200034,4.49244039000041,2,3,1
21,1,1,0.993333333333333,1.12938274999942,2.26878494899938,2,3,4
21,4,4,0.645,2.91680325400011,3.71246079200137,2,3,1
21,4,1,0.875,1.02897554000083,1.63118399099949,2,3,1
21,1,1,0.998333333333333,0.810612010998739,1.65362312699835,2,3,4
21,4,1,0.901666666666667,1.16753355800029,2.27484744200046,2,3,1
21,1,1,0.941666666666667,0.827259644000151,1.57526818599945,2,3,4
21,1,1,0.96,0.867896059000486,2.43012418800026,2,3,4
21,4,4,0.696666666666667,1.25634029799949,1.9154569429993,2,3,1
21,1,1,0.961666666666667,0.690740525000365,1.93258329400123,2,3,4
21,4,1,0.906666666666667,1.21128765799949,3.89535725899987,2,3,1
21,4,1,0.736666666666667,1.31682527700104,1.93567534500107,2,3,1
21,1,4,0.62,1.40567639499932,1.90513781700065,2,3,4
21,1,1,0.92,1.0807461280001,1.76308078500006,2,3,4
21,4,4,0.946666666666667,1.20855114599908,2.44302716399943,2,3,1
21,4,1,0.711666666666667,1.26182910399984,2.20823695299987,2,3,1
21,1,1,0.963333333333333,0.731881693000105,1.49464031299976,2,3,4
21,1,1,0.868333333333333,0.806765634999465,1.48936082299952,2,3,4
21,4,1,0.808333333333333,0.738977810000506,1.48657124599958,2,3,1
21,1,1,0.928333333333333,1.55086646400014,2.32223987299949,2,3,4
21,1,1,0.95,0.776047133000247,1.82753898999908,2,3,4
21,1,1,0.913333333333333,0.805811258998801,1.54374827999891,2,3,4
21,4,1,0.915,1.79037340200011,2.68221355200149,2,3,1
21,1,1,0.815,1.27282132000073,2.11541104299977,2,3,4
21,1,1,0.731666666666667,1.53061918300045,2.94873103999998,2,3,4
21,1,1,0.746666666666667,1.05056651400082,2.42174008999973,2,3,4
21,4,4,0.711666666666667,1.03992080600074,3.92328339100095,2,3,1
21,1,1,0.845,0.758954187000199,1.40229597500002,2,3,4
21,1,1,0.918333333333333,0.790431723000438,1.53025790200081,2,3,4
21,1,1,0.97,0.800439651999113,1.97899380199851,2,3,4
21,1,1,0.961666666666667,0.615450478000639,1.63550498299992,2,3,4
21,1,1,0.968333333333333,0.781465136999032,1.63970262399926,2,3,4
21,1,1,0.613333333333333,1.52263565800058,2.06131675300094,2,3,4
21,1,1,0.816666666666667,0.918258074998448,1.76193554899874,2,3,4
21,1,1,0.918333333333333,0.758708911000213,1.57729488800032,2,3,4
21,2,1,0.698333333333333,1.1890510129997,2.35149874299896,2,1,NaN
21,4,4,0.765,1.19684224400044,3.90324620700085,2,1,NaN
21,2,2,0.79,1.94202585099993,2.85631650299911,2,1,NaN
21,1,1,0.761666666666667,0.93714461899981,1.58129156300129,2,1,NaN
21,2,2,0.773333333333333,1.26478739600134,2.14031729900125,2,1,NaN
21,4,4,0.505,2.03425526399951,4.26123034600096,2,1,NaN
21,1,1,0.926666666666667,0.988361834999523,1.88635185800013,2,1,NaN
21,4,4,0.655,1.62358211799983,2.52217852300055,2,1,NaN
21,2,2,0.81,0.968650224998783,4.37232122599926,2,1,NaN
21,3,2,0.758333333333333,1.80637175899938,10.6966855219998,2,1,NaN
21,1,1,0.908333333333333,0.720056158999796,1.51547221699911,2,1,NaN
21,1,1,0.836666666666667,0.87437983900054,1.43685144499977,2,1,NaN
21,3,2,0.91,0.983914484999332,3.02691402899836,2,1,NaN
21,4,4,0.588333333333333,1.68438325600073,2.39094653000029,2,1,NaN
21,3,3,0.443333333333333,2.10782773000028,2.71895432900055,2,1,NaN
21,1,1,0.736666666666667,1.2684987699995,2.21524918199975,2,1,NaN
21,2,1,0.683333333333333,1.49044680599945,2.24592190299882,2,1,NaN
21,3,1,0.653333333333333,1.10265822099973,1.61692262699944,2,1,NaN
21,2,2,0.905,1.3806496319994,2.24848237299921,2,1,NaN
21,3,3,0.441666666666667,2.59333212799902,3.55529377200037,2,1,NaN
21,3,3,0.655,1.54393225100102,2.12336630200116,2,1,NaN
21,2,2,0.79,1.76936005800053,2.79559411700029,2,1,NaN
21,1,1,0.815,1.00770300900149,1.55337969100037,2,1,NaN
21,4,1,0.66,1.83209100700151,2.482983281001,2,1,NaN
21,3,3,0.456666666666667,1.93097768799998,2.6216875329992,2,1,NaN
21,3,3,0.541666666666667,2.07223304500076,3.85193056299977,2,1,NaN
21,2,2,0.721666666666667,1.10677698899963,2.08569354900101,2,1,NaN
21,4,2,0.548333333333333,3.4617724289983,4.16158916699897,2,1,NaN
21,1,1,0.876666666666667,0.996318157998758,2.03846057299961,2,1,NaN
21,1,2,0.608333333333333,1.48065766999935,2.04445401799967,2,1,NaN
21,4,4,0.536666666666667,1.54982593500063,2.12810800599982,2,1,NaN
21,2,2,0.71,1.29487317199892,2.32997541799887,2,1,NaN
21,3,3,0.441666666666667,2.74400892400081,3.27525639000123,2,1,NaN
21,3,3,0.823333333333333,1.12974796900016,2.74197689600078,2,1,NaN
21,4,3,0.673333333333333,3.12248809700031,18.4938948399995,2,1,NaN
21,2,2,0.938333333333333,1.16283676999956,2.48528402299962,2,2,4
21,2,2,0.956666666666667,1.06971392299965,1.85557439900003,2,2,3
21,4,1,0.631666666666667,2.34600845999921,3.30050087699965,2,2,1
21,1,2,0.75,1.43495721599902,1.98279702800028,2,2,2
21,2,2,0.89,0.915031775999523,1.8054144839989,2,2,1
21,1,1,0.905,0.944921206000799,1.65240180500041,2,2,4
21,4,1,0.65,2.87032733100023,3.62466985100036,2,2,1
21,2,2,0.936666666666667,1.06612253000094,1.8537013030018,2,2,4
21,1,1,0.605,2.79087531599907,4.04105018599876,2,2,4
21,3,2,0.746666666666667,2.64962765899872,15.9646298019998,2,2,2
21,3,1,0.751666666666667,1.66664551099893,11.637625632,2,2,4
21,1,1,0.831666666666667,0.95784634300071,2.06569136399958,2,2,2
21,1,1,0.793333333333333,1.12169888699827,2.28455418699923,2,2,4
21,1,1,0.946666666666667,0.94075421100024,1.82268198699967,2,2,2
21,4,4,0.85,1.226602267001,2.15757513900098,2,2,1
21,3,3,0.66,2.25117494199912,3.07075215999976,2,2,4
21,3,3,0.958333333333333,1.55728489000103,2.28128417900007,2,2,4
21,4,2,0.761666666666667,1.4884964289995,2.17916279999918,2,2,2
21,4,2,0.685,1.74336150599993,2.49890200900154,2,2,2
21,1,1,0.621666666666667,2.59316405999925,3.99554569899919,2,2,4
21,2,2,0.911666666666667,1.25458591000097,2.02615043100013,2,2,3
21,1,3,0.67,2.89208239200161,3.52019547700002,2,2,3
21,4,3,0.683333333333333,3.92461152400028,4.57455104600012,2,2,3
21,2,2,0.921666666666667,1.12143981600093,2.45996603000094,2,2,3
21,3,3,0.701666666666667,5.49344177199964,6.77675096500025,2,2,4
21,4,4,0.866666666666667,2.39202724399911,3.10815706299945,2,2,1
21,3,3,0.813333333333333,1.93733748100021,9.83692686100039,2,2,1
21,2,2,0.93,1.28634281599989,2.48102033099894,2,2,4
21,1,1,0.893333333333333,1.11299425400102,2.00361228200018,2,2,4
21,1,1,0.93,0.799678868999763,1.79464929000096,2,2,3
21,3,3,0.923333333333333,1.32619995999994,2.73792697600038,2,2,4
21,2,2,0.92,0.998044117000973,2.01728994600126,2,2,4
21,1,1,0.936666666666667,1.27644506300021,2.82440581400078,2,2,4
21,1,1,0.926666666666667,1.28132248600014,2.82069664000119,2,2,2
21,3,3,0.641666666666667,3.0137435150009,4.16119940300086,2,2,4
21,2,2,0.65,1.73890771900005,2.50138874500044,2,3,3
21,3,2,0.63,1.8211020409999,2.39248471300016,2,3,2
21,3,3,0.808333333333333,1.90757752900026,2.68769200699899,2,3,2
21,2,3,0.678333333333333,0.990341145999992,1.56152051199933,2,3,3
21,3,3,0.756666666666667,1.03090354500091,2.28090581600009,2,3,2
21,3,2,0.771666666666667,0.769901545998437,1.66161324399945,2,3,2
21,3,3,0.83,1.39748722900003,2.76076855300016,2,3,2
21,3,3,0.87,1.37333559899889,2.343539219999,2,3,2
21,3,3,0.958333333333333,0.854508033999082,1.93655239299915,2,3,2
21,3,3,0.698333333333333,1.29586000699965,2.05901261299914,2,3,2
21,2,2,0.826666666666667,1.54029928700038,2.96684034800091,2,3,3
21,2,2,0.898333333333333,1.28277507099847,3.21347830899867,2,3,3
21,2,2,0.926666666666667,0.967506885999683,2.0340654820011,2,3,3
21,2,2,0.921666666666667,1.75670892400012,2.55236728500131,2,3,3
21,3,3,0.608333333333333,1.51629180100099,2.32761077400028,2,3,2
21,2,2,0.92,1.04548629899909,2.52136556199912,2,3,3
21,2,2,0.946666666666667,0.758794900999419,1.64959572299995,2,3,3
21,3,3,0.945,1.53179593499954,2.17557639799998,2,3,2
21,3,3,0.91,1.29113982400122,2.09379163300036,2,3,2
21,3,3,0.943333333333333,0.765547364999293,1.52946379800051,2,3,2
21,2,2,0.968333333333333,0.935697382999933,1.75511576399913,2,3,3
21,3,3,0.92,1.30462474399974,2.21998976699979,2,3,2
21,2,2,0.933333333333333,0.853712049000023,1.84818086899941,2,3,3
21,3,3,0.675,1.15486539199992,1.83021215699955,2,3,2
21,2,2,0.86,0.768241247998958,1.61043712199898,2,3,3
21,2,2,0.85,1.0466643460004,2.24209209000037,2,3,3
21,2,2,0.626666666666667,2.85140008100097,3.64556885800084,2,3,3
21,3,2,0.375,2.03806421900117,6.8817088930009,2,3,2
21,3,2,0.595,1.42835958799878,2.07099471199945,2,3,2
21,3,3,0.736666666666667,1.15993754300143,1.9962434220015,2,3,2
21,3,3,0.693333333333333,1.48695060599857,2.15485081800034,2,3,2
21,3,3,0.585,8.68682722599988,11.6356943500014,2,3,2
21,3,3,0.765,1.69037901299998,2.49996149899926,2,3,2
21,3,3,0.891666666666667,0.795343160001721,1.42131903600057,2,3,2
21,3,3,0.936666666666667,0.74497582299955,1.48335595599929,2,3,2
21,4,3,0.85,1.88307626999995,3.39906549700027,2,2,3
21,4,1,0.67,1.97641938899869,3.01103333799983,2,2,1
21,1,2,0.598333333333333,2.38985657300145,3.03251631000057,2,2,2
21,3,3,0.906666666666667,0.993779499000084,1.83608793599888,2,2,2
21,4,2,0.681666666666667,1.6951459310003,2.90614985400134,2,2,2
21,4,2,0.588333333333333,3.5372396670009,4.94798210299996,2,2,2
21,3,3,0.926666666666667,1.48615007300032,2.23284805399999,2,2,1
21,4,1,0.561666666666667,2.34746595300021,3.01463884500117,2,2,1
21,2,2,0.903333333333333,1.49608032299875,2.20388110599924,2,2,1
21,3,3,0.905,1.27004193100038,2.21720321000066,2,2,1
21,2,2,0.895,1.47568496799977,2.59107235499869,2,2,4
21,3,3,0.918333333333333,1.15475885200067,1.98944611800107,2,2,1
21,4,2,0.848333333333333,2.2496687719995,3.16477641599886,2,2,2
21,3,3,0.933333333333333,1.07194446500034,2.04340229300033,2,2,2
21,3,3,0.926666666666667,1.09348919799959,1.93645091399958,2,2,4
21,3,3,0.885,1.29440418600097,2.10523082300097,2,2,1
21,4,4,0.615,2.99329622199912,5.6117578379999,2,2,1
21,2,2,0.606666666666667,2.72365984300086,10.2456667700008,2,2,4
21,3,3,0.785,1.44748863899986,2.00290714499897,2,2,4
21,1,1,0.84,1.18251035399953,1.7935368469989,2,2,2
21,2,2,0.865,1.21301132200097,1.96001545800027,2,2,3
21,4,1,0.698333333333333,1.86186529699989,2.66392198600079,2,2,1
21,2,2,0.783333333333333,1.02469764899979,1.69249176999983,2,2,4
21,2,2,0.826666666666667,1.95633709499998,2.71241892599937,2,2,1
21,1,2,0.616666666666667,3.61243495999952,9.87934466099978,2,2,2
21,4,4,0.565,2.64070159000039,3.58048850399973,2,2,1
21,2,2,0.611666666666667,1.95797953000147,2.58478748400012,2,2,1
21,3,3,0.933333333333333,1.26844134999919,1.82321146499999,2,2,2
21,2,2,0.791666666666667,1.01072446800026,1.79856732100052,2,2,4
21,1,3,0.605,1.82538247699995,2.533597095,2,2,3
21,1,1,0.661666666666667,1.26579090499945,2.39710713699969,2,2,4
21,1,3,0.505,1.88001566800085,2.97042639199935,2,2,3
21,4,4,0.581666666666667,4.93516146700131,5.64995722599997,2,2,1
21,3,3,0.618333333333333,2.42381036799998,3.1152767170006,2,2,4
21,4,4,0.645,2.3527212099998,2.914935933999,2,2,3
21,4,1,0.56,1.06424529699871,2.67534666899883,2,1,NaN
21,1,3,0.571666666666667,1.65085690599881,5.45470330499847,2,1,NaN
21,3,3,0.743333333333333,1.21200919799958,1.84697080399928,2,1,NaN
21,3,1,0.703333333333333,1.30423839000105,2.01877726699968,2,1,NaN
21,3,1,0.485,2.65396778600007,3.70637753999836,2,1,NaN
21,3,1,0.536666666666667,1.53483071400115,2.54528490600023,2,1,NaN
21,4,4,0.47,1.77511811300064,2.39315089100091,2,1,NaN
21,3,2,0.593333333333333,1.57398867700067,2.84153533599965,2,1,NaN
21,2,2,0.605,2.15436153399969,2.58958065299885,2,1,NaN
21,1,1,0.678333333333333,1.81655371499983,2.40417613099999,2,1,NaN
21,4,4,0.631666666666667,3.13482859299984,3.75326931900054,2,1,NaN
21,1,1,0.688333333333333,0.973554713998965,1.40028938199976,2,1,NaN
21,3,3,0.93,1.88432683999963,2.64031063599941,2,1,NaN
21,4,4,0.426666666666667,2.56878735400096,3.17237323600057,2,1,NaN
21,4,3,0.708333333333333,2.01532314399992,2.61030671200024,2,1,NaN
21,3,2,0.328333333333333,3.58171701100036,4.57592299099997,2,1,NaN
21,1,4,0.421666666666667,1.7383211840006,2.50978397600011,2,1,NaN
21,3,2,0.55,1.5007003160008,2.35901022500002,2,1,NaN
21,2,3,0.645,1.58874415500031,2.16794005799966,2,1,NaN
21,3,3,0.64,1.94055481699979,2.49590027499835,2,1,NaN
21,4,2,0.77,1.15826397300043,1.79427686800045,2,1,NaN
21,3,4,0.653333333333333,1.55670935399939,2.20729661400037,2,1,NaN
21,4,4,0.816666666666667,1.52323760000036,2.19767067199973,2,1,NaN
21,4,2,0.578333333333333,1.79332906899981,3.99653718799891,2,1,NaN
21,2,2,0.953333333333333,0.997600194001279,1.94490648099963,2,1,NaN
21,2,2,0.901666666666667,1.19843075000063,2.02513078099946,2,1,NaN
21,4,4,0.556666666666667,1.28484423600094,2.12663073300064,2,1,NaN
21,3,3,0.991666666666667,1.89465233800001,3.12915612600045,2,1,NaN
21,2,2,0.826666666666667,1.08594673299922,1.98425880099967,2,1,NaN
21,3,2,0.683333333333333,1.62152493299982,2.71283421800035,2,1,NaN
21,4,2,0.748333333333333,1.0868996499994,4.793951018999,2,1,NaN
21,1,1,0.82,1.20301081300022,1.89415651300078,2,1,NaN
21,1,2,0.808333333333333,1.11735837699962,1.76087013799952,2,1,NaN
21,4,2,0.46,2.46130416599954,3.19251448499926,2,1,NaN
21,2,2,0.91,0.995434223999837,1.99903394000103,2,1,NaN
21,3,3,0.603333333333333,2.32876229499925,6.07585310800096,2,2,4
21,2,2,0.873333333333333,1.00063795099959,1.64427236399933,2,2,4
21,2,2,0.87,0.764998909000496,1.43203922599969,2,2,3
21,3,2,0.786666666666667,1.13108375699994,1.67893595700116,2,2,2
21,4,3,0.74,1.95078780299991,2.54595579399938,2,2,3
21,2,2,0.97,0.926863397000488,1.73799627900007,2,2,1
21,4,1,0.7,1.82403379700008,2.51483974700022,2,2,1
21,2,2,0.951666666666667,1.05747900800088,1.8124875070007,2,2,3
21,2,2,0.921666666666667,1.19953446100044,2.31393708900032,2,2,4
21,2,2,0.935,0.824975458001063,1.72415895199993,2,2,1
21,3,2,0.928333333333333,0.747316535998834,2.00659036599973,2,2,1
21,2,2,0.926666666666667,0.785808114000247,1.85298826100006,2,2,1
21,3,1,0.795,1.40672051399997,2.7462668950011,2,2,1
21,4,2,0.886666666666667,0.918165582999791,1.75218208799924,2,2,2
21,1,1,0.995,0.966226317999826,1.81816197300031,2,2,4
21,2,2,0.97,1.0292559770005,2.02316570400035,2,2,3
21,2,2,0.928333333333333,0.858675199999198,1.62086785899919,2,2,4
21,4,1,0.885,1.26467359399976,2.56355135199919,2,2,1
21,1,1,0.966666666666667,0.848738294000214,1.70770151299985,2,2,3
21,3,3,0.891666666666667,1.58697264699913,2.38140866899994,2,2,4
21,3,3,0.701666666666667,1.24208819799969,2.42112914400059,2,2,4
21,2,2,0.931666666666667,0.927511501999106,1.63377916200079,2,2,4
21,2,2,0.915,1.6205868649995,4.199109692001,2,2,3
21,4,2,0.835,2.49673051699938,3.77140950299872,2,2,2
21,2,2,0.896666666666667,0.942720012999416,1.78644788800011,2,2,1
21,4,2,0.58,2.44611228800022,3.24973719199988,2,2,2
21,4,2,0.786666666666667,1.169303536999,1.97264532100053,2,2,2
21,2,2,0.848333333333333,0.954025905999515,1.60420102599892,2,2,3
21,4,4,0.67,2.70508375099962,3.32443183299984,2,2,2
21,4,4,0.77,1.5045955659989,2.03621505299998,2,2,3
21,3,4,0.683333333333333,2.95011847599926,3.73775262599884,2,2,4
21,2,2,0.706666666666667,1.97359484800108,2.56846476700048,2,2,1
21,1,1,0.928333333333333,0.948601670999778,1.77587928499997,2,2,4
21,1,1,0.885,1.17285789299967,1.91215796200049,2,2,2
21,1,1,0.896666666666667,1.07098485300048,1.8729199369991,2,2,3
21,1,2,0.575,1.26538875900042,1.96523325300041,2,1,NaN
21,2,2,0.896666666666667,0.745041758000298,1.4848551619998,2,1,NaN
21,2,2,0.836666666666667,1.58963303799828,15.4335201079994,2,1,NaN
21,1,1,0.651666666666667,0.980185064001489,1.67091436900046,2,1,NaN
21,2,2,0.94,0.920200852000562,1.82792381400031,2,1,NaN
21,2,2,0.685,1.27006466199964,30.321329765,2,1,NaN
21,2,2,0.815,0.897992322999926,1.43638422199911,2,1,NaN
21,4,3,0.555,1.50369879000027,3.35440143099913,2,1,NaN
21,1,2,0.608333333333333,1.26324512599967,1.71472495299895,2,1,NaN
21,4,1,0.365,3.05704806200083,3.81260330000077,2,1,NaN
21,1,1,0.66,1.08468978400015,1.86355283299963,2,1,NaN
21,3,2,0.616666666666667,1.22542590199919,1.73243017799905,2,1,NaN
21,2,2,0.795,1.09878564099927,1.71004868399905,2,1,NaN
21,3,3,0.853333333333333,1.14858966099928,1.88050499899873,2,1,NaN
21,2,2,0.885,0.999770569000248,1.67511627599924,2,1,NaN
21,2,2,0.938333333333333,0.956356792999941,1.57614737800031,2,1,NaN
21,3,2,0.89,1.31671612599894,2.0792294899984,2,1,NaN
21,1,2,0.628333333333333,1.67153680800038,2.30702687399935,2,1,NaN
