Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
21,3,2,0.603333333333333,1.79420723099975,2.48398431799978,2,1,NaN
21,3,2,0.615,1.0448325640009,1.61646535399996,2,1,NaN
21,2,1,0.455,2.61914118800087,3.32513395000024,2,1,NaN
21,4,2,0.745,0.939421663999383,1.73430370200003,2,1,NaN
21,3,3,0.758333333333333,1.27708688600069,1.75097564099997,2,1,NaN
21,1,1,0.665,2.04544820200135,2.60026256600031,2,1,NaN
21,4,2,0.735,0.987691220001579,1.45515111500026,2,1,NaN
21,2,2,0.786666666666667,1.08067343599942,1.53964996300056,2,1,NaN
21,4,2,0.766666666666667,1.2664102029994,1.69444821399884,2,1,NaN
21,3,3,0.78,2.91763245100083,3.47272604600039,2,1,NaN
21,2,2,0.755,1.10375813100109,1.5472336290004,2,1,NaN
21,4,2,0.648333333333333,1.04872142000022,1.38670654599991,2,1,NaN
21,2,2,0.755,1.24028621700018,1.59599304100084,2,1,NaN
21,3,3,0.855,1.37524822100022,2.30696953599909,2,1,NaN
21,3,3,0.858333333333333,1.44963813100003,1.9172032360002,2,1,NaN
21,4,1,0.455,2.08393042599891,3.03817731500021,2,1,NaN
21,3,3,0.588333333333333,1.24735949799833,1.60268962999908,2,1,NaN
21,4,4,0.951666666666667,1.00283796100121,2.65311825500066,2,3,2
21,4,2,0.825,1.6865252610005,2.27333516400176,2,3,2
21,4,2,0.593333333333333,0.978089847001684,1.45362553300038,2,3,2
21,2,2,0.976666666666667,0.751272804000109,1.91380303799997,2,3,4
21,4,4,0.688333333333333,1.38512812800036,2.43593219800096,2,3,2
21,4,2,0.751666666666667,0.973524462000569,1.42432390000067,2,3,2
21,2,2,0.843333333333333,1.08449131599991,2.05542190300002,2,3,4
21,4,2,0.72,1.2170936980001,1.605003734001,2,3,2
21,4,2,0.643333333333333,1.0799058169996,1.51446738300001,2,3,2
21,2,2,0.976666666666667,0.658469210000476,1.22878506699999,2,3,4
21,2,2,0.998333333333333,0.712122687998999,1.50711716799924,2,3,4
21,4,4,0.795,1.07577417500033,1.51119506699979,2,3,2
21,4,2,0.908333333333333,0.685481365000669,1.28898652000134,2,3,2
21,2,2,0.925,0.898133221000535,1.41243927799951,2,3,4
21,4,2,0.781666666666667,1.68057316599879,3.21111932299937,2,3,2
21,2,2,0.981666666666667,0.74195367700122,1.6333055060004,2,3,4
21,4,2,0.735,1.29146354899967,2.1101189760011,2,3,2
21,2,2,0.955,0.750109496999357,1.58456949200081,2,3,4
21,4,2,0.951666666666667,0.74149639999996,1.51254347999929,2,3,2
21,4,4,0.928333333333333,1.02396542300085,2.14699494200067,2,3,2
21,4,4,0.696666666666667,1.12064379799995,1.86021282000002,2,3,2
21,4,2,0.845,1.06924078699922,1.60058369799845,2,3,2
21,2,2,0.935,0.691662744999121,1.32721211199896,2,3,4
21,2,2,0.626666666666667,1.41356443900077,1.77756933199998,2,3,4
21,4,4,0.631666666666667,1.2855954029983,1.71928579199994,2,3,2
21,4,4,0.93,0.695890447999773,1.25955185299972,2,3,2
21,4,2,0.861666666666667,0.732835759999944,1.23228159999962,2,3,2
21,2,2,0.891666666666667,0.85088940499918,1.55860129899884,2,3,4
21,2,2,0.765,1.7074897859984,2.24742599399906,2,3,4
21,2,2,0.945,0.648685350999585,1.67624525599967,2,3,4
21,4,4,0.628333333333333,2.01185727700067,2.45418919800068,2,3,2
21,4,4,0.915,1.21598391599946,1.80220590799945,2,3,2
21,4,2,0.903333333333333,0.670425108999552,1.28867263999928,2,3,2
21,4,2,0.788333333333333,0.738550751999355,1.25356622099935,2,3,2
21,2,2,0.953333333333333,0.680243957998755,1.42701656399913,2,3,4
21,2,2,0.821666666666667,0.911552670999299,1.86614598499909,2,1,NaN
21,3,3,0.913333333333333,1.06811561300128,1.98287538900149,2,1,NaN
21,1,1,0.721666666666667,1.07515015699937,1.52634812100041,2,1,NaN
21,3,1,0.48,1.50194431099953,2.16817034999985,2,1,NaN
21,1,1,0.705,1.37307049399897,1.76116252799875,2,1,NaN
21,1,1,0.765,0.749422549000883,1.23130448300071,2,1,NaN
21,4,2,0.863333333333333,1.12302623399955,1.59950912999921,2,1,NaN
21,4,2,0.666666666666667,1.25856624500011,1.73374119800064,2,1,NaN
21,4,3,0.371666666666667,1.8843079090002,2.35120795900002,2,1,NaN
21,3,3,0.626666666666667,1.667749111999,2.39166313500027,2,1,NaN
21,1,1,0.928333333333333,1.003209986,2.18916733900005,2,1,NaN
21,2,2,0.931666666666667,0.954344863001097,1.55677425800059,2,1,NaN
21,1,2,0.0633333333333333,0.962883050999153,3.58224456899916,2,1,NaN
21,1,1,0.91,1.35281308100093,2.13879250300124,2,1,NaN
21,4,2,0.825,1.24187027299922,1.88427649900041,2,1,NaN
21,3,1,0.863333333333333,1.66865658300048,2.35185722999995,2,1,NaN
21,3,3,0.886666666666667,1.7886737000008,2.27206015800039,2,1,NaN
21,4,3,0.921666666666667,1.04855743699954,1.5231042989999,2,1,NaN
21,2,1,0.533333333333333,1.63488317300107,2.19787698500113,2,1,NaN
21,1,3,0.476666666666667,2.76953465999941,3.48434480300057,2,1,NaN
21,2,2,0.873333333333333,1.48314640699937,1.99788302200068,2,1,NaN
21,1,1,0.703333333333333,1.9054318819999,4.18834581600095,2,1,NaN
21,1,1,0.653333333333333,1.3424754560001,1.85836448999908,2,1,NaN
21,3,3,0.708333333333333,1.43536221199975,1.86268339399976,2,1,NaN
21,4,4,0.67,1.44699989200126,1.91505753199999,2,1,NaN
21,3,2,0.686666666666667,2.54452639699957,2.98756723999941,2,1,NaN
21,2,2,0.931666666666667,1.3267277319992,2.37813874200037,2,1,NaN
21,1,2,0.61,1.9419160840007,3.20951814,2,1,NaN
21,4,2,0.64,1.37113187999967,1.80708538200088,2,1,NaN
21,1,1,0.803333333333333,1.78595052399942,2.45997899000031,2,1,NaN
21,2,1,0.438333333333333,1.2622195949989,1.80952616499962,2,1,NaN
21,1,1,0.455,2.31672186099968,2.83243390699863,2,1,NaN
21,4,2,0.588333333333333,1.23277478500131,1.61993433300086,2,1,NaN
21,4,4,0.561666666666667,3.86282027900052,5.00976413699937,2,1,NaN
21,4,3,0.451666666666667,2.49814564400003,3.02075517900084,2,1,NaN
21,1,1,0.943333333333333,1.15518914300083,2.0941143100008,2,2,2
21,4,1,0.751666666666667,1.41373435300011,2.00879347099908,2,2,1
21,4,4,0.665,2.14004647799993,2.59856828900047,2,2,3
21,2,2,0.931666666666667,0.938036735000424,1.60463335999884,2,2,1
21,1,1,0.778333333333333,1.1367799339987,1.70823740099877,2,2,4
21,2,2,0.921666666666667,1.13988113499909,1.91830895599924,2,2,3
21,4,3,0.86,1.27800773499985,1.7523903679994,2,2,3
21,4,4,0.903333333333333,1.19837457600079,1.69676292400072,2,2,3
21,3,3,0.965,1.02589633300158,1.61197940600141,2,2,1
21,3,3,0.501666666666667,2.60011913999915,3.12337635999938,2,2,4
21,2,2,0.665,2.09644989700064,2.6525183570011,2,2,3
21,2,2,0.925,1.13264221600002,2.10410133400001,2,2,3
21,4,3,0.91,1.5349730300004,2.01051912900039,2,2,3
21,3,3,0.905,0.996211884999866,1.45579703600015,2,2,4
21,2,4,0.838333333333333,1.23348779799926,1.76554652199957,2,2,4
21,3,3,0.915,1.23428547000003,1.8599496629995,2,2,2
21,2,2,0.823333333333333,2.11097622300076,2.49713764400076,2,2,1
21,1,2,0.738333333333333,1.10439870599839,1.53174611399845,2,2,2
21,1,1,0.798333333333333,0.986302045001139,1.43674006100082,2,2,4
21,3,2,0.728333333333333,1.40055988400127,1.93127850200108,2,2,2
21,3,3,0.935,1.52138467399891,2.60421748299996,2,2,4
21,3,3,0.953333333333333,1.03966343799948,1.69903201299894,2,2,2
21,4,4,0.811666666666667,2.4179472729993,3.02890620700055,2,2,1
21,4,1,0.578333333333333,3.21434863600007,3.68145381100112,2,2,1
21,4,3,0.608333333333333,2.78382091300045,3.53834779200042,2,2,3
21,4,1,0.715,1.31928050100032,1.9628293679998,2,2,1
21,4,1,0.616666666666667,1.93484971499856,2.33700026399856,2,2,1
21,4,4,0.903333333333333,1.1117176860007,1.57070914799988,2,2,2
21,4,4,0.776666666666667,0.911868529001367,1.39574559300127,2,2,1
21,3,3,0.921666666666667,1.6473575989985,2.30628280899873,2,2,1
21,2,2,0.886666666666667,1.11348073299996,1.87772879600016,2,2,1
21,4,2,0.881666666666667,2.35708389200045,2.86473045800085,2,2,2
21,2,3,0.911666666666667,1.71977579700069,2.57797141500123,2,2,3
21,3,3,0.893333333333333,1.19076626199967,1.73643850100052,2,2,1
21,2,2,0.888333333333333,1.14376037800139,1.85111266600143,2,2,1
21,3,3,0.891666666666667,1.17664261800019,1.85072088299967,2,3,1
21,1,3,0.971666666666667,0.869489256998349,1.56924347799941,2,3,3
21,3,3,0.616666666666667,2.14149116899898,2.70473576299992,2,3,1
21,3,3,0.903333333333333,0.839181433000704,1.45881592099977,2,3,1
21,1,1,0.701666666666667,1.52472525800113,1.98271208300139,2,3,3
21,3,3,0.8,0.90812083200035,1.38319839999895,2,3,1
21,3,3,0.935,0.779805489000864,1.59161874900019,2,3,1
21,1,1,0.953333333333333,0.65960491900114,1.69361062400094,2,3,3
21,1,1,0.96,0.694856828000411,1.58438842000032,2,3,3
21,3,3,0.958333333333333,0.63845269400008,1.52944943799957,2,3,1
21,3,3,0.935,1.28789712599973,1.78643826299958,2,3,1
21,3,3,0.938333333333333,0.854781909998565,1.8732306339989,2,3,1
21,1,1,0.69,2.21166977100074,2.6221511549993,2,3,3
21,3,3,0.888333333333333,0.704867929000102,1.20269252000071,2,3,1
21,3,3,0.85,0.727894353000011,1.17985127099928,2,3,1
21,1,1,0.721666666666667,0.784230130999276,1.21012182699997,2,3,3
21,1,1,0.876666666666667,0.822576934000608,1.84145630400053,2,3,3
21,1,1,0.888333333333333,1.06044588300028,1.99829955799942,2,3,3
21,1,1,0.935,0.938929427999028,1.70230592299959,2,3,3
21,3,3,0.925,0.813914543999999,1.77654884100048,2,3,1
21,1,1,0.895,0.909580973000629,2.26471735599989,2,3,3
21,1,1,0.95,0.889204955999958,1.99643431599907,2,3,3
21,3,3,0.7,1.21626895200097,2.03414815900032,2,3,1
21,3,3,0.953333333333333,0.757208125000034,1.53610082500018,2,3,1
21,3,3,0.94,0.782369406999351,1.51419722199898,2,3,1
21,1,1,0.603333333333333,0.984821579999334,1.40395707199968,2,3,3
21,1,3,0.743333333333333,1.68863330900058,2.44299051099915,2,3,3
21,1,3,0.813333333333333,1.46928791300161,2.02504892200159,2,3,3
21,1,1,0.946666666666667,0.707044197000869,1.50130559200079,2,3,3
21,1,1,0.746666666666667,0.718101678001403,1.25719184500122,2,3,3
21,1,1,0.765,0.754924322000079,1.3347073169989,2,3,3
21,1,1,0.936666666666667,0.773255571999471,1.30416056299873,2,3,3
21,1,1,0.948333333333333,0.600300587000675,1.48351265900055,2,3,3
21,3,3,0.898333333333333,0.932504690999849,1.73479648799912,2,3,1
21,3,1,0.68,1.25370325299991,1.80904417199963,2,3,1
22,3,3,0.766666666666667,1.43654951099961,2.55156055499901,2,3,2
22,2,2,0.85,1.035814294999,1.78265353999814,2,3,3
22,3,3,0.851666666666667,1.06716850099838,2.01502131799862,2,3,2
22,2,2,0.536666666666667,1.47297300199716,3.18948500999977,2,3,3
22,2,2,0.501666666666667,1.38303357099721,1.90637104099733,2,3,3
22,2,2,0.706666666666667,1.10582513600093,1.97404006099896,2,3,3
22,2,2,0.5,1.30630273099814,1.77243142999941,2,3,3
22,2,2,0.666666666666667,1.01758090300063,1.65389487799985,2,3,3
22,3,3,0.606666666666667,1.08703473399873,1.89726650000011,2,3,2
22,2,2,0.728333333333333,1.7216534170002,3.77233997999792,2,3,3
22,2,2,0.771666666666667,1.33591717799936,2.62559058899933,2,3,3
22,3,3,0.543333333333333,1.37968264099982,2.37509211900033,2,3,2
22,2,2,0.856666666666667,1.11555882700122,2.18199079199985,2,3,3
22,3,3,0.86,1.17817379299959,2.32457290099774,2,3,2
22,2,2,0.881666666666667,1.1083573270007,1.79070191900246,2,3,3
22,2,2,0.74,1.15536716299903,1.78217430499717,2,3,3
22,3,2,0.643333333333333,1.92285839599936,2.95809475300121,2,3,2
22,3,3,0.698333333333333,1.12225599500016,1.7180787340003,2,3,2
22,3,3,0.565,1.09257116799927,1.7683826930006,2,3,2
22,3,3,0.501666666666667,1.60511856300218,1.97579323500031,2,3,2
22,2,2,0.501666666666667,1.22853617000146,1.57680255500236,2,3,3
22,2,2,0.648333333333333,0.965518282002449,1.74436996000077,2,3,3
22,3,3,0.793333333333333,0.93434415700176,2.0890799230001,2,3,2
22,2,3,0.618333333333333,1.09697431299719,1.78059470799781,2,3,3
22,3,2,0.546666666666667,1.33661633700103,2.62748469099824,2,3,2
22,2,2,0.578333333333333,1.44608534699728,2.1202926349979,2,3,3
22,2,2,0.626666666666667,1.46294350599783,2.32938737400036,2,3,3
22,3,3,0.815,0.896320625000953,4.03585110799759,2,3,2
22,2,2,0.558333333333333,2.59545521300242,3.43797505400289,2,3,3
22,2,2,0.563333333333333,1.07037026300168,1.75419243100259,2,3,3
22,2,2,0.661666666666667,1.75961087299947,3.55568802699781,2,3,3
22,3,3,0.803333333333333,0.982505091000348,1.72192133399949,2,3,2
22,2,3,0.501666666666667,1.72002974899806,2.12306647699734,2,3,3
22,3,3,0.501666666666667,1.28980634099935,1.58066700400013,2,3,2
22,2,2,0.6,0.993655954996939,1.86930348999886,2,3,3
22,3,3,0.796666666666667,1.55490852900039,2.30124014199828,2,2,1
22,3,3,0.74,1.85261656799776,2.81648913800018,2,2,4
22,1,1,0.748333333333333,6.8501661420014,9.54979579000064,2,2,2
22,1,3,0.756666666666667,2.70657115499853,7.90985351999916,2,2,3
22,3,2,0.793333333333333,1.30247544400117,2.76986106700133,2,2,2
22,4,3,0.865,2.68579834600314,3.56981509999969,2,2,3
22,1,1,0.961666666666667,1.42840203000014,2.43150731400237,2,2,3
22,2,2,0.568333333333333,1.84878425400166,2.57193245400049,2,2,3
22,2,2,0.955,2.60003794799923,3.89186643699941,2,2,1
22,2,2,0.536666666666667,2.75347863000206,3.80364049700074,2,2,3
22,1,4,0.526666666666667,3.58135925299939,5.39291791099822,2,2,4
22,2,2,0.521666666666667,2.26472869300051,2.85298887700264,2,2,3
22,4,3,0.501666666666667,4.81286745199759,5.22432023399961,2,2,3
22,4,2,0.585,4.52713396000036,5.39453962900006,2,2,2
22,4,4,0.736666666666667,3.13086878600006,4.22895016199982,2,2,1
22,4,2,0.623333333333333,1.78195194999716,2.63315893899926,2,2,2
22,1,1,0.54,5.02686742000151,6.10111090599821,2,2,3
22,4,4,0.535,3.48826443200232,4.54068124400146,2,2,3
22,1,1,0.501666666666667,10.4147638699978,11.3715416909981,2,2,4
22,1,1,0.501666666666667,3.04352091600231,3.33421131700015,2,2,2
22,3,3,0.918333333333333,1.33115162700051,2.64735348699833,2,2,4
22,1,1,0.501666666666667,4.20636496299994,4.57719166500101,2,2,4
22,4,3,0.586666666666667,2.84344585999861,3.82926399799908,2,2,3
22,1,1,0.451666666666667,2.78981762900003,3.72880869599976,2,2,2
22,1,1,0.571666666666667,2.72564443900046,3.68908444599947,2,2,2
22,2,2,0.75,1.1749439180021,2.3058580370016,2,2,1
22,1,1,0.501666666666667,3.69712365899977,3.98794952800017,2,2,4
22,2,2,0.808333333333333,1.23846970000159,2.68105322200063,2,2,3
22,1,2,0.501666666666667,2.70484527900044,2.97219209700052,2,2,2
22,2,2,0.87,2.11182190199906,3.25933074099885,2,2,4
22,4,1,0.501666666666667,2.91414630900181,3.22061745200335,2,2,1
22,2,2,0.983333333333333,1.4951929609997,3.41074426100022,2,2,1
22,4,3,0.635,4.62820312999975,5.37441870700059,2,2,3
22,3,3,0.776666666666667,2.06429984300121,3.84246642500148,2,2,4
22,1,1,0.955,1.46780586399836,3.27130301199941,2,2,2
22,1,1,0.59,2.1327075199988,5.0068231869991,2,1,NaN
22,4,4,0.806666666666667,1.32776816600017,4.39566306699999,2,1,NaN
22,2,3,0.643333333333333,1.55601069600016,2.95095699299782,2,1,NaN
22,2,2,0.691666666666667,1.34754459000033,2.06124494599862,2,1,NaN
22,4,2,0.411666666666667,1.30319797300035,3.83476488299857,2,1,NaN
22,4,4,0.56,1.42659868999908,2.1568279589992,2,1,NaN
22,4,2,0.543333333333333,2.19443917299941,2.83060346999991,2,1,NaN
22,2,2,0.745,1.15862239800117,2.18702972900064,2,1,NaN
22,1,1,0.673333333333333,1.57352896199882,9.53594570399946,2,1,NaN
22,1,3,0.468333333333333,3.62251932200161,5.47329492000063,2,1,NaN
22,4,4,0.553333333333333,1.34279597500063,2.00285496900324,2,1,NaN
22,2,2,0.75,1.12492801700137,2.09674059900135,2,1,NaN
22,1,1,0.501666666666667,1.68788202499854,2.01819560199874,2,1,NaN
22,1,2,0.566666666666667,1.08541595200222,2.19241092100128,2,1,NaN
22,3,4,0.501666666666667,1.67649678100133,2.1685060330019,2,1,NaN
22,3,3,0.67,1.26083014699907,2.16726340300011,2,1,NaN
22,1,3,0.361666666666667,4.23632560999977,5.28712532700229,2,1,NaN
22,2,2,0.658333333333333,1.1154741600003,1.87800842900106,2,1,NaN
22,3,2,0.36,2.96699528799945,4.01809820700146,2,1,NaN
22,1,1,0.501666666666667,1.64233225499993,2.03715089300022,2,1,NaN
22,1,1,0.501666666666667,2.0958237340019,2.37074252900129,2,1,NaN
22,1,1,0.668333333333333,1.75024321399906,2.43435393099935,2,1,NaN
22,2,2,0.501666666666667,1.61152614299863,1.87004271600017,2,1,NaN
22,4,2,0.501666666666667,1.5914016070019,1.76184566400116,2,1,NaN
22,1,1,0.788333333333333,1.31952761700086,2.21781710499999,2,1,NaN
22,3,2,0.388333333333333,1.71701210399988,2.42431342599957,2,1,NaN
22,1,1,0.673333333333333,1.40254434899907,2.02993258900096,2,1,NaN
22,4,3,0.666666666666667,1.39203524899858,2.25875116599855,2,1,NaN
22,1,2,0.501666666666667,1.26001507099863,1.61490135499844,2,1,NaN
22,3,2,0.565,1.20257106799909,1.80585950499881,2,1,NaN
22,3,3,0.61,1.45748426700084,2.29265260800094,2,1,NaN
22,3,2,0.681666666666667,1.27591860699977,2.0550231749985,2,1,NaN
22,1,1,0.741666666666667,3.18424739499824,4.41148586499912,2,1,NaN
22,1,1,0.501666666666667,1.74838657899818,2.19032243800029,2,1,NaN
22,4,2,0.52,2.65955508000116,3.27735949400085,2,1,NaN
22,2,2,0.743333333333333,2.81510687099944,4.60184149699853,2,1,NaN
22,4,2,0.253333333333333,1.45034746699821,2.55638774999898,2,1,NaN
22,3,3,0.626666666666667,1.57793769400087,4.02836966399991,2,1,NaN
22,4,3,0.618333333333333,1.45386242899986,2.36003949299993,2,1,NaN
22,1,1,0.536666666666667,1.22187901600046,2.08861384099873,2,1,NaN
22,2,2,0.631666666666667,1.25683886699699,2.43624395899678,2,1,NaN
22,4,2,0.501666666666667,1.40609893500005,1.70607894699788,2,1,NaN
22,3,2,0.373333333333333,2.36850063699967,3.29226401499909,2,1,NaN
22,1,1,0.448333333333333,1.63444398399952,2.53423674499936,2,1,NaN
22,2,2,0.501666666666667,1.20371620500009,1.50938780800061,2,1,NaN
22,1,1,0.511666666666667,1.2468287169977,2.11308932099928,2,1,NaN
22,4,1,0.501666666666667,2.1762540339987,2.458789676999,2,1,NaN
22,3,3,0.551666666666667,1.34851316599816,1.95093799499955,2,1,NaN
22,3,3,0.655,1.13291410999955,1.91176701999939,2,1,NaN
22,4,2,0.435,1.5589276890023,2.19337746200108,2,1,NaN
22,4,1,0.405,1.41415298399806,2.40015295799822,2,1,NaN
22,2,2,0.745,1.05148729799839,2.35110496099878,2,1,NaN
22,2,2,0.816666666666667,0.996067653999489,1.76785780600039,2,1,NaN
22,4,2,0.501666666666667,1.3957408310016,1.72669687500093,2,1,NaN
22,1,1,0.533333333333333,1.87878217099933,2.5776910099994,2,1,NaN
22,3,3,0.595,1.39648951700292,2.07286376100092,2,1,NaN
22,1,1,0.438333333333333,3.46502998399956,4.68424247999792,2,1,NaN
22,1,2,0.501666666666667,3.55264326099859,4.87592535099975,2,1,NaN
22,2,2,0.526666666666667,1.39371990500149,1.86976477899952,2,1,NaN
22,4,4,0.896666666666667,2.34984559200166,4.03260820200012,2,1,NaN
22,1,2,0.378333333333333,1.5843728089967,2.77104669499749,2,1,NaN
22,3,3,0.476666666666667,1.33557428300264,2.70755414200175,2,1,NaN
22,1,3,0.415,1.40973911399851,2.42030631200032,2,1,NaN
22,4,4,0.523333333333333,1.36652786000195,2.01719840300211,2,1,NaN
22,3,3,0.501666666666667,2.50891003700235,3.06456197600346,2,1,NaN
22,1,3,0.273333333333333,1.59175139500076,4.17101496699979,2,1,NaN
22,2,2,0.571666666666667,2.53259652400084,3.43263496800137,2,1,NaN
22,1,1,0.501666666666667,2.40054792400042,2.96292746600011,2,1,NaN
22,2,2,0.51,2.11120946899973,3.17108361599821,2,1,NaN
22,1,1,0.576666666666667,1.55836888900012,2.79323663600007,2,1,NaN
22,4,4,0.905,2.67495336999855,3.83907437899688,2,2,2
22,3,3,0.895,1.75827180799752,2.76140262199988,2,2,1
22,3,3,0.926666666666667,1.15759373699984,2.14353964099791,2,2,2
22,3,3,0.898333333333333,1.86213744199995,2.69754886799637,2,2,4
22,3,3,0.94,1.35979745100121,2.32247837800242,2,2,4
22,4,4,0.923333333333333,2.05706332400223,3.0688900660025,2,2,2
22,1,1,0.94,1.36368152499927,2.84609234899835,2,2,4
22,3,3,0.96,1.46279005299948,2.89744391400018,2,2,1
22,2,2,0.531666666666667,1.99232169000243,3.39566323100007,2,2,3
22,4,4,0.851666666666667,1.76505567899949,2.52859117700064,2,2,1
22,3,3,0.881666666666667,1.60587139999916,2.52054344499993,2,2,1
22,2,2,0.531666666666667,1.60710474100051,2.32210441500138,2,2,3
22,1,3,0.486666666666667,2.75259641999946,3.46063932299876,2,2,3
22,4,1,0.501666666666667,7.37156869299724,7.70984659799797,2,2,1
22,4,2,0.501666666666667,3.08015270100077,3.23384440399968,2,2,2
22,4,1,0.533333333333333,2.2678249160017,2.84773835500164,2,2,1
22,1,1,0.746666666666667,2.35148501799995,3.29062818700186,2,2,4
22,3,1,0.775,1.66512481999962,3.36465299799966,2,2,1
22,1,1,0.891666666666667,1.39160442099819,2.18720778200077,2,2,4
22,1,1,0.89,1.3107659390007,2.17801760300063,2,2,2
22,4,2,0.838333333333333,1.62956346400097,2.34343172400258,2,2,2
22,1,1,0.956666666666667,3.01352344999759,4.29634312599956,2,2,4
22,4,1,0.501666666666667,2.54215690500132,2.84113067699946,2,2,1
22,2,2,0.68,1.58669069800089,2.75780047099761,2,2,1
22,1,1,0.75,2.21800930200334,3.36477888400259,2,2,3
22,2,2,0.565,2.58448617700196,3.36310801500076,2,2,4
22,2,2,0.663333333333333,2.2790834610023,3.12138645400046,2,2,1
22,1,1,0.868333333333333,5.37542041999768,6.97110323499874,2,2,4
22,2,2,0.978333333333333,1.33839868399809,2.25361828200039,2,2,1
22,2,2,0.96,1.17413932399722,2.45724370699827,2,2,1
22,1,1,0.971666666666667,1.70673991500007,3.18167165200066,2,2,4
22,1,1,0.99,1.53616163200059,2.85982240199883,2,2,3
22,4,4,0.525,3.28389755400349,4.47942067200347,2,2,1
22,4,4,0.645,2.1329185680006,3.28705450900088,2,2,1
22,4,4,0.758333333333333,2.59885316999862,4.23380057900067,2,2,1
22,1,1,0.501666666666667,2.71236600500197,3.73897833000228,2,3,4
22,1,1,0.76,2.72781046500313,3.79383039300228,2,3,4
22,1,1,0.521666666666667,1.81274253599986,2.79113329599932,2,3,4
22,1,1,0.786666666666667,1.59467787199901,2.70917760199882,2,3,4
22,4,1,0.501666666666667,2.40527297100198,2.79988553000294,2,3,1
22,1,1,0.75,1.24242341200079,2.10154442500061,2,3,4
22,4,4,0.683333333333333,1.7093603070025,4.92014764600026,2,3,1
22,1,1,0.803333333333333,1.08394940899962,2.08586326899967,2,3,4
22,4,4,0.745,1.82292211000095,3.00155277600061,2,3,1
22,4,4,0.781666666666667,1.72423320899907,2.65517917000034,2,3,1
22,4,4,0.773333333333333,1.44819876899783,3.05963435599915,2,3,1
22,4,4,0.776666666666667,1.20357610100109,1.97498049000205,2,3,1
22,4,4,0.788333333333333,0.955010355999548,1.64739885699964,2,3,1
22,1,1,0.776666666666667,1.31244933200287,2.33057523000025,2,3,4
22,4,4,0.566666666666667,2.95318502800001,8.98098384100012,2,3,1
22,4,4,0.78,1.2651976039997,2.13171941399924,2,3,1
22,1,1,0.501666666666667,1.31440027500139,1.77447854000275,2,3,4
22,1,1,0.793333333333333,2.13017980600125,3.73427289900064,2,3,4
22,4,4,0.741666666666667,1.20147320199976,2.97228825899947,2,3,1
22,1,1,0.743333333333333,1.13639243100261,2.1624638659996,2,3,4
22,4,4,0.685,1.10412209599963,1.89019602400003,2,3,1
