Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
23,2,2,0.501666666666667,1.18576632199984,2.08556057100213,2,1,NaN
23,1,1,0.596666666666667,1.47675838800205,2.40729261300294,2,1,NaN
23,4,2,0.501666666666667,1.514165847002,2.14124993300356,2,1,NaN
23,3,1,0.501666666666667,1.32382650599902,1.73531136399833,2,1,NaN
23,3,3,0.598333333333333,2.52497852699889,3.59259341500001,2,1,NaN
23,4,2,0.501666666666667,1.25088292799774,2.19716693699593,2,1,NaN
23,4,4,0.501666666666667,1.45662668599834,2.07640427900333,2,1,NaN
23,2,2,0.501666666666667,2.43581413500215,3.22340019499825,2,1,NaN
23,3,3,0.501666666666667,1.57646435200149,2.10703983699932,2,1,NaN
23,4,4,0.51,1.38682165899809,1.99090423400048,2,1,NaN
23,2,2,0.501666666666667,1.10651524800051,1.54854263199377,2,1,NaN
23,2,2,0.501666666666667,1.41936156999873,2.71035625600052,2,1,NaN
23,1,1,0.616666666666667,6.58665483599907,9.38874840700009,2,2,2
23,3,3,0.753333333333333,2.64167936499871,5.14070017699851,2,2,2
23,1,1,0.501666666666667,2.85518523700011,3.15379823499825,2,2,4
23,2,2,0.866666666666667,1.48685442800343,3.00961044600263,2,2,4
23,2,2,0.751666666666667,2.01154828899598,4.16782532599609,2,2,3
23,2,2,0.626666666666667,2.32953027199983,3.644514575004,2,2,4
23,3,4,0.755,4.97253117499349,6.04710439699556,2,2,4
23,1,1,0.588333333333333,1.61344351399748,2.67984318699746,2,2,2
23,1,2,0.641666666666667,1.41620190800313,3.25214014100493,2,2,2
23,1,1,0.64,1.53129911900032,2.60619760500413,2,2,2
23,3,3,0.743333333333333,1.89692645500327,3.1795055840048,2,2,1
23,3,3,0.751666666666667,1.67883273899497,2.85768914299842,2,2,4
23,1,1,0.753333333333333,1.49045526700502,3.78909913800453,2,2,3
23,3,3,0.745,1.43905233700207,2.49041842800216,2,2,2
23,3,3,0.748333333333333,1.26635327600525,2.11653051499889,2,2,2
23,3,3,0.768333333333333,1.92331806299626,2.91799451899715,2,2,2
23,2,2,0.775,2.27676769899699,3.71194252299756,2,2,1
23,2,2,0.63,1.15657977799856,3.15230686299765,2,2,3
23,1,1,0.753333333333333,1.09973619200173,2.19779546200152,2,2,2
23,4,2,0.558333333333333,3.94634368499828,7.15656527700048,2,2,3
23,3,3,0.745,1.2604542209956,3.77584555599606,2,2,2
23,4,4,0.741666666666667,2.23400385300192,3.77354251500219,2,2,2
23,2,2,0.746666666666667,1.78420068199921,4.20366054100305,2,2,1
23,1,1,0.745,1.15607096099848,2.55919231900043,2,2,2
23,3,3,0.653333333333333,1.33221172000049,2.75827795499936,2,2,2
23,3,3,0.646666666666667,1.59587741900032,3.10391300099582,2,2,4
23,1,1,0.616666666666667,1.49329208899871,2.53613870400295,2,2,4
23,3,3,0.756666666666667,2.07001889100502,3.24923833300272,2,2,2
23,1,1,0.608333333333333,1.73670744899573,3.01105909099715,2,2,3
23,4,4,0.758333333333333,1.6058101890012,2.69654405199981,2,2,1
23,1,1,0.611666666666667,2.07982973899925,3.27342929600127,2,2,2
23,3,3,0.6,3.8098889210014,5.74913921999541,2,2,2
23,1,4,0.498333333333333,3.74246299299557,5.86476955399849,2,2,4
23,2,2,0.621666666666667,1.47824217100424,2.91393306800455,2,2,4
23,4,3,0.64,2.11853097099811,3.83421672099939,2,2,3
23,3,3,0.366666666666667,2.3162283030033,4.64766498799872,2,1,NaN
23,1,2,0.25,1.7337256259998,2.56049069100118,2,1,NaN
23,4,4,0.38,1.2540612619996,2.65801971500332,2,1,NaN
23,2,2,0.621666666666667,1.74618577300134,2.90939994500513,2,1,NaN
23,3,3,0.648333333333333,1.17154769699846,1.9743706090012,2,1,NaN
23,1,1,0.493333333333333,1.45111847500084,2.57395357100177,2,1,NaN
23,4,4,0.646666666666667,1.27506913099933,1.85421956200298,2,1,NaN
23,2,2,0.605,1.09566680299758,1.93865799200285,2,1,NaN
23,4,2,0.495,2.12848057200608,3.10055347700109,2,1,NaN
23,2,2,0.511666666666667,1.32240018100129,2.20454787999915,2,1,NaN
23,2,2,0.745,1.19199443000252,3.4510164509993,2,1,NaN
23,4,4,0.745,1.26713500700134,2.28678114599461,2,1,NaN
23,4,4,0.75,1.50258119100181,3.69006844500109,2,1,NaN
23,4,4,0.37,2.78366070599441,3.89806062799471,2,1,NaN
23,3,4,0.391666666666667,1.27202201299951,3.86795148400415,2,1,NaN
23,4,3,0.495,1.45789074800268,2.86136761100352,2,1,NaN
23,1,3,0.376666666666667,2.00459290100116,2.82350012900133,2,1,NaN
23,1,3,0.363333333333333,1.497236342002,2.70766410299984,2,1,NaN
23,4,1,0.505,1.18780017099925,2.33411294600228,2,1,NaN
23,4,4,0.6,1.34065133799595,1.94404299699818,2,1,NaN
23,3,3,0.866666666666667,1.68474777400115,3.1676383189988,2,1,NaN
23,2,2,0.501666666666667,2.26773486300226,2.95106098600081,2,1,NaN
23,3,3,0.501666666666667,1.77121326399356,3.51756226899306,2,1,NaN
23,2,2,0.501666666666667,3.21925824400387,3.83044466099818,2,1,NaN
23,4,2,0.501666666666667,2.01446603399381,2.57754721099627,2,1,NaN
23,1,1,0.501666666666667,1.27710350199777,1.70483161899756,2,1,NaN
23,1,3,0.501666666666667,1.92002150200278,2.29886220100161,2,1,NaN
23,4,2,0.501666666666667,2.53825567199965,3.03756702499959,2,1,NaN
23,3,3,0.75,1.81428997799958,3.41786141099874,2,1,NaN
23,1,2,0.631666666666667,1.6500285919974,2.70097678299499,2,1,NaN
23,1,1,0.63,1.91589851999743,3.0542140250036,2,1,NaN
23,1,1,0.501666666666667,1.54377402700629,2.09904507600004,2,1,NaN
23,4,4,0.748333333333333,1.14614646900009,2.3883364850044,2,1,NaN
23,3,3,0.621666666666667,1.48911117899843,2.34748442599812,2,1,NaN
23,4,3,0.501666666666667,1.41720837399771,1.76429658100096,2,1,NaN
23,2,2,0.863333333333333,3.51809486999991,6.74618922700029,2,3,1
23,1,1,0.741666666666667,1.39412386599724,2.46870381699409,2,3,2
23,2,2,0.848333333333333,1.66991402400163,3.52083787800075,2,3,1
23,2,2,0.755,1.9338740480016,3.51255444999697,2,3,1
23,2,1,0.565,1.8296962280001,3.0661453549983,2,3,1
23,2,2,1,1.85640464499738,3.77035279700067,2,3,1
23,1,1,0.748333333333333,1.31021707399486,2.00174488899938,2,3,2
23,1,1,0.745,1.30017774400039,2.09420134500397,2,3,2
23,1,2,0.526666666666667,1.12685945599515,3.33053943999403,2,3,2
23,2,1,0.623333333333333,1.79811112400057,2.94568071600224,2,3,1
23,1,2,0.51,2.85395539399906,3.63989371199568,2,3,2
23,1,1,0.741666666666667,1.59316687200044,2.63547849599854,2,3,2
23,2,2,0.763333333333333,1.39765373599948,2.48130119800044,2,3,1
23,1,1,0.731666666666667,1.352097297,2.4032618469937,2,3,2
23,1,1,0.753333333333333,1.39063521000207,3.00090742800239,2,3,2
23,1,1,0.753333333333333,0.971279983001295,5.44727850100026,2,3,2
23,1,1,0.735,1.10843809699873,2.22297385999991,2,3,2
23,1,1,0.745,1.31297746500059,2.59658796700387,2,3,2
23,2,2,0.761666666666667,2.99110724600177,3.69832525999664,2,3,1
23,2,2,0.745,1.05569643900526,1.92322404900187,2,3,1
23,2,2,0.76,1.22559831599938,2.68499710999458,2,3,1
23,1,2,0.618333333333333,1.97270277399366,3.16727892599738,2,3,2
23,1,1,0.501666666666667,1.16256703399995,1.55754942399653,2,3,2
23,1,1,0.75,2.19628471999749,4.13431437299732,2,3,2
23,2,1,0.503333333333333,1.49062541199964,3.14081617999909,2,3,1
23,1,1,0.641666666666667,1.46661815400148,2.35805238500325,2,3,2
23,2,2,0.743333333333333,1.37921526900027,2.55063505599537,2,3,1
23,1,1,0.751666666666667,1.31516776100034,2.54216071800329,2,3,2
23,1,1,0.75,1.95457281399285,3.31002611899748,2,3,2
23,2,2,0.746666666666667,2.2750202610041,3.99879409400455,2,3,1
23,2,2,0.736666666666667,1.38389898400055,2.90773542899842,2,3,1
23,1,1,0.656666666666667,1.1132093970009,2.02826162499696,2,3,2
23,2,2,0.64,1.74194564800564,3.00221251300536,2,3,1
23,2,2,0.64,1.13200682600291,2.29562054000417,2,3,1
23,1,2,0.5,1.17407492500206,1.55208150000544,2,3,2
23,4,4,0.593333333333333,2.56308252800227,5.7662746490023,2,2,3
23,3,3,0.75,2.22287242099992,3.40997549000167,2,2,2
23,1,1,0.623333333333333,2.21964047099755,3.39891170099872,2,2,2
23,1,1,0.748333333333333,2.04118833100074,2.99496305000503,2,2,4
23,3,3,0.755,1.87828682200052,3.4812400860028,2,2,2
23,4,2,0.755,1.58392436699796,2.64250347600318,2,2,2
23,2,2,0.73,1.69263900900114,2.75104323199776,2,2,1
23,3,3,0.746666666666667,1.50835483500123,2.74263697699644,2,2,2
23,3,3,0.763333333333333,2.0922475260013,3.42368887500197,2,2,1
23,4,3,0.501666666666667,3.41623841600085,4.23607134899794,2,2,3
23,2,2,0.746666666666667,1.66697370399925,2.78238014299859,2,2,4
23,3,3,0.763333333333333,1.70585111899709,2.54827822299558,2,2,1
23,1,1,0.65,2.76194364900584,4.06004830000165,2,2,2
23,1,1,0.746666666666667,2.15627386400593,4.03991092300566,2,2,4
23,3,3,0.763333333333333,2.35140373800095,3.78516058999958,2,2,1
23,4,2,0.616666666666667,1.70852070600085,2.95834930799901,2,2,2
23,2,2,0.496666666666667,3.65984007200313,5.84594921299868,2,2,4
23,4,3,0.631666666666667,3.10846309200133,4.56681931200001,2,2,3
23,4,4,0.635,3.02540101500199,4.08565038200322,2,2,2
23,4,3,0.613333333333333,2.49893535099545,3.85296893600025,2,2,3
23,3,3,0.601666666666667,1.43749764899985,3.52051535499777,2,2,1
23,3,3,0.645,1.39743898999586,3.02434633999655,2,2,1
23,4,2,0.633333333333333,1.6505439590037,2.57344052199915,2,2,2
23,1,1,0.761666666666667,2.73751831099798,4.31692806399951,2,2,4
23,2,2,0.733333333333333,1.46447794500273,2.32422670800588,2,2,4
23,4,1,0.618333333333333,1.66633394099335,2.38022627899772,2,2,1
23,4,4,0.633333333333333,2.18509472699952,3.61972370999865,2,2,1
23,3,3,0.616666666666667,2.14001249799912,3.062917234005,2,2,2
23,1,1,0.745,2.11942173699936,3.3138093009984,2,2,4
23,1,1,0.625,1.92792207199818,3.17862594699545,2,2,2
23,1,1,0.628333333333333,1.4695939939993,3.04731159400399,2,2,2
23,2,2,0.766666666666667,3.76891091799916,5.10843189599836,2,2,4
23,1,1,0.748333333333333,1.53553177100548,2.78600118000031,2,2,3
23,2,2,0.621666666666667,3.25382610999804,5.29794989200309,2,2,4
23,3,3,0.638333333333333,7.3008411050032,8.40044171299814,2,2,1
23,2,2,0.758333333333333,1.88912010299828,3.02925725199748,2,2,3
23,3,3,0.583333333333333,2.28549118299998,3.17569578399707,2,2,1
23,3,3,0.633333333333333,1.63668062799843,2.48639842600096,2,2,2
23,4,4,0.621666666666667,2.63072742099757,3.41058502999658,2,2,1
23,3,3,0.616666666666667,2.40432839900313,3.47964643000159,2,2,2
23,3,3,0.748333333333333,1.35764811900299,2.48770745500224,2,2,4
23,4,4,0.765,1.77600593699754,4.16308801699779,2,2,3
23,2,2,0.883333333333333,1.91721415800566,3.69608404800238,2,2,1
23,3,3,0.75,1.43862708900269,3.09772154600068,2,2,4
23,1,3,0.501666666666667,2.02387726699817,5.89076073400065,2,2,2
23,2,2,0.616666666666667,1.08618641400244,2.7051762129995,2,2,1
23,3,3,0.626666666666667,9.14407864100212,10.0750822270056,2,2,4
23,3,3,0.73,1.55434712800343,2.97456498300016,2,2,1
23,3,3,0.591666666666667,3.20108998999785,5.22040145199571,2,2,2
23,2,2,0.778333333333333,1.73011723499803,2.84477257300023,2,2,4
23,1,1,0.743333333333333,1.31682461699529,2.9845046709961,2,2,4
23,3,3,0.631666666666667,2.89920671100117,5.83150199100055,2,2,4
23,2,2,0.498333333333333,2.22043922900048,11.0788785879995,2,2,3
23,3,3,0.601666666666667,1.83855049999693,2.80182800699549,2,2,2
23,1,1,0.638333333333333,1.68391541599703,2.6867163259958,2,2,3
23,3,3,0.606666666666667,3.53407194100146,4.57688527100254,2,2,1
23,1,1,0.596666666666667,3.67511541999556,5.67726516899711,2,2,4
23,4,4,0.603333333333333,3.30611197099643,4.59661922399391,2,2,2
23,4,2,0.581666666666667,1.89456961399992,3.5215030410036,2,2,2
23,1,1,0.626666666666667,1.37467867999658,2.11338394799532,2,2,4
23,4,2,0.598333333333333,2.46437095600413,4.69069545200182,2,2,2
23,4,1,0.645,1.99283789000037,4.78751558100339,2,2,1
23,1,2,0.668333333333333,2.39620372100035,3.30303934800031,2,2,2
23,4,1,0.501666666666667,3.71013168700301,4.23177155099984,2,2,1
23,3,3,0.735,1.48075191199314,3.26027435199649,2,2,4
23,1,1,0.746666666666667,1.54766521700367,2.67855692699959,2,2,2
23,1,1,0.67,2.21441110900196,5.16901244500332,2,2,3
23,3,3,0.756666666666667,1.54613746299583,2.91042025199567,2,2,1
23,4,4,0.878333333333333,1.35554359999514,3.4620344779978,2,2,3
23,3,3,0.756666666666667,2.00636197900167,3.61010446999717,2,2,1
23,1,1,0.755,2.24070806099917,4.24278328500077,2,3,3
23,1,1,0.755,1.65918344500096,2.9733701169971,2,3,3
23,1,1,0.76,2.10557006899762,2.94948042900069,2,3,3
23,3,3,0.755,3.01779182599421,4.7240779729982,2,3,1
23,3,3,0.75,1.88813486199797,4.77057088499714,2,3,1
23,1,3,0.755,2.78952449600183,4.52071833099762,2,3,3
23,1,1,0.743333333333333,2.94809182800236,4.05468671100243,2,3,3
23,3,3,0.621666666666667,2.11858387399843,4.76901877299679,2,3,1
23,1,3,0.71,4.0756518019989,4.8470085480003,2,3,3
23,3,4,0.506666666666667,1.11657173300046,3.1119622749975,2,3,1
23,3,3,0.875,1.39748246599629,2.91306911899301,2,3,1
23,1,1,0.616666666666667,1.3186082329994,3.0642910289971,2,3,3
23,3,3,0.75,1.72934569200152,3.03641921099916,2,3,1
23,1,1,0.726666666666667,1.61321211999893,2.92018320300122,2,3,3
23,1,1,0.746666666666667,1.1339992600042,2.54390067200438,2,3,3
23,3,3,0.621666666666667,2.79813863900199,3.68099203600286,2,3,1
23,1,3,0.621666666666667,1.37467531600123,2.26520068499667,2,3,3
23,3,3,0.755,0.971126161995926,3.67878905799444,2,3,1
23,1,3,0.635,1.38765299399529,2.29491686999972,2,3,3
23,1,1,0.501666666666667,3.654706334004,5.3131429999994,2,3,3
23,3,3,0.658333333333333,3.90856550499302,4.65655485699972,2,3,1
23,3,3,0.76,1.42209784500301,3.0249594229972,2,3,1
23,3,3,0.753333333333333,1.13124659300229,2.20511486699979,2,3,1
23,3,3,0.728333333333333,0.857587182996213,2.21919958500075,2,3,1
23,3,3,0.733333333333333,1.65380162100337,3.40896557000087,2,3,1
23,3,3,0.763333333333333,1.02737866599637,1.91852360600024,2,3,1
23,3,3,0.888333333333333,0.860878015002527,1.74353691800206,2,3,1
23,1,1,0.636666666666667,1.50205540000024,2.88996654500079,2,3,3
23,1,1,0.615,1.67995913699997,2.75575116300024,2,3,3
23,3,3,0.863333333333333,2.29582999500417,3.34745400400425,2,3,1
23,3,3,0.751666666666667,0.8388579090024,2.23291052300192,2,3,1
23,1,3,0.758333333333333,1.77987075800047,3.07811435300391,2,3,3
23,1,1,0.743333333333333,1.47027875200001,2.81763230599609,2,3,3
23,1,1,0.618333333333333,1.47530184999778,2.78211916799773,2,3,3
23,3,3,0.758333333333333,1.62564992400439,4.95612726200488,2,3,1
23,1,1,0.39,1.67616174400609,3.83924444299919,2,1,NaN
23,4,3,0.383333333333333,3.33506294999825,5.7384317449978,2,1,NaN
23,4,2,0.503333333333333,1.95629496900074,3.09530320799968,2,1,NaN
23,3,3,0.64,1.90183835000062,2.80055375999655,2,1,NaN
23,1,2,0.67,1.58722431599745,2.47117850599898,2,1,NaN
23,1,1,0.62,2.69415982600185,3.81705690099625,2,1,NaN
23,4,2,0.74,1.69802698199783,3.68473727200035,2,1,NaN
23,4,2,0.626666666666667,2.05192156199337,3.14292536699941,2,1,NaN
23,3,2,0.631666666666667,2.26780403400335,3.38972198699776,2,1,NaN
23,4,3,0.505,1.8971631950044,5.93996117500501,2,1,NaN
23,1,1,0.605,3.9984833050039,4.77018007999868,2,1,NaN
23,1,1,0.663333333333333,1.92343961999723,3.19887718200334,2,1,NaN
23,1,1,0.581666666666667,1.04824619300052,1.9946542760008,2,1,NaN
23,3,3,0.766666666666667,1.26319272899855,2.23329812299926,2,1,NaN
23,4,1,0.501666666666667,8.60332104500412,9.76729447300022,2,1,NaN
23,2,3,0.388333333333333,1.90669643000001,3.31004565700277,2,1,NaN
23,2,2,0.743333333333333,1.53883054100152,4.70928539099987,2,1,NaN
23,4,2,0.62,3.0492418510039,4.05287143400346,2,1,NaN
23,1,2,0.366666666666667,1.43569475700497,2.60607710100157,2,1,NaN
23,1,2,0.506666666666667,2.92164780199528,3.85233986299863,2,1,NaN
23,3,3,0.496666666666667,2.05229686100211,2.96696143500594,2,1,NaN
23,3,3,0.501666666666667,2.09890316399833,2.69333822599583,2,1,NaN
23,3,3,0.625,1.11738476800383,3.80911087400455,2,1,NaN
23,2,3,0.605,1.56244474499545,2.53277559099661,2,1,NaN
23,1,3,0.501666666666667,1.32252445100312,1.98235472899978,2,1,NaN
23,1,1,0.501666666666667,1.82592264699633,2.32443532299658,2,1,NaN
23,3,3,0.635,1.70725393199973,2.65533995100122,2,1,NaN
23,2,3,0.501666666666667,3.07927940900117,3.83549360300094,2,1,NaN
23,2,3,0.25,4.25866061799752,8.76540886399744,2,1,NaN
23,1,1,0.756666666666667,1.39581138799986,2.74179287900188,2,1,NaN
23,4,3,0.753333333333333,1.78810866999993,3.11102098000265,2,1,NaN
23,3,3,0.586666666666667,2.10166740400018,4.1833819970052,2,1,NaN
23,2,2,0.611666666666667,1.79443758499838,2.70895129600103,2,1,NaN
23,4,1,0.255,6.97167269700003,8.55214819200046,2,1,NaN
23,4,3,0.4,2.66047062900179,4.1364053070065,2,1,NaN
23,4,2,0.496666666666667,2.61695091400179,4.48423849599931,2,2,2
23,3,3,0.751666666666667,2.10532892300398,3.84577623200312,2,2,2
23,1,1,0.505,2.88443388800079,3.37428657499549,2,2,4
23,1,1,0.383333333333333,2.05075993799983,3.18117112800246,2,2,4
23,4,3,0.495,5.25661373600451,7.66804610800318,2,2,3
23,4,3,0.613333333333333,3.47821435200603,4.52094945200224,2,2,3
23,2,2,0.741666666666667,1.62086604499927,3.81563749799534,2,2,1
23,3,3,0.876666666666667,2.14476873799867,3.35687725999742,2,2,1
23,2,2,0.743333333333333,2.09657396099647,3.99563946000126,2,2,4
23,4,4,0.746666666666667,1.2522059710027,2.83175227100583,2,2,2
23,4,3,0.741666666666667,2.13707864699973,3.40440635399864,2,2,1
23,3,3,0.755,1.50976014600019,2.52884428200196,2,2,4
23,2,2,0.746666666666667,1.3505700809983,2.43333621799684,2,2,4
23,1,1,0.743333333333333,2.0910602560034,3.31020262400125,2,2,3
23,4,1,0.635,2.82849511100358,4.52000860199769,2,2,1
23,2,2,0.645,1.70720946100482,2.62279116100399,2,2,3
23,3,3,0.748333333333333,2.04039485300018,2.99533549600164,2,2,2
23,1,2,0.626666666666667,3.10977346700383,4.44852213400009,2,2,2
23,1,2,0.605,1.67135929399956,2.57834770300542,2,2,2
23,1,1,0.751666666666667,1.78217834199313,3.30480021899712,2,2,4
23,3,3,0.765,1.76776621599856,3.16320462199656,2,2,1
23,4,4,0.501666666666667,2.39833882899984,3.14539822700317,2,2,1
23,3,3,0.743333333333333,2.10116847999598,3.56771602200024,2,2,1
23,2,2,0.746666666666667,1.5798524050042,3.0076264560048,2,2,3
23,1,1,0.755,1.60899406400131,3.23576557399792,2,2,2
23,4,4,0.64,3.42029196599469,4.55261111999425,2,2,1
23,1,1,0.618333333333333,2.12225731399667,3.0055615750025,2,2,4
23,4,1,0.578333333333333,1.83190578600625,2.72297308600537,2,2,1
23,2,2,0.626666666666667,1.85736732300575,3.11541692500032,2,2,4
23,4,2,0.52,2.47362902400346,3.04533020000235,2,2,2
23,2,2,0.501666666666667,1.50913682800456,2.15224857200519,2,2,1
23,1,4,0.503333333333333,4.66166231099487,5.47224054899561,2,2,4
23,4,2,0.501666666666667,2.01315575499757,2.6077068529994,2,2,2
23,1,2,0.501666666666667,4.0754295250008,5.71813800399832,2,2,2
23,1,1,0.501666666666667,3.46482592800021,4.03536823699687,2,2,2
23,4,3,0.376666666666667,2.48694452400377,3.7700135250052,2,1,NaN
23,4,2,0.25,2.50086228599685,3.78531008100254,2,1,NaN
23,3,3,0.63,2.56201893100661,3.78982828100561,2,1,NaN
23,4,3,0.501666666666667,1.695284454996,2.82688107599824,2,1,NaN
23,2,2,0.395,1.14039633300126,2.03937948899693,2,1,NaN
23,4,3,0.501666666666667,2.90531008600374,3.6441831100019,2,1,NaN
23,1,3,0.641666666666667,2.90930607400514,4.2152944010013,2,1,NaN
23,4,3,0.503333333333333,2.07246236799983,2.82734981099929,2,1,NaN
23,4,2,0.501666666666667,2.12554610799998,2.60961448599846,2,1,NaN
23,4,3,0.501666666666667,2.45965514599811,3.27824313499877,2,1,NaN
23,4,3,0.501666666666667,2.20511987400096,2.75148385899956,2,1,NaN
23,3,3,0.626666666666667,2.06933304999984,4.00029962799454,2,1,NaN
23,1,1,0.361666666666667,2.24959248999949,3.41193016699981,2,1,NaN
23,4,3,0.641666666666667,1.44588254799601,2.29774970699509,2,1,NaN
23,1,1,0.501666666666667,1.53601583500131,2.39517018300103,2,1,NaN
23,4,2,0.501666666666667,1.87761762699665,2.63380130599398,2,1,NaN
23,2,1,0.248333333333333,3.0587647909997,5.29381733499758,2,1,NaN
23,4,3,0.346666666666667,2.64188587699755,3.84490848999849,2,1,NaN
23,3,3,0.511666666666667,1.7891223129991,2.47296911099693,2,1,NaN
23,4,3,0.503333333333333,3.0567734110009,4.46758864800358,2,1,NaN
23,1,2,0.505,2.9782047760018,5.23737932000222,2,1,NaN
23,3,3,0.506666666666667,3.12293411700375,5.23886920099903,2,1,NaN
23,3,3,0.505,2.74079859499761,3.59938970600342,2,1,NaN
23,3,3,0.501666666666667,1.6735986249987,3.26102887799789,2,1,NaN
23,4,3,0.501666666666667,1.32451174900052,2.53535638400353,2,1,NaN
23,1,3,0.255,2.01341518099798,3.25731615599943,2,1,NaN
23,3,3,0.505,0.944775652998942,1.80413229999976,2,1,NaN
23,2,2,0.371666666666667,2.01506777900067,3.03545183000097,2,1,NaN
23,1,1,0.24,2.71520805299951,3.95148592800251,2,1,NaN
23,1,1,0.373333333333333,1.29771895999875,1.95753292599693,2,1,NaN
23,4,2,0.373333333333333,2.31466666900087,3.42086456700054,2,1,NaN
23,3,3,0.638333333333333,2.08695235599589,2.88146687900007,2,1,NaN
23,4,1,0.501666666666667,1.64125469599821,2.09998871399875,2,1,NaN
23,2,2,0.501666666666667,1.43533343700256,2.14194421900174,2,1,NaN
23,4,4,0.501666666666667,1.56471622499521,2.28040294499806,2,1,NaN
23,3,3,0.631666666666667,2.28650369899697,3.53002452800138,2,3,2
23,3,3,0.748333333333333,1.98946098099987,3.0887152610012,2,3,2
23,3,3,0.501666666666667,1.37603073199716,2.38688122599706,2,3,2
23,3,3,0.611666666666667,1.71834598400164,2.56059343399829,2,3,2
23,3,3,0.576666666666667,1.46180678899691,3.07236095699773,2,3,2
23,2,2,0.525,1.00859518799552,2.17106929099828,2,3,3
23,2,2,0.501666666666667,0.880528679001145,1.48268408500007,2,3,3
23,2,2,0.501666666666667,1.19608896199497,1.71877523799776,2,3,3
23,3,2,0.501666666666667,4.18989495700225,6.16125739299605,2,3,2
23,3,3,0.783333333333333,1.65819080499932,3.02096513199649,2,3,2
23,3,3,0.88,1.43115873300121,2.09037104500021,2,3,2
23,3,3,0.85,1.7057466519982,3.63756887699856,2,3,2
23,3,3,0.876666666666667,2.14169285999378,3.48080419199687,2,3,2
23,3,3,0.666666666666667,2.39050097799918,3.33046607299912,2,3,2
23,3,3,0.861666666666667,1.19069652799953,2.14659300700441,2,3,2
23,3,3,0.64,2.80726742000115,5.0339718940013,2,3,2
23,2,2,0.765,1.77697151699977,3.88475747600023,2,3,3
23,2,2,0.65,1.54572027100221,2.35003283900005,2,3,3
23,2,2,0.621666666666667,1.31409330099996,2.07631364099507,2,3,3
23,2,2,0.618333333333333,1.68555004600057,2.52733492799598,2,3,3
23,2,2,0.501666666666667,1.11027353900135,1.51407568300056,2,3,3
23,3,2,0.503333333333333,2.67198510099843,3.90641612499894,2,3,2
23,3,2,0.503333333333333,2.2811235879999,4.51677967499563,2,3,2
23,2,2,0.503333333333333,1.28753393599618,1.9462021090003,2,3,3
23,3,3,0.501666666666667,1.96837395300099,2.60299032100011,2,3,2
23,2,2,0.501666666666667,1.58233631800249,1.90546497900505,2,3,3
23,2,2,0.501666666666667,1.44927601900417,1.86902940199798,2,3,3
