Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
23,3,3,0.59,0.932889973002602,1.8883954970006,2,3,2
23,2,2,0.501666666666667,0.912503339000978,1.60447777099762,2,3,3
23,3,3,0.501666666666667,1.23914347800019,1.85925148400565,2,3,2
23,3,3,0.501666666666667,1.54029618800269,2.07922702599899,2,3,2
23,2,3,0.501666666666667,1.39919891700265,1.71505884700309,2,3,3
23,2,3,0.506666666666667,1.2098188050004,3.27688867100369,2,3,3
23,2,2,0.501666666666667,1.19542488000297,1.59932995300187,2,3,3
23,2,2,0.75,1.3146047429982,2.71008092199918,2,3,3
24,4,4,0.501666666666667,1.14729996099777,2.23111729299853,2,3,3
24,4,4,0.655,1.09635818099923,2.27414374799991,2,3,3
24,3,3,0.141666666666667,1.87620497000171,3.30275630300457,2,3,4
24,4,4,0.625,1.31693548899784,2.14300273700064,2,3,3
24,3,3,0.668333333333333,1.41409538900189,2.29012697299913,2,3,4
24,3,3,0.195,1.45593073200143,2.15419960599684,2,3,4
24,3,3,0.411666666666667,1.34449641899846,2.28425348299788,2,3,4
24,3,3,0.775,1.06778996600042,1.83899738900072,2,3,4
24,4,4,1,1.20845150699461,2.77271491699503,2,3,3
24,4,4,0.0433333333333333,2.25621415900241,3.89072852800018,2,3,3
24,3,3,0.448333333333333,1.24129216199799,2.9081232690005,2,3,4
24,3,3,0.5,1.6102576129997,2.62151532300049,2,3,4
24,4,3,0.291666666666667,1.73604905699904,2.2914087340032,2,3,3
24,4,4,0,2.19419247699989,3.26174382499448,2,3,3
24,3,3,0.503333333333333,1.1421731159935,1.81686651899508,2,3,4
24,4,4,0.468333333333333,1.18787348300248,1.84587167300197,2,3,3
24,3,3,0.816666666666667,0.944479967998632,1.70848182900227,2,3,4
24,3,3,0.996666666666667,1.04331168899807,2.41523895900173,2,3,4
24,4,3,0,1.70527044899791,3.25232598699949,2,3,3
24,4,4,0.591666666666667,1.08355457599828,1.6792758119991,2,3,3
24,4,4,0.375,1.16754374800075,1.87518096600252,2,3,3
24,4,4,0.503333333333333,3.1635988650014,3.8540208350023,2,3,3
24,3,3,0.631666666666667,1.06103443699976,1.68015679900418,2,3,4
24,3,3,0.735,1.04903112000466,1.81925212600618,2,3,4
24,4,3,0.103333333333333,1.99069648099976,3.01884704399708,2,3,3
24,4,4,0.503333333333333,1.10681594199559,1.70991505799611,2,3,3
24,3,3,1,1.84531151999545,3.1519200259936,2,3,4
24,4,4,0.296666666666667,1.42073116199754,2.3446417419982,2,3,3
24,4,3,0.408333333333333,2.13216687800013,2.91021417199954,2,3,3
24,3,3,0.436666666666667,1.07754575700528,1.83275085299829,2,3,4
24,4,3,0.231666666666667,1.49068816100043,2.16566310900089,2,3,3
24,3,3,0.978333333333333,0.994259459999739,1.88504589199874,2,3,4
24,4,4,0.208333333333333,1.29338714199548,2.50522069899307,2,3,3
24,3,3,0.651666666666667,0.9429235159987,1.44202802999644,2,3,4
24,4,4,0.761666666666667,1.451925115005,2.29475703000207,2,3,3
24,1,1,0.501666666666667,2.65317646600306,3.992719201,2,2,4
24,1,1,0.501666666666667,1.23358152199944,1.79696635000437,2,2,4
24,4,4,0.801666666666667,1.16870246100007,2.07503665200056,2,2,1
24,4,4,0.306666666666667,1.55658153499826,2.40721587699954,2,2,1
24,3,3,0.548333333333333,1.65865805900103,2.43849440300255,2,2,2
24,3,3,0.625,0.975405764998868,2.11346972900355,2,2,4
24,2,2,0.495,1.29672011299408,2.14755012899695,2,2,4
24,4,4,0.39,2.56123467099678,3.7078172649999,2,2,1
24,4,4,0.14,2.86642809900513,3.65279654800543,2,2,1
24,3,3,0.943333333333333,1.22078044900263,2.74416934600595,2,2,4
24,4,4,0.0216666666666667,3.5807308279982,4.80013241199777,2,2,1
24,2,2,0.96,1.4075570069981,2.59432304700022,2,2,4
24,4,4,0.991666666666667,1.24573109100311,2.04891774000134,2,2,3
24,2,2,0.541666666666667,1.26648225700046,1.93255742399924,2,2,4
24,2,2,0.821666666666667,1.46736492199852,2.67880097399757,2,2,1
24,1,1,0.921666666666667,1.44627010600379,2.40083739300462,2,2,3
24,3,3,0.25,1.46797195500403,2.55083410299994,2,2,1
24,4,4,0,3.05160548300046,4.17563404200337,2,2,1
24,3,3,0.578333333333333,1.52927235500101,2.40461059600057,2,2,1
24,1,1,1,1.51955097800237,2.45810236899706,2,2,4
24,2,2,0.458333333333333,1.15547801300272,1.72577342599834,2,2,3
24,1,4,0.005,1.71730454500357,2.64837690399872,2,2,4
24,4,4,0.981666666666667,1.21664164400136,2.11615547799738,2,2,3
24,3,2,0.42,1.26693818100466,2.11856653100403,2,2,4
24,3,3,0.315,1.30022968599951,2.17546732100163,2,2,4
24,1,1,1,1.26855369899567,2.19187981699361,2,2,2
24,2,2,0.0366666666666667,2.32314013499854,3.96695627900044,2,2,3
24,4,4,0.525,1.35256745500374,1.88500009600102,2,2,3
24,1,2,0.576666666666667,1.62017352399562,2.35029628799384,2,2,2
24,2,2,0.421666666666667,1.16447837099986,1.61633071100368,2,2,1
24,3,3,0.998333333333333,1.12266515700321,2.22868500400364,2,2,4
24,3,3,0.538333333333333,1.00727726300101,2.08194764200016,2,2,1
24,1,3,0,1.74678321999818,3.02208782899834,2,2,3
24,3,3,0.786666666666667,3.5358802289993,4.5300364270006,2,2,1
24,2,2,0.991666666666667,1.45349318200169,2.41747949000273,2,2,4
24,4,2,0.0183333333333333,2.36070829800155,17.7007121139977,2,1,NaN
24,2,2,0.515,3.21081147399673,4.16546801899676,2,1,NaN
24,3,2,0.0566666666666667,2.11982616400201,3.36370145500405,2,1,NaN
24,4,2,0.136666666666667,1.11057040000014,2.60182186400198,2,1,NaN
24,4,4,0.128333333333333,1.73228509500041,3.35208854999655,2,1,NaN
24,4,4,0.0616666666666667,1.42772008099564,2.46244746599405,2,1,NaN
24,4,4,0.171666666666667,1.03063249100524,2.12236004500301,2,1,NaN
24,2,2,0.336666666666667,1.68827423799667,2.45243779299926,2,1,NaN
24,1,1,0.491666666666667,1.27676708200306,1.79909366199718,2,1,NaN
24,3,2,0.493333333333333,1.16314466800395,1.55739706100576,2,1,NaN
24,1,2,0.766666666666667,0.948434520003502,2.30266966500494,2,1,NaN
24,1,1,0.811666666666667,1.11883530899649,2.17835566799477,2,1,NaN
24,3,3,0.31,1.61356713799614,2.54487503799464,2,1,NaN
24,3,3,0.34,1.21348405400204,1.97657900900231,2,1,NaN
24,1,2,0.0716666666666667,2.74101899599918,4.16733431199827,2,1,NaN
24,2,2,0.0733333333333333,1.29776850600319,3.42129276299966,2,1,NaN
24,4,1,0.085,1.51848233600322,2.29792235800414,2,1,NaN
24,2,2,0.313333333333333,1.22488924600475,1.89197273999889,2,1,NaN
24,2,3,0.305,2.00429121200432,3.87102949000109,2,1,NaN
24,4,3,0.37,1.42205792399909,2.24194957900181,2,1,NaN
24,3,3,0.776666666666667,1.03479393499583,2.12645280399738,2,1,NaN
24,4,2,0.228333333333333,1.51620895000087,2.39882927799772,2,1,NaN
24,1,1,0.646666666666667,1.05868920600187,2.39852006999718,2,1,NaN
24,3,3,0.986666666666667,1.19280034900294,2.51670121899951,2,1,NaN
24,3,3,0.436666666666667,1.6261431890016,2.80522748400108,2,1,NaN
24,1,1,0.641666666666667,1.10342364499957,2.59514391099947,2,1,NaN
24,2,2,0.903333333333333,1.10151728700293,1.97593775000132,2,1,NaN
24,3,2,0.428333333333333,1.63677359199937,2.27078625300055,2,1,NaN
24,2,2,0.501666666666667,0.848594896000577,1.24449365199689,2,1,NaN
24,3,2,0.666666666666667,1.49362604699854,2.41707397699793,2,1,NaN
24,3,2,0.406666666666667,1.5631048840005,2.20682994600065,2,1,NaN
24,1,2,0.633333333333333,1.35363007699925,2.96364019100292,2,1,NaN
24,4,4,0.538333333333333,1.76805456500006,2.80372428300325,2,1,NaN
24,3,3,0.495,1.19760822699754,1.73770960399997,2,1,NaN
24,3,3,0.2,0.92708221799694,1.40185578399542,2,1,NaN
24,1,1,0.356666666666667,1.16555791699648,2.77617918200121,2,1,NaN
24,1,2,0.521666666666667,1.18889514199691,1.7037440790009,2,1,NaN
24,3,3,0.54,1.20797071299603,1.64259734100051,2,1,NaN
24,3,3,1,0.893793776005623,1.91182759500225,2,1,NaN
24,3,3,0.736666666666667,1.01536902999942,2.37799940900004,2,1,NaN
24,1,3,0.453333333333333,1.43853984399902,2.20054303399957,2,1,NaN
24,1,3,0.07,1.80491851500119,2.64771084499807,2,1,NaN
24,4,2,0.236666666666667,1.23992313599592,2.28295438100031,2,1,NaN
24,1,2,0.161666666666667,2.45089452899992,3.28569193799922,2,1,NaN
24,3,3,0.588333333333333,1.15697675600677,1.96866823800519,2,1,NaN
24,2,2,0.798333333333333,1.22844795900164,2.88866951499949,2,1,NaN
24,4,1,0.0533333333333333,3.66334134299541,4.7064843459957,2,1,NaN
24,1,2,0.501666666666667,1.35089484499622,1.96972601299785,2,1,NaN
24,2,2,1,0.862510995997582,1.89704499700019,2,1,NaN
24,1,1,0.123333333333333,1.43359822400089,2.22727151399886,2,1,NaN
24,4,2,0.075,1.09428366700013,2.20023133599898,2,1,NaN
24,1,1,0,1.47665302499809,3.09540320700034,2,1,NaN
24,1,2,0.08,0.990277165001316,1.8886501119996,2,1,NaN
24,3,3,0.111666666666667,1.04892372899485,2.07695380699442,2,1,NaN
24,2,2,0.195,1.21199269999488,1.88665890199627,2,1,NaN
24,1,1,0.225,1.09591237299901,2.47462546399765,2,1,NaN
24,2,2,0.545,1.2586832119996,2.11862530800136,2,1,NaN
24,2,2,0.691666666666667,1.14920098800212,2.23120432699943,2,1,NaN
24,1,1,0.473333333333333,0.857884109005681,1.67660997000348,2,1,NaN
24,1,1,0.485,0.893379483000899,1.80832866299897,2,1,NaN
24,2,2,0.65,1.25985452799796,2.32653267999558,2,1,NaN
24,3,2,0.281666666666667,1.46085233600024,2.12859699199907,2,1,NaN
24,2,2,0.666666666666667,1.02982911899744,2.32872237799893,2,1,NaN
24,3,4,0,2.17492702299933,3.45796349999728,2,1,NaN
24,2,2,0.595,1.08189867100009,1.58063021500129,2,1,NaN
24,4,2,0.0333333333333333,0.865793691998988,1.76357423499576,2,1,NaN
24,1,2,0.193333333333333,0.945773316998384,1.82145108400437,2,1,NaN
24,3,4,1,1.35975646399311,2.94562335299997,2,1,NaN
24,4,3,0.24,1.47154782599682,2.23415969299822,2,1,NaN
24,4,1,0.793333333333333,1.35600644600345,2.85461283000041,2,1,NaN
24,2,2,0.54,2.4194667519987,3.39053266100382,2,2,3
24,2,2,0.675,0.945247780997306,1.72341505499935,2,2,3
24,3,4,0.436666666666667,1.49159991600027,2.79842977599765,2,2,1
24,2,2,0.81,1.01614824299759,1.9066366870029,2,2,1
24,3,2,0.146666666666667,1.47533274099987,2.36517948700202,2,2,2
24,2,2,0.978333333333333,1.32274708300247,3.80495646800409,2,2,4
24,2,2,0,2.11931810000533,3.32157750100305,2,2,3
24,1,1,0.536666666666667,0.935997972999758,2.68179255900031,2,2,2
24,2,2,0.226666666666667,1.49032289499883,2.66039419700246,2,2,1
24,2,2,0.501666666666667,1.24600314499548,3.86552228199434,2,2,1
24,1,1,0.498333333333333,1.06303892999858,1.9616773969974,2,2,2
24,2,2,0.713333333333333,1.19894623999426,1.75300257599883,2,2,1
24,2,2,0.105,1.85568101899844,4.6753404649935,2,2,3
24,1,1,0.261666666666667,0.88866267100093,1.57135207400279,2,2,3
24,2,2,0.728333333333333,1.20114259299589,2.19616427699657,2,2,1
24,2,2,0.461666666666667,1.00768672800041,1.47423090699886,2,2,3
24,1,1,0.691666666666667,0.939888261003944,1.61518036200141,2,2,2
24,1,1,0.236666666666667,0.898324819994741,1.71701250699698,2,2,4
24,3,3,0.358333333333333,1.1245068069984,2.20754105100059,2,2,4
24,3,3,0.881666666666667,1.0586944500028,1.72524404000433,2,2,2
24,3,3,0.598333333333333,1.18943109899556,2.11924633500166,2,2,1
24,2,2,0.986666666666667,1.17483756199363,1.99369755999942,2,2,4
24,4,4,0.501666666666667,1.19717117900291,1.83299397800147,2,2,3
24,4,4,0.481666666666667,1.38648861700494,1.84515331700095,2,2,3
24,2,2,0.89,1.19131466500403,2.40185521700187,2,2,1
24,4,4,0.371666666666667,1.50174055300158,2.20921865599666,2,2,1
24,2,2,1,1.13166658800037,2.07793792199664,2,2,1
24,1,2,0.651666666666667,1.21496256299724,1.87330646299961,2,2,2
24,1,1,0.00833333333333333,3.4669540199975,4.80504989800102,2,2,3
24,2,2,0.425,0.990386281999236,1.72867640599725,2,2,1
24,3,3,0.698333333333333,1.37536994499533,2.36269071699644,2,2,2
24,3,3,0.68,1.11073087399564,1.86655212599726,2,2,4
24,4,4,0.0683333333333333,2.01810235399898,2.81300758900034,2,2,1
24,1,4,0.00166666666666667,3.19141766599932,4.21155664599792,2,2,4
24,3,2,0.513333333333333,1.95608232900122,2.46210513400001,2,2,2
24,1,2,0.005,3.15326378200552,8.35535741800413,2,3,2
24,2,2,0.5,1.18650807700033,1.84519447099592,2,3,1
24,1,1,0.0616666666666667,1.39181734000158,2.50632973000029,2,3,2
24,1,2,0.103333333333333,1.26588093300234,2.99656229500397,2,3,2
24,2,2,0.795,0.942929434997495,2.0649984039992,2,3,1
24,2,2,0.291666666666667,1.02745776200027,1.79753012300353,2,3,1
24,1,1,0.628333333333333,1.44140554999467,2.17212420499709,2,3,2
24,2,2,0.358333333333333,1.23342952900566,1.9473345410006,2,3,1
24,1,2,0.348333333333333,1.09802060900256,2.06129164899903,2,3,2
24,2,2,0.243333333333333,1.08563799800322,2.1441266910042,2,3,1
24,1,1,0.791666666666667,1.77414851100184,2.40065448499809,2,3,2
24,2,2,0.938333333333333,1.01250629699643,2.51112248400023,2,3,1
24,2,2,0.386666666666667,1.17340866599989,3.01764802300022,2,3,1
24,1,2,0.476666666666667,1.18589480200171,1.86149998000474,2,3,2
24,2,2,0.286666666666667,0.846042735996889,1.72929833099624,2,3,1
24,1,2,0.0616666666666667,1.02371530100208,2.40990566399705,2,3,2
24,2,2,0.371666666666667,1.22123555199505,1.74339837599837,2,3,1
24,1,1,0.688333333333333,1.06214935099706,1.91373392700189,2,3,2
24,1,2,0.183333333333333,1.42419379700004,1.99550562000513,2,3,2
24,2,2,0.311666666666667,1.09475219600426,1.61857531499845,2,3,1
24,1,1,0.501666666666667,1.21295367199491,1.68784351900104,2,3,2
24,1,2,0.156666666666667,1.04081747199962,1.92291970399674,2,3,2
24,2,2,0.425,0.890462716000911,1.82914069599792,2,3,1
24,2,2,0.17,0.903653305002081,1.51501030100189,2,3,1
24,1,1,0.501666666666667,1.04206054999668,1.45370741700026,2,3,2
24,2,2,0.045,1.05574906499533,1.72966978599288,2,3,1
24,2,1,0,4.57652308799879,8.50719372699677,2,3,1
24,1,1,0.0683333333333333,0.955940718995407,2.11921330000041,2,3,2
24,2,3,0.178333333333333,1.42184315800114,4.65012354600185,2,3,1
24,1,3,0.106666666666667,2.02341892600089,4.61156617000233,2,3,2
24,2,2,0.00666666666666667,1.60336641599861,2.79864766800165,2,3,1
24,1,1,0.773333333333333,1.00088958200649,2.52450153100654,2,3,2
24,2,1,0.188333333333333,2.63426142800017,4.11783846299659,2,3,1
24,2,2,0.508333333333333,1.27420007500041,2.37985153499903,2,3,1
24,1,1,1,1.20087551799952,2.32375807199423,2,3,2
24,2,2,0.501666666666667,0.970727464002266,2.18069579500298,2,2,4
24,3,3,0.736666666666667,1.49636122799711,2.14731989400025,2,2,2
24,2,2,1,0.937197055995057,1.92479445500067,2,2,3
24,2,2,0.98,0.947291805998248,1.70243690200004,2,2,4
24,1,1,0.393333333333333,1.22136019900063,1.79135922600108,2,2,4
24,2,2,0.503333333333333,1.14099692200398,1.54327258500416,2,2,4
24,1,3,0.095,3.30966746400372,4.2332386479975,2,2,3
24,3,3,0.433333333333333,1.51301195399719,2.44324152299669,2,2,1
24,1,1,0.741666666666667,1.02126947299985,2.90345637599967,2,2,2
24,3,2,0.445,1.00677152800199,1.60201701100596,2,2,2
24,3,3,0.998333333333333,1.028763772003,2.83200677300192,2,2,4
24,4,4,0.501666666666667,1.24104609100323,1.8206704050026,2,2,1
24,3,3,0.513333333333333,1.43153849800001,2.0821138350002,2,2,4
24,3,3,0,1.8828486229977,3.213527134998,2,2,2
24,4,3,0.586666666666667,1.02327054100169,1.62690566699894,2,2,3
24,2,2,0.843333333333333,1.15701822000119,1.8802123419955,2,2,4
24,1,1,0.89,1.24839219600108,2.07413419799559,2,2,4
24,3,4,0.0433333333333333,3.12400780999451,4.13460326699715,2,2,4
24,3,3,0.818333333333333,1.42641754099895,2.30224724100117,2,2,4
24,1,1,0.0683333333333333,1.69347107899375,2.85665728899767,2,2,4
24,4,4,0.00333333333333333,8.32081286599714,9.70873152599961,2,2,1
24,4,4,0.0166666666666667,1.94675789599569,2.88479601599829,2,2,3
24,4,2,0.506666666666667,4.04514935999759,4.66475367699604,2,2,2
24,1,1,0.00333333333333333,1.07798460599588,1.92189359400072,2,2,2
24,1,1,0.461666666666667,1.02415171199391,1.62745975399594,2,2,4
24,2,2,0.436666666666667,1.02932119999605,1.59269102200051,2,2,4
24,2,2,0.501666666666667,0.923964672998409,1.3605407540017,2,2,4
24,3,2,0.758333333333333,1.50114156900236,2.56806743299967,2,2,2
24,1,4,0.501666666666667,1.29192912200233,1.93518839100579,2,2,4
24,2,2,0.271666666666667,1.25274501099921,1.9126182139953,2,2,3
24,2,2,0.725,1.40692508000211,2.13049818900618,2,2,3
24,1,1,0.101666666666667,1.05632988100115,1.79561257100431,2,2,2
24,3,3,0.00166666666666667,3.56700045699836,4.66516278700146,2,2,4
24,3,2,0.421666666666667,1.22348752100515,1.93806498500635,2,2,2
24,3,3,0.02,5.31318411699613,6.13203815199813,2,2,4
24,3,2,0.501666666666667,1.0762320770009,2.29630736500258,2,1,NaN
24,3,3,0.661666666666667,1.5346623430014,2.1368711920004,2,1,NaN
24,1,1,1,1.02304803099832,2.36173283300013,2,1,NaN
24,1,2,0.01,0.918540875005419,2.52209984799993,2,1,NaN
24,4,2,0.28,1.46468939199985,2.40356821299793,2,1,NaN
24,1,2,0.0366666666666667,5.03799503600021,5.8327457780033,2,1,NaN
24,1,1,0.526666666666667,1.09507504900103,1.79353933500533,2,1,NaN
24,4,2,0.151666666666667,0.950379125999461,1.53757228299946,2,1,NaN
24,4,1,0.568333333333333,1.07189688999642,1.81123716199363,2,1,NaN
24,1,2,0.46,1.40586449099646,1.84011729600024,2,1,NaN
24,3,2,0.738333333333333,0.826987700995232,1.79045181299443,2,1,NaN
24,4,1,0.225,1.17886689099396,1.79698781199841,2,1,NaN
24,4,3,0.12,1.30561232799664,2.02139639799861,2,1,NaN
24,4,3,0.523333333333333,1.00752806400124,1.64319791099842,2,1,NaN
24,2,2,0.468333333333333,1.42808626300393,1.95040412700473,2,1,NaN
24,2,2,0.378333333333333,3.75688044799608,4.30322235699714,2,1,NaN
24,3,3,0.64,1.09325321100187,1.67250196100213,2,1,NaN
24,3,3,0.501666666666667,0.889418744998693,1.49157379899407,2,1,NaN
24,3,3,0.475,2.93308698799956,3.52772201899643,2,1,NaN
24,4,2,0.56,4.1086064389965,4.68773095600045,2,1,NaN
24,1,1,0.278333333333333,1.20447989700187,1.72019339899998,2,1,NaN
24,3,3,0.671666666666667,1.4308325230013,1.95386388900079,2,1,NaN
24,2,2,0.283333333333333,0.959292317995278,1.38580666899361,2,1,NaN
24,3,3,0.255,1.99952923199453,6.56344416999491,2,1,NaN
24,1,2,0.511666666666667,1.1791673589978,1.48547399300151,2,1,NaN
24,1,1,0.00833333333333333,1.11073265899904,2.15433027800464,2,1,NaN
24,1,2,0,0.8872669400007,3.17111698599911,2,1,NaN
24,3,1,0.171666666666667,2.31764194000425,3.25617844200315,2,1,NaN
24,3,3,0.683333333333333,1.12077379899711,1.85253958999965,2,1,NaN
24,2,2,0.295,1.70946218100289,2.35257631399872,2,1,NaN
24,1,3,0.448333333333333,2.08525086000009,2.56033621200186,2,1,NaN
24,3,1,0.535,1.1565008250036,1.65661688600085,2,1,NaN
24,4,2,0.375,3.56224141299754,4.24474019699846,2,1,NaN
24,3,3,0.11,1.65273179300129,2.52768302100594,2,1,NaN
24,2,2,0.33,1.14094775899866,1.59315805400547,2,1,NaN
24,2,2,1,1.9525923129986,3.49213525099913,2,3,3
24,3,3,0.493333333333333,1.94591750799736,2.54774270899361,2,3,2
24,3,3,0.796666666666667,1.00205552900297,1.67622637499881,2,3,2
24,3,3,0.911666666666667,0.860860836000938,1.75280787500378,2,3,2
24,3,3,0.501666666666667,0.686557553999592,1.01643117499771,2,3,2
24,2,2,0.781666666666667,1.03749981000146,1.61673897899891,2,3,3
24,2,2,0.765,2.69104644899926,3.72710605699831,2,3,3
24,2,2,0.941666666666667,0.979089211999963,1.54268357800174,2,3,3
24,3,3,0.1,1.16399244300555,2.04840301600052,2,3,2
24,3,2,0.45,4.0808445129951,4.61215024099511,2,3,2
24,2,2,0.503333333333333,0.795839079000871,1.03875882000284,2,3,3
24,2,3,0.501666666666667,2.98607504899701,3.35818569899857,2,3,3
24,2,2,0.501666666666667,0.905427772006078,1.17225093600427,2,3,3
24,3,3,0.831666666666667,0.818015008000657,1.48547682099888,2,3,2
24,2,2,0.47,0.830114317999687,0.993678159997216,2,3,3
24,2,2,0.646666666666667,1.11731159000192,1.39237512299587,2,3,3
24,3,3,0.905,0.781561413001327,1.54408328999853,2,3,2
24,3,2,0.56,1.47819807999622,1.82623537699692,2,3,2
24,3,3,0.643333333333333,0.882889348002209,1.2775776280032,2,3,2
24,3,2,0.528333333333333,1.73443057799886,3.29820848600502,2,3,2
24,3,3,0.578333333333333,1.22360302499874,1.61957192899717,2,3,2
24,3,2,0.205,3.40568175700173,4.04164011099783,2,3,2
24,3,3,0.14,1.34431793499971,1.92478202799975,2,3,2
24,2,2,0.551666666666667,2.17008091900061,2.64427387499745,2,3,3
24,2,2,0.501666666666667,0.790059851999104,0.945757888002845,2,3,3
24,2,2,0.733333333333333,0.808066418001545,1.97059687400179,2,3,3
24,3,2,0.306666666666667,1.82260269299877,2.32201879900094,2,3,2
24,3,3,0.0833333333333333,0.840036424000573,1.84391970399884,2,3,2
24,3,2,0.31,1.09263546599686,1.70260347599833,2,3,2
24,2,2,0.836666666666667,0.807535184001608,1.26566790400102,2,3,3
24,2,2,0.898333333333333,0.860255772997334,1.39095481800177,2,3,3
24,3,3,0.0216666666666667,1.14815271800035,1.90265519399691,2,3,2
24,2,2,0.733333333333333,0.85402768899803,1.33702472799632,2,3,3
24,3,3,0.206666666666667,1.14458034199924,1.56283045800228,2,3,2
24,3,3,0.381666666666667,0.94506196599832,1.37122690999968,2,3,2
24,3,3,0.525,0.906097384002351,1.2359351740015,2,2,2
24,4,3,0.526666666666667,0.912109394994332,1.13833474399871,2,2,2
24,3,3,0.501666666666667,1.05033728200215,1.18946308000159,2,2,2
24,4,4,0.565,1.84251371400023,2.21349796200229,2,2,3
24,1,3,0.501666666666667,1.0559628100018,2.41169651899691,2,2,2
24,3,3,0.501666666666667,0.965403012000024,1.25736425100331,2,2,1
24,1,1,0.746666666666667,1.06686960300431,1.49263604600128,2,2,2
24,1,3,0.575,2.29355330300314,2.70503404599731,2,2,3
24,4,1,0.648333333333333,0.959523523000826,1.35509033500421,2,2,1
24,3,3,0.533333333333333,0.993153147006524,1.35574687500048,2,2,2
24,3,3,0.823333333333333,0.930475884997577,1.50160543600214,2,2,4
24,1,1,0,5.96537144800095,7.07176922800136,2,2,4
24,1,1,0.641666666666667,0.883158808996086,1.2151586330001,2,2,3
24,4,2,0.675,1.35380644199904,1.89223522600514,2,2,2
24,2,2,0.501666666666667,5.73350575099903,6.20089809400088,2,2,1
24,1,1,0.548333333333333,0.831493681005668,1.17798525100079,2,2,4
24,2,2,0.496666666666667,1.15959170999849,1.68993996900099,2,2,4
24,2,2,0.501666666666667,0.842780309001682,1.09323956000298,2,2,4
24,2,2,0.501666666666667,0.790524781004933,1.0886785640032,2,2,1
24,1,1,0.501666666666667,0.899106175995257,1.2860790689956,2,2,3
24,4,2,0.501666666666667,1.4304901439973,1.88282175299537,2,2,1
24,2,2,0.618333333333333,1.17052271899593,1.55645615399408,2,2,4
24,1,2,0.501666666666667,0.970947759997216,1.59071309000137,2,2,4
24,2,2,0.626666666666667,1.36321009299718,1.91830338900036,2,2,3
24,4,4,0.403333333333333,2.30097454399947,2.91903061600169,2,2,1
24,2,2,0.39,1.14983378099714,1.58423407199734,2,2,3
24,3,3,0.538333333333333,2.10089564500231,2.48081341100624,2,2,4
24,4,3,0.501666666666667,2.15228245799517,2.59585752400017,2,2,2
24,1,2,0.448333333333333,1.70191784499912,2.2817211579968,2,2,2
24,2,2,0.501666666666667,1.24877657299658,1.56288263299939,2,2,4
24,3,2,0.663333333333333,0.873513230995741,1.31725187199481,2,2,4
24,4,4,0.211666666666667,1.65931524400366,2.77410543499718,2,2,3
