Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
24,1,1,0.658333333333333,2.41861973099731,2.91707687400049,2,2,4
24,4,4,0.325,1.81216931400559,2.39887007600191,2,2,2
24,2,2,0.705,1.05009530199459,1.41227937099757,2,2,4
24,1,1,0.501666666666667,1.11897530699935,1.23423940700013,2,3,4
24,4,4,0.501666666666667,1.09348643499834,1.25692275599431,2,3,1
24,1,1,0.541666666666667,0.618678753002314,0.79842078400543,2,3,4
24,4,4,0.536666666666667,0.594521955994423,0.702364911994664,2,3,1
24,1,1,0.495,0.797601207996195,1.01716932900308,2,3,4
24,1,4,0,2.23701150000124,2.76802216600481,2,3,4
24,1,4,0.648333333333333,1.5879682770028,1.70346420999704,2,3,4
24,4,4,0.571666666666667,1.6225623729988,1.76935871400201,2,3,1
24,4,4,0.253333333333333,1.76626749800198,2.26680814100109,2,3,1
24,4,1,0.538333333333333,2.01836308000202,2.14157349800371,2,3,1
24,1,1,0.501666666666667,0.803344870000728,0.975220562002505,2,3,4
24,4,4,0.85,0.836360235996835,1.35089588000119,2,3,1
24,4,4,0.381666666666667,1.34938310500002,1.75191838699538,2,3,1
24,4,3,0.736666666666667,2.3574192140004,2.85620519300574,2,3,1
24,1,1,0.501666666666667,3.60964511599741,3.95585462699819,2,3,4
24,4,4,0.788333333333333,1.0716566120027,1.49115637299838,2,3,1
24,1,4,0.501666666666667,7.97922763300448,8.24747078800283,2,3,4
24,1,2,0.625,0.913348481000867,1.74875860100292,2,3,4
24,4,4,0.506666666666667,1.1223574589967,1.50221791499644,2,3,1
24,4,1,0.501666666666667,5.29392027499853,5.54374476499652,2,3,1
24,4,4,0.503333333333333,0.83467056700465,1.25254589899851,2,3,1
24,4,4,0.245,1.30416738900385,2.31545440800255,2,3,1
24,4,4,0.216666666666667,1.2653061739984,1.84393638999609,2,3,1
24,4,2,0.461666666666667,1.03783970899531,1.96091687299486,2,3,1
24,4,4,0.43,1.09428448900144,4.21685827799956,2,3,1
24,4,4,0.508333333333333,1.28109644100186,1.65245558300376,2,3,1
24,4,2,0.421666666666667,1.46197482899879,2.16102096699615,2,3,1
24,1,4,0.573333333333333,6.80542056900595,8.06414581600256,2,3,4
24,1,4,0.501666666666667,1.15465626800142,1.74992289399961,2,3,4
24,4,4,0.501666666666667,2.09928118300013,2.59817470700364,2,3,1
24,1,1,0.428333333333333,0.849427041001036,1.38850741399801,2,3,4
24,1,1,0.545,1.216965024003,1.54033044000244,2,3,4
24,4,4,0.501666666666667,0.826263354996627,1.16534309399867,2,3,1
24,1,1,0.641666666666667,0.88396030900185,1.26994488699711,2,3,4
24,1,1,0.495,1.09611404799944,1.2355003019984,2,3,4
24,1,1,0.501666666666667,1.68372423999972,1.90375380899786,2,1,NaN
24,4,2,0.506666666666667,0.958576097997138,1.35229403099947,2,1,NaN
24,2,2,0.728333333333333,1.0234789679962,1.36975607599743,2,1,NaN
24,3,3,0.68,1.69570933299838,1.98732824099716,2,1,NaN
24,4,4,0.82,0.999106770999788,1.41058529500151,2,1,NaN
24,4,2,0.421666666666667,1.07825548700202,1.28141176200006,2,1,NaN
24,2,2,0.446666666666667,0.777500182994117,1.34946797599696,2,1,NaN
24,1,1,0.61,1.29111741899396,1.74311530399427,2,1,NaN
24,4,3,0.478333333333333,1.7236423209979,9.14374905799923,2,1,NaN
24,1,1,0.505,0.876936674001627,1.10509435999847,2,1,NaN
24,3,3,0.545,1.28847415800556,1.49142172300344,2,1,NaN
24,4,3,0.43,1.10865110499435,1.70268320499599,2,1,NaN
24,2,2,0.503333333333333,1.17566037500364,1.43380697000248,2,1,NaN
24,2,2,0.501666666666667,6.40570400700381,6.91151813800388,2,1,NaN
24,3,3,0.756666666666667,1.15486118099943,1.91672639400349,2,1,NaN
24,3,1,0.511666666666667,1.10050414599391,1.43864290499914,2,1,NaN
24,1,2,0.501666666666667,5.37033206199703,5.63671701499698,2,1,NaN
24,1,1,0.501666666666667,0.939885655003309,1.09381361700071,2,1,NaN
24,1,1,0.625,1.23914548899484,1.61089097999502,2,1,NaN
24,2,2,0.403333333333333,1.05326093199983,1.44850047599903,2,1,NaN
24,4,2,0.71,1.19411277100153,1.60599854699831,2,1,NaN
24,2,2,0.816666666666667,0.865826945002482,1.54944697899919,2,1,NaN
24,1,2,0.501666666666667,9.19403713599604,9.31696222599567,2,1,NaN
24,4,2,0.505,1.04308013699483,1.23801875799836,2,1,NaN
24,4,4,1,1.06521533900377,1.89295293699979,2,1,NaN
24,4,2,0.395,0.963265198006411,1.19965762400534,2,1,NaN
24,3,3,0.633333333333333,0.954031191999093,1.23800857499737,2,1,NaN
24,1,2,0.498333333333333,5.29417466499581,5.57769766300044,2,1,NaN
24,1,1,0.66,1.07474061699759,1.72524431799684,2,1,NaN
24,4,2,0.431666666666667,1.02912322300108,1.40036967800552,2,1,NaN
24,2,2,0.86,0.820217852000496,1.21510399800172,2,1,NaN
24,4,4,0.231666666666667,1.0672692090011,1.48672612000519,2,1,NaN
24,4,2,0.68,1.36690330199781,1.51293982999778,2,1,NaN
24,2,2,0.53,1.16972028199962,1.53935253999953,2,1,NaN
24,3,2,0.501666666666667,5.14729181300208,5.38109515100223,2,1,NaN
24,4,1,0.515,1.0222438080018,1.52198304000194,2,1,NaN
24,3,2,0.503333333333333,1.0318224770017,1.18581337700016,2,1,NaN
24,4,2,0.593333333333333,0.73549496299529,1.02771841999493,2,1,NaN
24,1,2,0.518333333333333,0.797852067997155,0.904879089001042,2,1,NaN
24,4,4,0.476666666666667,1.36152506900544,1.54809773700254,2,1,NaN
24,1,1,0.501666666666667,0.907029995003541,1.07790222299809,2,1,NaN
24,4,4,0.476666666666667,1.07862832099636,1.40275906799798,2,1,NaN
24,4,1,0.588333333333333,1.39778645800106,1.66582770000241,2,1,NaN
24,3,2,0.733333333333333,1.5467447580013,1.94972529199731,2,1,NaN
24,3,2,0.501666666666667,1.37894484199933,1.6619299580052,2,1,NaN
24,2,2,0.501666666666667,0.934361161998822,1.22599584399723,2,1,NaN
24,2,2,0.666666666666667,1.21310029300366,1.48855727699993,2,1,NaN
24,2,2,0.933333333333333,0.824298045998148,1.3950473129953,2,1,NaN
24,4,2,0.676666666666667,0.951853644000948,1.27491676299542,2,1,NaN
24,2,2,0.773333333333333,0.731894151998858,1.22984280899982,2,1,NaN
24,3,3,0.498333333333333,1.37764385199989,1.51692182099941,2,1,NaN
24,2,2,0.583333333333333,2.21922538799845,2.46347201399476,2,1,NaN
24,2,2,0.97,1.26299099300377,1.93878357600624,2,1,NaN
24,1,1,0.898333333333333,1.09573232600087,1.60352819600666,2,1,NaN
24,3,2,0.508333333333333,0.8154467189961,1.01015650000045,2,1,NaN
24,4,2,0.51,0.877704533995711,1.33626617399568,2,1,NaN
24,4,2,0.501666666666667,1.12035950700374,1.33838757599733,2,1,NaN
24,4,2,0.818333333333333,0.769571883000026,1.34928730799584,2,1,NaN
24,2,2,0.501666666666667,1.01109164999798,1.24723114399967,2,1,NaN
24,3,3,0.55,0.872360369998205,1.20407790900208,2,1,NaN
24,4,2,0.501666666666667,4.14435995199892,4.34728164599801,2,1,NaN
24,4,2,0.741666666666667,1.10909851000179,1.68925189600122,2,1,NaN
24,4,4,0.345,1.19316976499977,1.7470924060035,2,1,NaN
24,2,2,0.766666666666667,0.921518759998435,1.4537086900018,2,1,NaN
24,3,3,0.535,1.04703837200213,1.57737622900459,2,1,NaN
24,4,3,0.501666666666667,1.15073077100533,1.40234203600266,2,1,NaN
24,4,4,0.438333333333333,1.06968453300215,1.47194692299672,2,1,NaN
24,4,1,0,1.64247141400119,2.78831912700116,2,1,NaN
24,1,2,0.655,1.10464001099899,1.33867081000062,2,1,NaN
24,3,3,0.746666666666667,1.61863662600081,2.14995361500041,2,1,NaN
24,3,3,0.766666666666667,4.74914217300102,7.944889598999,2,3,1
24,3,2,0.706666666666667,0.960106379003264,1.84189789000084,2,3,1
24,1,1,0.501666666666667,1.19753228199988,1.48050323400093,2,3,3
24,3,3,0.73,0.872834761998092,1.24368299899652,2,3,1
24,3,3,0.506666666666667,0.734468362999905,1.2249895329951,2,3,1
24,3,3,0.933333333333333,0.932609995004896,1.48008811600448,2,3,1
24,1,1,0.115,1.00818245799746,1.5144558289976,2,3,3
24,1,3,0.13,1.59481290400436,3.85274097500223,2,3,3
24,3,3,0.583333333333333,1.92550908200064,2.31189718600217,2,3,1
24,1,3,0.501666666666667,2.46304745599627,3.09747133999917,2,3,3
24,1,1,0.601666666666667,0.983944218001852,1.26747382600297,2,3,3
24,3,3,0.506666666666667,1.77304748400638,2.68779945800634,2,3,1
24,1,3,0.501666666666667,5.36695284899906,5.77766372600308,2,3,3
24,1,1,0,1.77880277200165,2.44589946899941,2,3,3
24,1,1,0.501666666666667,1.25492118099646,1.70522196599632,2,3,3
24,3,3,0.748333333333333,0.793979271998978,1.3574119900004,2,3,1
24,1,1,0.501666666666667,1.08336046799377,1.5414244259955,2,3,3
24,3,2,0.611666666666667,3.82884843400097,4.471712837003,2,3,1
24,1,3,0.501666666666667,1.30204608000349,1.76840540000558,2,3,3
24,3,1,0.501666666666667,1.89381560400216,2.40198902299744,2,3,1
24,3,1,0.536666666666667,1.37259987000289,1.68765035600518,2,3,1
24,3,3,0.726666666666667,1.18325599899981,1.56996924599662,2,3,1
24,3,1,0.121666666666667,4.98369286999514,5.7075778139988,2,3,1
24,1,1,0.598333333333333,0.886677098998916,1.2405518930027,2,3,3
24,1,1,0.578333333333333,0.652484436999657,0.974549214995932,2,3,3
24,3,3,0.69,1.21400859500136,1.66420567599562,2,3,1
24,1,3,0.501666666666667,6.97789989299781,7.46968070600269,2,3,3
24,3,3,0.605,0.791450820004684,1.36182249600097,2,3,1
24,1,1,0.533333333333333,1.86432378999598,2.87469450799836,2,3,3
24,1,1,0.65,2.21882096300396,3.46988067199709,2,3,3
24,3,3,0.885,1.06119237600069,1.52921493400208,2,3,1
24,1,1,0.171666666666667,1.00717065599747,1.56156782299513,2,3,3
24,3,3,0.933333333333333,1.03188412999589,1.49106916199526,2,3,1
24,1,3,0.638333333333333,12.5788957619952,13.1185921979995,2,3,3
24,1,1,0.505,0.881083494001359,1.14764480200392,2,3,3
24,1,1,0.501666666666667,2.65457401300228,3.36041654399742,2,2,2
24,3,3,0.743333333333333,1.05333135399997,1.40807416700409,2,2,4
24,2,3,0.505,1.42103294599656,1.64699934599776,2,2,3
24,4,4,0.5,2.01743756200449,2.45292188600433,2,2,2
24,3,3,0.501666666666667,1.55650485499791,1.79113240699371,2,2,1
24,3,3,0.575,0.740623418001633,1.3035833890026,2,2,1
24,1,2,0.501666666666667,9.22336331499537,9.38605053699575,2,2,2
24,2,2,0.501666666666667,0.877838224005245,1.20027935500548,2,2,4
24,2,2,0.501666666666667,0.772348177000822,0.847901102002652,2,2,3
24,2,2,0.931666666666667,0.618180458004645,1.08437200800108,2,2,3
24,4,1,0.815,2.56564128099853,3.52224885000032,2,2,1
24,3,3,0.501666666666667,1.11729226899479,1.4790635659956,2,2,2
24,2,3,0.588333333333333,1.4488924430043,1.73946603600052,2,2,1
24,2,3,0.676666666666667,0.889597196997784,1.55713418599771,2,2,4
24,4,2,0.501666666666667,1.09028812000179,1.30282009499933,2,2,1
24,1,3,0.576666666666667,1.59040015900246,1.81785985500028,2,2,3
24,4,2,0.501666666666667,1.47504734999529,1.60613961299532,2,2,2
24,4,2,0.501666666666667,1.30668374500237,1.53230223600258,2,2,2
24,2,2,0.395,6.22810059000039,7.47202569400542,2,2,3
24,2,2,0.75,1.06546880100359,1.40465850100009,2,2,4
24,4,2,0.501666666666667,1.65706385800149,1.95613086700178,2,2,2
24,4,4,0.51,1.37808695300191,1.63596639299794,2,2,3
24,4,3,0.005,1.84654090800177,3.49720701100159,2,2,3
24,4,4,0,1.83979813800397,2.45813373800047,2,2,1
24,4,3,0.513333333333333,1.69932945800247,1.99757841300016,2,2,2
24,4,4,0.525,0.921382587002881,5.84378059799928,2,2,1
24,2,2,0.501666666666667,1.45826080199913,1.6046220040007,2,2,1
24,2,2,0.501666666666667,0.601081822002016,0.781490868997935,2,2,3
24,4,4,0.501666666666667,1.63383240500116,1.78127525500167,2,2,1
24,3,2,0.501666666666667,1.52043030699861,1.73878083100135,2,2,1
24,2,2,0.503333333333333,0.754677079006797,0.916647563004517,2,2,1
24,1,1,0.501666666666667,0.869592751994787,1.24117245099478,2,2,3
24,2,2,0.501666666666667,8.74723385799734,9.01531485899613,2,2,3
24,1,1,0.758333333333333,1.21675845600112,1.48448058599752,2,2,3
24,4,2,0.501666666666667,1.08436880200315,1.33588762400177,2,2,2
24,2,2,0.501666666666667,1.06248512100137,1.3125889840012,2,3,4
24,2,2,0.573333333333333,1.33682618899911,1.59700198700011,2,3,4
24,2,2,0.811666666666667,1.26390959700075,1.75505832499766,2,3,4
24,4,2,0.595,1.08897942600015,1.54771977400378,2,3,2
24,2,2,0.61,0.858192400999542,1.18986498299637,2,3,4
24,4,2,0.675,0.818340642996191,1.36559932199452,2,3,2
24,2,2,0.653333333333333,0.78647512599855,1.1101074199978,2,3,4
24,4,4,0.27,0.893504243998905,1.36869204799586,2,3,2
24,2,2,0.966666666666667,0.86174734600354,1.31341662799969,2,3,4
24,4,4,0.435,1.04062959599833,1.4125509229998,2,3,2
24,4,2,0.498333333333333,2.9113067579965,3.10592124299728,2,3,2
24,2,2,0.68,0.824551787998644,1.07444869000028,2,3,4
24,4,4,0.373333333333333,1.54096838300029,1.98492303900275,2,3,2
24,4,2,0.516666666666667,3.94852149099461,4.23131182299403,2,3,2
24,2,2,0.601666666666667,0.855569741994259,1.07335214499471,2,3,4
24,2,2,0.973333333333333,1.02842610900552,1.55236732300546,2,3,4
24,2,2,0.673333333333333,1.03728347300057,1.91267503899871,2,3,4
24,4,4,0.503333333333333,0.903260464998311,1.34678696899937,2,3,2
24,2,2,1,0.808817793003982,1.27647534500284,2,3,4
24,2,2,0.618333333333333,0.892024444998242,1.23882200100343,2,3,4
24,2,2,0.901666666666667,1.10615723699448,1.7344518999962,2,3,4
24,2,2,0.54,0.883861463997164,1.31959424899833,2,3,4
24,2,2,0.815,0.743014358995424,1.16243936999672,2,3,4
24,2,2,0.9,0.51142684599472,1.06691828999465,2,3,4
24,4,4,0.141666666666667,0.988215801997285,1.51836480399652,2,3,2
24,2,2,0.838333333333333,0.567174630996305,0.985404793995258,2,3,4
24,4,2,0.773333333333333,1.33554716900107,1.85752335799771,2,3,2
24,2,2,0.89,0.692123849999916,1.15948502399988,2,3,4
24,4,4,0.055,1.26061956299964,1.83185051700275,2,3,2
24,4,2,0.613333333333333,3.40199292100442,8.48393517800287,2,3,2
24,2,2,0.811666666666667,1.01445588999923,1.32932671999879,2,3,4
24,2,2,0.581666666666667,5.32016201000079,5.63416470499942,2,3,4
24,2,2,0.688333333333333,0.841154214998824,1.06725942800404,2,3,4
24,2,2,0.825,0.58218037399638,1.00210732599953,2,3,4
24,2,2,0.515,0.901617559997248,1.09702461100096,2,3,4
24,4,4,0.183333333333333,1.20694957399974,1.81068191800296,2,1,NaN
24,1,1,0.0983333333333333,1.55696193799668,1.99935639199975,2,1,NaN
24,3,3,0.191666666666667,1.62755278000259,2.07857209999929,2,1,NaN
24,4,4,0.121666666666667,1.91874341099901,2.64934621300199,2,1,NaN
24,3,2,0.155,3.33855407800002,4.06139387899748,2,1,NaN
24,4,2,0.218333333333333,1.00474449199828,1.47068815899547,2,1,NaN
24,3,3,0.338333333333333,1.27343703999941,1.74819244399987,2,1,NaN
24,4,4,0.18,0.969268683002156,1.41968155200448,2,1,NaN
24,3,3,0.558333333333333,9.04743703300483,9.37214569500065,2,1,NaN
24,1,3,0.636666666666667,1.1828592699967,1.43524187200092,2,1,NaN
24,1,2,0.501666666666667,1.05145844700019,1.25587759499467,2,1,NaN
24,1,2,0.573333333333333,1.16817340499983,1.43601130900061,2,1,NaN
24,3,1,0.596666666666667,1.27766750299634,1.45748439800082,2,1,NaN
24,4,2,0.62,1.30580254400411,1.73223222000524,2,1,NaN
24,2,2,0.718333333333333,0.92368290599552,1.36690099300176,2,1,NaN
24,2,2,0.62,0.87634604699997,1.23079646000406,2,1,NaN
24,2,2,0.493333333333333,1.05813607299933,1.36623012799828,2,1,NaN
24,4,2,0.635,1.13923558000533,1.51878746400325,2,1,NaN
24,3,4,0.7,0.956943570003205,1.28794677399856,2,1,NaN
24,3,3,0.565,0.945257802995911,1.30942879500071,2,1,NaN
24,2,2,0.69,1.07488870499947,1.4541453569982,2,1,NaN
24,4,4,0,1.64846792299795,2.06773462000274,2,1,NaN
24,4,2,0.06,1.22011576699879,2.01410039499751,2,1,NaN
24,3,3,0.56,7.03402299500158,7.2855135419959,2,1,NaN
24,4,2,0.501666666666667,1.06346361200121,1.25846620400262,2,1,NaN
24,2,2,0.635,0.939951655003824,1.26285124200513,2,1,NaN
24,3,4,0,1.10464679099823,1.6357447219998,2,1,NaN
24,2,2,0.731666666666667,0.838416350998159,1.06531438999809,2,1,NaN
24,1,1,0.466666666666667,1.39498463200289,1.67660746599722,2,1,NaN
24,4,2,0.025,3.39743666700087,5.39302491299895,2,1,NaN
24,4,3,0.515,1.21646994299954,1.6839927530018,2,1,NaN
24,4,3,0.581666666666667,1.05986878499971,1.31017676599731,2,1,NaN
24,2,2,0.68,0.902609067998128,1.26613686099881,2,1,NaN
24,1,2,0.505,6.69913144900056,6.98235524299525,2,1,NaN
24,3,3,0.221666666666667,1.25318687799881,1.76840869499574,2,1,NaN
24,1,2,0.501666666666667,2.80953547800164,4.30001751799864,2,2,2
24,4,4,0.513333333333333,2.76974583200354,3.17321264999919,2,2,1
24,1,2,0.501666666666667,0.856504770999891,1.0038298340005,2,2,2
24,4,4,0.501666666666667,0.951982281003438,1.17071002400189,2,2,1
24,3,3,0.501666666666667,2.11267678899458,2.25949082199804,2,2,4
24,2,2,0.806666666666667,1.06921869799407,1.68043631399632,2,2,3
24,2,2,0.161666666666667,5.87300934799714,6.58704740499525,2,2,4
24,3,3,0.505,1.40236261300015,1.69324049900024,2,2,2
24,2,2,0.641666666666667,0.90967054200155,1.13635496800271,2,2,3
24,3,3,0.513333333333333,1.01582318900182,1.45980485800101,2,2,4
24,3,3,0.563333333333333,0.948339884002053,1.07207386899972,2,2,1
24,1,2,0.426666666666667,3.05708159400092,3.38823928600323,2,2,2
24,4,1,0,3.07080365600268,3.99401839200436,2,2,1
24,1,1,0.351666666666667,1.21971599599783,1.76715284799866,2,2,3
24,1,1,0.281666666666667,1.44401124800061,2.11046797400195,2,2,4
24,3,3,0.605,0.981595543002186,1.34552088499913,2,2,1
24,2,2,0.386666666666667,0.903431220998755,1.22690269699524,2,2,3
24,3,3,0.548333333333333,1.14871376600058,1.35233273899939,2,2,1
24,2,2,0.501666666666667,1.24671295799635,1.58650925199618,2,2,1
24,1,1,0.571666666666667,0.933551727001031,1.19195255499653,2,2,2
24,1,1,0.536666666666667,0.989705902000424,1.14413735400012,2,2,4
24,4,4,0.501666666666667,1.73455364799884,1.88174666499981,2,2,3
24,4,2,0.501666666666667,1.21787458100152,1.33404988500115,2,2,2
24,1,2,0.483333333333333,1.50797364999744,2.50245621599606,2,2,3
24,1,1,0.501666666666667,3.22201725600462,3.44016181999905,2,2,4
24,3,1,0.251666666666667,1.95390995900379,2.421339489003,2,2,1
24,2,2,0.768333333333333,1.06322838000051,1.25834744099848,2,2,3
24,2,2,0.59,0.876469603004807,1.02269167500344,2,2,4
24,3,3,0.626666666666667,1.21113330600201,1.36741416699806,2,2,2
24,2,2,0.626666666666667,1.75595612100005,1.9437762009984,2,2,3
24,1,3,0.23,3.15660523999395,3.6246950739951,2,2,3
24,1,1,0.085,1.1771312550045,1.86893630999839,2,2,2
24,2,2,0.27,1.4764315249995,2.35894839400135,2,2,3
24,4,1,0.12,1.96540155899856,3.32009669300169,2,2,1
24,3,3,0.571666666666667,6.30180077299883,6.47971737600164,2,2,4
25,3,3,0.798333333333333,1.47320911299903,2.18863517499994,2,3,1
25,3,3,0.923333333333333,0.751377622997097,1.64952929999708,2,3,1
25,1,1,0.528333333333333,1.12409609299357,2.30244698399474,2,3,3
25,1,3,0.533333333333333,1.13382325800194,1.86409313799959,2,3,3
25,3,3,0.951666666666667,0.874230254004942,1.7736712650003,2,3,1
25,3,3,0.95,0.793877668998903,1.69231813200167,2,3,1
25,3,3,0.916666666666667,1.05266385000141,1.67223440799717,2,3,1
25,3,3,0.815,0.769106396997813,1.38006919899635,2,3,1
25,3,3,0.891666666666667,0.64022334600304,1.56329912899673,2,3,1
25,1,1,0.501666666666667,0.840516959993693,1.38603689799493,2,3,3
25,1,1,0.55,1.25607983800001,1.85891409500618,2,3,3
25,1,1,0.501666666666667,1.15677140299522,1.66308114599815,2,3,3
25,1,1,0.64,0.984994696002104,1.64490102200216,2,3,3
25,3,3,0.895,0.637115847006498,1.48832623300405,2,3,1
25,3,3,0.955,0.793074962995888,1.51538094599528,2,3,1
25,3,3,0.715,0.7876917829999,1.35054421299719,2,3,1
25,3,3,0.988333333333333,0.581023597995227,1.3287864169979,2,3,1
25,3,3,0.998333333333333,0.597795065004902,1.28857236900512,2,3,1
25,1,1,0.506666666666667,1.57724460399913,2.01169973699871,2,3,3
25,1,1,0.663333333333333,0.895255330004147,1.40336521500285,2,3,3
25,3,3,0.713333333333333,0.925903670999105,1.44981618400197,2,3,1
25,1,3,0.581666666666667,0.747581577001256,1.1581993630025,2,3,3
25,1,3,0.505,0.740729817000101,1.16109107599914,2,3,3
25,1,3,0.651666666666667,0.685428439996031,1.11324819899892,2,3,3
25,3,3,0.73,0.600297049997607,1.13086483199731,2,3,1
25,1,1,0.496666666666667,0.817054166996968,1.59544571399601,2,3,3
25,1,1,0.595,0.936076129000867,1.4521945239976,2,3,3
25,1,1,0.706666666666667,0.773639651997655,1.2646560600042,2,3,3
25,1,1,0.53,1.04949759699957,1.71568676599418,2,3,3
25,3,3,0.711666666666667,0.747368313001061,1.21451016399806,2,3,1
25,1,1,0.671666666666667,0.722400352999102,1.26895056699868,2,3,3
25,1,1,0.561666666666667,0.967115494000609,1.49004162499477,2,3,3
25,1,1,0.501666666666667,0.94668875500065,1.31794540799456,2,3,3
25,3,3,0.716666666666667,0.773828317993321,1.22436204199767,2,3,1
25,3,3,0.711666666666667,0.619210733006184,1.19935039800475,2,3,1
25,4,3,0.618333333333333,1.70469780600251,2.59450781300256,2,2,3
25,2,1,0.506666666666667,5.92593519699585,8.5688965829977,2,2,1
25,4,3,0.671666666666667,1.55079238599865,2.01034203800373,2,2,3
25,1,1,0.643333333333333,1.28469553999457,1.91200509799819,2,2,2
25,1,3,0.568333333333333,2.04724949100637,2.60195926199958,2,2,3
25,3,3,0.741666666666667,1.0205659649946,1.46314914699906,2,2,4
25,4,3,0.75,1.33732459699968,1.8688692930009,2,2,3
25,1,1,0.623333333333333,1.01333084300131,1.59291679300077,2,2,4
25,2,2,0.748333333333333,1.37215681299858,1.83061395899858,2,2,3
25,2,2,0.826666666666667,1.0978000400064,1.62105793600495,2,2,3
25,2,2,0.683333333333333,1.20000797600369,1.66623790200538,2,2,3
25,2,2,0.82,1.31607083300332,2.03835486500611,2,2,1
25,2,2,0.815,1.04911647299741,1.68347100199753,2,2,4
25,1,1,0.65,1.30891798599623,1.76814929000102,2,2,4
25,1,1,0.583333333333333,1.2924007929978,1.65616187599517,2,2,4
25,4,4,0.74,1.87402949399984,2.50798925799609,2,2,3
25,4,4,0.685,1.10780285899818,1.49438484699931,2,2,3
25,1,1,0.56,1.10325810300128,1.53881176700088,2,2,3
25,1,1,0.775,1.144601126005,1.55634120300238,2,2,3
25,1,1,0.595,1.39354796899715,1.92559070899733,2,2,2
25,3,3,0.636666666666667,1.4036745379999,1.92734879199998,2,2,2
25,4,2,0.683333333333333,1.15725707000092,1.52699400599522,2,2,2
25,1,1,0.501666666666667,1.05503052799759,1.39404117000231,2,2,4
25,2,2,0.688333333333333,1.10207774500304,1.47274639199895,2,2,3
25,2,2,0.646666666666667,1.05066616799741,1.38880286100175,2,2,1
25,3,3,0.73,1.65862381800252,2.11694429499767,2,2,2
25,1,1,0.501666666666667,2.09224480499688,2.68663024900161,2,2,3
25,1,1,0.501666666666667,1.27003321400116,1.64218439600518,2,2,2
25,3,3,0.681666666666667,1.05223197300074,1.49398185199971,2,2,2
25,4,4,0.683333333333333,0.983176439003728,1.45899034600006,2,2,1
25,4,2,0.503333333333333,2.03629921100219,2.4543855600059,2,2,2
25,2,2,0.636666666666667,1.51266865700018,1.94700225300039,2,2,1
25,1,1,0.545,2.3848978390015,2.99650477500109,2,2,3
25,1,1,0.501666666666667,2.35073428200121,2.69005480300257,2,2,2
25,4,4,0.665,1.76866162000078,2.17083397000533,2,2,2
25,2,3,0.7,1.24739994599804,1.77795951400185,2,1,NaN
25,3,3,0.646666666666667,0.766961581000942,1.34537234400341,2,1,NaN
