Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
25,3,3,0.716666666666667,0.591758870999911,1.03573763900204,2,1,NaN
25,3,3,0.58,0.765926111998851,1.16145251099806,2,1,NaN
25,1,2,0.51,1.22257518700644,1.80168915700051,2,1,NaN
25,4,4,0.501666666666667,1.19000598799903,1.520201841995,2,1,NaN
25,4,4,0.501666666666667,1.10461709599622,1.32307724400016,2,1,NaN
25,4,4,0.451666666666667,1.74695018900093,2.20538720000332,2,1,NaN
25,4,3,0.545,1.37717990199599,1.82016963699425,2,1,NaN
25,1,2,0.385,2.09412705999421,2.79455370699725,2,1,NaN
25,4,2,0.36,1.18784105099621,1.97573937699781,2,1,NaN
25,4,3,0.521666666666667,1.11543918900134,1.60591960400052,2,1,NaN
25,4,2,0.335,1.10594742899411,1.91777217699564,2,1,NaN
25,2,2,0.638333333333333,0.892724844998156,1.28834270899824,2,1,NaN
25,2,2,0.698333333333333,1.63195167099911,2.3630534460026,2,1,NaN
25,1,3,0.355,2.05549793400132,2.76312444399809,2,1,NaN
25,1,1,0.671666666666667,0.958154867999838,1.400866572003,2,1,NaN
25,3,3,0.688333333333333,0.844764921996102,1.4002098810015,2,1,NaN
25,2,2,0.775,1.00416953599779,1.4705780469958,2,1,NaN
25,4,1,0.651666666666667,1.25580251599604,1.73813805599639,2,1,NaN
25,1,2,0.211666666666667,1.08061737300159,4.53205531899584,2,1,NaN
25,3,3,0.715,1.01478528699954,1.52230069100187,2,1,NaN
25,4,4,0.7,1.39231146599923,1.8042460910001,2,1,NaN
25,1,1,0.668333333333333,0.927446134999627,1.30628809300106,2,1,NaN
25,3,3,0.606666666666667,1.17072152600304,1.58945439899981,2,1,NaN
25,2,3,0.458333333333333,1.38684964799904,1.86873313700198,2,1,NaN
25,1,1,0.501666666666667,1.125635340999,1.4894562049958,2,1,NaN
25,3,3,0.738333333333333,1.37783948200376,1.86965078100184,2,1,NaN
25,2,2,0.758333333333333,1.02046951100056,1.61597810400417,2,1,NaN
25,4,3,0.258333333333333,2.99523245300225,3.96542242300347,2,1,NaN
25,1,1,0.386666666666667,1.09725618499942,1.77304898399598,2,1,NaN
25,4,3,0.505,2.87337699700583,3.64422309699876,2,1,NaN
25,1,1,0.388333333333333,1.35662905500067,1.98318252200261,2,1,NaN
25,4,4,0.351666666666667,1.52301561700006,2.14273787000275,2,1,NaN
25,1,1,0.285,1.20428228300443,2.02325415100495,2,1,NaN
25,2,2,0.683333333333333,1.22533721599757,1.78722500299773,2,2,1
25,3,3,0.686666666666667,0.807937113000662,1.1635976999969,2,2,1
25,4,3,0.646666666666667,1.93719468500058,2.32431106200238,2,2,3
25,3,3,0.723333333333333,0.890408349994686,1.31029050899815,2,2,2
25,3,3,0.718333333333333,1.18170519900013,1.76879413200368,2,2,4
25,1,1,0.49,1.1337327479996,2.22441582600004,2,2,3
25,1,1,0.603333333333333,1.06700507200003,1.60696398999426,2,2,4
25,4,4,0.545,2.38617738199537,3.28448472199671,2,2,3
25,3,3,0.716666666666667,1.13983652999741,1.71868041600101,2,2,4
25,2,2,0.723333333333333,1.17451322600391,1.68137801500416,2,2,3
25,1,1,0.736666666666667,1.09777582499373,1.73993683399749,2,2,2
25,3,3,0.901666666666667,1.27497236499767,1.75885468199704,2,2,1
25,2,2,0.9,1.26007275600568,1.7588555120019,2,2,1
25,4,4,0.665,1.59578482999495,2.07076403300016,2,2,2
25,4,4,0.516666666666667,2.51186377900012,3.21190154999931,2,2,1
25,2,2,0.648333333333333,1.12445180500072,1.58281191399874,2,2,1
25,1,4,0.515,1.53242101499927,2.39889222800412,2,2,4
25,3,3,0.608333333333333,1.07443677799893,1.50226908299373,2,2,2
25,2,2,0.876666666666667,1.11767519400019,1.56743560700124,2,2,4
25,1,1,0.496666666666667,2.43760568799917,3.12769567299983,2,2,2
25,1,2,0.536666666666667,1.69438596599502,2.34480962599628,2,2,2
25,3,3,0.858333333333333,1.22281291599938,1.75413360299717,2,2,4
25,4,4,0.501666666666667,1.67167091699957,2.45048232599947,2,2,2
25,4,4,0.508333333333333,2.63506334099657,3.61431045900099,2,2,1
25,4,3,0.673333333333333,1.10332541599928,1.52291011699708,2,2,3
25,2,2,0.581666666666667,1.04980594299559,1.44526734999818,2,2,3
25,3,3,0.723333333333333,0.919010298996,1.38592821999919,2,2,1
25,1,2,0.571666666666667,1.52688397400198,2.00952757200139,2,2,2
25,3,3,0.625,1.45343939199665,1.95147272000031,2,2,2
25,1,1,0.565,1.0298655459992,1.39358596300008,2,2,3
25,1,2,0.57,1.47717459100386,1.78393333499844,2,2,2
25,4,4,0.511666666666667,1.52440379100153,1.95207274800487,2,2,1
25,4,3,0.773333333333333,1.42119581400038,1.7529189909983,2,2,3
25,2,2,0.57,1.58207580199814,1.94431724499736,2,2,3
25,2,2,0.741666666666667,1.19074308200652,1.60889380200388,2,2,1
25,4,3,0.731666666666667,1.1404200850011,1.6315126000045,2,1,NaN
25,3,3,0.791666666666667,0.697524369999883,1.13244906999898,2,1,NaN
25,2,2,0.5,1.34778887299763,1.67906563999713,2,1,NaN
25,1,3,0.471666666666667,1.30201460399985,1.70475830399664,2,1,NaN
25,2,2,0.671666666666667,0.920876966003561,1.25266724600078,2,1,NaN
25,2,2,0.501666666666667,1.15088373999606,1.37850451199483,2,1,NaN
25,3,3,0.641666666666667,0.830470622000576,1.13706688299862,2,1,NaN
25,3,3,0.775,0.744593319002888,1.10732461600128,2,1,NaN
25,4,3,0.35,1.54030201500427,2.09462714800611,2,1,NaN
25,2,2,0.83,1.0467127439988,1.51403604199731,2,1,NaN
25,2,2,0.848333333333333,0.865493138000602,1.35504557700187,2,1,NaN
25,1,1,0.641666666666667,2.89769013600016,3.80522780599858,2,1,NaN
25,3,3,0.741666666666667,0.813431008995394,1.28931779399863,2,1,NaN
25,4,4,0.738333333333333,1.23319439799525,1.61987376599427,2,1,NaN
25,4,4,0.281666666666667,1.28637256099319,1.98613510899304,2,1,NaN
25,4,4,0.27,1.99797429700266,2.80856969700108,2,1,NaN
25,2,2,0.483333333333333,0.946199985999556,1.49444608199701,2,1,NaN
25,2,3,0.523333333333333,1.11792048300413,1.40998383900296,2,1,NaN
25,4,3,0.501666666666667,1.11633487599465,1.32634583400068,2,1,NaN
25,3,3,0.501666666666667,0.606451526997262,0.792815364999115,2,1,NaN
25,4,3,0.501666666666667,1.59010828700411,1.94574967600056,2,1,NaN
25,3,3,0.831666666666667,0.750393982998503,1.23313597300148,2,1,NaN
25,2,2,0.875,0.82029550900188,1.36636122900381,2,1,NaN
25,3,3,0.886666666666667,0.821176496996486,1.4315077029969,2,1,NaN
25,1,1,0.29,1.66691046400229,2.42852228399715,2,1,NaN
25,1,1,0.485,0.903438879999158,1.32253048400162,2,1,NaN
25,1,1,0.501666666666667,0.953902594003011,1.27732494499651,2,1,NaN
25,1,1,0.653333333333333,0.797544208006002,1.16848128700076,2,1,NaN
25,1,1,0.651666666666667,0.934575668994512,2.15393714799575,2,1,NaN
25,3,3,0.586666666666667,0.790386547996604,1.29008904100192,2,1,NaN
25,2,3,0.625,0.649782189997495,1.08364062100009,2,1,NaN
25,3,3,0.606666666666667,0.693418238995946,1.12742103499477,2,1,NaN
25,1,3,0.421666666666667,0.815704772001482,1.47368850900239,2,1,NaN
25,3,3,0.71,0.79534873800003,1.57366914099839,2,1,NaN
25,2,2,0.345,1.47552197199548,2.022276357995,2,1,NaN
25,1,1,0.761666666666667,1.15177477800171,1.88240128699545,2,3,2
25,2,2,0.67,1.8834844630037,2.36636492900288,2,3,1
25,2,2,0.786666666666667,0.899225385997852,1.46151874500356,2,3,1
25,1,1,0.426666666666667,1.02294703200459,1.53062918200158,2,3,2
25,2,2,0.711666666666667,1.0971330839966,1.51697393100039,2,3,1
25,1,1,0.885,0.803094900998985,1.2786963069957,2,3,2
25,1,1,0.785,0.775116652002907,1.36233106200234,2,3,2
25,1,1,0.85,1.03196897500311,1.65131723800005,2,3,2
25,1,1,0.823333333333333,0.973456380001153,1.5515567859984,2,3,2
25,2,2,0.835,0.838024802003929,1.26466117100063,2,3,1
25,2,2,0.951666666666667,0.699119844997767,1.31051633899915,2,3,1
25,1,1,0.501666666666667,1.08527861200128,1.51302356499946,2,3,2
25,2,2,0.746666666666667,0.919731542999216,1.30621574999532,2,3,1
25,2,2,0.911666666666667,0.715042641000764,1.20693971100263,2,3,1
25,1,1,0.903333333333333,0.818782416004979,1.33249871500448,2,3,2
25,2,2,0.941666666666667,0.772426481002185,1.6803074260024,2,3,1
25,2,2,0.965,0.711929576005787,1.36249935100204,2,3,1
25,2,2,0.625,0.808898581002722,1.30006171599962,2,3,1
25,1,1,0.65,0.700032330998511,1.43040696899698,2,3,2
25,2,2,0.77,0.537456491998455,0.931670541001949,2,3,1
25,2,2,0.703333333333333,0.92445107200183,1.39186845900258,2,3,1
25,2,2,0.84,0.73240638000425,1.17610196400346,2,3,1
25,2,2,0.898333333333333,0.611675398002262,1.10270393200335,2,3,1
25,2,2,0.915,0.500893528995221,1.16304281799967,2,3,1
25,2,2,0.986666666666667,0.680848896001407,1.36317139000312,2,3,1
25,1,1,1,0.648565761999635,1.22708552399854,2,3,2
25,1,1,0.931666666666667,0.847436695003125,1.69735310500255,2,3,2
25,1,1,0.748333333333333,0.577842739003245,1.1322339899998,2,3,2
25,1,2,0.511666666666667,1.61191085999599,2.22241459199722,2,3,2
25,2,2,0.938333333333333,0.71377367900277,1.44495693000499,2,3,1
25,2,2,0.778333333333333,1.1433580879966,1.7140799849949,2,3,1
25,1,1,0.993333333333333,0.500691164001182,1.13922477400047,2,3,2
25,1,1,0.663333333333333,1.459619690002,1.95928970500245,2,3,2
25,1,1,0.536666666666667,0.970818462999887,1.39777017600136,2,3,2
25,1,1,0.633333333333333,0.730421496999043,1.22933897299663,2,3,2
25,1,1,0.52,1.81919381299667,2.38297353500093,2,1,NaN
25,3,3,0.606666666666667,0.993355582999357,1.31742370500433,2,1,NaN
25,4,4,0.721666666666667,1.07634443300049,1.43056294399867,2,1,NaN
25,1,1,0.538333333333333,0.882073275999574,1.22161773099651,2,1,NaN
25,2,4,0.221666666666667,0.792404322994116,2.46756045399525,2,1,NaN
25,1,2,0.446666666666667,1.02013713800261,1.53444424599729,2,1,NaN
25,2,2,0.88,1.17348805099755,1.62448999600019,2,1,NaN
25,4,3,0.415,1.16414603199519,1.59012991599593,2,1,NaN
25,1,1,0.501666666666667,1.21968126900174,1.51872185599495,2,1,NaN
25,3,3,0.898333333333333,0.942471553003998,1.38416765600414,2,1,NaN
25,4,4,0.385,1.24538259999827,1.65645844100072,2,1,NaN
25,2,2,0.501666666666667,0.978143448999617,1.27840244199615,2,1,NaN
25,1,3,0.501666666666667,1.23859969300247,1.51287815100659,2,1,NaN
25,2,3,0.501666666666667,1.02416850499867,1.31612496600428,2,1,NaN
25,1,1,0.361666666666667,1.106703215999,1.58073150100245,2,1,NaN
25,2,2,0.501666666666667,1.12950538700534,1.50078408300033,2,1,NaN
25,1,3,0.501666666666667,1.01286902200081,1.27155944500555,2,1,NaN
25,4,3,0.501666666666667,0.95353558199713,1.18820016099926,2,1,NaN
25,2,2,0.733333333333333,1.10525266799959,1.45952146399941,2,1,NaN
25,1,1,0.395,0.910343725998246,1.304690277997,2,1,NaN
25,2,2,0.861666666666667,0.960876635996101,1.4050608059988,2,1,NaN
25,4,2,0.483333333333333,1.6481124829952,2.02615225799673,2,1,NaN
25,2,2,0.52,1.04485111100075,1.34376389499812,2,1,NaN
25,4,3,0.501666666666667,1.68604432300344,1.89704679400165,2,1,NaN
25,2,2,0.686666666666667,0.705189926993626,1.10697575899394,2,1,NaN
25,3,3,0.76,0.844089647995133,1.27069242599828,2,1,NaN
25,1,1,0.345,1.10453682499792,1.57046650799748,2,1,NaN
25,1,1,0.373333333333333,1.06440410499636,1.658852751003,2,1,NaN
25,3,3,0.776666666666667,1.10081305300264,1.55082710900024,2,1,NaN
25,2,3,0.26,0.900957204001315,1.97552119199827,2,1,NaN
25,1,3,0.501666666666667,1.56495758100209,2.10333934600203,2,1,NaN
25,3,3,0.351666666666667,0.959145282002282,1.49106257699896,2,1,NaN
25,1,3,0.275,0.858587620998151,1.59754240599432,2,1,NaN
25,3,3,0.508333333333333,0.785909696998715,1.88477971999964,2,1,NaN
25,2,2,0.616666666666667,1.37233685200044,2.03847325399693,2,1,NaN
25,4,3,0.558333333333333,1.01651181500347,1.42718989500281,2,3,3
25,4,3,0.553333333333333,3.10982382200018,3.63389062400529,2,3,3
25,4,3,0.511666666666667,0.841562080997392,1.16452517399739,2,3,3
25,3,3,0.991666666666667,0.530099003000942,1.18860318700172,2,3,4
25,3,3,0.655,0.714583244000096,1.31706357400253,2,3,4
25,4,4,0.606666666666667,1.19726519400137,1.92858002400317,2,3,3
25,4,3,0.498333333333333,0.773982432998309,1.17803491700033,2,3,3
25,3,3,0.858333333333333,0.686165105995315,1.09057176499482,2,3,4
25,4,3,0.496666666666667,1.30634227799601,1.9023351049982,2,3,3
25,3,3,0.96,0.549195944004168,1.21539506500267,2,3,4
25,4,4,0.721666666666667,0.860561642999528,1.67951947300025,2,3,3
25,4,3,0.72,0.847520357005124,1.73967820699909,2,3,3
25,3,3,0.988333333333333,0.689089425999555,1.3960138600014,2,3,4
25,3,3,0.953333333333333,0.640265538000676,1.20455536599911,2,3,4
25,3,3,0.775,0.568149409002217,1.09804190399882,2,3,4
25,4,3,0.515,0.595464092999464,1.31094155900064,2,3,3
25,3,3,1,0.549808145995485,1.00074217099609,2,3,4
25,3,3,0.781666666666667,0.581527709997317,1.13588286199956,2,3,4
25,4,4,0.503333333333333,1.02374815099756,1.62771312899713,2,3,3
25,3,3,0.996666666666667,0.501765460001479,1.13688960000582,2,3,4
25,3,3,0.865,0.500748352998926,0.930737378002959,2,3,4
25,3,3,0.905,0.514266290003434,1.0611108430021,2,3,4
25,4,4,0.835,1.11927108999953,1.54580795700167,2,3,3
25,4,3,0.493333333333333,0.519629213005828,1.27587885100365,2,3,3
25,4,3,0.511666666666667,0.716762208001455,1.191386298,2,3,3
25,4,3,0.501666666666667,0.613106324999535,0.952855597999587,2,3,3
25,4,3,0.501666666666667,1.14226931899611,1.39428679100092,2,3,3
25,3,3,0.66,0.693837179002003,1.27170822399785,2,3,4
25,4,3,0.501666666666667,1.08246543599671,1.44574239000212,2,3,3
25,4,4,0.701666666666667,0.855768025998259,1.19466602199827,2,3,3
25,3,3,0.501666666666667,1.15125222499773,1.45013141899835,2,3,4
25,3,3,0.681666666666667,0.652100166000309,1.01544350900076,2,3,4
25,4,3,0.661666666666667,0.571190435999597,0.966274032994988,2,3,3
25,4,4,0.501666666666667,2.36409756699868,3.05524511099793,2,3,3
25,4,4,0.761666666666667,1.09542652699747,1.45799160000024,2,3,3
25,3,3,0.545,2.25137514100061,2.74995405999653,2,2,2
25,4,4,0.52,1.10708780300047,1.4941442989948,2,2,3
25,3,3,0.666666666666667,0.702483189001214,1.10444367599848,2,2,4
25,3,3,0.76,0.856546066999726,1.35693556899787,2,2,2
25,3,3,0.803333333333333,0.986155034996045,1.34881067599781,2,2,2
25,2,2,0.725,1.08333307900466,1.40594560600584,2,2,3
25,4,4,0.626666666666667,1.27505793500313,1.58165903600457,2,2,2
25,1,3,0.768333333333333,1.61759723999421,1.9490906179999,2,2,3
25,4,2,0.553333333333333,1.67441157699795,2.05318526700285,2,2,2
25,3,3,0.738333333333333,0.910267060004117,1.32035502399958,2,2,2
25,1,1,0.561666666666667,1.2491188089989,1.61977524700342,2,2,3
25,1,1,0.708333333333333,1.1754537490051,1.80166616800125,2,2,4
25,3,3,0.633333333333333,1.0449013489997,1.4239555880049,2,2,4
25,1,1,0.74,0.947188598001958,1.31819574200199,2,2,4
25,1,1,0.501666666666667,2.00573062800686,2.30520393900224,2,2,3
25,2,2,0.775,0.95989874299994,1.44365516900143,2,2,3
25,2,2,0.843333333333333,1.22808519500541,1.67229880700324,2,2,1
25,2,2,0.86,1.18430326499947,1.63507070099877,2,2,4
25,3,3,0.865,1.02986305899685,1.40153567599918,2,2,4
25,3,3,0.831666666666667,1.01263079199998,1.44889224300277,2,2,1
25,1,1,0.858333333333333,1.17024124899763,1.65370427200105,2,2,4
25,2,2,0.796666666666667,1.06268926399935,1.61773281099886,2,2,3
25,4,4,0.501666666666667,2.62141323399555,3.04011788000207,2,2,2
25,3,3,0.796666666666667,1.30475171500439,1.73863775900099,2,2,1
25,3,3,0.86,0.840937191002013,1.3489244989978,2,2,4
25,4,4,0.668333333333333,1.40281432199845,1.94227695400332,2,2,1
25,1,1,0.501666666666667,1.60336932799692,1.95013668799947,2,2,3
25,3,3,0.503333333333333,2.5713442740016,3.10216064700217,2,2,1
25,2,2,0.873333333333333,1.10877342599997,1.52110940000421,2,2,3
25,2,2,0.901666666666667,1.16748890699819,1.5552046849989,2,2,4
25,3,3,0.811666666666667,0.968301462999079,1.47635300899856,2,2,1
25,3,3,0.798333333333333,0.820750018996478,1.20626884199737,2,2,4
25,4,3,0.546666666666667,1.29213545499806,1.79110121099802,2,2,3
25,1,2,0.501666666666667,1.59453840800415,1.9652634189988,2,2,2
25,2,2,0.906666666666667,1.04220095399796,1.42114058999869,2,2,1
25,2,2,0.603333333333333,1.29463177800062,1.73029754400341,2,1,NaN
25,2,3,0.521666666666667,0.847461564997502,1.15552563800156,2,1,NaN
25,3,3,0.775,1.03329063000274,1.33321466000052,2,1,NaN
25,2,2,0.758333333333333,0.891784548999567,1.26225949000218,2,1,NaN
25,2,2,0.743333333333333,0.783596843000851,1.11580773300375,2,1,NaN
25,4,3,0.613333333333333,0.794454547998612,1.14911553399725,2,1,NaN
25,1,1,0.483333333333333,0.996307026995055,1.3752994969982,2,1,NaN
25,1,1,0.32,1.34891230699577,2.08754770900123,2,1,NaN
25,1,1,0.326666666666667,0.967867499995918,1.53901541999949,2,1,NaN
25,1,1,0.833333333333333,0.865422360999219,1.18972457500058,2,1,NaN
25,4,1,0.278333333333333,1.49752750200423,2.14824578299886,2,1,NaN
25,2,3,0.508333333333333,1.14632371199696,1.9582942029956,2,1,NaN
25,1,1,0.496666666666667,1.10716125700128,1.45308463300171,2,1,NaN
25,2,3,0.626666666666667,0.943680947995745,1.24319042899879,2,1,NaN
25,4,3,0.565,0.805447462997108,1.15279770199413,2,1,NaN
25,2,2,0.465,0.991045869996015,1.47310423899762,2,1,NaN
25,4,2,0.47,0.811769535001076,1.27848585899483,2,1,NaN
25,3,3,0.616666666666667,0.943603561005148,1.33010404700326,2,1,NaN
25,2,2,0.633333333333333,1.15296933500213,1.66880700100592,2,1,NaN
25,2,3,0.636666666666667,1.17370937299711,1.59183260300051,2,1,NaN
25,2,2,0.623333333333333,0.780903736995242,1.21707254799549,2,1,NaN
25,1,1,0.395,1.28399776500009,1.79006121699786,2,1,NaN
25,3,3,0.591666666666667,0.947701662997133,1.31044506299804,2,1,NaN
25,4,3,0.31,4.85386541499611,5.87200979299814,2,1,NaN
25,1,1,0.496666666666667,0.829764248999709,1.32098568999936,2,1,NaN
25,3,3,0.436666666666667,1.21676064300118,1.69872560000658,2,1,NaN
25,3,3,0.415,0.739470225002151,1.22271901099884,2,1,NaN
25,4,4,0.501666666666667,2.3299744169999,2.83802723199915,2,1,NaN
25,1,1,0.37,0.958611034999194,1.45753293600137,2,1,NaN
25,1,2,0.591666666666667,1.37170607499866,1.79765408399544,2,1,NaN
25,1,1,0.565,0.809747065999545,1.18943590699928,2,1,NaN
25,4,3,0.498333333333333,0.994108681996295,1.62219280700083,2,1,NaN
25,2,2,0.735,0.936745209997753,1.29120889800106,2,1,NaN
25,2,2,0.76,0.908424519999244,1.35878271600086,2,1,NaN
25,2,2,0.776666666666667,0.84614916099963,1.40939806600363,2,1,NaN
25,1,1,0.671666666666667,1.20336848099396,2.54949804499483,2,2,4
25,1,1,0.535,1.95508287199482,3.27793055199436,2,2,2
25,2,2,0.501666666666667,1.76519172699773,2.12814733599953,2,2,4
25,3,3,0.87,1.222253963002,1.60248587100068,2,2,4
25,3,3,0.865,0.813810125997406,1.29605071900005,2,2,4
25,2,2,0.803333333333333,0.977039587996842,1.50813668900082,2,2,4
25,3,3,0.925,0.811757206000038,1.24002743900201,2,2,4
25,3,3,0.646666666666667,1.05768765399989,1.59790628799965,2,2,1
25,3,3,0.916666666666667,0.920758648004266,1.35484908700164,2,2,4
25,4,3,0.581666666666667,0.484221375998459,1.13123895099852,2,2,2
25,2,3,0.015,0.882268119996297,3.98132700199494,2,2,4
25,3,3,0.518333333333333,1.06349864300137,1.44240681299561,2,2,4
25,3,3,0.616666666666667,1.36446871799853,1.71837485500146,2,2,1
25,2,2,0.663333333333333,0.901896806004515,1.34492003500054,2,2,3
25,4,4,0.696666666666667,1.44656866700097,1.84972396100056,2,2,2
25,4,2,0.503333333333333,1.74738204599998,2.19887218900112,2,2,2
25,2,2,0.711666666666667,1.12213609000173,1.54952062200027,2,2,1
25,3,3,0.725,0.970363911001186,1.46806680200098,2,2,2
25,1,1,0.623333333333333,1.12628304599639,1.69746490599937,2,2,4
25,4,4,0.51,1.97735473400098,2.69332823199511,2,2,1
25,2,2,0.713333333333333,1.50728368999989,1.8780563850014,2,2,4
25,1,4,0.645,1.83794715599652,2.25016664599389,2,2,4
25,4,3,0.688333333333333,0.905911995003407,1.21398025999952,2,2,3
25,1,1,0.501666666666667,1.69698629699997,2.05087457600166,2,2,4
25,4,4,0.733333333333333,1.0609154929989,1.37499907799793,2,2,3
25,3,3,0.681666666666667,1.07757205599773,1.49568107599771,2,2,1
25,4,4,0.7,1.00787299299554,1.31488071099739,2,2,3
25,4,4,0.718333333333333,1.33118694599398,1.668873427996,2,2,1
25,3,3,0.751666666666667,0.838749084003211,1.10664970300422,2,2,2
25,4,3,0.713333333333333,0.89874480299477,1.19794398600061,2,2,3
25,1,3,0,0.96970205600519,2.50990560200444,2,2,2
25,4,4,0.683333333333333,1.72446304000187,2.13618366000446,2,2,2
25,3,3,0.691666666666667,1.03752894899662,1.35216714599665,2,2,2
25,1,1,0.748333333333333,1.05351394899481,1.4562436289998,2,2,2
25,3,3,0.935,0.939059611999255,1.63082975900033,2,2,4
25,1,4,0.54,1.25559548800084,1.84150275799766,2,3,4
25,1,1,0.653333333333333,0.980782919003104,1.48779707599897,2,3,4
25,1,1,0.713333333333333,0.800565955003549,1.26668535200588,2,3,4
25,1,1,0.791666666666667,0.596866717998637,1.04904378000356,2,3,4
25,4,4,0.921666666666667,0.674509929995111,1.22096978199988,2,3,1
25,4,4,0.731666666666667,0.809066098001495,1.21320069899957,2,3,1
25,4,4,0.891666666666667,0.76815308300138,1.21081283999956,2,3,1
25,4,4,0.503333333333333,0.758871366997482,1.06603661799454,2,3,1
25,4,4,0.756666666666667,0.756018095999025,1.06168793099641,2,3,1
25,1,1,0.888333333333333,0.560936612004298,1.09109193300537,2,3,4
25,4,4,0.801666666666667,0.796886043994164,1.31213712199678,2,3,1
25,1,1,0.793333333333333,0.815265031997114,1.24150464400009,2,3,4
25,1,1,0.903333333333333,1.50958451699989,1.9768745399997,2,3,4
25,1,1,0.913333333333333,1.13297496800078,1.5834248070023,2,3,4
25,4,4,0.946666666666667,0.724625782997464,1.12651016000018,2,3,1
25,1,1,0.658333333333333,0.830660552994232,1.16994915099349,2,3,4
25,1,1,0.616666666666667,0.775597651998396,1.09824225299963,2,3,4
25,1,1,0.765,0.674690047002514,1.13419162900391,2,3,4
25,4,4,0.818333333333333,0.652904989998206,1.05695559200103,2,3,1
25,1,1,0.69,0.634953124004824,0.925600135000423,2,3,4
25,4,1,0.741666666666667,0.941294882002694,1.24743676700018,2,3,1
25,4,4,0.498333333333333,0.738210119998257,1.38961389700125,2,3,1
25,1,1,0.633333333333333,0.690834770000947,0.988669373000448,2,3,4
25,4,4,0.711666666666667,0.77071977200103,1.07844801699684,2,3,1
25,1,1,0.728333333333333,0.686488979998103,1.01016813699971,2,3,4
25,4,4,0.716666666666667,1.11831446900032,1.42423956499988,2,3,1
25,1,1,0.701666666666667,0.604772295002476,1.00709231100336,2,3,4
25,4,4,0.708333333333333,1.22842394899635,1.60730431899719,2,3,1
25,1,1,0.735,0.675151944997197,1.15801624899905,2,3,4
25,4,1,0.683333333333333,0.604825782997068,0.983088840999699,2,3,1
25,4,4,0.781666666666667,0.669228393002413,1.11921785400045,2,3,1
25,1,1,0.668333333333333,0.584157664001395,0.995400492996851,2,3,4
25,1,4,0.431666666666667,0.535179769998649,1.57885312599683,2,3,4
25,4,4,0.591666666666667,1.03905860800296,1.4671627860007,2,3,1
25,1,1,0.73,0.555468211001426,0.911553218000336,2,3,4
25,4,4,0.69,0.939267947003827,1.33406082400325,2,3,2
25,4,4,0.658333333333333,0.748216264000803,1.14434883400099,2,3,2
25,4,2,0.705,0.773854676997871,1.0978287120015,2,3,2
