Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
25,2,2,0.896666666666667,0.545222563996504,0.868563087999064,2,3,4
25,4,4,0.708333333333333,0.885966333000397,1.23205641199456,2,3,2
25,2,2,0.628333333333333,0.507442123998771,0.813792433000344,2,3,4
25,2,2,0.861666666666667,0.500951093999902,0.877388075998169,2,3,4
25,2,2,0.641666666666667,0.502519606998248,0.92289250199974,2,3,4
25,4,4,0.745,0.712806479998108,0.996695046997047,2,3,2
25,4,4,0.7,0.648619300001883,0.96223829399969,2,3,2
25,4,2,0.786666666666667,0.505746791997808,0.820908707995841,2,3,2
25,2,2,0.721666666666667,0.607949664001353,0.948163828004908,2,3,4
25,4,4,0.76,1.17029217899835,1.49368752499868,2,3,2
25,4,2,0.57,0.748580990999471,1.26266100200155,2,3,2
25,2,2,0.73,0.528327344996796,0.828222461997939,2,3,4
25,4,4,0.83,0.774579566001194,1.13055134400201,2,3,2
25,2,2,0.881666666666667,0.51357964300405,0.917016400002467,2,3,4
25,4,2,0.63,0.755807428002299,1.02955502599798,2,3,2
25,2,2,0.76,0.545149377998314,0.868546812002023,2,3,4
25,2,2,0.86,0.53397519599821,0.864758536001318,2,3,4
25,2,2,0.833333333333333,0.500762386000133,1.01439601899619,2,3,4
25,4,4,0.588333333333333,0.922007342000143,1.2054550899993,2,3,2
25,4,4,0.786666666666667,0.992669195999042,1.22071581199998,2,3,2
25,4,2,0.546666666666667,0.583988926999155,1.04359630199906,2,3,2
25,2,2,0.501666666666667,0.821137815000839,1.05593141300051,2,3,4
25,2,2,0.506666666666667,0.547560866005369,0.862801587005379,2,3,4
25,2,2,0.623333333333333,0.483924198997556,0.762693612996372,2,3,4
25,2,2,0.588333333333333,0.592921807001403,0.890843297005631,2,3,4
25,4,4,0.723333333333333,0.565698767000868,0.857055335996847,2,3,2
25,2,2,0.688333333333333,0.483989006999764,0.845018740998057,2,3,4
25,4,2,0.511666666666667,0.687263259002066,0.986535889998777,2,3,2
25,4,4,0.591666666666667,1.2318071769987,1.52244685099868,2,3,2
25,2,2,0.605,0.761697492001986,1.10101808000036,2,3,4
25,4,4,0.638333333333333,0.900098386999161,1.25573833900125,2,3,2
25,2,2,0.765,0.500662055994326,0.811992557995836,2,3,4
25,4,2,0.546666666666667,1.73608615199919,3.10668990499835,2,1,NaN
25,2,2,0.693333333333333,0.801337691002118,1.21266168099828,2,1,NaN
25,2,2,0.69,0.663629683003819,0.922891859998344,2,1,NaN
25,2,2,0.7,0.57077153899445,0.845460637996439,2,1,NaN
25,3,2,0.755,0.928374849994725,1.17252318099781,2,1,NaN
25,4,2,0.573333333333333,0.729757748995326,1.06074846199772,2,1,NaN
25,4,4,0.56,0.918513532997167,1.15289252599905,2,1,NaN
25,1,1,0.29,1.16806855599862,1.70713853699999,2,1,NaN
25,3,3,0.531666666666667,1.07485260400426,1.36622077300126,2,1,NaN
25,2,2,0.623333333333333,0.947477904999687,1.3101217969961,2,1,NaN
25,2,2,0.593333333333333,0.50169476299925,0.85697865900147,2,1,NaN
25,2,2,0.666666666666667,0.507952977000969,0.831561876999331,2,1,NaN
25,2,2,0.7,0.562033504997089,1.71655497200118,2,1,NaN
25,2,3,0.511666666666667,0.788042114996642,1.11223141299706,2,1,NaN
25,3,3,0.638333333333333,0.527279686997645,0.850841255996784,2,1,NaN
25,4,1,0.273333333333333,1.07693322999694,1.93548120199557,2,1,NaN
25,1,1,0.298333333333333,1.23018333499931,2.11294219700358,2,1,NaN
25,4,3,0.678333333333333,0.86457446100394,1.14692513699993,2,1,NaN
25,4,3,0.501666666666667,0.825595499001793,1.14824427999702,2,1,NaN
25,2,2,0.645,0.819116715996643,1.15021919199353,2,1,NaN
25,1,1,0.623333333333333,1.22817348299577,1.63248891400144,2,1,NaN
25,4,4,0.398333333333333,1.39442999099992,1.85415733500122,2,1,NaN
25,1,1,0.376666666666667,1.61470494099922,2.09057176499482,2,1,NaN
25,1,1,0.373333333333333,1.18555580300017,1.71002810700156,2,1,NaN
25,3,3,0.655,0.851730098002008,1.20762485200248,2,1,NaN
25,3,3,0.591666666666667,0.635786598999402,0.934405355001218,2,1,NaN
25,3,3,0.633333333333333,0.717659136003931,1.00044129700109,2,1,NaN
25,4,3,0.693333333333333,0.669541869996465,1.01701827099896,2,1,NaN
25,3,3,0.656666666666667,0.58847923999565,0.888478332999512,2,1,NaN
25,1,1,0.446666666666667,1.04104898699734,1.43642185699719,2,1,NaN
25,2,2,0.795,1.19851837999886,1.56261097999959,2,1,NaN
25,1,1,0.401666666666667,0.919427836997784,1.37841677499819,2,1,NaN
25,4,3,0.501666666666667,1.6873424009973,2.28281372699712,2,1,NaN
25,1,3,0.515,0.770186030000332,1.07813280000119,2,1,NaN
25,1,1,0.44,1.59839623200241,1.93710950099921,2,1,NaN
25,4,2,0.515,2.25438919700537,3.7059155110037,2,2,2
25,3,3,0.691666666666667,1.23102765699878,1.52258665699628,2,2,4
25,2,2,0.628333333333333,1.5289586689978,1.92455480599892,2,2,1
25,3,3,0.795,0.914120453999203,1.38093016700441,2,2,4
25,4,3,0,0.753816841999651,2.22177041900432,2,2,1
25,2,2,0.54,1.95096476500476,2.40946634200373,2,2,1
25,3,3,0.706666666666667,1.14115356399998,1.4648933339995,2,2,2
25,1,2,0.511666666666667,1.90555295699596,2.91640797400032,2,2,2
25,3,3,0.82,0.946053682004276,1.34956801799854,2,2,1
25,2,2,0.9,1.15532998400158,1.53411118900112,2,2,4
25,2,2,0.796666666666667,0.972802557997056,1.44774428499659,2,2,3
25,2,2,0.833333333333333,1.13003103600204,1.94018852299632,2,2,3
25,2,2,0.846666666666667,1.37855677899643,1.90299450400198,2,2,4
25,2,2,0.926666666666667,1.19718743600242,1.79237686600391,2,2,1
25,2,2,0.813333333333333,1.10073847699823,1.5611027499981,2,2,3
25,3,3,0.715,0.949412768000911,1.54369054600102,2,2,1
25,3,3,0.743333333333333,0.974502224002208,1.31402277499728,2,2,1
25,1,4,0.523333333333333,2.11336303999997,2.89947050299816,2,2,4
25,1,3,0.68,1.20148686000175,1.54112294100196,2,2,3
25,1,1,0.7,1.06652888200188,1.46143836499687,2,2,4
25,2,2,0.681666666666667,0.999843040997803,1.27407906900044,2,2,1
25,2,2,0.81,1.48372720399493,1.89643613499356,2,2,1
25,4,1,0.5,2.11774890599918,2.77695293299621,2,2,1
25,4,4,0.563333333333333,2.10922125100478,2.50481911899988,2,2,2
25,1,1,0.741666666666667,1.27919212700363,1.56154090999917,2,2,3
25,4,4,0.528333333333333,1.54225545199733,2.01850135999848,2,2,1
25,1,1,0.683333333333333,1.03619895199517,1.3510238969975,2,2,2
25,4,4,0.501666666666667,2.34875565900438,2.82482337900001,2,2,2
25,2,2,0.711666666666667,1.12123918900033,1.34868095700222,2,2,4
25,2,2,0.78,1.13810409099824,1.62119838799845,2,2,1
25,1,1,0.905,1.25678770899685,1.61222211999848,2,2,2
25,4,2,0.501666666666667,1.80628168299882,2.39323692800099,2,2,2
25,1,1,0.778333333333333,1.01288760700118,1.40711882700271,2,2,3
25,3,3,0.903333333333333,1.60356623299595,2.24771001299814,2,2,2
25,3,3,0.925,0.96059333300218,1.51515370300331,2,2,4
25,1,1,0.671666666666667,1.45449148200714,2.2578131840055,2,2,4
25,2,2,0.696666666666667,0.97091686699423,1.39874315199995,2,2,1
25,1,2,0.51,1.81783661300142,2.42014105300041,2,2,2
25,3,3,0.763333333333333,0.895777088000614,1.18743672600249,2,2,1
25,1,1,0.501666666666667,1.87999167599628,2.20359988899872,2,2,4
25,1,1,0.808333333333333,1.49412593300076,2.10569629200472,2,2,2
25,2,2,0.895,1.01655438099988,1.36419699099497,2,2,4
25,2,2,0.861666666666667,0.937742164001975,1.32400124499691,2,2,4
25,3,3,0.898333333333333,1.05205623299844,1.34293140999944,2,2,4
25,3,3,0.818333333333333,1.02130035199662,1.32684342400171,2,2,4
25,2,2,0.735,1.1992659710013,1.55327186499926,2,2,4
25,4,1,0.488333333333333,1.84776591300033,2.87390748599864,2,2,1
25,4,4,0.49,2.13847516999522,2.72610450999491,2,2,2
25,1,1,0.68,1.20345902199915,1.51193169600447,2,2,4
25,4,2,0.653333333333333,1.21405281299667,1.54479788600293,2,2,2
25,3,3,0.685,1.09524998000416,1.46679547899839,2,2,1
25,3,3,0.766666666666667,0.915701084006287,1.32722233100503,2,2,1
25,2,2,0.866666666666667,1.30147101199691,1.61643382899638,2,2,4
25,1,1,0.495,1.78782410600252,2.31960190500104,2,2,4
25,3,3,0.73,1.07732218199817,1.37682137500087,2,2,2
25,4,4,0.501666666666667,1.82913427900348,2.08946483999898,2,2,1
25,1,1,0.83,0.968154258000141,1.28263202800008,2,2,2
25,3,3,0.773333333333333,1.16499395600113,1.5444452879965,2,2,4
25,4,4,0.536666666666667,1.830093416007,2.1453276980028,2,2,2
25,2,2,0.845,1.10974852299842,1.40169448099914,2,2,1
25,4,4,0.501666666666667,1.86145039199619,2.11188329300057,2,2,2
25,2,2,0.755,0.950550580004347,1.23423865299992,2,2,3
25,3,3,0.84,1.56469315200229,1.89497710900469,2,2,1
25,3,3,0.678333333333333,0.999468964000698,1.25901894400158,2,2,4
25,1,1,0.693333333333333,1.06792877599946,1.39237533000414,2,2,4
25,1,1,0.888333333333333,1.38777493900125,1.77549235799961,2,2,4
25,1,2,0.64,1.21121048499481,1.78288366099878,2,2,2
25,3,3,0.861666666666667,0.955002901006083,1.41471365900361,2,2,2
25,4,3,0.881666666666667,1.11327878999873,1.56426114100032,2,2,3
25,4,4,0.55,1.2497188769994,1.6129577029933,2,2,1
25,2,2,0.886666666666667,0.975165126998036,1.6971252229996,2,3,3
25,3,3,0.83,0.785529804998077,1.29206842600252,2,3,2
25,2,3,0.658333333333333,1.10929626999859,1.50415518500085,2,3,3
25,2,2,0.9,0.784687512998062,1.20465195400175,2,3,3
25,3,3,0.94,0.791433619997406,1.20259018700017,2,3,2
25,3,3,0.971666666666667,0.750489812999149,1.18584168799862,2,3,2
25,2,2,0.636666666666667,0.822573498000565,1.12195679000433,2,3,3
25,2,2,0.521666666666667,1.02586233300099,1.46093591899989,2,3,3
25,3,3,0.715,0.684832969003764,0.99281200900441,2,3,2
25,2,2,0.763333333333333,0.732148568000412,1.08703013200284,2,3,3
25,3,3,0.855,0.792176228998869,1.09082664599555,2,3,2
25,2,2,0.518333333333333,0.868865409000136,1.18275153000286,2,3,3
25,3,3,0.885,0.54130035599519,0.848812545998953,2,3,2
25,2,2,0.496666666666667,0.674182085997018,0.988912278000498,2,3,3
25,2,3,0.678333333333333,0.530768041004194,0.99722780600132,2,3,3
25,3,3,0.806666666666667,0.656863693002379,1.08495522900193,2,3,2
25,3,3,0.876666666666667,0.637258575996384,1.15312973700202,2,3,2
25,2,2,0.87,0.902301771995553,1.3764545679951,2,3,3
25,3,3,0.978333333333333,0.598498311002913,1.03234490100294,2,3,2
25,3,3,0.923333333333333,0.564555131997622,0.943414162997215,2,3,2
25,2,2,1,0.50091996199626,0.904933054996945,2,3,3
25,2,2,0.501666666666667,0.826283696995233,1.20431063299475,2,3,3
25,2,2,0.501666666666667,0.897319019000861,1.14137495499745,2,3,3
25,3,3,0.695,0.619893663999392,0.934868186996027,2,3,2
25,3,3,0.706666666666667,0.509477727995545,0.856859075996908,2,3,2
25,3,3,0.925,0.626596672998858,1.07069676499668,2,3,2
25,2,2,0.768333333333333,0.511438446003012,0.874072796999826,2,3,3
25,2,2,0.858333333333333,0.643315223998798,1.05540692099748,2,3,3
25,3,3,0.631666666666667,0.640703216995462,0.899496452999301,2,3,2
25,3,3,0.8,0.596169924996502,1.01632705600059,2,3,2
25,3,3,0.783333333333333,0.514590535000025,0.854561961998115,2,3,2
25,3,3,0.586666666666667,0.872159580001608,1.18697151200467,2,3,2
25,2,2,0.586666666666667,0.720862305002811,1.00270666700089,2,3,3
25,2,2,0.501666666666667,0.703813986998284,1.22753778799961,2,3,3
25,3,2,0.193333333333333,0.565037705993745,2.04069503699429,2,3,2
25,3,3,0.621666666666667,1.55315498200071,1.96311348999734,2,1,NaN
25,2,3,0.503333333333333,0.776942632997816,0.987590541997633,2,1,NaN
25,2,2,0.723333333333333,0.889172452996718,1.16471396200359,2,1,NaN
25,2,2,0.976666666666667,0.545507836002798,0.892042088002199,2,1,NaN
25,3,3,0.876666666666667,0.725808554998366,1.08853458399972,2,1,NaN
25,1,1,0.56,0.881918268998561,1.14181625899801,2,1,NaN
25,4,4,0.501666666666667,1.16425370700017,1.51045921599871,2,1,NaN
25,3,3,0.656666666666667,0.709916455998609,0.944425323999894,2,1,NaN
25,2,2,0.301666666666667,1.83213498000259,2.46785116899991,2,1,NaN
25,4,4,0.325,1.35562705199845,2.12570263700036,2,1,NaN
25,1,1,0.66,0.845096311000816,1.16883221500029,2,1,NaN
25,2,2,0.505,1.01411454800109,1.26457439600199,2,1,NaN
25,2,2,0.495,0.826646235997032,1.49392234299739,2,1,NaN
25,4,4,0.54,1.15809084500506,1.4640678470023,2,1,NaN
25,4,4,0.501666666666667,0.738597550996928,0.949936764998711,2,1,NaN
25,3,3,0.623333333333333,1.25203866700031,1.5350543339955,2,1,NaN
25,1,2,0.515,1.4219035999995,1.64109091000137,2,1,NaN
25,4,4,0.313333333333333,1.52296749200468,2.14332296400244,2,1,NaN
25,2,2,0.626666666666667,1.10799294800381,1.39756372900592,2,1,NaN
25,3,3,0.675,0.994548456001212,1.26913301800232,2,1,NaN
25,3,3,0.738333333333333,0.69546191200061,1.04226482399827,2,1,NaN
25,3,3,0.668333333333333,0.980884813994635,1.23933638399467,2,1,NaN
25,3,3,0.501666666666667,0.619375818001572,0.92534912800329,2,1,NaN
25,1,1,0.615,1.2293672329979,1.60014643499744,2,1,NaN
25,1,1,0.71,0.692951123004605,1.06388653500471,2,1,NaN
25,2,2,0.706666666666667,0.817012186998909,1.23551839599531,2,1,NaN
25,1,2,0.383333333333333,1.33542889099772,2.1951974439944,2,1,NaN
25,3,3,0.383333333333333,0.997886018994905,1.57677944899478,2,1,NaN
25,3,3,0.501666666666667,0.829908906998753,1.08815730499919,2,1,NaN
25,1,3,0.315,1.20955594100087,1.68533277000097,2,1,NaN
25,1,1,0.401666666666667,1.37301538800239,1.86521248400095,2,1,NaN
25,1,1,0.705,0.969092381004884,1.33290486100304,2,1,NaN
25,1,1,0.636666666666667,0.699491377999948,1.23084834899782,2,1,NaN
25,1,1,0.663333333333333,0.849272273997485,1.27680314800091,2,1,NaN
25,2,2,0.916666666666667,0.869252739998046,1.36897532400326,2,1,NaN
26,1,1,0.605,2.31411510700127,5.56498923600157,2,2,4
26,3,3,0.861666666666667,1.61395773200638,2.7858106240019,2,2,1
26,4,4,0.685,1.97224835499946,3.13583155700326,2,2,2
26,3,3,0.916666666666667,1.59571916199639,2.84705716899771,2,2,2
26,4,2,0.501666666666667,2.01555356000608,3.18651292300638,2,2,2
26,4,3,0.648333333333333,2.50110413799848,3.71198291799374,2,2,3
26,1,3,0.518333333333333,2.32488481399923,3.46463990399934,2,2,3
26,3,3,0.426666666666667,2.12720913199882,2.94675681600347,2,2,1
26,1,2,0.691666666666667,2.92591323500528,4.2252035690035,2,2,2
26,4,2,0.59,2.4736510579969,4.9578556109991,2,2,2
26,1,1,0.753333333333333,1.19067259899748,3.29050976500002,2,2,2
26,2,2,0.89,1.62473693000356,3.01285933100007,2,2,3
26,1,1,0.716666666666667,1.90919353500067,4.11961054700078,2,2,3
26,4,1,0.525,1.94093364699802,3.50424974600173,2,2,1
26,2,2,0.628333333333333,1.88584485599858,3.08172689600178,2,2,3
26,4,4,0.751666666666667,1.65547509200405,3.00334267500148,2,2,1
26,2,2,0.916666666666667,1.57189019799989,3.49476289300219,2,2,3
26,2,2,0.68,2.14091700399877,4.58301029399445,2,2,4
26,3,3,0.845,1.43362622400309,3.18875990000379,2,2,1
26,1,1,0.501666666666667,2.38362763600162,3.1150961730018,2,2,3
26,2,2,0.753333333333333,1.43237411799782,3.21900286099844,2,2,3
26,4,4,0.503333333333333,3.40380190800352,3.91873548100557,2,2,2
26,3,3,0.913333333333333,1.41170370399777,2.79854138399969,2,2,2
26,4,2,0.64,2.45724842199706,4.12489108899899,2,2,2
26,2,2,0.878333333333333,1.51238953999564,3.39641521599697,2,2,1
26,4,4,0.738333333333333,1.98976909400517,3.60895459900348,2,2,1
26,2,2,0.643333333333333,1.69074954900134,2.8132297359989,2,2,4
26,2,2,0.933333333333333,1.51911962399754,2.77731715599657,2,2,3
26,2,2,0.788333333333333,1.66929144800088,2.70378255899413,2,2,3
26,1,1,0.718333333333333,1.53487689000031,3.2972876299973,2,2,3
26,4,3,0.63,2.11186011200334,3.97842945699813,2,2,3
26,1,1,0.773333333333333,1.92620212100155,2.93709631900128,2,2,4
26,1,1,0.813333333333333,1.70220838100067,4.13005690900172,2,2,4
26,4,3,0.56,2.22841192899796,3.51226213299378,2,2,3
26,3,3,0.918333333333333,1.32466872499936,3.02368782700069,2,2,1
26,3,3,0.956666666666667,1.56873835200531,4.05202235100296,2,3,1
26,3,3,0.838333333333333,1.15480530299828,2.8697239969988,2,3,1
26,3,3,0.925,1.54165744299826,3.22419668999646,2,3,1
26,3,3,0.985,1.43425758100057,2.71784148200095,2,3,1
26,1,3,0.505,2.27505898899835,3.66190182799619,2,3,3
26,1,1,0.551666666666667,2.18105638999987,3.42321601099684,2,3,3
26,3,3,0.623333333333333,1.34536992100038,2.1413994060058,2,3,1
26,3,3,0.791666666666667,1.33069676499872,2.88469967399578,2,3,1
26,1,1,0.786666666666667,1.46114622200548,3.83285051699932,2,3,3
26,1,3,0.613333333333333,1.92023776199494,3.63417294999817,2,3,3
26,3,3,0.846666666666667,1.39510759899713,2.487095288001,2,3,1
26,1,1,0.681666666666667,1.70268948000012,4.63425001699943,2,3,3
26,3,1,0.583333333333333,1.64833144099975,2.91515378400072,2,3,1
26,3,3,0.756666666666667,1.4574670410002,2.93257554100273,2,3,1
26,1,1,0.711666666666667,1.44170974400186,2.2930184969955,2,3,3
26,3,3,0.776666666666667,1.37200508199749,2.6000864259986,2,3,1
26,1,1,0.875,1.57838283000456,2.74030286900233,2,3,3
26,1,1,0.801666666666667,1.49095332700381,2.84472231400287,2,3,3
26,3,3,0.908333333333333,1.23794051300501,2.11225070500223,2,3,1
26,1,1,0.843333333333333,1.68832567000209,2.77083748600126,2,3,3
26,3,3,0.948333333333333,1.37458347999927,2.39471992600011,2,3,1
26,3,3,0.961666666666667,1.28537306599901,2.75221199700172,2,3,1
26,1,1,0.591666666666667,1.67690443500032,2.79141091000201,2,3,3
26,3,3,0.896666666666667,1.25102328600042,2.61435024299863,2,3,1
26,1,1,0.966666666666667,1.21666782900138,2.28391528799693,2,3,3
26,1,1,0.83,1.37173630100006,2.45491365099588,2,3,3
26,3,3,0.891666666666667,1.43886385000224,3.09941461900598,2,3,1
26,1,1,0.975,1.33621444699384,2.64470568199613,2,3,3
26,1,1,0.521666666666667,2.42094007699779,3.69651491400145,2,3,3
26,3,3,0.905,2.085162217998,3.44737893899583,2,3,1
26,1,1,0.753333333333333,1.58415042600245,2.9225338690012,2,3,3
26,3,3,0.73,2.33738648700091,4.73104586499539,2,3,1
26,3,3,0.868333333333333,1.60719610700471,2.38539145800314,2,3,1
26,1,1,0.608333333333333,2.12611183099943,3.59198882900091,2,3,3
26,1,1,0.771666666666667,2.09954487099458,3.7743632290003,2,3,3
26,4,2,0.501666666666667,2.16854166199482,3.67533987599745,2,1,NaN
26,2,2,0.443333333333333,1.65816435699526,3.12578142799612,2,1,NaN
26,3,3,0.713333333333333,1.53922546800459,3.26906630000303,2,1,NaN
26,4,2,0.796666666666667,1.74911290599994,5.32041087600373,2,1,NaN
26,4,2,0.265,5.42705451100483,7.06307585300237,2,1,NaN
26,1,1,0.711666666666667,1.8181858809985,3.57361552299699,2,1,NaN
26,2,2,0.771666666666667,1.58436148799956,2.9953705989974,2,1,NaN
26,3,3,0.725,1.62974170700181,4.36839741300355,2,1,NaN
26,1,1,0.256666666666667,10.3395800859944,12.5832342959984,2,1,NaN
26,4,3,0.65,1.70300988799863,4.36093749300198,2,1,NaN
26,2,2,0.591666666666667,1.62693444999604,3.35789639900031,2,1,NaN
26,4,2,0.616666666666667,1.64207073499711,3.78887283699441,2,1,NaN
26,1,1,0.756666666666667,1.70337069200468,4.02609386100085,2,1,NaN
26,3,3,0.816666666666667,1.54756979499507,3.60568273699755,2,1,NaN
26,2,2,0.841666666666667,1.72844557299686,5.48305416900257,2,1,NaN
26,1,3,0.881666666666667,1.51113304799946,2.56970967000234,2,1,NaN
26,2,2,0.75,1.76710024400381,2.70471670700499,2,1,NaN
26,4,2,0.566666666666667,1.95254720400408,3.49219592000009,2,1,NaN
26,4,3,0.768333333333333,1.25809663499967,3.17335544600064,2,1,NaN
26,4,3,0.878333333333333,1.31246166000346,2.15474983100285,2,1,NaN
26,4,3,0.568333333333333,2.24112625799899,3.23618600100599,2,1,NaN
26,2,2,0.701666666666667,1.55673998300335,3.00855576200411,2,1,NaN
26,4,4,0.636666666666667,1.76196367499506,2.93397894699592,2,1,NaN
26,4,4,0.573333333333333,2.00211214400042,3.22949072600022,2,1,NaN
26,4,3,0.52,1.44671890000609,3.24118737600656,2,1,NaN
26,4,4,0.446666666666667,2.37802777799516,4.73314723499789,2,1,NaN
26,1,3,0.526666666666667,1.92065788999753,4.30693854900164,2,1,NaN
26,3,3,0.728333333333333,1.60724257300171,2.8576897699968,2,1,NaN
26,4,3,0.758333333333333,1.33894452899403,2.37338091499987,2,1,NaN
26,1,1,0.658333333333333,1.63434949300427,3.07877594599995,2,1,NaN
26,3,3,0.831666666666667,1.40455412900337,2.28767510200123,2,1,NaN
26,1,1,0.501666666666667,1.70396016499581,3.36235194899928,2,1,NaN
26,3,3,0.378333333333333,2.32578993900097,3.52930872700381,2,1,NaN
26,2,2,0.608333333333333,1.66121620399645,7.62485021699831,2,1,NaN
26,1,1,0.53,2.01213125800132,3.38417123299587,2,1,NaN
26,2,2,0.65,1.64656768299756,3.08057066599577,2,1,NaN
26,4,4,0.745,1.67240352200315,2.48264579199895,2,1,NaN
26,4,4,0.678333333333333,1.61147745399649,2.48636879299738,2,1,NaN
26,4,1,0.561666666666667,1.45392138999887,2.40860904500005,2,1,NaN
26,1,1,0.835,1.30017757199676,2.27072247600154,2,1,NaN
26,1,1,0.815,1.5194197210003,2.53060372300388,2,1,NaN
26,1,1,0.376666666666667,3.02436553099687,4.62668504699832,2,1,NaN
26,3,3,0.67,1.27504124100233,2.37470452100388,2,1,NaN
26,1,1,0.621666666666667,1.41064442600327,2.85301922600047,2,1,NaN
26,2,2,0.498333333333333,1.59010424800363,3.2901931400047,2,1,NaN
26,1,2,0.461666666666667,2.04008780200093,2.73974789200292,2,1,NaN
26,4,4,0.708333333333333,1.44041891000234,3.06665442200028,2,1,NaN
26,3,3,0.743333333333333,1.25906782400125,3.26191954000387,2,1,NaN
26,4,2,0.501666666666667,2.23758855600317,3.36855886800186,2,1,NaN
26,3,3,0.555,1.65955763200327,2.94390413500514,2,1,NaN
26,2,2,0.746666666666667,1.40468223600328,3.04654769199988,2,1,NaN
26,1,2,0.793333333333333,1.39961495099851,2.46718525399774,2,1,NaN
26,1,1,0.293333333333333,2.82707633599784,3.91806811199785,2,1,NaN
26,1,1,0.428333333333333,1.45878682900366,2.43747135200101,2,1,NaN
26,2,2,0.678333333333333,1.1916165319999,2.53037568000582,2,1,NaN
26,4,1,0.571666666666667,1.62411679900106,2.4828595450017,2,1,NaN
26,3,3,0.751666666666667,1.38673796699732,2.91729163900163,2,1,NaN
26,4,3,0.633333333333333,1.62709554500179,3.7507621650002,2,1,NaN
26,2,2,0.57,1.96230036000634,3.47717848100001,2,1,NaN
26,3,1,0.633333333333333,1.84450960700633,3.00016430600226,2,1,NaN
26,1,1,0.69,1.52179049900587,2.63633896100509,2,1,NaN
26,1,1,0.701666666666667,1.63019128099404,2.74639138299972,2,1,NaN
26,3,4,0.501666666666667,2.08603559999756,3.10521125399828,2,1,NaN
26,3,3,0.446666666666667,1.48787127300602,4.84982844800106,2,1,NaN
26,1,3,0.46,1.63303989400447,4.01076717600517,2,1,NaN
26,1,1,0.755,1.36472974700155,2.887873751999,2,1,NaN
26,3,3,0.755,1.54343939300452,3.01082868800586,2,1,NaN
26,1,1,0.836666666666667,1.36418296100601,3.11923695700534,2,1,NaN
26,1,1,0.643333333333333,1.59653685200465,3.34478598400165,2,1,NaN
26,1,1,0.733333333333333,1.49993263999932,2.9182255439955,2,1,NaN
26,1,1,0.863333333333333,1.71554299900163,3.82250855099846,2,2,4
26,3,3,0.825,1.5352322500039,2.57858863000001,2,2,2
26,3,3,0.751666666666667,1.54950150899822,3.00820950900379,2,2,1
26,4,1,0.71,1.59569988099975,3.10261911099951,2,2,1
26,1,1,0.946666666666667,1.4450645600009,2.56073552300222,2,2,2
