Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
26,3,3,0.65,1.44344515799457,3.63828380599443,2,2,1
26,2,2,0.588333333333333,1.67159066299791,3.01799970499997,2,2,1
26,1,1,0.571666666666667,1.78038049799943,3.11912406700139,2,2,2
26,2,2,0.673333333333333,1.6285769840033,3.720781971002,2,2,1
26,1,1,0.9,1.21291099600057,2.15222341100161,2,2,3
26,2,2,0.693333333333333,1.45267604800028,2.34419996500219,2,2,3
26,4,2,0.671666666666667,1.31680251200305,3.51155599499907,2,2,2
26,1,2,0.738333333333333,1.37333748599485,2.840231725997,2,2,4
26,1,1,0.751666666666667,1.5538215839988,2.55621993100067,2,2,2
26,3,3,0.903333333333333,1.56932278699969,3.73283052600164,2,2,2
26,3,3,0.918333333333333,1.40848645500228,3.09191596099845,2,2,4
26,1,1,0.845,1.54699003299902,2.99708443000418,2,2,3
26,3,3,0.786666666666667,1.43196162400272,2.69129225500365,2,2,2
26,1,1,0.933333333333333,1.36248439300107,2.90872883299744,2,2,3
26,4,1,0.64,2.00374831099907,3.05449142800353,2,2,1
26,4,3,0.853333333333333,1.50288079600432,3.26531932200305,2,2,3
26,3,3,0.965,1.42547639799886,2.18890999699943,2,2,4
26,1,1,0.95,2.12878561700199,3.25271809699916,2,2,2
26,1,1,0.748333333333333,1.61939563900523,4.68637007800135,2,2,3
26,1,1,0.856666666666667,2.12432848000026,3.06321407300129,2,2,4
26,3,3,0.88,1.65503563799575,3.63376581599732,2,2,2
26,1,1,0.96,1.88167361399974,3.46040448499843,2,2,4
26,4,3,0.64,1.90892410800006,2.87262462200306,2,2,3
26,3,3,0.596666666666667,1.49557024399837,2.72923936199368,2,2,1
26,2,2,0.746666666666667,1.37529394000012,2.30629218099784,2,2,4
26,2,3,0.58,1.59417152399692,3.33226589999686,2,2,3
26,4,2,0.745,2.05714906399953,3.49308470299729,2,2,2
26,3,3,0.62,2.24230740499479,3.88486816400109,2,2,2
26,2,2,0.84,2.31573310400563,3.68575249399873,2,2,4
26,1,1,0.836666666666667,1.80511159700109,2.88762744200358,2,2,4
26,4,3,0.501666666666667,2.54998931100272,3.92840524100029,2,3,3
26,3,3,0.75,1.83671477200551,4.46474564100208,2,3,4
26,4,3,0.591666666666667,2.57436797999981,3.32153440499678,2,3,3
26,4,3,0.778333333333333,1.47019035199628,2.66530599899852,2,3,3
26,4,4,0.643333333333333,1.43417402399791,1.93232354600332,2,3,3
26,4,3,0.526666666666667,1.77918576200318,2.42270472900418,2,3,3
26,4,4,0.646666666666667,1.78458893799689,2.74756496099872,2,3,3
26,4,3,0.728333333333333,1.50395820300037,2.36354143099743,2,3,3
26,4,4,0.82,1.38362422800128,2.10711243500555,2,3,3
26,4,4,0.651666666666667,1.06632967999758,1.90038311600074,2,3,3
26,4,4,0.641666666666667,2.7563979829938,3.64752914400015,2,3,3
26,3,3,0.875,1.54339762499876,2.65030773999752,2,3,4
26,3,3,0.933333333333333,1.55489884900453,2.35802518499986,2,3,4
26,4,4,0.748333333333333,1.62766055400425,2.96785636400455,2,3,3
26,4,4,0.898333333333333,0.985905549998279,1.96530219599663,2,3,3
26,4,4,0.891666666666667,1.36252682899794,2.19752363600128,2,3,3
26,4,4,0.675,1.18468376000237,2.28415987200424,2,3,3
26,4,4,0.721666666666667,1.64378079600283,2.57504175400391,2,3,3
26,4,4,0.553333333333333,1.24299658699601,1.9890505000003,2,3,3
26,3,3,0.9,1.24994896299904,2.41983175300265,2,3,4
26,4,3,0.565,1.46319443999528,2.39416007699765,2,3,3
26,4,3,0.515,1.42155696800182,2.30524046700157,2,3,3
26,3,3,0.901666666666667,1.19193471400649,2.04182886800118,2,3,4
26,3,3,0.986666666666667,1.00492596899858,1.93641952300095,2,3,4
26,4,3,0.948333333333333,1.381692474999,2.29713217700191,2,3,3
26,3,3,1,1.21655724800075,2.25843797100242,2,3,4
26,4,3,0.75,1.29248146100144,2.55961956700048,2,3,3
26,3,3,0.943333333333333,1.11600307399931,1.91783267400024,2,3,4
26,4,4,0.603333333333333,1.52547700000287,2.47209329600446,2,3,3
26,3,3,1,1.27294103400345,2.45947930200055,2,3,4
26,3,3,0.976666666666667,1.30887331999838,2.02335240699904,2,3,4
26,3,3,0.818333333333333,1.2498617070014,2.82174284299981,2,3,4
26,4,4,0.69,1.4473195180035,2.41792307100695,2,3,3
26,4,3,0.726666666666667,1.3083706940015,2.27096133799932,2,3,3
26,4,4,0.815,1.57644644499669,2.34817715399549,2,3,3
26,4,2,0.713333333333333,1.55030533100216,2.36907784999494,2,3,2
26,2,2,0.803333333333333,1.12614231900079,1.78563225299877,2,3,4
26,2,2,0.76,1.5897162149995,2.55309289399884,2,3,4
26,2,2,0.85,1.26941405300022,2.24918388399965,2,3,4
26,4,4,0.835,1.13775648999581,2.43685118299618,2,3,2
26,2,2,0.706666666666667,1.35009655300382,2.03419442900486,2,3,4
26,2,2,0.781666666666667,1.27547269000206,1.98324989299726,2,3,4
26,4,4,0.51,2.16310920099932,2.87041278299876,2,3,2
26,2,2,0.706666666666667,1.28543682800228,2.28080995500204,2,3,4
26,4,4,0.793333333333333,1.23246650500369,1.86846073099878,2,3,2
26,4,4,0.636666666666667,1.30901532700227,2.03180730900203,2,3,2
26,4,4,0.53,1.31398961900413,1.87608922900108,2,3,2
26,4,4,0.908333333333333,1.14961557499919,2.1136276440011,2,3,2
26,4,2,0.62,2.31989098800113,3.26746440600255,2,3,2
26,4,4,0.588333333333333,1.44225254200137,3.66881615099555,2,3,2
26,4,4,0.776666666666667,1.42841038299957,2.81451789700077,2,3,2
26,4,4,0.856666666666667,1.14501162200031,2.18718246299977,2,3,2
26,4,2,0.668333333333333,1.71929053599888,4.85858106299565,2,3,2
26,4,2,0.53,1.25709209599881,2.54806280799676,2,3,2
26,2,2,0.798333333333333,1.38457509,2.37917700199614,2,3,4
26,4,4,0.751666666666667,1.53600925900537,3.05101360800472,2,3,2
26,4,2,0.59,2.07447736399627,2.71711068999866,2,3,2
26,4,2,0.578333333333333,1.57166552300623,2.23203648500203,2,3,2
26,2,2,0.911666666666667,1.36103867799829,2.2681591379951,2,3,4
26,4,4,0.68,1.35683498899743,2.36689778699656,2,3,2
26,4,2,0.825,1.65207041300164,2.56710297599784,2,3,2
26,4,2,0.678333333333333,1.5714000989974,2.14968420699734,2,3,2
26,2,2,0.665,1.65193425100006,3.39003732399578,2,3,4
26,2,2,0.896666666666667,1.58563264699478,3.01291464099631,2,3,4
26,2,2,0.901666666666667,1.51803895799821,3.25729584100191,2,3,4
26,2,2,0.826666666666667,1.45719160199951,4.59693560800224,2,3,4
26,4,4,0.753333333333333,1.14899441899615,2.39274551400013,2,3,2
26,2,2,0.883333333333333,1.31577586299682,2.1029021409995,2,3,4
26,2,2,0.953333333333333,1.14235059500061,2.09696841100231,2,3,4
26,4,4,0.603333333333333,1.3524357070055,2.35487906200433,2,3,2
26,2,2,0.77,1.70143558300333,3.68864207000297,2,2,3
26,4,4,0.88,1.31860190899897,2.74650698199548,2,2,2
26,2,2,0.948333333333333,1.42158753499825,2.11985126500076,2,2,4
26,4,4,0.606666666666667,1.40736820700113,2.17932456600101,2,2,2
26,4,4,0.773333333333333,1.45487769500323,2.6092212079966,2,2,3
26,3,3,0.65,1.51655772899539,2.35190175699972,2,2,4
26,1,1,0.548333333333333,2.29256244899443,2.97588280899799,2,2,2
26,3,3,0.905,1.41056228399975,2.25389764300053,2,2,1
26,2,2,0.706666666666667,1.18353085499984,2.77806330900057,2,2,1
26,4,2,0.546666666666667,2.54894222500297,3.15265458999784,2,2,2
26,3,3,0.716666666666667,1.51632877999509,2.97475781099638,2,2,2
26,2,2,0.798333333333333,1.37182670100447,2.35929687300086,2,2,1
26,4,3,0.641666666666667,1.31479857999511,2.62905177599896,2,2,3
26,1,1,0.748333333333333,1.77566857299826,2.61860024299676,2,2,2
26,3,3,0.823333333333333,1.45218240700342,2.23870273100329,2,2,4
26,1,1,0.848333333333333,1.81747525499668,4.07627023699752,2,2,3
26,4,4,0.748333333333333,1.6909403430036,2.92545728700497,2,2,3
26,1,3,0.841666666666667,1.49967562700476,2.51949598300416,2,2,3
26,1,1,0.828333333333333,1.48527975800243,2.65624160600419,2,2,2
26,2,2,0.938333333333333,1.33750867699564,2.25130407999677,2,2,1
26,4,4,0.585,1.82905421299802,2.5685512889977,2,2,1
26,2,2,0.71,1.26883572699444,2.52068303799751,2,2,4
26,2,2,0.853333333333333,1.35038121199614,2.22545326199906,2,2,1
26,1,1,0.741666666666667,1.39529001300252,2.53520354300417,2,2,3
26,4,4,0.538333333333333,1.7158476820041,2.60727038799814,2,2,1
26,2,2,0.785,1.3941745810007,2.91707548499835,2,2,4
26,1,1,0.886666666666667,1.77856680499826,2.85418386899983,2,2,4
26,3,3,0.863333333333333,1.36661078399629,2.12895276200288,2,2,2
26,1,1,0.968333333333333,1.84776745999989,3.69024711499515,2,2,2
26,1,1,0.75,2.13702994100458,6.13232743900153,2,2,2
26,1,1,0.688333333333333,1.54186284299794,2.57721807599592,2,2,4
26,3,3,0.528333333333333,2.03671228700114,2.74312686700432,2,2,4
26,1,1,0.64,1.37222650700278,2.62269420499797,2,2,2
26,2,2,0.903333333333333,1.41697998900054,2.08380884899816,2,2,1
26,4,2,0.708333333333333,1.66021760700096,2.53612980600155,2,2,2
26,2,2,0.893333333333333,1.26493560000381,2.13109127300413,2,1,NaN
26,4,4,0.653333333333333,1.47392465500161,2.71729579599923,2,1,NaN
26,3,3,0.948333333333333,1.00285489299858,2.06189294299838,2,1,NaN
26,2,2,0.74,1.4068742620002,2.36966411400499,2,1,NaN
26,2,2,0.881666666666667,1.2707116179954,2.01737555900036,2,1,NaN
26,1,1,0.748333333333333,1.33993655000086,2.52830439899844,2,1,NaN
26,3,3,0.616666666666667,1.30895658700319,2.12727273100609,2,1,NaN
26,1,1,0.455,1.38994924500003,2.16106151999702,2,1,NaN
26,2,2,0.688333333333333,1.22992548000184,1.72157509899989,2,1,NaN
26,3,3,0.895,1.12020768599905,1.83444120399508,2,1,NaN
26,2,2,0.615,1.26136677400063,1.89500986599887,2,1,NaN
26,1,1,0.375,1.68801580400032,2.29866879700421,2,1,NaN
26,3,3,0.643333333333333,1.25024990500242,1.96487257999979,2,1,NaN
26,2,2,0.56,1.22615897200012,1.91789112300467,2,1,NaN
26,4,4,0.51,1.39629642300133,2.15808385000128,2,1,NaN
26,2,2,0.408333333333333,1.42823738999869,1.99953239999741,2,1,NaN
26,4,4,0.775,1.2270588609972,2.06258754800365,2,1,NaN
26,3,3,0.848333333333333,1.26267721399927,1.76976986799855,2,1,NaN
26,3,3,0.643333333333333,1.32668657900649,2.08924773100443,2,1,NaN
26,2,2,0.571666666666667,1.24994667500141,1.86791453500337,2,1,NaN
26,1,1,0.52,1.58219437499793,2.46547067099891,2,1,NaN
26,4,4,0.625,1.37724258499657,1.93213340800139,2,1,NaN
26,4,1,0.308333333333333,1.75491333500395,2.46075510200171,2,1,NaN
26,1,1,0.695,0.893291332002264,1.8071487460038,2,1,NaN
26,1,2,0.368333333333333,1.38806972999737,2.01572278999811,2,1,NaN
26,3,2,0.723333333333333,1.58579761099827,2.83661035299883,2,1,NaN
26,4,4,0.743333333333333,1.3498055759992,2.12968458099931,2,1,NaN
26,4,3,0.791666666666667,1.27045213300153,2.31315056300082,2,1,NaN
26,2,2,0.88,1.47151973799919,2.45177345099364,2,1,NaN
26,4,4,0.535,1.5244524860027,2.56022131600184,2,1,NaN
26,3,3,0.681666666666667,1.25128746400151,2.23933694999869,2,1,NaN
26,4,3,0.756666666666667,1.34430746499856,2.07425158999831,2,1,NaN
26,4,3,0.8,1.21951463299774,2.05450282299716,2,1,NaN
26,2,2,0.625,1.94337571600045,2.93884327400156,2,1,NaN
26,2,2,0.751666666666667,1.52795128899743,2.60320109999884,2,1,NaN
26,2,2,0.876666666666667,1.50723012699746,2.94140311700176,2,3,1
26,2,2,0.785,0.706401763003669,2.02831994100416,2,3,1
26,1,1,0.755,1.15969953599415,3.5629856319938,2,3,2
26,2,2,0.64,1.45375422399957,2.24047715099732,2,3,1
26,1,1,0.64,1.51458520299639,2.62137928399898,2,3,2
26,1,1,0.541666666666667,1.1438599930043,1.66596295600175,2,3,2
26,1,1,0.758333333333333,0.955976917000953,1.62315600599686,2,3,2
26,2,2,0.746666666666667,0.914469693001593,1.99001524200139,2,3,1
26,1,1,0.848333333333333,0.841413622998516,1.45941136499459,2,3,2
26,1,1,0.841666666666667,1.17420852799842,1.90436183400016,2,3,2
26,1,1,0.973333333333333,0.864599220003583,1.58755302200007,2,3,2
26,2,2,0.593333333333333,1.01636640799552,1.63441849599621,2,3,1
26,1,1,0.743333333333333,0.974298483000894,1.81683979999798,2,3,2
26,1,1,0.695,0.715722740002093,1.78325109599973,2,3,2
26,1,2,0.786666666666667,0.811661927000387,2.92648810500395,2,3,2
26,2,2,0.621666666666667,1.45269287400151,2.59208783800568,2,3,1
26,1,1,0.746666666666667,0.635264836993883,1.4308249129972,2,3,2
26,1,2,0.818333333333333,1.16033599899674,2.69931257199642,2,3,2
26,2,2,0.893333333333333,0.978648807998979,1.78894375600066,2,3,1
26,1,1,0.626666666666667,1.28228387099807,2.22131992999493,2,3,2
26,2,2,0.978333333333333,1.1033135760008,2.08225427599973,2,3,1
26,1,1,0.893333333333333,0.86687315999734,1.86895269499655,2,3,2
26,1,1,0.881666666666667,0.926336616998015,2.10563420299877,2,3,2
26,1,2,0.53,1.79323934399872,2.68447800599824,2,3,2
26,1,1,0.503333333333333,1.24382458799664,3.96586614399712,2,3,2
26,1,2,0.58,1.21726969000156,3.92343314200116,2,3,2
26,2,2,0.74,1.25735429199995,2.50034075699659,2,3,1
26,2,2,0.781666666666667,0.907326576998457,1.78221677499823,2,3,1
26,1,1,0.955,0.825988586002495,1.51755906000471,2,3,2
26,1,1,0.903333333333333,1.09311185700062,1.82326800800365,2,3,2
26,2,2,0.988333333333333,1.12335757599794,1.94992445699609,2,3,1
26,2,2,1,0.907974665999063,1.59915003999777,2,3,1
26,2,2,1,0.834939951004344,1.7244035420008,2,3,1
26,1,1,0.988333333333333,0.820467575998919,1.72075812800176,2,3,2
26,2,2,1,0.694780588004505,1.47430370499933,2,3,1
26,2,2,0.741666666666667,1.35113831800118,2.30498771600105,2,1,NaN
26,3,3,0.753333333333333,1.07206601199869,2.37857968799653,2,1,NaN
26,2,2,0.888333333333333,1.11068407699349,3.3373142309938,2,1,NaN
26,3,3,0.965,1.23855017700407,2.15363799300394,2,1,NaN
26,4,4,0.501666666666667,1.73502629099676,4.08226380799897,2,1,NaN
26,3,2,0.458333333333333,1.54400691699993,2.95516856700124,2,1,NaN
26,2,3,0.385,1.70358989299712,2.43427166999754,2,1,NaN
26,4,4,0.666666666666667,1.45238069799962,2.54341276500054,2,1,NaN
26,2,2,0.538333333333333,1.37312351600121,2.27181748399744,2,1,NaN
26,2,2,0.71,1.14485785600118,1.75470095300261,2,1,NaN
26,3,3,0.765,1.49767257700296,2.34924395900453,2,1,NaN
26,2,2,0.88,1.18607638699905,1.90875881700049,2,1,NaN
26,3,2,0.645,1.48436285099888,2.25438087999646,2,1,NaN
26,1,1,0.845,1.46474144899548,2.08238793199416,2,1,NaN
26,3,3,0.953333333333333,1.30714356799581,2.23896489999606,2,1,NaN
26,4,4,0.741666666666667,1.52829886999825,2.69180987199798,2,1,NaN
26,1,2,0.505,2.05072288199881,3.67871687399747,2,1,NaN
26,4,4,0.621666666666667,1.39629901499575,2.18259129999933,2,1,NaN
26,3,3,0.695,1.37830903499707,2.4700820040016,2,1,NaN
26,4,2,0.4,1.44494276700425,2.04835769400233,2,1,NaN
26,1,1,0.678333333333333,1.43379380899569,2.5401051709996,2,1,NaN
26,2,2,0.785,1.27463225700194,1.91661380000005,2,1,NaN
26,3,1,0.636666666666667,1.37990654399619,2.39211827600229,2,1,NaN
26,3,3,0.698333333333333,1.24310501099535,1.91778629699547,2,1,NaN
26,4,2,0.33,1.82865847799985,2.96778483100206,2,1,NaN
26,1,1,0.438333333333333,1.41184387599787,2.08653962700191,2,1,NaN
26,3,3,0.671666666666667,1.3673448450063,2.33087020800303,2,1,NaN
26,4,3,0.408333333333333,2.49578594899504,3.13879021399771,2,1,NaN
26,3,3,0.573333333333333,1.47950511599629,2.53170937499817,2,1,NaN
26,4,4,0.7,1.65651626999897,3.73060252099822,2,1,NaN
26,4,2,0.45,1.36767387700093,2.27421554399916,2,1,NaN
26,2,2,0.76,1.18708557500213,2.19830099999672,2,1,NaN
26,1,2,0.76,0.977926790998026,2.09339837000152,2,1,NaN
26,1,1,0.741666666666667,1.20437494400539,2.14365518800332,2,1,NaN
26,1,1,0.846666666666667,0.932127125000989,1.59932256500178,2,1,NaN
26,3,3,0.733333333333333,1.94946468700073,2.78500513600011,2,2,2
26,3,3,0.83,1.02801232600177,2.39094789299998,2,2,1
26,4,4,0.498333333333333,2.98646368200571,4.26190510100423,2,2,1
26,2,2,0.821666666666667,1.23558958600188,1.94301624099899,2,2,1
26,2,2,0.805,1.30836601399642,1.95193857599952,2,2,1
26,1,2,0.74,0.948778210993623,1.99966806999873,2,2,2
26,1,1,0.733333333333333,4.49167601099907,11.8222868610028,2,2,3
26,4,4,0.651666666666667,2.25450043000455,3.58578438300174,2,2,2
26,4,2,0.515,5.17190611799742,7.06224161499995,2,2,2
26,1,1,0.758333333333333,1.56338055599917,2.83086345699849,2,2,3
26,1,1,0.81,1.02350587499677,1.98738833500101,2,2,3
26,1,1,0.646666666666667,1.44671600100264,2.8336119279993,2,2,4
26,2,3,0.745,1.67453107099573,3.64686232199892,2,2,3
26,4,4,0.781666666666667,1.6617112870008,2.64160930499929,2,2,1
26,1,1,0.821666666666667,1.00170189699566,2.56589532699581,2,2,2
26,1,2,0.748333333333333,1.91307752700232,2.85292816100264,2,2,2
26,1,1,0.836666666666667,1.0689813650024,2.26499652199709,2,2,3
26,3,3,0.893333333333333,1.25636815699545,2.74741610499768,2,2,2
26,2,2,0.761666666666667,1.29651451399695,2.07604126299702,2,2,1
26,4,4,0.626666666666667,2.06775249700149,2.97450610400119,2,2,2
26,2,1,0.621666666666667,1.57034992600529,2.90898023600312,2,2,1
26,1,1,0.723333333333333,1.41189677900547,2.07822386699991,2,2,2
26,3,3,0.748333333333333,1.28639106599439,2.36951206799858,2,2,1
26,4,4,0.871666666666667,1.67788107300294,2.489664626999,2,2,2
26,1,1,0.568333333333333,1.87313981899933,3.34071253000002,2,2,3
26,2,2,0.71,1.45696926300297,2.38074901599612,2,2,3
26,3,3,0.906666666666667,1.36727677100134,2.10755361200427,2,2,4
26,2,1,0.603333333333333,1.72182285300369,3.22990301000391,2,2,1
26,3,3,0.948333333333333,1.34163093700045,1.99364739700104,2,2,1
26,3,3,0.89,1.22052899400296,2.41555750500265,2,2,2
26,2,2,0.936666666666667,1.33796444399923,2.4844652669999,2,2,3
26,2,2,0.645,1.91638735999732,3.14453872999729,2,2,3
26,4,4,0.54,2.22736156800238,3.37573359500675,2,2,3
26,4,4,0.631666666666667,1.4261255579986,2.16584793999937,2,2,3
26,3,3,0.651666666666667,1.87420644600206,2.78113689599559,2,2,2
26,4,4,0.618333333333333,1.57850302000588,2.27078194600472,2,1,NaN
26,4,4,0.475,1.5584443090047,2.57793188000505,2,1,NaN
26,1,1,0.755,1.15759070800414,2.24930175900226,2,1,NaN
26,2,2,0.666666666666667,1.48932763899938,2.74058281899488,2,1,NaN
26,3,3,0.825,1.17719810799463,1.85266426299495,2,1,NaN
26,3,3,0.746666666666667,1.26973204500246,2.38539430000674,2,1,NaN
26,2,2,0.628333333333333,1.54832137199992,2.33485902499524,2,1,NaN
26,1,1,0.538333333333333,1.86048835799738,2.59122390999983,2,1,NaN
26,2,2,0.673333333333333,1.60240123299445,2.64537858800031,2,1,NaN
26,3,3,0.848333333333333,1.39067329400132,2.01812312200491,2,1,NaN
26,2,2,0.868333333333333,1.38059773799614,2.4244269119954,2,1,NaN
26,2,2,0.656666666666667,1.32132394100336,1.94708664900099,2,1,NaN
26,1,2,0.416666666666667,1.85733764500037,2.45261307599867,2,1,NaN
26,1,3,0.336666666666667,1.66948503500316,2.34442602600029,2,1,NaN
26,1,1,0.481666666666667,1.6461145630019,3.12899328200001,2,1,NaN
26,4,4,0.541666666666667,1.55742710199411,2.23907962699741,2,1,NaN
26,1,1,0.673333333333333,1.52254110399372,2.12538869299897,2,1,NaN
26,1,4,0.313333333333333,1.7795673340006,2.3759561659972,2,1,NaN
26,2,2,0.55,1.43536532400321,2.4936656409991,2,1,NaN
26,2,1,0.698333333333333,1.54930111099384,2.22453922599379,2,1,NaN
26,2,2,0.42,1.5313135710021,3.11780418000126,2,1,NaN
26,1,3,0.288333333333333,1.79596072900313,2.54364751300454,2,1,NaN
26,1,1,0.656666666666667,1.73157315599383,2.81382497899904,2,1,NaN
26,2,2,0.696666666666667,1.36821722600143,2.01098590000038,2,1,NaN
26,3,3,0.695,1.61415732099704,2.30594990599639,2,1,NaN
26,2,3,0.581666666666667,1.73678909400041,3.21242908600107,2,1,NaN
26,4,3,0.601666666666667,1.38960714299901,1.89718953199917,2,1,NaN
26,2,2,0.685,1.52728932200262,2.24230024900316,2,1,NaN
26,4,4,0.763333333333333,1.53984261900041,2.17493623700284,2,1,NaN
26,4,4,0.68,1.3637738000034,1.91967537800519,2,1,NaN
26,2,2,0.423333333333333,1.53356169299514,2.22507811399555,2,1,NaN
26,2,2,0.645,1.6103615519969,2.09463008699822,2,1,NaN
26,4,3,0.718333333333333,1.30871576400386,1.81611414100189,2,1,NaN
26,4,1,0.76,1.46703678499762,2.12578561699775,2,1,NaN
26,4,4,0.51,1.82124370199745,3.15268502099934,2,1,NaN
26,4,4,0.735,1.29100866500085,2.30215001000033,2,3,1
26,1,1,0.621666666666667,1.15700668500358,2.24714905300061,2,3,4
26,1,1,0.535,0.83352687000297,1.89983895900514,2,3,4
26,1,1,0.866666666666667,0.891651161000482,2.23107451599935,2,3,4
26,1,1,0.748333333333333,0.952766486996552,2.57258441700105,2,3,4
26,4,4,0.595,0.824407683001482,1.76427133599645,2,3,1
26,1,1,0.938333333333333,1.00071307899634,1.89169199099706,2,3,4
26,4,4,0.62,1.26791760400374,2.20590141299908,2,3,1
26,1,1,0.768333333333333,0.89766520599369,2.02812891299982,2,3,4
26,4,4,0.5,1.12694206499873,1.94539331299893,2,3,1
26,4,4,0.745,0.848132107996207,1.62667669499933,2,3,1
26,1,1,0.956666666666667,1.09374955800013,1.80816607399902,2,3,4
26,4,1,0.65,0.964263114001369,2.03179120000277,2,3,1
26,4,4,0.751666666666667,1.04954199799977,2.05176375400333,2,3,1
26,1,1,0.803333333333333,0.909826160001103,1.70521451700188,2,3,4
26,4,4,0.741666666666667,0.865100843999244,1.74739605600189,2,3,1
26,1,1,0.801666666666667,1.1377291050012,1.86820144800004,2,3,4
26,4,4,0.898333333333333,0.877320230996702,2.10373285799869,2,3,1
26,4,4,0.685,1.42373524199502,2.89921667699673,2,3,1
26,4,4,0.64,1.0252588900039,2.86847041900182,2,3,1
26,1,1,0.75,0.644264287002443,1.47240023100312,2,3,4
26,4,4,0.923333333333333,0.896953837000183,1.75493821799319,2,3,1
26,4,4,0.826666666666667,1.36209607800265,3.29224025800067,2,3,1
26,4,4,0.893333333333333,1.05938629199954,2.89503162400069,2,3,1
26,1,1,0.948333333333333,1.02932233799947,1.96843838899804,2,3,4
26,4,4,0.963333333333333,1.03729220700188,1.82306727700052,2,3,1
26,1,1,0.961666666666667,0.859062866999011,1.58128166000097,2,3,4
26,1,1,1,0.722853945997485,1.55748449699604,2,3,4
26,1,1,1,0.715352279999934,1.35133775500435,2,3,4
26,4,4,0.66,2.04529977599304,2.75242904799961,2,3,1
26,4,4,0.791666666666667,0.869105640005728,1.47866735400021,2,3,1
26,1,1,0.936666666666667,0.880685321004421,1.66720325699862,2,3,4
26,4,4,0.905,0.948662315997353,1.78333656399627,2,3,1
26,1,1,0.643333333333333,1.2523603419977,2.91157829299482,2,3,4
26,1,1,0.883333333333333,0.724769075997756,1.41522794499906,2,3,4
26,1,1,0.523333333333333,3.39986044100078,4.77046277100453,2,2,2
26,1,1,0.548333333333333,1.46908041300048,2.42325672399602,2,2,2
26,2,2,0.741666666666667,1.74696519999998,2.58913314500387,2,2,3
26,3,3,0.8,1.6012561710013,2.76456370099913,2,2,1
26,2,2,0.863333333333333,1.60847014699539,2.62026469800185,2,2,1
26,4,3,0.738333333333333,1.6696845080005,2.68018889000086,2,2,3
26,1,1,0.788333333333333,1.28012898000452,2.393857562005,2,2,2
26,4,2,0.558333333333333,2.5814018250021,3.84905021200393,2,2,2
26,3,3,0.885,1.43987216900132,2.97171637500287,2,2,4
26,4,3,0.566666666666667,1.96639217199845,2.68239304800227,2,2,3
26,4,4,0.663333333333333,1.7370799670025,2.98047911000322,2,2,1
26,3,3,0.876666666666667,1.47901912099769,2.08263071499823,2,2,2
26,4,4,0.635,2.00951883800008,2.71762839300209,2,2,2
