Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
26,3,3,0.756666666666667,1.92294363800465,3.23012206300336,2,2,4
26,2,2,0.781666666666667,1.54239600599976,2.26593870999932,2,2,4
26,4,4,0.751666666666667,1.7611662959971,2.84516455399717,2,2,3
26,1,1,0.7,1.6686606229996,3.15103638400615,2,2,3
26,3,3,0.743333333333333,1.37129046699556,3.28722112999822,2,2,4
26,4,4,0.836666666666667,1.38931315700029,2.00944595799956,2,2,1
26,1,1,0.626666666666667,2.179192951,3.18233331899683,2,2,4
26,4,4,0.711666666666667,1.83271775199682,2.51653929000167,2,2,1
26,1,1,0.675,1.29020574600145,2.8690811070046,2,2,4
26,2,2,0.811666666666667,1.61299206600233,2.47993206800311,2,2,3
26,3,3,0.78,1.82401663900237,3.1065646729985,2,2,4
26,2,2,0.861666666666667,1.28931039700547,2.10029571100313,2,2,4
26,1,1,0.746666666666667,1.48338959299872,3.51845811199746,2,2,2
26,2,2,0.745,4.05221649699524,5.20000488300138,2,2,4
26,3,3,0.926666666666667,1.46302735499921,2.13059425899701,2,2,1
26,2,2,0.84,1.51194505799504,2.34666153299622,2,2,1
26,1,1,0.558333333333333,1.72781158299767,2.70606266899995,2,2,3
26,4,1,0.511666666666667,2.08959086700634,2.81190051600424,2,2,1
26,4,4,0.491666666666667,2.03045124799974,2.72131611599616,2,2,2
26,1,1,0.631666666666667,1.46296647000418,2.51535346900346,2,2,3
26,4,4,0.775,1.57666146799602,2.49103923599614,2,2,2
26,4,1,0.745,2.33160006999969,3.20543582299433,2,2,1
26,2,2,0.583333333333333,2.61439204600174,3.44090999299806,2,2,4
26,4,1,0.533333333333333,2.33785868599807,2.93159511300473,2,2,1
26,3,3,0.91,1.39370688700001,1.80372451199946,2,2,1
26,3,3,0.911666666666667,1.4728385060007,2.04273956900579,2,2,1
26,3,3,0.921666666666667,1.30085957199481,1.95173298399459,2,2,2
26,2,2,0.811666666666667,1.32586357200489,2.20826747500541,2,2,4
26,3,3,0.836666666666667,1.37212432700471,2.35812793500372,2,2,2
26,1,1,0.751666666666667,1.50841822799703,2.31193174500368,2,2,4
26,1,1,0.568333333333333,1.86986694199732,2.39365991399973,2,2,2
26,4,3,0.746666666666667,1.87550010400446,2.74370062600065,2,2,3
26,1,3,0.675,2.33181287500338,3.3574204050019,2,2,3
26,1,4,0.501666666666667,3.53055505199882,4.17320696399838,2,2,4
26,4,4,0.663333333333333,2.13551578799525,2.78800494199822,2,2,1
26,3,3,0.803333333333333,1.53472365800553,2.449973710005,2,2,1
26,2,2,0.831666666666667,1.61834785800602,2.90830355300568,2,2,4
26,4,3,0.825,1.73150644099951,2.30396187500446,2,2,3
26,1,4,0.546666666666667,2.57378355700348,3.20908616400266,2,2,4
26,3,3,0.768333333333333,1.87552963599592,3.06186155400064,2,2,2
26,1,1,0.528333333333333,4.23798262900527,4.83240277200093,2,2,4
26,3,3,0.843333333333333,1.52030278200255,2.25035929600563,2,2,4
26,4,4,0.858333333333333,1.54826854999556,2.27861683000083,2,2,3
26,1,1,0.823333333333333,1.79967895500158,2.69079692600644,2,2,2
26,2,2,0.681666666666667,1.72990549899987,2.39670497600309,2,2,4
26,4,2,0.543333333333333,2.60014846399281,4.54705523099983,2,2,2
26,1,2,0.755,1.9731961840007,2.84844098499889,2,2,2
26,3,1,0.751666666666667,1.75329771100223,2.63623964600265,2,2,1
26,4,4,0.815,1.71781777199794,2.78477869500057,2,2,3
26,2,2,0.688333333333333,1.88399758099695,2.58391025299352,2,2,1
26,4,2,0.77,1.77088113700302,2.4534637550023,2,2,2
26,3,3,0.831666666666667,1.27817474299809,1.79293062400393,2,2,2
26,1,1,0.926666666666667,1.61368693099939,2.46470617599698,2,2,2
26,4,4,0.745,1.84104387900152,3.31626622500335,2,2,1
26,4,4,0.748333333333333,1.77736357299727,2.9166394979984,2,2,2
26,3,3,0.681666666666667,1.93842158799816,2.66159894500015,2,2,4
26,4,1,0.645,2.01317304099939,2.8972356459999,2,2,1
26,1,1,0.798333333333333,1.30186720100028,2.44012258199655,2,1,NaN
26,4,3,0.855,1.44990995200351,2.55667381300009,2,1,NaN
26,3,3,0.75,1.32165209099912,2.0918060690019,2,1,NaN
26,1,1,0.786666666666667,1.32485655000346,2.10425270999986,2,1,NaN
26,3,3,0.748333333333333,1.42357148199517,2.68242367099447,2,1,NaN
26,1,3,0.498333333333333,1.56102082500001,2.12400942100066,2,1,NaN
26,4,2,0.636666666666667,1.37162920999981,2.26960866500303,2,1,NaN
26,3,3,0.8,1.30234467700211,2.03212638200057,2,1,NaN
26,1,1,0.746666666666667,1.1955599330031,1.95830306199787,2,1,NaN
26,3,3,0.73,1.28404232399771,2.3436013909959,2,1,NaN
26,3,3,0.768333333333333,1.32390547799878,2.32726764900144,2,1,NaN
26,3,3,0.878333333333333,1.28426871400006,2.14358071199968,2,1,NaN
26,4,4,0.496666666666667,1.46102867500304,2.37482874700072,2,1,NaN
26,4,4,0.456666666666667,1.29217131299811,1.80794087499817,2,1,NaN
26,4,4,0.565,1.94679540600191,3.26245898699563,2,1,NaN
26,2,2,0.743333333333333,1.21324099300546,1.95128789100272,2,1,NaN
26,3,3,0.818333333333333,1.33408171899646,2.04125413199654,2,1,NaN
26,1,1,0.685,1.46719054999994,2.5023746079969,2,1,NaN
26,2,2,0.65,1.3249230030051,2.27961291700194,2,1,NaN
26,4,2,0.588333333333333,1.70338740500301,2.46711022700038,2,1,NaN
26,2,2,0.713333333333333,1.72257565499604,3.00613610499568,2,1,NaN
26,3,3,0.821666666666667,1.06459482799983,1.66743432599469,2,1,NaN
26,2,2,0.753333333333333,1.48420507699484,2.47903304400097,2,1,NaN
26,3,3,0.625,1.29534638499899,2.34552209200046,2,1,NaN
26,1,1,0.745,1.5113905879989,2.3463385540017,2,1,NaN
26,4,1,0.573333333333333,1.88729872800468,2.8344258510042,2,1,NaN
26,2,2,0.78,1.34771856300358,2.054723827001,2,1,NaN
26,4,2,0.311666666666667,3.43194485300046,4.24214025099354,2,1,NaN
26,3,3,0.565,1.34667338600411,2.25359099500201,2,1,NaN
26,3,3,0.728333333333333,1.42199428499589,2.23283497899683,2,1,NaN
26,2,2,0.81,1.40336217299773,2.01509039800294,2,1,NaN
26,2,3,0.748333333333333,1.488974083004,2.38009578199853,2,1,NaN
26,3,3,0.676666666666667,1.30395846499596,1.93040056699829,2,1,NaN
26,4,2,0.308333333333333,1.2171203120015,2.63607629200123,2,1,NaN
26,3,3,0.831666666666667,1.15009334200295,1.81646888099931,2,1,NaN
26,2,2,0.585,2.03171728600137,6.00991162900027,2,3,3
26,3,3,0.876666666666667,1.02617741900031,1.90824409099878,2,3,2
26,2,2,0.79,1.29228110700205,2.11920185799681,2,3,3
26,2,2,0.803333333333333,1.11834638800065,2.10513395499584,2,3,3
26,3,3,0.751666666666667,0.929059627997049,1.79553115399904,2,3,2
26,2,2,0.616666666666667,0.848004760002368,1.70638801500172,2,3,3
26,2,2,0.858333333333333,1.12271853199491,1.89308413699473,2,3,3
26,3,3,0.988333333333333,0.765218588996504,2.33652521399927,2,3,2
26,2,2,0.793333333333333,0.837973171997874,1.55390473300213,2,3,3
26,3,3,0.748333333333333,0.847364707995439,1.58646514699649,2,3,2
26,2,2,0.765,0.966535721003311,2.11354053299874,2,3,3
26,3,2,0.683333333333333,1.41638280999905,2.48438235199865,2,3,2
26,2,2,0.75,1.22671276199981,2.34166715399624,2,3,3
26,2,2,0.81,0.8036137819945,1.39910499299731,2,3,3
26,3,3,0.82,0.947414700996887,3.34321440599888,2,3,2
26,3,3,0.863333333333333,0.898209902996314,1.71806239299622,2,3,2
26,3,3,0.933333333333333,0.819939315995725,1.51896715499606,2,3,2
26,3,3,0.913333333333333,0.719245202999446,1.48279466100212,2,3,2
26,2,2,0.853333333333333,0.874886368001171,2.06901895999908,2,3,3
26,3,3,0.888333333333333,0.958127133002563,1.88089777000278,2,3,2
26,2,2,0.796666666666667,0.794118008998339,1.50135456299904,2,3,3
26,2,2,0.861666666666667,0.933148470998276,1.84009032099857,2,3,3
26,3,3,0.95,0.930227010001545,1.66940996800258,2,3,2
26,2,2,0.981666666666667,0.918507745998795,1.79245789199922,2,3,3
26,2,2,0.753333333333333,0.949116199000855,2.31304737600294,2,3,3
26,2,3,0.848333333333333,1.3424942749989,2.40898697800003,2,3,3
26,3,3,0.906666666666667,1.07613405199663,1.67081128800055,2,3,2
26,3,3,0.931666666666667,0.824429626998608,1.51630592600122,2,3,2
26,2,2,0.655,1.04239676499856,2.20526464399882,2,3,3
26,3,3,0.811666666666667,0.992829605995212,1.73217685699638,2,3,2
26,2,2,0.568333333333333,1.18664594599977,2.22939644000144,2,3,3
26,2,2,0.686666666666667,1.00772956999572,1.69952561799437,2,3,3
26,3,3,0.751666666666667,0.722927131995675,1.58150079799816,2,3,2
26,2,2,0.635,1.53028803199413,2.73238252699957,2,3,3
26,2,2,0.79,0.96237613500125,1.70949244900112,2,3,3
27,4,4,0.756666666666667,1.79507762900175,3.18315477400029,2,1,NaN
27,4,3,0.651666666666667,3.64084419799474,4.63583279599698,2,1,NaN
27,3,3,1,1.04388239199761,2.06991236799513,2,1,NaN
27,1,1,0.886666666666667,1.11111854299816,2.33934187499835,2,1,NaN
27,1,1,0.748333333333333,3.82410023700504,5.47451368000475,2,1,NaN
27,1,1,0.75,1.31993157200486,2.73180966400105,2,1,NaN
27,2,2,0.915,1.64884995399916,2.86778402799973,2,1,NaN
27,2,2,0.961666666666667,1.28357721000066,2.91821420199994,2,1,NaN
27,3,3,0.821666666666667,1.30046245900303,4.15123343899904,2,1,NaN
27,1,2,0.623333333333333,2.49834296000336,5.81355755899858,2,1,NaN
27,3,3,0.656666666666667,3.00450438600092,5.0794889309982,2,1,NaN
27,4,2,0.548333333333333,6.86822770800063,7.90354222300084,2,1,NaN
27,2,1,0.835,2.10516313600237,3.57186420899961,2,1,NaN
27,4,2,0.806666666666667,1.9508313519982,6.69691249899915,2,1,NaN
27,2,2,0.67,3.84452846099884,4.79247958499764,2,1,NaN
27,2,2,0.99,1.43239897499734,2.38035218699952,2,1,NaN
27,3,3,0.876666666666667,1.695039334998,3.4579715019936,2,1,NaN
27,4,4,0.686666666666667,1.46575276999647,3.00446333499713,2,1,NaN
27,1,1,0.756666666666667,2.51931084700482,3.58561792399996,2,1,NaN
27,2,2,0.938333333333333,1.29329862399754,2.64906662899739,2,1,NaN
27,4,2,0.336666666666667,2.84095068199531,4.02714256000036,2,1,NaN
27,1,1,0.65,1.13288694000221,1.91930276899802,2,1,NaN
27,4,4,0.335,1.41408532400237,3.85650108799746,2,1,NaN
27,2,2,0.991666666666667,1.18432831399696,2.27437250300136,2,1,NaN
27,1,4,0.738333333333333,1.91601410200383,2.94201481200435,2,1,NaN
27,1,1,0.38,4.98816392900335,5.81411414100148,2,1,NaN
27,2,2,0.503333333333333,3.15770200800034,7.49757295900054,2,1,NaN
27,2,2,0.505,3.67489510899759,6.80575733500154,2,1,NaN
27,2,2,0.381666666666667,3.03649004900217,4.88663036400249,2,1,NaN
27,4,3,0.67,1.86838841499412,2.59882134299551,2,1,NaN
27,3,3,1,1.05031233900081,2.52580952100107,2,1,NaN
27,4,4,0.741666666666667,2.01163149400236,3.27725122399715,2,1,NaN
27,3,3,0.898333333333333,1.08556722799403,2.54518211999675,2,1,NaN
27,2,2,0.76,1.3257220489977,2.65772777599341,2,1,NaN
27,3,3,0.823333333333333,1.30539500599843,3.26891859099851,2,1,NaN
27,4,4,0.983333333333333,2.46428469700186,3.85044210700289,2,2,3
27,4,4,0.36,3.35431916500238,4.74945012100216,2,2,1
27,3,3,0.905,1.24786616399797,2.54766681299952,2,2,1
27,2,2,0.966666666666667,1.24813943300251,2.70204100800038,2,2,3
27,2,2,0.995,1.209785594001,2.34927476699522,2,2,3
27,3,4,0.501666666666667,7.04217831700225,9.30085320200305,2,2,4
27,4,4,0.476666666666667,1.38839014199766,5.61474726199958,2,2,3
27,2,2,0.945,1.3258128430025,2.55392678000499,2,2,3
27,3,3,0.993333333333333,2.83036418100528,4.21646993500326,2,2,4
27,2,2,0.99,1.28971524100052,2.61147539599915,2,2,4
27,3,3,0.981666666666667,1.31918624499667,2.77715176799393,2,2,4
27,1,1,0.878333333333333,1.85296306900273,3.2243871699975,2,2,4
27,1,4,0.0333333333333333,4.60990820900042,6.68527512299625,2,2,4
27,1,1,0.248333333333333,8.19990586499625,9.88199997600168,2,2,2
27,4,1,0.646666666666667,4.36266101200454,5.35072721700271,2,2,1
27,1,1,0.746666666666667,3.1600932040019,4.26646289500059,2,2,4
27,4,2,0.956666666666667,1.53685929199855,8.04503207300149,2,2,2
27,2,2,0.93,1.26381145699997,2.32284075400094,2,2,4
27,3,3,0.95,1.52963789199566,3.17985960799706,2,2,2
27,2,2,0.916666666666667,1.35952105200704,2.60951269700308,2,2,3
27,4,4,0.553333333333333,3.1009368619998,4.87921216500399,2,2,1
27,4,2,0.245,6.02912390299753,7.68084401099622,2,2,2
27,4,1,0.806666666666667,2.52229163900483,3.80534835000435,2,2,1
27,4,4,0.681666666666667,2.91949464500067,4.44976411700191,2,2,1
27,3,2,0.588333333333333,2.82526012699964,3.66002572300204,2,2,2
27,3,3,0.608333333333333,1.86746063499595,2.83829182599584,2,2,2
27,4,4,0.658333333333333,1.71206539899867,3.09860219300026,2,2,1
27,4,4,0.496666666666667,3.60886791200028,6.06749120200402,2,2,3
27,3,3,0.673333333333333,1.22457180900528,2.46679504000349,2,2,1
27,3,3,0.986666666666667,1.19627245999436,2.88779643499583,2,2,4
27,2,2,0.973333333333333,1.27819077999447,2.90429724299611,2,2,1
27,2,2,0.995,0.991878640998038,2.11468120099744,2,2,3
27,1,1,0.291666666666667,3.63396782200289,5.62082358200132,2,2,4
27,3,3,0.928333333333333,1.37967501000094,2.77482622700336,2,2,2
27,1,1,0.883333333333333,1.46670986800018,2.27696666600241,2,2,4
27,2,2,0.763333333333333,1.36894927200046,2.88532480599679,2,3,1
27,1,2,0.558333333333333,2.65132431299571,3.40684330099612,2,3,2
27,1,2,0.66,1.83186642699729,2.98598791599943,2,3,2
27,2,2,0.815,1.12636906999978,2.19223502499517,2,3,1
27,1,1,0.26,2.5168414869986,3.47268099700159,2,3,2
27,1,1,0.475,3.02267718400253,5.23320237000007,2,3,2
27,1,1,0.44,3.98468498599686,6.35535454199999,2,3,2
27,1,1,0.961666666666667,0.980435690005834,2.119525823,2,3,2
27,1,2,0.993333333333333,1.26943109000422,2.46489220600051,2,3,2
27,2,2,0.766666666666667,0.969657339002879,2.27688548700098,2,3,1
27,2,2,0.761666666666667,0.980655024002772,1.81554152099852,2,3,1
27,2,2,0.738333333333333,1.02671992399701,3.32601600299677,2,3,1
27,1,1,0.573333333333333,1.47435863999999,2.4689229450014,2,3,2
27,1,1,0.753333333333333,1.41442063100112,2.71316760400077,2,3,2
27,1,1,0.208333333333333,12.2867306960034,13.6251324960031,2,3,2
27,1,1,0.823333333333333,1.31961881300231,2.29156481799873,2,3,2
27,1,2,0.521666666666667,0.880853980997927,1.645468814997,2,3,2
27,2,2,0.996666666666667,0.884951587002433,1.93569328300509,2,3,1
27,1,2,0.348333333333333,3.61450881099881,6.20116758999939,2,3,2
27,2,2,0.995,0.856387618994631,1.81939541599422,2,3,1
27,1,1,0.266666666666667,2.95082930500212,5.28213569500076,2,3,2
27,1,1,0.741666666666667,1.54154879900307,2.47320127900457,2,3,2
27,2,2,0.845,1.12905445100478,4.10924236500432,2,3,1
27,1,1,0.71,1.92921315000422,3.07697744500183,2,3,2
27,1,1,0.998333333333333,1.04410051800369,2.17367150700011,2,3,2
27,2,2,1,0.899344478995772,2.15131738100172,2,3,1
27,2,2,0.981666666666667,0.868016668006021,1.75117725300515,2,3,1
27,2,2,0.82,1.34908178099431,2.5989044339949,2,3,1
27,2,2,0.998333333333333,1.0741719409998,2.11804230699636,2,3,1
27,2,2,0.91,0.963900527000078,2.02292888800002,2,3,1
27,1,1,0.993333333333333,0.985177361006208,2.26809822400537,2,3,2
27,1,2,0.433333333333333,2.88425449399801,3.73568849900039,2,3,2
27,2,2,0.901666666666667,1.21988527999929,2.04744898899662,2,3,1
27,1,1,0.605,1.68777114399563,3.01158270800079,2,3,2
27,1,1,0.391666666666667,2.45304907600075,3.13530122100201,2,3,2
27,1,1,0.986666666666667,2.06789898499846,3.81515533399943,2,2,4
27,1,1,0.583333333333333,3.07186595600069,5.41741116600315,2,2,3
27,4,4,0.968333333333333,1.8014803959959,2.829340201999,2,2,1
27,3,3,0.94,1.66178730800311,2.51212400300574,2,2,4
27,2,2,0.996666666666667,1.23146415000519,2.25730373500119,2,2,3
27,1,1,0.881666666666667,1.40300380700501,7.17484393699851,2,2,2
27,2,2,0.971666666666667,1.22941686400009,2.2252756079979,2,2,3
27,2,2,0.998333333333333,1.19485832999635,2.14208557999518,2,2,4
27,4,1,0.985,1.45253349399718,2.81564232699748,2,2,1
27,4,4,0.201666666666667,4.54501260099642,6.7888612559982,2,2,1
27,4,4,0.93,1.81141457899503,3.51713027599908,2,2,2
27,3,3,0.601666666666667,4.33135503900121,6.18226097199658,2,2,4
27,1,1,0.788333333333333,1.92609706500662,3.09658819900505,2,2,4
27,3,3,0.973333333333333,1.34358610400523,2.38688143699983,2,2,4
27,2,2,0.95,1.28568217700376,2.36961004100158,2,2,3
27,4,2,0.301666666666667,3.22913737400086,4.58407357900433,2,2,2
27,4,4,0.14,6.55408395799896,8.66839009900286,2,2,1
27,2,2,0.956666666666667,1.31003298800351,2.66556900900468,2,2,4
27,4,4,0.561666666666667,1.72190807299921,3.29220391599665,2,2,2
27,3,3,0.498333333333333,1.85117232800258,3.28573639399838,2,2,2
27,3,3,0.98,1.03680488499958,2.22307329699834,2,2,4
27,2,2,0.803333333333333,1.54636133999884,2.30010562599637,2,2,1
27,4,4,0.958333333333333,1.33233962699887,2.19948997999745,2,2,1
27,3,3,1,1.20259576299577,2.00527770599729,2,2,1
27,3,3,0.985,1.03327632099536,2.16502570099692,2,2,1
27,1,1,0.181666666666667,2.08875936600089,3.38889748600195,2,2,4
27,1,3,0.0416666666666667,1.52670689299703,4.55434002199763,2,2,3
27,2,2,0.985,1.47605628499878,3.25580373900448,2,2,4
27,1,3,0.171666666666667,2.39141077100066,5.84959104000154,2,2,2
27,3,3,0.751666666666667,1.48766670800251,8.33121882100386,2,2,4
27,3,3,0.97,1.21882313300011,2.27687305700238,2,2,1
27,1,4,0.76,3.64576056499936,4.94525558299938,2,2,4
27,3,2,0.955,1.83567039899935,2.84742697399633,2,2,4
27,4,4,0.75,3.95094549599889,5.53748672099755,2,2,1
27,2,2,0.97,1.26859112599777,3.10329768499651,2,2,3
27,3,3,0.843333333333333,1.39228861100128,2.39643354900181,2,1,NaN
27,3,3,0.721666666666667,1.1743722060055,2.48153223600093,2,1,NaN
27,4,3,0.243333333333333,2.28116887399665,3.17202312599693,2,1,NaN
27,1,2,0.401666666666667,4.36741909400007,5.25819285300531,2,1,NaN
27,1,1,0.993333333333333,1.02472720699734,1.94698730300297,2,1,NaN
27,3,3,0.755,1.25719320999633,2.50778146499943,2,1,NaN
27,4,4,0.868333333333333,2.4595722679951,3.83903167699464,2,1,NaN
27,1,1,0.856666666666667,1.54255506100162,2.9129300870045,2,1,NaN
27,3,3,0.758333333333333,1.70311317300366,4.12245319900103,2,1,NaN
27,3,2,0.125,2.13451280599838,3.9948046540012,2,1,NaN
27,3,3,0.743333333333333,1.37113094900269,2.27737404800428,2,1,NaN
27,4,4,0.92,1.3344930470048,2.10581437899964,2,1,NaN
27,1,1,0.528333333333333,1.64091358499718,2.46717721399909,2,1,NaN
27,1,1,0.748333333333333,1.65978963200178,2.49470316099905,2,1,NaN
27,3,2,0.806666666666667,1.82217101300193,2.70474844000273,2,1,NaN
27,4,2,0.54,2.24742165899806,2.86678700600169,2,1,NaN
27,4,4,0.876666666666667,2.58555142099794,3.30979605200264,2,1,NaN
27,3,3,0.803333333333333,2.31468597400089,3.46898419100035,2,1,NaN
27,2,2,0.976666666666667,1.49335262499517,2.95253547399625,2,1,NaN
27,2,4,0.791666666666667,3.20514539400028,4.45527419199789,2,1,NaN
27,1,1,0.973333333333333,1.4944527599946,2.8010838889968,2,1,NaN
27,2,2,0.951666666666667,1.34065586499491,3.03083275399695,2,1,NaN
27,2,2,0.96,2.20073029299965,3.13841047700407,2,1,NaN
27,2,2,0.943333333333333,1.31248644900188,2.33852892499999,2,1,NaN
27,4,4,0.896666666666667,1.62549976300215,2.53923375900195,2,1,NaN
27,3,1,0.215,2.79369198899803,3.66828307900141,2,1,NaN
27,2,2,0.045,2.89139442000305,4.53425695300393,2,1,NaN
27,2,1,0.263333333333333,2.44252123799379,4.45404624799994,2,1,NaN
27,1,1,1,1.14794032400096,2.03117644199665,2,1,NaN
27,3,1,0.498333333333333,4.57752351199451,6.54779577199952,2,1,NaN
27,4,4,0.5,4.42837017899728,5.46294804300123,2,1,NaN
27,2,1,0.248333333333333,1.04580917300336,3.06558286500513,2,1,NaN
27,2,2,0.723333333333333,1.48841193700355,2.78824037400045,2,1,NaN
27,4,4,0.733333333333333,3.52617458099849,4.56911737500195,2,1,NaN
27,3,3,0.271666666666667,1.63523164299841,3.67002225599572,2,1,NaN
27,4,4,0.936666666666667,1.91633814299712,3.40658917299879,2,3,2
27,4,4,0.756666666666667,1.20894093500101,2.90859782099869,2,3,2
27,4,4,0.748333333333333,2.42714369999885,3.58194096199441,2,3,2
27,2,2,0.811666666666667,0.94396812699415,2.42652231399552,2,3,4
27,2,2,0.936666666666667,0.91692234200309,2.36838380200061,2,3,4
27,4,2,0.285,2.18841940599668,3.40059550799924,2,3,2
27,4,4,0.353333333333333,0.969701114001509,2.01947449600266,2,3,2
27,2,2,0.758333333333333,1.19951633699384,2.05905193899525,2,3,4
27,4,2,0.755,2.69224447099987,3.93568311000126,2,3,2
27,4,4,0.085,1.27533638999739,3.49493647399504,2,3,2
27,4,2,0.868333333333333,1.63564465299714,2.47791449799843,2,3,2
27,4,2,0.945,1.17442008799844,2.39367278300051,2,3,2
27,2,2,0.986666666666667,0.924443266005255,1.79242487800366,2,3,4
27,2,2,0.985,0.939528162998613,2.01446214000316,2,3,4
27,2,2,0.733333333333333,1.44158416199934,2.72393011900567,2,3,4
27,2,2,0.75,1.06675297400216,2.02985844700015,2,3,4
27,2,2,0.978333333333333,0.863263753002684,2.2256220430063,2,3,4
27,4,4,0.513333333333333,1.85331088000385,2.70330543599994,2,3,2
27,2,2,0.795,0.919334135003737,2.20107513600669,2,3,4
27,4,4,0.906666666666667,1.73317044499709,3.80868514699978,2,3,2
27,4,4,0.888333333333333,2.00181559700286,2.97243772500224,2,3,2
27,4,4,0.746666666666667,1.12070917799429,2.23461956199753,2,3,2
27,2,4,0.905,1.3252829990015,2.25583304400061,2,3,4
27,2,2,0.885,1.25762859400129,2.10909872900083,2,3,4
27,4,4,0.756666666666667,0.923118836995855,1.66955800399592,2,3,2
27,4,4,0.11,2.09610770099971,3.42730988899712,2,3,2
27,2,2,0.628333333333333,0.955465841005207,6.7988986210039,2,3,4
27,2,2,0.761666666666667,1.14909489099955,3.08730558100069,2,3,4
27,2,2,1,0.982497386001342,2.11370217100193,2,3,4
27,2,2,0.968333333333333,0.872526145998563,1.83576903300127,2,3,4
27,2,2,0.508333333333333,1.0138096840019,2.76169825599936,2,3,4
27,2,2,1,0.828820874005032,1.68020733400044,2,3,4
27,4,4,0.748333333333333,1.08837006500107,2.12425705900387,2,3,2
27,2,2,0.873333333333333,0.786440023002797,1.61342815000535,2,3,4
27,4,2,0.691666666666667,1.14395077600057,1.95637729200098,2,3,2
27,4,4,0.626666666666667,1.31282436499896,2.30844344799698,2,3,1
27,1,1,0.825,0.859000017000653,2.10262133200013,2,3,4
27,4,4,1,1.1654584450007,2.08896550200006,2,3,1
27,4,4,1,1.13550962400041,2.08343519600021,2,3,1
27,4,4,0.998333333333333,1.0270448500014,2.85367966700142,2,3,1
27,4,4,0.315,1.59071369699814,2.88241743500112,2,3,1
27,4,4,0.931666666666667,1.17597289800324,1.95535754500452,2,3,1
27,1,1,0.948333333333333,1.56891592600005,2.80434558900015,2,3,4
27,4,4,0.536666666666667,1.2380453049991,2.17050313200161,2,3,1
27,4,4,0.858333333333333,1.7985211990017,2.97016780499689,2,3,1
27,4,4,0.636666666666667,1.55607064699871,2.75153475000116,2,3,1
27,4,1,0.0466666666666667,5.1477575070021,6.47069393700076,2,3,1
27,4,4,0.806666666666667,1.22718728999462,2.07820923299732,2,3,1
27,4,4,0.903333333333333,1.19826299700071,2.16125844800263,2,3,1
27,4,4,0.808333333333333,1.43782998299866,2.30533419700078,2,3,1
27,1,4,0.555,2.71200388699799,3.78803013399738,2,3,4
27,1,1,0.981666666666667,1.28439917499782,2.11053556499974,2,3,4
27,1,1,0.566666666666667,1.39780326499749,2.08064740899863,2,3,4
