Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
27,4,4,0.501666666666667,1.25721436599997,2.07738637200237,2,3,1
27,1,1,0.905,1.24460536600236,2.14439256800688,2,3,4
27,1,1,0.973333333333333,1.6126653159954,2.84093129499524,2,3,4
27,4,4,0.0283333333333333,1.53623035399505,3.8267334389966,2,3,1
27,1,1,0.693333333333333,1.16361784900073,1.85388795900508,2,3,4
27,4,4,0.995,1.03227321799932,2.07475331900059,2,3,1
27,1,1,0.911666666666667,1.38714036699821,2.35144156799652,2,3,4
27,4,1,0.925,1.25167001500085,2.00579055900016,2,3,1
27,1,1,0.908333333333333,1.65802319600334,2.84466089100169,2,3,4
27,1,1,0.991666666666667,1.32564426500176,2.4807841550064,2,3,4
27,1,1,0.538333333333333,2.57659428499755,3.41251073899912,2,3,4
27,4,4,0.95,0.764396831997146,1.85547590799979,2,3,1
27,4,1,0.873333333333333,2.92144830400503,3.86104280900327,2,3,1
27,4,4,0.721666666666667,1.31525278500339,2.93438423200132,2,3,1
27,1,1,0.94,1.45923406300426,2.37457038999855,2,3,4
27,1,1,0.976666666666667,1.22701601099834,2.43737859599787,2,3,4
27,4,4,0.266666666666667,1.18391095099651,3.4269198280017,2,3,1
27,2,2,0.77,2.94408205299987,5.37910831900081,2,1,NaN
27,3,3,0.986666666666667,1.25910711100005,2.1658006860016,2,1,NaN
27,2,2,0.82,1.06686889199773,1.83913290499913,2,1,NaN
27,4,4,0.748333333333333,1.22479033900163,2.69964643900312,2,1,NaN
27,2,2,0.665,2.99480441000196,3.74935957400157,2,1,NaN
27,3,3,0.905,0.960631216003094,1.70723707300203,2,1,NaN
27,2,2,0.998333333333333,1.06009838000318,2.00672376900184,2,1,NaN
27,1,4,0.181666666666667,3.77073858700169,4.71708982899872,2,1,NaN
27,1,1,0.991666666666667,1.26553944400075,2.56311776400253,2,1,NaN
27,4,4,0.85,1.40870090299723,2.81216506700002,2,1,NaN
27,1,1,0.67,2.51747295899986,3.8005415699954,2,1,NaN
27,4,4,0.815,1.16985458600539,2.15760546800448,2,1,NaN
27,4,4,0.81,2.80226392799523,3.80572287800169,2,1,NaN
27,1,1,0.978333333333333,1.24674977100221,2.20922602000064,2,1,NaN
27,2,2,0.993333333333333,1.21265650200075,2.24002841800393,2,1,NaN
27,1,1,0.731666666666667,1.80144925299828,2.65147858300043,2,1,NaN
27,3,3,0.93,1.3970767619976,2.87175830599881,2,1,NaN
27,3,3,0.616666666666667,1.73640410699591,3.09978540500015,2,1,NaN
27,2,2,0.858333333333333,1.36189663600089,2.09239885999705,2,1,NaN
27,2,2,0.933333333333333,1.12394165799924,2.27177912299521,2,1,NaN
27,1,2,0.145,2.35141885199846,4.67398033599602,2,1,NaN
27,1,1,0.931666666666667,2.824263333001,3.63629082099942,2,1,NaN
27,4,2,0.171666666666667,3.33995086600044,4.60618510000495,2,1,NaN
27,3,3,0.761666666666667,3.24003446799907,5.34658660800051,2,1,NaN
27,3,3,0.983333333333333,1.44403597799828,2.7428933830015,2,1,NaN
27,1,1,0.928333333333333,1.24429266600055,2.06252631799725,2,1,NaN
27,2,1,0.0366666666666667,1.64832835699781,4.36299039299774,2,1,NaN
27,4,3,0.245,1.42903899500379,2.94451559599838,2,1,NaN
27,2,2,0.868333333333333,2.5811763830061,4.39888579100079,2,1,NaN
27,3,2,0.333333333333333,1.28841492799984,3.85080190800363,2,1,NaN
27,4,4,0.526666666666667,2.89944439000101,4.49489440199977,2,1,NaN
27,4,4,0.233333333333333,3.22004949399707,5.0629688830013,2,1,NaN
27,2,2,0.785,1.48393182899599,2.55953316699743,2,1,NaN
27,3,2,0.968333333333333,2.66767041799903,3.65326276899577,2,1,NaN
27,3,2,0.493333333333333,6.63764864100085,7.92947815100342,2,1,NaN
27,3,3,0.948333333333333,1.39843649299291,2.50609062899457,2,2,2
27,1,1,0.96,2.36005354700319,3.85090633100481,2,2,4
27,1,1,0.278333333333333,3.63497451799776,5.02882898600365,2,2,4
27,4,3,0.688333333333333,1.88466923799569,2.87960098599433,2,2,3
27,4,2,0.0583333333333333,1.8389187990033,3.35294954800338,2,2,2
27,4,1,0.746666666666667,3.29384834299708,4.28103622199706,2,2,1
27,3,3,0.913333333333333,1.22209312099585,2.32942617999652,2,2,4
27,3,3,0.916666666666667,1.16623739799979,2.15239190899592,2,2,1
27,2,2,0.98,1.4861695590007,2.68858871799603,2,2,1
27,1,3,0.00833333333333333,1.48081198400178,4.14733272000012,2,2,2
27,2,2,0.955,1.46317875599925,3.70649459600099,2,2,4
27,3,3,0.785,1.51112968899542,2.50562103099946,2,2,1
27,3,3,0.978333333333333,1.11288241699367,3.84406593199674,2,2,2
27,3,3,1,1.25206474600418,2.85605451000447,2,2,4
27,3,3,0.748333333333333,5.38373418200354,6.84251463800319,2,2,4
27,1,1,0.863333333333333,2.9518507870016,4.05094394100161,2,2,4
27,4,4,0.3,2.61810182000045,4.54007892999653,2,2,3
27,2,1,0.885,1.54391745399334,2.56390677299351,2,2,1
27,3,3,0.99,1.31884646899562,3.5300291589956,2,2,2
27,4,4,0.39,1.26236648500344,2.97776973700093,2,2,3
27,3,3,0.943333333333333,1.1645425520037,2.35130548700545,2,2,4
27,1,1,0.953333333333333,1.76501263999671,3.39941669799737,2,2,3
27,3,3,0.986666666666667,1.12131151599897,2.78837991000182,2,2,4
27,2,2,0.603333333333333,1.94409128499683,4.13988489599433,2,2,4
27,1,2,0.398333333333333,4.95074789399951,6.86530539699743,2,2,2
27,1,2,0.263333333333333,3.30078420200152,5.00760378899577,2,2,2
27,1,1,0.501666666666667,3.28044763100479,5.09097073900193,2,2,2
27,2,2,0.831666666666667,1.99225196900079,4.2756609470016,2,2,3
27,2,2,0.751666666666667,1.08928832300444,2.7958335650037,2,2,3
27,4,4,0.726666666666667,2.11967641699448,3.13062160499976,2,2,2
27,1,3,0.135,4.76755546400091,5.88149825700384,2,2,3
27,1,3,0.593333333333333,2.99757848800073,3.79241475500021,2,2,3
27,2,2,0.995,1.20210241199675,2.18107336499816,2,2,1
27,4,4,0.586666666666667,2.52890689999913,3.49198033200082,2,2,1
27,2,2,0.996666666666667,1.03360430499743,1.93309950800176,2,2,1
27,1,1,0.993333333333333,1.24248585100577,2.37406290299987,2,2,4
27,2,2,0.906666666666667,0.946138193998195,1.76616502399702,2,2,1
27,3,3,0.945,1.09043948399631,2.90976265200152,2,2,2
27,4,2,0.968333333333333,1.23509872300201,2.25426661100209,2,2,2
27,3,2,0.906666666666667,2.4474641170018,3.43457369800308,2,2,2
27,3,3,0.815,1.38706838699727,2.77471491100005,2,2,4
27,4,4,0.893333333333333,1.45810424099909,2.3486260819991,2,2,3
27,4,1,0.0433333333333333,3.72229198699642,6.04505947000143,2,2,1
27,3,3,0.981666666666667,1.35451114099851,5.14145411000209,2,2,4
27,3,3,0.991666666666667,1.39279567100311,2.37881622200075,2,2,4
27,4,4,0.52,4.40731716799928,5.49755813299998,2,2,3
27,1,1,0.501666666666667,2.49417811400053,3.40856532799808,2,2,2
27,4,4,0.715,2.92352708100225,4.36527235699759,2,2,1
27,1,1,1,2.30456530000083,3.31629393200274,2,2,4
27,4,4,0.898333333333333,1.50494376900315,2.56279689300572,2,2,1
27,4,4,0.138333333333333,10.7683063430013,12.2999958279979,2,2,3
27,1,1,0.26,3.21478448299604,6.01903711100022,2,2,4
27,1,4,0.255,6.65679999200074,8.91503482800181,2,2,4
27,2,2,0.235,2.20363582299615,3.67965728799754,2,2,1
27,2,2,0.981666666666667,0.973164456001541,1.80708283499553,2,2,1
27,2,2,0.975,1.1157082810023,2.43907997100177,2,2,1
27,2,1,0.955,2.00084852400323,3.4439737970024,2,2,1
27,3,3,0.511666666666667,6.4437825290006,7.49476596499881,2,2,4
27,1,2,0.758333333333333,1.15263223199872,2.26029327099968,2,2,2
27,3,3,0.788333333333333,1.24408176900033,2.550460724,2,2,2
27,4,4,1,1.6764664029979,2.98228566199396,2,2,3
27,3,3,0.675,3.75463074500294,4.85234977200162,2,2,2
27,4,4,0.746666666666667,1.58001563399739,2.49532072099828,2,2,3
27,1,1,0.501666666666667,3.70994150899787,4.80917800000316,2,2,2
27,4,3,0.0483333333333333,7.56905096300034,9.67511621699668,2,2,3
27,3,2,0.983333333333333,1.5806989240009,4.05570766799792,2,2,2
27,4,2,0.73,2.60667282000213,4.19436130200484,2,2,2
27,4,2,0.506666666666667,6.49035756599915,7.94110385999375,2,2,2
27,4,2,0.41,1.27765982499841,2.64084529299726,2,2,2
27,3,3,0.753333333333333,1.45034736799425,2.31797036899661,2,2,4
27,3,3,0.968333333333333,1.35257482999441,2.37133921699569,2,3,2
27,3,3,0.991666666666667,0.784633289003978,1.86034294400451,2,3,2
27,2,2,0.905,1.11607751200063,2.01537125000323,2,3,3
27,2,2,0.896666666666667,1.31434167300176,2.17412294400128,2,3,3
27,2,2,0.886666666666667,1.13690188100009,2.29930602999957,2,3,3
27,3,2,0.75,4.65155004199914,7.91865359900112,2,3,2
27,2,2,0.8,1.18313836500602,4.32227898800193,2,3,3
27,2,3,0.263333333333333,5.06234991800011,6.55391717900056,2,3,3
27,3,3,1,0.961766916996567,1.93199872999685,2,3,2
27,2,2,0.401666666666667,3.61101088900614,7.09441878900543,2,3,3
27,2,2,0.743333333333333,2.35232203899795,3.85878418199718,2,3,3
27,2,2,0.751666666666667,1.17945333499665,2.17338649200246,2,3,3
27,2,2,0.5,1.51505239200196,2.53317684899957,2,3,3
27,2,2,0.263333333333333,1.0669712989984,3.66938802499499,2,3,3
27,2,2,0.53,1.91742669499945,5.07269084299332,2,3,3
27,2,2,1,3.22229237099964,5.23369240700413,2,3,3
27,2,3,0.506666666666667,3.35197799000161,4.27508540100098,2,3,3
27,2,2,0.746666666666667,1.56871697600582,2.77191173100437,2,3,3
27,3,2,0.795,1.11151611999958,2.97072223800205,2,3,2
27,2,2,0.738333333333333,3.99107408500277,5.50532341899816,2,3,3
27,2,3,0.718333333333333,2.58966573600628,4.75945559600223,2,3,3
27,2,2,0.755,1.60292072499578,2.96614105800109,2,3,3
27,2,3,0.035,6.80138845399779,8.15701305500261,2,3,3
27,2,2,0.983333333333333,0.907442153002194,1.9428947760025,2,3,3
27,3,3,0.84,1.25193510599638,2.13574052799959,2,3,2
27,3,3,0.895,1.02939019000041,1.95133820699994,2,3,2
27,3,3,0.875,1.22967256300035,2.15374451299431,2,3,2
27,2,3,0.745,3.0540053720033,4.3300068239987,2,3,3
27,3,3,0.805,1.34854477599583,2.52750563299924,2,3,2
27,2,3,0.06,7.01319604700257,9.61550140600593,2,3,3
27,2,2,0.965,0.946977565996349,1.85448916599853,2,3,3
27,2,2,0.996666666666667,0.799140370996611,2.11491628099611,2,3,3
27,2,2,0.99,0.881698633995256,1.74728746099572,2,3,3
27,3,3,0.943333333333333,0.914087283999834,2.75002693399438,2,3,2
27,2,2,0.936666666666667,1.19349286700162,2.42984961399634,2,3,3
27,3,3,0.745,1.63540415099851,3.14274654499604,2,1,NaN
27,1,1,0.87,1.33941095000046,2.13461711799755,2,1,NaN
27,2,2,0.926666666666667,1.10015378199751,2.35100042900012,2,1,NaN
27,3,3,0.928333333333333,1.10841417399934,1.9587035470031,2,1,NaN
27,2,2,0.73,1.02011787800438,1.94295240499923,2,1,NaN
27,2,2,0.688333333333333,1.06135911399906,2.07182902199565,2,1,NaN
27,4,4,0.816666666666667,1.16086605700548,1.78011973899993,2,1,NaN
27,1,1,0.925,0.984643677002168,2.170363352001,2,1,NaN
27,4,4,0.538333333333333,2.456114994995,3.12189152399515,2,1,NaN
27,1,1,0.255,1.69631238999864,3.6504735349954,2,1,NaN
27,4,4,0.675,1.09148526399804,1.87111227899732,2,1,NaN
27,4,4,0.0133333333333333,2.44770766100555,4.60920172300393,2,1,NaN
27,2,2,0.913333333333333,1.22690618900378,1.95047102900571,2,1,NaN
27,4,4,0.706666666666667,1.63584044299932,2.51063779999822,2,1,NaN
27,2,2,0.94,1.44471943499957,2.48075429999881,2,1,NaN
27,1,1,0.916666666666667,1.28739717700228,2.05817483999999,2,1,NaN
27,3,4,0.808333333333333,2.22007935699366,2.91066860199498,2,1,NaN
27,4,4,0.593333333333333,1.88492851499905,2.88773469599982,2,1,NaN
27,4,4,1,1.13522051900509,1.93916649900348,2,1,NaN
27,4,2,0.095,3.01660156199796,4.16404777400021,2,1,NaN
27,1,1,0.503333333333333,1.68567086199619,3.02534408399515,2,1,NaN
27,4,1,0.18,2.6584816540053,4.16650294200372,2,1,NaN
27,2,2,0.276666666666667,1.6325900449956,3.49190621599701,2,1,NaN
27,4,3,0.228333333333333,1.96144413599541,3.73983939899335,2,1,NaN
27,2,2,0.958333333333333,2.44078740000259,3.88349635800114,2,1,NaN
27,3,3,0.873333333333333,1.21844819800026,2.69288180700096,2,1,NaN
27,2,2,0.918333333333333,2.14008561399532,3.13398729699838,2,1,NaN
27,1,1,0.79,1.09176009699877,1.96611343300174,2,1,NaN
27,3,2,0.871666666666667,1.89965214800031,2.91792805799923,2,1,NaN
27,1,1,0.52,2.17301592400327,3.69560541900137,2,1,NaN
27,3,3,0.766666666666667,1.38952628900006,2.55184382099833,2,1,NaN
27,2,2,0.943333333333333,1.35725759500201,2.1998210649981,2,1,NaN
27,3,3,1,1.05187652099994,1.79775262800104,2,1,NaN
27,4,3,0.698333333333333,1.59416555699863,2.36606107499392,2,1,NaN
27,3,3,0.683333333333333,2.28987876499741,3.11666332599998,2,1,NaN
27,4,4,0.625,1.95483624299959,2.84562226400158,2,1,NaN
27,2,2,0.74,1.14180631899944,2.45739263499854,2,1,NaN
27,4,2,0.736666666666667,0.857955141000275,1.86904056300409,2,1,NaN
27,1,1,1,1.126535221003,1.95229539600405,2,1,NaN
27,3,3,0.98,1.15131630699761,2.09792832799576,2,1,NaN
27,1,1,0.02,1.68113528099639,3.44335263399989,2,1,NaN
27,4,3,0.283333333333333,2.41337183100404,3.5672708810016,2,1,NaN
27,2,2,0.973333333333333,1.57080478599528,2.85429959299654,2,1,NaN
27,3,3,0.788333333333333,1.06321043700154,1.99306552299822,2,1,NaN
27,4,3,0.576666666666667,2.36459441800253,3.14404913300677,2,1,NaN
27,4,4,0.633333333333333,1.37894732000132,2.24610897299863,2,1,NaN
27,1,1,0.981666666666667,1.21482541199657,1.88126301299781,2,1,NaN
27,2,2,0.836666666666667,1.4342766990012,2.43748412800051,2,1,NaN
27,4,2,0.511666666666667,3.83904784500191,4.85794818199793,2,1,NaN
27,1,4,0.355,3.31212983799924,5.3232816689997,2,1,NaN
27,2,2,0.966666666666667,0.862473232999037,1.55264330599312,2,1,NaN
27,1,1,0.813333333333333,1.03130619999865,1.73074556199572,2,1,NaN
27,3,3,1,0.969307937004487,1.65280588500173,2,1,NaN
27,1,1,0.78,1.31032053799572,2.14462172099593,2,1,NaN
27,2,2,0.9,1.03848453899991,1.95350786500057,2,1,NaN
27,2,2,0.761666666666667,1.11123119999684,2.37897045700083,2,1,NaN
27,3,3,0.0583333333333333,1.93383008299861,3.62566063299892,2,1,NaN
27,1,2,0.943333333333333,1.45754436100106,2.1416129499994,2,1,NaN
27,2,2,0.986666666666667,1.57105933099956,2.49312366900267,2,1,NaN
27,1,1,0.511666666666667,1.90835239999433,2.63235722199897,2,1,NaN
27,4,4,0.71,1.16912991899881,2.17274258999532,2,1,NaN
27,3,3,0.773333333333333,1.13733895800397,2.76460726399819,2,1,NaN
27,3,3,0.99,1.06405665700004,2.1146005940027,2,1,NaN
27,4,2,0.105,4.61786304199632,6.31583695599693,2,1,NaN
27,3,3,0.511666666666667,1.82306384299591,3.07447020399559,2,1,NaN
27,1,3,0.498333333333333,2.53746012299962,4.73255059400253,2,1,NaN
27,3,3,0.973333333333333,0.95934137400036,1.82604282900138,2,1,NaN
27,2,2,1,1.42141159900348,2.73664176500461,2,1,NaN
27,3,3,0.751666666666667,2.05367432600178,3.36901245899935,2,1,NaN
27,2,2,1,2.27576150199457,4.04588468799921,2,1,NaN
27,3,3,0.9,2.02917789999628,4.36814700099785,2,3,1
27,1,1,0.845,0.946517358002893,1.91733494499931,2,3,3
27,3,3,0.985,0.89194675199542,1.81417815700115,2,3,1
27,3,3,0.155,5.27426393199858,6.39635702400119,2,3,1
27,1,1,1,0.812855616997695,1.71946036200097,2,3,3
27,1,1,1,1.43841629300005,2.38583069699962,2,3,3
27,1,1,0.886666666666667,1.8139655949999,3.28956216900406,2,3,3
27,3,3,0.561666666666667,2.35963015499874,3.30542170399713,2,3,1
27,1,1,0.946666666666667,2.93700566099869,3.84396027700132,2,3,3
27,3,3,0.98,1.01117967999744,2.09455941100168,2,3,1
27,1,3,0.183333333333333,3.22177188700152,4.09724470999936,2,3,3
27,3,3,0.781666666666667,1.33356430300046,2.01650913799676,2,3,1
27,3,3,0.948333333333333,1.4036215390006,2.44718041699525,2,3,1
27,1,1,0.85,1.39190512700588,2.3462659210054,2,3,3
27,1,1,0.951666666666667,1.67205637299776,2.5477316089964,2,3,3
27,3,3,0.858333333333333,1.12773421699967,2.29964106999978,2,3,1
27,1,1,0.02,1.25019430600514,3.50153215500177,2,3,3
27,1,1,0.968333333333333,1.06660043100419,2.14265624100517,2,3,3
27,3,3,0.501666666666667,2.57160889700026,3.1678707040046,2,3,1
27,3,3,1,0.85045447399898,1.62899633299821,2,3,1
27,3,3,1,0.743737609001982,1.64212938000128,2,3,1
27,3,3,0.925,0.844539101999544,1.82352615499985,2,3,1
27,3,3,1,1.05092069300008,1.97359668400168,2,3,1
27,3,3,0.995,0.963370706995192,1.9102076909985,2,3,1
27,1,1,0.503333333333333,0.972987422006554,2.73528929500026,2,3,3
27,1,3,0.32,6.77304970800469,7.95191595000506,2,3,3
27,3,3,0.55,1.28766451299452,2.83494980799878,2,3,1
27,3,3,0.94,0.812075412999548,1.59847403800086,2,3,1
27,1,1,0.521666666666667,2.45101814699592,3.77409902199724,2,3,3
27,3,3,0.88,0.992840886996419,2.06692902399664,2,3,1
27,3,3,0.745,1.28452996099804,3.58276136899804,2,3,1
27,1,1,0.948333333333333,1.09802787700028,1.97277042800124,2,3,3
27,3,3,1,0.91367189000448,1.96421906700562,2,3,1
27,1,3,0.256666666666667,4.48950567700376,7.772570481,2,3,3
27,3,3,0.766666666666667,1.36304523400031,2.09482252300222,2,3,1
27,2,2,0.921666666666667,1.1695861029948,1.91584711500036,2,2,4
27,2,4,0.756666666666667,1.738969566999,2.54181448800227,2,2,4
27,3,3,0.0666666666666667,4.89118010099628,6.02990881900041,2,2,2
27,4,4,1,1.19692331999977,1.88688810299936,2,2,2
27,2,2,0.976666666666667,1.54436493499816,2.33077721000154,2,2,1
27,3,4,0.501666666666667,4.24046535600064,5.9800385089984,2,2,4
27,3,3,1,2.5630851179958,3.4450404800009,2,2,2
27,4,4,0.715,1.43753720700624,2.00998392800102,2,2,3
27,2,2,0.796666666666667,1.34713827000087,2.98971557200275,2,2,3
27,2,2,0.678333333333333,2.97689304500091,4.14849736399628,2,2,3
27,4,4,0.841666666666667,1.53522662099567,2.61101162799605,2,2,3
27,2,2,0.968333333333333,2.01230963799753,3.15180906799651,2,2,4
27,4,4,0.958333333333333,2.51541965000069,3.59027203099686,2,2,1
27,4,4,0.925,1.28969527699519,2.16375771999446,2,2,1
27,1,1,0.916666666666667,2.35996643100225,3.40354554400255,2,2,3
27,3,3,0.9,1.31787496600009,2.67256355800055,2,2,4
27,1,1,0.505,4.17675405200134,5.64391917299508,2,2,3
27,1,1,0.865,2.03389332700317,4.25330394300545,2,2,3
27,3,3,0.825,1.14746337599354,2.19138885799475,2,2,2
27,2,2,0.913333333333333,1.38719906599727,2.68617501299741,2,2,4
27,2,2,0.968333333333333,0.901012160000391,1.72015074999945,2,2,3
27,4,1,0.258333333333333,5.44770398100081,10.4590365289987,2,2,1
27,4,4,0.986666666666667,1.17048325599899,1.8769892929995,2,2,3
27,3,4,0.513333333333333,2.07785903000331,3.74485832700157,2,2,4
27,2,2,0.766666666666667,1.67658036100329,4.51102273000288,2,2,1
27,1,1,1,0.940268603000732,1.8394901319989,2,2,3
27,4,1,0.768333333333333,3.12998111899651,4.21382761000132,2,2,1
27,1,1,0.875,1.98940575199958,2.99213689899625,2,2,3
27,1,1,1,1.66766303499753,2.50232736700127,2,2,3
27,4,3,0.761666666666667,3.10929252699862,4.00940829899628,2,2,3
27,2,2,0.988333333333333,1.22560222899483,2.09968124899751,2,2,4
27,2,2,0.995,1.05133110899624,2.41486941200128,2,2,3
27,1,1,0.868333333333333,1.08866860400303,1.97279161700135,2,2,4
27,1,1,1,1.04858981500001,1.93139318899921,2,2,3
27,4,4,0.495,1.80957720700098,2.90847340600158,2,2,3
27,4,4,0.888333333333333,1.03682803499396,2.18460507199779,2,3,3
27,3,3,1,0.667748845997266,1.51897599599761,2,3,4
27,4,4,0.891666666666667,0.790104787003656,1.64869004000502,2,3,3
27,4,4,0.756666666666667,1.3549075300034,2.05374429299991,2,3,3
27,3,3,0.906666666666667,0.783608821999223,1.65960873000586,2,3,4
27,4,4,0.756666666666667,0.979485918003775,2.18246797600295,2,3,3
27,3,3,0.938333333333333,0.883075592995738,1.77416151699435,2,3,4
27,3,3,0.63,1.25105041999632,1.8782768509991,2,3,4
27,4,4,0.783333333333333,1.27848327600077,1.89651377499831,2,3,3
27,3,3,0.546666666666667,1.03322458099865,1.92428964500141,2,3,4
27,3,3,0.798333333333333,1.05901264099521,1.96543578300043,2,3,4
27,4,4,0.04,2.52276901299774,3.83750276499632,2,3,3
27,4,3,0.701666666666667,1.46226168500289,2.24058145200252,2,3,3
27,3,3,0.978333333333333,0.963094878003176,1.73309959700418,2,3,4
27,3,3,0.721666666666667,0.932208838996303,1.648532332998,2,3,4
27,3,3,0.74,1.03383685299923,1.86120243999903,2,3,4
27,4,4,0.588333333333333,1.12586210499285,3.0087890759969,2,3,3
27,3,3,0.775,1.21925613500207,1.85319089200493,2,3,4
27,4,4,0.843333333333333,1.0715584829959,2.16358199100068,2,3,3
27,3,3,0.895,1.02279844500299,1.90600086100312,2,3,4
27,3,3,0.956666666666667,0.921722512997803,1.90077535699675,2,3,4
27,3,3,0.993333333333333,0.772879885997099,2.36768446699716,2,3,4
27,3,3,0.99,0.796409793001658,1.69605371799844,2,3,4
27,4,4,0.725,0.92728399400221,1.62647868299973,2,3,3
27,3,3,0.89,1.17258172899892,1.8713898979986,2,3,4
27,4,4,0.83,1.07221855400712,2.23637395700644,2,3,3
27,4,4,0.73,1.62924467300036,2.24874683600501,2,3,3
27,4,4,1,0.953991021000547,1.70104637899931,2,3,3
27,3,3,0.853333333333333,0.812319812997885,1.71062576000259,2,3,4
27,3,3,0.905,0.975225825000962,1.72224487300264,2,3,4
27,4,4,1,0.944575140994857,2.13173401499807,2,3,3
27,3,3,0.306666666666667,1.90644896100275,2.82086914100364,2,3,4
27,3,3,0.996666666666667,0.855005190998781,1.58612134099531,2,3,4
27,3,3,0.321666666666667,2.4629824329968,3.22592932599946,2,3,4
27,3,3,0.655,1.07547052200243,1.81522026399762,2,3,4
27,4,4,0.9,1.34909671900095,2.59271583100053,2,2,3
27,2,2,0.888333333333333,1.10834621100366,1.85533865400066,2,2,4
27,2,2,0.98,0.751467206995585,1.42714874599915,2,2,3
27,3,2,0.905,2.66930365000007,3.65720067200164,2,2,2
27,3,4,0.738333333333333,3.040117782999,3.83503925399418,2,2,4
27,4,2,0.961666666666667,1.11609426000359,1.85479977200157,2,2,2
27,1,1,0.99,1.14467458499712,1.86047067999607,2,2,4
27,4,4,0.74,1.22016498500307,2.46249908099708,2,2,2
27,4,4,0.63,1.83174464499461,2.73938717599958,2,2,2
27,1,2,0.395,3.96867772599944,5.02830932200595,2,2,2
27,3,3,0.188333333333333,1.53099679899606,2.70084013899759,2,2,2
27,4,4,0.971666666666667,1.38077180399705,2.21500721399934,2,2,1
27,3,3,0.74,1.79419767700165,2.8853813329988,2,2,4
27,4,1,0.918333333333333,1.94061065700225,2.66422393899848,2,2,1
27,4,2,0.848333333333333,2.00003228899732,2.86651942000026,2,2,2
27,4,4,0.953333333333333,2.19460384099511,3.1567201910002,2,2,3
27,2,2,1,1.62608949199785,2.53248763999727,2,2,4
27,4,4,0.545,1.01826786199672,1.67694534699694,2,2,3
27,4,2,0.418333333333333,1.56610553000064,2.84813372200006,2,2,2
27,2,2,0.79,1.7604731140018,2.6118237970004,2,2,3
27,4,4,0.206666666666667,2.31806137199601,3.24837736899644,2,2,2
27,2,2,0.97,1.15268455899786,2.29909357699944,2,2,1
27,4,4,0.755,2.57052655799635,3.40539519299637,2,2,2
27,2,2,1,0.919235433000722,1.92305401700287,2,2,4
27,2,2,0.84,1.28153652999754,2.42149285799678,2,2,1
27,3,2,0.743333333333333,2.34207089499978,3.3055312419965,2,2,2
27,1,1,1,1.51079908300017,2.48984558400116,2,2,4
27,4,4,0.51,3.33720983199601,4.42783599600079,2,2,3
27,1,1,0.96,1.37157376600226,2.17443551200267,2,2,4
27,3,1,0.0866666666666667,2.87577381500159,4.13426901999628,2,2,1
27,1,1,0.928333333333333,1.16212166100013,1.89285619500151,2,2,3
27,2,2,1,0.980930488003651,1.74378371200146,2,2,1
27,3,3,1,1.15839652199793,2.21704235999641,2,2,2
