Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
27,2,2,0.986666666666667,1.01175332399725,2.02292077199672,2,2,1
27,2,2,1,2.18500328500522,2.9553151670043,2,2,4
27,1,1,0.86,1.11755061199801,2.00155143399752,2,1,NaN
27,3,3,0.213333333333333,2.46861533999618,3.34318166699813,2,1,NaN
27,1,1,0.748333333333333,1.01150799800234,1.8136192880047,2,1,NaN
27,1,2,0.505,3.68131816199457,4.28426363699691,2,1,NaN
27,3,3,0.711666666666667,0.937982333998661,1.79636721199495,2,1,NaN
27,2,2,0.751666666666667,1.40072442499513,2.14078092999989,2,1,NaN
27,4,2,0.366666666666667,2.34548564600118,3.19592750100128,2,1,NaN
27,3,3,0.818333333333333,1.11903123200318,1.80259063999983,2,1,NaN
27,2,2,0.801666666666667,1.02204957899812,1.79388904599909,2,1,NaN
27,3,3,0.18,1.90087587299786,3.10382967199985,2,1,NaN
27,2,2,1,1.17374259100325,1.88935345799837,2,1,NaN
27,3,3,0.998333333333333,1.1529562749929,1.85149916299997,2,1,NaN
27,4,1,0.856666666666667,1.47007221699459,2.67337166599464,2,1,NaN
27,1,1,0.908333333333333,1.12935079699673,2.01235535299929,2,1,NaN
27,2,2,0.501666666666667,3.87098487900221,4.56215575600072,2,1,NaN
27,4,4,0.831666666666667,1.33997418500076,2.03937135400338,2,1,NaN
27,2,2,1,0.993285842996556,1.79664958099602,2,1,NaN
27,3,3,0.503333333333333,1.77564728400466,2.47490169500088,2,1,NaN
27,3,3,0.988333333333333,0.882969802005391,1.93473270400136,2,1,NaN
27,3,3,0.976666666666667,0.732410938995599,1.92666218699742,2,1,NaN
27,1,1,1,0.917966041000909,1.73648719199991,2,1,NaN
27,4,2,0.0916666666666667,4.96711443400272,5.96320239600027,2,1,NaN
27,3,2,0.695,1.21087090000219,2.09397864300263,2,1,NaN
27,4,4,0.973333333333333,1.22901480799919,1.8559360290019,2,1,NaN
27,2,2,0.971666666666667,0.697964814004081,1.62211720699997,2,1,NaN
27,4,3,1,1.05664226500085,1.63459454399708,2,1,NaN
27,3,3,0.183333333333333,0.74191030899965,1.7604597699974,2,1,NaN
27,4,4,1,1.39806670200051,2.08070163199591,2,1,NaN
27,1,3,0.506666666666667,1.57724468800006,2.41319749099785,2,1,NaN
27,2,2,0.876666666666667,0.926597441997728,1.5292594709972,2,1,NaN
27,1,1,0.993333333333333,1.03229965900391,1.93977322600404,2,1,NaN
27,1,2,0.325,1.18558616100199,2.16390912199859,2,1,NaN
27,4,4,0.35,1.40932611400058,2.6361644130011,2,1,NaN
27,4,3,0.768333333333333,2.334259422998,3.16040362799686,2,1,NaN
27,3,3,0.775,0.980843042998458,1.80772078400332,2,1,NaN
28,3,3,0.501666666666667,1.83413370600465,1.93259000000398,2,1,NaN
28,3,3,0.508333333333333,0.851578330999473,0.926811614001053,2,1,NaN
28,4,1,0.565,2.02214779899805,2.12853321799776,2,1,NaN
28,3,3,0.536666666666667,1.25523593000253,1.3458065090017,2,1,NaN
28,4,3,0.561666666666667,1.49640181499853,1.65077817899873,2,1,NaN
28,2,2,0.506666666666667,1.22804534299939,1.28651165499468,2,1,NaN
28,4,4,0.556666666666667,1.69626715200138,1.83566105199861,2,1,NaN
28,1,3,0.511666666666667,1.93349591300648,2.01751125500596,2,1,NaN
28,3,3,0.513333333333333,1.31602101599856,1.39806933599903,2,1,NaN
28,1,1,0.533333333333333,1.34634670200467,1.42912628100021,2,1,NaN
28,2,2,0.528333333333333,1.37604182899668,1.48422267899878,2,1,NaN
28,1,1,0.501666666666667,1.25930571099889,1.31105738800397,2,1,NaN
28,3,3,0.506666666666667,1.59702622199984,1.66443114899448,2,1,NaN
28,4,3,0.511666666666667,1.34498839200387,1.39696158999868,2,1,NaN
28,1,1,0.503333333333333,1.26474646000133,1.35445969099965,2,1,NaN
28,3,2,0.52,1.1377159919939,1.29202368199913,2,1,NaN
28,1,1,0.501666666666667,1.46123268500378,1.50499246000254,2,1,NaN
28,3,3,0.58,1.16866544300137,1.25208577099693,2,1,NaN
28,4,2,0.548333333333333,1.49336291800137,2.64824728499661,2,1,NaN
28,4,2,0.533333333333333,2.08178551599849,2.21943516800093,2,1,NaN
28,3,1,0.52,1.51907173799555,1.70618375699996,2,1,NaN
28,3,3,0.535,1.39415008400101,1.62844892100111,2,1,NaN
28,1,1,0.525,1.09502938600053,1.22657458700269,2,1,NaN
28,4,1,0.523333333333333,1.02143982599955,1.12938401699648,2,1,NaN
28,2,1,0.501666666666667,0.647577694995562,0.715496621000057,2,1,NaN
28,3,2,0.648333333333333,0.786674133996712,1.05378832599672,2,1,NaN
28,1,1,0.501666666666667,0.96010082999419,1.02612600199791,2,1,NaN
28,1,1,0.501666666666667,1.45521870299854,1.64108554599807,2,1,NaN
28,1,1,0.501666666666667,1.31657875899691,1.43900643500092,2,1,NaN
28,3,3,0.531666666666667,2.69072390499787,2.87816286399902,2,1,NaN
28,3,2,0.54,1.81330693899508,2.43220586700045,2,1,NaN
28,1,1,0.501666666666667,1.41716492999694,1.72534689799795,2,1,NaN
28,2,2,0.551666666666667,1.40352506299678,1.54227862699918,2,1,NaN
28,2,2,0.501666666666667,1.10933212999953,1.1436269879996,2,1,NaN
28,4,2,0.506666666666667,0.92626772299991,1.04220911599987,2,1,NaN
28,4,4,0.55,2.01835936700081,2.24602398700517,2,3,3
28,4,4,0.538333333333333,1.69429844900151,1.89838198299549,2,3,3
28,4,4,0.501666666666667,1.38561902700167,1.41264203900209,2,3,3
28,3,3,0.501666666666667,1.52774151299673,1.61942138500308,2,3,4
28,4,4,0.501666666666667,1.24647032200301,1.41790011500416,2,3,3
28,3,3,0.595,1.53279352500249,1.67118637200474,2,3,4
28,3,3,0.51,1.29714930699993,1.52435654500005,2,3,4
28,4,4,0.501666666666667,2.0909649469977,2.22960923999926,2,3,3
28,4,4,0.501666666666667,1.35226841400436,1.59637109900359,2,3,3
28,3,3,0.633333333333333,1.19950692300336,1.65755396700115,2,3,4
28,3,3,0.648333333333333,1.37975884099433,2.26422275199729,2,3,4
28,4,4,0.573333333333333,1.72800972899859,2.02703791599924,2,3,3
28,3,4,0.585,1.62046450700291,1.91254298699641,2,3,4
28,3,3,0.503333333333333,0.943191300000763,1.0892425359998,2,3,4
28,3,3,0.501666666666667,1.62728508999862,1.66313687899674,2,3,4
28,3,3,0.548333333333333,1.79154612399725,2.13108826700045,2,3,4
28,4,4,0.568333333333333,1.34455156399781,1.722810983003,2,3,3
28,4,3,0.605,1.58657441700052,1.90107300000091,2,3,3
28,4,4,0.593333333333333,1.50118861700321,2.07240178400389,2,3,3
28,3,3,0.548333333333333,1.34512918200198,1.8514121210028,2,3,4
28,3,3,0.618333333333333,1.64551531900361,2.07360070100549,2,3,4
28,4,3,0.556666666666667,1.39369524000358,1.87549435500114,2,3,3
28,3,3,0.573333333333333,1.1658458019956,1.75156535199494,2,3,4
28,4,3,0.548333333333333,2.12624439299543,2.60084546799771,2,3,3
28,3,3,0.593333333333333,7.08409996899718,7.47173348599608,2,3,4
28,4,4,0.551666666666667,2.09786171899759,2.87679614200169,2,3,3
28,4,4,0.573333333333333,1.60459011700004,1.98422030599613,2,3,3
28,3,3,0.535,1.34032831800141,1.75204641000164,2,3,4
28,4,4,0.58,1.29321039800561,1.59983187600301,2,3,3
28,4,3,0.561666666666667,1.23579224000423,1.55058452600497,2,3,3
28,4,4,0.545,1.40517339699727,1.81675113600068,2,3,3
28,4,4,0.581666666666667,1.29149880600016,1.55861479199666,2,3,3
28,4,4,0.573333333333333,1.31587109099928,1.79885308500525,2,3,3
28,4,4,0.548333333333333,1.39497278799536,1.87906456099881,2,3,3
28,4,4,0.57,1.34208306299843,1.56108108699846,2,3,3
28,3,1,0.568333333333333,3.61339847300405,4.12953634600126,2,2,1
28,1,4,0.59,3.48442007700214,4.03893621300085,2,2,4
28,2,2,0.503333333333333,1.80670104800083,1.9613509080009,2,2,4
28,4,4,0.578333333333333,2.72610142700432,3.01680521300295,2,2,2
28,2,2,0.56,1.92299143899436,2.27871058799792,2,2,1
28,1,1,0.525,1.75743286500074,2.0881747530002,2,2,3
28,1,4,0.556666666666667,3.34351603299729,3.7637354489998,2,2,4
28,3,3,0.623333333333333,2.25336768900161,2.73724723199848,2,2,4
28,1,1,0.501666666666667,1.65236736799852,1.85501542299608,2,2,4
28,4,4,0.596666666666667,3.00851795099879,3.35496767799486,2,2,2
28,3,4,0.55,2.81595534300141,3.42589287499868,2,2,4
28,2,2,0.608333333333333,1.98060529800568,2.42438008700265,2,2,3
28,1,1,0.551666666666667,1.63397590100067,2.02186948300368,2,2,4
28,1,1,0.586666666666667,1.67181592599809,2.14753502800158,2,2,2
28,1,1,0.546666666666667,1.33529585100041,1.69114701700164,2,2,2
28,3,3,0.546666666666667,1.32282544700138,1.56683199800318,2,2,4
28,2,2,0.501666666666667,1.47528328699991,1.58225782899535,2,2,1
28,1,1,0.591666666666667,1.11488011099573,1.66111597800045,2,2,2
28,3,3,0.51,1.69462980500248,1.84224684999936,2,2,4
28,1,1,0.558333333333333,2.49280858699785,3.15181842700258,2,2,3
28,4,3,0.59,3.34778592300427,3.95981510700221,2,2,3
28,1,1,0.611666666666667,1.77047396600392,2.56447920400387,2,2,4
28,3,3,0.568333333333333,2.58496133500012,3.00382029599859,2,2,2
28,4,4,0.611666666666667,3.54329332800262,4.16221650999796,2,2,1
28,4,4,0.573333333333333,3.52507707900077,4.03098155000043,2,2,1
28,4,3,0.615,2.664007940999,3.15510414000164,2,2,3
28,4,4,0.58,2.81488187499781,3.17061673900025,2,2,2
28,1,1,0.555,3.52564480699948,4.18385869600024,2,2,3
28,3,3,0.583333333333333,2.40252195899666,2.78103204900253,2,2,1
28,3,3,0.583333333333333,2.08912592699926,2.56478220999998,2,2,2
28,3,3,0.535,2.66465992599842,3.17185202400287,2,2,4
28,2,2,0.593333333333333,2.79833446299745,3.57762741399347,2,2,4
28,4,1,0.553333333333333,2.8691954340029,3.21541652900487,2,2,1
28,3,3,0.52,1.60977602699859,1.90827791600168,2,2,1
28,2,2,0.601666666666667,1.74752966900269,2.07817168399924,2,2,3
28,2,2,0.501666666666667,2.13316339100129,2.51193936300115,2,2,4
28,4,1,0.43,3.43098153399478,4.24986461999652,2,2,1
28,2,2,0.563333333333333,1.98435360599979,2.42044035399886,2,2,3
28,4,2,0.55,1.99007188699761,2.37607857699913,2,2,2
28,4,1,0.548333333333333,0.830034036000143,1.70534118900105,2,2,1
28,1,1,0.596666666666667,2.27212068800145,2.69147769399569,2,2,3
28,2,1,0.541666666666667,3.19499239199649,3.62987101899489,2,2,1
28,2,2,0.58,2.01449794999644,2.3539154359969,2,2,3
28,3,3,0.583333333333333,2.00627410000016,2.42610889099888,2,2,4
28,1,1,0.543333333333333,1.62802347599791,2.12683352299791,2,2,4
28,3,3,0.608333333333333,2.63718647199858,3.26419537200127,2,2,4
28,3,3,0.56,2.19191900699661,2.71554069800186,2,2,2
28,2,2,0.563333333333333,1.76818364000064,2.14737118600169,2,2,1
28,1,1,0.54,1.75303200000053,2.49208352300047,2,2,4
28,3,3,0.538333333333333,2.18768145299691,2.74305952499708,2,2,1
28,4,4,0.548333333333333,3.04362074200617,3.6784580090025,2,2,3
28,2,2,0.586666666666667,1.74836145399604,2.11085183500109,2,2,4
28,2,2,0.598333333333333,2.82218751400069,3.05049153399887,2,2,4
28,4,4,0.525,2.6097410930015,3.21305087999644,2,2,3
28,4,2,0.555,4.16667600299843,4.67339749199891,2,2,2
28,4,4,0.561666666666667,3.47077406999597,3.85898322499997,2,2,1
28,4,2,0.528333333333333,3.1778410889965,3.55701794199558,2,2,3
28,2,2,0.571666666666667,2.08084885599965,2.52284956900257,2,2,4
28,2,2,0.536666666666667,2.86611548400106,3.25218605899863,2,2,4
28,4,2,0.51,2.85343062999891,3.11273352599528,2,2,2
28,2,2,0.52,1.90128045099846,2.4091221330018,2,2,3
28,4,3,0.6,2.64361533000192,3.26263755100081,2,2,3
28,1,1,0.525,1.51041792799515,2.14487754499714,2,2,2
28,2,2,0.608333333333333,1.86287281499972,2.21046868099802,2,2,4
28,2,2,0.59,1.90840448900417,2.24712794000516,2,2,3
28,3,3,0.546666666666667,1.66460471999744,2.11596390899649,2,2,4
28,3,2,0.545,2.21056471699558,2.7325217539983,2,2,2
28,1,1,0.553333333333333,1.89827983899886,2.33299364200502,2,2,3
28,4,4,0.578333333333333,6.65952989899961,7.07017087699933,2,2,2
28,2,2,0.556666666666667,1.62579105299665,1.86031440999795,2,2,4
28,1,1,0.561666666666667,1.54947570799413,1.8725821009939,2,3,4
28,1,4,0.535,1.44957031299418,1.76543069399486,2,3,4
28,1,1,0.515,1.40143633799744,1.66858208499616,2,3,4
28,4,4,0.521666666666667,1.32459150599607,1.61643218300014,2,3,1
28,4,4,0.638333333333333,1.10731235200365,1.32663907200185,2,3,1
28,4,4,0.501666666666667,1.15714892299729,1.29538052599673,2,3,1
28,1,1,0.501666666666667,0.712998641996819,0.955523953998636,2,3,4
28,1,1,0.576666666666667,0.841440806005266,1.15573200700601,2,3,4
28,4,4,0.521666666666667,1.49026828400383,1.66149292400223,2,3,1
28,4,4,0.551666666666667,1.49425293999957,1.53616973700264,2,3,1
28,1,1,0.633333333333333,0.959763832004683,1.36334701700252,2,3,4
28,1,1,0.585,2.81623167199723,3.73917032800091,2,3,4
28,4,1,0.596666666666667,2.78323357299814,3.33095874999708,2,3,1
28,1,1,0.535,1.29466045300069,1.63471662699885,2,3,4
28,1,1,0.575,1.12312601399753,1.39848633699876,2,3,4
28,1,1,0.516666666666667,1.09043717599707,1.22883001099399,2,3,4
28,1,1,0.598333333333333,1.2391447350019,1.56932917599624,2,3,4
28,1,1,0.513333333333333,1.23175136400096,1.73112040100386,2,3,4
28,4,4,0.523333333333333,1.42472268499841,1.62698269900284,2,3,1
28,1,4,0.543333333333333,1.30210101499688,1.4723145619937,2,3,4
28,1,1,0.583333333333333,2.77104333100579,3.09382695200475,2,3,4
28,4,4,0.513333333333333,1.1475278939979,1.43077944099787,2,3,1
28,1,1,0.565,7.81725740600086,8.37938095100253,2,3,4
28,1,1,0.54,1.54570229900128,2.09361399299814,2,3,4
28,1,1,0.535,1.19624674900115,1.57460536099825,2,3,4
28,4,4,0.555,4.17961052100145,4.6220422089973,2,3,1
28,4,4,0.58,1.26277116900019,1.56850352300535,2,3,1
28,1,4,0.538333333333333,2.06998190499871,3.25804307499493,2,3,4
28,4,1,0.541666666666667,2.08884681299969,2.55572614400444,2,3,1
28,4,4,0.625,1.2722788300016,1.59528863000014,2,3,1
28,1,1,0.516666666666667,1.24775351800054,1.92961575699883,2,3,4
28,4,4,0.536666666666667,1.6398873529979,2.01846621599543,2,3,1
28,4,4,0.541666666666667,2.07824819199595,2.58448570100154,2,3,1
28,4,4,0.538333333333333,3.50083348699991,4.07151262999832,2,3,1
28,1,1,0.561666666666667,1.56580126599874,2.07188242400298,2,3,4
28,4,4,0.653333333333333,3.3680744979938,3.92283772299561,2,1,NaN
28,4,4,0.54,2.15999351599748,2.31409546400391,2,1,NaN
28,3,3,0.576666666666667,1.35307667899906,1.65168675099994,2,1,NaN
28,3,1,0.526666666666667,3.02203799499694,3.35284551199584,2,1,NaN
28,1,2,0.525,1.94886331499583,2.04086642699986,2,1,NaN
28,3,3,0.543333333333333,2.65818824499729,3.44441327299864,2,1,NaN
28,4,2,0.561666666666667,2.03044929199677,2.15239881399611,2,1,NaN
28,3,3,0.55,1.50248568999814,1.86477970499982,2,1,NaN
28,2,2,0.508333333333333,1.4825106099961,1.69351976300095,2,1,NaN
28,3,3,0.54,1.6459090060016,1.8574458410003,2,1,NaN
28,2,2,0.533333333333333,3.46655572699819,3.75819831399713,2,1,NaN
28,1,1,0.535,1.41695824400085,1.74910772899602,2,1,NaN
28,1,1,0.553333333333333,1.38586075499916,1.8449678209945,2,1,NaN
28,2,2,0.548333333333333,2.27906081300171,2.79478756600292,2,1,NaN
28,1,1,0.53,1.72466023900051,2.19856289699965,2,1,NaN
28,1,1,0.535,2.15521469899977,2.58947972400347,2,1,NaN
28,3,1,0.545,2.47365886100306,2.76491660700412,2,1,NaN
28,3,2,0.571666666666667,2.22447549599747,3.65057811100269,2,1,NaN
28,2,2,0.52,1.73104488199897,2.01480188999994,2,1,NaN
28,1,1,0.543333333333333,2.31296936500439,2.65899055499904,2,1,NaN
28,1,1,0.54,1.74909028600086,2.15972941200016,2,1,NaN
28,3,1,0.548333333333333,3.06111736100138,3.42316521999601,2,1,NaN
28,4,4,0.551666666666667,3.12166934199922,3.5088843400008,2,1,NaN
28,2,2,0.56,1.17830220199539,1.67652566299512,2,1,NaN
28,3,3,0.551666666666667,1.26220518400078,1.60110648300179,2,1,NaN
28,3,3,0.546666666666667,1.42907712000306,1.81611664900265,2,1,NaN
28,1,1,0.576666666666667,1.58725752000464,2.00684031300625,2,1,NaN
28,1,2,0.543333333333333,2.00996763400326,2.42033199100115,2,1,NaN
28,2,2,0.543333333333333,1.48702696699911,1.96965715099941,2,1,NaN
28,4,4,0.548333333333333,1.44656664699869,1.81072062699968,2,1,NaN
28,4,3,0.396666666666667,3.20518313500361,3.79176143299992,2,1,NaN
28,1,1,0.603333333333333,1.37808356099413,1.80508467399341,2,1,NaN
28,4,4,0.551666666666667,1.61732803999621,2.3960889250011,2,1,NaN
28,1,1,0.541666666666667,1.44683881200035,1.99337058400124,2,1,NaN
28,3,3,0.581666666666667,2.55791185099952,2.89631520699913,2,1,NaN
28,3,3,0.6,2.48241906100156,4.11816480300331,2,2,4
28,4,2,0.543333333333333,1.95381677100522,2.31694749400049,2,2,2
28,2,2,0.546666666666667,1.70710845400026,2.02148537799803,2,2,1
28,3,3,0.538333333333333,5.23344948099839,5.70726601599745,2,2,1
28,2,2,0.571666666666667,1.77500031000091,3.00986445400486,2,2,3
28,2,2,0.608333333333333,1.58031445199595,2.15879121799662,2,2,1
28,4,4,0.648333333333333,2.44450257599965,3.0077051890039,2,2,2
28,3,3,0.54,2.64967189200252,3.03621502999886,2,2,1
28,3,3,0.581666666666667,1.83008955600235,2.10422953200032,2,2,1
28,3,3,0.55,1.7677826040017,2.05846528200345,2,2,2
28,3,3,0.515,1.86840167700575,1.95949208000093,2,2,4
28,1,3,0.501666666666667,0.899705096999242,1.08679613099957,2,2,4
28,1,1,0.501666666666667,1.68052722200082,1.92317445699882,2,2,4
28,2,2,0.546666666666667,1.62620531800349,1.90133012000297,2,2,4
28,4,4,0.548333333333333,3.18814648700209,3.61469270100497,2,2,1
28,2,2,0.513333333333333,1.55938683699787,2.55342393899627,2,2,3
28,1,1,0.565,1.59125389100518,1.90687575000629,2,2,2
28,1,1,0.58,2.25765800099907,2.59582051599864,2,2,4
28,3,4,0.61,5.00643841199781,5.3383063509973,2,2,4
28,1,1,0.541666666666667,1.75612441200064,2.11050448299648,2,2,2
28,1,1,0.565,2.10954211599892,2.7855528250002,2,2,2
28,3,1,0.525,1.46051629500289,1.77540321400011,2,2,1
28,3,2,0.553333333333333,1.94039472000441,2.28722833500069,2,2,2
28,1,1,0.575,2.12690389800264,2.52296791700064,2,2,2
28,2,2,0.575,1.84076885599643,3.36425095899904,2,2,4
28,4,3,0.641666666666667,3.10268678099965,3.54641891500069,2,2,3
28,1,1,0.553333333333333,2.50185176199739,2.85574421499769,2,2,3
28,2,2,0.571666666666667,2.12037981199683,2.49051197699737,2,2,3
28,2,2,0.55,1.75509214200429,2.06281923200004,2,2,1
28,2,2,0.523333333333333,1.69526787899667,2.12170499899366,2,2,1
28,1,1,0.533333333333333,2.16092070499872,2.90741889600031,2,2,4
28,4,2,0.593333333333333,1.7616251579966,2.20560603000195,2,2,2
28,1,1,0.538333333333333,1.10286918299971,1.65778472400416,2,2,3
28,3,3,0.568333333333333,1.98731851100456,2.64592171899858,2,2,2
28,1,3,0.55,2.57534543300426,3.01058062100492,2,2,3
28,2,2,0.576666666666667,1.93974054700084,2.41387574499822,2,1,NaN
28,4,4,0.576666666666667,1.49680909699964,1.66838943900075,2,1,NaN
28,4,2,0.56,1.42133441199985,1.63226180699712,2,1,NaN
28,2,2,0.515,1.34697177599446,1.50283738299913,2,1,NaN
28,4,3,0.501666666666667,0.94233589599753,1.02469870400091,2,1,NaN
28,4,1,0.521666666666667,1.59719682899595,1.75958222599729,2,1,NaN
28,1,1,0.531666666666667,0.75012904900359,0.928295224002795,2,1,NaN
28,4,2,0.501666666666667,2.3524814429984,2.4022615319991,2,1,NaN
28,4,4,0.523333333333333,2.26260529099818,2.5858187949998,2,1,NaN
28,2,2,0.66,1.78054148600495,2.07942805400671,2,1,NaN
28,3,3,0.576666666666667,1.38400081000145,1.55554922400188,2,1,NaN
28,4,4,0.585,1.66447349100054,1.92391068299912,2,1,NaN
28,3,3,0.585,1.41917419599486,1.66273385800014,2,1,NaN
28,1,1,0.551666666666667,1.47136661099648,1.68217579399789,2,1,NaN
28,1,1,0.581666666666667,2.16277750799782,2.78078446899599,2,1,NaN
28,3,1,0.633333333333333,1.7848970039995,2.07532353900024,2,1,NaN
28,4,2,0.558333333333333,1.38775229499879,1.55957573599881,2,1,NaN
28,2,2,0.56,1.01349121399835,1.16904381500353,2,1,NaN
28,1,1,0.515,0.957592751998163,1.17779917999724,2,1,NaN
28,3,3,0.536666666666667,1.17399818900594,1.28833470999962,2,1,NaN
28,1,1,0.53,1.20995104200119,1.63666179899883,2,1,NaN
28,1,1,0.54,1.07195202200091,1.36184658099955,2,1,NaN
28,1,1,0.511666666666667,1.00823770099669,1.23525445300038,2,1,NaN
28,3,1,0.501666666666667,1.15860076899844,1.280730202001,2,1,NaN
28,1,4,0.501666666666667,0.666744957998162,0.877770981001959,2,1,NaN
28,3,1,0.516666666666667,0.718806092001614,0.881260852002015,2,1,NaN
28,2,3,0.506666666666667,0.500742525000533,1.43862198300485,2,1,NaN
28,3,3,0.501666666666667,0.592776700999821,0.691361309000058,2,1,NaN
28,3,2,0.515,1.50160731400683,1.60125854200305,2,1,NaN
28,2,2,0.501666666666667,0.997004397002456,1.12003736100451,2,1,NaN
28,1,1,0.503333333333333,0.863287510997907,1.04285189799702,2,1,NaN
28,3,3,0.535,0.717127885000082,0.83181270500063,2,1,NaN
28,1,1,0.503333333333333,0.931509932997869,1.26967703300033,2,1,NaN
28,1,1,0.538333333333333,0.792532203995506,1.02843254999607,2,1,NaN
28,3,3,0.585,1.07875562700065,1.21848258499813,2,1,NaN
28,3,3,0.676666666666667,1.76417144700099,1.91121938899596,2,3,1
28,1,1,0.51,0.813345027003379,0.921124911001243,2,3,3
28,1,1,0.501666666666667,1.12029577000067,1.29922805800015,2,3,3
28,3,3,0.501666666666667,0.595561395995901,0.800073471997166,2,3,1
28,1,1,0.506666666666667,0.500622686995484,0.703710198999033,2,3,3
28,3,3,0.536666666666667,0.791789843002334,0.939338533004047,2,3,1
28,1,3,0.505,0.538100275000033,1.47815806500148,2,3,3
28,3,3,0.513333333333333,1.04554755499703,1.15286912499869,2,3,1
28,3,3,0.601666666666667,0.895410675999301,1.48170407999714,2,3,1
28,1,1,0.55,0.85890824499802,1.03855418299645,2,3,3
28,1,1,0.503333333333333,0.841322944004787,0.948704708003788,2,3,3
28,3,3,0.526666666666667,1.27437070000451,1.44491178799944,2,3,1
28,1,1,0.516666666666667,0.871229067997774,1.11417639900174,2,3,3
28,3,3,0.506666666666667,0.961648797005182,1.21215895400383,2,3,1
28,1,1,0.58,0.935744227004761,1.21808465300273,2,3,3
28,1,1,0.536666666666667,1.00558658399677,1.28853606899793,2,3,3
28,3,3,0.625,1.04208501300309,1.24617018400022,2,3,1
28,1,1,0.505,0.983750025996414,1.11429812699498,2,3,3
28,3,1,0.546666666666667,1.34589090599911,1.58821666300355,2,3,1
28,1,1,0.541666666666667,0.825149481999688,1.29173421100131,2,3,3
28,1,1,0.616666666666667,0.540805423996062,0.927585044999432,2,3,3
28,3,3,0.626666666666667,1.37498755100387,1.73809477500618,2,3,1
28,3,1,0.551666666666667,0.927362096001161,1.31400762599515,2,3,1
28,1,1,0.525,0.850224657995568,1.1652075009988,2,3,3
28,3,3,0.546666666666667,0.98749274200236,1.39029396200203,2,3,1
28,1,1,0.548333333333333,0.858100502002344,1.22034904300381,2,3,3
28,3,3,0.581666666666667,0.753036243004317,1.30003914100234,2,3,1
28,1,1,0.545,1.17260305999662,1.48803196999506,2,3,3
28,3,3,0.535,1.13633979100268,1.43472316199768,2,3,1
28,1,3,0.306666666666667,0.989860035006132,2.30385867400037,2,3,3
28,1,1,0.543333333333333,0.648341526000877,1.13984753700061,2,3,3
28,1,3,0.59,0.674625239000306,1.03787728099996,2,3,3
28,1,1,0.521666666666667,0.624517268995987,0.924568773996725,2,3,3
28,1,1,0.556666666666667,0.675336298001639,1.01553492899984,2,3,3
28,3,3,0.55,0.658273667002504,1.02232053400076,2,3,1
28,2,2,0.576666666666667,1.8534665210027,2.69702371099993,2,3,3
28,2,2,0.576666666666667,0.871061885998643,1.24308988199482,2,3,3
