Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
28,3,3,0.54,0.764351425001223,0.880001044002711,2,3,2
28,3,3,0.518333333333333,0.672940587995981,0.883059793995926,2,3,2
28,3,2,0.558333333333333,0.741422433995467,1.07241729799716,2,3,2
28,2,2,0.516666666666667,0.690335810999386,0.830331702003605,2,3,3
28,2,2,0.498333333333333,1.4329972839987,1.71586461900006,2,3,3
28,3,3,0.556666666666667,0.826548983000976,1.12634511200304,2,3,2
28,2,2,0.576666666666667,0.981139038005495,1.32013015400298,2,3,3
28,3,3,0.526666666666667,1.0477687179955,1.36365152600047,2,3,2
28,2,2,0.538333333333333,0.856076901000051,1.07532783799979,2,3,3
28,2,2,0.571666666666667,0.612982161001128,0.912286254999344,2,3,3
28,3,2,0.615,0.535972757003037,1.06642814700172,2,3,2
28,3,3,0.528333333333333,0.980771191003441,1.3520644809978,2,3,2
28,3,2,0.436666666666667,1.3028540249943,3.01034819099732,2,3,2
28,2,2,0.605,0.867459430002782,1.14198373600084,2,3,3
28,2,2,0.561666666666667,1.29429707700183,1.78430108499742,2,3,3
28,2,2,0.543333333333333,1.24592762700195,1.60004940100043,2,3,3
28,2,2,0.585,0.964315021999937,1.24705022600392,2,3,3
28,2,2,0.588333333333333,1.41753881999466,1.78878922500007,2,3,3
28,2,2,0.526666666666667,0.500838833999296,0.716267028001312,2,3,3
28,3,2,0.501666666666667,0.7409927300032,0.904235498004709,2,3,2
28,3,3,0.6,0.552397809005925,0.755376768000133,2,3,2
28,3,3,0.521666666666667,1.10666490300355,1.23682775300404,2,3,2
28,2,2,0.576666666666667,0.520399970999279,0.715223551000236,2,3,3
28,2,2,0.546666666666667,0.563774921000004,0.807315236001159,2,3,3
28,2,2,0.528333333333333,0.539701415997115,0.68675679199805,2,3,3
28,3,3,0.515,0.584603948998847,0.771843502996489,2,3,2
28,3,3,0.501666666666667,0.577385165001033,0.707530018997204,2,3,2
28,3,3,0.56,0.509087245001865,0.783730643001036,2,3,2
28,2,2,0.545,0.917736997005704,1.05741903500166,2,3,3
28,2,2,0.513333333333333,0.563754470000276,0.71857137799816,2,3,3
28,3,3,0.621666666666667,0.783133463999548,1.0652047399999,2,3,2
28,2,2,0.508333333333333,0.500701481003489,0.79055860000517,2,3,3
28,2,2,0.546666666666667,0.564208951000182,0.878542329999618,2,3,3
28,4,3,0.746666666666667,2.1751354070002,2.38680635699711,2,2,3
28,2,2,0.613333333333333,1.6856246210009,1.95349029600038,2,2,1
28,2,2,0.501666666666667,1.66219442400325,1.84137452999857,2,2,1
28,4,4,0.595,2.04353176499717,2.43086304600001,2,2,3
28,3,2,0.605,1.39206117200229,1.72384392799722,2,2,1
28,3,3,0.568333333333333,1.45816628600005,1.82063078899955,2,2,2
28,3,3,0.598333333333333,1.26502023699868,1.77900163499726,2,2,4
28,3,3,0.575,2.14412025600177,3.09099704899563,2,2,4
28,2,2,0.548333333333333,1.7223245760033,2.06193386299856,2,2,3
28,1,1,0.523333333333333,1.35798383699876,1.66504759999953,2,2,4
28,1,3,0.57,2.12973392799904,2.42964737599686,2,2,3
28,2,4,0.621666666666667,2.23102954500064,2.59295616300369,2,2,4
28,2,2,0.628333333333333,1.38120492699818,1.72065598300105,2,2,3
28,3,3,0.57,1.59159773199644,1.99566182999843,2,2,1
28,3,3,0.531666666666667,2.95727628999884,3.52857387599943,2,2,1
28,1,1,0.563333333333333,1.89255025999591,2.20907408199855,2,2,3
28,4,4,0.658333333333333,2.59498862200417,2.8453961990017,2,2,1
28,4,2,0.558333333333333,2.23080095199839,2.58643665199634,2,2,2
28,4,3,0.546666666666667,4.34163752599852,6.0645492620024,2,2,3
28,4,1,0.603333333333333,1.9891235469986,2.24024172299687,2,2,1
28,2,2,0.601666666666667,1.57012871200277,1.78928419300064,2,2,1
28,2,2,0.565,0.97713641700102,1.31618273200002,2,2,3
28,2,2,0.575,1.12297964699974,1.38121367600252,2,2,4
28,3,3,0.535,0.994721168994147,1.71775831299601,2,2,2
28,2,2,0.565,1.94122211899958,2.13607017199683,2,2,1
28,2,3,0.541666666666667,2.66244280300452,2.94545898800425,2,2,3
28,4,2,0.655,3.74993979699502,4.06407435199799,2,2,2
28,4,4,0.563333333333333,2.58362070799922,2.87444975200196,2,2,2
28,3,3,0.57,2.4895616740032,2.82115078700008,2,2,4
28,1,1,0.528333333333333,2.41459996800404,3.0340315680005,2,2,4
28,1,1,0.551666666666667,2.01109172800352,2.35054976500396,2,2,4
28,3,3,0.62,3.33126001899655,3.75745929499681,2,2,1
28,4,1,0.528333333333333,1.77789731999655,2.11720436299947,2,2,1
28,1,1,0.545,0.947251329002029,1.26264465999702,2,2,4
28,2,2,0.575,2.50370820100215,2.84330730500369,2,2,1
28,2,2,0.523333333333333,3.13863301400124,3.24635086300259,2,1,NaN
28,1,1,0.615,1.28592353800195,1.5373287600014,2,1,NaN
28,4,3,0.56,1.80809897499421,1.92246800199791,2,1,NaN
28,3,3,0.525,0.745683802000713,0.876124654001615,2,1,NaN
28,2,2,0.501666666666667,0.669964879001782,1.00863591099915,2,1,NaN
28,2,2,0.515,0.621882302999438,0.688020421002875,2,1,NaN
28,1,1,0.525,0.666748721996555,0.78174998099712,2,1,NaN
28,3,3,0.628333333333333,0.755164950998733,0.949218950998329,2,1,NaN
28,1,1,0.591666666666667,0.757108361998689,2.10309385700384,2,1,NaN
28,2,2,0.56,1.03089887800161,1.26674650100176,2,1,NaN
28,1,1,0.553333333333333,0.652376810001442,0.83155966400227,2,1,NaN
28,2,2,0.528333333333333,1.23410964300274,1.44453124300344,2,1,NaN
28,4,1,0.536666666666667,1.40778459500143,1.54578998900251,2,1,NaN
28,4,2,0.525,1.49679805000051,1.66806841300422,2,1,NaN
28,1,1,0.551666666666667,1.38916988499841,1.64823923700169,2,1,NaN
28,4,2,0.516666666666667,1.72952083100245,1.95662019399606,2,1,NaN
28,4,1,0.58,2.23482393599988,2.70234889400308,2,1,NaN
28,2,2,0.563333333333333,1.73239317700063,1.9427635999964,2,1,NaN
28,3,2,0.571666666666667,1.74159032700118,1.95310757000698,2,1,NaN
28,3,1,0.543333333333333,0.950495076001971,1.28010957600054,2,1,NaN
28,3,1,0.513333333333333,1.00191691600048,1.16546029500023,2,1,NaN
28,3,2,0.581666666666667,1.41079525399982,1.75806436299899,2,1,NaN
28,2,2,0.538333333333333,0.868054073005624,1.18333857499965,2,1,NaN
28,1,1,0.541666666666667,1.35617072899913,1.7187187640011,2,1,NaN
28,2,3,0.36,1.35799061600119,2.6489908950025,2,1,NaN
28,3,1,0.531666666666667,2.02553881000495,2.30818154900044,2,1,NaN
28,4,4,0.561666666666667,2.16427095999825,2.4307713599992,2,1,NaN
28,1,1,0.521666666666667,1.49678947499342,1.79586517599819,2,1,NaN
28,4,2,0.288333333333333,1.65532033700583,2.81048130000272,2,1,NaN
28,2,2,0.57,1.37325235999742,1.67120757399971,2,1,NaN
28,3,1,0.545,1.76160504500149,2.23564481300127,2,1,NaN
28,4,2,0.536666666666667,1.75858333500219,2.19262252599583,2,1,NaN
28,4,3,0.575,1.90096905999962,2.5993172669987,2,1,NaN
28,4,4,0.555,1.59552304699901,2.00712030100112,2,1,NaN
28,1,1,0.543333333333333,2.44980275999842,2.87733276600193,2,1,NaN
28,2,2,0.53,1.3910111879959,1.54648963199725,2,1,NaN
28,4,4,0.781666666666667,1.60820022699772,1.81110467499821,2,1,NaN
28,3,3,0.571666666666667,1.57401254599972,1.73645231500268,2,1,NaN
28,2,1,0.13,0.694621187998564,2.05104977099836,2,1,NaN
28,2,2,0.505,0.891708337003365,1.23005133100378,2,1,NaN
28,3,3,0.585,1.26586936999956,1.42773693599884,2,1,NaN
28,4,4,0.586666666666667,1.43987824400392,1.68953193200286,2,1,NaN
28,4,3,0.528333333333333,1.85928072199749,2.16695507399709,2,1,NaN
28,2,2,0.561666666666667,1.71503305400256,2.02164096399792,2,1,NaN
28,4,2,0.538333333333333,1.72023602099944,1.946984729002,2,1,NaN
28,3,3,0.506666666666667,1.18473685099889,1.42122172699601,2,1,NaN
28,4,2,0.558333333333333,1.58386297599645,1.79511624899897,2,1,NaN
28,4,2,0.533333333333333,1.95070588700037,2.40852009700029,2,1,NaN
28,2,2,0.505,0.788756912996178,1.01508573799947,2,1,NaN
28,3,3,0.615,0.851481903999229,1.15827558199817,2,1,NaN
28,2,2,0.591666666666667,1.02102440300223,1.27290173700021,2,1,NaN
28,1,1,0.573333333333333,0.913322824999341,1.18150139899808,2,1,NaN
28,1,1,0.551666666666667,1.08216525800526,1.30086418100109,2,1,NaN
28,4,2,0.503333333333333,1.54929210199771,1.67256000100315,2,1,NaN
28,2,1,0.571666666666667,2.48093237300054,3.73309436000272,2,1,NaN
28,4,3,0.558333333333333,2.04756920199725,4.87424662499689,2,1,NaN
28,3,3,0.558333333333333,1.07201804599754,1.19458718799433,2,1,NaN
28,1,1,0.518333333333333,1.09570614100085,1.28957829600404,2,1,NaN
28,2,2,0.505,1.54710713300301,1.61427397499938,2,1,NaN
28,2,1,0.571666666666667,0.993878533001407,1.180708357002,2,1,NaN
28,1,1,0.505,0.570062997001514,0.700411139005155,2,1,NaN
28,3,3,0.505,0.741827032004949,0.928166342004261,2,1,NaN
28,2,3,0.52,1.36745717799931,1.7788854590035,2,1,NaN
28,1,1,0.508333333333333,0.694769030000316,0.825766953996208,2,1,NaN
28,1,1,0.513333333333333,0.733479914000782,0.959750987000007,2,1,NaN
28,2,3,0.506666666666667,0.574347370005853,0.785471438000968,2,1,NaN
28,3,1,0.501666666666667,1.22219999399385,1.42493562899472,2,1,NaN
28,3,2,0.568333333333333,1.73281781400146,1.91250988300453,2,1,NaN
28,2,3,0.536666666666667,0.814788961004524,1.38594003800245,2,1,NaN
28,1,1,0.528333333333333,0.766381483001169,0.953428378001263,2,1,NaN
28,4,2,0.578333333333333,1.89530698599992,2.01011022499733,2,2,2
28,2,2,0.56,0.957823453994934,1.12106547699659,2,2,1
28,3,3,0.501666666666667,1.52877012299723,1.58677375499974,2,2,1
28,1,1,0.666666666666667,0.832291932005319,1.6674009250055,2,2,3
28,1,1,0.533333333333333,1.26869206500123,1.46242462300143,2,2,2
28,4,1,0.00166666666666667,1.39285128600022,3.64496280300227,2,2,2
28,2,2,0.576666666666667,1.69947256199521,2.22312787400006,2,2,1
28,3,3,0.6,1.44153078800446,1.89979177200439,2,2,2
28,1,1,0.55,1.08352041899343,3.167302430993,2,2,2
28,2,2,0.57,1.60304094699677,1.91752366300352,2,2,1
28,2,1,0.571666666666667,1.54846473399812,2.15108934800082,2,2,1
28,2,2,0.523333333333333,1.98047807699913,2.22393618500064,2,2,3
28,2,2,0.561666666666667,1.03438451599504,1.4047652090012,2,2,1
28,2,2,0.526666666666667,1.17776481500186,1.58927923499868,2,2,3
28,4,4,0.548333333333333,3.05711425399932,3.49172072900546,2,2,3
28,2,2,0.558333333333333,1.61135038600332,1.84541859599994,2,2,4
28,1,1,0.521666666666667,1.60745874500572,2.04993325400574,2,2,3
28,1,1,0.528333333333333,2.07620903600036,2.47948370499944,2,2,3
28,1,1,0.591666666666667,1.9828154450006,2.39449492399581,2,2,4
28,1,1,0.536666666666667,1.98900594400038,2.27920315499796,2,2,2
28,1,1,0.566666666666667,1.87222620599641,2.19455670099705,2,2,4
28,4,1,0.528333333333333,2.04597959600505,2.52164545200503,2,2,1
28,1,2,0.575,2.8310551120012,3.32289899200259,2,2,2
28,2,2,0.59,1.52027756199823,2.87555724199774,2,2,1
28,1,1,0.578333333333333,0.850332460002392,1.34197772700281,2,2,4
28,3,3,0.516666666666667,2.54873933099589,2.86416139100038,2,2,1
28,4,4,0.571666666666667,3.71992029900139,4.58627142600017,2,2,3
28,1,1,0.518333333333333,1.26825193999684,1.71806617699622,2,2,3
28,1,1,0.59,3.23836044500058,3.56067221600097,2,2,2
28,4,4,0.528333333333333,3.80457891299739,4.54424703100085,2,2,3
28,2,2,0.533333333333333,2.29965690399695,2.78945317599573,2,2,4
28,1,1,0.558333333333333,2.09777877899614,2.56590846399922,2,2,3
28,2,2,0.541666666666667,3.31297215499944,3.68385776899959,2,2,1
28,3,1,0.551666666666667,4.94618249599444,5.55009602099744,2,2,1
28,4,4,0.536666666666667,2.61469872200541,3.07417582100607,2,2,1
28,2,2,0.526666666666667,2.52088481500687,2.66854880800383,2,3,1
28,2,2,0.531666666666667,0.643878027003666,0.735006360002444,2,3,1
28,1,1,0.503333333333333,0.557446410006378,0.703688031004276,2,3,2
28,1,1,0.551666666666667,0.63399595500232,0.74857431500277,2,3,2
28,1,1,0.515,0.547026498003106,0.645518272001937,2,3,2
28,1,1,0.545,0.528682543998002,0.644241827998485,2,3,2
28,2,2,0.518333333333333,0.590951012003643,0.689407388003019,2,3,1
28,2,2,0.501666666666667,0.650543918003677,0.694104882000829,2,3,1
28,2,2,0.571666666666667,0.7262371159959,0.784019487997284,2,3,1
28,1,1,0.56,0.591018813000119,0.71300442500069,2,3,2
28,1,1,0.52,0.585590331997082,0.7239278929992,2,3,2
28,1,1,0.603333333333333,0.61181857700285,0.84686438600329,2,3,2
28,2,2,0.553333333333333,0.730002449003223,0.852994211003534,2,3,1
28,2,2,0.545,0.543591032001132,0.697933036994073,2,3,1
28,1,2,0.586666666666667,0.522366579003574,0.74193156399997,2,3,2
28,1,1,0.548333333333333,0.6130759650041,0.807609280003817,2,3,2
28,1,1,0.616666666666667,0.63626663100149,0.8152263209995,2,3,2
28,2,2,0.536666666666667,1.26769306499773,1.3501894889996,2,3,1
28,2,2,0.52,1.31679915999848,1.36780577900208,2,3,1
28,2,1,0.541666666666667,0.613907564002147,1.18464322599903,2,3,1
28,1,1,0.501666666666667,0.717360271999496,0.793059157003881,2,3,2
28,2,2,0.503333333333333,0.804188103997149,1.03146188199753,2,3,1
28,1,1,0.575,1.05872125199676,1.40544260799652,2,3,2
28,2,2,0.596666666666667,1.23358860200096,1.52457098799641,2,3,1
28,2,2,0.521666666666667,0.699345689994516,1.01480145199457,2,3,1
28,2,2,0.553333333333333,0.506200285002706,0.772803104002378,2,3,1
28,2,2,0.531666666666667,0.643155402998673,1.07923110899719,2,3,1
28,2,2,0.553333333333333,0.671061016000749,1.37038039899926,2,3,1
28,2,2,0.578333333333333,0.703145373001462,1.0658882860007,2,3,1
28,1,1,0.551666666666667,0.747507052001311,1.14257061699755,2,3,2
28,2,2,0.528333333333333,0.629375607997645,1.01740468899516,2,3,1
28,2,2,0.53,0.612742844998138,1.08040353099932,2,3,1
28,1,1,0.53,0.928522041998804,1.30021540699818,2,3,2
28,1,1,0.536666666666667,0.660157408994564,0.974622919995454,2,3,2
28,2,2,0.59,0.613001236000855,1.10443230199598,2,3,1
28,4,4,0.676666666666667,1.61170232000586,1.75035357600427,2,3,2
28,4,2,0.558333333333333,0.844087721001415,1.04755734400533,2,3,2
28,4,2,0.6,1.49748299500061,1.7092838949975,2,3,2
28,2,2,0.568333333333333,0.780950050000683,0.976589855999919,2,3,4
28,4,4,0.518333333333333,0.876821328994993,1.07190402099513,2,3,2
28,4,2,0.546666666666667,0.585629221001,0.756988934997935,2,3,2
28,4,2,0.501666666666667,0.74036648600304,0.87806982100301,2,3,2
28,2,2,0.551666666666667,0.584577624998929,0.763066127998172,2,3,4
28,4,4,0.536666666666667,0.913940755002841,1.08379200000491,2,3,2
28,4,2,0.518333333333333,0.57427384499897,0.71354484299809,2,3,2
28,2,4,0.553333333333333,1.7848699229944,2.7312000699967,2,3,4
28,4,4,0.551666666666667,1.34515483600262,1.54805794900312,2,3,2
28,4,2,0.523333333333333,0.778649706997385,1.07013495899446,2,3,2
28,4,2,0.553333333333333,0.887650153999857,1.11517251499754,2,3,2
28,2,2,0.525,0.530719287002285,0.709692949007149,2,3,4
28,2,2,0.501666666666667,0.573333221997018,0.657384784994065,2,3,4
28,4,2,0.528333333333333,0.539537248994748,0.847046242000943,2,3,2
28,2,2,0.518333333333333,0.625546937997569,1.02155684700119,2,3,4
28,2,2,0.558333333333333,0.501054797998222,0.779738149998593,2,3,4
28,2,2,0.561666666666667,0.500689874999807,0.779246464997414,2,3,4
28,4,2,0.54,0.577687326003797,0.956263375999697,2,3,2
28,2,2,0.578333333333333,0.500746701000025,0.861987488002342,2,3,4
28,4,2,0.59,0.5007496229955,0.747129650997522,2,3,2
28,2,2,0.555,0.594495863995689,0.821195493997948,2,3,4
28,4,2,0.528333333333333,0.68199798999558,1.05176974499773,2,3,2
28,4,2,0.566666666666667,0.582928718002222,1.07365937700524,2,3,2
28,2,2,0.536666666666667,0.723971198000072,1.10206219500105,2,3,4
28,2,2,0.506666666666667,0.591629233000276,0.866761350000161,2,3,4
28,2,2,0.55,0.565040497000155,1.11887074200058,2,3,4
28,4,4,0.543333333333333,0.879154650996497,1.1633780359989,2,3,2
28,4,4,0.538333333333333,0.776578985001834,1.09999202100153,2,3,2
28,4,2,0.543333333333333,0.931513586001529,1.21565146899957,2,3,2
28,4,2,0.545,0.778331089997664,2.09273536800174,2,3,2
28,4,2,0.566666666666667,1.78952614000445,2.06404072000441,2,3,2
28,4,2,0.541666666666667,0.753132215002552,1.00352060599835,2,3,2
28,1,1,0.543333333333333,1.43163143000129,1.68345132100512,2,1,NaN
28,2,2,0.518333333333333,1.16272027500236,1.26948874700611,2,1,NaN
28,3,1,0.525,1.24776881399885,1.417701958002,2,1,NaN
28,3,3,0.521666666666667,1.13389087100222,1.233614347002,2,1,NaN
28,3,1,0.521666666666667,0.740354141998978,0.958993883003131,2,1,NaN
28,3,3,0.516666666666667,1.25366919999942,1.37613422999857,2,1,NaN
28,2,2,0.548333333333333,1.11039387300116,1.24975416200323,2,1,NaN
28,2,2,0.533333333333333,0.636142729999847,0.887244435994944,2,1,NaN
28,1,1,0.546666666666667,0.943738752001082,1.13940035599808,2,1,NaN
28,2,2,0.516666666666667,1.13066112500383,1.3724036670028,2,1,NaN
28,3,3,0.556666666666667,1.13096943600249,1.31095976000506,2,1,NaN
28,4,2,0.521666666666667,1.42175682400557,1.59261319600046,2,1,NaN
28,1,1,0.515,0.772204423003132,0.998885064000206,2,1,NaN
28,2,2,0.641666666666667,1.06037747599476,1.22370212599344,2,1,NaN
28,4,3,0.511666666666667,1.19493578900438,1.29440455700387,2,1,NaN
28,2,2,0.573333333333333,1.11800178600242,1.33041370499996,2,1,NaN
28,3,1,0.521666666666667,1.03980547399988,1.25220367900329,2,1,NaN
28,4,4,0.545,1.14180150699394,1.40014160199644,2,1,NaN
28,1,1,0.585,0.677023187003215,0.895971185003873,2,1,NaN
28,2,2,0.518333333333333,1.03215876199829,1.22661396799958,2,1,NaN
28,4,1,0.501666666666667,1.5026119069953,1.60951988500165,2,1,NaN
28,1,1,0.526666666666667,0.582061615001294,0.713728629998513,2,1,NaN
28,2,2,0.55,1.13693589800096,1.32457344800059,2,1,NaN
28,4,4,0.53,1.38007635300164,1.51889803700033,2,1,NaN
28,3,3,0.55,1.26177072800056,1.50409649100038,2,1,NaN
28,4,4,0.515,2.39309995800431,2.64499435500329,2,1,NaN
28,4,1,0.526666666666667,0.756323395005893,0.95965079600137,2,1,NaN
28,1,1,0.515,0.628406541000004,0.774501895000867,2,1,NaN
28,2,2,0.566666666666667,1.27753264799685,1.54490649399668,2,1,NaN
28,3,3,0.53,1.28705949099822,1.40949751799781,2,1,NaN
28,3,3,0.531666666666667,0.789062449999619,1.08727344399813,2,1,NaN
28,2,2,0.585,1.12121482400107,1.29303621900181,2,1,NaN
28,3,1,0.29,0.836829071005923,1.9439086190032,2,1,NaN
28,1,1,0.566666666666667,1.45313744599844,1.7037393319988,2,1,NaN
28,2,2,0.548333333333333,1.1352455830056,1.33096660000592,2,1,NaN
28,2,2,0.771666666666667,2.45563682799548,5.60989394899661,2,2,3
28,4,4,0.52,2.23451523200492,2.35692961900349,2,2,2
28,4,2,0.595,1.63469459200132,1.76467346699792,2,2,3
28,3,3,0.59,1.33050639100111,1.90140181900642,2,2,2
28,1,1,0.535,1.14919944400026,1.44115845399938,2,2,4
28,4,3,0.538333333333333,1.48260884800402,1.88524284899904,2,2,3
28,2,2,0.536666666666667,1.54194922600436,1.74449784400349,2,2,1
28,3,3,0.528333333333333,0.999368853001215,1.4333193229977,2,2,4
28,4,4,0.558333333333333,2.14889240300545,2.52011211700301,2,2,3
28,4,4,0.551666666666667,1.44611012300447,1.76912884299963,2,2,3
28,1,1,0.53,1.47840466900379,1.92175199800113,2,2,4
28,3,3,0.53,1.37653447900084,1.79570246799994,2,2,4
28,4,1,0.528333333333333,1.98317080000561,2.27348658800474,2,2,1
28,1,1,0.516666666666667,1.38691691200074,1.70868622999842,2,2,3
28,1,1,0.53,1.27793809199648,1.5055230470025,2,2,2
28,2,2,0.53,1.65656866299832,1.8351063959999,2,2,4
28,2,2,0.555,2.40638938899792,2.70472211600281,2,2,4
28,3,3,0.52,1.58369885299908,1.731533158003,2,2,2
28,4,4,0.566666666666667,1.88898540900118,2.06825047700113,2,2,1
28,4,4,0.55,2.26154457099619,2.46345756499795,2,2,3
28,2,2,0.546666666666667,1.65624161899905,1.81109414800449,2,2,3
28,4,3,0.515,1.70244010700117,1.83339007799805,2,2,3
28,2,2,0.548333333333333,1.39635542299948,1.73427568899933,2,2,4
28,2,1,0.506666666666667,2.37316440699942,2.53727469799924,2,2,1
28,3,3,0.558333333333333,1.60605376400054,2.0975544239991,2,2,1
28,1,1,0.54,1.48095568499411,1.93916827099747,2,2,2
28,4,4,0.556666666666667,2.25776037300238,2.74776184700022,2,2,3
28,2,2,0.565,1.51338145200134,1.86021188700397,2,2,3
28,2,2,0.533333333333333,1.58953324399772,2.04964088599809,2,2,3
28,4,3,0.588333333333333,2.73002653100411,3.12504337300197,2,2,3
28,3,3,0.54,2.51508801199816,2.99706513399724,2,2,2
28,3,3,0.58,1.47235881500092,1.83524308800406,2,2,4
28,3,3,0.633333333333333,1.43783256899769,1.93720181699609,2,2,1
28,1,4,0.588333333333333,1.60709354600112,1.9209420469997,2,2,4
28,1,1,0.553333333333333,1.1210437760019,1.58853401200031,2,2,4
29,3,2,0.546666666666667,1.85764650800411,2.8850436280045,2,1,NaN
29,3,3,0.548333333333333,1.98807536600361,2.71834850699815,2,1,NaN
29,2,2,0.761666666666667,1.43667078699946,2.8627616609956,2,1,NaN
29,3,3,0.94,1.34306185399328,2.61008927399962,2,1,NaN
29,4,4,0.56,2.12518114699924,4.01696111499768,2,1,NaN
29,3,3,0.578333333333333,2.09690719500213,5.25172666599974,2,1,NaN
29,2,2,0.82,1.34550937699532,2.92534465599601,2,1,NaN
29,3,3,0.448333333333333,5.09021281400055,5.94948523099447,2,1,NaN
29,3,3,0.95,1.68663762200595,3.73856153600354,2,1,NaN
29,4,2,0.74,1.9421479609955,3.52082104299916,2,1,NaN
29,3,3,0.758333333333333,1.4538739080017,3.48873218200606,2,1,NaN
29,4,4,0.603333333333333,1.87881658999686,3.49747622799623,2,1,NaN
29,4,1,0.555,2.17594324100355,3.56357576700248,2,1,NaN
29,2,3,0.601666666666667,2.3264047890043,3.28126917799818,2,1,NaN
29,4,3,0.583333333333333,1.83150498900068,2.53835324399552,2,1,NaN
29,1,3,0.635,2.61560082999495,3.34598564199405,2,1,NaN
29,1,2,0.653333333333333,2.19856411500223,2.86528391900356,2,1,NaN
29,1,1,0.545,1.92934528499609,2.76386686799378,2,1,NaN
29,4,4,0.696666666666667,1.56860034099373,2.87501486899419,2,1,NaN
29,4,4,0.615,2.67553075199976,3.75085808800213,2,1,NaN
29,1,2,0.501666666666667,4.8180511449973,5.3719013230002,2,1,NaN
29,1,1,0.586666666666667,1.63009012000111,2.42471473600017,2,1,NaN
29,1,1,0.598333333333333,2.06651830200281,2.93272176699975,2,1,NaN
29,2,2,0.655,1.79495972600125,2.55703362000349,2,1,NaN
29,2,2,0.731666666666667,2.06656569400366,3.60495832100423,2,1,NaN
29,4,4,0.54,2.58371486199758,4.56953127199813,2,1,NaN
29,1,3,0.665,3.15688970000338,4.91056220800237,2,1,NaN
29,1,1,0.501666666666667,2.67538394599978,3.63882951899723,2,1,NaN
29,3,3,0.963333333333333,1.52638541399938,3.18548998799815,2,1,NaN
29,3,3,0.911666666666667,1.61257823099731,2.95260248699924,2,1,NaN
29,2,2,0.748333333333333,1.57993109000381,2.6145603630066,2,1,NaN
29,3,3,0.86,1.46506210199732,2.4115884769999,2,1,NaN
29,3,3,0.88,1.27841192400228,2.84946656700049,2,1,NaN
29,4,4,0.895,1.34619461299735,3.26956837699981,2,1,NaN
29,4,2,0.935,2.13306303600257,3.16676925700449,2,1,NaN
29,1,1,0.506666666666667,1.66638729200349,2.72463240200159,2,2,3
29,3,3,0.823333333333333,1.8191839239953,2.92709403299523,2,2,2
29,2,2,0.581666666666667,1.64355703400361,2.33340406700154,2,2,3
29,3,3,0.861666666666667,1.57196742600354,2.4942247900035,2,2,4
29,4,4,0.838333333333333,1.51050397300423,2.91364291200443,2,2,2
