Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
29,3,3,0.855,1.17536647099769,1.95458827899711,2,2,1
29,4,4,0.55,2.70346926100319,3.82604480000009,2,2,3
29,3,3,0.643333333333333,1.88383885299845,2.80625325599976,2,2,1
29,4,4,0.655,1.82518805299333,2.44367835099547,2,2,3
29,2,2,0.803333333333333,1.42903830499563,2.84853908499645,2,2,4
29,1,3,0,1.49689064000268,4.60302003999823,2,2,2
29,2,2,0.783333333333333,1.18877025999973,2.09596150699508,2,2,3
29,1,1,0.69,1.52699382900028,2.64144045799912,2,2,3
29,3,3,0.763333333333333,1.15560829899914,1.97458862599888,2,2,1
29,4,4,0.856666666666667,1.37110208399827,2.08631241299736,2,2,2
29,2,2,0.911666666666667,1.15039006299776,2.48208738600079,2,2,4
29,3,3,0.845,2.2091067010042,3.12381441199977,2,2,4
29,1,1,0.801666666666667,2.96993001199735,3.98881879499822,2,2,2
29,1,1,0.825,1.39064136299567,2.32970871099678,2,2,2
29,3,3,0.796666666666667,1.78394293900055,2.54740492499695,2,2,4
29,2,1,0.00666666666666667,1.11189661699609,3.03584988299554,2,2,4
29,3,3,0.791666666666667,1.39545881999948,2.06216333799966,2,2,4
29,2,2,0.865,2.00752939400263,2.70724381799664,2,2,1
29,3,3,0.881666666666667,1.55336139399878,2.20468763299868,2,2,1
29,3,3,0.796666666666667,1.27964989400061,2.05089132599824,2,2,1
29,4,4,0.533333333333333,5.0278299040001,9.47873813900515,2,2,3
29,3,3,0.781666666666667,1.78371625699947,2.53136517600069,2,2,4
29,3,3,0.876666666666667,1.46440442399762,2.89110408399574,2,2,4
29,1,2,0.803333333333333,4.31418756699713,5.48460468999838,2,2,2
29,4,1,0.596666666666667,3.44203253700107,4.23701504600467,2,2,1
29,1,3,0.536666666666667,1.75663169399922,2.95184663800319,2,2,3
29,4,4,0.713333333333333,1.4681908019993,4.13536684399878,2,2,1
29,2,2,0.66,1.72286725399317,2.60711118299514,2,2,4
29,4,4,0.618333333333333,2.10484244400141,5.12299604200234,2,2,3
29,2,1,0.513333333333333,10.0313647799994,11.6185946090045,2,2,1
29,4,4,0.756666666666667,2.41783588800172,7.43744882699684,2,3,2
29,4,2,0.806666666666667,2.77754376499797,3.92529904499679,2,3,2
29,4,4,0.948333333333333,1.68120915399777,2.71672679599578,2,3,2
29,4,4,0.948333333333333,1.16166249299567,2.50035193499934,2,3,2
29,2,2,0.865,1.30735870200442,2.27831460600282,2,3,4
29,4,4,0.75,1.52667207200284,3.12859481399937,2,3,2
29,2,2,0.795,1.19777379299921,2.57640469799662,2,3,4
29,2,2,0.928333333333333,1.5491080569991,2.44840192300035,2,3,4
29,4,4,0.753333333333333,1.2496957129988,2.06940713299991,2,3,2
29,2,2,0.851666666666667,1.02924258600251,2.86375546600175,2,3,4
29,2,2,0.803333333333333,1.08024480199674,2.0922292910036,2,3,4
29,4,4,0.835,1.13029431999894,2.01328269900114,2,3,2
29,2,2,0.783333333333333,1.18494973400084,2.21144690000074,2,3,4
29,4,4,0.776666666666667,1.34136685299745,2.4489105649991,2,3,2
29,4,4,0.763333333333333,0.961199171004409,1.82878951100429,2,3,2
29,2,2,0.85,1.31032150900137,2.45027001799463,2,3,4
29,2,2,0.855,1.07464528599667,2.25287622899486,2,3,4
29,2,2,0.708333333333333,1.85486083599972,2.9379369179951,2,3,4
29,2,2,0.766666666666667,1.31063238900242,2.52091317300074,2,3,4
29,4,4,0.923333333333333,1.18424586300534,2.48274748100084,2,3,2
29,4,4,0.746666666666667,1.33100053999806,2.78130390799924,2,3,2
29,2,2,0.768333333333333,1.20795047100546,2.41237741900113,2,3,4
29,2,2,0.926666666666667,1.05365523799992,3.11340978500084,2,3,4
29,2,2,0.733333333333333,1.34993350600416,2.55411745799938,2,3,4
29,4,4,0.925,1.30268392599828,3.76839329799986,2,3,2
29,2,2,0.911666666666667,1.1884611610003,2.60783979400003,2,3,4
29,2,2,0.675,2.03397086800396,3.44443315300305,2,3,4
29,2,2,0.676666666666667,0.973601917001361,1.9998289560026,2,3,4
29,4,4,0.943333333333333,1.28419863499585,2.936425726999,2,3,2
29,2,2,0.765,1.17196864500147,2.27971823199914,2,3,4
29,4,4,0.943333333333333,1.24638859300467,2.85732302300312,2,3,2
29,4,4,0.928333333333333,1.13797732800595,2.07704156800173,2,3,2
29,4,4,0.903333333333333,1.46098691700172,2.45554478600388,2,3,2
29,2,2,0.871666666666667,1.09701248999772,2.35565817700262,2,3,4
29,2,2,0.868333333333333,1.56927104100032,2.85186657799932,2,3,4
29,3,3,0.85,1.33479722600168,2.55458859100327,2,3,4
29,4,4,0.83,1.19012141600251,2.50560278000194,2,3,3
29,3,2,0.778333333333333,0.968166040998767,2.04448691699508,2,3,4
29,3,2,0.00166666666666667,1.22926373800146,3.67927195700031,2,3,4
29,4,3,0.02,1.566419185001,5.32086970700038,2,3,3
29,3,3,0.796666666666667,1.85263688900159,3.52673688100185,2,3,4
29,4,4,0.815,1.44505459599895,3.29561344900139,2,3,3
29,4,4,0.706666666666667,1.49348099000053,2.81664960600028,2,3,3
29,3,2,0.01,1.27445837299456,5.57417872599763,2,3,4
29,3,3,0.761666666666667,2.06237543200405,3.55459015700035,2,3,4
29,3,3,0.845,1.18914969799516,1.96789024600002,2,3,4
29,4,4,0.633333333333333,1.48510264600191,2.63277268200181,2,3,3
29,4,4,0.735,1.38597834699613,9.44408277399634,2,3,3
29,3,3,0.846666666666667,1.66343504199904,3.16956900199875,2,3,4
29,3,3,0.8,1.46184720799647,2.04855567599589,2,3,4
29,3,3,0.761666666666667,1.32235837700136,1.98941457999899,2,3,4
29,3,3,0.791666666666667,1.63363198500156,2.18086606900033,2,3,4
29,3,3,0.795,1.16863222599932,2.41093549600191,2,3,4
29,3,3,0.795,0.965424932997848,1.93644066999695,2,3,4
29,3,3,0.791666666666667,0.703267302997119,1.90570726599981,2,3,4
29,3,3,0.783333333333333,1.01799142699747,2.02882992700324,2,3,4
29,4,4,0.84,0.991250015998958,1.914324313002,2,3,3
29,4,4,0.82,1.43255017099727,2.66006998800003,2,3,3
29,3,4,0.793333333333333,1.50827750999451,2.46303727699706,2,3,4
29,3,3,0.801666666666667,1.39900532599859,2.09859789399343,2,3,4
29,4,4,0.851666666666667,1.11345480599994,2.11759454499406,2,3,3
29,4,3,0.778333333333333,1.17974951100041,1.83008028900076,2,3,3
29,4,4,0.793333333333333,1.14494503600145,1.86067800299497,2,3,3
29,3,3,0.796666666666667,1.6209198669967,2.44760288699763,2,3,4
29,3,3,0.79,0.857087171003514,1.63630849100446,2,3,4
29,4,4,0.815,1.13426667699969,2.1212256850049,2,3,3
29,4,4,0.815,1.20044039400091,2.0426392310037,2,3,3
29,3,3,0.79,1.20547481600079,2.19279694500437,2,3,4
29,3,3,0.793333333333333,1.364852409999,2.47995575900131,2,3,4
29,3,3,0.778333333333333,1.06294111099851,1.89901980300056,2,3,4
29,1,3,0.636666666666667,1.83287990000099,2.4525661689986,2,1,NaN
29,4,4,0.748333333333333,1.08451649500057,2.1190005899989,2,1,NaN
29,1,3,0.751666666666667,2.36534680900513,3.48885263600096,2,1,NaN
29,2,2,0.766666666666667,1.33608516000095,2.31424092000088,2,1,NaN
29,4,4,0.77,1.36048601400398,2.39540487600607,2,1,NaN
29,2,2,0.78,1.59082156399381,2.31382585499523,2,1,NaN
29,2,4,0.64,2.19269539599918,3.29247004100034,2,1,NaN
29,2,2,0.775,1.20237839600304,1.80620537900541,2,1,NaN
29,4,4,0.761666666666667,1.12068897199788,1.82099720399856,2,1,NaN
29,2,2,0.616666666666667,2.55929828499939,3.4669070969976,2,1,NaN
29,4,4,0.601666666666667,1.16146209900035,1.99655518699728,2,1,NaN
29,3,3,0.626666666666667,2.49553235799976,4.17169969099632,2,1,NaN
29,4,4,0.596666666666667,1.34159388699481,2.40118316999724,2,1,NaN
29,3,3,0.683333333333333,1.44315595700027,2.1351037630011,2,1,NaN
29,3,2,0.666666666666667,1.79697334299999,2.34366240500094,2,1,NaN
29,2,2,0.668333333333333,1.10037542799546,1.90475907200016,2,1,NaN
29,3,3,0.79,1.36722757000098,2.64959167900088,2,1,NaN
29,3,3,0.766666666666667,1.15536245099793,2.47717834299692,2,1,NaN
29,4,4,0.758333333333333,1.87796169800276,2.86510238100163,2,1,NaN
29,1,1,0.64,1.81648862799921,2.56403059799777,2,1,NaN
29,4,2,0.501666666666667,1.96008379799605,3.03540002199588,2,1,NaN
29,4,1,0.136666666666667,2.45189424500131,3.67033304300276,2,1,NaN
29,3,3,0.801666666666667,1.2697228879988,2.21631238999544,2,1,NaN
29,3,3,0.823333333333333,1.12334872000065,2.54991470900131,2,1,NaN
29,1,1,0.708333333333333,1.29902722399856,2.1664542849976,2,1,NaN
29,1,1,0.593333333333333,1.5861109030011,2.43643275900104,2,1,NaN
29,3,3,0.708333333333333,1.49442520999582,2.93801772999723,2,1,NaN
29,3,3,0.721666666666667,1.25485914799356,2.08191874499607,2,1,NaN
29,4,4,0.818333333333333,1.24216318800609,2.06051601900253,2,1,NaN
29,1,2,0.458333333333333,2.0942561289994,3.00011926799925,2,1,NaN
29,3,3,0.738333333333333,1.89823255100055,2.86954659500043,2,1,NaN
29,4,4,0.69,1.24540145599894,2.02378070100531,2,1,NaN
29,1,1,0.835,1.8755794710014,3.8865980000046,2,1,NaN
29,2,3,0.655,1.91632751799625,2.60678089599969,2,1,NaN
29,4,4,0.706666666666667,1.35428526100441,2.76628703100141,2,1,NaN
29,2,2,0.503333333333333,1.81538751200424,2.61037566500454,2,2,4
29,1,2,0.501666666666667,6.10078950400202,6.95268263199978,2,2,2
29,2,2,0.871666666666667,1.3920805700036,2.61038171400287,2,2,4
29,2,2,0.783333333333333,1.43727316900186,2.8793596070027,2,2,3
29,4,4,0.868333333333333,1.87126767700101,3.26578393600357,2,2,1
29,4,4,0.865,1.00940301800438,2.33294892100093,2,2,3
29,1,1,0.773333333333333,1.49874925999757,3.3342985729978,2,2,2
29,3,3,0.6,1.78635248800128,2.53362661899882,2,2,1
29,1,4,0.523333333333333,2.82653463699535,3.93293280799844,2,2,4
29,3,3,0.703333333333333,2.16153188200406,3.50902969100571,2,2,2
29,2,2,0.73,4.18719732099999,5.88602213699778,2,2,4
29,3,3,0.673333333333333,1.73001199399732,2.78912882299483,2,2,2
29,3,3,0.686666666666667,1.01601264199417,1.60418677199777,2,2,4
29,4,4,0.736666666666667,0.990602615995158,1.6336794059971,2,2,2
29,1,1,0.731666666666667,1.46035213400319,2.11984138700063,2,2,4
29,4,4,0.798333333333333,1.20599264300108,2.23389656200015,2,2,1
29,1,1,0.728333333333333,1.69933685500291,2.96608541200112,2,2,3
29,1,1,0.501666666666667,3.34639688400057,3.94885177799733,2,2,4
29,3,3,0.715,1.60859211900242,2.72332485100196,2,2,4
29,2,3,0.68,2.35374862699973,3.09193016399513,2,2,3
29,2,2,0.775,1.25961506800377,3.84678039400023,2,2,1
29,3,3,0.613333333333333,1.57434254799591,2.37692091999634,2,2,1
29,1,1,0.52,1.70860489299957,2.30317465699773,2,2,2
29,3,3,0.553333333333333,1.84756757399737,2.50535400399531,2,2,4
29,1,1,0.535,1.38532075200055,2.16505206299917,2,2,3
29,4,2,0.618333333333333,3.94480296500114,4.83526187099778,2,2,2
29,4,4,0.535,1.33891473100084,2.07889677600178,2,2,3
29,2,2,0.606666666666667,1.15022478400351,1.72923133800214,2,2,3
29,4,4,0.521666666666667,1.16732264500024,1.92254121300357,2,2,2
29,3,3,0.681666666666667,1.68963866500417,2.77155777100415,2,2,4
29,4,4,0.603333333333333,4.68835849600146,5.60428358500212,2,2,1
29,2,2,0.796666666666667,1.23556434800412,2.43713292500615,2,2,3
29,4,4,0.746666666666667,1.68780924100429,2.85087876800389,2,2,1
29,4,4,0.763333333333333,1.35546130799776,2.23065093399782,2,2,1
29,2,2,0.753333333333333,1.32057465200342,2.89086490000045,2,2,3
29,3,3,0.85,1.63996748199861,4.01865862200066,2,1,NaN
29,3,3,0.746666666666667,1.16390374700131,2.28683513499709,2,1,NaN
29,2,2,0.671666666666667,1.33474493100221,2.03263857999991,2,1,NaN
29,3,3,0.761666666666667,1.64330957800121,2.91943284800072,2,1,NaN
29,1,1,0.675,1.21236761099863,2.38413235299959,2,1,NaN
29,2,2,0.843333333333333,1.25163748499472,2.29533469300077,2,1,NaN
29,3,3,0.806666666666667,1.45366863800155,2.13734852200287,2,1,NaN
29,3,3,0.811666666666667,1.23090429899457,1.87303375099873,2,1,NaN
29,1,4,0.741666666666667,1.4026292569979,2.70963282099547,2,1,NaN
29,4,4,0.738333333333333,1.18860960799793,2.40000816099928,2,1,NaN
29,4,4,0.778333333333333,1.05011414199544,1.7640750999999,2,1,NaN
29,1,1,0.578333333333333,1.21025336800085,2.14852129700012,2,1,NaN
29,1,2,0.531666666666667,2.29855293999572,3.1424093109963,2,1,NaN
29,1,2,0.518333333333333,1.53846878700278,2.4930891680051,2,1,NaN
29,2,2,0.68,1.34899570800189,2.46328605800227,2,1,NaN
29,4,4,0.518333333333333,1.36856639399775,2.3710378600008,2,1,NaN
29,2,2,0.821666666666667,1.13594562099752,2.64397859499877,2,1,NaN
29,2,2,0.751666666666667,1.21189360399876,2.2622872360007,2,1,NaN
29,4,4,0.716666666666667,1.39949484599492,2.2031110819953,2,1,NaN
29,3,3,0.788333333333333,1.84546895200037,2.84927430800599,2,1,NaN
29,3,3,0.8,0.952140043002146,1.7073153809979,2,1,NaN
29,4,3,0.793333333333333,0.987544495001202,2.02278368899715,2,1,NaN
29,4,4,0.75,1.2969153649974,2.67718980499922,2,1,NaN
29,2,2,0.798333333333333,1.21056835100171,2.07857409800636,2,1,NaN
29,3,3,0.838333333333333,1.74183710999932,2.48001448199648,2,1,NaN
29,4,4,0.803333333333333,1.32796506000159,1.97087241199915,2,1,NaN
29,4,4,0.791666666666667,1.11196346399811,2.04354259800311,2,1,NaN
29,4,4,0.721666666666667,1.70844641199801,2.5989705289976,2,1,NaN
29,2,2,0.658333333333333,1.86673646100098,2.54111297200143,2,1,NaN
29,3,3,0.89,1.40301154899498,2.6785831140005,2,1,NaN
29,1,1,0.591666666666667,0.917851302001509,1.83236655200017,2,1,NaN
29,1,1,0.648333333333333,1.28294416899735,1.95735237200279,2,1,NaN
29,3,2,0.501666666666667,2.71542180099641,4.3182951810013,2,1,NaN
29,1,1,0.605,1.49061655299738,9.92508374499448,2,1,NaN
29,4,4,0.663333333333333,1.42755051799759,1.99973158899957,2,1,NaN
29,1,1,0.551666666666667,1.50358724699618,2.50625139600015,2,3,3
29,3,3,0.61,2.09741230700456,2.75586412000121,2,3,1
29,1,3,0.678333333333333,1.12923965100345,2.14038532700215,2,3,3
29,3,3,0.846666666666667,0.85813191300258,1.72410525900341,2,3,1
29,1,1,0.658333333333333,1.35610847699718,2.32681442800094,2,3,3
29,3,3,0.756666666666667,1.2047803700043,2.23907623199921,2,3,1
29,3,3,0.76,1.02628125400224,2.12479949899716,2,3,1
29,3,3,0.761666666666667,0.77191172199673,1.64686462499958,2,3,1
29,3,3,0.745,0.984522712002217,1.89947049799957,2,3,1
29,1,1,0.83,1.23544634700374,2.31814145600219,2,3,3
29,3,3,0.713333333333333,1.53235031800432,2.29479984899808,2,3,1
29,3,3,0.805,0.871222434994706,1.84928275499988,2,3,1
29,1,1,0.716666666666667,1.09180902300432,1.92726153699914,2,3,3
29,1,1,0.711666666666667,0.748617901997932,1.58340382700408,2,3,3
29,1,1,0.628333333333333,1.1085492830025,1.72813202300313,2,3,3
29,1,1,0.721666666666667,0.965752990996407,1.83292523300042,2,3,3
29,3,3,0.843333333333333,1.5552501150014,2.39112858300359,2,3,1
29,1,1,0.706666666666667,0.826478914998006,1.54074422900158,2,3,3
29,1,1,0.666666666666667,0.772291110995866,1.3599432139963,2,3,3
29,1,1,0.688333333333333,0.740516176003439,1.50250811600563,2,3,3
29,3,3,0.81,1.26392670600035,1.96333541600325,2,3,1
29,1,1,0.86,1.04727256300248,2.13759794900398,2,3,3
29,1,1,0.898333333333333,0.793014559996664,1.88355424399924,2,3,3
29,3,3,0.755,1.41192754499934,2.42329852500552,2,3,1
29,3,3,0.815,1.0332006940007,1.81153020400234,2,3,1
29,3,3,0.886666666666667,0.791850616995362,1.59544411399838,2,3,1
29,3,3,0.876666666666667,1.00624694600265,1.9527137230034,2,3,1
29,1,1,0.695,1.01512410199939,1.78637493599672,2,3,3
29,1,1,0.716666666666667,0.742496398997901,1.33778089199768,2,3,3
29,3,3,0.811666666666667,1.28889437599719,2.20364196800074,2,3,1
29,1,1,0.7,1.06302872100059,1.92888890500035,2,3,3
29,1,1,0.708333333333333,0.768122724999557,1.67541783100023,2,3,3
29,1,1,0.683333333333333,0.724645943002542,1.44000434999907,2,3,3
29,3,3,0.805,0.930194737004058,1.68595218900009,2,3,1
29,1,3,0.773333333333333,1.52579916399554,2.16905136599962,2,3,3
29,2,2,0.805,3.38712143399607,4.60677029199724,2,2,1
29,3,3,0.576666666666667,3.31814106600359,4.19205689200317,2,2,4
29,1,1,0.831666666666667,1.82707209699583,3.41289979899739,2,2,3
29,1,1,0.811666666666667,1.19895133200043,2.41029741000239,2,2,4
29,1,1,0.726666666666667,1.58917478100193,2.51246632700349,2,2,4
29,4,3,0.643333333333333,2.98212928199791,3.72232374799933,2,2,3
29,4,4,0.811666666666667,1.44675484999607,3.04182677599601,2,2,1
29,2,3,0.506666666666667,3.93799418199342,5.50117612699978,2,2,3
29,4,4,0.763333333333333,1.40070489799837,2.70756490799977,2,2,3
29,1,1,0.511666666666667,2.29067957599909,3.57415800500166,2,2,2
29,1,1,0.53,1.54552754399629,2.69997026799683,2,2,2
29,1,1,0.548333333333333,2.01760572700005,3.31014053899708,2,2,4
29,2,2,0.6,2.53051283500099,4.29353467900364,2,2,3
29,1,1,0.64,1.85154481499922,3.30285751300107,2,2,2
29,1,1,0.613333333333333,1.6604749620019,2.39145463299792,2,2,2
29,2,2,0.668333333333333,1.36264784900413,2.34126441500121,2,2,3
29,3,3,0.791666666666667,1.78679890800413,2.79052783799852,2,2,1
29,1,2,0.621666666666667,2.88165772100183,4.13193368099746,2,2,2
29,2,2,0.551666666666667,1.44047956699796,2.41848578499776,2,2,3
29,4,4,0.618333333333333,1.46109748000163,2.27955726900109,2,2,1
29,1,1,0.76,1.40825594899798,2.73111987399898,2,2,2
29,1,1,0.758333333333333,1.17683902099816,2.57972215599875,2,2,4
29,1,1,0.761666666666667,1.78325677100656,3.37770580800134,2,2,2
29,3,3,0.785,1.50827943300101,3.34419473400339,2,2,4
29,2,2,0.755,1.21990070799802,2.23862166299659,2,2,4
29,4,4,0.53,5.5050824860009,6.62861494699609,2,2,1
29,3,3,0.678333333333333,1.64096386400342,3.04301515899715,2,2,1
29,3,3,0.728333333333333,1.2845412270035,2.01625787000376,2,2,1
29,2,2,0.805,1.65884078999807,2.48614589899807,2,2,1
29,1,1,0.543333333333333,3.88566837600229,5.53587379799865,2,2,2
29,1,1,0.521666666666667,1.44242875399505,2.09455015799904,2,2,3
29,3,3,0.625,1.31644358899939,2.08813442699466,2,2,4
29,4,4,0.56,1.41515512399928,2.10638179899979,2,2,1
29,3,3,0.633333333333333,1.56146230800368,2.24355333100539,2,2,4
29,1,1,0.553333333333333,1.30179492200114,1.92884428600519,2,2,3
29,4,4,0.53,2.59064215699618,3.61005086599471,2,2,1
29,1,2,0.501666666666667,4.21190773800481,4.75912704200164,2,2,2
29,4,4,0.501666666666667,2.71286440700351,3.48338272700494,2,2,2
29,1,1,0.548333333333333,1.71474710199982,2.38167144400359,2,2,2
29,4,4,0.643333333333333,1.11349951199372,1.80436149199522,2,2,3
29,3,3,0.648333333333333,3.19184241100447,4.15588061500603,2,2,1
29,4,2,0.623333333333333,2.5823936529996,3.28040217799571,2,2,2
29,3,3,0.596666666666667,2.04003007899883,2.73998794599902,2,2,1
29,3,3,0.751666666666667,1.56844178699976,2.62843676299963,2,2,1
29,3,3,0.748333333333333,1.69268689900491,2.639263846002,2,2,2
29,1,1,0.698333333333333,1.99302657000226,2.62145907400554,2,2,3
29,4,4,0.71,2.10310103699885,2.8173531900029,2,2,1
29,4,4,0.693333333333333,1.81960369399894,2.4067121420012,2,2,2
29,2,2,0.655,2.51344154200342,4.97252106799715,2,2,1
29,4,2,0.601666666666667,3.56658188800066,4.37010579700291,2,2,2
29,4,4,0.518333333333333,4.01964510900143,4.67837557200255,2,2,1
29,4,4,0.77,1.16420851099974,3.11900774300011,2,2,2
29,2,2,0.716666666666667,1.76507100299932,2.79194671500591,2,2,3
29,1,1,0.628333333333333,1.64358051199815,2.4542317680025,2,2,2
29,2,2,0.591666666666667,1.71127457999683,2.91402697299782,2,2,3
29,2,2,0.566666666666667,1.76007605400082,2.58660314800363,2,2,1
29,4,4,0.661666666666667,1.11881813000218,1.75332429599803,2,2,3
29,1,1,0.521666666666667,1.3761499750035,2.32260495299852,2,2,4
29,4,4,0.58,1.73718562299473,2.49201308699412,2,2,3
29,2,2,0.613333333333333,1.89969303099497,2.90351444100088,2,2,1
29,3,3,0.621666666666667,1.51789134099818,2.23987318699801,2,2,1
29,3,3,0.603333333333333,1.32227593100106,1.88491666000482,2,2,1
29,4,2,0.633333333333333,4.40593271000398,5.08095149599831,2,2,2
29,4,4,0.616666666666667,1.48543068699655,2.12896804799675,2,2,3
29,2,2,0.635,1.18303449200175,1.88161938900157,2,2,3
29,1,1,0.513333333333333,2.20156606700039,2.8845234870023,2,2,4
29,1,1,0.616666666666667,1.29201049399853,1.91160212200339,2,2,3
29,2,2,0.62,1.28607284600002,1.80233104900253,2,2,3
29,1,1,0.723333333333333,1.33320643200568,2.1356319720071,2,2,2
29,3,3,0.531666666666667,2.59793996100052,3.56984310899861,2,2,1
29,2,2,0.598333333333333,1.48937619399658,2.05182627499744,2,3,3
29,3,3,0.796666666666667,1.1096816230056,2.00940089700453,2,3,2
29,3,3,0.791666666666667,0.812766095004918,1.4946303780016,2,3,2
29,3,3,0.851666666666667,0.77539894599613,1.48200746799557,2,3,2
29,3,3,0.846666666666667,0.546875227002602,1.34277429599751,2,3,2
29,3,3,0.86,0.50073963199975,1.19011846500507,2,3,2
29,2,2,0.823333333333333,0.90822488500271,1.5760151200011,2,3,3
29,3,3,0.836666666666667,1.07523762599885,1.82239635899896,2,3,2
29,3,3,0.82,0.89755492599943,1.72376049299783,2,3,2
29,3,3,0.873333333333333,0.611448812996969,1.36585313399701,2,3,2
29,3,3,0.855,0.515721600000688,1.37411254800099,2,3,2
29,2,2,0.845,0.500848105999466,1.19890271500481,2,3,3
29,3,3,0.918333333333333,0.523682996004936,1.23091082199971,2,3,2
29,3,3,0.875,3.042016211999,4.09413477699854,2,3,2
29,3,3,0.853333333333333,1.15454646800208,2.05313641900284,2,3,2
29,3,3,0.875,0.647187817005033,1.58591060199979,2,3,2
29,3,3,0.855,0.500858234001498,1.13712628299982,2,3,2
29,3,3,0.868333333333333,0.484207155001059,1.62617774200044,2,3,2
29,2,2,0.885,0.861726961004024,1.89753118999943,2,3,3
29,2,2,0.86,0.632390392995148,1.64436996299628,2,3,3
29,3,3,0.848333333333333,0.717042572003265,1.54419235700334,2,3,2
29,2,2,0.833333333333333,0.484027259000868,1.23207437800011,2,3,3
29,3,3,0.726666666666667,0.500741257994378,2.11872779199621,2,3,2
29,2,2,0.856666666666667,0.637329547003901,1.44883408200258,2,3,3
29,2,2,0.933333333333333,0.666586484003346,1.4524801860025,2,3,3
29,3,3,0.826666666666667,0.855153926997446,1.4828813379936,2,3,2
29,3,3,0.923333333333333,0.913555640996492,1.52573221200146,2,3,2
29,2,2,0.656666666666667,1.42058577600255,2.07154020600137,2,3,3
29,2,3,0.556666666666667,1.759825713998,2.35554484900058,2,3,3
29,2,2,0.818333333333333,0.807871794000675,1.37793872800103,2,3,3
29,3,3,0.89,0.500813061000372,1.24198464000074,2,3,2
29,2,2,0.848333333333333,0.500875494995853,1.18526411600033,2,3,3
29,3,2,0.0266666666666667,0.50080909999815,2.16181523600244,2,3,2
29,3,3,0.86,1.54155440799514,2.33696480199433,2,3,2
29,2,2,0.513333333333333,2.71867845199449,3.76085447399964,2,3,3
29,3,3,0.786666666666667,0.91584289399907,1.53458098400006,2,1,NaN
29,3,3,0.831666666666667,0.877587827002571,1.49675750100141,2,1,NaN
29,2,2,0.803333333333333,1.04842068600556,1.61174716600362,2,1,NaN
29,3,3,0.725,1.26250562100176,1.97882254599972,2,1,NaN
29,1,3,0.618333333333333,1.81435276699631,2.64094495699828,2,1,NaN
29,1,2,0.588333333333333,0.866575961001217,1.60586221500125,2,1,NaN
29,3,3,0.501666666666667,3.94565874699765,4.41987248699297,2,1,NaN
29,4,4,0.701666666666667,1.24438831600128,3.18333756400534,2,1,NaN
29,2,2,0.795,1.12268531500013,2.55854828699376,2,1,NaN
