Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
30,4,4,0.501666666666667,0.696040757000446,0.922798682993744,2,1,NaN
30,1,1,0.501666666666667,0.875205978009035,1.07067390100565,2,1,NaN
30,4,4,0.436666666666667,0.776201141008642,0.996392973000184,2,1,NaN
30,1,3,0.448333333333333,1.00009611000132,1.29110826799297,2,1,NaN
30,4,4,0.501666666666667,0.939430811995408,1.14349924199632,2,1,NaN
30,3,3,0.501666666666667,0.852990508996299,1.0956215490005,2,1,NaN
30,4,4,0.501666666666667,0.928668151987949,1.2446852009889,2,1,NaN
30,2,2,0.448333333333333,1.23818940400088,1.61710343099548,2,1,NaN
30,3,3,0.575,1.06869656599883,1.27295447899087,2,1,NaN
30,4,3,0.466666666666667,0.80147128799581,1.21378751800512,2,1,NaN
30,4,4,0.541666666666667,0.935534912001458,1.21089337600279,2,1,NaN
30,4,4,0.566666666666667,0.71901260499726,1.07406767099747,2,1,NaN
30,2,2,0.55,1.03570613899501,1.25445056399622,2,1,NaN
30,4,4,0.52,1.02500679298828,1.4763109159976,2,1,NaN
30,3,3,0.501666666666667,1.11711939799716,1.50305231699895,2,1,NaN
30,2,1,0.471666666666667,1.52786176699738,2.10698070199578,2,1,NaN
30,3,3,0.513333333333333,1.14667563598778,1.41333135600144,2,1,NaN
30,3,3,0.551666666666667,0.969140714005334,1.20305926199944,2,1,NaN
30,4,2,0.535,1.40828257599787,1.69090683199465,2,1,NaN
30,2,2,0.47,1.07558463700116,1.37511845200788,2,1,NaN
30,1,1,0.501666666666667,1.28438065499358,1.53543910000008,2,1,NaN
30,3,3,0.431666666666667,1.02224619100161,1.26432414699229,2,1,NaN
30,2,3,0.426666666666667,0.755053726010374,1.28552128800948,2,1,NaN
30,2,2,0.501666666666667,1.07880768399627,1.29095818399219,2,1,NaN
30,1,1,0.515,1.71348857200064,3.70764522899117,2,2,3
30,2,2,0.518333333333333,0.882561991005787,1.50116405700101,2,2,3
30,3,3,0.518333333333333,0.845294237005874,1.33638418700139,2,2,4
30,1,1,0.56,0.91074038700026,1.28114162400016,2,2,4
30,2,1,0.545,2.0018261570076,2.33348269700946,2,2,1
30,1,1,0.583333333333333,0.986567902000388,1.50160659600806,2,2,2
30,3,3,0.631666666666667,0.96562037600961,1.39302380500885,2,2,4
30,4,4,0.621666666666667,1.36535164200177,1.73710461800511,2,2,1
30,4,4,0.645,0.710519690997899,1.14479834100348,2,2,2
30,2,2,0.621666666666667,0.879813564999495,1.17926190199796,2,2,1
30,2,2,0.628333333333333,0.839930029003881,1.35547535600199,2,2,1
30,2,2,0.653333333333333,0.728495344999828,1.17191842300235,2,2,3
30,2,2,0.538333333333333,1.1531735239987,1.8133495850052,2,2,1
30,1,1,0.568333333333333,0.767859791987576,1.19490969899925,2,2,4
30,3,4,0.528333333333333,1.09550822500023,1.88290885899914,2,2,4
30,4,4,0.615,0.769416107999859,1.19609318599396,2,2,3
30,4,3,0.54,1.16113778900763,1.63566345100116,2,2,3
30,3,4,0.113333333333333,0.766147182992427,2.27398256000015,2,2,1
30,2,2,0.578333333333333,1.1453547590063,1.54014880000614,2,2,4
30,4,4,0.586666666666667,0.963432652992196,1.30286658699333,2,2,1
30,1,1,0.686666666666667,0.758963799002231,1.19423161099257,2,2,3
30,1,1,0.645,0.89390695199836,1.38508283499687,2,2,3
30,1,1,0.576666666666667,1.02183947499725,1.49751163099427,2,2,3
30,1,1,0.613333333333333,0.969387883000309,1.38904953900783,2,2,2
30,1,1,0.645,1.65661555100814,1.94078970100963,2,2,2
30,2,2,0.631666666666667,1.66643851500703,2.13323332100117,2,2,1
30,4,2,0.488333333333333,0.915484398996341,2.01425641399692,2,2,2
30,2,2,0.541666666666667,1.11317002600117,1.37947901799635,2,2,4
30,1,1,0.526666666666667,0.873402494995389,1.03539677200024,2,2,2
30,4,3,0.515,2.21578138699988,2.58649136399617,2,2,3
30,2,2,0.585,1.0140044610016,1.27261510999233,2,2,3
30,2,2,0.585,0.923087716000737,1.25421447800181,2,2,1
30,3,3,0.688333333333333,0.912346539989812,1.30653845399502,2,2,4
30,2,2,0.71,0.867379478993826,1.23918350899476,2,2,4
30,3,3,0.696666666666667,0.697279356987565,1.2850340649893,2,2,1
30,3,3,0.343333333333333,0.927954401995521,1.4984476549871,2,1,NaN
30,3,3,0.386666666666667,1.05088303900266,1.47718252699997,2,1,NaN
30,1,4,0.508333333333333,0.933923228993081,1.24081127200043,2,1,NaN
30,4,4,0.406666666666667,0.764778985001612,1.16720849600097,2,1,NaN
30,2,2,0.556666666666667,0.981189404003089,1.29557447199477,2,1,NaN
30,4,4,0.383333333333333,0.984429434000049,1.32377270401048,2,1,NaN
30,4,4,0.481666666666667,0.714840747998096,1.05457262799609,2,1,NaN
30,3,3,0.59,0.872523747995729,1.26076768399798,2,1,NaN
30,4,3,0.331666666666667,1.26126051400206,2.36030159299844,2,1,NaN
30,1,3,0.288333333333333,1.33355089899851,2.0570434340043,2,1,NaN
30,3,3,0.288333333333333,2.58590689400444,3.30190522200428,2,1,NaN
30,1,4,0.335,2.31545289199858,3.00677814599476,2,1,NaN
30,4,4,0.525,0.905138346002786,1.22017209000478,2,1,NaN
30,2,2,0.561666666666667,1.11952578098862,1.4746404789912,2,1,NaN
30,4,4,0.61,0.763992207997944,1.27968164900085,2,1,NaN
30,3,3,0.501666666666667,0.927889986996888,1.19585969600303,2,1,NaN
30,3,3,0.501666666666667,0.98311979600112,1.23514907300705,2,1,NaN
30,2,2,0.501666666666667,0.95756180799799,1.25718944000255,2,1,NaN
30,3,3,0.573333333333333,0.914676379994489,1.18979755300097,2,1,NaN
30,2,1,0.466666666666667,1.0831884079962,1.66152779999538,2,1,NaN
30,3,3,0.501666666666667,1.03870754600212,1.34706277299847,2,1,NaN
30,2,2,0.561666666666667,1.04004508799699,1.31485266900563,2,1,NaN
30,4,4,0.585,0.706962317999569,1.01373358799901,2,1,NaN
30,2,3,0.465,1.12186974599899,1.58191607100889,2,1,NaN
30,3,3,0.543333333333333,0.873519939006655,1.13281209699926,2,1,NaN
30,1,1,0.55,0.86744955398899,1.17403389199171,2,1,NaN
30,4,3,0.501666666666667,0.988987471995642,1.21503259400197,2,1,NaN
30,3,3,0.501666666666667,0.691080556003726,0.951269197990769,2,1,NaN
30,2,2,0.646666666666667,1.01255733400467,1.27281609499187,2,1,NaN
30,2,2,0.501666666666667,0.905751419995795,1.18126950599253,2,1,NaN
30,1,1,0.47,2.04998538299697,2.45232856100483,2,1,NaN
30,3,3,0.606666666666667,0.869550856004935,1.40153462799208,2,1,NaN
30,1,1,0.501666666666667,0.836808198990184,1.23221050399297,2,1,NaN
30,2,2,0.576666666666667,0.842611364001641,1.14253683699644,2,1,NaN
30,2,2,0.571666666666667,0.757502627006033,1.04006763499638,2,1,NaN
30,3,3,0.693333333333333,0.954725094998139,1.31803257000865,2,2,4
30,3,3,0.601666666666667,0.685027148996596,0.952014436988975,2,2,2
30,4,4,0.665,0.62305018499319,0.888901244994486,2,2,1
30,3,3,0.573333333333333,0.722892044010223,0.941227208008058,2,2,2
30,1,4,0.596666666666667,0.693557481004973,1.08798259300238,2,2,3
30,3,3,0.57,0.689924942998914,0.907956187002128,2,2,4
30,1,3,0.583333333333333,0.725907468004152,0.889485379011603,2,2,3
30,4,4,0.6,0.506262688999414,0.709389629992074,2,2,1
30,3,3,0.675,0.709550578001654,0.905450105012278,2,2,2
30,4,4,0.626666666666667,0.6972730490088,0.901628803010681,2,2,3
30,3,3,0.598333333333333,0.589480577007635,0.831798608007375,2,2,2
30,1,3,0.628333333333333,0.75612427899614,0.951074841999798,2,2,2
30,2,3,0.541666666666667,0.869555359007791,1.10546337200503,2,2,1
30,3,3,0.553333333333333,0.609272283007158,0.924136998000904,2,2,4
30,3,3,0.565,0.612534881991451,0.839937798999017,2,2,4
30,3,3,0.623333333333333,0.603071744000772,0.853271674001007,2,2,2
30,3,3,0.63,0.784732201995212,1.07565969700227,2,2,2
30,2,4,0.71,0.748943967992091,0.977467325996258,2,2,4
30,3,3,0.603333333333333,0.717360961993109,0.952858418997494,2,2,2
30,4,4,0.635,0.639152816991555,1.07442795998941,2,2,2
30,1,4,0.683333333333333,1.42027907900047,1.64039273500384,2,2,4
30,2,3,0.618333333333333,0.706038817996159,0.948372753991862,2,2,1
30,1,4,0.641666666666667,0.756064056011382,1.01384354500624,2,2,3
30,4,4,0.705,0.706392904990935,0.924677791001159,2,2,2
30,1,3,0.575,0.693436849993304,0.944757329998538,2,2,3
30,3,3,0.673333333333333,0.55144654000469,0.803445694007678,2,2,4
30,3,3,0.631666666666667,0.911257750994992,1.77804885500518,2,2,2
30,4,4,0.658333333333333,0.81517246599833,1.05069272000401,2,2,1
30,2,4,0.551666666666667,0.860742239994579,1.22421905100055,2,2,3
30,1,3,0.501666666666667,0.771116236006492,0.982923624003888,2,2,2
30,2,4,0.615,0.659124286001315,0.91780773299979,2,2,3
30,2,4,0.606666666666667,0.886720680995495,1.13754143599363,2,2,4
30,1,3,0.248333333333333,1.02435577700089,5.77209241500532,2,2,2
30,3,3,0.631666666666667,1.38849001299241,2.34444251400419,2,2,4
30,2,1,0.506666666666667,7.63621795500512,8.79242185999465,2,2,1
30,3,3,0.526666666666667,1.08054979699955,1.89274741598638,2,3,2
30,3,3,0.588333333333333,0.868610021003406,1.07045729599486,2,3,2
30,2,2,0.566666666666667,2.96106905699708,3.29244541400112,2,3,3
30,2,2,0.583333333333333,1.9068582530017,2.15103949299373,2,3,3
30,2,2,0.591666666666667,0.883068376002484,1.15770727899508,2,3,3
30,3,3,0.618333333333333,0.605176819008193,0.864744127000449,2,3,2
30,3,3,0.633333333333333,0.561887730989838,0.877184493991081,2,3,2
30,3,3,0.643333333333333,0.55011216699495,0.849633292004,2,3,2
30,2,2,0.705,1.27645921100338,1.56008581499918,2,3,3
30,2,3,0.681666666666667,0.692771617992548,0.966876373000559,2,3,3
30,3,3,0.651666666666667,0.629721588993561,0.912468698996236,2,3,2
30,3,3,0.67,0.600799988009385,0.884061479999218,2,3,2
30,3,3,0.686666666666667,0.701317526996718,1.11216749699088,2,3,2
30,2,2,0.7,0.93580691999523,1.21968409100373,2,3,3
30,3,3,0.626666666666667,0.958756944004563,1.37706118900678,2,3,2
30,3,3,0.605,0.798478972006706,1.10607290700136,2,3,2
30,3,3,0.696666666666667,0.713857148002717,0.972833551000804,2,3,2
30,2,2,0.588333333333333,0.523231219005538,0.910763492996921,2,3,3
30,2,2,0.653333333333333,0.526113982996321,0.945160244998988,2,3,3
30,3,3,0.633333333333333,0.735990836008568,0.96330908901291,2,3,2
30,3,3,0.601666666666667,0.528492505996837,0.755429648997961,2,3,2
30,2,2,0.728333333333333,0.63524098599737,0.82995849699364,2,3,3
30,3,3,0.59,0.64140647900058,0.836692337004934,2,3,2
30,2,3,0.643333333333333,0.743675082994741,0.906797150004422,2,3,3
30,2,2,0.673333333333333,0.57129173600697,0.767606102002901,2,3,3
30,3,3,0.593333333333333,0.692388176990789,0.863109186000656,2,3,2
30,3,3,0.72,0.79425181800616,0.974034441998811,2,3,2
30,2,2,0.583333333333333,0.698979553009849,0.901142759001232,2,3,3
30,3,3,0.623333333333333,0.990923509001732,1.24164348599152,2,3,2
30,3,3,0.635,0.644690183995408,0.902789649000624,2,3,2
30,2,2,0.675,0.664869012005511,0.890883548010606,2,3,3
30,3,3,0.661666666666667,0.71676738098904,0.864661581988912,2,3,2
30,3,3,0.685,0.866444416999002,1.07606729700638,2,3,2
30,3,3,0.625,0.910336208995432,1.1209676629951,2,3,2
30,2,2,0.558333333333333,0.729168404999655,0.940548404003493,2,3,3
31,3,2,0.615,2.02606327401008,4.26933235699835,2,1,NaN
31,1,2,0.555,1.34792886399373,2.42274385600467,2,1,NaN
31,4,4,0.808333333333333,2.08873262100678,3.95481858900166,2,1,NaN
31,4,1,0.41,1.79096796899103,2.66655754900421,2,1,NaN
31,3,2,0.625,1.19405276598991,1.93296688099508,2,1,NaN
31,3,2,0.711666666666667,1.47545416399953,3.00719599200238,2,1,NaN
31,2,2,0.976666666666667,1.18495264399098,2.36396758299088,2,1,NaN
31,2,2,0.581666666666667,1.73613534300239,2.32398063599248,2,1,NaN
31,2,2,0.641666666666667,2.25728641099704,3.51588021899806,2,1,NaN
31,3,3,0.456666666666667,1.67358009499731,3.22818969900254,2,1,NaN
31,4,2,0.63,2.20591186000092,3.04151512499084,2,1,NaN
31,2,1,0.545,1.65708366800391,3.14906438800972,2,1,NaN
31,1,3,0.543333333333333,3.02436039700115,4.06758883099246,2,1,NaN
31,4,4,0.666666666666667,1.361888215004,2.74859317899973,2,1,NaN
31,2,4,0.296666666666667,3.46568979900621,4.76406041500741,2,1,NaN
31,3,3,0.625,3.02285113799735,3.84221593099937,2,1,NaN
31,2,1,0.403333333333333,2.21759738500987,3.22841996600619,2,1,NaN
31,4,2,0.783333333333333,1.46999408899865,2.65748505599913,2,1,NaN
31,4,4,0.876666666666667,1.96182444799342,3.53238715500629,2,1,NaN
31,3,1,0.0566666666666667,3.12134970500483,4.99625035699864,2,1,NaN
31,4,2,0.66,1.75709632199141,2.75182785799552,2,1,NaN
31,2,3,0.81,1.82947650899587,3.05583476000174,2,1,NaN
31,4,4,0.951666666666667,1.58476561099815,2.9157834600046,2,1,NaN
31,1,4,0.301666666666667,2.81709531799424,3.66012251400389,2,1,NaN
31,4,4,0.965,1.31638899398968,2.16813201300101,2,1,NaN
31,4,4,0.313333333333333,4.25876338599483,5.54956823399698,2,1,NaN
31,2,2,0.85,1.38324738800293,2.96935102100542,2,1,NaN
31,3,1,0.538333333333333,2.21383403000073,3.09793386301317,2,1,NaN
31,4,2,0.648333333333333,1.43903047200001,2.44926981099707,2,1,NaN
31,1,1,0.481666666666667,1.45908313099062,4.84572075298638,2,1,NaN
31,2,2,0.97,1.15718640999694,2.98456548099057,2,1,NaN
31,1,1,0.62,1.79527083699941,3.34368415200152,2,1,NaN
31,1,1,0.701666666666667,1.66759399900911,2.97336428400013,2,1,NaN
31,3,2,0.556666666666667,2.17713494799682,3.24375531599799,2,1,NaN
31,3,3,0.918333333333333,1.58870949399716,2.79169743599778,2,1,NaN
31,1,1,0.498333333333333,3.47429037500115,6.85360177000985,2,2,3
31,3,1,0.56,3.42546112000127,4.84404739500314,2,2,1
31,2,2,0.946666666666667,2.11543372699816,3.42243303799478,2,2,3
31,2,2,0.915,1.31200984399766,3.14762171800248,2,2,1
31,1,3,0.923333333333333,1.57474475300114,2.82693731799372,2,2,3
31,2,2,0.921666666666667,1.4675493669929,2.77338509898982,2,2,1
31,1,1,0.915,2.25803048099624,3.75791162799578,2,2,4
31,2,2,0.963333333333333,1.29735854700266,2.30785169299634,2,2,4
31,3,3,0.988333333333333,1.37119235099817,2.797527171002,2,2,4
31,4,3,0.655,3.07299062400125,4.28342371400504,2,2,3
31,2,2,0.995,1.4012236540002,2.8036999800097,2,2,1
31,4,2,0.628333333333333,3.15092932499829,4.04298140699393,2,2,2
31,2,2,0.943333333333333,1.61831488300231,2.52467830700334,2,2,3
31,1,1,0.946666666666667,1.76344515298842,3.30965584798832,2,2,4
31,3,3,0.593333333333333,3.01285363599891,4.07232784898952,2,2,2
31,1,2,0.375,1.9106797479908,5.37634663299832,2,2,2
31,2,2,0.661666666666667,2.72250639800041,3.75791984100942,2,2,4
31,3,3,0.708333333333333,1.9855029330065,2.87530359999801,2,2,4
31,3,3,0.461666666666667,2.80367748200661,4.32747889700113,2,2,1
31,3,2,0.521666666666667,2.82694895500026,3.66282182600116,2,2,2
31,2,2,0.681666666666667,2.17276334500639,2.99973986500117,2,2,1
31,1,1,0.833333333333333,3.03488923299301,3.79806010999891,2,2,4
31,3,3,0.165,3.99165046399867,4.79388042000937,2,2,2
31,1,1,0.381666666666667,1.7877117570024,4.19764560900512,2,2,3
31,1,1,0.468333333333333,4.26353071600897,5.47484618400631,2,2,3
31,2,2,0.503333333333333,9.75917405899963,10.9954391480132,2,2,1
31,1,1,0.678333333333333,1.86037596700771,2.91146246700373,2,2,4
31,3,3,0.801666666666667,3.15647191599419,4.17638471499959,2,2,4
31,1,1,1,1.47306958500121,2.57309656099824,2,2,2
31,4,4,0.84,3.66473887101165,4.68428135001159,2,2,1
31,4,4,0.976666666666667,1.49691333099327,2.64396568099619,2,2,1
31,4,4,0.44,4.22853052400751,5.68689491201076,2,2,1
31,2,2,0.661666666666667,2.05149109599006,3.34165850699355,2,2,3
31,4,4,0.5,3.34722785900522,5.18985697400058,2,2,3
31,2,2,0.658333333333333,3.25541632999375,5.258582252005,2,2,4
31,4,4,0.698333333333333,4.22264082000765,6.04253216700454,2,3,1
31,1,1,0.903333333333333,1.90324177600269,3.3395949669939,2,3,4
31,4,4,0.946666666666667,1.86995977500919,4.05610671400791,2,3,1
31,4,4,0.748333333333333,1.9364738669974,3.81009680200077,2,3,1
31,4,1,0.551666666666667,3.72487127300701,4.73493784001039,2,3,1
31,1,1,0.933333333333333,1.55451802900643,2.61389135601348,2,3,4
31,4,1,0.716666666666667,4.07957607798744,5.48937556099554,2,3,1
31,1,1,0.853333333333333,1.44676256200182,3.25009928000509,2,3,4
31,4,4,0.783333333333333,1.48223679000512,2.30894792899198,2,3,1
31,1,1,0.81,1.491700751998,3.1576465209946,2,3,4
31,4,4,0.513333333333333,2.42706885701045,3.14123248300166,2,3,1
31,1,1,0.86,1.4258422760031,2.25335229700431,2,3,4
31,4,1,0.793333333333333,1.24515015698853,2.57602319499711,2,3,1
31,1,1,0.895,1.51634549599839,2.38274034099595,2,3,4
31,4,4,0.79,1.29875025400543,2.04516664300172,2,3,1
31,4,1,0.871666666666667,1.33541650399275,2.46597590700549,2,3,1
31,4,4,0.961666666666667,1.33911141900171,2.38206056400668,2,3,1
31,1,1,0.78,1.58583535900107,3.22965940499853,2,3,4
31,1,1,0.638333333333333,1.60569101100555,2.75243754399708,2,3,4
31,4,4,0.675,1.43608328100527,2.29535779899743,2,3,1
31,1,1,0.841666666666667,1.47896736400435,2.96111093500804,2,3,4
31,4,4,0.94,1.09336015000008,2.5928787199955,2,3,1
31,1,1,0.983333333333333,1.13914973499777,2.38249196400284,2,3,4
31,1,1,0.896666666666667,1.30645070900209,2.74852035999356,2,3,4
31,4,1,0.776666666666667,1.42553425399819,2.60577607998857,2,3,1
31,4,4,0.858333333333333,1.18381900599343,1.95571677100088,2,3,1
31,1,1,0.91,0.999932113991235,2.4190501789999,2,3,4
31,1,1,0.89,1.21270934000495,3.57605529300054,2,3,4
31,4,1,0.723333333333333,1.41109335899819,3.02208825299749,2,3,1
31,1,1,0.87,1.32752789600636,2.20245160799823,2,3,4
31,4,4,0.818333333333333,1.82186374100274,4.13777304100222,2,3,1
31,4,4,0.878333333333333,1.45347901400237,2.55235640899627,2,3,1
31,1,1,0.928333333333333,1.10073209999246,2.12055419599346,2,3,4
31,4,4,0.941666666666667,1.31098483799724,2.33079773500504,2,3,1
31,4,4,0.661666666666667,3.11134320200654,4.14587504899828,2,3,1
31,2,2,0.0833333333333333,3.58183013201051,5.53629559600085,2,2,1
31,3,2,0.795,1.82672173100582,2.81324284100265,2,2,2
31,1,1,0.605,3.49596596400079,4.58668726400356,2,2,4
31,2,2,0.708333333333333,2.45239523499913,3.58300698499079,2,2,3
31,1,1,0.798333333333333,1.28934954600118,2.46782956000243,2,2,4
31,3,3,0.701666666666667,1.53264891500294,3.34345157799544,2,2,4
31,4,4,0.695,3.00485972999013,4.09498223799164,2,2,3
31,4,2,0.616666666666667,1.75721362399054,2.85647317499388,2,2,2
31,1,1,0.716666666666667,2.16150697100966,3.13227262000146,2,2,3
31,2,2,0.971666666666667,1.16155240900116,2.2845992789953,2,2,3
31,3,4,0.44,3.69998200099508,6.67056336400856,2,2,4
31,2,2,0.63,1.51494249798998,2.31884046499908,2,2,3
31,1,2,0.685,1.49225073598791,2.26274030099739,2,2,2
31,1,1,0.98,1.3597910660028,2.47475155499706,2,2,3
31,4,4,0.505,4.00288867000199,5.44610794101027,2,2,3
31,2,2,0.706666666666667,1.35599751801055,2.03950282299775,2,2,4
31,3,2,0.536666666666667,1.90536504299962,2.78837141899567,2,2,2
31,2,2,0.666666666666667,3.14356230400153,4.13790589499695,2,2,3
31,1,1,0.68,3.81416550801077,4.98492968500068,2,2,3
31,1,1,0.586666666666667,1.40996109999833,2.99837216000014,2,2,3
31,3,3,0.498333333333333,2.672018569996,5.23495962900051,2,2,2
31,2,2,0.68,1.71385093600838,2.7076676160068,2,2,3
31,1,1,0.92,1.48305275499297,3.59098590898793,2,2,3
31,2,2,0.913333333333333,2.76880291600537,3.6828922900022,2,2,4
31,1,1,0.556666666666667,1.81004812699393,4.17377258099441,2,2,2
31,1,2,0.616666666666667,3.26347262800846,4.18560690300365,2,2,2
31,1,1,0.53,1.7726736189943,2.94250105599349,2,2,2
31,2,2,0.661666666666667,2.46057218100759,3.9108862990106,2,2,1
31,2,2,0.783333333333333,1.12523950000468,3.24073519500962,2,2,4
31,4,4,0.573333333333333,2.80864194099559,3.5728178099962,2,2,3
31,4,4,0.505,3.82285544100159,5.54553635900083,2,2,2
31,2,2,0.665,1.04380342399236,1.95216491399333,2,2,3
31,3,3,0.55,1.50090099200315,2.47151354800735,2,2,4
31,2,2,0.871666666666667,1.61611130999518,2.51589639799204,2,2,4
31,2,2,0.951666666666667,1.13744462499744,2.30043149398989,2,2,4
31,2,2,0.641666666666667,1.60106160200667,3.53991289500846,2,1,NaN
31,4,2,0.578333333333333,1.48027294100029,2.60395262000384,2,1,NaN
31,2,2,0.546666666666667,1.58993244801241,2.4243020730064,2,1,NaN
31,4,1,0.54,1.4193076829979,3.06958529099938,2,1,NaN
31,2,2,0.676666666666667,1.14168614099617,1.76051941298647,2,1,NaN
31,1,1,0.656666666666667,1.52606885400019,2.80189220300235,2,1,NaN
31,4,2,0.208333333333333,3.78802184401138,5.67851122700085,2,1,NaN
31,1,2,0.366666666666667,2.31590858400159,3.3584457370016,2,1,NaN
31,3,3,0.445,2.37819291299093,4.05385700799525,2,1,NaN
31,2,2,0.318333333333333,1.277236533002,2.31282069000008,2,1,NaN
31,1,4,0.0783333333333333,1.89494442999421,3.47310778300744,2,1,NaN
31,4,4,0.143333333333333,2.49632835299417,3.94071275899478,2,1,NaN
31,1,1,0.343333333333333,1.97601840000425,3.36240139800066,2,1,NaN
31,4,3,0.298333333333333,2.7252252939943,3.98472074299934,2,1,NaN
31,4,1,0.426666666666667,2.21880958399561,3.03655425099714,2,1,NaN
31,4,2,0.483333333333333,3.95878841300146,6.18486538399884,2,1,NaN
31,2,1,0.428333333333333,2.36907306099602,3.50096271799703,2,1,NaN
31,4,4,0.48,1.59436335599457,2.54189951099397,2,1,NaN
31,4,4,0.138333333333333,1.5947996199975,4.17453397798818,2,1,NaN
31,3,3,0.918333333333333,1.72045808601251,2.74606325000059,2,1,NaN
31,4,1,0.656666666666667,1.42402171899448,2.69953680000617,2,1,NaN
31,4,4,0.331666666666667,2.63364207200357,3.30098757300584,2,1,NaN
31,2,2,0.866666666666667,1.16233856600593,2.18217356300738,2,1,NaN
31,4,2,0.583333333333333,5.16200278799806,6.0683485979971,2,1,NaN
31,1,1,0.631666666666667,1.22515434901288,2.78721321900957,2,1,NaN
31,1,1,0.593333333333333,1.43896984499588,2.47510852600681,2,1,NaN
31,1,1,0.708333333333333,2.3226545949874,3.83830503300123,2,1,NaN
31,1,1,0.78,1.6137073909922,2.54424992398708,2,1,NaN
31,1,1,0.843333333333333,1.35765203500341,2.41626762000669,2,1,NaN
31,1,1,0.811666666666667,1.87568479499896,2.93519669400121,2,1,NaN
31,2,2,0.933333333333333,1.21987637800339,3.09343628799252,2,1,NaN
31,1,1,0.885,1.53311660599138,2.33668300398858,2,1,NaN
31,3,4,0.461666666666667,2.8381704659987,3.88084322199575,2,1,NaN
31,1,2,0.81,1.83930729399435,3.14680249198864,2,1,NaN
31,3,3,0.363333333333333,2.71074263799528,4.36274692798906,2,1,NaN
31,4,3,0.618333333333333,2.80265001399675,4.89455479399476,2,3,3
31,4,4,0.845,2.14710283200839,3.16631554500782,2,3,3
31,4,4,0.97,1.14572581098764,1.93941701199219,2,3,3
31,4,4,0.958333333333333,1.31505176299834,2.40474907298631,2,3,3
31,4,4,0.903333333333333,1.75237772100081,2.71655173499312,2,3,3
31,3,3,0.798333333333333,1.32985725700564,2.47781043700525,2,3,4
31,3,3,0.881666666666667,1.636662496996,2.903425091994,2,3,4
31,4,4,0.52,2.66246465500444,3.79287877099705,2,3,3
31,3,3,1,1.65127586800372,2.86962713599496,2,3,4
31,3,3,0.891666666666667,2.32601919799345,3.48142449799343,2,3,4
31,3,3,0.96,2.59198519399797,5.55377590699936,2,3,4
31,4,4,0.866666666666667,2.96402732501156,3.91993360500783,2,3,3
31,3,3,0.973333333333333,1.27627338000457,2.47113056099624,2,3,4
