Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
31,3,3,0.988333333333333,1.07143153999641,2.46584116898885,2,3,4
31,4,4,0.673333333333333,1.28281626300304,2.74147698000888,2,3,3
31,3,3,0.565,1.56322991200432,2.37347865800257,2,3,4
31,3,3,0.546666666666667,1.6342833039962,2.47855787500157,2,3,4
31,4,4,0.593333333333333,2.02132966800127,2.9516575870075,2,3,3
31,4,4,0.828333333333333,1.54107884199766,2.3440980650048,2,3,3
31,4,3,0.53,2.41309313199599,3.19124212799943,2,3,3
31,4,3,0.596666666666667,2.88262514999951,3.7100050230074,2,3,3
31,4,4,0.803333333333333,1.2200704789866,2.69534512198879,2,3,3
31,3,3,0.811666666666667,1.59750743898621,2.65555432799738,2,3,4
31,3,3,0.686666666666667,1.62481184999342,2.81131169499713,2,3,4
31,4,4,0.878333333333333,1.93413403799059,3.57643313199515,2,3,3
31,4,4,0.851666666666667,2.06839974499599,3.01449633900484,2,3,3
31,4,3,0.826666666666667,2.09672203801165,3.08322350100207,2,3,3
31,3,3,0.95,1.37122936200467,2.30181529700349,2,3,4
31,4,4,0.856666666666667,1.18939896899974,2.40740755198931,2,3,3
31,4,4,0.521666666666667,2.25112459399679,3.62209469999652,2,3,3
31,3,3,0.573333333333333,2.09509579699079,2.75353062499198,2,3,4
31,4,4,0.588333333333333,1.22331807400042,1.97753769400879,2,3,3
31,4,4,0.593333333333333,1.43859313499706,2.2505989229976,2,3,3
31,3,3,0.935,1.2109215320088,2.06268001100398,2,3,4
31,4,4,0.638333333333333,1.47065207301057,2.77839586000482,2,3,3
31,3,3,0.7,1.99646750300599,3.47043597500306,2,2,1
31,4,4,0.5,4.1503892299952,7.56231044000015,2,2,1
31,2,2,0.966666666666667,3.46477009699447,4.37114507000661,2,2,1
31,1,2,0.798333333333333,1.50253285201325,2.52867170800164,2,2,3
31,3,3,0.828333333333333,1.88678737299051,2.79376709100325,2,2,1
31,4,2,0.953333333333333,1.78151492499455,2.73526127499645,2,2,2
31,2,2,0.893333333333333,1.22979693299567,2.35283465900284,2,2,4
31,2,2,0.956666666666667,1.65371472200786,2.77724363100424,2,2,3
31,1,1,0.6,2.73165789600171,3.54226569700404,2,2,3
31,3,3,0.898333333333333,1.6029575010034,2.95707729400601,2,2,4
31,4,4,0.831666666666667,2.29072885400092,3.1823236610071,2,2,3
31,3,3,0.586666666666667,1.92783691101067,2.88362946599955,2,2,2
31,1,1,0.945,1.89802902900556,2.70926814801351,2,2,2
31,1,1,0.706666666666667,2.51600081099605,4.01367167499848,2,2,3
31,2,2,0.846666666666667,1.59171254099056,2.30612324899994,2,2,1
31,4,1,0.676666666666667,3.36129782100033,4.49191489299119,2,2,1
31,1,1,0.803333333333333,1.31400193700392,2.39615069699357,2,2,2
31,1,1,0.79,2.74364856800821,3.57115615000657,2,2,3
31,2,2,0.668333333333333,1.2938400629937,2.40997057799541,2,2,4
31,3,3,0.513333333333333,3.12402469399967,4.61578291899059,2,2,4
31,2,2,0.858333333333333,1.39108511898667,2.68948502298736,2,2,1
31,4,2,0.898333333333333,1.29006251200917,2.71786122300546,2,2,2
31,4,4,0.825,1.55506374000106,2.58983142999932,2,2,1
31,4,1,0.888333333333333,1.20152293899446,2.2284827370022,2,2,1
31,3,3,0.816666666666667,1.86992327000189,2.84839154100337,2,2,4
31,3,2,0.623333333333333,1.66624086699449,2.63800841500051,2,2,2
31,4,2,0.791666666666667,1.32621783399372,2.56861416398897,2,2,2
31,3,3,0.623333333333333,2.23740400500537,3.33676944499894,2,2,1
31,2,2,0.871666666666667,1.16499694400409,1.96866139800113,2,2,1
31,3,3,0.636666666666667,1.73315846199694,2.61541322599805,2,2,2
31,1,1,0.441666666666667,2.80216775099689,4.95708668099542,2,2,3
31,1,1,0.935,1.21604251800454,3.52236308500869,2,2,3
31,4,3,0.811666666666667,2.52002014000027,3.33103697000479,2,2,3
31,2,2,0.961666666666667,1.28796401400177,2.33811643799709,2,2,1
31,2,2,0.996666666666667,1.10427777700534,1.95463720000407,2,2,4
31,3,1,0.66,2.31856514899118,3.65808419699897,2,3,1
31,3,3,0.816666666666667,1.68142699499731,2.58142986500752,2,3,1
31,3,1,0.641666666666667,1.80769569399126,2.67559922298824,2,3,1
31,3,3,0.788333333333333,1.78732906701043,2.86237144800543,2,3,1
31,1,1,0.666666666666667,1.4539326489903,2.41766961399117,2,3,3
31,3,3,0.825,1.52340854200884,2.3904358180007,2,3,1
31,3,3,0.846666666666667,2.66617580900493,3.4766395540064,2,3,1
31,3,3,0.593333333333333,1.50799640601326,2.22254403000989,2,3,1
31,1,1,0.846666666666667,2.44976568499987,3.58920070101158,2,3,3
31,3,3,0.96,1.86334851299762,2.87519900299958,2,3,1
31,3,3,0.58,3.37066550800228,4.54097260300478,2,3,1
31,3,3,0.636666666666667,1.22493857301015,1.99684623999929,2,3,1
31,3,3,0.585,1.34351391499513,3.4825984229974,2,3,1
31,1,1,0.873333333333333,2.66531303999363,3.86741158999212,2,3,3
31,3,3,0.651666666666667,1.77903517599043,3.55018758699589,2,3,1
31,1,1,0.991666666666667,1.00133205800375,1.67659310500312,2,3,3
31,1,1,0.906666666666667,1.37269061300321,2.46522799700324,2,3,3
31,1,1,0.835,1.280245603004,2.34769549399789,2,3,3
31,1,3,0.715,2.16860810598882,4.11539310499211,2,3,3
31,1,1,0.958333333333333,1.25607608100108,2.50779514299938,2,3,3
31,3,3,0.85,1.4499558420066,2.61393393400067,2,3,1
31,1,1,0.615,1.36742509600299,2.02711413899669,2,3,3
31,3,3,0.82,1.98049412800174,2.96794894999766,2,3,1
31,3,3,0.67,1.43497080699308,2.50984748199699,2,3,1
31,3,3,0.518333333333333,2.30041358299786,3.78369328100234,2,3,1
31,3,3,0.686666666666667,0.922083375990042,1.70867122100026,2,3,1
31,3,3,0.676666666666667,1.02119641700119,2.18376130900288,2,3,1
31,3,3,0.855,1.35614118799276,2.09374492299685,2,3,1
31,1,1,0.603333333333333,0.894314873003168,1.64991787000326,2,3,3
31,3,3,0.64,1.4110011599987,2.50955081700522,2,3,1
31,3,3,0.643333333333333,1.18910139800573,2.01660269699642,2,3,1
31,1,1,0.506666666666667,1.30707416999212,3.30193308400339,2,3,3
31,1,1,0.531666666666667,1.11599567999656,1.81508146099804,2,3,3
31,1,1,0.875,1.00181064600474,2.17304335800873,2,3,3
31,1,1,0.91,1.35428559100546,2.62926425400656,2,3,3
31,4,3,0.623333333333333,2.36313667301147,3.64667717900011,2,1,NaN
31,2,2,0.601666666666667,1.18230824598868,2.74454021098791,2,1,NaN
31,3,2,0.215,5.28594318601245,7.2965175450081,2,1,NaN
31,4,4,0.476666666666667,1.84327110101003,3.26120885500859,2,1,NaN
31,1,2,0.716666666666667,1.33373518499138,4.61683894899033,2,1,NaN
31,1,1,0.686666666666667,1.63329875199997,3.12415468999825,2,1,NaN
31,2,2,0.865,1.78563133499119,3.82064648099185,2,1,NaN
31,4,4,0.85,1.42971345200203,2.54519631300354,2,1,NaN
31,4,1,0.606666666666667,3.07716146799794,4.06283063199953,2,1,NaN
31,4,4,0.821666666666667,2.00671349398908,3.0576130959962,2,1,NaN
31,3,3,0.883333333333333,1.68146821700793,2.7891858380026,2,1,NaN
31,4,4,0.501666666666667,2.53610028600087,3.45999258699885,2,1,NaN
31,4,2,0.465,1.5227507439995,3.65416907699546,2,1,NaN
31,1,1,0.836666666666667,1.22152352900594,2.88755183400644,2,1,NaN
31,4,4,0.835,1.65523052899516,3.21067968799616,2,1,NaN
31,1,1,0.795,1.66022643000179,2.64060635500937,2,1,NaN
31,1,4,0.778333333333333,2.02511940000113,3.49249519500881,2,1,NaN
31,1,2,0.625,1.50671482201142,2.6220476860035,2,1,NaN
31,3,4,0.643333333333333,1.51944290100073,3.66707887299708,2,1,NaN
31,4,4,0.791666666666667,1.82561432999501,2.80500596799538,2,1,NaN
31,1,2,0.62,1.75197799500893,2.89027500001248,2,1,NaN
31,3,2,0.295,3.1302196480101,4.96411127600004,2,1,NaN
31,4,2,0.436666666666667,1.91052787500666,3.11376830399968,2,1,NaN
31,1,2,0.62,1.37539619300514,2.28974411600211,2,1,NaN
31,1,1,0.568333333333333,1.43429824500345,3.31779137199919,2,1,NaN
31,1,1,0.631666666666667,0.938579785011825,1.82990931801032,2,1,NaN
31,2,2,0.67,1.11195554200094,2.73141590399609,2,1,NaN
31,4,1,0.451666666666667,1.32777119500679,2.67562810701202,2,1,NaN
31,3,3,0.473333333333333,1.99566012900323,3.58134288500878,2,1,NaN
31,2,2,0.548333333333333,1.50429490000533,3.18679738300852,2,1,NaN
31,2,2,0.641666666666667,1.33496130599815,2.08148912199249,2,1,NaN
31,3,2,0.66,1.11367052300193,2.14867973500805,2,1,NaN
31,3,2,0.705,1.14616971800569,2.22950815199874,2,1,NaN
31,4,2,0.611666666666667,1.67099045199575,2.47511056299845,2,1,NaN
31,4,1,0.845,1.62670275899291,2.80614966800204,2,1,NaN
31,1,1,0.606666666666667,2.65862998500234,4.47663514201122,2,3,2
31,2,2,0.956666666666667,1.2994181309914,2.47900074299832,2,3,1
31,1,1,0.841666666666667,1.30253778399492,2.4089801129885,2,3,2
31,2,2,0.696666666666667,1.3881988840003,3.6865728989942,2,3,1
31,1,1,0.783333333333333,1.13423035599408,2.81681862699043,2,3,2
31,2,2,0.781666666666667,1.9390554529964,3.13368618499953,2,3,1
31,1,1,0.658333333333333,1.45087197500106,2.64594027699786,2,3,2
31,2,2,0.96,1.57433261400729,3.57079370500287,2,3,1
31,2,2,0.928333333333333,0.893300572992302,1.8474127399968,2,3,1
31,1,1,0.608333333333333,1.44948997300526,2.31716873100959,2,3,2
31,2,1,0.608333333333333,4.78701951500261,5.98321579299227,2,3,1
31,2,2,0.695,1.81437416000699,2.6801761520037,2,3,1
31,2,2,0.871666666666667,0.976051138000912,1.88251873898844,2,3,1
31,1,2,0.883333333333333,1.37177478100057,2.41466873700847,2,3,2
31,2,2,0.906666666666667,1.32948085200042,2.41932623100001,2,3,1
31,1,1,0.936666666666667,1.19061492598848,2.20151244099543,2,3,2
31,1,1,0.861666666666667,1.01268593699206,2.023049024996,2,3,2
31,1,1,0.571666666666667,1.64315332099795,2.63068883199594,2,3,2
31,1,1,0.903333333333333,0.918961422998109,1.55493395899248,2,3,2
31,2,2,0.836666666666667,1.29677377101325,2.77191014400159,2,3,1
31,2,2,0.863333333333333,0.743585261996486,1.68225843500113,2,3,1
31,1,1,0.708333333333333,1.80339896900114,2.56511994499306,2,3,2
31,1,1,0.61,2.04224248899845,2.85271557699889,2,3,2
31,2,2,0.87,0.957643739995547,2.16815574999782,2,3,1
31,2,2,0.755,2.02949881101085,3.99965760701161,2,3,1
31,2,2,0.868333333333333,1.31340957499924,3.16524290401139,2,3,1
31,1,1,0.896666666666667,1.41677673099912,2.85934094099503,2,3,2
31,2,1,0.501666666666667,2.61941790299898,3.84619693500281,2,3,1
31,1,1,0.575,1.78136276800069,2.69672089099186,2,3,2
31,1,1,0.61,0.927156550009386,1.8666404060059,2,3,2
31,2,2,0.861666666666667,1.16372399700049,2.66182709099667,2,3,1
31,2,2,0.786666666666667,1.09490827900299,2.31393943900184,2,3,1
31,2,2,0.803333333333333,1.90441590599949,3.0509898270102,2,3,1
31,1,1,0.83,1.22753694599669,2.47789707599441,2,3,2
31,2,2,0.89,1.18185959999391,2.09798292900086,2,3,1
31,2,1,0.265,4.85299105399463,6.68040073299198,2,1,NaN
31,3,3,0.876666666666667,1.96397185599199,2.89494380098768,2,1,NaN
31,3,1,0.561666666666667,1.7092799150123,2.46511223001289,2,1,NaN
31,4,3,0.691666666666667,1.74473171400314,3.13882606400875,2,1,NaN
31,2,2,0.798333333333333,1.17552302700642,2.04191566600639,2,1,NaN
31,2,2,0.816666666666667,1.16506323200883,2.39912211400224,2,1,NaN
31,2,2,0.808333333333333,1.12252588399861,2.15808254000149,2,1,NaN
31,3,3,0.266666666666667,2.16269950299466,3.37444753700402,2,1,NaN
31,4,2,0.36,2.01642374999938,3.19485065800836,2,1,NaN
31,1,1,0.67,1.60559695899428,2.84886606599321,2,1,NaN
31,3,3,0.938333333333333,1.54537930300285,3.37245688600524,2,1,NaN
31,4,4,0.808333333333333,1.78367083299963,2.61843821799266,2,1,NaN
31,1,3,0.513333333333333,3.97255071700783,4.81476096800179,2,1,NaN
31,1,2,0.558333333333333,1.76737734000199,2.79499064300035,2,1,NaN
31,3,3,0.948333333333333,1.18130717299937,2.10454298400145,2,1,NaN
31,2,2,0.903333333333333,1.05513475400221,2.06568306199915,2,1,NaN
31,4,2,0.118333333333333,1.21934641800181,2.87867726699915,2,1,NaN
31,4,2,0.875,1.55754683801206,2.54490868400899,2,1,NaN
31,1,1,0.933333333333333,0.997607497003628,2.09626336400106,2,1,NaN
31,4,2,0.875,1.27209651000157,2.04201969399583,2,1,NaN
31,4,4,0.24,2.9253871270048,4.76123191800434,2,1,NaN
31,1,3,0.133333333333333,1.60262913999031,6.71719655899506,2,1,NaN
31,4,2,0.48,1.543427667988,3.17800579298637,2,1,NaN
31,2,2,0.585,1.30941221000103,2.06452673199237,2,1,NaN
31,4,2,0.528333333333333,3.93651255099394,4.65930343299988,2,1,NaN
31,1,4,0.548333333333333,2.00910988300166,7.48387317000015,2,1,NaN
31,3,4,0.448333333333333,2.67070123000303,3.9216213030013,2,1,NaN
31,3,3,0.605,1.79827645298792,2.56224534499052,2,1,NaN
31,2,2,0.796666666666667,1.06116627299343,2.18349968599796,2,1,NaN
31,1,1,0.758333333333333,1.41221768601099,3.71993790200213,2,1,NaN
31,4,1,0.891666666666667,2.32449495700712,3.16000659200654,2,1,NaN
31,1,1,0.943333333333333,0.907691492000595,2.09479345199361,2,1,NaN
31,2,2,0.896666666666667,0.926476660009939,1.78479860301013,2,1,NaN
31,2,2,0.965,0.845679595004185,1.9601225410006,2,1,NaN
31,3,4,0.218333333333333,2.7403727399942,4.15189333198941,2,1,NaN
31,3,3,0.941666666666667,3.16135181300342,5.75603255999158,2,2,2
31,2,2,0.963333333333333,2.58254688700254,6.241571260005,2,2,3
31,1,3,0.611666666666667,2.31898027400894,4.43425914199906,2,2,3
31,2,2,0.89,1.74530379100179,2.86013201200694,2,2,1
31,3,3,0.858333333333333,1.7651066390099,3.18390502000693,2,2,1
31,1,1,0.555,3.86667304299772,6.94232129200827,2,2,4
31,3,3,0.863333333333333,1.95803478799644,2.89772868300497,2,2,1
31,2,2,0.935,1.20824134000577,2.61835878599959,2,2,3
31,3,3,0.846666666666667,1.54118886400829,3.00024945501355,2,2,4
31,1,1,0.853333333333333,2.14665279499604,4.09275288999197,2,2,4
31,4,4,0.921666666666667,4.33989350000047,5.86300785299682,2,2,3
31,4,4,0.828333333333333,2.68369012400217,4.51970105600776,2,2,1
31,2,2,0.91,1.80275193499983,3.09393404299044,2,2,1
31,3,4,0.04,1.71615201099485,5.26419762500154,2,2,4
31,1,2,0.643333333333333,1.89248427000712,4.27051064000989,2,2,2
31,2,2,0.635,2.0620873359876,3.15326497299247,2,2,1
31,3,3,0.69,1.38108280200686,2.5756081490108,2,2,4
31,4,4,0.478333333333333,2.88452400099777,6.48039917400456,2,2,1
31,1,1,0.526666666666667,2.59493842499796,4.14239129899943,2,2,3
31,4,1,0.575,2.54647371699684,3.23724662199675,2,2,1
31,1,3,0,2.0539338170056,7.5365808790084,2,2,4
31,1,1,0.895,2.64954360500269,4.86129069700837,2,2,3
31,1,1,0.753333333333333,1.40301756699046,3.10089481799514,2,2,2
31,2,2,0.885,1.17144578399893,2.21466338400205,2,2,1
31,3,3,0.895,1.63370077099535,3.02043305798725,2,2,1
31,1,1,0.753333333333333,1.10115151198988,2.1445654029958,2,2,2
31,3,3,0.865,1.82166221599618,3.16941059300734,2,2,1
31,2,2,0.923333333333333,1.0606088249915,2.50293281199993,2,2,3
31,1,2,0.503333333333333,2.55093724800099,3.61814055500145,2,2,2
31,3,1,0.663333333333333,1.11482752999291,2.0056703829905,2,2,1
31,2,2,0.888333333333333,1.24918562600214,2.3633308569988,2,2,3
31,1,1,0.685,1.78446485499444,2.746931665999,2,2,2
31,4,2,0.551666666666667,2.27188890099933,3.37851724500069,2,2,2
31,2,2,0.838333333333333,1.98235235799802,3.16034704899357,2,2,1
31,3,3,0.995,1.94146204700519,2.90460756501125,2,2,1
31,3,3,0.966666666666667,2.65096788300434,6.51707102100772,2,3,2
31,3,3,0.936666666666667,1.15993159299251,2.70765501899587,2,3,2
31,3,2,0.52,2.4175053910003,4.16407085899846,2,3,2
31,3,3,0.881666666666667,1.43858726300823,3.06503403600072,2,3,2
31,3,3,0.905,1.27326339299907,2.34070097398944,2,3,2
31,3,3,0.956666666666667,1.53795094200177,2.69244740399881,2,3,2
31,2,2,0.956666666666667,1.26009075299953,2.86447624000721,2,3,3
31,3,3,0.9,1.37493555100809,2.45014731399715,2,3,2
31,2,3,0.566666666666667,1.81153317599092,3.94170908199158,2,3,3
31,2,2,0.881666666666667,1.62569020599767,3.10058942199976,2,3,3
31,3,3,0.89,1.21843609500502,3.01328592699429,2,3,2
31,2,2,0.896666666666667,1.67944665200775,3.09876847700798,2,3,3
31,2,2,0.915,1.5120721229905,2.73255795599835,2,3,3
31,3,3,1,1.39308191499731,2.53935783699853,2,3,2
31,3,3,0.905,2.27345453300222,3.24465514700569,2,3,2
31,3,3,0.956666666666667,1.23673512499954,2.5192576989939,2,3,2
31,3,3,0.846666666666667,1.35002168100618,3.0401474530081,2,3,2
31,2,2,0.541666666666667,2.30617400999472,4.12504566900316,2,3,3
31,2,2,0.511666666666667,2.84974250900268,4.17358708800748,2,3,3
31,3,3,0.606666666666667,1.24750587799645,1.99372076800501,2,3,2
31,2,2,0.58,1.22064067299652,3.75215317000402,2,3,3
31,3,3,0.625,1.2999473939999,2.32723142601026,2,3,2
31,2,2,0.631666666666667,1.78834272398672,3.13585300999694,2,3,3
31,3,3,0.723333333333333,1.54081412499363,2.57568534699385,2,3,2
31,3,2,0.628333333333333,0.979293971002335,2.61545224800648,2,3,2
31,2,2,0.583333333333333,1.34473531400727,2.19552696900791,2,3,3
31,3,3,0.566666666666667,2.27012074900267,3.66559316900384,2,3,2
31,2,2,0.935,1.28043284000887,2.65966797200963,2,3,3
31,2,2,0.703333333333333,1.5485683799925,2.71218884800328,2,3,3
31,2,3,0.566666666666667,2.69316529500065,3.26361435800209,2,3,3
31,2,2,0.615,1.41506145500171,2.62561363399436,2,3,3
31,3,3,0.93,2.08377473799919,3.686345523005,2,3,2
31,2,2,0.858333333333333,2.14874432999932,3.30349279499205,2,3,3
31,2,3,0.828333333333333,1.20600601600017,2.27233665299718,2,3,3
31,2,2,0.875,1.1379320499982,2.37353842500306,2,3,3
31,1,1,0.881666666666667,5.08470803200908,6.75987606000854,2,2,3
31,2,2,0.53,1.96845377898717,2.8444501109916,2,2,3
31,1,2,0.495,3.49172547200578,5.07031558800372,2,2,2
31,1,1,0.696666666666667,1.77272968199395,2.63871383600053,2,2,3
31,3,3,0.78,2.08878441699198,3.93138102399826,2,2,2
31,1,3,0.536666666666667,3.05580827499216,3.86693863199616,2,2,3
31,4,4,0.98,1.53024381499563,2.24508698099817,2,2,2
31,2,2,0.786666666666667,1.99034659199242,3.20943439200346,2,2,1
31,3,3,0.798333333333333,1.33958839799743,2.5266538040014,2,2,1
31,2,2,0.811666666666667,2.46000462501252,3.35897719700006,2,2,1
31,1,1,0.503333333333333,5.22683365999546,9.23065049199795,2,2,3
31,2,2,0.886666666666667,2.31283955300751,4.17912843100203,2,2,1
31,2,2,0.781666666666667,1.90992231199925,3.28160362600465,2,2,1
31,1,4,0.613333333333333,3.06404716499674,4.60252440698969,2,2,4
31,1,1,0.506666666666667,3.55551844500587,4.43122068401135,2,2,4
31,3,3,0.751666666666667,2.40549888199894,6.64906793400587,2,2,4
31,1,2,0.935,2.66895900199597,3.68115123099415,2,2,2
31,2,2,0.861666666666667,2.12679522899271,3.75384237799153,2,2,1
31,1,1,0.578333333333333,4.52527109799848,5.4173093970021,2,2,2
31,1,1,0.543333333333333,2.7116762779915,3.65004374500131,2,2,2
31,3,1,0.498333333333333,6.2344816870027,8.20514466099849,2,2,1
31,1,1,0.248333333333333,4.30538874199556,5.99680642799649,2,2,2
31,1,1,0.773333333333333,4.00479859700135,5.04687726199336,2,2,4
31,2,2,0.665,2.30167485399579,3.02482466900256,2,2,3
31,1,3,0.838333333333333,2.45860148700012,3.37247003799712,2,2,3
31,2,2,0.585,2.56908123000176,3.36334015699686,2,2,3
31,1,3,0.466666666666667,3.15929457900347,4.50627200400049,2,2,3
31,2,2,0.658333333333333,2.4706266150024,5.58635369200783,2,2,4
31,1,1,0.821666666666667,2.10631037200801,4.34044487899519,2,2,3
31,2,2,0.74,1.55297292700561,3.18755224099732,2,2,4
31,4,3,0.491666666666667,6.10304704000009,8.64909973900649,2,2,3
31,2,2,0.75,1.80480725801317,3.27163745601138,2,2,1
31,2,2,0.885,1.61548725100874,2.23364073800622,2,2,4
31,2,2,0.926666666666667,2.09205445500265,3.18264617200475,2,2,1
31,4,3,0.553333333333333,2.6101013749867,3.58889035099128,2,2,3
31,1,1,0.51,2.07643118900887,3.50384161701368,2,1,NaN
31,2,2,0.996666666666667,1.68531359599729,2.37679482500243,2,1,NaN
31,4,3,0.495,2.05897530099901,3.43030050600646,2,1,NaN
31,1,4,0.263333333333333,5.95915147500637,8.36137125300593,2,1,NaN
31,1,1,0.396666666666667,1.79989518399816,2.79473003999738,2,1,NaN
31,1,1,0.315,4.41426162899006,5.99282983598823,2,1,NaN
31,4,2,0.51,1.87293310400855,2.84481644901098,2,1,NaN
31,2,2,0.75,7.63628863000486,9.84706674399786,2,1,NaN
31,1,1,0.245,7.75243695899553,9.42891902200063,2,1,NaN
31,2,2,0.506666666666667,2.2063118119986,3.3376788010064,2,1,NaN
31,3,3,0.72,1.59854659100529,2.60102137600188,2,1,NaN
31,3,3,0.698333333333333,1.3083151900064,2.36820718900708,2,1,NaN
31,1,3,0.648333333333333,1.34805538300134,2.28730505700514,2,1,NaN
31,1,2,0.61,1.71021321999433,3.53824784098833,2,1,NaN
31,3,3,0.961666666666667,1.26975272000709,2.26489823199518,2,1,NaN
31,2,2,0.803333333333333,1.45759709599952,2.53294505800295,2,1,NaN
31,3,3,0.893333333333333,1.13833417800197,2.25410016300157,2,1,NaN
31,2,2,0.525,1.93444256699877,2.97854390999419,2,1,NaN
31,4,1,0.505,13.0523670249968,14.2233607350063,2,1,NaN
31,4,3,0.565,1.54796250000072,2.80641373799881,2,1,NaN
31,1,1,0.73,1.92090054700384,2.82129383400024,2,1,NaN
31,2,2,0.745,1.18928058700112,3.2091378220066,2,1,NaN
31,4,3,0.785,1.35502215400629,3.30278498600819,2,1,NaN
31,4,4,0.501666666666667,4.49211928500154,5.16771133900329,2,1,NaN
31,2,2,0.628333333333333,2.17579284199746,3.26629695900192,2,1,NaN
31,1,2,0.265,6.67392648699752,8.72526931299944,2,1,NaN
31,2,2,0.851666666666667,2.48416735199862,4.32030523699359,2,1,NaN
31,2,2,0.585,2.44357445700734,3.51131318700209,2,1,NaN
31,1,4,0.713333333333333,1.63702855400334,4.19264927999757,2,1,NaN
31,4,4,0.813333333333333,1.23381327799871,3.39726313400024,2,1,NaN
31,2,2,0.768333333333333,1.61477323000145,2.73072937400138,2,1,NaN
31,2,2,0.85,1.86227372000576,2.84946616599336,2,1,NaN
31,2,4,0.525,2.13791307600331,3.1170077269926,2,1,NaN
31,3,3,0.805,2.08296759800578,2.91008483500627,2,1,NaN
31,3,4,0.313333333333333,4.33971359400311,6.09582062400295,2,1,NaN
31,2,2,0.701666666666667,1.67266225999629,3.89977470699523,2,1,NaN
31,3,2,0.62,2.25674401200376,3.31707749700581,2,1,NaN
31,2,2,0.758333333333333,1.63341241299349,2.70874530199217,2,1,NaN
31,1,4,0.535,2.73089777800487,3.35822527200799,2,1,NaN
31,4,4,0.265,1.56245177600067,2.67701057199156,2,1,NaN
31,4,4,0.741666666666667,1.50882361900585,3.26369796700601,2,1,NaN
31,4,4,0.516666666666667,2.34373833599966,3.32200148499396,2,1,NaN
31,1,1,0.75,1.20753128800425,2.37885772700247,2,1,NaN
31,2,2,0.766666666666667,1.27823176298989,2.37779903499177,2,1,NaN
31,3,4,0.44,2.67733801700524,3.89608577000035,2,1,NaN
31,1,1,0.37,2.79773554499843,3.80043407999619,2,1,NaN
31,2,2,0.4,1.73840456501057,2.76499973400496,2,1,NaN
31,1,4,0.503333333333333,1.44116325699724,2.22062669500883,2,1,NaN
31,1,2,0.506666666666667,2.7033218860015,4.05759902299906,2,1,NaN
31,1,1,0.606666666666667,1.63348787500581,2.62863962500705,2,1,NaN
31,3,3,0.748333333333333,1.61366329800512,2.65703097899677,2,1,NaN
31,2,2,0.816666666666667,1.40163413499249,2.26807205899968,2,1,NaN
31,3,3,0.756666666666667,1.86123993199726,2.88055986900872,2,1,NaN
31,2,2,0.598333333333333,1.84775401599472,2.90535491099581,2,1,NaN
31,3,3,0.751666666666667,1.72053945000516,2.77998521301197,2,1,NaN
31,2,2,0.63,1.45496115699643,2.64247105699906,2,1,NaN
