Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
31,1,1,0.86,1.73943615998724,2.86200969399943,2,1,NaN
31,4,2,0.793333333333333,1.51892901300744,2.86609950600541,2,1,NaN
31,4,4,0.493333333333333,2.09726478200173,3.50781371899939,2,1,NaN
31,1,3,0.575,2.74626348199672,3.64493648400821,2,1,NaN
31,4,3,0.753333333333333,1.59692986900336,3.1366905610048,2,1,NaN
31,1,2,0.623333333333333,1.26904769099201,2.40751316599199,2,1,NaN
31,4,3,0.621666666666667,1.73917089099996,3.57342784099455,2,1,NaN
31,3,3,0.795,1.48971828600042,2.17967401600617,2,1,NaN
31,2,2,0.606666666666667,1.84024786500959,3.42840966299991,2,1,NaN
31,3,3,0.508333333333333,2.04406503599603,2.61523809599748,2,1,NaN
31,4,2,0.705,1.24116756999865,3.22015839300002,2,1,NaN
31,1,1,0.755,1.11819562900928,2.20863344900135,2,1,NaN
31,4,4,0.586666666666667,1.59568607399706,4.37521222099895,2,1,NaN
31,3,3,0.723333333333333,1.6650075570069,5.1239900799992,2,1,NaN
31,2,2,0.633333333333333,7.13118483200378,7.93331235399819,2,3,4
31,4,4,0.496666666666667,3.03730531100882,4.88786001800327,2,3,2
31,4,2,0.526666666666667,2.20483126898762,3.11246627999935,2,3,2
31,2,2,0.603333333333333,2.59698744199704,3.79129735600145,2,3,4
31,4,2,0.546666666666667,4.01762210100424,5.02791182999499,2,3,2
31,2,2,0.895,1.08394080300059,2.0550735709985,2,3,4
31,4,4,0.693333333333333,1.98478890099796,3.11674682000012,2,3,2
31,2,2,0.686666666666667,1.91268129400851,2.95631312399928,2,3,4
31,4,2,0.805,1.87972438799625,2.73904728399066,2,3,2
31,2,2,0.796666666666667,1.42364702300983,2.56980923400261,2,3,4
31,2,4,0.616666666666667,2.11069671400764,2.85908705400652,2,3,4
31,2,2,0.501666666666667,4.96242081299715,5.38810962899879,2,3,4
31,2,2,0.893333333333333,1.06926569699135,1.84908620399074,2,3,4
31,4,4,0.575,1.51408088099561,2.54154318600195,2,3,2
31,4,4,0.838333333333333,2.05837928199617,2.81382439000299,2,3,2
31,4,4,0.813333333333333,2.04666719699162,3.86442198899749,2,3,2
31,2,2,0.605,2.47200696299842,3.86664609699801,2,3,4
31,2,2,0.535,2.25850462500239,3.62871569299023,2,3,4
31,2,2,0.76,1.68505958899914,3.09748917000252,2,3,4
31,2,2,0.941666666666667,2.12641915801214,5.09745824300626,2,3,4
31,2,2,0.95,1.70191898099438,2.81749505299376,2,3,4
31,4,4,0.673333333333333,2.07420585000364,3.38879994300078,2,3,2
31,2,2,0.908333333333333,1.6555968610046,2.89166961101,2,3,4
31,2,2,0.74,1.89857403800124,2.75728313700529,2,3,4
31,4,4,0.951666666666667,2.75405685300939,3.7974678180035,2,3,2
31,2,2,0.93,1.32562323599996,3.1850062260055,2,3,4
31,2,2,1,1.57190304801043,2.47928468300961,2,3,4
31,2,2,0.491666666666667,4.2781348110002,5.43364864400064,2,3,4
31,2,2,0.576666666666667,2.15960868200636,2.79460887800087,2,3,4
31,2,2,0.61,1.81248054899334,2.34481868598959,2,3,4
31,2,2,0.765,1.67644183899392,2.40059705499152,2,3,4
31,4,2,0.565,2.37121931799629,3.10930521199771,2,3,2
31,4,4,0.91,1.96427652900456,3.35230266900908,2,3,2
31,4,4,0.885,1.83457894901221,3.22928588700597,2,3,2
31,4,2,0.65,1.75876157499442,2.6905241439963,2,3,2
31,1,1,0.658333333333333,2.26864735099662,4.16744102099619,2,2,4
31,3,3,0.816666666666667,1.94674658098666,2.65361477898841,2,2,2
31,2,2,0.625,2.5820615440025,3.62581545799912,2,2,4
31,3,3,0.5,4.71438607099117,5.84511065299739,2,2,2
31,2,2,0.598333333333333,2.01914683399082,4.28576404199703,2,2,3
31,1,3,0.546666666666667,2.73208687799342,3.87851484899875,2,2,3
31,1,1,0.666666666666667,2.26134280899714,3.87127269699704,2,2,3
31,1,4,0.853333333333333,2.2066727019992,4.13694778000354,2,2,4
31,1,1,0.503333333333333,6.63796117799939,7.38441798300482,2,2,3
31,4,4,0.92,2.10314261300664,2.77076892199693,2,2,2
31,3,3,0.568333333333333,2.18961991500692,3.30600176000735,2,2,2
31,2,2,0.656666666666667,2.36714002098597,3.02591299399501,2,2,3
31,2,2,0.765,1.74021943900152,3.63012786400213,2,2,1
31,1,1,0.638333333333333,2.76752809800382,4.12238753600104,2,2,2
31,3,3,0.501666666666667,5.96691357399686,7.65074145399558,2,2,2
31,2,2,0.663333333333333,1.98069237900199,2.52884616599476,2,2,1
31,3,3,0.841666666666667,2.44586800999241,3.62475930299843,2,2,4
31,2,2,0.598333333333333,1.87404225899081,2.50877466499514,2,2,1
31,4,2,0.758333333333333,5.87627286999486,8.01510784499987,2,2,2
31,3,3,0.84,2.56397229799768,5.35956738798996,2,2,2
31,1,1,0.5,4.19273958999838,4.92289362600422,2,2,4
31,2,2,0.625,2.23918458999833,3.02728575700894,2,2,4
31,2,2,0.68,1.97926574099984,3.06165977699857,2,2,4
31,3,4,0.738333333333333,2.53443759599759,3.63316494900209,2,2,4
31,1,1,0.56,5.9932169370004,7.95691843699024,2,2,3
31,3,3,0.645,2.02725897998607,2.87789063899254,2,2,4
31,1,1,0.628333333333333,3.70980040999711,5.64130173099693,2,2,4
31,4,4,0.546666666666667,2.79910690399993,3.49048764600593,2,2,3
31,1,3,0.465,3.48015215300256,4.1315313380037,2,2,3
31,2,2,0.681666666666667,2.18308040298871,2.70579966600053,2,2,4
31,1,1,0.795,3.02464371600945,3.90004279700224,2,2,4
31,4,4,0.938333333333333,2.80967608599167,4.3961181880004,2,2,1
31,3,3,0.895,2.54136078599549,4.12030374600727,2,2,4
31,3,3,0.681666666666667,2.84527433299809,4.18446305800171,2,2,2
31,1,2,0.636666666666667,2.71415326399438,3.83620225699269,2,2,2
32,1,2,0.578333333333333,0.999077474989463,1.64132397698995,2,3,2
32,1,1,0.575,0.972051117001683,2.10327883300488,2,3,2
32,1,1,0.768333333333333,1.24650377099169,2.08108282298781,2,3,2
32,2,2,0.668333333333333,0.961222926998744,2.18934923400229,2,3,1
32,2,2,0.926666666666667,1.00805336800113,1.87454088300001,2,3,1
32,2,2,0.621666666666667,1.73898385799839,2.76681960799033,2,3,1
32,2,2,0.916666666666667,1.28179763100343,2.03792356100166,2,3,1
32,2,2,0.863333333333333,1.04727131398977,1.92944433299999,2,3,1
32,1,1,0.465,0.896323605004,1.58696726200287,2,3,2
32,2,2,0.928333333333333,0.824737233997439,1.61092929099686,2,3,1
32,1,1,0.373333333333333,1.64650235100999,2.40094677801244,2,3,2
32,2,2,0.698333333333333,0.980702054992435,1.67262897000182,2,3,1
32,1,1,0.501666666666667,2.47256411399576,2.89303414800088,2,3,2
32,1,1,0.566666666666667,1.35565329200472,1.87050020600145,2,3,2
32,1,1,0.501666666666667,1.51072367299639,1.9141766870016,2,3,2
32,2,2,0.715,1.23221569698944,2.37899698699766,2,3,1
32,2,2,0.988333333333333,1.03112297500775,2.16176489299687,2,3,1
32,1,2,0.488333333333333,1.5430978499935,2.90710743099044,2,3,2
32,1,1,0.546666666666667,1.14452235800854,1.80296628701035,2,3,2
32,2,2,0.696666666666667,0.854763730007107,1.36944745300571,2,3,1
32,2,2,0.658333333333333,0.902772451008786,1.39391181700921,2,3,1
32,2,2,0.568333333333333,1.18972844300151,1.73641523899278,2,3,1
32,1,1,0.463333333333333,1.01568258799671,1.91430117900018,2,3,2
32,2,2,0.715,1.07290139699762,1.83721865699044,2,3,1
32,2,1,0.143333333333333,0.942576830988401,2.16905507099,2,3,1
32,1,2,0.501666666666667,1.08507995700347,1.56010471800982,2,3,2
32,1,1,0.675,0.997050887992373,1.74517609699978,2,3,2
32,2,2,0.67,0.870055757011869,1.944750663999,2,3,1
32,2,2,0.805,0.942660780987353,1.57767570199212,2,3,1
32,2,2,0.801666666666667,1.03036299599626,2.04894478799542,2,3,1
32,2,2,0.42,1.14658127799339,1.79876430600416,2,3,1
32,2,2,0.756666666666667,0.793796570011182,1.5479464240052,2,3,1
32,2,2,0.911666666666667,0.738731626988738,1.74160618799215,2,3,1
32,2,2,0.666666666666667,0.771899597995798,1.5348808169947,2,3,1
32,1,1,0.68,1.31014621499344,3.17624430799333,2,3,2
32,2,2,0.645,1.25753759499639,1.91643007998937,2,2,3
32,1,1,0.535,1.34678358100064,3.81473394900968,2,2,4
32,2,2,0.94,1.00710416099173,2.04949598599342,2,2,4
32,3,3,0.796666666666667,1.29949002199282,1.90139158300008,2,2,2
32,1,1,0.8,1.27782481099712,1.88039838100667,2,2,4
32,2,2,0.75,1.14586015099485,2.05199981000624,2,2,4
32,3,3,0.731666666666667,1.26155372700305,1.76119036100863,2,2,1
32,3,3,0.895,1.13423841899203,1.8721452030004,2,2,1
32,1,4,0.496666666666667,1.67426626100496,4.37264588300604,2,2,4
32,4,4,0.84,1.18340076600725,1.89143367701035,2,2,1
32,3,1,0.331666666666667,1.80292587200529,3.19053466100013,2,2,1
32,1,2,0.726666666666667,2.32064161800372,3.06689119999646,2,2,2
32,2,2,0.601666666666667,1.1957504979946,2.3825264939951,2,2,4
32,1,1,0.255,3.63392662699334,4.68457790398679,2,2,3
32,3,3,0.356666666666667,3.27397905600083,4.67687737499364,2,2,1
32,1,3,0.508333333333333,3.17135867400793,5.83132209700125,2,2,3
32,4,3,0.703333333333333,1.43664262599486,3.40769926199573,2,2,3
32,2,2,0.916666666666667,1.14539268100634,1.98883918000502,2,2,1
32,3,3,0.815,1.32809943199391,2.37046688600094,2,2,1
32,2,2,0.688333333333333,1.01595867700235,2.01057887000206,2,2,1
32,4,2,0.66,2.62165540900605,3.27996425599849,2,2,2
32,2,2,0.61,0.991247639001813,1.61761041499267,2,2,1
32,3,3,0.736666666666667,2.19806921599957,3.34570063799038,2,2,4
32,3,3,0.545,1.63669156099786,3.16063011699589,2,2,1
32,4,1,0.46,2.28363303700462,4.06164082900796,2,2,1
32,2,2,0.796666666666667,1.18121881299885,2.04779751801107,2,2,1
32,1,2,0.555,1.18565709399991,2.25343393199728,2,2,2
32,4,2,0.555,5.11842926600366,6.36877911200281,2,2,2
32,1,4,0.503333333333333,2.35254896900733,3.60494807900977,2,2,4
32,3,3,0.815,1.28606783600117,2.32006979300058,2,2,2
32,3,3,0.696666666666667,1.26279164200241,2.33105741499458,2,2,4
32,1,2,0.605,2.93592145199364,3.73040999399382,2,2,2
32,2,2,0.585,1.12675548999687,1.74504712199268,2,2,4
32,3,3,0.501666666666667,1.03145691899408,1.31556050699146,2,2,2
32,4,2,0.883333333333333,1.5624969950004,2.27643265500956,2,2,2
32,2,2,0.555,1.06662383100775,2.05271860399807,2,1,NaN
32,3,3,0.693333333333333,1.18305598499137,2.16299440099101,2,1,NaN
32,1,1,0.57,1.11839294899255,2.1223902849888,2,1,NaN
32,1,1,0.748333333333333,1.79196733300341,2.6758140620077,2,1,NaN
32,3,3,0.848333333333333,1.08372531399073,1.71134946699021,2,1,NaN
32,4,3,0.565,3.50187694499618,4.10481464699842,2,1,NaN
32,4,2,0.501666666666667,1.43755136299296,2.19272826999077,2,1,NaN
32,3,3,0.653333333333333,1.46903768800257,2.41522266399988,2,1,NaN
32,4,2,0.591666666666667,1.34581163300027,1.81295070599299,2,1,NaN
32,4,4,0.7,1.32798557200294,2.08376769200549,2,1,NaN
32,3,2,0.373333333333333,1.18702410800324,2.03007717900618,2,1,NaN
32,2,2,0.52,1.12832313099352,1.85187513098936,2,1,NaN
32,4,4,0.478333333333333,1.47702776800725,2.66470601300534,2,1,NaN
32,4,4,0.506666666666667,1.56802770200011,2.65918704500655,2,1,NaN
32,2,1,0.0766666666666667,1.29202333599096,2.58244935399853,2,1,NaN
32,1,2,0.476666666666667,1.33780030799971,2.45370823598932,2,1,NaN
32,2,2,0.746666666666667,1.24599488099921,1.92887730299844,2,1,NaN
32,3,3,0.8,1.22393892900436,2.07448843700695,2,1,NaN
32,4,4,0.541666666666667,1.53135814399866,2.42328701399674,2,1,NaN
32,4,3,0.505,1.37694055800966,2.37221638900519,2,1,NaN
32,3,3,0.683333333333333,1.20804345699435,2.3784894089913,2,1,NaN
32,3,2,0.75,1.40739637200022,3.52286948999972,2,1,NaN
32,2,2,0.611666666666667,1.22332307799661,1.96235157900082,2,1,NaN
32,1,1,0.823333333333333,1.42375198400987,2.42647811400821,2,1,NaN
32,2,2,0.808333333333333,1.14017949100526,1.77528616899508,2,1,NaN
32,4,3,0.518333333333333,1.4761878940044,2.51070133900794,2,1,NaN
32,1,1,0.445,1.14129429000604,1.97614985500695,2,1,NaN
32,2,2,0.573333333333333,0.892755114007741,1.76812649100611,2,1,NaN
32,2,2,0.595,0.844927221012767,1.63878711800498,2,1,NaN
32,4,3,0.553333333333333,1.39376320100564,2.02907615700678,2,1,NaN
32,3,3,0.641666666666667,1.09496497501095,2.11448030899919,2,1,NaN
32,4,3,0.493333333333333,2.31307573600498,3.17204463499365,2,1,NaN
32,4,2,0.635,3.64674065999861,4.78653256500547,2,1,NaN
32,2,2,0.713333333333333,0.995022570001311,1.59873579199484,2,1,NaN
32,3,3,0.75,1.27438399399398,2.26152533398999,2,1,NaN
32,1,3,0.591666666666667,1.02795959600189,2.07123627400142,2,1,NaN
32,3,3,0.771666666666667,1.17579666800157,1.85129366100591,2,1,NaN
32,2,2,0.85,1.34917815600056,2.29530698199233,2,1,NaN
32,1,1,0.605,1.3432298740081,2.13716110499809,2,1,NaN
32,1,1,0.533333333333333,1.05584668699885,2.07474282200565,2,1,NaN
32,1,3,0.521666666666667,1.47609023099358,2.07002350599214,2,1,NaN
32,4,3,0.591666666666667,1.39951883700269,2.03534601800493,2,1,NaN
32,4,1,0.23,2.62074605200905,3.48888765199808,2,1,NaN
32,3,3,0.661666666666667,1.07857651700033,1.51359592199151,2,1,NaN
32,2,2,0.651666666666667,1.26506818999769,1.93899356799375,2,1,NaN
32,2,2,0.696666666666667,1.01819002100092,1.50873078900622,2,1,NaN
32,1,3,0.0983333333333333,1.22126568200474,2.41599539500021,2,1,NaN
32,3,3,0.66,1.06679681099195,1.58139438400394,2,1,NaN
32,1,2,0.631666666666667,1.42665555900021,1.92442192400631,2,1,NaN
32,4,3,0.461666666666667,1.72461762398598,2.66408867899736,2,1,NaN
32,2,2,0.246666666666667,2.24704450700665,3.12283341400325,2,1,NaN
32,1,1,0.13,2.11221337399911,2.86822852300247,2,1,NaN
32,3,3,0.423333333333333,1.36282805600786,2.23709172300005,2,1,NaN
32,3,3,0.713333333333333,1.07150792000175,1.54793919999793,2,1,NaN
32,3,3,0.611666666666667,0.888608234992716,1.38818630699825,2,1,NaN
32,3,3,0.583333333333333,0.888521152999601,1.32380344100238,2,1,NaN
32,3,3,0.615,0.779543565004133,1.42968574100814,2,1,NaN
32,1,1,0.458333333333333,1.08138153799518,1.82084601800307,2,1,NaN
32,3,3,0.548333333333333,1.03163913299795,1.49934804899385,2,1,NaN
32,3,3,0.826666666666667,1.13829681700736,1.98934154100425,2,1,NaN
32,3,3,0.793333333333333,0.873682646008092,1.50779536300979,2,1,NaN
32,4,2,0.596666666666667,0.820573075005086,1.89700114300649,2,1,NaN
32,2,2,0.743333333333333,1.31143812599475,2.65213101699192,2,1,NaN
32,1,2,0.775,1.30744931699883,1.84642379799334,2,1,NaN
32,4,1,0.246666666666667,2.56825082600699,3.59445075401163,2,1,NaN
32,3,1,0.266666666666667,2.18851070800156,3.07109083900286,2,1,NaN
32,4,3,0.138333333333333,0.951108544002636,2.20244520099368,2,1,NaN
32,4,1,0.055,1.46193600200058,3.57750594400568,2,1,NaN
32,2,2,0.791666666666667,1.0988913080073,1.54254719099845,2,1,NaN
32,4,3,0.533333333333333,1.82859946398821,2.63170248099777,2,1,NaN
32,2,2,0.561666666666667,1.3177833219961,2.32888283699867,2,3,4
32,4,4,0.86,1.05538629299554,1.82522144299583,2,3,2
32,4,4,0.788333333333333,0.813235116002033,1.84719735999533,2,3,2
32,2,2,0.693333333333333,1.89772596399416,2.80531294899993,2,3,4
32,4,4,0.895,1.08783104899339,1.80267628800357,2,3,2
32,2,2,0.723333333333333,0.974552075000247,1.79426766101096,2,3,4
32,2,2,0.916666666666667,1.08421594300307,1.65573663200485,2,3,4
32,2,2,0.871666666666667,0.976241330004996,1.69242811499862,2,3,4
32,2,2,0.958333333333333,0.868009521000204,1.63086254500377,2,3,4
32,2,2,0.973333333333333,1.17800134100253,1.87734666001052,2,3,4
32,4,4,0.86,1.90874418900057,2.86421220100601,2,3,2
32,2,2,0.81,1.09530811900913,1.67528419900918,2,3,4
32,4,2,0.0383333333333333,1.13189211899589,2.38202665999415,2,3,2
32,2,2,0.916666666666667,0.978073527003289,1.7418376620044,2,3,4
32,4,4,0.696666666666667,1.0441797139938,1.77445541399356,2,3,2
32,4,2,0.9,1.41127508899081,1.99022830699687,2,3,2
32,2,2,0.948333333333333,0.889795194001636,1.60455286400975,2,3,4
32,2,2,0.836666666666667,0.928506387004745,1.69253013801062,2,3,4
32,4,4,0.928333333333333,0.884616950992495,1.73506111399911,2,3,2
32,4,4,0.953333333333333,0.773128619010095,1.49558314100432,2,3,2
32,2,2,0.97,0.831624640995869,1.9941689089901,2,3,4
32,4,2,0.675,1.3175319039874,2.13559979099955,2,3,2
32,2,2,0.93,0.790985055995407,1.62501821499609,2,3,4
32,4,4,0.748333333333333,0.813079168001423,1.80051936100062,2,3,2
32,4,4,0.533333333333333,1.62766304000979,2.41491563500313,2,3,2
32,4,4,0.743333333333333,1.52031546499347,2.53977132299042,2,3,2
32,4,2,0.553333333333333,1.08920646700426,2.10835261900502,2,3,2
32,2,2,0.735,1.10737615199469,2.07048526298604,2,3,4
32,2,2,0.97,1.03105664000032,1.91534004299319,2,3,4
32,4,2,0.72,1.16960954898968,2.06135497699142,2,3,2
32,2,2,0.81,1.09329892499954,1.80797032998817,2,3,4
32,4,4,0.681666666666667,1.47538515199267,2.14982931199484,2,3,2
32,2,2,0.903333333333333,0.707697402001941,1.24611957499292,2,3,4
32,4,2,0.501666666666667,1.28824151400477,2.20370505799656,2,3,2
32,2,2,0.71,0.886444174000644,1.42507204100548,2,3,4
32,1,2,0.501666666666667,2.21666834800271,2.9248555660015,2,2,2
32,4,2,0.631666666666667,1.11429670800862,1.51614671699645,2,2,2
32,2,2,0.42,0.868516581002041,1.5271372749994,2,2,1
32,4,1,0.0666666666666667,0.862094354000874,2.28107220100355,2,2,1
32,1,1,0.39,1.64095949599869,2.9552383239934,2,2,4
32,3,3,0.881666666666667,1.25656614299805,1.98649456999556,2,2,4
32,4,4,0.501666666666667,1.56720318700536,2.21898275600688,2,2,2
32,2,2,0.83,1.00540021900088,1.47254027500458,2,2,1
32,3,3,0.33,1.11330056800216,1.66885061899666,2,2,1
32,2,2,0.848333333333333,0.989674982993165,1.44979851700191,2,2,3
32,3,2,0.005,0.875380739002139,2.20633200899465,2,2,2
32,2,2,0.955,1.14584394400299,1.93947084200045,2,2,3
32,3,3,0.851666666666667,1.02702229200804,1.63843034500314,2,2,4
32,3,3,0.651666666666667,1.3843658320111,1.97185205601272,2,2,1
32,3,3,0.851666666666667,1.40844840199861,1.995984106994,2,2,2
32,2,2,0.781666666666667,1.0945277580031,1.64947287199902,2,2,3
32,1,1,0.64,1.86778333300026,3.42258579500776,2,2,2
32,4,2,0.623333333333333,1.62406708298658,2.08387362898793,2,2,2
32,1,1,0.688333333333333,1.99472200100718,2.50291129900143,2,2,3
32,2,2,0.935,0.989254852000158,1.74422138500086,2,2,1
32,1,1,0.83,1.06972150200454,1.70417335900129,2,2,2
32,2,2,0.89,0.977138312999159,1.73983330800547,2,2,4
32,4,3,0.896666666666667,1.26607008000428,1.89292797699454,2,2,3
32,4,3,0.495,1.54857534400071,2.78481094200106,2,2,3
32,2,2,0.83,0.995288813006482,1.54953371999727,2,2,1
32,4,2,0.895,1.34053597999446,1.94414772599703,2,2,2
32,3,3,0.861666666666667,1.06102706000092,1.77656305700657,2,2,1
32,3,3,0.866666666666667,1.25242673099274,1.84824283399212,2,2,4
32,3,2,0.368333333333333,1.64870073201018,2.56323096599954,2,2,2
32,3,3,0.681666666666667,1.36077179899439,2.13933668199752,2,2,4
32,1,1,0.881666666666667,1.60125835899089,2.53196932699939,2,2,3
32,2,2,0.766666666666667,1.12166012900707,1.69312558000092,2,2,1
32,2,2,0.936666666666667,1.82918337000592,2.79999947700708,2,2,3
32,1,1,0.378333333333333,1.19414402700204,2.11692335900443,2,2,4
32,2,2,0.501666666666667,1.0207584680029,1.73593636399892,2,2,1
32,2,2,0.553333333333333,1.05174814700149,1.95060255700082,2,2,3
32,4,1,0.441666666666667,1.45913008600473,2.30997951701283,2,2,1
32,3,3,0.785,1.90128018399992,3.19932251100545,2,2,1
32,1,3,0.0766666666666667,2.73702513799071,3.41983837699809,2,2,3
32,2,2,0.388333333333333,1.24559979699552,2.20152529500774,2,2,4
32,3,2,0.6,1.72300268599065,2.73425993799174,2,2,2
32,1,1,0.633333333333333,1.45944421300374,2.21475183201255,2,2,3
32,3,3,0.576666666666667,1.3935861899954,2.52355889999308,2,2,4
32,4,1,0.145,2.1463174620003,3.13283911500184,2,2,1
32,2,2,0.325,1.08263406399055,1.94140766799683,2,2,4
32,2,2,0.343333333333333,1.02759793799487,1.77582800800155,2,2,3
32,4,1,0.0316666666666667,1.29928495700005,2.14280785500887,2,2,1
32,4,4,0.815,1.53960950500914,2.57537402800517,2,2,3
32,3,2,0.541666666666667,1.82620464600041,2.97375269400072,2,2,2
32,4,3,0.501666666666667,1.7615394010063,2.36393030399631,2,2,3
32,3,3,0.613333333333333,1.25662637699861,1.65933158100233,2,2,2
32,1,1,0.576666666666667,1.22817999300605,1.73528012901079,2,2,4
32,4,1,0.426666666666667,1.67745673199533,2.42451347499446,2,2,1
32,4,3,0.648333333333333,1.02699102000042,2.30258071499702,2,2,3
32,2,2,0.95,1.30974496999988,2.49568968100357,2,2,4
32,4,4,0.596666666666667,2.15927358000772,3.2012297379988,2,2,1
32,4,4,0.686666666666667,2.03566084899649,2.73457375999715,2,2,2
32,1,1,0.648333333333333,1.08447984101076,1.78299962900928,2,2,3
32,4,2,0.511666666666667,1.09947184599878,2.3114196480019,2,2,2
32,3,3,0.72,1.20401927600324,2.77520949300379,2,2,1
32,1,2,0.713333333333333,1.61179133898986,2.41510724599357,2,2,2
32,4,4,0.0516666666666667,2.38438091200078,3.41982042499876,2,2,1
32,3,3,0.873333333333333,1.05248937800934,1.62305352301337,2,2,4
32,2,2,0.708333333333333,1.02685738899163,1.61329454599763,2,2,4
32,3,3,0.723333333333333,1.14436382699932,1.67588911100756,2,2,2
32,4,4,0.533333333333333,1.7876968139899,3.03131363099965,2,2,2
32,3,3,0.901666666666667,1.20716813100444,1.85835176400724,2,2,1
32,2,2,0.656666666666667,1.07582618200104,1.66216738399817,2,2,3
32,2,2,0.398333333333333,1.55907111198758,2.65076538699213,2,2,4
32,1,3,0.425,1.66674349100504,2.74945354899683,2,2,3
32,4,2,0.576666666666667,1.32739192299778,1.89793209200434,2,1,NaN
32,1,3,0.516666666666667,1.17802130599739,1.78926121800032,2,1,NaN
32,3,3,0.556666666666667,0.84142056600831,1.45957715400436,2,1,NaN
32,1,1,0.42,2.43763993500033,3.08922636100033,2,1,NaN
32,3,3,0.59,0.959691341005964,1.4983502170071,2,1,NaN
32,1,1,0.438333333333333,1.13103523700556,1.8377879299951,2,1,NaN
32,3,3,0.641666666666667,0.952641689000302,1.66630132000137,2,1,NaN
32,1,1,0.246666666666667,1.4841289229953,2.12751890500658,2,1,NaN
32,1,1,0.501666666666667,1.24565879700822,1.81637102400418,2,1,NaN
32,1,2,0.556666666666667,1.38726886500081,1.83028416900197,2,1,NaN
32,4,2,0.266666666666667,1.89701903500827,2.56461818300886,2,1,NaN
32,4,4,0.835,1.30431299499469,3.93131450899818,2,1,NaN
32,3,3,0.823333333333333,1.32739874698746,1.89007177499298,2,1,NaN
32,1,1,0.501666666666667,1.32306917200913,1.81342796499666,2,1,NaN
32,2,2,0.518333333333333,1.09702026398736,1.54738400499627,2,1,NaN
32,3,3,0.693333333333333,1.58562149001227,2.03657949001354,2,1,NaN
32,3,3,0.79,0.903217337996466,1.62536302999069,2,1,NaN
32,2,2,0.806666666666667,1.14937345900398,2.80736294900998,2,1,NaN
32,4,3,0.78,1.05873732799955,1.86234492900257,2,1,NaN
32,2,2,0.71,1.11865047199535,1.8743588149955,2,1,NaN
32,4,2,0.578333333333333,1.01867653899535,1.51718020800035,2,1,NaN
32,1,1,0.808333333333333,1.33314345701365,1.93691034000949,2,1,NaN
32,2,2,0.478333333333333,1.00656195099873,2.11318086201209,2,1,NaN
32,3,3,0.726666666666667,1.18488285300555,2.13872904199525,2,1,NaN
32,3,3,0.813333333333333,0.913299804989947,1.66029626899399,2,1,NaN
32,1,2,0.501666666666667,2.46985789900646,2.94560539801023,2,1,NaN
32,2,2,0.5,1.28551809299097,1.85652228799881,2,1,NaN
32,4,4,0.656666666666667,1.33001342100033,2.28472205500293,2,1,NaN
32,1,1,0.715,1.43716251100705,2.14451161300531,2,1,NaN
