Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
32,2,2,0.816666666666667,1.02143155199883,2.02382935900823,2,1,NaN
32,3,3,0.885,1.44319622901094,2.23916727300093,2,1,NaN
32,2,2,0.761666666666667,1.31259793799836,1.80327262000355,2,1,NaN
32,4,1,0.536666666666667,1.47067855700152,2.03292664799665,2,1,NaN
32,1,3,0.505,1.28396953300398,2.24688735599921,2,1,NaN
32,4,3,0.646666666666667,1.69581658999959,2.45918945300218,2,1,NaN
32,2,3,0.501666666666667,1.27466877100233,1.76569274600479,2,3,3
32,2,2,0.616666666666667,1.3544550719962,1.86196836599265,2,3,3
32,3,3,0.711666666666667,1.01502283599984,1.52904602600029,2,3,2
32,2,2,0.578333333333333,1.64757356898917,2.29055031698954,2,3,3
32,3,3,0.94,1.29022530000657,1.71740244200919,2,3,2
32,3,3,0.941666666666667,0.94011356899864,1.5200871029956,2,3,2
32,3,3,0.891666666666667,0.806083199000568,1.79406122000364,2,3,2
32,2,2,0.696666666666667,1.07760443599545,1.64822963099869,2,3,3
32,2,2,0.611666666666667,0.889421401996515,1.51557488000253,2,3,3
32,2,2,0.583333333333333,1.36375107598724,2.6538796479872,2,3,3
32,3,3,0.713333333333333,1.2480318040034,1.80379279000044,2,3,2
32,3,3,0.82,0.862645308996434,1.64870583899028,2,3,2
32,2,2,0.501666666666667,1.21853107999777,1.59834174500429,2,3,3
32,3,3,0.59,1.29013635199226,1.88403427299636,2,3,2
32,3,3,0.69,1.01338818100339,1.5830449310015,2,3,2
32,3,3,0.658333333333333,1.19578203800484,1.79909914000018,2,3,2
32,2,3,0.655,0.714950006004074,1.52507584499836,2,3,3
32,2,2,0.686666666666667,0.964906128996518,1.47329267700843,2,3,3
32,2,3,0.421666666666667,1.52044654398924,2.29097128199646,2,3,3
32,2,2,0.885,1.09864589599601,1.46133897299296,2,3,3
32,3,2,0.49,1.04777907401149,1.42571826100175,2,3,2
32,2,2,0.501666666666667,0.981178226997145,1.35226714599412,2,3,3
32,2,2,0.471666666666667,1.04614779399708,1.80842246799148,2,3,3
32,2,2,0.516666666666667,1.18847680800536,1.8546691149968,2,3,3
32,2,2,0.57,1.58491977299855,2.25134545800393,2,3,3
32,3,3,0.78,1.03742272499949,1.56011478000437,2,3,2
32,2,3,0.0983333333333333,0.965448449991527,2.77540998900076,2,3,3
32,3,3,0.61,1.27644852899539,1.78269132699643,2,3,2
32,3,3,0.651666666666667,0.795480807006243,1.2708644939994,2,3,2
32,3,3,0.79,0.864124364990857,1.42653566099762,2,3,2
32,3,2,0.0616666666666667,1.788810500002,2.92762859699724,2,3,2
32,3,2,0.501666666666667,1.16496162200929,1.55315938200511,2,3,2
32,2,2,0.745,1.38196550299472,1.92955036700005,2,3,3
32,2,2,0.158333333333333,2.38277119700797,3.57886414999666,2,3,3
32,3,3,0.888333333333333,1.01235612800519,1.69601126400812,2,3,2
32,2,2,0.501666666666667,1.4709556989983,2.10631568799727,2,2,1
32,4,4,0.341666666666667,2.33750653600146,3.23698304100253,2,2,3
32,2,2,0,4.06956312600232,5.38403707499674,2,2,3
32,4,2,0.78,2.08071023500815,2.81885850500839,2,2,2
32,3,3,0.501666666666667,0.982044591000886,1.50420634300099,2,2,2
32,1,4,0.903333333333333,1.42502771998988,2.25888607899833,2,2,4
32,2,2,0.501666666666667,1.24507062899647,1.74478112299403,2,2,3
32,3,2,0.005,0.782144454991794,2.34580683099921,2,2,1
32,2,3,0.665,1.49366593000013,1.92176375900453,2,2,3
32,4,3,0.0516666666666667,0.720011763012735,2.57113376801135,2,2,2
32,1,1,0.481666666666667,1.83957950600598,3.16259439600981,2,2,2
32,3,2,0.0866666666666667,1.26965645200107,2.48790989500412,2,2,4
32,4,4,0.558333333333333,1.72018732500146,2.603422700995,2,2,2
32,4,3,0.501666666666667,1.71838578100142,3.22536771699379,2,2,3
32,4,4,0.29,1.85101010699873,3.77371436099929,2,2,3
32,3,3,0.656666666666667,1.27310580199992,2.90867146900564,2,2,2
32,3,3,0.578333333333333,1.03421653500118,1.54984629699902,2,2,2
32,3,3,0.7,0.659610197006259,1.18340201499814,2,2,1
32,3,3,0.501666666666667,0.523116776996176,1.0316953510046,2,2,1
32,2,2,0.501666666666667,1.27389775100164,1.68571627599886,2,2,3
32,2,2,0.415,1.06891571699816,1.68757917000039,2,2,4
32,1,1,0.0133333333333333,3.47309553599916,4.54773354400822,2,2,2
32,4,4,0.796666666666667,2.22262449499976,2.89015080800164,2,2,3
32,3,3,0.686666666666667,1.37682071399468,1.84453682799358,2,2,1
32,2,2,0.851666666666667,1.00559273900581,1.53769865400682,2,2,1
32,3,3,0.771666666666667,1.20747080500587,1.85088224400533,2,2,4
32,3,3,0.833333333333333,1.28427887799626,1.82294732400624,2,2,2
32,3,3,0.831666666666667,0.914099863002775,1.4525606649986,2,2,4
32,1,1,0.92,1.26326247199904,2.16199076999328,2,2,2
32,1,1,0.501666666666667,2.19048660701083,2.81753611699969,2,2,4
32,3,3,0.781666666666667,1.12409375999414,1.94259086900274,2,2,2
32,4,3,0.736666666666667,1.21228236299066,1.70289388899982,2,2,3
32,3,3,0.501666666666667,2.36770896399685,2.8099464160041,2,2,1
32,1,1,0.63,1.26835105099599,1.61630551199778,2,2,3
32,1,1,0.00666666666666667,2.69884751399513,3.28568285999063,2,2,2
32,3,3,0.58,1.05659781300346,1.49967239800026,2,3,1
32,1,1,0.656666666666667,1.41917817399371,1.98277482599951,2,3,3
32,1,1,0.363333333333333,1.52264351899794,2.18946096100262,2,3,3
32,3,3,0.7,0.962066566993599,1.33994103300211,2,3,1
32,1,1,0.726666666666667,1.33116245300334,1.74162947598961,2,3,3
32,1,1,0.91,1.02867428099853,1.57652173699171,2,3,3
32,1,1,0.598333333333333,1.66000757399888,2.48681641899748,2,3,3
32,1,3,0.683333333333333,1.11895327099774,1.49840183499327,2,3,3
32,3,3,0.868333333333333,1.06616900899098,1.87785338699177,2,3,1
32,3,3,0.745,0.805378474004101,1.48054745500849,2,3,1
32,1,1,0.363333333333333,1.1212842160021,1.71536036800535,2,3,3
32,3,3,0.9,0.86622107400035,1.5183188009978,2,3,1
32,3,3,0.733333333333333,0.749133546996745,1.21680955999182,2,3,1
32,3,1,0.0333333333333333,0.723999787995126,1.8862100480037,2,3,1
32,3,3,0.835,0.927210857000318,1.43473175399413,2,3,1
32,3,3,0.796666666666667,1.0207980129926,1.61610037198989,2,3,1
32,1,1,0.531666666666667,1.68286159999843,2.23810932300694,2,3,3
32,1,1,0.626666666666667,0.959915054991143,1.47478125199268,2,3,3
32,3,3,0.796666666666667,0.683549034001771,1.14928186399629,2,3,1
32,1,1,0.256666666666667,1.49167007200595,2.38407384700258,2,3,3
32,3,3,0.791666666666667,1.06727557099657,1.52610937900317,2,3,1
32,3,3,0.645,0.787891712010605,1.49455963200307,2,3,1
32,1,3,0.00166666666666667,0.89522270100133,2.06560933000583,2,3,3
32,3,3,0.88,1.0750763459946,1.49442549300147,2,3,1
32,3,3,0.633333333333333,0.700963246999891,1.20047706499463,2,3,1
32,3,3,0.575,0.708347375999438,1.11880706799275,2,3,1
32,3,3,0.85,0.719077086992911,1.13088381799753,2,3,1
32,1,1,0.335,0.552093809994403,1.52234576699266,2,3,3
32,3,3,0.663333333333333,0.483903956992435,1.00564413199027,2,3,1
32,3,3,0.885,0.500729715990019,1.19768416999432,2,3,1
32,1,1,0.228333333333333,0.500860371001181,1.23716497300484,2,3,3
32,1,1,0.496666666666667,1.47110630800307,1.93071935500484,2,3,3
32,3,3,0.995,0.759972029001801,1.1710978839983,2,3,1
32,3,3,0.788333333333333,0.576517155001056,1.23637101300119,2,3,1
32,3,3,0.721666666666667,0.790913273987826,1.31272047599487,2,3,1
32,1,3,0.501666666666667,1.06964768799662,1.41536358300073,2,1,NaN
32,3,2,0.635,0.500875527999597,1.42250197399699,2,1,NaN
32,1,2,0.453333333333333,1.33849199100223,1.83659103501122,2,1,NaN
32,2,2,0.576666666666667,0.983375730007538,1.53854648899869,2,1,NaN
32,1,3,0.571666666666667,0.801498773013009,1.25280219400884,2,1,NaN
32,1,3,0.838333333333333,0.743126319008297,1.19281045699609,2,1,NaN
32,3,3,0.803333333333333,0.500757594010793,1.06525560600858,2,1,NaN
32,3,3,0.885,0.506854336010292,1.16521222000301,2,1,NaN
32,2,2,0.571666666666667,0.628005443999427,1.25553031799791,2,1,NaN
32,4,3,0.741666666666667,1.62499854300404,2.2291777520004,2,1,NaN
32,2,2,0.906666666666667,1.19062604299688,1.60858990100678,2,1,NaN
32,4,2,0.01,0.525602619003621,1.65645714300626,2,1,NaN
32,2,2,0.681666666666667,0.721832055991399,1.23657847399591,2,1,NaN
32,4,3,0.708333333333333,1.84829325300234,2.17945977300406,2,1,NaN
32,4,4,0.363333333333333,1.07913401498809,1.90716284498922,2,1,NaN
32,3,3,0.786666666666667,0.978118292012368,1.41363339500094,2,1,NaN
32,4,2,0.638333333333333,1.44070391698915,1.92399172698788,2,1,NaN
32,4,3,0.766666666666667,0.874537404000876,1.28529022599105,2,1,NaN
32,4,4,0.401666666666667,1.13388000198756,2.30534136199276,2,1,NaN
32,4,4,0.36,1.0320909130096,1.70814228701056,2,1,NaN
32,4,2,0.578333333333333,1.6274491899967,2.0555491999985,2,1,NaN
32,3,3,0.188333333333333,0.751832339010434,1.73786066600587,2,1,NaN
32,3,3,0.501666666666667,0.577408661003574,2.3164071689971,2,1,NaN
32,3,3,0.501666666666667,0.586699435996707,1.03833646400017,2,1,NaN
32,1,2,0.375,1.0490589569963,1.94084793300135,2,1,NaN
32,3,1,0.0483333333333333,1.05820968199987,2.19033324600605,2,1,NaN
32,2,2,0.393333333333333,1.37781253700086,2.30066747000092,2,1,NaN
32,2,2,0.8,1.02009836200159,1.37435654099681,2,1,NaN
32,4,1,0.228333333333333,1.34026103999349,2.10329791500408,2,1,NaN
32,1,3,0.518333333333333,1.45505398100067,1.97082774101,2,1,NaN
32,3,3,0.543333333333333,1.01483366198954,1.50479261399596,2,1,NaN
32,2,3,0.636666666666667,0.897490033006761,1.4529270970088,2,1,NaN
32,2,2,0.755,1.10276036499999,1.61867429199629,2,1,NaN
32,2,2,0.66,1.33319790899986,1.67136523099907,2,1,NaN
32,4,3,0.183333333333333,1.96127203700598,2.69148915899859,2,1,NaN
32,4,4,0.795,1.06883046000439,1.71214111000882,2,3,1
32,1,1,0.505,1.11869613299496,1.71480426499329,2,3,4
32,1,1,0.6,0.897735149002983,1.55540053300501,2,3,4
32,4,4,0.74,0.842502038009115,1.40517529900535,2,3,1
32,1,1,0.216666666666667,0.500850337004522,1.08516965899616,2,3,4
32,4,4,0.953333333333333,0.597988418012392,1.04089508800826,2,3,1
32,4,4,0.126666666666667,0.596110547005082,1.83062889300345,2,3,1
32,4,4,0.888333333333333,0.849420170998201,1.33996063700761,2,3,1
32,4,1,0.12,0.484161825006595,1.50916950301325,2,3,1
32,4,1,0.11,0.500854744008393,1.80136846700043,2,3,1
32,1,1,0.946666666666667,0.699283139998442,1.39805217301182,2,3,4
32,4,4,0.62,0.71472624001035,1.36494143000164,2,3,1
32,4,4,0.986666666666667,0.634084922989132,1.13331900499179,2,3,1
32,4,4,0.615,0.916148203992634,1.64716994400078,2,3,1
32,1,1,0.585,0.500734200002626,1.23673002400028,2,3,4
32,1,1,0.686666666666667,0.590713960991707,1.27452288899804,2,3,4
32,4,4,0.57,1.15560866599844,1.62308266699256,2,3,1
32,1,1,0.786666666666667,1.2098646890081,1.71580939300475,2,3,4
32,1,1,0.665,0.668042933000834,1.25473227098701,2,3,4
32,4,4,0.391666666666667,0.945687209008611,1.91642443400633,2,3,1
32,1,1,0.84,0.539613521003048,1.01465142899542,2,3,4
32,1,1,0.688333333333333,0.922345227998449,1.38912964299379,2,3,4
32,4,1,0.715,1.33776515700447,1.75660774100106,2,3,1
32,4,4,0.966666666666667,1.00236416699772,1.61239701299928,2,3,1
32,4,1,0.416666666666667,1.05597152998962,1.62000786399585,2,3,1
32,4,1,0.341666666666667,1.06196249299683,1.95242576900637,2,3,1
32,1,1,0.476666666666667,0.862986926003941,1.6184498520015,2,3,4
32,4,4,0.76,0.965346060998854,1.42372591700405,2,3,1
32,1,4,0.085,0.755625321995467,2.64632620899647,2,3,4
32,1,1,0.793333333333333,1.0076339829975,1.42726314200263,2,3,4
32,4,1,0.123333333333333,0.605255436996231,1.64729703299236,2,3,1
32,4,4,0.68,1.49038414699316,1.89286089199595,2,3,1
32,4,4,0.801666666666667,1.42107439199754,2.07165978298872,2,3,1
32,1,1,0.811666666666667,0.928043783002067,1.60993936700106,2,3,4
32,1,1,0.763333333333333,1.03063327299606,1.55239796299429,2,3,4
32,3,3,0.501666666666667,0.644399318000069,1.85656661100802,2,1,NaN
32,4,3,0.568333333333333,0.83326639799634,1.23629634200188,2,1,NaN
32,2,3,0.558333333333333,0.663332274009008,1.14581271400675,2,1,NaN
32,4,4,0.173333333333333,1.40910301500116,2.20475211599842,2,1,NaN
32,3,2,0.7,0.703506110003218,1.05017839300854,2,1,NaN
32,4,3,0.635,0.572768017998897,1.03145596099785,2,1,NaN
32,2,2,0.355,1.22708411401254,1.64712782300194,2,1,NaN
32,1,2,0.33,0.70430325299094,1.45009064298938,2,1,NaN
32,2,2,0.453333333333333,0.509085236000828,1.52900480499375,2,1,NaN
32,4,4,0.593333333333333,0.500738249000278,0.954273796989582,2,1,NaN
32,1,2,0.496666666666667,1.06444942900271,1.37877728400053,2,1,NaN
32,2,2,0.675,0.58467565200408,1.05052629200509,2,1,NaN
32,1,1,0.706666666666667,0.966292050987249,1.42544097999053,2,1,NaN
32,4,2,0.733333333333333,1.23642353800824,1.57512997600134,2,1,NaN
32,4,4,0.343333333333333,1.19547661699471,1.82997258999967,2,1,NaN
32,2,2,0.691666666666667,0.985254215003806,1.2762176690012,2,1,NaN
32,1,2,0.38,0.509155562991509,1.32820184199954,2,1,NaN
32,2,4,0.0233333333333333,0.735134588001529,1.93730640401191,2,1,NaN
32,4,2,0.576666666666667,1.3841976949916,1.86670459799643,2,1,NaN
32,4,1,0.501666666666667,1.46016576699913,2.10355638001056,2,1,NaN
32,3,3,0.511666666666667,1.1428680930112,1.40187678500661,2,1,NaN
32,3,3,0.571666666666667,0.56578826099576,0.897265455991146,2,1,NaN
32,4,2,0.548333333333333,1.25774887800799,1.66799224200076,2,1,NaN
32,2,2,0.67,0.702362903000903,1.20835196900589,2,1,NaN
32,4,4,0.578333333333333,1.02917553299631,1.52070877699589,2,1,NaN
32,4,2,0.766666666666667,1.07174764100637,1.44981062599982,2,1,NaN
32,4,2,0.501666666666667,1.30876622800133,2.00757470099779,2,1,NaN
32,3,3,0.64,1.12310710200109,1.91929271900153,2,1,NaN
32,2,2,0.743333333333333,1.08577149799385,1.40806479299499,2,1,NaN
32,4,4,0.561666666666667,1.2927979810047,1.86322175600799,2,1,NaN
32,1,3,0.501666666666667,1.32103773200652,1.78008645000227,2,1,NaN
32,1,1,0.528333333333333,1.11203553900123,1.59551674200338,2,1,NaN
32,1,1,0.436666666666667,0.958654561996809,1.43474632600555,2,1,NaN
32,1,1,0.611666666666667,0.748797020001803,1.6330259910028,2,1,NaN
32,1,1,0.73,1.33063189699897,1.82088039600058,2,1,NaN
32,1,1,0.501666666666667,1.26860655999917,1.84714865600108,2,2,2
32,1,1,0.615,1.71309175000351,2.32385512700421,2,2,2
32,1,2,0.293333333333333,1.86679184000241,2.43749733400182,2,2,2
32,4,1,0.665,1.98412389699661,2.72275402500236,2,2,1
32,4,2,0.346666666666667,1.73706772600417,2.28434082800231,2,2,2
32,3,3,0.851666666666667,1.14005208500021,1.80627898099192,2,2,4
32,1,1,0.865,1.08990316199197,1.78898805099016,2,2,3
32,2,2,0.536666666666667,1.92197035301069,2.43702840500919,2,2,1
32,3,3,0.878333333333333,1.07901898000273,1.63367947499501,2,2,2
32,4,1,0.501666666666667,2.01180347800255,2.67030479900131,2,2,1
32,2,2,0.735,1.27180537900131,1.72994414600544,2,2,3
32,4,3,0.501666666666667,1.64120561999152,2.02801835299761,2,2,3
32,1,1,0.903333333333333,1.67801678499382,2.37754522699106,2,2,2
32,3,3,0.896666666666667,1.01250781700946,1.54313853201165,2,2,4
32,1,1,0.501666666666667,1.16606614200282,1.61736921800184,2,2,3
32,4,2,0.501666666666667,2.19621690800705,2.60007731700898,2,2,2
32,1,1,0.501666666666667,1.20211083699542,1.6460288369999,2,2,3
32,1,2,0.27,2.00704899399716,2.78649354098889,2,2,2
32,3,3,0.481666666666667,1.30926715300302,1.96865721300128,2,2,4
32,2,2,0.35,1.41292877399246,1.88745441699575,2,2,3
32,4,1,0.0966666666666667,1.48840814299183,2.16303960699588,2,2,1
32,1,1,0.876666666666667,1.15189675499278,1.91608978000295,2,2,4
32,2,2,0.685,1.61030017401208,2.46821535000345,2,2,4
32,3,3,1,1.00555854200502,1.39159400299832,2,2,2
32,1,3,0.286666666666667,1.56549194300896,2.6255073229986,2,2,3
32,1,3,0.55,0.778495884995209,1.79806372399617,2,2,2
32,1,1,0.276666666666667,1.16126771799463,2.27729533099046,2,2,3
32,2,2,0.59,1.73222899300163,2.2801667409949,2,2,3
32,4,2,0.451666666666667,1.63138488600089,2.49102197900356,2,2,2
32,2,3,0.82,1.16966583099565,1.54051429999527,2,2,3
32,4,4,0.551666666666667,1.3872681799985,2.05442451901035,2,2,1
32,2,2,0.501666666666667,1.08821051000268,1.56360927199421,2,2,3
32,2,2,0.536666666666667,1.49684530199738,2.52447413999471,2,2,4
32,1,1,0.63,1.16129852099402,1.66095609599142,2,2,3
32,2,3,0,1.11812402300711,4.24026143600349,2,2,1
32,3,3,0.635,0.968420282006264,1.30865983600961,2,1,NaN
32,1,3,0.961666666666667,1.11523370399664,1.46321296899987,2,1,NaN
32,4,3,0.736666666666667,0.743714679992991,1.17986640500021,2,1,NaN
32,1,1,0.948333333333333,1.18428293601028,2.40326579300745,2,1,NaN
32,1,2,0.343333333333333,1.43027605500538,2.00075739099702,2,1,NaN
32,4,3,0.548333333333333,1.02050273001078,1.45633604199975,2,1,NaN
32,3,2,0.376666666666667,0.585529797011986,1.50074295701052,2,1,NaN
32,2,3,0.296666666666667,0.500793967003119,1.43906448000052,2,1,NaN
32,1,1,0.78,1.28273083698878,1.6452518649894,2,1,NaN
32,4,3,0.366666666666667,0.584032538012252,1.44971991400234,2,1,NaN
32,4,3,0.575,0.597235873006866,1.22458241300774,2,1,NaN
32,3,3,0.771666666666667,0.795126587996492,1.14270594099071,2,1,NaN
32,4,3,0.68,1.22120984000503,1.66373957700853,2,1,NaN
32,2,2,0.716666666666667,1.5295467810065,1.90737199800787,2,1,NaN
32,4,3,0.603333333333333,1.97174300000188,2.47917682299158,2,1,NaN
32,3,3,0.645,0.72676973399939,1.13923724699998,2,1,NaN
32,2,2,0.49,1.26452249899739,1.80351940200489,2,1,NaN
32,1,3,0.501666666666667,1.53594688199519,1.93893544698949,2,1,NaN
32,2,1,0.295,1.09667900300701,2.05284457199741,2,1,NaN
32,4,3,0.58,2.90966176599613,3.43136201299785,2,1,NaN
32,3,3,0.358333333333333,0.697131862005335,1.58847848200821,2,1,NaN
32,1,1,0.79,1.02467493599397,1.51550271800079,2,1,NaN
32,2,2,0.62,1.11494982300792,1.55779649900796,2,1,NaN
32,2,2,0.38,1.42785533399729,1.99170492099074,2,1,NaN
32,4,3,0.501666666666667,1.80364277800254,2.27755331300432,2,1,NaN
32,3,3,0.638333333333333,0.822437540991814,1.54496398298943,2,1,NaN
32,1,1,0.146666666666667,1.3595474879985,1.96210074400005,2,1,NaN
32,4,3,0.666666666666667,1.23917482500838,1.69758364801237,2,1,NaN
32,3,3,0.74,1.2256943990069,1.80454251600895,2,1,NaN
32,2,3,0.705,1.09665457399387,1.59510509300162,2,1,NaN
32,1,3,0.795,0.96016505100124,1.61838360200636,2,1,NaN
32,3,3,0.696666666666667,0.757729873002972,1.27310682099778,2,1,NaN
32,2,2,0.673333333333333,1.38712506501179,1.81331097500515,2,1,NaN
32,2,2,0.568333333333333,1.56036146600673,2.02823662200535,2,1,NaN
32,1,3,0.693333333333333,2.31825527900946,2.99348418100271,2,1,NaN
32,1,1,0.501666666666667,1.18445102700207,1.46764783399703,2,2,4
32,2,3,0.656666666666667,0.764572001993656,1.16739872499602,2,2,3
32,3,3,0.898333333333333,0.837550162003026,1.24064040300436,2,2,1
32,2,2,0.668333333333333,0.811102926993044,1.22971379899536,2,2,3
32,1,2,0.87,1.04072609900322,1.41892358500627,2,2,2
32,4,2,0.198333333333333,1.85556226500194,2.37113812599273,2,2,2
32,2,2,0.466666666666667,1.23850619699806,2.10422949200438,2,2,3
32,3,3,0.625,1.22440611800994,1.56375618099992,2,2,1
32,3,3,0.683333333333333,1.18474692098971,1.69305726099992,2,2,2
32,4,2,0.501666666666667,1.61866727100278,2.07870958000422,2,2,2
32,1,1,0.801666666666667,1.10974059198634,1.48831708799116,2,2,3
32,1,3,0.77,1.07302065799013,1.88539841599413,2,2,3
32,1,1,0.503333333333333,1.16489624499809,1.50358598299499,2,2,3
32,3,3,0.673333333333333,1.06391327299934,1.44236354299937,2,2,4
32,2,2,0.87,1.20498209299694,1.64707466600521,2,2,1
32,4,4,0.57,1.03358935800497,1.62163977100863,2,2,1
32,1,1,0.113333333333333,1.2794947430084,2.24173097300809,2,2,3
32,3,3,0.623333333333333,1.08479492399783,1.55129350100469,2,2,2
32,2,2,0.501666666666667,1.22166253099567,1.50547523099522,2,2,3
32,4,4,0.15,2.46371483299299,3.0914828699897,2,2,1
32,2,3,0.085,1.09773031600344,4.24485377100063,2,2,1
32,1,2,0.598333333333333,1.54055086898734,2.72034843999427,2,2,2
32,2,2,0.675,1.19713518700155,1.75144174600428,2,2,3
32,1,3,0.501666666666667,1.19785583899647,1.65626232499199,2,2,3
32,1,3,0.723333333333333,1.2828659430088,1.98153221599932,2,2,3
32,2,2,0.363333333333333,1.38640254100028,2.00600557500729,2,2,4
32,1,3,0.183333333333333,1.39271933099371,2.10057597300329,2,2,3
32,3,3,0.728333333333333,1.07508248600061,1.62142485499498,2,2,4
32,1,1,0.0366666666666667,2.13698301199474,3.13129174998903,2,2,3
32,3,3,0.56,0.961039284011349,1.34029178100172,2,2,4
32,2,3,0.435,1.20320441899821,2.66287710399774,2,2,4
32,3,3,0.736666666666667,0.942689817005885,1.60946117900312,2,2,2
32,1,1,0.0916666666666667,2.02115546300774,2.74392937301309,2,2,3
32,2,3,0.466666666666667,2.02786326500063,3.02999209100381,2,2,3
32,1,1,0.475,1.51204980500916,2.40378854400478,2,2,3
32,3,3,0.596666666666667,1.63650371700351,2.43983938000747,2,3,4
32,4,3,0.651666666666667,0.584184610997909,1.18752668699017,2,3,3
32,3,3,0.785,0.561153909002314,1.21898131900525,2,3,4
32,4,4,0.888333333333333,0.500729321996914,1.38590853600181,2,3,3
32,3,3,0.491666666666667,0.500812095007859,1.12194880101015,2,3,4
32,4,4,0.831666666666667,0.93040631400072,1.44530986600148,2,3,3
32,4,3,0.578333333333333,0.543219519007835,1.1780742030096,2,3,3
32,3,3,0.896666666666667,0.567699577994063,1.13153226899158,2,3,4
32,3,3,0.911666666666667,0.500822062997031,1.34055652799725,2,3,4
32,3,3,0.831666666666667,2.06730342499213,2.59770165599184,2,3,4
32,4,4,0.691666666666667,0.912993051999365,1.85294227300619,2,3,3
32,4,3,0.501666666666667,0.862599984000553,2.10562720499001,2,3,3
32,3,3,0.886666666666667,0.672968727012631,1.15576731700276,2,3,4
32,3,3,0.888333333333333,0.6017609200062,1.25396238399844,2,3,4
32,4,4,0.943333333333333,0.783886454009917,1.72271125001134,2,3,3
32,4,4,0.788333333333333,1.10552465899673,2.03642859599495,2,3,3
32,4,4,0.771666666666667,1.06293770199409,1.60911468700215,2,3,3
32,4,3,0.781666666666667,0.701525342999958,1.08759839599952,2,3,3
32,4,4,0.925,2.07309421600075,2.51698373100953,2,3,3
32,3,3,0.543333333333333,1.30661156700808,1.94207763200393,2,3,4
32,4,3,0.603333333333333,0.755984976000036,1.23985703599465,2,3,3
32,3,3,0.501666666666667,1.75403580600687,3.05310831400857,2,3,4
32,4,3,0.795,2.32521801200346,2.70356966200052,2,3,3
32,4,4,0.69,1.03896090800117,1.58637117099715,2,3,3
32,3,3,0.871666666666667,1.28654795899638,1.81025058799423,2,3,4
32,4,3,0.506666666666667,0.965161435000482,1.83294971799478,2,3,3
32,3,3,0.8,1.10636786499526,1.60569654799474,2,3,4
32,3,3,0.888333333333333,0.745474691007985,1.23613231400668,2,3,4
32,3,3,0.973333333333333,0.719687892007641,1.11496183200506,2,3,4
32,3,3,0.611666666666667,0.500767407007515,0.836536609000177,2,3,4
32,4,3,0.45,1.07294776500203,1.57894407700223,2,3,3
32,4,3,0.00166666666666667,0.760465914005181,2.25925569800893,2,3,3
32,4,4,0.818333333333333,1.31578265799908,2.03036278299987,2,3,3
32,3,3,0.62,0.840884802004439,1.3318358240067,2,3,4
32,3,3,0.828333333333333,0.619098770999699,1.18275752400223,2,3,4
